x_val,y_added,y_removed,y_combined
assert,2030,1597,3627
DBUG_ASSERT,815,815,1630
ASSERT,388,324,712
RAPIDJSON_ASSERT,153,0,153
KEYCACHE_DBUG_ASSERT,38,38,76
cassert,58,2,60
dassert,23,23,46
RAPIDJSON_STATIC_ASSERT,40,0,40
ACE_ASSERT,18,18,36
compile_time_assert,12,12,24
static_assert,14,7,21
safe_mutex_assert_owner,5,5,10
SOPHIST_compiletime_assert,9,0,9
ASSERT_NOTNULL,4,1,5
mysql_mutex_assert_owner,2,2,4
GOOGLE_COMPILE_ASSERT,4,0,4
FMT_ASSERT,3,1,4
safe_mutex_assert_not_owner,1,1,2
rw_pr_lock_assert_not_write_owner,1,1,2
assert_not_implemented,2,0,2
my_rw_lock_assert_write_owner,1,1,2
rw_pr_lock_assert_write_owner,1,1,2
mysql_mutex_assert_not_owner,1,1,2
my_rw_lock_assert_not_write_owner,1,1,2
