x_val,y_added,y_removed,y_combined
lua_assert,4234,4234,8468
JS_ASSERT,4107,4107,8214
MOZ_ASSERT,2907,2907,5814
SkASSERT,2101,2101,4202
assert,1565,1519,3084
JS_STATIC_ASSERT,875,875,1750
FT_ASSERT,528,480,1008
LJ_STATIC_ASSERT,285,285,570
MOZ_STATIC_ASSERT,272,272,544
JS_ASSERT_IF,211,211,422
static_assert,209,198,407
GR_STATIC_ASSERT,164,164,328
MOZ_ASSERT_IF,110,110,220
CCASSERT,107,81,188
RAPIDJSON_ASSERT,78,78,156
MOZ_STATIC_ASSERT_GLUE,65,65,130
GR_DEBUGASSERT,60,60,120
CC_ASSERT,64,26,90
assertAligned,40,40,80
assertEnteredPolicy,20,20,40
assertNoOverlap,20,20,40
cpv_assert_sane,20,20,40
MOZ_COUNT_ASSERT_ARGS_IMPL,19,19,38
MOZ_ASSERT_GLUE,19,19,38
MOZ_COUNT_ASSERT_ARGS,19,19,38
MOZ_ASSERT_CHOOSE_HELPER,19,19,38
MOZ_ASSERT_NR,12,12,24
TIXMLASSERT,12,12,24
LJ_ASSERT_NAME,10,10,20
ASSERT,10,10,20
assertContains,10,10,20
_DIAGASSERT,9,9,18
cc_assert_script_compatible,9,8,17
SK_COMPILE_ASSERT,7,7,14
GR_ALWAYSASSERT,4,4,8
JS_STATIC_ASSERT_GLUE,3,3,6
CCX_ASSERT,2,2,4
GOOGLE_COMPILE_ASSERT,2,2,4
assert_obj_type,2,2,4
GP_ASSERT,2,0,2
cc_lua_assert,1,1,2
XXH_STATIC_ASSERT,1,1,2
