x_val,y_added,y_removed,y_combined
seq,6,3,9
cost <= 65535,5,4,9
VAR_OR_FUNCTION_DECL_P (decl),7,2,9
TREE_CODE (gnu_type) == ARRAY_TYPE,6,3,9
ff,9,0,9
DECL_P (ptr),5,4,9
occr,5,4,9
sym->attr.flavor == FL_PROCEDURE,5,4,9
node->definition,7,2,9
expr->expr_type == EXPR_ARRAY,5,4,9
"""system=mach""",5,4,9
ffedata_storage_size_ == (ffetargetOffset) ffebld_accter_size (accter),4,4,8
__old->get_allocator() == __r->get_allocator(),4,4,8
data_fid != 0,7,1,8
TREE_CODE (var) == PARM_DECL || TREE_CODE (var) == RESULT_DECL,4,4,8
se->loop && se->ss,4,4,8
_M_a <= _M_b,5,3,8
GET_CODE (ops[2]) == CONST_INT,4,4,8
"""Ra"" == NULL",4,4,8
vis != NULL,4,4,8
"(void *)(0, 0)",4,4,8
dpy != NULL,4,4,8
EBB_FIRST_BB (bb) == EBB_LAST_BB (bb),6,2,8
"__builtin_memcmp (&e9, &n9, sizeof (e9)) == 0",8,0,8
"""bad LOGICAL akindtype"" == NULL",4,4,8
"maxtype < typevec_size, 387",4,4,8
f1 != f2 && DECL_NAME (f1) == DECL_NAME (f2),4,4,8
ffelex_token_type (exponent_sign) == FFELEX_typeMINUS,4,4,8
"hard_regno < 0 || ! ira_hard_reg_not_in_set_p (hard_regno, ALLOCNO_MODE (a), reg_class_contents[ALLOCNO_CLASS (a)])",4,4,8
((size_t) indent) + 4 < ARRAY_SIZE (xspaces),4,4,8
"""bad label type"" == NULL",4,4,8
"__builtin_cpu_is (""corei7"")",8,0,8
DECL_CONTEXT (fndecl) == NULL_TREE,4,4,8
get_allocator() == __s._M_root->get_allocator(),4,4,8
cfa_temp.reg == (unsigned) regno,4,4,8
link->ref,4,4,8
chunk->magic == CHUNK_MAGIC,4,4,8
"""bad iter var"" == NULL",4,4,8
code == CONST_INT,4,4,8
uncolorable_allocnos_num[cover_class] > 0,4,4,8
!VOID_TYPE_P (type),6,2,8
"picochip_is_aligned (base_offset, STACK_BOUNDARY)",4,4,8
ffeexpr_stack_->is_rhs,4,4,8
"std::is_unsigned<_UIntType>::value, ""template argument "" ""substituting _UIntType not an unsigned integral type""",4,4,8
ffelex_handler_ != NULL,4,4,8
 sv_get_stamp(var) > lowest,4,4,8
TREE_CODE (var) == VAR_DECL || TREE_CODE (var) == PARM_DECL || TREE_CODE (var) == RESULT_DECL,5,3,8
se->ss != gfc_ss_terminator,4,4,8
java_font != NULL,4,4,8
GET_MODE (op) == SFmode,4,4,8
"bitmap_intersect_p (new_ptr_info->pt_vars, orig_ptr_info->pt_vars)",4,4,8
pool,4,4,8
ns != NULL,4,4,8
arg0 != NULL && arg1 != NULL,4,4,8
"""bad REAL ckindtype"" == NULL",4,4,8
"vec_->prefix.num < vec_->prefix.alloc, ""push"", T, base",4,4,8
"__builtin_memcmp (&e14, &n14, sizeof (e14)) == 0",8,0,8
REGNO (ops[0]) == REGNO (ops[1]),4,4,8
ffeinfo_basictype (ffebld_info (subscript)) == FFEINFO_basictypeINTEGER,4,4,8
graphite_legal_transform (scop),4,4,8
mode == CCmode,4,4,8
binfo,4,4,8
GET_CODE (h->libfunc) == SYMBOL_REF,4,4,8
g->u.proc.n_args >= 0,4,4,8
EXPR,5,3,8
"""FOO%, FOO. not yet supported!~~"" == NULL",4,4,8
!SSA_VAR_P (stmt),4,4,8
output_memory_reference_mode != VOIDmode,4,4,8
c[0] == '@',4,4,8
"""bad abasictype"" == NULL",4,4,8
expr->symtree->n.sym,4,4,8
!MTAG_P (var) || TREE_CODE (var) == STRUCT_FIELD_TAG,4,4,8
gnu_result,4,4,8
cond_expr && TREE_CODE (cond_expr) == COND_EXPR,4,4,8
TREE_CODE (*node) == FUNCTION_TYPE,6,2,8
GET_MODE (x) != VOIDmode,6,2,8
GET_CODE (x) == REG,6,2,8
gcov_var.mode < 0,5,3,8
ann->modified,4,4,8
dst != NULL,5,3,8
type == gfc_charlen_type_node,4,4,8
GET_CODE (diff_vec) == ADDR_DIFF_VEC,6,2,8
 ! (*env)->ExceptionCheck (env),4,4,8
c->rhs.type == SCALAR && c->lhs.type == SCALAR,4,4,8
ss->type == GFC_SS_SECTION,4,4,8
desired_alignment <= 8,4,4,8
is_gimple_call (call),5,3,8
surface != NULL,6,2,8
__first.container() == __middle.container() && __middle.container() == __last.container(),4,4,8
basictype < FFEINFO_basictype,4,4,8
units % ffedata_storage_units_ == 0,4,4,8
hwi,5,3,8
TREE_CODE (TREE_TYPE (e)) == POINTER_TYPE,4,4,8
precision == bitsize,4,4,8
TREE_CODE (decl2) == INDIRECT_REF,8,0,8
"""bad cbasictype"" == NULL",4,4,8
def,5,3,8
TREE_CODE (*node) == FUNCTION_DECL,6,2,8
ffebld_op (ffebld_left (*expr)) == FFEBLD_opSYMTER,4,4,8
POINTER_TYPE_P (TREE_TYPE (arg)),5,3,8
cfi2->dw_cfi_opc != DW_CFA_remember_state,4,4,8
ffeinfo_kindtype (ffebld_info (expr)) == FFEINFO_kindtypeCHARACTERDEFAULT,4,4,8
se.ss == gfc_ss_terminator,5,3,8
kind == FFEINFO_kindNONE,4,4,8
!gimple_call_internal_p (gs),5,3,8
"""bad LOGICAL ckindtype"" == NULL",4,4,8
ffestp_file.open.open_spec[FFESTP_openixSTATUS].kw_or_val_present,4,4,8
"TREE_CODE (TREE_OPERAND (stmt, 0)) == MODIFY_EXPR",4,4,8
GET_CODE (symbol) == SYMBOL_REF,7,1,8
GET_CODE (set->expr) == SET,4,4,8
"""bad paren type"" == NULL",4,4,8
!any_marked_for_rewrite_p (),4,4,8
"__builtin_memcmp (&e15, &n15, sizeof (e15)) == 0",8,0,8
TREE_CODE (TREE_TYPE (e)) == REAL_TYPE,4,4,8
mem,6,2,8
DECL_CONTEXT (fndecl) != NULL_TREE,4,4,8
"""bad COMPLEX akindtype"" == NULL",4,4,8
gimple_code (phi) == GIMPLE_PHI,5,3,8
POINTER_TYPE_P (type_a) && POINTER_TYPE_P (type_b),4,4,8
ffeinfo_basictype (ffebld_info (expr)) == FFEINFO_basictypeCHARACTER,4,4,8
b != NULL,4,4,8
other_arg >= 0,4,4,8
*stmt == gsi_stmt (*gsi),4,4,8
DATA_FIELD == 0,6,2,8
"constraint_edge_equal (*tmp, edge)",4,4,8
get_allocator() == __x.get_allocator(),4,4,8
"""bad CHARACTER akindtype"" == NULL",4,4,8
dv_is_decl_p (dv),5,3,8
text->locus != NULL,4,4,8
secss != gfc_ss_terminator,4,4,8
subregs_of_mode,4,4,8
!nested || indent >= 2,4,4,8
"rtx_equal_p (root_entry->reg, reg)",4,4,8
((unsigned long) (char *) stack & 0xF) == 0,5,3,8
lca_nb < nb_loops,4,4,8
"!bitmap_bit_p (b, DF_REF_ID (link->ref))",4,4,8
"""Ia"" == NULL",4,4,8
GET_CODE (ops[idata]) == REG,4,4,8
"TREE_OPERAND (init, 0) == decl",5,3,8
GET_CODE (ops[1]) == CONST_INT,4,4,8
size == 4 || size == 2,4,4,8
__y.get_allocator() == get_allocator(),4,4,8
(unsigned long)&u2.x == rsp+72,4,4,8
hp,4,4,8
TMPL_ARGS_DEPTH (args) == TMPL_PARMS_DEPTH (DECL_TEMPLATE_PARMS (tmpl)),4,4,8
x < ptr->size,4,4,8
"""Ba"" == NULL",4,4,8
TREE_CODE (TREE_TYPE (e)) == RECORD_TYPE,4,4,8
"__builtin_memcmp (&e6, &n6, sizeof (e6)) == 0",8,0,8
!gimple_in_ssa_p (cfun),7,1,8
channel->element_size <= sizeof (uint64_t),4,4,8
"""Fa"" == NULL",4,4,8
!need_ssa_update_p (cfun),6,2,8
COMPARISON_CLASS_P (t),5,3,8
mt->__common.__code == GO_MAP,4,4,8
!src1_note,5,3,8
"__builtin_memcmp (&e3, &n3, sizeof (e3)) == 0",8,0,8
cfa_store_reg == STACK_POINTER_REGNUM,4,4,8
"changed == !ebitmap_equal_p (dst, dstcopy)",4,4,8
single_succ_p (bb),6,2,8
ftype != NULL,5,3,8
SSA_NAME_OCCURS_IN_ABNORMAL_PHI (PHI_RESULT (phi)),4,4,8
"__builtin_memcmp (&e8, &n8, sizeof (e8)) == 0",8,0,8
gimple_code (gsi_stmt (gsi)) == GIMPLE_OMP_FOR,8,0,8
"vec_->prefix.num < vec_->prefix.alloc, ""insert"", T, base",4,4,8
alignment_support_cheme,4,4,8
INSN_UID (insn) < max_insn_uid,4,4,8
i < MAX_CLAUSES,7,1,8
dv_is_value_p (dv),5,3,8
ip->newivs && ip->newivs_index,4,4,8
"""bad INTEGER ckindtype"" == NULL",4,4,8
"""bad INTEGER akindtype"" == NULL",4,4,8
"ix_ < vec_->num, ""remove"", T, base",4,4,8
TREE_CODE (func) == FUNCTION_DECL,5,3,8
GET_CODE (part) == CONST_INT,4,4,8
code != VOID_TYPE,4,4,8
f->u.R1005.R1007_or_R1008.present,4,4,8
tc != -1,4,4,8
"(pool == malloc_pool_image ()) || malloc_pool_find_ (pool, malloc_pool_image ())",4,4,8
ira_reg_classes_intersect_p [ALLOCNO_COVER_CLASS (a)][ALLOCNO_COVER_CLASS (another_a)],4,4,8
TREE_CODE (node->decl) == VAR_DECL,4,4,8
CONSTANT_CLASS_P (new_name),4,4,8
first != NULL,5,3,8
tmp,4,4,8
(unsigned long)&u4.x == rsp+200,4,4,8
"""Sa"" == NULL",4,4,8
"""La"" == NULL",4,4,8
"pfile, str",4,4,8
is_gimple_min_invariant (t),4,4,8
sel != NULL,5,3,8
(unsigned long)&u5.x == rsp+264,4,4,8
"rb_verify_tree(t,count)",4,4,8
"1, """"",6,2,8
!f->u.R1005.R1007_or_R1008.present,4,4,8
!ann->modified,4,4,8
scan_p < new_clean_text_limit,4,4,8
cover_class == ALLOCNO_COVER_CLASS (parent_a),4,4,8
operand->type == FFEEXPR_exprtypeOPERAND_,4,4,8
cfa.reg == (unsigned long)DWARF_FRAME_REGNUM (STACK_POINTER_REGNUM),4,4,8
TREE_CODE (TREE_TYPE (e)) == COMPLEX_TYPE,4,4,8
CONST_INT_P (op),8,0,8
shift < 2 * HOST_BITS_PER_WIDE_INT,4,4,8
ip.pos_beg <= ip.pos_end,4,4,8
code != ENUMERAL_TYPE,4,4,8
"VEC_length (ce_s, rhsc) == 1",4,4,8
!TREE_ADDRESSABLE (exp),5,3,8
(op == FFEBLD_opFUNCREF) || (op == FFEBLD_opSUBRREF),4,4,8
"""bad REAL akindtype"" == NULL",4,4,8
sym->backend_decl,6,2,8
"changed == !bitmap_equal_p (dst, dstcopy)",4,4,8
 ! (*env)->ExceptionOccurred (env),4,4,8
"__builtin_memcmp (&e7, &n7, sizeof (e7)) == 0",8,0,8
cairo_status (gr->cr) == CAIRO_STATUS_SUCCESS,4,4,8
!DECL_EXTERNAL (decl),4,4,8
kindtype < FFEINFO_kindtype,4,4,8
(unsigned long)&u6.x == rsp+328,4,4,8
op,6,2,8
ffeinfo_basictype (ffebld_info (low)) == FFEINFO_basictypeINTEGER,4,4,8
c[0] == '=',4,4,8
type == gfc_strlen_type_node,4,4,8
dst != a && dst != b && a != b,4,4,8
get_allocator() == __r.get_allocator(),4,4,8
n != NULL,4,4,8
insn_data[d->code].operand[k].predicate == neon_struct_operand,4,4,8
"""Ca"" == NULL",4,4,8
gimple_assign_single_p (next_stmt),5,3,8
lca_nb >= 0,4,4,8
(unsigned long)&u7.x == rsp+392,4,4,8
"__builtin_memcmp (&e1, &n1, sizeof (e1)) == 0",8,0,8
"""cpu=rs6000""",4,4,8
spec->value != NULL,4,4,8
sv_get_stamp(witness) == lowest,4,4,8
"ix_ <= vec_->prefix.num, ""insert"", T, base",4,4,8
GET_CODE (ref) == MEM,4,4,8
loop->inner == LOOP_VINFO_LOOP (inner_loop_vinfo),4,4,8
(unsigned long)&u8.x == rsp+456,4,4,8
r,5,3,8
"ix_ < vec_->num, ""remove"", TDEF",4,4,8
begin() <= __i1 && __i1 <= __i2 && __i2 <= end(),8,0,8
ira_reg_classes_intersect_p [cover_class][conflict_cover_class],4,4,8
DECL_NAME (TYPE_FIELDS (type)) == DECL_NAME (TYPE_FIELDS (TREE_TYPE (e))),4,4,8
(unsigned long)&u1.x == rsp+8,4,4,8
__left.get_allocator() == __right.get_allocator(),4,4,8
sizeof(fenv_t) <= GFC_FPE_STATE_BUFFER_SIZE,4,4,8
ffeinfo_basictype (ffebld_info (high)) == FFEINFO_basictypeINTEGER,4,4,8
!(__cond),4,4,8
TREE_CODE (type0) == VECTOR_TYPE || TREE_CODE (type1) == VECTOR_TYPE,4,4,8
"""bad COMPLEX ckindtype"" == NULL",4,4,8
"""INTEGER3/COMPLEX bad source kind type"" == NULL",4,4,8
(unsigned long)&u3.x == rsp+136,4,4,8
impostor->super_class == super_class,4,4,8
EDGE_COUNT (bb->succs) == 1,4,4,8
dims != NULL,4,4,8
st,5,3,8
__r->_M_ref_count == 1,4,4,8
"__builtin_memcmp (&e13, &n13, sizeof (e13)) == 0",8,0,8
"std::is_unsigned<_UIntType>::value, ""template argument "" ""_UIntType not an unsigned integral type""",4,4,8
vec_,4,4,8
"""machine=rs6000""",4,4,8
attr,8,0,8
node->symbol.definition,4,4,8
cgraph_global_info_ready,4,4,8
"__builtin_memcmp (&e2, &n2, sizeof (e2)) == 0",8,0,8
parent != NULL,4,4,8
get_allocator() == __b.get_allocator(),4,4,8
 rb_verify_tree(static_cast<typename base_type:: _Const_Link_type>(__root)),4,4,8
drawable != NULL,7,1,8
status == LDPS_OK,4,4,8
target_end == target + length - overhang,4,4,8
ref->type != REF_ARRAY || ref->u.ar.type == AR_ELEMENT,4,4,8
n11 == e11,8,0,8
init != NULL,4,4,8
"""bad CHARACTER ckindtype"" == NULL",4,4,8
r == JNI_OK,8,0,8
"vec_ && ix_ < vec_->prefix.num, ""index"", T, base",4,4,8
swapstart != -1,4,4,8
!res,5,3,8
ptr[size - 1] == i & 127,4,4,8
expr->ref->type == REF_SUBSTRING,4,4,8
"TREE_CODE (tmpl) == TEMPLATE_DECL, 0",4,4,8
arm_reg0 != IP_REGNUM,4,4,8
old == -1,8,0,8
edge,4,4,8
y < ptr->size,4,4,8
dv_onepart_p (var->dv),4,4,8
"""system=svr3""",4,4,8
"""bad symbol state"" == NULL",4,4,8
fsym->ts.cl && fsym->ts.cl->length && fsym->ts.cl->length->expr_type == EXPR_CONSTANT,4,4,8
"""bad arg string code"" == NULL",4,4,8
!se->ss,5,3,8
ffeinfo_basictype (ffebld_info (expr)) == FFEINFO_basictypeINTEGER,4,4,8
TREE_CODE (TREE_PURPOSE (l)) == IDENTIFIER_NODE,4,4,8
n == obj_count,4,4,8
!edge->aux,5,3,8
cfun && current_function_decl,4,3,7
GET_CODE (pattern) == SET,6,1,7
p1[1] == **p,4,3,7
o,6,1,7
compile_stack.avail != 0,4,3,7
pfont->desc != NULL,4,3,7
DECL_P (base),4,3,7
fastmap != NULL && p != NULL,4,3,7
r.a[3] == 4,7,0,7
elt,5,2,7
REG_P (src),5,2,7
!node->process,4,3,7
ref != NULL,5,2,7
pargz,7,0,7
!processing_template_decl,5,2,7
flag_split_stack,6,1,7
jpixels != NULL,4,3,7
NOTE_INSN_BASIC_BLOCK_P (note),6,1,7
!global.inlined_to,6,1,7
!neg,4,3,7
dc == global_dc,5,2,7
e->flags & EDGE_FALLTHRU,6,1,7
NOTE_INSN_BASIC_BLOCK_P (insn),5,2,7
dump_file,6,1,7
after,4,3,7
TREE_CODE (TREE_TYPE (tmp)) == ARRAY_TYPE,5,2,7
GET_MODE_CLASS (mode) == MODE_INT,5,2,7
r == 0,7,0,7
word & 1,4,3,7
parser->tokens_avail == 1,4,3,7
_S_last_dealloc_index <= _S_mem_blocks.size() - 1,4,3,7
!high || TREE_CODE (high) == INTEGER_CST,4,3,7
info.reason,5,2,7
Nkind (gnat_root) == N_Compilation_Unit,4,3,7
ret >= 0 && ret <= 1,4,3,7
note,4,3,7
l_100 == &g_23,7,0,7
op!= NULL,5,2,7
(!DECL_WEAK (node->decl) && !DECL_COMDAT (node->decl)) || TREE_PUBLIC (node->decl) || node->weakref || DECL_EXTERNAL (node->decl),4,3,7
hard_regno >= FIRST_STACK_REG,5,2,7
ad.disp == ad.disp_term,4,3,7
!insn,4,3,7
"pfile, &temp",4,3,7
cache,4,3,7
2 == EDGE_COUNT (bb->preds),4,3,7
CONST_INT_P (x),7,0,7
item,4,3,7
COMPARISON_CLASS_P (cond),5,2,7
void,7,0,7
gimple_code (use_stmt) != GIMPLE_PHI,4,3,7
op0,5,2,7
p - 1 > pattern,4,3,7
reg_no > 0 && reg_no <= MAX_REGNUM,4,3,7
Present (Alignment (gnat_entity)),4,3,7
pfont->font != NULL,5,2,7
update_ssa_initialized_fn == cfun,5,2,7
st->n.tb,4,3,7
tmp && INTEGER_CST_P (tmp),4,3,7
"!std::is_reference<deleter_type>::value, ""rvalue deleter bound to reference""",4,3,7
p2 != NO_PARTITION,4,3,7
"!bitmap_bit_p (&bb_info->gen, DF_REF_ID (first_def))",4,3,7
curr_reg_pressure[cl] >= 0,5,2,7
ALLOCNO_CAP_MEMBER (a) == NULL,6,1,7
ref->type == REF_SUBSTRING,4,3,7
fun != NULL,7,0,7
cond_code >= 0,4,3,7
ft_face != NULL,5,2,7
die != child_die,4,3,7
data != NULL,6,1,7
!optimize || flag_caller_saves || regno >= ira_reg_equiv_len || ira_reg_equiv_const[regno] || ira_reg_equiv_invariant_p[regno],4,3,7
TREE_STATIC (decl) || DECL_EXTERNAL (decl),4,3,7
stage_count >= 1,4,3,7
flags & FLAG_4_GPR_ARGUMENTS || intarg_count <= 4,4,3,7
TREE_CODE (low) == INTEGER_CST,4,3,7
cls,6,1,7
"""machine=powerpc64""",5,2,7
REG_P (reg) && REGNO (reg) < FIRST_PSEUDO_REGISTER,4,3,7
STMT_VINFO_RELATED_STMT (stmt_info) == stmt,4,3,7
before,4,3,7
e < 2 * nelt,6,1,7
Pmode == DImode,5,2,7
kind == NULL,4,3,7
p1 != NO_PARTITION,4,3,7
"""cpu=powerpc64""",5,2,7
p < pend,4,3,7
exit != NULL,5,2,7
uncolorable_allocnos_num > 0,4,3,7
TREE_CODE (var1) == SSA_NAME,4,3,7
GET_CODE (varloc) == VAR_LOCATION,4,3,7
TREE_CODE (var2) == SSA_NAME,4,3,7
fixup_graph,7,0,7
TREE_CODE (cfield) == RANGE_EXPR,4,3,7
bufp->regs_allocated == REGS_FIXED,4,3,7
!is_param && value == 1,7,0,7
arr[i] == 1,6,1,7
__class_table_lock,4,3,7
mcnt >= 0,4,3,7
!specs->long_p && !specs->short_p && !specs->signed_p && !specs->unsigned_p && !specs->complex_p,5,2,7
ret == 0,4,3,7
TREE_CODE (parm) == PARM_DECL || TREE_CODE (parm) == RESULT_DECL,4,3,7
"!same_type_ignoring_top_level_qualifiers_p (TREE_TYPE (TREE_TYPE (sub)), TREE_TYPE (t))",4,3,7
fail_stack.avail >= NUM_NONREG_ITEMS,4,3,7
p != NO_PARTITION,4,3,7
f,5,2,7
r * DWARF_CIE_DATA_ALIGNMENT == off,4,3,7
!FAIL_STACK_EMPTY (),4,3,7
!type || TYPE_MAIN_VARIANT (type) == type,4,3,7
TREE_CODE (id) == IDENTIFIER_NODE,5,2,7
pargz_len,7,0,7
((unsigned) (char *) stack & 0xF) == 0,4,3,7
TREE_CODE (field) == FIELD_DECL,4,3,7
e->indirect_info->polymorphic,4,3,7
gcc::jit::active_playback_ctxt,6,1,7
"init == NULL_TREE || (same_type_ignoring_top_level_qualifiers_p (type, TREE_TYPE (init)))",4,3,7
!I_SYMBOL_BINDING (id),4,3,7
"""system=winnt""",4,3,7
TREE_CODE (tmpl) == TEMPLATE_DECL,5,2,7
loc == NULL,5,2,7
op_type == TREE_CODE_LENGTH (code),4,3,7
p + *p < pend,4,3,7
num_iterations < 500,4,3,7
p <= pend,4,3,7
DECL_EXTERNAL (n->decl),4,3,7
!pre_exit,4,3,7
!tree_is_chrec (evolution_part),3,3,6
!a->current || a->indx == a->current->indx,3,3,6
(GET_MODE (op0) == mode0 || GET_MODE (op0) == VOIDmode) && (GET_MODE (op1) == mode1 || GET_MODE (op1) == VOIDmode),4,2,6
base,4,2,6
REGNO (reg) < FIRST_PSEUDO_REGISTER,4,2,6
"size_ >= 0 && VEC_OP(T,base,length) VEC_BASE(*vec_) <= (unsigned)size_, ""grow"", T, A",3,3,6
"""machine=s390""",3,3,6
"""fall-through error"" == NULL",3,3,6
GET_CODE (base) == REG,4,2,6
edge_cost > 0,4,2,6
"VEC_length (tree, aliases) != 0",3,3,6
num > 0,3,3,6
"""bad constant type"" == NULL",3,3,6
!sym->value,4,2,6
TREE_CODE (decl) == FUNCTION_DECL || TREE_CODE (decl) == VAR_DECL,3,3,6
0 == __x,3,3,6
r.a[1] == 2,6,0,6
ffeinfo_kindtype (ffebld_info (expr)) == FFEINFO_kindtypeCHARACTER1,3,3,6
SSA_NAME_VAR (leader) != NULL_TREE,3,3,6
INTEGRAL_OR_ENUMERATION_TYPE_P (type),4,2,6
"""unexpected FFECOM_f2ccodeXYZZY!"" == NULL",3,3,6
__pos <= __x._M_root->_M_size,3,3,6
imm->iter_node.next == old->next,3,3,6
!STMT_VINFO_DATA_REF (stmt_info) && !is_pattern_stmt_p (stmt_info),3,3,6
"GIMPLE_STMT_OPERAND (t, 0) == var",3,3,6
"""NONE where unexpected"" == NULL",3,3,6
ns,5,1,6
GET_CODE (ops[2]) == REG,3,3,6
"c_parser_next_token_is_keyword (parser, RID_ASM)",4,2,6
ptr->iter_type == ssa_op_iter_tree,3,3,6
0 < reserve_size && reserve_size % g_regionsize == 0,3,3,6
GET_MODE (x) == GET_MODE (y),5,1,6
INTVAL (x) >= -128 && INTVAL (x) <= 255,4,2,6
ir_type (),3,3,6
"""ENTITY where unheard of"" == NULL",3,3,6
"!(TREE_CODE (val) == SSA_NAME && *op_p && TREE_CODE (*op_p) == SSA_NAME && !may_propagate_copy (*op_p, val))",3,3,6
redirected,5,1,6
der->attr.flavor == FL_DERIVED,3,3,6
cpp_reader *pfile,4,2,6
"host_integerp (TREE_OPERAND (e, 1), 0)",3,3,6
may_need_excess_precision && common,4,2,6
ann,3,3,6
GET_MODE_PRECISION (outer_submode) <= MAX_BITSIZE_MODE_ANY_INT,3,3,6
d,3,3,6
values_float.f2 == f2,6,0,6
g->cr != NULL,3,3,6
current_ir_type () == IR_GIMPLE,3,3,6
"vcall_index != NULL_TREE, 20000621",3,3,6
GC_mark_lock_holder == NO_THREAD,4,2,6
expr->ts.type == BT_CHARACTER && expr->ts.kind == 1,3,3,6
EDGE_COUNT (merge_bb->preds) == 2,3,3,6
GET_MODE_SIZE (TYPE_MODE (scalar_type)) * vectorization_factor == UNITS_PER_SIMD_WORD,3,3,6
"in == out || rtx_equal_p (in, out)",3,3,6
super_type,4,2,6
ffebld_op (expr) == FFEBLD_opSYMTER,3,3,6
"""CONSTRUCT where unheard of"" == NULL",3,3,6
ncopies == 1,4,2,6
arg >= 0,3,3,6
I_TAG_BINDING (b->id) == b,4,2,6
"!VEC_empty (gimple, phis)",3,3,6
r >= 0,4,2,6
cfi == NULL,3,3,6
+ZERO,4,2,6
retCache->theNodeTable,3,3,6
"!explicit_instantiation, 0",3,3,6
values_double.f6 == f6,6,0,6
-ZERO,4,2,6
"IS_AGGR_TYPE (type) || TREE_CODE (type) == ENUMERAL_TYPE, 0",3,3,6
curr_prop->regno == REGNO (dest_extension_reg),3,3,6
"""not yet on constant type"" == NULL",3,3,6
vectype_in,4,2,6
index <= gs->gimple_asm.nc,3,3,6
callee,4,2,6
"""NAMELIST where unheard of"" == NULL",3,3,6
targets.length(),3,3,6
MEM_P (dest),5,1,6
cbt == ffeglobal_hook (global),3,3,6
"TREE_CODE (fn) == FUNCTION_DECL, 0",3,3,6
wl != NULL,3,3,6
CLS_ISCLASS (receiver->class_pointer),3,3,6
node->index == NO_INDEX_ASSIGNED,4,2,6
TREE_CODE (bi_call) == GIMPLE_MODIFY_STMT || TREE_CODE (bi_call) == CALL_EXPR,3,3,6
i == n_basic_blocks,3,3,6
TREE_CODE_CLASS (code) == tcc_comparison,4,2,6
checkHashNode->theKey != aKey,3,3,6
is_init,3,3,6
name->type == clast_expr_name,3,3,6
aligned_access_p (dr),3,3,6
"TREE_CODE (decl) == RESULT_DECL, 19990828",3,3,6
ARRAY_SIZE (modenames) == T_MAX,3,3,6
weights && !bitmap_empty_p (weights),3,3,6
!stmt_modified_p (stmt),3,3,6
web->num_freedom,3,3,6
!node->alias,3,3,6
aligned_OK(chunk2mem(p)),3,3,6
loop_depth >= 0,3,3,6
__l > 0,3,3,6
node != NULL,5,1,6
__swapstart != -1,4,2,6
index <= gs->gimple_asm.nl,3,3,6
!DEBUG_INSN_P (insn),5,1,6
values_float.f1 == f1,6,0,6
DECL_RTL (var) != pc_rtx,3,3,6
"TREE_TYPE (TREE_OPERAND (fns, 0)) == current_class_type",3,3,6
parser->tokens_avail >= 1,4,2,6
HARD_REGISTER_P (x),5,1,6
decoded->canonical_option_num_elements <= 2,4,2,6
have_regs_of_mode[m],3,3,6
ffetype_size (type) == sizeof (ffetargetLogical4),3,3,6
"length > 0, 20000422",3,3,6
GET_MODE (parmreg) == TYPE_MODE (TREE_TYPE (parm)),3,3,6
__s + __l <= __b->_M_size,3,3,6
ffecom_multi_retval_ != NULL_TREE,3,3,6
"""no CONJ_EXPR support yet"" == NULL",3,3,6
this->classification_ == NAMED_OBJECT_VAR,4,2,6
*use_p != NULL_USE_OPERAND_P,3,3,6
fun,4,2,6
pb->num_subs == 0,3,3,6
GTK_IS_EVENT_BOX (widget),6,0,6
!public,3,3,6
omp_get_wtime() < (search_start + 1.0),3,3,6
file != NULL,3,3,6
"VEC_length (ce_s, *results) == 1",3,3,6
"!require_all_arguments, 0",3,3,6
sc,3,3,6
__stable == false,4,2,6
ffetype_size (type) == sizeof (ffetargetComplex1),3,3,6
!name1 || TREE_CODE (name1) == IDENTIFIER_NODE,3,3,6
ffetype_size (type) == sizeof (ffetargetInteger4),3,3,6
__pos <= this->size(),4,2,6
tv != rslt_max,4,2,6
ffestd_statelet_ == FFESTD_stateletATTRIB_ || ffestd_statelet_ == FFESTD_stateletITEM_,3,3,6
added,4,2,6
"""bad op in ICHAR"" == NULL",3,3,6
values_float.f6 == f6,6,0,6
source_length != NULL_TREE,3,3,6
last_fn_exited == foo,4,2,6
__s._M_root == __e._M_root,3,3,6
last_regno <= FIRST_PSEUDO_REGISTER,4,2,6
errorcount,5,1,6
ffetype_size (type) == sizeof (ffetargetInteger1),3,3,6
has_target_p && nops == 3,6,0,6
"vec_->prefix.num, ""pop"", T, base",3,3,6
!TREE_ASM_WRITTEN (decl),3,3,6
