x_val,y_added,y_removed,y_combined
ffeinfo_kindtype (ffebld_info (low)) == FFEINFO_kindtypeINTEGERDEFAULT,3,3,6
newbase,3,3,6
"DECL_P (decl), 0",3,3,6
"memcmp (executable_checksum, no_checksum, 16) != 0",4,2,6
union_or_struct_p (s),4,2,6
derived && derived->attr.flavor == FL_DERIVED,3,3,6
stat,4,2,6
list != NULL,3,3,6
e2 < OMEGA_MAX_GEQS,3,3,6
CLS_ISMETA (receiver->class_pointer),3,3,6
GET_CODE (l) == SYMBOL_REF,4,2,6
"ffetype_size (type) == sizeof (((ffetargetCharacter1) { 0, NULL }).text[0])",3,3,6
__b2 != memory_order_release,6,0,6
cmpc == LE_EXPR,4,2,6
jfunc->type == IPA_JF_ANCESTOR,5,1,6
"TREE_CODE (TREE_OPERAND (stmt, 0)) == GIMPLE_MODIFY_STMT",3,3,6
src != NULL,4,2,6
values_float.f7 == f7,6,0,6
(int) (0.0+0.0),4,2,6
last,4,2,6
!init || !DECL_EXTERNAL (cbt),3,3,6
!MACHO_DYNAMIC_NO_PIC_P,4,2,6
"REG_Z == REGNO (XEXP (addr, 0)) && n_bytes <= 4",4,2,6
stack_realign_drap,4,2,6
loop->to[n] == NULL_TREE,4,2,6
(b == global_binding_level) || !ffecom_transform_only_dummies_ || TREE_CODE (x) == PARM_DECL,3,3,6
"GET_CODE (XEXP (addr, 1)) == PLUS",4,2,6
TREE_CODE (bsi_stmt (bsi)) == OMP_ATOMIC_STORE,3,3,6
(t == NULL_TREE) || (DECL_CONTEXT (x) == NULL_TREE),3,3,6
description->insns_num == insn_num + 1,3,3,6
!tail1 || TREE_CODE (tail1) == TREE_LIST,3,3,6
operation_type == base_type,4,2,6
type != NULL,3,3,6
please_no_equalities_in_simplified_problems || pb->num_subs == 0,3,3,6
ZERO + 0,4,2,6
dom_computed[dir_index] == DOM_OK,4,2,6
!l,4,2,6
expr->ts.type != BT_CHARACTER,4,2,6
GET_CODE (PATTERN (branch)) == SEQUENCE,3,3,6
is_parallel_ctx (ctx),3,3,6
*lhs_p && *rhs_p == NULL_TREE,4,2,6
this->classification_ == NAMED_OBJECT_TYPE_DECLARATION,4,2,6
ix < length (),4,2,6
"""cpu=s390""",3,3,6
"""storage size not known"" == NULL",3,3,6
"""Bad unary dotdot in ffeexpr_current_dotdot_"" == NULL",3,3,6
copy_space.c >= next_arg.c,4,2,6
ffetype_size (type) == sizeof (ffetargetReal1),3,3,6
 (seqs_begin[source].first != seqs_begin[source].second) || (i >= length - 1),3,3,6
Y == 0,6,0,6
bb->index < 0,3,3,6
SCOPE_FILE_SCOPE_P (context) || context == current_function_decl || TREE_STATIC (exp) || DECL_EXTERNAL (exp) || TREE_CODE (exp) == FUNCTION_DECL,3,3,6
!ad.indx,3,3,6
queued_reg_saves == NULL,3,3,6
r.a[0] == 1,6,0,6
loop->to[n],3,3,6
"CONST_INT_P (XEXP (addr, 1))",4,2,6
REG_P (op),5,1,6
"rb_verify_tree(r, count2)",3,3,6
"splay_tree_lookup (uncolorable_allocnos_splay_tree[cover_class], (splay_tree_key) conflict_allocno) != NULL",3,3,6
scope != NULL,4,2,6
data[i] == -1,6,0,6
loop->num_nodes,5,1,6
"""COMMON where unheard of"" == NULL",3,3,6
die->die_mark,4,2,6
MEM_P (op0),4,2,6
this->classification_ == NAMED_OBJECT_FUNC_DECLARATION,4,2,6
current_ir_type () == IR_RTL_CFGLAYOUT,4,2,6
retCache,3,3,6
a->type == type,3,3,6
LABEL_P (label),5,1,6
p->same_p == -2,3,3,6
DECL_CONTEXT (current_function_decl) == NULL_TREE,3,3,6
TREE_CODE (op) == SSA_NAME,4,2,6
this->classification_ == TOKEN_IDENTIFIER,4,2,6
TREE_CODE (t) != MODIFY_EXPR,3,3,6
! tag_transparent,3,3,6
!sym->module[0],3,3,6
__b2 != memory_order_acq_rel,6,0,6
!(n_counters % 3),4,2,6
(ffelex_token_type (integer) == FFELEX_typeNAME) || (ffelex_token_type (integer) == FFELEX_typeNUMBER),3,3,6
this->classification_ == NAMED_OBJECT_RESULT_VAR,4,2,6
"REGNO (XEXP (XEXP (dest, 0), 0)) == STACK_POINTER_REGNUM && cfa_store.reg == STACK_POINTER_REGNUM",3,3,6
INSN_P (insn) && !INSN_DELETED_P (insn),3,3,6
STMT_VINFO_DATA_REF (stmt_info) || is_pattern_stmt_p (stmt_info),3,3,6
eqst != NULL,3,3,6
sym->ts.cl && sym->ts.cl->length && sym->ts.cl->length->expr_type == EXPR_CONSTANT,3,3,6
EDGE_COUNT (entry_bb->succs) == 2,6,0,6
"""address of register var requested"" == NULL",3,3,6
*num_uses_p >= *num_loads_p + *num_stores_p,3,3,6
values_ldouble.f6 == f6,6,0,6
TREE_CODE (TREE_TYPE (arg)) == POINTER_TYPE,3,3,6
ffesta_tokens[0] != NULL,3,3,6
ad->disp_loc == NULL,3,3,6
"TREE_CODE (tmpl) == TEMPLATE_DECL, 283",3,3,6
supports_overflow_infinity (type),4,2,6
NONJUMP_INSN_P (BB_END (src_bb)),3,3,6
is_real_op || DECL_P (var),3,3,6
POINTER_TYPE_P (TREE_TYPE (parmse.expr)),2,4,6
nbits > 0 && nbits <= BITS_PER_BITPACK_WORD,3,3,6
bb == 0,3,3,6
"TREE_CODE (n) == OVERLOAD, 980715",3,3,6
bb_info,6,0,6
"TYPE_PTRMEMFUNC_P (type), 0",3,3,6
item != NULL,3,3,6
(void *)(char *)0,4,2,6
__r->_M_tag == _RopeRep::_S_concat,3,3,6
TYPE_PRECISION (type) >= TYPE_PRECISION (TREE_TYPE (e)),3,3,6
was_incomplete,3,3,6
cif->abi == FFI_GCC_SYSV,3,3,6
mode == Pmode,5,1,6
evolution_part != NULL_TREE,3,3,6
USE_FROM_PTR (use_p) == USE_FROM_PTR (head),3,3,6
__r->_M_c_string == __r->_M_data,3,3,6
bitnum >= 0 && bitnum < max_bitnum,3,3,6
CLS_ISCLASS (super_class),3,3,6
__curr_depth <= _RopeRep::_S_max_rope_depth,3,3,6
this->classification_ == NAMED_OBJECT_UNKNOWN,4,2,6
ffestc_statelet_ == FFESTC_stateletATTRIB_ || ffestc_statelet_ == FFESTC_stateletITEM_,3,3,6
!ad.base || REGNO_OK_FOR_BASE_P (REGNO (ad.base)),3,3,6
(TREE_STATIC (decl) == 1) || DECL_EXTERNAL (decl) == 1,3,3,6
values_float.f0 == f0,6,0,6
!only_notes,3,3,6
!(n_counters % 4),4,2,6
this->classification_ == NAMED_OBJECT_FUNC,4,2,6
GET_CODE (operand) == CONST_INT,3,3,6
stmt == bsi_stmt (*bsi),3,3,6
n_glyphs != NULL,3,3,6
HOST_BITS_PER_WIDE_INT == 2 * HOST_BITS_PER_LONG,4,2,6
(flags & (SSA_OP_DEF | SSA_OP_VIRTUAL_DEFS)) != 0,3,3,6
current_template_parms,4,2,6
"DECL_CONTEXT (decl) == NULL_TREE, 980404",3,3,6
"!TEST_BIT (visited, bb->index)",3,3,6
c == str[0],3,3,6
actual == total_len / 2,4,2,6
"""kind unheard of"" == NULL",3,3,6
curr_prop,3,3,6
base_aligned || (TREE_CODE (base) == VAR_DECL && DECL_ALIGN (base) >= TYPE_ALIGN (vectype)),3,3,6
var->var_part[0].offset == 0,3,3,6
"GET_CODE (XEXP (src, 1)) == PLUS && CONST_INT_P (val)",3,3,6
TREE_CODE (t) == CALL_EXPR,4,2,6
decoder != NULL,4,2,6
ffecom_which_entrypoint_decl_ == NULL_TREE,3,3,6
prev_inuse(p),3,3,6
__left->get_allocator() == __right->get_allocator(),3,3,6
s2var->var_part[0].offset == 0,3,3,6
ffesymbol_init (s) == NULL,3,3,6
"INDEX_EDGE_PRED_BB (el, edge_index) != EXIT_BLOCK_PTR",3,3,6
constructor_stack->implicit,4,2,6
context != NULL,4,2,6
gimple_phi_num_args (phi) == 2,3,3,6
avail_reg,4,2,6
ffetype_size (type) == sizeof (ffetargetLogical1),3,3,6
vprime,3,3,6
DECL_P (pvar),6,0,6
dest,6,0,6
!ad.base || REG_OK_FOR_BASE_STRICT_P (ad.base),3,3,6
et != NULL_TREE,3,3,6
"count == GFC_DESCRIPTOR_EXTENT(b,0)",6,0,6
*glyphs != NULL,3,3,6
(_M_p >= 0.0) && (_M_p <= 1.0),4,2,6
"""bad state"" == NULL",3,3,6
tb_base,4,2,6
"operand_equal_p (TYPE_SIZE_UNIT (t1), TYPE_SIZE_UNIT (t2), 0)",3,3,6
"rval != error_mark_node, 250",3,3,6
r.a[0] == -1,6,0,6
sa == FFESYMBOL_attrsetNONE,3,3,6
label,3,3,6
do_store_ccp,3,3,6
! INSN_DELETED_P (insn),3,3,6
memmode != VOIDmode,6,0,6
cfi_cfa->dw_cfi_opc != DW_CFA_def_cfa_expression,3,3,6
__insertee->_M_depth <= __r->_M_depth + 1,3,3,6
GET_MODE_CLASS (TYPE_MODE (inner_type)) != MODE_COMPLEX_INT,4,2,6
ffetype_size (type) == sizeof (ffetargetLogical2),3,3,6
"""system=lynx""",3,3,6
"r == t || CONVERT_EXPR_P (t) || TREE_CODE (t) == VIEW_CONVERT_EXPR || (TREE_CONSTANT (t) && !TREE_CONSTANT (r)) || !cp_tree_equal (r, t)",4,2,6
!recurse,3,3,6
node->lowered,3,3,6
!cleanup_control_flow (),3,3,6
values_double.f3 == f3,6,0,6
"""FUNCTION where unheard of"" == NULL",3,3,6
values_ldouble.f4 == f4,6,0,6
!(sa & ~(FFESYMBOL_attrsADJUSTS | FFESYMBOL_attrsARRAY | FFESYMBOL_attrsCOMMON | FFESYMBOL_attrsEQUIV | FFESYMBOL_attrsINIT | FFESYMBOL_attrsNAMELIST | FFESYMBOL_attrsSAVE | FFESYMBOL_attrsSFARG | FFESYMBOL_attrsTYPE)),3,3,6
UNION_OR_STRUCT_P (s),3,3,6
r.a[4] == 0,6,0,6
left_conflicts_size >= size,3,3,6
__count >= 1,3,3,6
"""bad rttype"" == NULL",3,3,6
"cpp_reader *pfile, const char *str",4,2,6
(flags & (SSA_OP_USE | SSA_OP_VIRTUAL_USES)) != 0,3,3,6
"rb_verify_tree(l, count1)",3,3,6
values_ldouble.f1 == f1,6,0,6
(unsigned) base_committed % g_pagesize == 0,3,3,6
"""machine=x86_64""",3,3,6
TREE_CODE (base) != MISALIGNED_INDIRECT_REF,3,3,6
state->nsrn < N_V_ARG_REG,3,3,6
!specs->long_p && !specs->long_long_p && !specs->short_p && !specs->signed_p && !specs->unsigned_p && !specs->complex_p,4,2,6
first_clone == cgraph_get_node (first_clone->decl),3,3,6
"""address of register variable requested"" == NULL",3,3,6
r == -33,6,0,6
!gsi_end_p (gsi),5,1,6
"""bsearch doesn't work, #define FFEPROJ_BSEARCH 0 in proj.h"" == NULL",3,3,6
(unsigned) memory_info.BaseAddress % g_pagesize == 0,3,3,6
!node->output,3,3,6
"""bad CHARACTER constant kind type"" == NULL",3,3,6
"host_integerp (TREE_OPERAND (e, 0), 0)",3,3,6
"!bitmap_bit_p (visited, bb->index)",4,2,6
CLS_ISCLASS ((Class)receiver),3,3,6
"""system=xpg4""",3,3,6
STMT_VINFO_VECTYPE (stmt_info) == vectype_out,3,3,6
*(old->use) == *(node->use),3,3,6
entry_calls == 2 && exit_calls == 2,4,2,6
"!pointer_map_contains (sccstate, type)",3,3,6
slot_num >= 0,3,3,6
"""cpu=i386""",3,3,6
r.a[1] == -1,6,0,6
jfunc->type == IPA_JF_KNOWN_TYPE,3,3,6
(int) +0.0,4,2,6
part != NO_PARTITION,4,2,6
last_fn_exited == foo2,4,2,6
d->flag,4,2,6
"TREE_TYPE (*field) == basetype, 23897",3,3,6
this->statements_ == NULL,4,2,6
ffebld_op (dummy) == FFEBLD_opSYMTER,3,3,6
*(linknode->use) == def,3,3,6
__forest[__i] == 0,3,3,6
"PHI_ARG_DEF_FROM_EDGE (update_phi2, new_exit_e) == loop_arg",4,2,6
"t != NULL_TREE && TREE_CODE (t) == PARM_DECL, 162",3,3,6
*(ip->newivs) && ip->newivs_index,3,3,6
vec->desc != NULL,3,3,6
i < gimple_num_ops (gs),4,2,6
is_gimple_ip_invariant (input),3,3,6
known_niter,3,3,6
gdk_pixbuf_get_has_alpha (pixbuf),4,2,6
ar->dimen_type[dim] == DIMEN_RANGE,3,3,6
values_double.f5 == f5,6,0,6
GET_MODE (x) == SFmode,3,3,6
values_float.f3 == f3,6,0,6
CLS_ISCLASS (impostor),3,3,6
BARRIER_P (barrier),4,2,6
ref_node,3,3,6
args && TREE_CHAIN (args) == NULL_TREE,3,3,6
c_parser *parser,4,2,6
"GET_CODE (XEXP (x, 0)) == REG",4,2,6
"ZERO_SSA_OPERANDS (stmt, SSA_OP_ALL_VIRTUALS)",3,3,6
"TREE_OPERAND (rhs, 0), code, e, bsi",3,3,6
seqs_begin[t].first != seqs_begin[t].second,3,3,6
"""machine=i386""",3,3,6
expr == NULL,3,3,6
cbt == ffeglobal_hook (g),3,3,6
(((char *)element - (char *)root) % sizeof (struct phi_arg_d)) == 0 && index < gimple_phi_capacity (phi),3,3,6
VECTOR_MODE_P (GET_MODE (trueop0)),4,2,6
lss_section != gfc_ss_terminator,4,2,6
ffecom_which_entrypoint_decl_ != NULL_TREE,3,3,6
prec <= HOST_BITS_PER_WIDE_INT,2,4,6
ZERO + ZERO,4,2,6
id < 64,3,3,6
TREE_CODE (pvar) == INDIRECT_REF,6,0,6
is_gimple_val (def),3,3,6
"""system=embedded""",4,2,6
"""machine=sparc""",3,3,6
GTK_WIDGET_REALIZED (widget),3,3,6
node == cgraph_get_node (node->decl),3,3,6
this->classification_ == NAMED_OBJECT_TYPE,4,2,6
values_double.f0 == f0,6,0,6
__b != memory_order_acquire,6,0,6
!Is_Packed (gnat_entity),3,3,6
GET_CODE (op) == CONST_INT || GET_CODE (op) == CONST_DOUBLE || GET_CODE (op) == CONST_VECTOR,5,1,6
"""bad op for eqv init (pad)"" == NULL",3,3,6
TYPE_PRECISION (ffecom_f2c_ftnlen_type_node) >= TYPE_PRECISION (TREE_TYPE (size)),3,3,6
sizeof (long) == sizeof (word),4,2,6
gfc_option.coarray == GFC_FCOARRAY_LIB,3,3,6
out_p,4,2,6
!gsi_end_p (gsi) && gimple_code (gsi_stmt (gsi)) == GIMPLE_OMP_RETURN,5,1,6
ptr->iter_type == ssa_op_iter_def,3,3,6
label < graph->size,4,2,6
"""can't mark_addressable this node!"" == NULL",3,3,6
ffetype_size (type) == sizeof (ffetargetComplex2),3,3,6
this->classification_ == NAMED_OBJECT_CONST,4,2,6
this->classification_ == NAMED_OBJECT_PACKAGE,4,2,6
__b2 <= __b1,6,0,6
last_slot && *last_slot,3,3,6
"cond, op",3,3,6
TYPE_PRECISION (type) <= TYPE_PRECISION (TREE_TYPE (e)),3,3,6
"!Unknown_Esize (gnat_entity) || Has_Size_Clause (gnat_entity) || (!IN (kind, Numeric_Kind) && !IN (kind, Enumeration_Kind) && (!IN (kind, Access_Kind) || kind == E_Access_Protected_Subprogram_Type || kind == E_Anonymous_Access_Protected_Subprogram_Type || kind == E_Access_Subtype))",3,3,6
TREE_CODE (base) != ALIGN_INDIRECT_REF,3,3,6
"GET_CODE (XEXP (src, 0)) == REG && REGNO (XEXP (src, 0)) == cfa_temp_reg",3,3,6
!chunk_is_mmapped(p),3,3,6
"""atof not type double, fix your #include <stdio.h>"" == NULL",3,3,6
h || uid == 0,3,3,6
beg_interval,3,3,6
i != 0,6,0,6
values_ldouble.f2 == f2,6,0,6
DECL_P (decl) && TREE_CODE (decl) != FUNCTION_DECL,3,3,6
!node->nested,3,3,6
"""BLOCKDATA where unheard of"" == NULL",3,3,6
ubound,4,2,6
ffelex_token_type (name) == FFELEX_typeNAME,3,3,6
node->clones == next_inline_clone,3,3,6
"pfile, symname, sym_length, hashcode",3,3,6
!lto_stream_as_builtin_p (result),3,3,6
"""arg type?"" == NULL",3,3,6
"(keyword == RID_TRANSACTION_ATOMIC || keyword == RID_TRANSACTION_RELAXED) && c_parser_next_token_is_keyword (parser, keyword)",4,2,6
sz != FFETARGET_charactersizeNONE,3,3,6
find_single_entry_edge (region),3,3,6
"ix_ + len_ <= vec_->prefix.num, ""block_remove"", T, base",3,3,6
GET_CODE (addr) == REG,5,1,6
chrec_type (poly0) == chrec_type (poly1),3,3,6
TREE_CODE (def_stmt) == PHI_NODE,3,3,6
"dstslot == shared_hash_find_slot_noinsert_1 (dst->vars, dv, dvhash)",4,2,6
current_function_decl != NULL_TREE,3,3,6
op1 && op2,3,3,6
ira_reg_classes_intersect_p [ALLOCNO_CLASS (a)][ALLOCNO_CLASS (another_a)],4,2,6
TREE_CODE (var) == VAR_DECL,4,2,6
find_single_exit_edge (region),3,3,6
ptr->iter_type == ssa_op_iter_use,3,3,6
"""bad hook state"" == NULL",3,3,6
block != ENTRY_BLOCK_PTR,3,3,6
fn_decl,3,3,6
"""cpu=sparc""",3,3,6
"""bad LOGICAL constant kind type"" == NULL",3,3,6
cgraph_function_flags_ready,3,3,6
e2,4,2,6
length >= nelt_mode,4,2,6
!cleanup_forwarder_blocks (),3,3,6
type == type_main_variant (type),3,3,6
"vec_ && vec_->prefix.num, ""last"", T, base",3,3,6
_M_start + _M_size <= _M_base->_M_size,3,3,6
"TREE_CODE (name) == IDENTIFIER_NODE, 0",3,3,6
GET_MODE_NUNITS (TYPE_MODE (STMT_VINFO_VECTYPE (stmt_info))) == vectorization_factor,3,3,6
NOTE_LINE_NUMBER (insn) != NOTE_INSN_BLOCK_BEG && NOTE_LINE_NUMBER (insn) != NOTE_INSN_BLOCK_END,3,3,6
nregs == n,4,2,6
"""SUBROUTINE where unheard of"" == NULL",3,3,6
values_double.f1 == f1,6,0,6
info->subscript[dim] && info->subscript[dim]->type == GFC_SS_SCALAR,3,3,6
"c_parser_next_token_is (parser, CPP_OPEN_BRACE)",4,2,6
"TREE_CODE (delta) == INTEGER_CST, 19990727",3,3,6
"TREE_TYPE (field) == basetype, 23897",3,3,6
"memcmp (&b, &c, sizeof(c)) == 0",6,0,6
ffetype_size (type) == sizeof (ffetargetInteger2),3,3,6
bb_index < (unsigned) last_basic_block,3,3,6
!BYTES_BIG_ENDIAN,4,2,6
"ix_ < vec_->prefix.num, ""replace"", T, base",3,3,6
TREE_CODE (bsi_stmt (bsi)) == OMP_ATOMIC_LOAD,3,3,6
args == NULL_TREE,4,2,6
(flags & SSA_OP_ALL_DEFS) == 0 && (flags & SSA_OP_USE),3,3,6
length != NULL_TREE,3,3,6
"""machine=ms1""",3,3,6
new_insns >= 0,3,3,6
!is_gimple_reg (name),3,3,6
TREE_CODE (t) != SSA_NAME,3,3,6
!name2 || TREE_CODE (name2) == IDENTIFIER_NODE,3,3,6
!(sizeOfHash & (sizeOfHash - 1)),3,3,6
"symname, sym_length, hashcode",3,3,6
TREE_CODE (t) == FUNCTION_DECL,3,3,6
__start_pos + __req_len <= _M_size,3,3,6
code != -1,3,3,6
imode != BLKmode,4,2,6
!compute_in_loop,4,2,6
win != NULL,4,2,6
!MASK_EMPTY (uninit_opnds2),3,3,6
__i < __r->_M_size,3,3,6
LST_LOOP_P (lst),3,3,6
TREE_CODE (t) == INTEGER_CST,4,2,6
"operand_equal_p (TYPE_SIZE (t1), TYPE_SIZE (t2), 0)",3,3,6
cst == ffesymbol_storage (cs),3,3,6
"""machine=bigendian""",5,1,6
ira_hard_regno_cover_class[regno] == cover_class,3,3,6
values_double.f4 == f4,6,0,6
h == to,3,3,6
values_float.f4 == f4,6,0,6
"""storage size not constant"" == NULL",3,3,6
allocno1 >= 0 && allocno1 < max_allocno,3,3,6
r.a[1] == -2,6,0,6
node->clones != next_inline_clone,3,3,6
"TREE_CODE (value) == INTEGER_CST, 243",3,3,6
varpool_nodes == node,3,3,6
entry_calls == 3 && exit_calls == 3,4,2,6
alignment_support_scheme,4,2,6
ffecom_primary_entry_ != NULL,3,3,6
*ptr,5,1,6
tag,3,3,6
source_tree != NULL_TREE,3,3,6
!ir_type (),3,3,6
repl_found,3,3,6
cl->add_mode,3,3,6
ffesymbol_hook (fn).decl_tree == NULL_TREE,3,3,6
dest_length != NULL_TREE,3,3,6
(flags & SSA_OP_ALL_USES) == 0 && (flags & SSA_OP_DEF),3,3,6
is_gimple_stmt (t),3,3,6
pos_beg<=pos_end,3,3,6
storage_class == csc_none && !threadp && !declspecs->inline_p && !declspecs->noreturn_p,4,2,6
(_M_p > 0.0) && (_M_p < 1.0),4,2,6
GET_MODE (x) == GET_MODE (data->entry_parm),3,3,6
(void *)(void *)0,4,2,6
!is_top_level,3,3,6
get() != 0,3,3,6
MEM_P (op),3,3,6
ffetype_size (type) == sizeof (ffetargetReal2),3,3,6
dest_tree != NULL_TREE,3,3,6
Present (field),4,2,6
curr_bb_hash,3,3,6
ffetype_size (type) == sizeof (ffetargetInteger3),3,3,6
"TREE_CALLS_NEW (TREE_VALUE (parm)), 323",3,3,6
DECL_BIT_FIELD_TYPE (decl),3,3,6
values_ldouble.f3 == f3,6,0,6
res != DEP_CHANGED,3,3,6
TARGET_OLDABI,4,2,6
"""bad op for cmn init (pad)"" == NULL",3,3,6
sizeOfHash,3,3,6
src_mode == TYPE_MODE (TREE_TYPE (var)),3,3,6
values_ldouble.f7 == f7,6,0,6
TREE_VALUE (typelist) == void_type_node,3,3,6
ffelex_raw_mode_ == 0,3,3,6
"(void *)(&""Foobar""[0] - &""Foobar""[0])",4,2,6
gimple_code (stmt) == GIMPLE_COND,4,2,6
top_level,3,3,6
VAR_P (decl),6,0,6
rvalue < 0,3,3,6
"dst_->prefix.num + len_ <= dst_->prefix.alloc, ""splice"", T, base",3,3,6
range > 0 && range < 0x7fffffff,4,2,6
__node_start_pos + __len == __x._M_current_pos,3,3,6
"!cgraph_edge (caller, call_stmt)",3,3,6
"""bad unit kind"" == NULL",3,3,6
derived->f2k_derived,3,3,6
str.c == c,6,0,6
in_p,4,2,6
byte < GET_MODE_SIZE (innermode),4,2,6
"TREE_CODE (decl) == FUNCTION_DECL, 0",3,3,6
ffeste_statelet_ == FFESTE_stateletATTRIB_ || ffeste_statelet_ == FFESTE_stateletITEM_,3,3,6
regs_to_pop == (1 << STACK_POINTER),4,2,6
ffecom_pending_calls_ != 0,3,3,6
__b != memory_order_consume,6,0,6
ss2 == gfc_ss_terminator,3,3,6
!(flags & (OEP_ADDRESS_OF | OEP_CONSTANT_ADDRESS_OF)),3,3,6
!err,4,2,6
ret != error_mark_node,4,2,6
values_double.f7 == f7,6,0,6
!TREE_OVERFLOW (gnu_result),4,2,6
run != NULL,3,3,6
ira_reg_classes_intersect_p [cover_class][ALLOCNO_COVER_CLASS (conflict_a)],3,3,6
TREE_CODE (TYPE_MIN_VALUE (domain_type)) == INTEGER_CST,4,2,6
ffesta_current_handler_ != NULL,3,3,6
insn && INSN_P (insn),4,2,6
n10 == e10,6,0,6
extension_expr,3,3,6
"is_sorted(target, target + length, comp)",3,3,6
k != NULL,6,0,6
__x._M_current_pos <= __x._M_root->_M_size,3,3,6
!inv_p,4,2,6
_S_min_len[__i] <= __insertee->_M_size,3,3,6
NONDEBUG_INSN_P (occr->insn),4,2,6
(int) (double)0.0,4,2,6
skip_evaluation,3,3,6
"memory_address_p (GET_MODE (ref), base)",4,2,6
bb->index < NUM_FIXED_BLOCKS,3,3,6
val >= min && val <= max && range > 0 && range < 0x7fffffff,4,2,6
df,4,2,6
values_float.f5 == f5,6,0,6
ffetype_size (type) == sizeof (ffetargetLogical3),3,3,6
GET_MODE_CLASS (TYPE_MODE (inner_type)) != MODE_COMPLEX_FLOAT,4,2,6
s > 0,4,2,6
bsi_stmt (si) && TREE_CODE (bsi_stmt (si)) == OMP_FOR,3,3,6
"compare_values (vr1.max, zero) == -1",3,3,6
"lookup_stmt_eh_region_fn (id->src_cfun, orig_stmt) != 0",3,3,6
expr->ts.kind == 1,3,3,6
TREE_CODE (namespace) == NAMESPACE_DECL,3,3,6
"!REG_P (dest_rtx) || dest_mode == promote_decl_mode (var, &unsignedp)",3,3,6
gimple_num_ops (gs) == 1,3,3,6
!C_MAYBE_CONST_EXPR_INT_OPERANDS (arg),4,2,6
((unsigned long) stacktop.c & 0xF) == 0,4,2,6
values_double.f2 == f2,6,0,6
GET_CODE (trueop1) == PARALLEL,4,2,6
"vec_ ? vec_->prefix.num >= size_ : !size_, ""truncate"", T, base",3,3,6
"""PROGRAM where unheard of"" == NULL",3,3,6
"TREE_CODE (name) == TYPE_DECL, 248",3,3,6
_M_size > 0,3,3,6
values_ldouble.f5 == f5,6,0,6
values_ldouble.f0 == f0,6,0,6
"host_integerp (t, pos)",2,4,6
loop->single_exit,3,3,6
"""bad case value"" == NULL",3,3,6
"(!both_p && !fallback_p) || !strncmp (name, ""__builtin_"", strlen (""__builtin_""))",4,2,6
(unsigned) ptr % g_regionsize == 0,3,3,6
"alloc_ >= 0, ""space"", T, base",3,3,6
sched_pressure_p,3,3,6
TREE_CODE (cst) == INTEGER_CST,4,2,6
TREE_CODE (TREE_TYPE (expr)) == POINTER_TYPE,3,3,6
"TREE_CODE (fn) == FUNCTION_DECL, 19990727",3,3,6
curr_insn_set != NULL_RTX,4,2,6
TREE_CODE (length) == PARM_DECL,3,2,5
!last_set_in[regno],3,2,5
nentries != NULL,3,2,5
"__is_sorted((*__s).first, (*__s).second, __comp)",3,2,5
GET_CODE (src) == PLUS,3,2,5
pass->type == SIMPLE_IPA_PASS || pass->type == IPA_PASS,5,0,5
!DECL_ASSEMBLER_NAME_SET_P (decl),3,2,5
INSN_P (insn) && INSN_P (elem) && insn != elem,3,2,5
TREE_CODE (TYPE_SIZE_UNIT (TREE_TYPE (TREE_TYPE (ctor)))) == INTEGER_CST,3,2,5
inq->iolength != NULL,3,2,5
REG_P (reg) || GET_CODE (reg) == SUBREG,3,2,5
java_positions != NULL,3,2,5
!(flags & OEP_ADDRESS_OF),5,0,5
se->loop,3,2,5
regno + nregs <= FIRST_PSEUDO_REGISTER,3,2,5
val && isl_val_is_int (val),3,2,5
__s != 0,3,2,5
!p2->clause[i] || p2->clause [i] > p2->clause[i + 1],3,2,5
TARGET_ARCH64,3,2,5
"PHI_ARG_DEF_FROM_EDGE (update_phi, e) == loop_arg || PHI_ARG_DEF_FROM_EDGE (update_phi, e) == guard_arg",3,2,5
BUILTIN_VALID_P (fncode),5,0,5
gr->pattern != NULL,3,2,5
code->expr2->expr_type == EXPR_VARIABLE,4,1,5
