x_val,y_added,y_removed,y_combined
"same_type_ignoring_top_level_qualifiers_p (TREE_TYPE (object), decl_type_context (field))",3,2,5
GC_thr_initialized,3,2,5
!(TREE_CODE (gnu_new_type) == ARRAY_TYPE && TREE_CODE (gnu_old_type) == ARRAY_TYPE && TYPE_NONALIASED_COMPONENT (gnu_new_type) != TYPE_NONALIASED_COMPONENT (gnu_old_type)),3,2,5
_String != 0,3,2,5
shift >= 0,3,2,5
ignore,3,2,5
select_code->op == EXEC_SELECT,3,2,5
GET_CODE (x) == CONST,3,2,5
i != NO_PARTITION,3,2,5
"""cpu=arm""",3,2,5
temp_node->preorder_num == i + node_preorder_num,3,2,5
loop != NULL,4,1,5
! list->method_next,3,2,5
gimple_debug_source_bind_p (dbg),5,0,5
LTM_COLSIZE (trans) == nb_loops && LTM_ROWSIZE (trans) == nb_loops,3,2,5
ar->start[n] == NULL,3,2,5
problem->remove_problem_fun,3,2,5
TREE_CODE (TREE_TYPE (array)) == ARRAY_TYPE,3,2,5
_String != 0 || _Len == 0,3,2,5
gsi_stmt (gsi_tgt) == copy,3,2,5
ws_ix == NUM_GCOV_WORKING_SETS,3,2,5
w->head == w->tail,5,0,5
gimple_call_num_args (stmt) == 3,4,1,5
"!(for_propagation && TREE_CODE (op) == SSA_NAME && TREE_CODE (val) == SSA_NAME && !may_propagate_copy (op, val))",3,2,5
info->time == info->self_time && info->size == info->self_size,3,2,5
inq != NULL,3,2,5
draw != NULL,3,2,5
EBB_FIRST_BB (bb) == first_bb,3,2,5
ar->stride[n] == NULL,3,2,5
!(pred->flags & EDGE_ABNORMAL),3,2,5
"sparseset_bit_p (active_defs_check, regno)",3,2,5
Rbase (ur_realval) == 2,3,2,5
ok_p,3,2,5
"!REG_P (dest_rtx) || dest_mode == promote_ssa_mode (name, &unsignedp)",3,2,5
! CLS_ISMETA (class),3,2,5
DECL_COMDAT (node->decl) == DECL_COMDAT (decl_node->decl),3,2,5
coverage_node_map_initialized_p (),4,1,5
target->specific && !target->specific->is_generic,3,2,5
*attrib,3,2,5
!grouped_load,3,2,5
newsize > 0,3,2,5
"types_compatible_p (srctype, rettype) && types_compatible_p (srctype, masktype)",3,2,5
count >= 0,4,1,5
num_regs && num_regs <= 16,4,1,5
cond1 == cond2,5,0,5
"EDGE_COUNT (loop2_entry_bb->preds) == 2 && ((EDGE_PRED (loop2_entry_bb, 0)->src == loop1_exit_bb && EDGE_PRED (loop2_entry_bb, 1)->src == loop1_entry_bb) || (EDGE_PRED (loop2_entry_bb, 1)->src == loop1_exit_bb && EDGE_PRED (loop2_entry_bb, 0)->src == loop1_entry_bb))",3,2,5
!(multi_step_cvt && op_type == binary_op),3,2,5
GET_CODE (operands[0]) == MEM,3,2,5
TREE_CODE (t1) == POINTER_TYPE && TREE_CODE (t2) == POINTER_TYPE,3,2,5
!alias_pairs || !alias_pairs->length (),3,2,5
native_pixels != NULL,3,2,5
tmp != NULL_TREE,3,2,5
loop->latch != EXIT_BLOCK_PTR_FOR_FN (cfun),5,0,5
ret == Z_DATA_ERROR,5,0,5
TREE_CODE (ptr) == SSA_NAME,3,2,5
use_type != IPA_REF_ALIAS || !stmt,3,2,5
id,3,2,5
!comp_head,3,2,5
pixeldata != NULL,3,2,5
prec < HOST_BITS_PER_WIDE_INT,5,0,5
flags & FLAG_ARG_NEEDS_COPY,3,2,5
TREE_CODE (gnu_decl) == TYPE_DECL,3,2,5
TREE_CODE (max) == INTEGER_CST,3,2,5
((unsigned) (char *) stacktop & 0xF) == 0,3,2,5
omp_get_wtime() < (__search_start + 1.0),3,2,5
TREE_CODE (call_exp) == CALL_EXPR,3,2,5
TREE_STATIC (sym->backend_decl),3,2,5
in_lto_p || flag_lto,3,2,5
expr && expr->expr_type == EXPR_VARIABLE,3,2,5
_iter != _S_mem_blocks.end(),3,2,5
__bpi == _S_mem_blocks.end(),3,2,5
arg.linear_step != 0,3,2,5
pixmap != NULL,4,1,5
TREE_CODE (x) == MODIFY_EXPR,3,2,5
 !__tls[__i]->_M_leftover_parts.pop_back(__dummy),3,2,5
!i,3,2,5
loop_num == loop->num,3,2,5
"df_reg_chain_mark (DF_REG_EQ_USE_CHAIN (i), i, false, true) == DF_REG_EQ_USE_COUNT(i)",3,2,5
insn != BB_HEAD (bb),3,2,5
is_sse,3,2,5
bb2 != NULL,5,0,5
handled_component_p (ref),2,3,5
"!(TYPE_P (node) && TYPE_P (candidate) && same_type_p (node, candidate))",3,2,5
node->created_for,3,2,5
parser->tokens[0].type != CPP_PRAGMA_EOL,3,2,5
"c_parser_next_token_is_keyword (parser, RID_AT_TRY)",3,2,5
!exp || SCOPE_FILE_SCOPE_P (context) || context == current_function_decl || TREE_STATIC (exp) || DECL_EXTERNAL (exp) || TREE_CODE (exp) == FUNCTION_DECL,3,2,5
_M_cur != _M_path->_M_cmpts.begin(),3,2,5
val->bases[j] == base,3,2,5
reg_renumber[i] >= 0,3,2,5
0 <= __split_pos && __split_pos < (__end - __begin),3,2,5
TARGET_HAS_XFLOATING_LIBS,3,2,5
INTEGRAL_TYPE_P (type),4,1,5
src_mode == TYPE_MODE (TREE_TYPE (name)),3,2,5
alg != libcall,3,2,5
conflict_size < before_conflict_size,3,2,5
"rtx_equal_p (op1, XEXP (cond, 1))",3,2,5
"!nested_in_vect_loop_p (loop, stmt)",3,2,5
code == PLUS_EXPR || code == MINUS_EXPR,3,2,5
family_name != NULL,3,2,5
nref != LCC_NOT_FOUND,3,2,5
"TREE_CODE (TREE_OPERAND (getter, 0)) == VAR_DECL",3,2,5
node1->key != key,3,2,5
index_map[base] < count,3,2,5
DR_MISALIGNMENT (dr) / dr_size == DR_MISALIGNMENT (dr_peel) / dr_peel_size,3,2,5
__objc_uninstalled_dtable,3,2,5
n->decl == node->decl,3,2,5
op1,3,2,5
slot != NULL,4,1,5
"df_reg_chain_mark (DF_REG_DEF_CHAIN (i), i, true, false) == DF_REG_DEF_COUNT(i)",3,2,5
GET_CODE (operands[0]) == REG,3,2,5
context != NULL_TREE,3,2,5
fi != NULL,3,2,5
x == num,3,2,5
__begin <= __split_pos1 && __split_pos1 < __end,3,2,5
cfun == fn,4,1,5
res != NULL,3,2,5
*__puse_count != 0,3,2,5
tattr,3,2,5
se->loop->dimen == 1,4,1,5
r != NULL,3,2,5
klass,4,1,5
MEM_P (result),3,2,5
"CONST_INT_P (XEXP (rtl, 1))",3,2,5
TREE_CODE (ce.value) != TARGET_EXPR && TREE_CODE (ce.value) != AGGR_INIT_EXPR,3,2,5
Z == 0,5,0,5
(_M_t >= _IntType(0)) && (_M_p >= 0.0) && (_M_p <= 1.0),3,2,5
partition >= 0 && partition <= (int) num_var_partitions (map),3,2,5
odr_violation_reported,4,1,5
java_codes != NULL,3,2,5
"REG_P (XEXP (x, 0))",4,1,5
TREE_CODE (cached_lhs) == SSA_NAME || is_gimple_min_invariant (cached_lhs),3,2,5
"DECL_ARTIFICIAL (decl) || !strncmp (IDENTIFIER_POINTER (DECL_NAME (decl)), ""__"", 2)",3,2,5
NULL == ff->pending_exception,5,0,5
hash (p1) == hash (p2),3,2,5
var->onepart,5,0,5
TARGET_ALTIVEC,3,2,5
cpp_in,4,1,5
se->loop != NULL,3,2,5
NOTE_P (x) || LABEL_P (x),4,1,5
!node->alias && !node->thunk.thunk_p,3,2,5
stmt == gsi_stmt (*gsi),3,2,5
next != NULL,3,2,5
decl_function_context (expr) == NULL,3,2,5
info->ref->u.ar.dimen_type[n] == DIMEN_RANGE,3,2,5
ior_code != CODE_FOR_nothing,4,1,5
!TARGET_SPLIT,3,2,5
GET_CODE (par) == PARALLEL,4,1,5
more_issue >= 0,3,2,5
TREE_CODE (result) == INDIRECT_REF || TREE_CODE (result) == NULL_EXPR || DECL_P (result),3,2,5
this == rhs.m_view,5,0,5
optype0 != RNDOP && optype1 != RNDOP,3,2,5
new_expr,3,2,5
REG_P (operands[1]),5,0,5
!equiv_p || exp1->hash == exp2->hash,3,2,5
!e || !(e->flags & EDGE_COMPLEX),3,2,5
re,3,2,5
!vnode->analyzed || prevailing_node->analyzed,3,2,5
!(saved_regs_mask & (1 << SP_REGNUM)),4,1,5
TREE_CODE (format_num_expr) == INTEGER_CST && !TREE_INT_CST_HIGH (format_num_expr),2,3,5
protos->next == 0,3,2,5
!JUMP_P (insn),3,2,5
GET_MODE (addr) == DImode,3,2,5
TREE_CODE (var) == VAR_DECL || TREE_CODE (var) == PARM_DECL || TREE_CODE (var) == RESULT_DECL || TREE_CODE (var) == STRING_CST,2,3,5
IS_EXPR_CODE_CLASS (tclass),3,2,5
regno >= 0,5,0,5
object_class,3,2,5
!_M_at_end,3,2,5
array->ref_count == 1,3,2,5
control_name == NULL_TREE && SSA_NAME_VAR (res) == SSA_NAME_VAR (control),3,2,5
pub->die->die_mark,3,2,5
op && CONSTANT_CLASS_P (op),3,2,5
!uses,3,2,5
TREE_CODE (decl) == FUNCTION_DECL || (TREE_CODE (decl) == VAR_DECL && (TREE_STATIC (decl) || DECL_EXTERNAL (decl) || in_lto_p)),3,2,5
TREE_TYPE (arg) != NULL_TREE,3,2,5
sched_pressure == SCHED_PRESSURE_WEIGHTED,4,1,5
decl_function_context (expr) == NULL || TREE_STATIC (expr),3,2,5
! (size & (size - 1)),3,2,5
"""system=NetBSD""",3,2,5
GET_CODE (PATTERN (insn)) == PARALLEL,3,2,5
edge->aux,3,2,5
GET_CODE (cond) == comp,3,2,5
"df_reg_chain_mark (DF_REG_USE_CHAIN (i), i, false, false) == DF_REG_USE_COUNT(i)",3,2,5
MAYBE_CLASS_TYPE_P (TREE_TYPE (getter)),3,2,5
s <= SREAL_BITS,3,2,5
phi_info,3,2,5
gr->pattern_surface != NULL,3,2,5
ns->proc_name && !ns->proc_name->tlink,3,2,5
!cinsn,3,2,5
!callee->global.inlined_to,5,0,5
!TREE_ADDRESSABLE (type) && !ignore && TREE_TYPE (treeop1) != void_type_node && TREE_TYPE (treeop2) != void_type_node,3,2,5
arc->insn,4,1,5
si->node_mapping[n] == n,4,1,5
SA.partition_to_pseudo[part] == x,3,2,5
rref->u.ar.dimen_type[n] == DIMEN_ELEMENT && lref->u.ar.dimen_type[n] == DIMEN_ELEMENT,3,2,5
HOST_BITS_PER_WIDE_INT * 2 <= MAX_BITSIZE_MODE_ANY_INT,3,2,5
CLS_ISCLASS (class1),3,2,5
__s != 0 || __n == 0,3,2,5
map->partition_to_base_index[q] == map->partition_to_base_index[p],3,2,5
fmt->b != 10,3,2,5
GET_CODE (pat) == PARALLEL,4,1,5
s->h_next,5,0,5
code != CODE_FOR_nothing,4,1,5
to == STACK_POINTER_REGNUM,5,0,5
size_of_uleb128 (r) == size_of_uleb128 (val1->v.val_unsigned),5,0,5
BRACE_ENCLOSED_INITIALIZER_P (init),4,1,5
SCALAR_FLOAT_MODE_P (mode),3,2,5
len >= 0,3,2,5
!saw_unknown,3,2,5
DECL_STRUCT_FUNCTION (decl) == NULL,3,2,5
in,3,2,5
entry,5,0,5
count > 0,4,1,5
!cl->sorted,3,2,5
tem,4,1,5
token != NULL,4,1,5
!loop->inner,3,2,5
"get_hard_regnum (regstack, dest) < FIRST_STACK_REG",4,1,5
_M_alpha > _RealType(0),3,2,5
j < MAX_CLAUSES,3,2,5
__seqs_begin[__t].first != __seqs_begin[__t].second,3,2,5
_M_at_end,3,2,5
"""machine=arm""",3,2,5
TREE_CODE (templ) == TEMPLATE_DECL,3,2,5
"0, pthread_join(a, b)",3,2,5
ira_register_move_cost[mode] == NULL && ira_may_move_in_cost[mode] == NULL && ira_may_move_out_cost[mode] == NULL,3,2,5
GET_MODE (addr) == SImode,3,2,5
data,3,2,5
this->methods_are_finalized_,3,2,5
tmp_i >= 0 && tmp_i < GCOV_HISTOGRAM_SIZE && tmp_histo[tmp_i].num_counters > 0,3,2,5
token_no < MACRO_MAP_NUM_MACRO_TOKENS (map),4,1,5
dt != NULL,3,2,5
TREE_READONLY (builtin_decl),3,2,5
GET_CODE (x) == CONST_VECTOR,5,0,5
"flow_bb_inside_loop_p (loop, unswitch_on)",3,2,5
!node || !node->clone.combined_args_to_skip,3,2,5
len_type == gfc_charlen_type_node,3,2,5
r.a[6] == 0,5,0,5
size_of_uleb128 (size) == 1,3,2,5
CONST_INT_P (operand),4,1,5
TREE_CODE (scalar_dest) == SSA_NAME,3,2,5
"""system=gnu""",3,2,5
array->ref_count != 0,3,2,5
id >= PRAGMA_FIRST_EXTERNAL,3,2,5
bb != NULL,5,0,5
gimple_seq_singleton_p (stmts),3,2,5
soffset_decode (index) < array->capacity,3,2,5
"XEXP (condition, 1) == const0_rtx",3,2,5
flags & TODO_update_ssa_any,3,2,5
!node->externally_visible || define == (next->resolution == LDPR_PREVAILING_DEF_IRONLY || next->resolution == LDPR_PREVAILING_DEF || next->resolution == LDPR_PREVAILING_DEF_IRONLY_EXP),3,2,5
TREE_CODE (fn) == FUNCTION_DECL && DECL_STATIC_FUNCTION_P (fn),3,2,5
ref->use == IPA_REF_ALIAS,3,2,5
gimple_assign_copy_p (stmt),3,2,5
!this_insn || (GET_CODE (this_insn) != BARRIER && GET_CODE (this_insn) != CODE_LABEL),3,2,5
gr->pattern_pixels != NULL,3,2,5
set && REG_P (SET_DEST (set)),3,2,5
INSN_CODE (insn) >= 0 || recog_memoized (insn) < 0,3,2,5
"c_parser_next_token_is_keyword (parser, RID_AT_CLASS)",3,2,5
in_lto_p || whole_program || !TREE_PUBLIC (vnode->decl),3,2,5
!context || context == current_function_decl,3,2,5
node->same_comdat_group,3,2,5
TREE_CODE (ptr) == INDIRECT_REF,3,2,5
m_num_ranges < MAX_RANGES,3,2,5
errorcount > 0,3,2,5
NOTE_P (insn),4,1,5
!default_case,3,2,5
_M_is_ready = false,5,0,5
!offset,3,2,5
ret != GS_ERROR,3,2,5
bitmap_empty_p (table->partition_in_use),3,2,5
"rtx_equal_p (op0, XEXP (cond, 0))",3,2,5
fde->vdrap_reg == INVALID_REGNUM,3,2,5
alloc_fn != NULL_TREE,3,2,5
parm,3,2,5
jfunc->type == IPA_JF_PASS_THROUGH,5,0,5
op0->mode == op1->mode,5,0,5
t == arg,3,2,5
ar->end[n] == NULL,3,2,5
!callback,4,1,5
src == stack_pointer_rtx,5,0,5
!dom_info_available_p (CDI_DOMINATORS),3,2,5
"0, pthread_create(a, b, c, d)",3,2,5
whole_program || in_lto_p || !TREE_PUBLIC (node->decl),3,2,5
!slot,3,2,5
GET_MODE (SUBREG_REG (addr)) == DImode,3,2,5
"hard_reg_set_subset_p (temp_hard_regset2, temp_hard_regset)",3,2,5
_M_type != _Type::_Multi,3,2,5
GET_CODE (x) == CONST_DOUBLE,3,2,5
gimple_num_ops (gs) > index + 1,3,2,5
is_gimple_call (call_stmt),3,2,5
target_proc,3,2,5
__p >= _M_ibegin() && __p <= _M_iend(),5,0,5
"rhs, code, e, bsi",3,2,5
MEM_P (addr),3,2,5
"REG_P (XEXP (addr, 0))",3,2,5
num_poly_bases == val->bases.length (),3,2,5
"0, v.length ()",5,0,5
advance == 0,3,2,5
cinsn,3,2,5
MEM_P (target),3,2,5
"std::is_integral<_IntType>::value, ""result_type must be an integral type""",5,0,5
ifun->eh->region_tree,3,2,5
EDGE_COUNT (loop->header->preds) == 2,3,2,5
!VECTOR_MODE_P (TYPE_MODE (gimple_expr_type (stmt))),3,2,5
!TYPE_BINFO (type) || !BINFO_N_BASE_BINFOS (TYPE_BINFO (type)),3,2,5
"map == linemap_lookup (set, r)",3,2,5
dasharr != NULL,3,2,5
CLS_ISMETA (class->class_pointer),3,2,5
nodes[i].kind == ORDER_UNDEFINED,4,1,5
dom_info_available_p (CDI_DOMINATORS),4,1,5
TREE_CODE (t) == PLUS_EXPR || TREE_CODE (t) == MINUS_EXPR || TREE_CODE (t) == POINTER_PLUS_EXPR,3,2,5
SCALAR_INT_MODE_P (mode),4,1,5
decl != NULL_TREE,4,1,5
CLS_ISMETA (class1->class_pointer),3,2,5
GET_CODE (address) == REG,3,2,5
(unsigned) tag < (unsigned) LTO_NUM_TAGS,3,2,5
ffebld_op (kind) == FFEBLD_opCONTER,2,2,4
Present (gnat_entity),2,2,4
TREE_CODE (def) == SSA_NAME,2,2,4
~alchk < align,2,2,4
is_empty_class (TREE_TYPE (TREE_TYPE (ce->index))),2,2,4
sp == ffesymbol_sfdummyparent (s),2,2,4
"""REAL1/INTEGER bad source kind type"" == NULL",2,2,4
!POINTER_TYPE_P (TREE_TYPE (name)),4,0,4
t >= 0,2,2,4
ffesymbol_kind (symbol) != FFEINFO_kindNONE,2,2,4
s1var->n_var_parts == 1 && s1var->var_part[0].offset == 0,2,2,4
"""LOGICAL3 bad type"" == NULL",2,2,4
regno < FIRST_PSEUDO_REGISTER || reg_equiv_constant[regno] == 0,2,2,4
"GET_CODE (XEXP (X, 0)) == REG",2,2,4
overlaps != NULL,2,2,4
edge->call_stmt_size,2,2,4
! *found,2,2,4
values_long.i3 == i3,4,0,4
"CLASSTYPE_INTERFACE_ONLY (t) == interface_only, 999",2,2,4
GET_CODE (insn) == SET,2,2,4
SA.partition_to_pseudo[part],2,2,4
mpz_sgn (dv) != 0,2,2,4
gen != FFEINTRIN_genNONE,2,2,4
resolved,2,2,4
DEFAULT_ABI == ABI_AIX,2,2,4
VECTOR_MODE_P (tmode),4,0,4
1 == __result->_M_ref_count && 1 == __balanced->_M_ref_count,2,2,4
SLP_TREE_VEC_STMTS (slp_node),2,2,4
expr->expr_type == EXPR_FUNCTION,2,2,4
DECL_TEMPLATE_PARM_P (parm),2,2,4
low <= high,2,2,4
!TREE_BLOCK (*tp),2,2,4
web->type == INITIAL || web->type == FREE || web->type == PRECOLORED,2,2,4
TREE_CODE (decl) == VAR_DECL && (TREE_STATIC (decl) || DECL_EXTERNAL (decl)),2,2,4
var != NULL_TREE,2,2,4
widest != NULL,2,2,4
bt == FFEINFO_basictypeCHARACTER && kt == FFEINFO_kindtypeCHARACTER1,2,2,4
"picochip_is_aligned (base_offset + picochip_pretend_arg_area_size (), STACK_BOUNDARY)",2,2,4
ffestorag_size (st) % ffedata_storage_units_ == 0,2,2,4
!web->orig_conflict_list,2,2,4
"BINFO_INHERITANCE_CHAIN (base_binfo) == t_binfo, 999",2,2,4
SCHED_TIME (u) >= ps->min_cycle,3,1,4
0 == x,2,2,4
"q, sizeof (0, x.c) == sizeof (char *)",4,0,4
res == res2,4,0,4
!simple_p,2,2,4
"""system=netware""",2,2,4
(abi > FFI_FIRST_ABI) && (abi <= FFI_DEFAULT_ABI),2,2,4
values_int.i0 == i0,4,0,4
HARD_REGISTER_P (reg),2,2,4
ffeinfo_kindtype (ffebld_info (incr)) == FFEINFO_kindtypeINTEGERDEFAULT,2,2,4
*return_value_p == ret_expr,2,2,4
"TREE_CODE (value) == FIELD_DECL, 0",2,2,4
"!flag_new_abi, 200004109",2,2,4
"0, 999",2,2,4
"""cpu=i960""",2,2,4
gimple_has_mem_ops (stmt),2,2,4
"!flag_new_abi, 200005221",2,2,4
super_class,2,2,4
new_option->alias_target == N_OPTS,2,2,4
info->uses_analysis_done || ipa_get_param_count (info) == 0,2,2,4
low,3,1,4
anti_dependency_cache,2,2,4
reserved_left[r],2,2,4
secss && secss != gfc_ss_terminator,2,2,4
SET_DEST (set) == stack_pointer_rtx,2,2,4
GFC_ARRAY_TYPE_P (caf_type) && GFC_TYPE_ARRAY_CAF_TOKEN (caf_type) != NULL_TREE,3,1,4
"!DECL_THUNKS (thunk), 20031023",2,2,4
"TYPE_P (type), 0",2,2,4
i == -1,2,2,4
what->global.inlined_to == to,2,2,4
"flags == NO_SPECIAL, 152",2,2,4
var == NULL || expr == NULL,2,2,4
ffecom_gfrt_const_[ix] ? !ffecom_gfrt_complex_[ix] : 1,2,2,4
"TREE_CODE (used) == NAMESPACE_DECL, 380",2,2,4
rhs_class != GIMPLE_BINARY_RHS || op_type == binary_op,2,2,4
!lto_stream_as_builtin_p (expr),2,2,4
use_type == IPA_REF_ADDR || use_type == IPA_REF_ALIAS,2,2,4
extra != '\0',2,2,4
__new_right->_M_ref_count >= 1,2,2,4
"pfile, keyword, buf, limit",2,2,4
"splay_tree_lookup (uncolorable_allocnos_splay_tree[cover_class], (splay_tree_key) conflict_a) != NULL",2,2,4
kind == GF_OMP_TARGET_KIND_REGION,2,2,4
"pfile, keyword",2,2,4
"""incomplete type?!?"" == NULL",2,2,4
GET_MODE_CLASS (mode) == MODE_COMPLEX_INT || GET_MODE_CLASS (mode) == MODE_COMPLEX_FLOAT,4,0,4
comp != NULL_TREE,3,1,4
"TEST_HARD_REG_BIT (web->usable_regs, aweb->color + c)",2,2,4
tstmt == def_stmt,2,2,4
root != NULL,2,2,4
dest->expr_type == EXPR_VARIABLE && fncall->expr_type == EXPR_FUNCTION,2,2,4
ffeinfo_kindtype (ffebld_info (start)) == FFEINFO_kindtypeINTEGERDEFAULT,2,2,4
code != PHI_NODE,2,2,4
fncall->rank > 0,2,2,4
size == 4,4,0,4
"""INTEGER1/REAL bad source kind type"" == NULL",2,2,4
!aligned_access_p (dr),2,2,4
"!bitmap_intersect_compl_p (df_live->out_of_date_transfer_functions, all_blocks)",2,2,4
bitmap_empty_p (leader_has_match),2,2,4
TYPE_MAIN_VARIANT (type) == type,3,1,4
map->popcount,2,2,4
"TREE_CODE (namespace) == NAMESPACE_DECL, 370",2,2,4
"prefix_.num_ < prefix_.alloc_, ""insert"", T, base",2,2,4
!TYPE_STRUCTURAL_EQUALITY_P (t) && TYPE_CANONICAL (t) == t,2,2,4
key_size != 0 && key_size != -1UL,2,2,4
symbol_marked_for_renaming (var),2,2,4
strlen((char *)tag) < ORSL_MAX_TAG_LEN,4,0,4
!x->next,2,2,4
"ix < prefix_.num_, ""remove"", T, base",2,2,4
"TREE_CODE (decl) != REFERENCE_TYPE, 148",2,2,4
"TYPE_CONTEXT (t) == NULL_TREE, 0",2,2,4
TREE_CODE (struct_type) == RECORD_TYPE || TREE_CODE (struct_type) == UNION_TYPE,2,2,4
TREE_CODE_CLASS (TREE_CODE (cond)) == tcc_comparison,2,2,4
" root == NULL or base_type::_M_impl._M_key_compare( prev_k, base_type::_S_key(root)) and not base_type::_M_impl._M_key_compare( key, base_type::_S_key(root))",2,2,4
TREE_ADDRESSABLE (gnu_field),2,2,4
rp_b != NULL,2,2,4
LOAD_FPU_REG_P(via_ac),2,2,4
"""CHARACTER1/INTEGER bad source kind type"" == NULL",2,2,4
is_gimple_addressable (expr),2,2,4
TARGET_LDRD,4,0,4
values_float.f8 == f8,4,0,4
EDGE_COUNT (ENTRY_BLOCK_PTR->succs) == 1,2,2,4
orig_cond_expr == bsi_stmt (loop_exit_bsi),2,2,4
gs != NULL,2,2,4
sym->ts.cl && sym->ts.cl->length,2,2,4
width == GET_MODE_BITSIZE (op_mode),2,2,4
!this->unique_prefix_.empty(),2,2,4
prec == TYPE_PRECISION (type),2,2,4
(operand == NULL) || (operand->previous == NULL),2,2,4
!((size_t)p & (G.pagesize - 1)),2,2,4
expr->rank == 0,3,1,4
!using_drap || ix86_cfa_state->reg == crtl->drap_reg,2,2,4
!uid_region_num[INSN_UID (r->resume)],2,2,4
TREE_CODE (rhs_struct_type) == RECORD_TYPE || TREE_CODE (rhs_struct_type) == UNION_TYPE,2,2,4
"TREE_CODE (parmlist) == TREE_VEC, 246.5",2,2,4
TREE_CODE (arg) != IDENTIFIER_NODE || !IDENTIFIER_OPNAME_P (arg),2,2,4
ffestp_file.read.read_spec[spec1].kw_or_val_present,2,2,4
decimal != NULL,2,2,4
"""COMPLEX1/INTEGER bad source kind type"" == NULL",2,2,4
allocno2 >= 0 && allocno2 < max_allocno,2,2,4
TREE_CODE (decl) != RESULT_DECL,3,1,4
"""machine=i960""",2,2,4
TREE_INT_CST_NUNITS (x) == 1,2,2,4
ubound != NULL,2,2,4
"TMPL_ARGS_DEPTH (args) == TMPL_PARMS_DEPTH (DECL_TEMPLATE_PARMS (tmpl)), 0",2,2,4
"""INTEGER2/COMPLEX bad source kind type"" == NULL",2,2,4
flag_ira_algorithm == IRA_ALGORITHM_PRIORITY,2,2,4
relevant == vect_unused_in_loop && live_p,2,2,4
perm_mask_even != NULL,2,2,4
"REGNO (XEXP (XEXP (dest, 0), 0)) == STACK_POINTER_REGNUM",2,2,4
TREE_CODE_CLASS (comp_code) == '<',2,2,4
info->dimen == se->loop->dimen,2,2,4
MAX_HOIST_DEPTH > 1,2,2,4
"possible_polymorphic_call_target_p (ie, cgraph_get_node (target))",2,2,4
range_type == VR_RANGE || range_type == VR_ANTI_RANGE,4,0,4
"pfile, &answer",2,2,4
 r != NULL ? r->_M_color == std::_S_black : true,2,2,4
fli->name,2,2,4
item->type == VAR,3,1,4
old_version,2,2,4
"TREE_CODE (name) == IDENTIFIER_NODE, 980716",2,2,4
"TREE_CODE (scope) == NAMESPACE_DECL, 383",2,2,4
"std::is_unsigned<_UIntType>::value, ""result_type must be an unsigned integral type""",4,0,4
dest_info->dimen == 2,2,2,4
"""system=vxworks""",2,2,4
"picochip_is_aligned (crtl->outgoing_args_size, BITS_PER_WORD)",2,2,4
(expr->value.function.esym != NULL && expr->value.function.esym->attr.elemental) || (expr->value.function.isym != NULL && expr->value.function.isym->elemental),2,2,4
graph_dump_format == vcg,2,2,4
"""machine=sparc64""",2,2,4
func,4,0,4
!(option->flags & CL_NEGATIVE_ALIAS),2,2,4
"comptypes (type, TREE_TYPE (expr), 1), 0",2,2,4
src != ENTRY_BLOCK_PTR,2,2,4
channel->next_store == 1,2,2,4
"parmtypes == void_list_node, 247",2,2,4
loop->dimen == 1,3,1,4
left_type == result_type,2,2,4
"ix_ <= vec_->num, ""insert"", TDEF",2,2,4
ct->__common.__code == GO_CHAN,2,2,4
f_offset * DWARF_CIE_DATA_ALIGNMENT == loc.offset,2,2,4
operator != NULL,2,2,4
bb->succ && !bb->succ->succ_next,2,2,4
required_value,2,2,4
var1->n_var_parts == 1,2,2,4
!op2 || is_gimple_min_invariant (op2) || TREE_CODE (op2) == VALUE_HANDLE,2,2,4
min >= 0,2,2,4
conc->t == NULL or conc->t->_M_color == std::_S_black,2,2,4
h_ix < GCOV_HISTOGRAM_SIZE,2,2,4
gsi_one_before_end_p (gsi),3,1,4
