x_val,y_added,y_removed,y_combined
TREE_CODE (bounds) == SSA_NAME,4,0,4
TREE_CODE (arg) == SSA_NAME,4,0,4
start_pos + req_len <= size,2,2,4
sym->as->type == AS_EXPLICIT,2,2,4
"VEC_empty (constructor_elt, CONSTRUCTOR_ELTS (rhs))",2,2,4
DECL_WEAK (inner),2,2,4
"TREE_VEC_LENGTH (tparms) == TREE_VEC_LENGTH (targs), 0",2,2,4
"putback_char == -1, 224",2,2,4
ira_register_move_cost[mode] == NULL && ira_max_register_move_cost[mode] == NULL && ira_may_move_in_cost[mode] == NULL && ira_may_move_out_cost[mode] == NULL && ira_max_may_move_in_cost[mode] == NULL && ira_max_may_move_out_cost[mode] == NULL,2,2,4
"""bad eq expr"" == NULL",2,2,4
!POINTER_TYPE_P (context->outer_type),2,2,4
ffestb_local_.format.pre.present,2,2,4
!file->scn,2,2,4
"""machine=i370""",2,2,4
dst != src,2,2,4
ffeinfo_types_[basictype][kindtype] == NULL,2,2,4
ffebld_op (ffebld_head (list)) == FFEBLD_opSYMTER,2,2,4
r_s > splitting_point,2,2,4
get_current_def (current_new_name) == NULL_TREE,2,2,4
region,2,2,4
ffeinfo_basictype (ffebld_info (expr)) != FFEINFO_basictypeCHARACTER,2,2,4
decoded_options[i].canonical_option_num_elements >= 1 && decoded_options[i].canonical_option_num_elements <= 2,2,2,4
"(TREE_CODE (child) == NAMESPACE_DECL || CLASS_TYPE_P (child)), 20030307",2,2,4
"global_namespace != NULL && name != global_scope_name, 20030531",2,2,4
"__builtin_memcmp (&e12, &n12, sizeof (e12)) == 0",4,0,4
0 == ref_count,4,0,4
DECL_RENAMED_OBJECT (decl),2,2,4
"insn_data[icode].operand[2].predicate (y, insn_data[icode].operand[2].mode)",2,2,4
"TREE_CODE (expr_as_ctor) == CALL_EXPR, 322",2,2,4
shift < HOST_BITS_PER_DOUBLE_INT,2,2,4
conc->left_problem->black_h >=0 and conc->right_problem->black_h>=0,2,2,4
black_h_l >= black_h_r,2,2,4
ffestb_local_.decl.aster_after,2,2,4
ffebld_op (value) == FFEBLD_opCONTER,2,2,4
"picochip_is_aligned (base_offset, BITS_PER_WORD)",2,2,4
!t->base.ann || t->base.ann->common.type == VAR_ANN,2,2,4
pad == 0,2,2,4
values_int.i3 == i3,4,0,4
"CASE_LOW (gimple_switch_label (swtch, 0)) == NULL_TREE",2,2,4
any_condjump_p (insn),3,1,4
mode == Pmode || mode == ptr_mode,3,1,4
args && TREE_CODE (TREE_VALUE (args)) == STRING_CST && !TREE_CHAIN (args),3,1,4
ffestp_file.inquire.inquire_spec[FFESTP_inquireixFILE].kw_or_val_present,2,2,4
!sym->attr.external,2,2,4
!addr,2,2,4
"prefix_.num_ < prefix_.alloc_, ""push"", T, base",2,2,4
" root != NULL or l==NULL or not base_type::_M_impl._M_key_compare( prev_k, base_type::_S_key(base_type::_S_maximum(l)))",2,2,4
TREE_CODE_CLASS (bc) != tcc_constant || bc == REAL_CST,2,2,4
code == EQ_EXPR || code == NE_EXPR,2,2,4
GET_CODE (src) == REG,2,2,4
"""REAL1/COMPLEX bad source kind type"" == NULL",2,2,4
!TARGET_64BIT || cfun->machine->call_abi == MS_ABI,2,2,4
"TREE_CODE_CLASS (TREE_CODE (arg)) == 't', 0",2,2,4
! call_save_p,2,2,4
TREE_CODE (stmt) != MODIFY_EXPR || num <= 1,2,2,4
new_node != old_node,2,2,4
cgraph_node_can_be_local_p (node),2,2,4
*decimal != '\0',3,1,4
"""COMPLEX2 bad type"" == NULL",2,2,4
ffelex_token_type (lent) == FFELEX_typeNUMBER,2,2,4
gimple_code (s) >= GIMPLE_OMP_ATOMIC_LOAD && gimple_code (s) <= GIMPLE_OMP_SINGLE,2,2,4
INSN_P (insn) && ia64_safe_itanium_class (insn) != ITANIUM_CLASS_IGNORE && GET_CODE (PATTERN (insn)) != USE && GET_CODE (PATTERN (insn)) != CLOBBER,2,2,4
bb_info->lr_in,2,2,4
"""unexpected return from ffesrc_strcmp_1ns2i"" == NULL",2,2,4
gimple_code (stmt) != GIMPLE_ASSIGN || (gimple_assign_rhs_code (stmt) != WIDEN_SUM_EXPR && (gimple_assign_rhs_code (stmt) != DOT_PROD_EXPR)),2,2,4
selected_cpu,3,1,4
"""kind arg"" == NULL",2,2,4
"DECL_P (d), 980629",2,2,4
(*tail)->u.c.component,2,2,4
"datum != error_mark_node, 311",2,2,4
info_section_emitted,2,2,4
*amountp != -1,2,2,4
!exists_p,3,1,4
allow_non_constant,2,2,4
TREE_CODE (ref) == COMPONENT_REF,3,1,4
ffeste_label_formatdef_ != NULL,2,2,4
r < FFEINFO_basictype,2,2,4
!t->base.ann || t->base.ann->common.type == FUNCTION_ANN,2,2,4
TREE_CHAIN (list) == NULL,2,2,4
ss->expr->expr_type == EXPR_VARIABLE,2,2,4
copy_space >= (char *)next_arg,2,2,4
"(*insn_data[icode].operand[1].predicate) (x, insn_data[icode].operand[1].mode)",2,2,4
GET_MODE (parmreg) == promoted_nominal_mode,2,2,4
!bitmap_empty_p (aliases),2,2,4
FFEINFO_kind == ARRAY_SIZE (ffeinfo_kind_message_),2,2,4
left_operand != NULL,2,2,4
"name, sym_length, tokens_specified, tokens",2,2,4
"_Base > 0xd, ""invalid digit""",2,2,4
syms,2,2,4
bv_ix < GCOV_HISTOGRAM_BITVECTOR_SIZE,2,2,4
JUMP_TABLE_DATA_P (insn) || GET_CODE (PATTERN (insn)) == USE || GET_CODE (PATTERN (insn)) == CLOBBER || GET_CODE (PATTERN (insn)) == ASM_INPUT || DEBUG_INSN_P (insn),2,2,4
is_replaceable_p (stmt),2,2,4
"_First == _Last || !_Pred(*_First, *_First)",2,2,4
set != 0,2,2,4
(gimple_omp_for_kind (fd->for_stmt) != GF_OMP_FOR_KIND_OACC_LOOP) || !inner_stmt,2,2,4
TREE_INT_CST_HIGH (bound) == 0,2,2,4
"!bb_in_sd_region (s->entry, s2)",2,2,4
single_succ (bb) == EXIT_BLOCK_PTR,2,2,4
"orig_stmt == vect_is_simple_reduction (loop_vinfo, reduc_def_stmt, !nested_cycle, &dummy)",2,2,4
"""CHARACTER1 bad type"" == NULL",2,2,4
"cfa_temp.reg == (unsigned) REGNO (XEXP (XEXP (dest, 0), 0))",2,2,4
values_double.f13 == f13,4,0,4
!t->common.ann || t->common.ann->common.type == STMT_ANN,2,2,4
value != NULL,2,2,4
"TYPE_ALIGN (basetype) == BITS_PER_UNIT, 20000314",2,2,4
"""INTEGER1/LOGICAL bad source kind type"" == NULL",2,2,4
TREE_CODE (label) == LABEL_EXPR,2,2,4
value_one_p (val) || value_mone_p (val),2,2,4
"""bad op for ffecom_type_expr"" == NULL",2,2,4
TREE_CODE (outer_type) == RECORD_TYPE,2,2,4
loop_nb < nb_loops,2,2,4
max_length >= 0,2,2,4
cl != 0,2,2,4
context == global_namespace || context == NULL || TREE_CODE (context) == FUNCTION_DECL,2,2,4
loop_depth < nb_loops,2,2,4
"INTVAL (x.first) == sext_hwi (INTVAL (x.first), precision)",2,2,4
!static_ctors,2,2,4
node->symbol.weakref,2,2,4
PLUS == GET_CODE (inner),2,2,4
 (seqs_begin[source].first != seqs_begin[source].second) || (i == length - 1),2,2,4
v_ann->mem_tag_kind == NOT_A_TAG,2,2,4
current->by_value[i] == 0,3,1,4
FIRST_SAVRES_REGISTER <= regno && regno <= LAST_SAVRES_REGISTER,2,2,4
" strictly_less_or_less_equal(base_type::_S_key(prev), _KeyOfValue()(*access[pos+1]))",2,2,4
"(REGNO (XEXP (XEXP (dest, 0), 0)) == STACK_POINTER_REGNUM) && cfa_store.reg == STACK_POINTER_REGNUM",2,2,4
hi == 0 && low == 0,2,2,4
!label || TREE_CODE (label) == LABEL_DECL,2,2,4
index < gs->gimple_asm.no,2,2,4
"tree_int_cst_equal (OBJ_TYPE_REF_TOKEN (ref), DECL_VINDEX (fndecl))",2,2,4
TREE_CODE_CLASS (TREE_CODE (cond)) == tcc_comparison || TREE_CODE (cond) == TRUTH_NOT_EXPR || is_gimple_min_invariant (cond) || SSA_VAR_P (cond),2,2,4
num_iterations < 50,2,2,4
g_last,2,2,4
ffestb_local_.format.post.present,2,2,4
merge_code == MERGE_NOT_ATTEMPTED,2,2,4
__index <= (int)_M_vbp.size() - 1,2,2,4
"obstack == &permanent_obstack, 236",2,2,4
TREE_CODE (mem) == SYMBOL_MEMORY_TAG,2,2,4
use->type == USE_ADDRESS,2,2,4
"0, n_edges_for_fn (fun)",4,0,4
REG_P (base),4,0,4
"vec_->num < vec_->alloc, ""insert"", T, base",2,2,4
(char *) g_last->top_reserved - g_last->reserve_size <= (char *) g_last->top_allocated && g_last->top_allocated <= g_last->top_committed,2,2,4
ffeinfo_basictype (ffebld_info (start)) == FFEINFO_basictypeINTEGER,2,2,4
value == 1,3,1,4
NOTE_KIND (insn) != NOTE_INSN_EH_REGION_BEG && NOTE_KIND (insn) != NOTE_INSN_EH_REGION_END,2,2,4
DECL_SIZE_UNIT (cbt) != NULL_TREE,2,2,4
GET_MODE (op0) == Pmode || GET_MODE (op0) == ptr_mode || GET_CODE (op0) == CONST_INT || GET_CODE (op0) == CONST_DOUBLE,2,2,4
INSN_P (x),2,2,4
GET_CODE (x) == SET && REG_P (SET_DEST (x)),2,2,4
_M_mean > 0.0,3,1,4
values_float.f9 == f9,4,0,4
ob->decl_state->cgraph_node_encoder,2,2,4
se->ss->type == GFC_SS_FUNCTION,2,2,4
STMT_VINFO_RELATED_STMT (orig_stmt_info) == stmt,2,2,4
ffebld_op (low) == FFEBLD_opCONTER,2,2,4
ffelex_token_type (kindt) == FFELEX_typeNUMBER,2,2,4
file->shstrtab_stream,2,2,4
FFEBLD_op == ARRAY_SIZE (ffebld_arity_op_),2,2,4
!input_file_stack_restored,2,2,4
DECL_ANON_UNION_VAR_P (r),2,2,4
"!chrec_contains_symbols_defined_in_loop (op1, CHREC_VARIABLE (op1))",4,0,4
"base_binfo, 20040706",2,2,4
lto_get_out_decl_state () == decl_state,3,1,4
inline_summary (node)->self_size == node->global.size,2,2,4
!linemap_macro_expansion_map_p (LINE_MAP),2,2,4
"""NOT bad basictype"" == NULL",2,2,4
!TARGET_32BIT,3,1,4
ffestp_file.open.open_spec[FFESTP_openixFILE].kw_or_val_present,2,2,4
cl != NO_REGS,3,1,4
elim == (frame_pointer_needed ? hard_frame_pointer_rtx : stack_pointer_rtx),2,2,4
(*new_rec == NULL) && (*old_rec == NULL),2,2,4
ss && ss->type == GFC_SS_VECTOR,2,2,4
new_loop_exit_e == orig_entry_e,2,2,4
ffeexpr_level_ == 0,2,2,4
__pos < this->size(),2,2,4
cfa_reg == REGNO (src),2,2,4
(NOTE_P (last_scheduled_insn) || BOUNDARY_DEBUG_INSN_P (last_scheduled_insn)) && BLOCK_FOR_INSN (last_scheduled_insn) == *target_bb,2,2,4
TREE_CODE (pow_call) == CALL_EXPR,2,2,4
"REG_P (XEXP (src, 0)) && (unsigned) REGNO (XEXP (src, 0)) == cfa.reg && CONST_INT_P (XEXP (src, 1))",2,2,4
"!DECL_CONTEXT (decl) || !IS_AGGR_TYPE_CODE (TREE_CODE (DECL_CONTEXT (decl))) || TREE_CODE (TREE_TYPE (decl)) != FUNCTION_TYPE, 0",2,2,4
!t->base.ann || t->base.ann->common.type == STMT_ANN,2,2,4
alignment_support_cheme = dr_aligned,2,2,4
"_Base > 0xb, ""invalid digit""",2,2,4
nops == 4 || nops == 6,2,2,4
TREE_VEC_LENGTH (hook) == 2,2,2,4
!formatters[argno],3,1,4
curr_rtl_loc >= 0,2,2,4
REGNO (addr) == cfa.reg,2,2,4
"""COMPLEX3/REAL bad source kind type"" == NULL",2,2,4
!DECL_ANTICIPATED (old_fn) || DECL_HIDDEN_FRIEND_P (old_fn),2,2,4
ffeinfo_kindtype (ffebld_info (itervar)) == FFEINFO_kindtypeINTEGERDEFAULT,2,2,4
reason != LC_ENTER_MACRO,3,1,4
times,2,2,4
perm3_mask_high != NULL,2,2,4
norm_cond2->conds.length () == 1,2,2,4
r.a[2] == INT16x4_MAX,4,0,4
"""INTEGER3/REAL bad source kind type"" == NULL",2,2,4
SA.partition_to_pseudo[dest],3,1,4
"init != NULL_TREE, 149",2,2,4
"TREE_CODE (decl) == VAR_DECL, 19990420",2,2,4
dst != a && dst != b,4,0,4
single_exit (loop),4,0,4
!x->prev,2,2,4
"useless_type_conversion_p (TREE_TYPE (orig_name), TREE_TYPE (new_name))",2,2,4
regno < FIRST_PSEUDO_REGISTER || reg_renumber[regno] >= 0 || reg_equiv_constant[regno] == NULL_RTX,2,2,4
"definition || Is_Public (gnat_entity) || type_annotate_only || kind == E_Discriminant || kind == E_Component || kind == E_Label || (kind == E_Constant && Present (Full_View (gnat_entity))) || IN (kind, Type_Kind)",2,2,4
IS_AGGR_TYPE (type),2,2,4
a->size == s,2,2,4
node->symbol.analyzed,2,2,4
node->global.inlined_to || !DECL_SAVED_TREE (decl) || DECL_EXTERNAL (decl),2,2,4
picochip_pretend_arg_area_byte_offset () % 4 == 0,2,2,4
mat != NULL,2,2,4
INTEGER_CST_P (size),2,2,4
"!chrec_contains_undetermined (new_expr) && !tree_contains_chrecs (new_expr, NULL)",2,2,4
values_ldouble.f15 == f15,4,0,4
"GENERIC_TREE_OPERAND (t, 0) == decl",2,2,4
"""bad op for ffeequiv_update_init"" == NULL",2,2,4
gdk_pixbuf_get_bits_per_sample (gr->drawbuf) == bits_per_sample,2,2,4
CLS_GETNUMBER(cls)==0,2,2,4
!bsi_end_p (si) && TREE_CODE (bsi_stmt (si)) == OMP_RETURN,2,2,4
in_prefix,2,2,4
CONSTANT_P (op0),2,2,4
!region->resume,2,2,4
"(IN (Ekind (gnat_entity), Incomplete_Or_Private_Kind) && Present (Full_View (gnat_entity)) && No (Freeze_Node (Full_View (gnat_entity)))) || Is_Concurrent_Type (gnat_entity) || (IN (Ekind (gnat_entity), Record_Kind) && Is_Concurrent_Record_Type (gnat_entity))",2,2,4
"parms != NULL_TREE, 0",2,2,4
! map->popcount,2,2,4
FFEINFO_kindtype == ARRAY_SIZE (ffeinfo_kindtype_string_),2,2,4
"TREE_CODE (name) == IDENTIFIER_NODE, 373",2,2,4
" strictly_less_or_less_equal(base_type::_S_key(prev), _KeyOfValue()(*access[pos]))",2,2,4
retval == NULL || t == retval,2,2,4
" constant-expression , string-literal ",3,1,4
values_float.f14 == f14,4,0,4
"VEC_length (gimple, norm_cond2->conds) == 1",2,2,4
!(saved_regs_mask & (1 << PC_REGNUM)),3,1,4
"GET_CODE (XVECEXP (trueop1, 0, 0)) == CONST_INT",2,2,4
values_int.i2 == i2,4,0,4
!TYPE_IS_SIZETYPE (TREE_TYPE (value)),2,2,4
ffesymbol_storage (root_sym) == NULL,2,2,4
inline_summary (node)->self_insns == node->global.insns,2,2,4
values_double.f12 == f12,4,0,4
GET_MODE (op0) == vmode,3,1,4
ss2 != gfc_ss_terminator,2,2,4
"""%lossage"" == NULL",2,2,4
ffebld_op (source) == FFEBLD_opCONTER,2,2,4
"""COMPLEX1/REAL bad source kind type"" == NULL",2,2,4
ffebad_index_ != FFEBAD_MAX_,2,2,4
(int) line_table->used == i,2,2,4
(colorable_p && (ALLOCNO_LEFT_CONFLICTS_SIZE (allocno) + ira_reg_class_nregs[cover_class][ALLOCNO_MODE (allocno)] <= ALLOCNO_AVAILABLE_REGS_NUM (allocno))) || (! colorable_p && (ALLOCNO_LEFT_CONFLICTS_SIZE (allocno) + ira_reg_class_nregs[cover_class][ALLOCNO_MODE (allocno)] > ALLOCNO_AVAILABLE_REGS_NUM (allocno))),2,2,4
TYPE_MODE_BIT (type_mode) & (TB_DREG | TB_QREG),2,2,4
"""Ambiguous generic reference"" == NULL",2,2,4
ffeexpr_level_ == ffesymbol_maxentrynum (sp),2,2,4
dv_onepart_p (s2var->dv),2,2,4
insn_data[icode].operand[k].mode == DImode,2,2,4
attr_name[0] != '_',4,0,4
"""unexpected attribute"" == NULL",2,2,4
"insn_operand_matches (icode, 2, rtx_v0)",2,2,4
index_of_location < MAX_LOCATIONS_PER_MESSAGE,2,2,4
"valid_lattice_transition (*old_val, new_val)",2,2,4
se->string_length && TREE_CODE (TREE_TYPE (se->string_length)) == INTEGER_TYPE,2,2,4
leftover < UNITS_PER_WORD,2,2,4
ad.segment == NULL,2,2,4
1 <= __result->_M_ref_count,2,2,4
me_arg,3,1,4
ds & DEP_ANTI,3,1,4
TREE_CODE (cont) == OMP_CONTINUE,2,2,4
sym->ts.cl,2,2,4
cgraph_function_with_gimple_body_p (node),2,2,4
ffestb_local_.format.exp.present,2,2,4
(width & -width) == width,2,2,4
!POINTER_TYPE_P (outer_type),2,2,4
"is_friend != 0, 0",2,2,4
"""INTEGER3/LOGICAL bad source kind type"" == NULL",2,2,4
"!virtual_offset || tree_int_cst_equal (virtual_offset, size_int (virtual_value))",2,2,4
is_gimple_reg (SSA_NAME_VAR (def)),2,2,4
"""LOGICAL3/LOGICAL bad source kind type"" == NULL",2,2,4
HOST_BITS_PER_WIDE_INT >= 64,3,1,4
(bit & alchk) == ((bit + size - 1) & alchk),2,2,4
"""REAL2/REAL bad source kind type"" == NULL",2,2,4
TREE_CODE (decl) == TYPE_DECL,4,0,4
"symtab_in_same_comdat_p (node, decl_node)",2,2,4
!delete_unreachable_blocks (),2,2,4
"0 == compare_tree_int (DECL_SIZE_UNIT (cbt), (ffeglobal_common_size (g) + ffeglobal_common_pad (g)))",2,2,4
arg2 == const0_rtx && mode == GET_MODE(arg1),2,2,4
"TREE_CODE (name) == IDENTIFIER_NODE, 384",2,2,4
TREE_CODE (ce->index) == IDENTIFIER_NODE,2,2,4
insn_data[icode].operand[k].mode == SImode,2,2,4
"immediate_load_p (x, mode)",2,2,4
REG_Z == REGNO (addr),3,1,4
 l != NULL ? l->_M_color == std::_S_black : true,2,2,4
ffebld_conter_pad (expr) == 0,2,2,4
uid1 != uid2,2,2,4
"ipa_node_params_vector && (VEC_length (ipa_node_params_t, ipa_node_params_vector) > (unsigned) cgraph_max_uid)",2,2,4
res_prec,2,2,4
bset->type != BUSY_SET_PARTIAL,4,0,4
b1,2,2,4
"!ENABLE_SCOPE_CHECKING || scope->binding_depth == binding_depth, 20030529",2,2,4
cover_class == ALLOCNO_COVER_CLASS (a),2,2,4
perm3_mask_low != NULL,2,2,4
TREE_CODE (labeled_block) == LABELED_BLOCK_EXPR,2,2,4
r.a[3] == INT16x4_MAX,4,0,4
t == &header,2,2,4
!(sa & ~(FFESYMBOL_attrsDUMMY | FFESYMBOL_attrsTYPE)),2,2,4
gimple_has_ops (stmt),2,2,4
"REGNO (XEXP (src, 0)) == cfa.reg",2,2,4
!store_lanes_p || alignment_support_scheme == dr_aligned || alignment_support_scheme == dr_unaligned_supported,2,2,4
!node->same_body_alias,2,2,4
TREE_CODE (mpt) == MEMORY_PARTITION_TAG && !is_gimple_reg (sym),2,2,4
"!args || TREE_CODE (args) == TREE_LIST, 20020712",2,2,4
!flag_ipa_cp,2,2,4
"(*env)->GetArrayLength (env, javaInkExtents) == 4",2,2,4
ffeinfo_kindtype (ffebld_info (len)) == FFEINFO_kindtypeINTEGERDEFAULT,2,2,4
"""REAL3/COMPLEX bad source kind type"" == NULL",2,2,4
bb_info->top == bb_info->in,2,2,4
"!flag_new_abi, 200005222",2,2,4
"""OR bad basictype"" == NULL",2,2,4
entry_edge != orig_entry_edge,2,2,4
"VEC_length(cp_class_binding, current_binding_level->class_shadowed) == 0, 19990414",2,2,4
INDIRECT_REF_P (deref) && TREE_CODE (addr) == ADDR_EXPR,2,2,4
values_long.i5 == i5,4,0,4
new_lhs,2,2,4
r0,2,2,4
ffebld_pool_stack_.next != NULL,2,2,4
"binfo == CANONICAL_BINFO (binfo, for_type), 20010605",2,2,4
(unsigned long)&u5.v == rsp+264,2,2,4
precision <= 2,2,2,4
"!flag_new_abi, 200004105",2,2,4
CLASSOF (impostor)->super_class == CLASSOF (super_class),2,2,4
loop_nb >= 0,2,2,4
"ix_ < vec_->num, ""replace"", TDEF",2,2,4
"TREE_CHAIN (rhs) == NULL_TREE, 181",2,2,4
rp_a != NULL,2,2,4
"DECL_FIELD_CONTEXT (field) != t, 351",2,2,4
!in_progress,2,2,4
"newtag != error_mark_node, 20010206",2,2,4
class == MODE_FLOAT,2,2,4
ffestc_local_.data.objlist != NULL,2,2,4
"GET_CODE (XEXP (src, 1)) == PLUS && GET_CODE (val) == CONST_INT",2,2,4
lst && father && dewey >= 0,2,2,4
!TREE_CONSTANT_OVERFLOW (gnu_result),2,2,4
!aligned_access_p (first_dr),2,2,4
lhs_acc.t_code == INDIRECT_REF,2,2,4
"cgraph_edge_badness (edge, false) == badness",2,2,4
"cr_offset && host_integerp (cr_offset, 1)",2,2,4
set && GET_CODE (set) == SET,2,2,4
length == UNITS_PER_WORD,2,2,4
get_attr_guess (insn) == GUESS_YES,2,2,4
"""COMPLEX2/COMPLEX bad source kind type"" == NULL",2,2,4
left_operand->type == FFEEXPR_exprtypeOPERAND_,2,2,4
(cfun->machine->frame.mask >> 31) & 1,2,2,4
"DECL_P (decl), 390",2,2,4
libcall_sp != libcall_stack,2,2,4
ffelex_is_firstnamechar (*s),2,2,4
e->src->loop_father != e->dest->loop_father,2,2,4
!mh,4,0,4
g->u.common.blank == blank,2,2,4
!n_bbs_in_dom_tree[dir],2,2,4
attr[1] == '_',2,2,4
i != ARRAY_SIZE (regs_saved_in_regs),2,2,4
TREE_CODE (x) == VAR_DECL || TREE_CODE (x) == CONST_DECL,2,2,4
last_element,2,2,4
cnt[0] >= 0,2,2,4
length == TREE_OPERAND_LENGTH (expr),2,2,4
ffestd_statelet_ == FFESTD_stateletITEMVALS_,2,2,4
to_mode >= MIN_MODE_INT && to_mode <= MAX_MODE_INT && from_mode >= MIN_MODE_INT && from_mode <= MAX_MODE_INT,2,2,4
"expression, __FILE__, __LINE__",2,2,4
!SCHED_GROUP_P (insn),3,1,4
dest->needed,2,2,4
index < v_may_defs->num_v_may_defs,2,2,4
JUMP_P (insn),4,0,4
"""COMPLEX1 bad type"" == NULL",2,2,4
"""strange context"" == NULL",2,2,4
"""bad init op in gather_"" == NULL",2,2,4
values_double.f14 == f14,4,0,4
c[2] == '*',2,2,4
j == DECL_INSN_RESERV (advance_cycle_insn_decl)->insn_num,2,2,4
"VEC_length (ce_s, *results) >= 1 || ref_contains_array_ref (orig_t)",2,2,4
vnode->definition,3,1,4
this->location_ == 0,2,2,4
"buf, limit, op, keyword",2,2,4
draw != (XID) 0,2,2,4
uses,2,2,4
GET_CODE (PATTERN (insn)) == USE || GET_CODE (PATTERN (insn)) == CLOBBER || GET_CODE (PATTERN (insn)) == ADDR_VEC || GET_CODE (PATTERN (insn)) == ADDR_DIFF_VEC || GET_CODE (PATTERN (insn)) == ASM_INPUT,2,2,4
text != NULL,2,2,4
emit_label_in_global_context_p (gimple_label_label (stmt)) || DECL_CONTEXT (gimple_label_label (stmt)) == fn->decl,2,2,4
operand,2,2,4
"""Unexpected item on list"" == NULL",2,2,4
(unsigned) g_last->top_reserved % g_regionsize == 0,2,2,4
m->fs.sp_offset == frame.reg_save_offset,3,1,4
current_loop,2,2,4
arg->next->expr,2,2,4
ffestp_file.write.write_spec[spec2].kw_or_val_present,2,2,4
EDGE_COUNT (bb->preds) <= 2,2,2,4
opts_set = &global_options_set,2,2,4
real_type == TREE_TYPE (TREE_TYPE (arg2)),2,2,4
"ix_ < vec_->num, ""replace"", T, base",2,2,4
TREE_CODE (e->symbol.decl) == VAR_DECL,2,2,4
mode == GET_MODE (rtl) || VOIDmode == GET_MODE (rtl),3,1,4
cif->abi == FFI_OSF,2,2,4
 it != get_map().end() ,2,2,4
!f->sym->attr.allocatable,2,2,4
"get_AT_flag (old_die, DW_AT_declaration) == 1",2,2,4
"""type?"" == NULL",2,2,4
TREE_CODE (type) == VECTOR_TYPE,3,1,4
REG_P (scratch_or_premodify),2,2,4
ffelex_is_firstnamechar ((unsigned char)*s),2,2,4
GET_CODE (h->libfunc) = SYMBOL_REF,2,2,4
!t->common.ann || t->common.ann->common.type == FUNCTION_ANN,2,2,4
(start + len) <= t->length,2,2,4
tag != NULL,4,0,4
SPE_CONST_OFFSET_OK (reg_size * i + spe_offset),2,2,4
TREE_CHAIN (target),3,1,4
"stmts_are_full_exprs_p (), 19990831",2,2,4
BB_HEAD (bb) == head,2,2,4
TYPE_REF_IS_RVALUE (ref_type) && (real_lvalue_p (expr) || next_conversion(convs)->kind == ck_rvalue),2,2,4
"pfile, NULL, NULL, NULL",2,2,4
r.a[0] == 3,4,0,4
lexer->next_token->type != CPP_PURGED,2,2,4
TREE_CODE (dummy) == PARM_DECL && POINTER_TYPE_P (type),2,2,4
insert != INSERT,2,2,4
r->start <= r->finish,3,1,4
conc->left_problem!=NULL and conc->right_problem!=NULL,2,2,4
offset < (1u << map->column_bits),2,2,4
"insn_data[icode].operand[1].predicate (x, insn_data[icode].operand[1].mode)",2,2,4
len >= 9,4,0,4
!CONST_SCALAR_INT_P (x) && GET_CODE (x) != CONST_FIXED,2,2,4
!PENDING_STMT (e),3,1,4
__losers[__right]._M_source == -1,2,2,4
shift1_mask != NULL,2,2,4
!ret,4,0,4
context == global_namespace || context != NULL || TREE_CODE (context) == FUNCTION_DECL,2,2,4
n12 == e12,4,0,4
isym->formal->next->next == NULL,2,2,4
"XEXP (x, 0) == reg",2,2,4
gimple_code (stmt) != GIMPLE_PHI && (!(flags & SSA_OP_VDEF) || (flags & SSA_OP_DEF)) && (!(flags & SSA_OP_VUSE) || (flags & SSA_OP_USE)),2,2,4
