x_val,y_added,y_removed,y_combined
(stmt && TREE_CODE (stmt) != GIMPLE_MODIFY_STMT) || num <= 1,2,2,4
TREE_CODE (type) == INTEGER_TYPE && TYPE_IS_SIZETYPE (type) && type == TREE_TYPE (arg1),2,2,4
val->odr_violated,2,2,4
"""COMPLEX2/REAL bad source kind type"" == NULL",2,2,4
ip.t == ip.conc->t,2,2,4
"""bad unit spec"" == NULL",2,2,4
STMT_VINFO_LIVE_P (dstmt_vinfo) || STMT_VINFO_RELEVANT (dstmt_vinfo) > vect_unused_in_loop,2,2,4
dt == vect_reduction_def,2,2,4
nconds && conds,2,2,4
link,3,1,4
(unsigned long)&u3.v == rsp+136,2,2,4
!in_lto_p || cgraph_function_flags_ready,2,2,4
values_float.f15 == f15,4,0,4
"register_no_elim_operand (reg, DImode)",2,2,4
summaries[cc_summaries[i].imp] == NULL,2,2,4
DECL_COMDAT_GROUP (node->decl) == DECL_COMDAT_GROUP (decl_node->decl),2,2,4
IS_ADHOC_LOC (loc),4,0,4
"""name list out of order"" == NULL",2,2,4
(entryname != NULL) && (ffelex_token_type (entryname) == FFELEX_typeNAME),2,2,4
this_insn_is_asm,3,1,4
TREE_CODE (offset) == INTEGER_CST,3,1,4
"stmt == vect_is_simple_reduction (loop_vinfo, reduc_def_stmt, !nested_cycle, &dummy)",2,2,4
"""bad context in _name_arg_"" == NULL",2,2,4
fde->drap_reg == cfa.reg,2,2,4
stable == false,2,2,4
ffestp_file.write.write_spec[spec1].kw_or_val_present,2,2,4
exprtype != NULL_TREE,2,2,4
"(BINFO_INHERITANCE_CHAIN (basetype_path) == TREE_VALUE (TREE_CHAIN (basetype_chain))) || current_template_parms, 980827",2,2,4
*(size_t *)real_p == n,2,2,4
ffebld_op (ffebld_left (expr)) == FFEBLD_opSYMTER,2,2,4
"DECL_NAME (value) != 0, 245",2,2,4
(ffeintrin_names_[i].generic == FFEINTRIN_genNONE) || (ffeintrin_names_[i].specific == FFEINTRIN_specNONE),2,2,4
decl && TREE_PUBLIC (decl) && (TREE_CODE (decl) == VAR_DECL || TREE_CODE (decl) == FUNCTION_DECL) && DECL_ASSEMBLER_NAME_SET_P (decl),2,2,4
"DECL_INITIAL (fn) && TREE_CODE (DECL_INITIAL (fn)) == BLOCK, 19991203",2,2,4
"p, sizeof (x.c) == 17",4,0,4
"""system=mvs""",2,2,4
_S_force_new != 0,2,2,4
reg_info != NULL && defs != NULL,2,2,4
blk1 == 0 || blk2 == 0 || blk1 == blk2,2,2,4
TREE_CODE (gnu_return_type) == VOID_TYPE,2,2,4
p->parent == NULL || p->parent->ss == p->ss,2,2,4
POINTER_TYPE_P (TREE_TYPE (addr)) && POINTER_TYPE_P (orig_type),2,2,4
"TREE_CODE (TREE_TYPE (t)) == POINTER_TYPE, 19990811",2,2,4
TYPE_PRECISION (TREE_TYPE (type)) >= TYPE_PRECISION (TREE_TYPE (TREE_TYPE (e))),2,2,4
(imp != FFEINTRIN_impNONE) || !genno,2,2,4
values_long.i0 == i0,4,0,4
 it->second == personality ,2,2,4
ffeinfo_basictype (ffebld_info (filename)) == FFEINFO_basictypeCHARACTER,2,2,4
"*((tree *)VEC_index (tree, build_uses, x)) != stmt",2,2,4
df->problems_by_index[DF_LR],2,2,4
TREE_CODE (context) == NAMESPACE_DECL || CLASS_TYPE_P (context),2,2,4
is_gimple_omp_oacc (ctx->stmt),4,0,4
"""bad format item"" == NULL",2,2,4
dom_info_available_p (dir),3,1,4
DECL_COMPLETE_DESTRUCTOR_P (dtor) || DECL_MAYBE_IN_CHARGE_DESTRUCTOR_P (dtor),2,2,4
count == 1 || count == 2,2,2,4
!n->global.inlined_to,2,2,4
c->backend_decl,2,2,4
TREE_CODE (sym->backend_decl) == VAR_DECL,2,2,4
DEBUG_INSN_SCHED_P (insn),2,2,4
"""CHARACTER1/LOGICAL bad source kind type"" == NULL",2,2,4
QUEUE_INDEX (insn) == QUEUE_NOWHERE,3,1,4
ffesymbol_where (symbol) != FFEINFO_whereNONE,2,2,4
dwarf_reg_size_table[index] == sizeof (_Unwind_Ptr),2,2,4
TARGET_ABICALLS && TARGET_OLDABI,2,2,4
"TREE_CODE_CLASS (TREE_CODE (type)) == 't', 0",2,2,4
values_ldouble.f12 == f12,4,0,4
cfa.reg == (unsigned) HARD_FRAME_POINTER_REGNUM,2,2,4
ffedata_symbolsize_ == (ffetargetOffset) ffebld_accter_size (accter),2,2,4
DECL_INITIAL (glabel) == NULL_TREE,2,2,4
l != NULL ? l->_M_color != std::_S_red and black_h_l > 0 : black_h_l == 0,2,2,4
(unsigned long)&u8.v == rsp+456,2,2,4
index < dflow->block_info_size,2,2,4
potentialLockers >= 0,2,2,4
sizeof(fpu_state_t) <= GFC_FPE_STATE_BUFFER_SIZE,2,2,4
ptr[size - 1] == (i & 127),2,2,4
! length || TREE_CONSTANT (*length),2,2,4
(kind == '1') || (kind == '='),2,2,4
REGNO (dest) == STACK_POINTER_REGNUM || frame_pointer_needed && REGNO (dest) == FRAME_POINTER_REGNUM,2,2,4
!VECTOR_MODE_P (mode),3,1,4
deps_list_consistent_p (INSN_BACK_DEPS (insn)),2,2,4
integer_zerop (delta),2,2,4
cond == const_true_rtx || cond == const0_rtx,2,2,4
has_dependence_data.where == DEPS_IN_INSN,4,0,4
"""COMPLEX3 bad type"" == NULL",2,2,4
matrices_to_reorg,2,2,4
"vec_ && ix_ < vec_->num, ""index"", T, base",2,2,4
p->same_p[GTC_MERGE] == -2,2,2,4
values_ldouble.f14 == f14,4,0,4
"DECL_LANG_SPECIFIC (t) && DECL_TEMPLATE_INFO (t) != NULL_TREE, 0",2,2,4
"TEST_BIT (sched_nodes, u->cuid)",2,2,4
start + size <= base -> size,2,2,4
mcache->lockForPotentialLockersObj,2,2,4
GET_CODE (x) == PLUS,4,0,4
"ix_ <= vec_->num, ""insert"", T, base",2,2,4
gimple_body (fn),2,2,4
(!(flags & SSA_OP_VDEF) || (flags & SSA_OP_DEF)) && (!(flags & SSA_OP_VUSE) || (flags & SSA_OP_USE)),2,2,4
"pfile, p->arg",2,2,4
!DECL_ABSTRACT (decl),2,2,4
First_Discriminant (gnat_record) == First_Stored_Discriminant (gnat_record),2,2,4
*text->format_spec == 's',2,2,4
"vec_ && vec_->num, ""last"", T, base",2,2,4
ffebld_op (subscript) == FFEBLD_opCONTER,2,2,4
"vec_->num, ""pop"", T, base",2,2,4
"""system=beos""",2,2,4
lhs_descriptor->__code == GO_INTERFACE,2,2,4
width <= HOST_BITS_PER_DOUBLE_INT,3,1,4
prep_state < 2,2,2,4
TREE_CODE (nm) == SSA_NAME,2,2,4
"operand_equal_p (val, TYPE_MIN_VALUE (TREE_TYPE (val)), 0)",2,2,4
ffeinfo_basictype (ffebld_info (len)) == FFEINFO_basictypeINTEGER,2,2,4
values_int.i5 == i5,4,0,4
cfa_remember.in_use,2,2,4
pref[i] == NO_REGS || cover_class != NO_REGS,2,2,4
"""cpu=i370""",2,2,4
!arg2->expr,3,1,4
ALLOCNO_CAP (a) != NULL,3,1,4
values_double.f10 == f10,4,0,4
ffeexpr_stack_ == NULL,2,2,4
(STMT_VINFO_RELEVANT_P (stmt_vinfo) && !STMT_VINFO_LIVE_P (stmt_vinfo)) || double_reduc,2,2,4
begin->expr_type == EXPR_ARRAY,2,2,4
res == isl_stat_ok,2,2,4
"bitmap_equal_p (regular_block_artificial_uses, df->regular_block_artificial_uses)",2,2,4
(op0mode == mode0 || op0mode == VOIDmode) && (op1mode == mode1 || op1mode == VOIDmode),3,1,4
!uid_region_num[INSN_UID (r->label)],2,2,4
"(int) ec >= 0 && (int) ec < ec_last_error_code, 0",2,2,4
sym->ns->proc_name->attr.flavor == FL_MODULE,4,0,4
"c, op",2,2,4
stmt == old_stmt,2,2,4
ffestb_local_.format.dot.present,2,2,4
base_aligned_p || (TREE_CODE (base) == VAR_DECL && DECL_ALIGN (base) >= TYPE_ALIGN (vectype)),2,2,4
(sz & MALLOC_ALIGN_MASK) == 0,2,2,4
TREE_INT_CST_HIGH (length) == 0,2,2,4
javaPos != NULL,2,2,4
"!template_parms || comp_template_parms (template_parms, DECL_TEMPLATE_PARMS (function))",2,2,4
"label == XEXP (note, 0)",2,2,4
bb->aux == &bb->aux,2,2,4
"b->level_chain == current_binding_level, 386",2,2,4
pb->num_eqs == 0,2,2,4
"""AND bad basictype"" == NULL",2,2,4
"method_vec != NULL_TREE, 19991215",2,2,4
" conc[pos*2]->t == NULL or conc[pos*2-1]->t == NULL or strictly_less_or_less_equal( base_type::_S_key(conc[pos*2-1]->t), base_type::_S_key(base_type::_S_minimum(conc[pos*2]->t)))",2,2,4
peep2_insn_data[from].insn != NULL_RTX,3,1,4
_First == _Last || !(*_First < *_First),2,2,4
GET_CODE (out_pat) == PARALLEL,3,1,4
dvc->refcount > 0,2,2,4
"""INTEGER2/LOGICAL bad source kind type"" == NULL",2,2,4
"""invalid _binsrch_ result"" == NULL",2,2,4
TREE_CODE (TREE_TYPE (expr)) == ARRAY_TYPE,2,2,4
ipcp_type_is_const (type),2,2,4
"""INTEGER2 bad type"" == NULL",2,2,4
!purge_all_dead_edges (),2,2,4
is_a <T> (p),3,1,4
len >= 3,4,0,4
"picochip_is_aligned (frame_size, STACK_BOUNDARY)",2,2,4
info->dimen > 0,2,2,4
reserved_right[r],2,2,4
!e->speculative,2,2,4
"!IN (kind, Discrete_Or_Fixed_Point_Kind) || !Unknown_RM_Size (gnat_entity)",2,2,4
"bitmap_bit_p (gimple_referenced_vars (cfun), uid)",2,2,4
INSN_P (y),2,2,4
(unsigned long)&u1.v == rsp+8,2,2,4
bitsize != 0,2,2,4
!init_insn,2,2,4
"!bitmap_bit_p (&forward_dependency_cache[INSN_LUID (from)], INSN_LUID (to))",2,2,4
!load_lanes_p || alignment_support_scheme == dr_aligned || alignment_support_scheme == dr_unaligned_supported,2,2,4
"bitmap_equal_p (eh_block_artificial_uses, df->eh_block_artificial_uses)",2,2,4
"TREE_CODE (declarator) == IDENTIFIER_NODE, 0",2,2,4
empty,3,1,4
TREE_CODE (identifier) == IDENTIFIER_NODE,3,1,4
loop->temp_ss->type == GFC_SS_TEMP,2,2,4
ffewhere_line_is_unknown (wl) || (wl->uses != 0),2,2,4
TREE_CODE (tag) == SYMBOL_MEMORY_TAG,2,2,4
"""INTEGER4/REAL bad source kind type"" == NULL",2,2,4
*old_rec == NULL,2,2,4
remaining >= 0,2,2,4
!onlyjump_p (bb_end_insn) || returnjump_p (bb_end_insn),2,2,4
bitmap_single_bit_set_p (b),4,0,4
"DECL_P (decl), 20020908",2,2,4
node->summary_uid > 0,2,2,4
ffeexpr_stack_->exprstack->type == FFEEXPR_exprtypeOPERAND_,2,2,4
"!bitmap_intersect_compl_p (df_lr->out_of_date_transfer_functions, all_blocks)",2,2,4
"!bitmap_bit_p (empty_uses, DF_REF_ID (link->ref))",2,2,4
IS_AGGR_TYPE_CODE (TREE_CODE (arg)),2,2,4
ffeinfo_kindtype (ffebld_info (begin)) == FFEINFO_kindtypeINTEGERDEFAULT,2,2,4
tpa->uncompressed_num != -1,2,2,4
!new_pred,2,2,4
insn_count <= max_uid,2,2,4
count,3,1,4
n[i] == 2,4,0,4
"(*insn_data[icode].operand[0].predicate) (targ0, mode)",2,2,4
"""unexpected dimtype"" == NULL",2,2,4
!stmt_vec_info_vec,2,2,4
GET_CODE (DECL_RTL (current_function_decl)) == MEM,2,2,4
i == length,3,1,4
" conc[(pos-1)*2]->t == NULL or conc[pos*2-1]->t == NULL or strictly_less_or_less_equal (base_type::_S_key(base_type::_S_maximum(conc[(pos-1)*2]->t)), base_type::_S_key(conc[pos*2-1]->t))",2,2,4
"""didn't think anything got here anymore!!"" == NULL",2,2,4
keyword == RID_TRANSACTION_ATOMIC || keyword == RID_TRANSACTION_RELAXED,3,1,4
result_type == NULL_TREE,2,2,4
"TREE_CODE (name) != COMPONENT_REF, 349",2,2,4
"""REAL2/INTEGER bad source kind type"" == NULL",2,2,4
__r->_M_refcount == 1,2,2,4
"__builtin_memcmp (&e16, &n16, sizeof (e16)) == 0",4,0,4
n_cloning_candidates,2,2,4
(unused_listp != &unused_insn_list || GET_CODE (prev_link) == INSN_LIST) && (unused_listp != &unused_deps_list || GET_CODE (prev_link) == DEPS_LIST),2,2,4
single_succ_p (ENTRY_BLOCK_PTR),2,2,4
label_toks != NULL,2,2,4
" (pos_beg_right + 1 >= pos_end) or strictly_less_or_less_equal( key, base_type::_S_key(r[pos_beg_right + 1]))",2,2,4
TREE_CODE (basevar) == SSA_NAME,2,2,4
from_state,3,1,4
EDGE_COUNT (exit_bb->preds) == 1,2,2,4
"!bitmap_bit_p (empty_defs, DF_REF_ID (link->ref))",2,2,4
"(TREE_CODE (root) == NAMESPACE_DECL || TREE_CODE (root) == FUNCTION_DECL || CLASS_TYPE_P (root)), 20030307",2,2,4
"__w <= static_cast<size_t>(numeric_limits<_UIntType>::digits), ""mersenne_twister_engine template arguments out of bounds""",2,2,4
"""system=interix""",2,2,4
cfa.indirect == 0,2,2,4
(region->cont != NULL) ^ (region->exit == NULL),2,2,4
!sym->backend_decl,2,2,4
(TREE_CODE (ptr1) == SSA_NAME || TREE_CODE (ptr1) == ADDR_EXPR || TREE_CODE (ptr1) == INTEGER_CST) && (TREE_CODE (ptr2) == SSA_NAME || TREE_CODE (ptr2) == ADDR_EXPR || TREE_CODE (ptr2) == INTEGER_CST),2,2,4
op_mode != VOIDmode,2,2,4
"""blah! blah! waaauuggh!"" == NULL",2,2,4
fid != NULL,2,2,4
"""ENTRY not in FUNCTION or SUBROUTINE?"" == NULL",2,2,4
gr->drawbuf != NULL,2,2,4
"TREE_CODE (TREE_PURPOSE (rhs)) == TREE_VEC, 980331",2,2,4
node && node->registered.is_created (),2,2,4
bitpos == 0 || bitpos == GET_MODE_BITSIZE (mode1),2,2,4
"__builtin_memcmp (&e18, &n18, sizeof (e18)) == 0",4,0,4
operator->type == FFEEXPR_exprtypeBINARY_,2,2,4
TREE_CODE (call_tree) == CALL_EXPR,2,2,4
info->subscript[n] && info->subscript[n]->type == GFC_SS_SCALAR,2,2,4
!AGGREGATE_TYPE_P (pointedtotype) || get_varinfo (rhs.var)->is_unknown_size_var,2,2,4
info->subscript[n] != gfc_ss_terminator && info->subscript[n]->type == GFC_SS_SCALAR,2,2,4
*edge,2,2,4
"TREE_PUBLIC (decl), 20040725",2,2,4
"(*env)->GetArrayLength (env, javaLogExtents) == 4",2,2,4
"stmt == vect_is_simple_reduction (loop_vinfo, def_stmt)",2,2,4
templ_decl,2,2,4
REGNO (x) == REG_A0 || REGNO (x) == REG_A1,2,2,4
n1 == e1,4,0,4
"XEXP (src, 1) == stack_pointer_rtx",2,2,4
"""bad status"" == NULL",2,2,4
"TREE_STATIC (decl), 19990828",2,2,4
"""LOGICAL4/LOGICAL bad source kind type"" == NULL",2,2,4
javaLogExtents != NULL,2,2,4
"tok, NULL",4,0,4
TREE_CODE (expr) == CALL_EXPR,2,2,4
*dt == vect_induction_def || *dt == vect_reduction_def || *dt == vect_invariant_def,2,2,4
ffelex_is_firstnamechar (t->text[start]),2,2,4
"""INTEGER4/INTEGER bad source kind type"" == NULL",2,2,4
!I_HOLD_LOCK(),4,0,4
offset < (1u << map->d.ordinary.column_bits),2,2,4
entry != NULL,4,0,4
PREFERRED_STACK_BOUNDARY == BIGGEST_ALIGNMENT,2,2,4
elt_size == 2 * sizeof (HOST_WIDE_INT),2,2,4
precision != 0,2,2,4
"!flag_new_abi, 200005220",2,2,4
!POINTER_TYPE_P (TREE_TYPE (decl)),4,0,4
POINTER_TYPE_P (TREE_TYPE (ptr)),2,2,4
!e->dest->aux,2,2,4
"__builtin_memcmp (&e10, &n10, sizeof (e10)) == 0",4,0,4
"vec_->num, ""pop"", TDEF",2,2,4
ira_class_hard_reg_index[cover_class][hard_regno] >= 0,2,2,4
!cur || cur->gsbase.prev,2,2,4
!(TREE_CODE (d) == VAR_DECL && DECL_INITIALIZED_IN_CLASS_P (d) && DECL_INITIAL (d) == NULL_TREE),2,2,4
DECL_ONE_ONLY (old_node->symbol.decl),2,2,4
TREE_ASM_WRITTEN (containing_scope),2,2,4
" (pos_beg_right == pos_end) or not base_type::_M_impl._M_key_compare( base_type::_S_key(r[pos_beg_right]),key)",2,2,4
normalized_time >= 0,2,2,4
"nrepeats == 0, 990316",2,2,4
ffeinfo_kindtype (ffebld_info (high)) == FFEINFO_kindtypeINTEGER1,2,2,4
TREE_TYPE (t) != NULL_TREE,2,2,4
fpr_base.u <= stacktop.u - ASM_NEEDS_REGISTERS - NUM_GPR_ARG_REGISTERS,2,2,4
info->dimen == 1,2,2,4
TREE_CODE (*to_p) != SSA_NAME,2,2,4
(e) == r,4,0,4
"vec_ && ix_ < vec_->num, ""index"", TDEF",2,2,4
targetm.dwarf_handle_frame_unspec,2,2,4
"""LOGICAL2 bad type"" == NULL",2,2,4
BLOCK_NUM (ref_insn) == BLOCK_NUM (insn),2,2,4
"value_le (low, up)",2,2,4
ffesymbol_equiv (symbol) == eq,2,2,4
TYPE_PRECISION (TREE_TYPE (TYPE_FIELDS (type))) >= TYPE_PRECISION (TREE_TYPE (TYPE_FIELDS (TREE_TYPE (e)))),2,2,4
"TREE_CODE (TREE_VALUE (function)) == FUNCTION_DECL, 312",2,2,4
"""Unexpected dims type"" == NULL",2,2,4
ARITHMETIC_TYPE_P (t2) || TREE_CODE (t2) == VECTOR_TYPE || UNSCOPED_ENUM_P (t2),2,2,4
"uid1 <= VEC_length (vec_void_p, stmt_vec_info_vec)",2,2,4
INTVAL (offset) <= (picochip_arg_area_byte_offset () + crtl->args.size),2,2,4
CONST_INT_P (part),4,0,4
!(mask & (~dflow->problem->changeable_flags)),2,2,4
lhs_acc.t_code == MEM_REF,2,2,4
!fail,2,2,4
FFEINFO_where == ARRAY_SIZE (ffeinfo_where_string_),2,2,4
!*aslot,2,2,4
"""bad format spec"" == NULL",2,2,4
"VEC_index (cgraph_node_ptr, set->nodes, element->index) == node",2,2,4
"op, comp_code, value, bb, NULL, si",2,2,4
crtl->args.pretend_args_size % 4 == 0,2,2,4
v == C,4,0,4
CLASS_TYPE_P (type),3,1,4
ffedata_list_ == NULL,2,2,4
old_node->local.can_change_signature || !args_to_skip,2,2,4
"""REAL2 bad type"" == NULL",2,2,4
GET_CODE (cond) == REG || REGNO_REG_CLASS (REGNO (cond)) == PR_REGS,2,2,4
"mep_expand_setcc_1 (LT, tmp, op0, op1)",2,2,4
spec != FFEINTRIN_specNONE,2,2,4
((size_t) indent) + 4 < ARRAY_SIZE (spaces),2,2,4
vmode == V8QImode || vmode == V16QImode,3,1,4
f->sym->ts.cl->backend_decl != NULL,2,2,4
(HOST_WIDEST_INT) (intptr_t) expr == (intptr_t) expr,2,2,4
"""REAL1/REAL bad source kind type"" == NULL",2,2,4
*num_args < (MAX_SET_SIZE - 1),2,2,4
TREE_VEC_LENGTH (hook) == 3,2,2,4
(unsigned) g_last->reserve_size % g_regionsize == 0,2,2,4
flag_sched_stalled_insns,2,2,4
"""INTEGER1 bad type"" == NULL",2,2,4
r.a[1] == 0xffffffff,4,0,4
relevance == vect_used_in_outer || relevance == vect_used_in_outer_by_reduction || relevance == vect_unused_in_loop,2,2,4
__r->_M_ref_count >= 1,2,2,4
"""cpu=mips""",3,1,4
def != NULL,3,1,4
code && code->expr,2,2,4
"!(group_size % VEC_length (gimple, new_phis))",2,2,4
dump_file || vect_verbosity_level == REPORT_NONE,2,2,4
ffesymbol_kind (sr) == FFEINFO_kindANY,2,2,4
!grouped_store,2,2,4
"TEST_BIT (dataflow->pending, bb->index)",2,2,4
"TREE_CODE (type) == FUNCTION_TYPE, 20001107",2,2,4
r && INSN_P (r),2,2,4
prev != tail && prev != head && insn != next_tail,2,2,4
(unsigned) width <= HOST_BITS_PER_WIDE_INT,2,2,4
frame_pointer_needed || !isr_p || !current_function_is_leaf,2,2,4
mcache->lockObj,2,2,4
"""REAL1 bad type"" == NULL",2,2,4
"TREE_CODE (decl) == VAR_DECL || TREE_CODE (decl) == RESULT_DECL, 20021010",2,2,4
proc_target->result && old_target->result,2,2,4
i < incr_vec_len,2,2,4
"""Lost the exponent letter!"" == NULL",2,2,4
unsignedp,2,2,4
begin->shape,2,2,4
"""INTEGER3 bad type"" == NULL",2,2,4
!TREE_STATIC (decl),3,1,4
!unmodifiable_var_p (var),2,2,4
!vnode->symbol.aux,2,2,4
vec->ctx != NULL,2,2,4
"""system=openedition""",2,2,4
info->ref->u.ar.dimen_type[dim] == DIMEN_RANGE,2,2,4
REGNO (pic_offset_table_rtx) != REGNO (tmp_reg),2,2,4
is_gimple_reg (var),2,2,4
"ix <= prefix_.num_, ""insert"", T, base",2,2,4
kind == 4,4,0,4
"(unsigned) REGNO (XEXP (src, 1)) == cfa_temp.reg",2,2,4
ffestc_statelet_ == FFESTC_stateletSIMPLE_,2,2,4
ffesymbol_kind (ffestorag_symbol (st)) == FFEINFO_kindCOMMON,2,2,4
bbs,2,2,4
TREE_CODE (stmt) == PHI_NODE,2,2,4
!pending_ltrel,4,0,4
java_layout != NULL,2,2,4
"same_type_ignoring_top_level_qualifiers_p (TREE_TYPE (var), TREE_TYPE (result)), 20000430",2,2,4
code == CALL_EXPR,2,2,4
"mpz_cmp (low, up) <= 0",2,2,4
lca_depth >= 0,2,2,4
stmt != NULL,3,1,4
gpr_base.u <= stacktop.u - ASM_NEEDS_REGISTERS,2,2,4
old_var->n_var_parts == 1,2,2,4
JUMP_TABLE_DATA_P (insn),2,2,4
TREE_CODE (DECL_SIZE_UNIT (t)) == INTEGER_CST,2,2,4
call && TREE_CODE (call) == CALL_EXPR,2,2,4
"parm_in_unassigned_mem_p (parm, from_expand)",2,2,4
line_width >= column,2,2,4
filename != NULL,2,2,4
COMPLETE_TYPE_P (type),4,0,4
regno != ARG_POINTER_REGNUM && regno != FRAME_POINTER_REGNUM && regno != FLAGS_REG && regno != FPSR_REG && regno != FPCR_REG,2,2,4
"0u < __w && __w <= std::numeric_limits<_UIntType>::digits, ""template argument __w out of bounds""",2,2,4
INSN_UID (INSN) < max_uid_for_loop,2,2,4
"pfile, assertion",2,2,4
channel->next_store == 0,2,2,4
(set->nodes[index] == node),2,2,4
!DECL_EXTERNAL (decl) || (TREE_STATIC (decl) && TREE_READONLY (decl)),2,2,4
order_pos == cgraph_n_nodes,2,2,4
"!flag_new_abi, 200004106",2,2,4
" conc[pos*2]->t == NULL or strictly_less_or_less_equal( base_type::_S_key(r[np]), base_type::_S_key(base_type:: _S_minimum(conc[pos*2]->t)))",2,2,4
"__builtin_memcmp (&e17, &n17, sizeof (e17)) == 0",4,0,4
rclass == ALLOCNO_COVER_CLASS (parent_allocno),2,2,4
full_args != tmpl_args,2,2,4
offset < stack_elt - 1,3,1,4
values_ldouble.f8 == f8,4,0,4
TREE_CODE (t) == OMP_CONTINUE,2,2,4
"!global_scope_p (current_binding_level), 20030527",2,2,4
potentialLockers >= 1,2,2,4
r.a[2] == 3,4,0,4
vectorization_factor != 0,3,1,4
TREE_CODE (TREE_TYPE (x)) == REFERENCE_TYPE,2,2,4
(ffebld_op (*expr) == FFEBLD_opSUBRREF) || (ffebld_op (*expr) == FFEBLD_opFUNCREF),2,2,4
"vec_->num < vec_->alloc, ""push"", T, base",2,2,4
"(*insn_data[icode].operand[2].predicate) (y, insn_data[icode].operand[2].mode)",2,2,4
FFEINFO_kind == ARRAY_SIZE (ffeinfo_kind_string_),2,2,4
"OP,VEC(T,A)",2,2,4
lto_stream_as_builtin_p (expr),2,2,4
GET_CODE (align_rtx) == CONST_INT,4,0,4
REG_P (*use),2,2,4
"""INTEGER4 bad type"" == NULL",2,2,4
uncolorable_allocnos_num[cover_class] >= 0,2,2,4
SCHED_TIME (u) <= ps->max_cycle,3,1,4
__reserved_left[__r],2,2,4
uncolorable_allocnos_num[cover_class] == 0,2,2,4
index == NULL_RTX,3,0,3
Gogo::is_hidden_name(name),2,1,3
VINSN_SEPARABLE_P (new_vi) == EXPR_SEPARABLE_P (expr),2,1,3
!allows_reg || !is_inout,2,1,3
message,2,1,3
count < MAX_CASE_BIT_TESTS,2,1,3
gimple_bb (phi) == data->current_loop->header,2,1,3
in_lto_p || !max_count || (profile_info && flag_branch_probabilities),2,1,3
cfun_gpr_save_slot (gpr_regno) != SAVE_SLOT_STACK,2,1,3
"pfile, ""machine=spu""",2,1,3
dom_info_state (CDI_DOMINATORS) == DOM_OK,2,1,3
"__builtin_cpu_is (""amdfam10h"")",3,0,3
!note,2,1,3
val1->val_class == dw_val_class_loc,3,0,3
isl_ast_expr_get_type (user_expr) == isl_ast_expr_op && isl_ast_expr_get_op_type (user_expr) == isl_ast_op_call,2,1,3
"cuEventCreate, e, CU_EVENT_DISABLE_TIMING",3,0,3
expr->expr_type == EXPR_FUNCTION && expr->value.function.isym,2,1,3
GET_CODE (hard_reg) == PARALLEL,2,1,3
lref->type == rref->type,2,1,3
ORIG_PAT (next) != NULL_RTX,2,1,3
v.match[i] == *pch_matching[i].flag_var,2,1,3
hdr != -1,2,1,3
rhs1,2,1,3
gfc_current_block (),2,1,3
i == n - 1,2,1,3
TREE_CODE (cur_align) == INTEGER_CST,2,1,3
!size || stack_alignment_needed,2,1,3
outputs == NULL || labels == NULL,2,1,3
"gimple_code (stmt) == GIMPLE_RETURN || gimple_call_builtin_p (stmt, BUILT_IN_RETURN)",2,1,3
"""cpu=h8300s""",2,1,3
m == Pmode || m == VOIDmode,2,1,3
view == m_view,2,1,3
tem != exp,2,1,3
MEM_P (slot),3,0,3
i.container,2,1,3
fndecl != NULL,3,0,3
TREE_CODE (nit) == SSA_NAME,2,1,3
GET_MODE (x) == GET_MODE (from),2,1,3
GET_CODE (set_insn) == SET,2,1,3
after != x,2,1,3
"op0, code, e, bsi",2,1,3
args,2,1,3
ne->inline_failed,2,1,3
(cc_flags_for_code (cmp) & ~have_flags) == 0,2,1,3
