x_val,y_added,y_removed,y_combined
TYPE_CONTEXT (decl) == NULL_TREE || TYPE_CONTEXT (decl) == sym->ns->proc_name->backend_decl,2,1,3
!BRACE_ENCLOSED_INITIALIZER_P (t),2,1,3
e < s->size,2,1,3
!current_frame_info.r[reg_save_b0],2,1,3
vec_stmt_for_operand,2,1,3
aclass == ALLOCNO_CLASS (a),2,1,3
TREE_CODE (x) == CONST_DECL || !I_SYMBOL_BINDING (name),2,1,3
sizeof (ptr_t) == sizeof(word),2,1,3
plus_or_lo_sum == PLUS || plus_or_lo_sum == LO_SUM,3,0,3
CP_DECL_THREAD_LOCAL_P (d) == DECL_THREAD_LOCAL_P (d),2,1,3
c || ci != 0,2,1,3
TYPE_VECTOR_SUBPARTS (TREE_TYPE (mask_op)) == TYPE_VECTOR_SUBPARTS (masktype),2,1,3
"(*insn_data[icode].operand[3].predicate) (op2, mode2)",2,1,3
GET_MODE_BITSIZE (mode) > GET_MODE_BITSIZE (GET_MODE (op)),2,1,3
crtl->parm_stack_boundary <= INCOMING_STACK_BOUNDARY,2,1,3
TREE_CODE (val) == COMPONENT_REF,2,1,3
"c_parser_next_token_is_keyword (parser, RID_ENUM)",2,1,3
STMT_VINFO_DEF_TYPE (stmt_info) == vect_induction_def,2,1,3
percent >= 0 && percent <= 100,2,1,3
!type_dependent_expression_p (CONST_CAST_TREE (ref)),2,1,3
(present_dep_types & (DEP_TRUE | DEP_ANTI)) == present_dep_types,2,1,3
total_len == 0,2,1,3
GET_MODE_INNER (mode) == GET_MODE_INNER (op1_mode),2,1,3
(m == MATCH_YES) == (ba->pass_arg != NULL),2,1,3
r.a[0] == INT8x8_MAX - 6,3,0,3
VECTOR_MODE_P (TYPE_MODE (type)) || (GET_MODE_PRECISION (TYPE_MODE (type)) == TYPE_PRECISION (type)),2,1,3
GFC_TYPE_ARRAY_CAF_OFFSET (caf_type) == NULL_TREE,2,1,3
TREE_CODE_CLASS (cond) == tcc_comparison && i < omp_for_stmt->collapse,2,1,3
TARGET_ALTIVEC || TARGET_VSX || TARGET_SPE || TARGET_PAIRED_FLOAT,1,2,3
"pfile, ""machine=s390""",2,1,3
linemap_macro_expansion_map_p (map),3,0,3
"0, entry->flags & BB_RTL",3,0,3
init && (TREE_TYPE (TREE_TYPE (init)) == current_nonlambda_class_type ()),2,1,3
info.stack_words == info.reg_words,2,1,3
cache->node_table,2,1,3
dtable,3,0,3
gimple_phi_num_args (old_phi) == gimple_phi_num_args (new_phi),2,1,3
!mips_epilogue.cfa_restores,2,1,3
REGNO (x) < FIRST_PSEUDO_REGISTER,2,1,3
!LOOP_VINFO_PTR_MASK (loop_vinfo) || LOOP_VINFO_PTR_MASK (loop_vinfo) == mask,2,1,3
TARGET_BACKCHAIN,2,1,3
cif->arg_types[i]->type != FFI_TYPE_STRUCT,2,1,3
wanted_type != void_type_node || types->pointer_count,2,1,3
rclass == ALLOCNO_CLASS (subloop_allocno),2,1,3
n_ops >= 2,2,1,3
TYPE_MAIN_VARIANT (t) == t,2,1,3
this->closure_var_ == NULL,2,1,3
!loop->aux,2,1,3
GFC_DESCRIPTOR_TYPE_P (TREE_TYPE (decl)) || GFC_ARRAY_TYPE_P (TREE_TYPE (decl)),2,1,3
!current_frame_info.r[reg_save_ar_lc],2,1,3
me -> thread_blocked,2,1,3
PRESENT_GNU_TREE (gnat_entity),2,1,3
outer_base != NULL_TREE,2,1,3
!slp,2,1,3
TREE_CODE (TREE_TYPE (adjustment_def)) != VECTOR_TYPE,2,1,3
r.a[1] == INT8x8_MAX - 5,3,0,3
ar1->dimen_type[n] == ar2->dimen_type[n],2,1,3
vect_loop_vectorized_call (LOOP_VINFO_SCALAR_LOOP (loop_vinfo)) == loop_vectorized_call,2,1,3
n_elts >= 2,2,1,3
parser->in_pragma,2,1,3
dest_regno == current_frame_info.r[reg_save_pr],2,1,3
loc != dv_as_opaque (var->dv),2,1,3
TREE_CODE (array_type) == ARRAY_TYPE,2,1,3
"integer_onep (GFC_TYPE_ARRAY_STRIDE (type, 0))",2,1,3
!fixed_regs[i] || call_used_regs[i],2,1,3
lower[n],2,1,3
strlen (print_rtx_head) < sizeof (indented_print_rtx_head) - 4,2,1,3
dim == loop->dimen,2,1,3
tsi_end_p (tsi),3,0,3
ANY_RETURN_P (pat),2,1,3
pragma_tok->type == CPP_PRAGMA,2,1,3
insn_data[(int) icode].n_operands == 3,3,0,3
expr2->ts.type == BT_CHARACTER,3,0,3
POINTER_TYPE_P (funtype),2,1,3
TREE_CODE (op0) != RESULT_DECL,2,1,3
r == -100,3,0,3
!sym->attr.use_assoc,2,1,3
nargs <= 4,2,1,3
sizeof (const fde *) == sizeof (const fde **),2,1,3
"0, ""assert1""",2,1,3
plen != NULL || REG_P (op[2]),2,1,3
"GET_CODE (XEXP (DECL_RTL (current_function_decl), 0)) == SYMBOL_REF",2,1,3
__target_end == __target + __length,2,1,3
argc > 0,2,1,3
gsi_stmt (si) == stmt,2,1,3
!parser->objc_could_be_foreach_context,2,1,3
cfun != NULL && cfun->decl != NULL_TREE,2,1,3
tmpmode != VOIDmode,2,1,3
"ok_address(m, p)",3,0,3
current_cache == this,3,0,3
!all || has_zero_uses (lhs),2,1,3
this->classification_ == TOKEN_IMAGINARY,2,1,3
a_super_class,2,1,3
"alias_sets_conflict_p (set, MEM_ALIAS_SET (mem))",2,1,3
GET_CODE (addr) == SET,2,1,3
SUBREG_BYTE (reg) == 0,3,0,3
"bitmap_bit_p (bbs, e->src->index)",2,1,3
size <= 16,3,0,3
"""0xcafebabe 12345678"", ""%wx %x"", (HOST_WIDE_INT)0xcafebabe, 0x12345678",2,1,3
"rtx_equal_p (XEXP (SET_SRC (new_set), 0), reg)",2,1,3
chunk < PP_NL_ARGMAX * 2,3,0,3
elt_size % (HOST_BITS_PER_WIDE_INT / BITS_PER_UNIT) == 0,2,1,3
preferred_alignment >= STACK_BOUNDARY / BITS_PER_UNIT,2,1,3
ssa,3,0,3
arg->expr_type == EXPR_VARIABLE,2,1,3
_M_lambda > _RealType(0),2,1,3
!COMPLEX_MODE_P (mode),2,1,3
"hard_reg_set_subset_p (conflict_node_set, node_set)",2,1,3
TYPE_MAIN_VARIANT (TREE_TYPE (current_class_ref)) == LAMBDA_EXPR_CLOSURE (lambda),2,1,3
alignment != BRIG_ALIGNMENT_NONE,2,1,3
" ::cilk::internal::class_is_empty< typename ::cilk::internal::binary_functor<Compare>::type >::value, ""cilk::reducer_max_index<Type, Compare> only works with "" ""an empty Compare class""",2,1,3
TREE_CODE (qual) == IDENTIFIER_NODE && C_IS_RESERVED_WORD (qual),2,1,3
get_expr_value_id (e) == v,2,1,3
seq == NULL,2,1,3
region == (int) region,2,1,3
TREE_CODE (index_expr) != INTEGER_CST,2,1,3
decl && DECL_NAME (decl),2,1,3
g->id == id,2,1,3
mode == DImode,3,0,3
lo < hi,2,1,3
!this->is_default_,2,1,3
! final_sequence,2,1,3
!(specs->long_p && specs->short_p),2,1,3
op > LAST_CONV_OPTAB,2,1,3
"56U - 55.0dd, _Decimal64",2,1,3
cfun == my_function,2,1,3
e->dest == second_head,2,1,3
e->src == first_bb,2,1,3
" ::cilk::internal::class_is_empty< typename ::cilk::internal::binary_functor<Compare>::type >::value, ""cilk::reducer_max<Type, Compare> only works with "" ""an empty Compare class""",2,1,3
isym->formal,2,1,3
"""abc 12345678"", ""%.*s %x"", 3, ""abcdef"", 0x12345678",2,1,3
!group || TREE_CODE (group) == IDENTIFIER_NODE || DECL_P (group),2,1,3
TREE_CODE (BASELINK_FUNCTIONS (name)) == TEMPLATE_ID_EXPR,2,1,3
operation_type == left_base_type && left_base_type == right_base_type,2,1,3
ref->type != REF_ARRAY || ref->u.ar.type == AR_ELEMENT || (ref->u.ar.dimen == 0 && ref->u.ar.codimen > 0),2,1,3
COMPARISON_P (condition),2,1,3
alignment_support_scheme == dr_explicit_realign_optimized,2,1,3
mult >= 0,2,1,3
!CALL_P (old_insn),2,1,3
num_iregs <= 4 || iregs.I4 == I4,3,0,3
int_mode != BLKmode,2,1,3
!(ds & HARD_DEP),2,1,3
niter > max_unroll + 1,2,1,3
"! conflict_by_live_ranges_p (regno, i)",2,1,3
"__first == __last || !__pred(*__first, *__first)",2,1,3
all == 0,2,1,3
(unsigned) DBX_REGISTER_NUMBER (reg) == dbx_reg_number (rtl),2,1,3
"""17 12345678"", ""%lo %x"", (long)15, 0x12345678",2,1,3
"c_parser_next_token_is_keyword (parser, RID_AT_ALIAS)",2,1,3
"""machine=frv""",2,1,3
num <= 0,2,1,3
begin,2,1,3
!(!targetm.have_tls && TREE_CODE (decl) == VAR_DECL && DECL_THREAD_LOCAL_P (decl)),2,1,3
this->stub_ == NULL,2,1,3
expr2->value.function.isym || (comp && comp->attr.dimension) || (!comp && gfc_return_by_reference (expr2->value.function.esym) && expr2->value.function.esym->result->attr.dimension),2,1,3
wanted_type,2,1,3
DECL_BUILT_IN_CLASS (fndecl) != BUILT_IN_FRONTEND,2,1,3
"get_AT (c, DW_AT_inline)",2,1,3
" std::distance(__begin_seqs[__i].first, __begin_seqs[__i].second) > 0",2,1,3
"""-5 12345678"", ""%wi %x"", (HOST_WIDE_INT)-5, 0x12345678",2,1,3
result->ts.type == BT_INTEGER && result->expr_type == EXPR_CONSTANT,3,0,3
!tab->kill_list[partition],2,1,3
"c_parser_next_token_is (parser, CPP_LESS)",2,1,3
"op1, NE_EXPR, e, si",2,1,3
"""' 12345678"", ""%' %x"", 0x12345678",2,1,3
TREE_CODE (TREE_TYPE (tmp)) == POINTER_TYPE && TREE_CODE (TREE_TYPE (TREE_TYPE (tmp))) == FUNCTION_TYPE,2,1,3
__cpu_model.__cpu_vendor < VENDOR_MAX,2,1,3
referred,2,1,3
r.a[7] == 0xff,3,0,3
i >= 0 && i < N,3,0,3
EXPR_LOCATION (stmt) != UNKNOWN_LOCATION,2,1,3
saw_i4,2,1,3
ints != NULL,2,1,3
! (do_peeling && do_versioning),2,1,3
is_gimple_min_invariant (*addr_p),2,1,3
!TYPE_PTR_P (type),2,1,3
maxreg == (unsigned int) max_reg_num (),2,1,3
"""machine=RX600""",2,1,3
richloc,3,0,3
(SUPPORTS_STACK_ALIGNMENT && (elim == hard_frame_pointer_rtx || elim == stack_pointer_rtx)) || elim == (frame_pointer_needed ? hard_frame_pointer_rtx : stack_pointer_rtx),2,1,3
DF_REF_REGNO (use) < FIRST_PSEUDO_REGISTER,2,1,3
mode != VOIDmode && mode != BLKmode,2,1,3
!insn || !PREV_INSN (insn),2,1,3
POINTER_TYPE_P (TREE_TYPE (args[1])),2,1,3
seqno > 0,2,1,3
bb1 == bb2 || rev_top_order_index[bb1->index] != rev_top_order_index[bb2->index],2,1,3
r.a[7] == 0,3,0,3
caf_decl != NULL_TREE,1,2,3
mem_mode != VOIDmode && mem_mode != BLKmode,2,1,3
*slot == node,2,1,3
template0 >= 0,3,0,3
GET_CODE (operands[1]) == MEM,2,1,3
bit_sz == MAX_BASE_INT_BIT_SIZE,2,1,3
intent == INTENT_OUT || intent == INTENT_INOUT,2,1,3
w->l->type == WORKER_USER,3,0,3
s390_execute_label (insn),2,1,3
"BB_RTL, entry->flags & BB_RTL",3,0,3
parser->error,2,1,3
!iv->first_special,2,1,3
df_regs_ever_live_p (orig_regno),2,1,3
innermode != VOIDmode,2,1,3
(ds & DEP_OUTPUT) && !(ds & DEP_TRUE),2,1,3
GFC_DESCRIPTOR_TYPE_P (type) || GFC_ARRAY_TYPE_P (type),2,1,3
block == NULL_TREE || TREE_CODE (block) == BLOCK,2,1,3
"same_close_phi_node (phi, gsi->phi ())",2,1,3
r2->next == NULL,2,1,3
bytes != NULL,2,1,3
GET_MODE (target) == pmode,2,1,3
code->resolved_sym,2,1,3
"0 + 0, ""assert6""",2,1,3
"exp_colnum, LOCATION_COLUMN (loc)",2,1,3
TREE_CODE (TREE_TYPE (index)) == INTEGER_TYPE,2,1,3
wtype != NULL_TREE,3,0,3
"""machine=xstormy16""",2,1,3
modified[i] != RELOAD_READ,2,1,3
nbits == BITS_PER_BITPACK_WORD || !(val & ~(((bitpack_word_t)1<<nbits)-1)),2,1,3
this->enclosing_ == NULL,2,1,3
code->ext.actual->next->next->next->next->expr->expr_type == EXPR_VARIABLE,2,1,3
DECL_CONTEXT (TYPE_STUB_DECL (decl)) == NULL_TREE || DECL_CONTEXT (TYPE_STUB_DECL (decl)) == sym->ns->proc_name->backend_decl,2,1,3
!COMPLETE_TYPE_P (type),2,1,3
curr_arg < nargs,2,1,3
temp != NULL,2,1,3
ud2 & 0x8000,2,1,3
TREE_CODE (e->decl) == VAR_DECL,2,1,3
gimple_code (bnd_def) == GIMPLE_ASSIGN,2,1,3
loop->order[n] == n,2,1,3
ns->proc_name->attr.flavor == FL_PROCEDURE,2,1,3
SSA_NAME_DEF_STMT (lhs) == stmt,2,1,3
i != nop - 1,2,1,3
TREE_CODE (type) != REFERENCE_TYPE,3,0,3
GET_MODE (decl_rtl) == pmode,2,1,3
!x || !REG_P (x) || REGNO (x) < FIRST_PSEUDO_REGISTER,2,1,3
pass->static_pass_number > 0,2,1,3
"tree_low_cst (DECL_SIZE_UNIT (decl), 1) != 0",1,2,3
"!TREE_PURPOSE (add) || cp_tree_equal (noex, TREE_PURPOSE (add))",2,1,3
!in_lto_p,2,1,3
C_MAYBE_CONST_EXPR_PRE (expr.value) == NULL_TREE,2,1,3
fsym->ts.u.cl && fsym->ts.u.cl->length && fsym->ts.u.cl->length->expr_type == EXPR_CONSTANT,2,1,3
"""cpu=arc""",2,1,3
SPE_CONST_OFFSET_OK (spe_offset + reg_size * i),2,1,3
"!is_pointer<deleter_type>::value, ""constructed with null function pointer deleter""",3,0,3
region->outer && region->outer->type == GIMPLE_OMP_FOR,2,1,3
!class_size,2,1,3
is_gimple_val (size),1,2,3
TREE_CODE (type) != ARRAY_TYPE,2,1,3
find (from) == to,2,1,3
DECL_P (def),2,1,3
INSN_UID (def_insn) < max_insn_uid,2,1,3
tree_ret == NULL,2,1,3
final_wrapper->expr_type == EXPR_VARIABLE,2,1,3
!racc->grp_to_be_replaced && !racc->grp_to_be_debug_replaced,2,1,3
"3 + 2.1df, _Decimal32",2,1,3
jformat != NULL,2,1,3
"E0, L""assert2""",2,1,3
RID_MAX <= 255,2,1,3
prevx == get_last_insn (),2,1,3
decl_rtl,2,1,3
!loop->array_parameter,2,1,3
rclass == ALLOCNO_CLASS (parent_allocno),2,1,3
parser->error || parser->tokens[0].type != CPP_PRAGMA,2,1,3
bitint >= 0,3,0,3
BLOCK_FOR_INSN (insn) == last_bb && !IS_SPECULATION_CHECK_P (insn) && BB_HEAD (last_bb) != insn && BB_END (last_bb) == insn,2,1,3
has_joiner,2,1,3
out[j * 32 + i] == (i + j) * 2,2,1,3
se != NULL && se->ss != NULL && se->ss != gfc_ss_terminator,2,1,3
to < graph->size && from < graph->size,2,1,3
w != NULL_TREE,2,1,3
(code == NE || code == EQ) && op1 == const0_rtx,2,1,3
old_hints_est == estimate_edge_hints (edge),2,1,3
! hard_reg_set_empty_p (set),2,1,3
gsi_bb (last) == bb,2,1,3
!argvec[count].locate.size.var,2,1,3
"index == -1 || RDG_STMT (rdg, index) == stmt",2,1,3
needs_overflow_infinity (type),2,1,3
*inner_mode != *outer_mode || *outer_step == const0_rtx,2,1,3
bb == single_exit (loop)->dest,2,1,3
any_malformed_asm,2,1,3
TREE_CODE (scspec) == IDENTIFIER_NODE && C_IS_RESERVED_WORD (scspec),2,1,3
STORE_FLAG_VALUE & 1,2,1,3
!(sym->attr.pointer || sym->attr.allocatable),2,1,3
node->aux || !is_a <cgraph_node *> (node),2,1,3
t1 == t2 || AGGREGATE_TYPE_P (TREE_TYPE (lhs)),2,1,3
STMT_VINFO_LIVE_P (dstmt_vinfo) || STMT_VINFO_RELEVANT (dstmt_vinfo) > vect_unused_in_scope,2,1,3
(int) END_PREDICTORS <= GF_PREDICT_TAKEN,2,1,3
precision == get_precision (x),2,1,3
!TYPE_HAS_COMPLEX_DFLT (ftype) || errorcount != 0,2,1,3
gimple_code (stmt) == GIMPLE_ASSIGN,2,1,3
pfont->layout != NULL,2,1,3
"pfile, &new_answer, T_ASSERT",2,1,3
alloc,2,1,3
!new_e[not_found_bb_index],2,1,3
ALLOCNO_CLASS (another_a) == ALLOCNO_CLASS (another_parent_a),2,1,3
SSA_VAR_P (index) || CONSTANT_CLASS_P (index),2,1,3
(ctx->region_type & ORT_TASK) != 0,2,1,3
"1.0, ""non-integer""",2,1,3
"""system=FreeBSD""",2,1,3
!(cfun->curr_properties & PROP_trees) || pass->type != RTL_PASS,2,1,3
__cpu_model.__cpu_type < CPU_TYPE_MAX,2,1,3
TREE_TYPE (result_type) == left_base_type && TREE_TYPE (result_type) == right_base_type,2,1,3
!cfun && !current_function_decl,2,1,3
GET_CODE (sym) == SYMBOL_REF,2,1,3
GET_MODE_INNER (mode) == GET_MODE_INNER (op0_mode),2,1,3
DECL_ASSEMBLER_NAME (decl),2,1,3
!arm_arch5,2,1,3
cif->arg_types[i]->type != FFI_TYPE_LONGDOUBLE,2,1,3
NODE,3,0,3
TREE_CODE (var) == VAR_DECL && !gimple_vdef (stmt),2,1,3
field != NULL_TREE && TREE_CODE (TREE_TYPE (field)) == ARRAY_TYPE && TREE_CODE (TREE_TYPE (TREE_TYPE (field))) == RECORD_TYPE,2,1,3
"bytepos == 0 && XVECLEN (src, 0)",2,1,3
!DECL_ASSEMBLER_NAME_SET_P (decl1),2,1,3
r.a[1] == INT16x4_MAX,3,0,3
def_stmt_info,2,1,3
!indirect_unknown_callee,2,1,3
r.a[3] == 0xffff,3,0,3
"XVECLEN (trueop1, 0) == 1",2,1,3
__num_threads > 0,2,1,3
((__former_front + 1) - __former_back) <= _M_max_size,2,1,3
!current_frame_info.r[reg_save_pr],2,1,3
INSN_CODE (insn) >= 0,2,1,3
NEXT_INSN (x) == nextx,2,1,3
TREE_CODE (gnu_prefix) == COMPONENT_REF || (attribute == Attr_Bit_Position && TREE_CODE (gnu_prefix) == FIELD_DECL),2,1,3
status == FFI_OK,2,1,3
! ira_use_lra_p,3,0,3
code->ext.inquire != NULL,2,1,3
string_cst && (TREE_STRING_LENGTH (string_cst) == (int) len) && integer_zerop (offset_node) && (unsigned char) TREE_STRING_POINTER (string_cst)[len - 1] == target_newline,2,1,3
mem != 0,2,1,3
"c_parser_next_token_is_keyword (parser, RID_ALIGNAS)",2,1,3
"""-27 12345678"", ""%d %x"", -27, 0x12345678",2,1,3
bindings->stmt_exprs == 0 && !bindings->left_stmt_expr,2,1,3
r.a[0] == -9,3,0,3
scop->original_schedule,3,0,3
loop_depth (loop) > 0,2,1,3
(align & 0x3) != 0,2,1,3
n <= nn,2,1,3
"""hello world 12345678"", ""%s %x"", ""hello world"", 0x12345678",2,1,3
!(DECL_P (node) && node == candidate),2,1,3
DECL_SAVED_TREE (fun),2,1,3
"pfile, ""cpu=spu""",2,1,3
next_qty <= max_qty,2,1,3
i->index > 0,2,1,3
0 <= __source && __source < __k,2,1,3
__LDBL_MANT_DIG__ == 106,2,1,3
TREE_CODE (nlanes) == INTEGER_CST,2,1,3
arr[i] == i + 1,2,1,3
tab->kill_list[p],2,1,3
regpos == bitpos,2,1,3
(item.offset % BITS_PER_UNIT) == 0,2,1,3
"pfile, &answer, T_IF",2,1,3
TREE_CODE (TREE_TYPE (TREE_TYPE (ar))) != FUNCTION_TYPE,2,1,3
"offset == offsetof (struct tree_string, str)",2,1,3
MEM_P (op0) && (!target || MEM_P (target)) && !(bitpos % BITS_PER_UNIT),2,1,3
icode == CODE_FOR_crypto_sha1c || icode == CODE_FOR_crypto_sha1p || icode == CODE_FOR_crypto_sha1m,2,1,3
current_class,2,1,3
insn_class != NO_REGS,2,1,3
position >= gcov_var.start,2,1,3
"op0, NE_EXPR, e, si",2,1,3
"""A 12345678"", ""%c %x"", 'A', 0x12345678",2,1,3
parser->fully_implicit_function_template_p,2,1,3
c <= this->entries_.size(),2,1,3
C_DECLARED_LABEL_FLAG (label),2,1,3
"(check_reduction && loop == vect_loop) || (!check_reduction && flow_loop_nested_p (vect_loop, loop))",2,1,3
"3L - 1 + .55df, _Decimal32",2,1,3
PURE_SLP_STMT (stmt_info),2,1,3
"1, 1",2,1,3
succs_info_pool.top >= 0 && &succs_info_pool.stack[succs_info_pool.top] == sinfo,2,1,3
loop_latch_edge (current_loop_nest),3,0,3
val != NULL_TREE && CONSTANT_CLASS_P (val),2,1,3
(GET_MODE (op0) == mode0 || GET_MODE (op0) == VOIDmode) && (GET_MODE (op1) == mode1 || GET_MODE (op1) == VOIDmode) && (GET_MODE (op2) == mode2 || GET_MODE (op2) == VOIDmode),2,1,3
"""cafebabe 12345678"", ""%x %x"", 0xcafebabe, 0x12345678",2,1,3
!CONSTANT_POOL_ADDRESS_P (RTX),2,1,3
remainder_size == element_size,2,1,3
t == 1,2,1,3
divisor > 0,2,1,3
i->type == GIMPLE_OMP_SECTION,2,1,3
"PHI_ARG_DEF_FROM_EDGE (update_phi2, guard_edge) == guard_arg",2,1,3
info->first_gp_reg_save > 11,2,1,3
!STATEMENT_LIST_TAIL (i->container),2,1,3
!(e = caller->get_edge (call_stmt)) || e->speculative,2,1,3
(offset & 15) == 0,2,1,3
size_check != NULL_TREE,2,1,3
fbi,3,0,3
condition != const_true_rtx || thread_if_true,2,1,3
gimple_code (cond) == GIMPLE_COND,2,1,3
"GET_CODE (XEXP (dest, 0)) == PLUS && GET_CODE (XEXP (XEXP (dest, 0), 1)) == CONST_INT",2,1,3
(obstack_next_free (&conversion_obstack) == obstack_base (&conversion_obstack)),2,1,3
TARGET_POWERPC64,2,1,3
ARRAY_SIZE (arg_regs) == 6,2,1,3
r < 64,2,1,3
begin->rank == 1,2,1,3
"""-27 12345678"", ""%wd %x"", (HOST_WIDE_INT)-27, 0x12345678",2,1,3
"""-5 12345678"", ""%lli %x"", (long long)-5, 0x12345678",2,1,3
JUMP_LABEL (insn) == old_label,2,1,3
r.a[4] == INT8x8_MAX - 2,3,0,3
is_gimple_assign (s),2,1,3
this->classification_ == TOKEN_FLOAT,2,1,3
LAMBDA_TYPE_P (type),2,1,3
vect,2,1,3
methods == NULL || !methods->empty(),2,1,3
attr == RS6000_BTC_UNARY || attr == RS6000_BTC_BINARY || attr == RS6000_BTC_TERNARY,2,1,3
class_size,2,1,3
TREE_CODE (e->decl) == FUNCTION_DECL,2,1,3
"special_symbolref_operand (x, VOIDmode)",3,0,3
flag_next_runtime,2,1,3
GFC_DESCRIPTOR_TYPE_P (TREE_TYPE (TREE_TYPE (parmse.expr))),1,2,3
!context || context == current_function_decl || TREE_STATIC (exp) || TREE_CODE (exp) == FUNCTION_DECL,2,1,3
!c->agg_contents || c->by_ref || offset_delta == 0,2,1,3
find (j) == j,2,1,3
"""machine=sh""",2,1,3
!call_really_used_regs[i] || call_used_regs[i],2,1,3
GET_MODE (op) == innermode || GET_MODE (op) == VOIDmode,2,1,3
!decoded->errors,2,1,3
i < this->entries_.size(),2,1,3
pref[i] == NO_REGS || aclass != NO_REGS,2,1,3
AT_index (a) != NO_INDEX_ASSIGNED,3,0,3
vrp_val_is_min (val),2,1,3
code1 == code2,2,1,3
mem_autoinc_base (dest) != stack_pointer_rtx,2,1,3
GET_CODE (val->value) == CONST_STRING,3,0,3
is_gimple_ip_invariant (v->value),2,1,3
"""cafebabe 12345678"", ""%llx %x"", (long long)0xcafebabe, 0x12345678",2,1,3
(c1 == INTEGER_TYPE || c1 == REAL_TYPE || c1 == FIXED_POINT_TYPE) && (c2 == INTEGER_TYPE || c2 == REAL_TYPE || c2 == FIXED_POINT_TYPE),2,1,3
TREE_CODE (type) == ERROR_MARK,2,1,3
deps_init_id_data.where == DEPS_IN_INSN,3,0,3
!(gnu_decl && (PRESENT_GNU_TREE (gnat_entity) || (!no_check && !DECL_P (gnu_decl)))),2,1,3
h0 == h1,2,1,3
reg_pref && reg_renumber,2,1,3
node->summary_uid,3,0,3
!parser->in_pragma,2,1,3
targetm.asm_out.output_dwarf_dtprel,3,0,3
cif->abi == FFI_V9,2,1,3
TREE_CODE (decl) == FUNCTION_DECL && DECL_BUILT_IN_CLASS (decl) == BUILT_IN_NORMAL && asmspec != 0,2,1,3
rval != dfs_skip_bases,3,0,3
alignment_support_scheme == dr_explicit_realign,2,1,3
"s, sizeof (0, (foo ()).c) == sizeof (char *)",2,1,3
proc != NULL,2,1,3
tmpdir_buf[tmpdir_len - 1] == DIR_SEPARATOR,2,1,3
(unsigned int)code < LAST_AND_UNUSED_GIMPLE_CODE,2,1,3
bb != EXIT_BLOCK_PTR_FOR_FN (cfun),3,0,3
tmpdir_buf,2,1,3
fileptr_type_node == ptr_type_node,2,1,3
!is_gimple_reg_type (type),2,1,3
p >= 0,2,1,3
lhs,2,1,3
gimple_has_ops (gs) && i < gimple_num_ops (gs),2,1,3
off != 0,2,1,3
r.a[0] == 0x0000,3,0,3
"umips_save_restore_pattern_p (save_p, pattern)",2,1,3
gfc_get_corank (e) > 0,2,1,3
e->dest == loop->header,2,1,3
"!same_type_p (TREE_TYPE (value), boolean_type_node) || integer_zerop (value) || integer_onep (value)",2,1,3
"hard_reg_set_subset_p (removed_node->hard_regs->set, node->hard_regs->set) || hard_reg_set_subset_p (node->hard_regs->set, removed_node->hard_regs->set)",2,1,3
n == 1,2,1,3
!streamer_handle_as_builtin_p (t),2,1,3
*__tl._M_elements_leftover == 0,2,1,3
(unsigned *)fpr_base <= stacktop - ASM_NEEDS_REGISTERS - NUM_GPR_ARG_REGISTERS,2,1,3
TREE_CODE (a) == INTEGER_CST,2,1,3
icode == CODE_FOR_crypto_sha1h,2,1,3
p->clause[i] > p->clause[i + 1],2,1,3
mode != BLKmode && (GET_MODE (y) == mode || GET_MODE (y) == VOIDmode),2,1,3
!sym->as->upper[dim],2,1,3
new_size <= old_size,2,1,3
s->h_prev,3,0,3
num_iregs <= 5 || iregs.I5 == I5,3,0,3
from_expr->ts.type != BT_CLASS || to_expr->ts.type == BT_CLASS,2,1,3
!crtl->calls_eh_return || really_return,2,1,3
(i + nelt_v8) > length || mode == V16QImode,2,1,3
!len,3,0,3
