x_val,y_added,y_removed,y_combined
HOST_BITS_PER_LONG*2 == HOST_BITS_PER_WIDE_INT,2,1,3
"host_integerp (region_nr_t, 0)",1,2,3
!info->ipcp_orig_node,3,0,3
MEM_P (y),2,1,3
def_link && !def_link->next,3,0,3
isl_ast_expr_get_op_type (expr) == isl_ast_op_minus,2,1,3
"pfile, str, T_ASSERT",2,1,3
TREE_ADDRESSABLE (gnu_list),2,1,3
this->classification_ == TOKEN_STRING,2,1,3
!sibcall_p,2,1,3
offset <= TRAMPOLINE_SIZE,2,1,3
!wi::int_traits<T>::host_dependent_precision,2,1,3
ob,2,1,3
"(void *)(1 ? 0 : (0, 0))",2,1,3
targ_die != NULL,2,1,3
data[i] != -1,3,0,3
Ekind (gnat_param) == E_Out_Parameter,2,1,3
MEM_ANALYZABLE (ref),2,1,3
nopnds == expected_nopnds && nopnds <= MAX_HTM_OPERANDS,2,1,3
SDATA_BASE_REGNUM == PIC_OFFSET_TABLE_REGNUM,2,1,3
!accu->linear || accu->linear->count == count,2,1,3
No (Next (gnat_field)),2,1,3
"op, e, bsi, max ? GE_EXPR : EQ_EXPR, op, fold_convert (TREE_TYPE (op), min)",2,1,3
0 == status,3,0,3
gimple_code (stmt) == GIMPLE_RETURN,2,1,3
next_stmt && gimple_assign_single_p (next_stmt),2,1,3
TREE_CODE (body_list) == STATEMENT_LIST,2,1,3
TREE_CODE (type) == INTEGER_CST,2,1,3
"tree_int_cst_equal (pos, CASE_LOW (cs))",2,1,3
val == 0,2,1,3
!span,2,1,3
HOST_BITS_PER_WIDE_INT >= BITS_PER_UNIT,2,1,3
TREE_ADDRESSABLE (type),2,1,3
c->rhs.offset == 0,2,1,3
code != FUNCTION_TYPE,2,1,3
!DECL_REALLY_EXTERN (decl),2,1,3
"mpz_scan0 (x, bitsize-1) == ULONG_MAX",2,1,3
ctor->expr->expr_type == EXPR_CONSTANT,2,1,3
ALLOCNO_COALESCE_DATA (a)->first == a,2,1,3
dv_as_opaque (var1->dv) == dv_as_opaque (var2->dv),2,1,3
returnjump_p (bb_end_insn) || !e_fall,2,1,3
"ASM_OPERANDS_INPUT_VEC (SET_SRC (XVECEXP (x, 0, 0))) == ASM_OPERANDS_INPUT_VEC (SET_SRC (XVECEXP (x, 0, j)))",2,1,3
"""machine=h8300h""",2,1,3
"TREE_CODE (TREE_OPERAND (arg, 1)) == FIELD_DECL",2,1,3
DECL_SIZE (decl) != NULL_TREE || (TREE_STATIC (decl) ? (!DECL_INITIAL (decl) || !DECL_CONTEXT (decl)) : DECL_EXTERNAL (decl)),2,1,3
decl && DECL_P (decl) && TREE_STATIC (decl),2,1,3
"pfile, &answer, T_UNASSERT",2,1,3
!TYPE_QUALS_NO_ADDR_SPACE (t1) && !TYPE_QUALS_NO_ADDR_SPACE (t2),2,1,3
handled_p[i],2,1,3
tgt_i < 0,2,1,3
TREE_CODE (type2) == code2,2,1,3
!(sym->attr.entry || sym->attr.entry_master),2,1,3
nor_code != CODE_FOR_nothing,2,1,3
cur && cur->next,2,1,3
num_iregs <= 1 || iregs.I1 == I1,3,0,3
(unsigned long)&u.ld == rsp+8,3,0,3
t->expr_decl_uids[x] == NULL,2,1,3
"loop_in_sese_p (loop, region)",2,1,3
value != INVALID_PARAM_VAL,2,1,3
TREE_CODE (rhs1) != INTEGER_CST,2,1,3
insn_code >= 0,2,1,3
"""abc 12345678"", ""%.3s %x"", ""abcdef"", 0x12345678",2,1,3
loop.dimen == 1,2,1,3
!(me -> thread_blocked),2,1,3
TREE_CODE (value) != SSA_NAME || !POINTER_TYPE_P (TREE_TYPE (value)),2,1,3
!SCALAR_FLOAT_MODE_P (mode),3,0,3
derived,2,1,3
!TARGET_THUMB2,2,1,3
at_import_die,2,1,3
!SSA_NAME_ANTI_RANGE_P (name),2,1,3
"0, ""assert7""",2,1,3
STMT_VINFO_IN_PATTERN_P (stmt_vinfo),2,1,3
"""` 12345678"", ""%< %x"", 0x12345678",2,1,3
n_old_labels <= n_labels,2,1,3
comp_iter,2,1,3
pops_needed == 0,2,1,3
!(clause & (1 << predicate_false_condition)),2,1,3
STMT_VINFO_IN_PATTERN_P (orig_stmt_info),2,1,3
DECL_SECTION_NAME (decl) == NULL,3,0,3
subset == ADDR_SPACE_GENERIC || subset == ADDR_SPACE_FAR,2,1,3
xpart && ypart,2,1,3
code != TRANSLATION_UNIT_DECL && code != IDENTIFIER_NODE && !streamer_handle_as_builtin_p (t),2,1,3
"c_parser_next_token_is_keyword (parser, RID_TRANSACTION_CANCEL)",2,1,3
gimple_code (cont_stmt) == GIMPLE_OMP_CONTINUE,3,0,3
op == EXEC_EXIT,2,1,3
malloc_usable_size(p) >= 256,2,1,3
fargs->sym->attr.dimension == 0,2,1,3
"TREE_TYPE (t) == type && TREE_INT_CST_NUNITS (t) == 1 && TREE_INT_CST_EXT_NUNITS (t) == 1 && TREE_INT_CST_ELT (t, 0) == hwi",2,1,3
x != HOST_WIDE_INT_MIN,2,1,3
d->cur->index == field,2,1,3
comparison != UNKNOWN,2,1,3
info->gp_save_offset == -220 && info->fp_save_offset == -144 && info->lr_save_offset == 8 && info->cr_save_offset == 4 && info->push_p && info->lr_save_p && (!crtl->calls_eh_return || info->ehrd_offset == -432) && info->vrsave_save_offset == -224 && info->altivec_save_offset == -416,2,1,3
__cpu_model.__cpu_subtype < CPU_SUBTYPE_MAX,2,1,3
nlen <= GFC_MAX_SYMBOL_LEN,2,1,3
TREE_CODE (fn) == FUNCTION_DECL || TREE_CODE (fn) == TEMPLATE_DECL || TREE_CODE (fn) == OVERLOAD || TREE_CODE (fn) == TEMPLATE_ID_EXPR,2,1,3
accu->linear->count + accu->erratic->count == count,2,1,3
amd->mem_mode != VOIDmode && amd->mem_mode != BLKmode,2,1,3
GC_gcj_malloc_initialized,2,1,3
BLOCK_SUBBLOCKS (id->block) && (BLOCK_CHAIN (BLOCK_SUBBLOCKS (id->block)) == NULL_TREE),2,1,3
r.a[2] == 0x0000,3,0,3
*slot,2,1,3
object_sizes[object_size_type][varno] != unknown[object_size_type],3,0,3
GET_CODE (src) != MINUS,2,1,3
nested_in_vect_loop,2,1,3
TREE_TYPE (lhs_arg) == TREE_TYPE (rhs_arg),2,1,3
to_as == ADDR_SPACE_GENERIC || to_as == ADDR_SPACE_FAR,2,1,3
"GET_CODE (XEXP (addr, 0)) == PLUS",3,0,3
sc != NULL,3,0,3
ns->refs == 0,2,1,3
!desc->const_iter,2,1,3
base == stack_pointer_rtx,2,1,3
"""machine=iq2000""",2,1,3
sched_rgn_n_insns == rgn_n_insns,2,1,3
GET_MODE_INNER (mode) == op1_mode,2,1,3
"parse_in, opt->arg",2,1,3
"bitmap_equal_p (src, dst)",3,0,3
!s,3,0,3
gimple_code (USE_STMT (use_p)) == GIMPLE_PHI,2,1,3
! TREE_CHAIN (id),2,1,3
((void * volatile *)result)[1] == 0,2,1,3
TREE_CODE (label) == LABEL_DECL,2,1,3
curr_alt_matches[i] >= 0,2,1,3
purpose,2,1,3
GET_CODE (op1) == PARALLEL,2,1,3
master_dr != NULL,2,1,3
"16, 1",3,0,3
arm_compute_static_chain_stack_bytes() == 4,2,1,3
MEM_P (value),2,1,3
pcst.elt (l - 2) >= 0,2,1,3
nest,2,1,3
POINTER_TYPE_P (TREE_TYPE (se_expr)),2,1,3
TREE_CODE (type) == FUNCTION_TYPE || TREE_CODE (type) == METHOD_TYPE,2,1,3
"cfg_layout_can_merge_blocks_p (a, b)",2,1,3
gimple_code (stmt) == GIMPLE_PHI || is_gimple_assign (stmt),2,1,3
call,2,1,3
GET_CODE (expr) == SET,2,1,3
!initialized,2,1,3
stmt == tmp || GROUP_FIRST_ELEMENT (vinfo_for_stmt (tmp)) == stmt,2,1,3
isym->resolve.f0 != NULL,2,1,3
arr[i] == i + (i / 32) * 2,3,0,3
rewrite_uses_p (phi),2,1,3
alignment_support_scheme == dr_explicit_realign || alignment_support_scheme == dr_explicit_realign_optimized,2,1,3
"op, e, bsi, gimple_cond_code (last), gimple_cond_lhs (last), gimple_cond_rhs (last)",2,1,3
copy_space.c > next_arg.c,2,1,3
TARGET_PAIRED_SINGLE_FLOAT || mode != V2SFmode,3,0,3
sizeof (struct hblk) == HBLKSIZE,2,1,3
sctx,2,1,3
"loop_tree_node->parent ->regno_allocno_map[ALLOCNO_REGNO (a)] != NULL && bitmap_bit_p (loop_tree_node->border_allocnos, ALLOCNO_NUM (a))",2,1,3
i->index < EDGE_COUNT (ei_container (*i)),2,1,3
ira_class_hard_reg_index[aclass][hregno] == j,2,1,3
GC_finalize_now == 0,2,1,3
infp->reg_offset >= 0,2,1,3
TREE_CODE (for_stmt) != OACC_LOOP,2,1,3
"IN_RANGE (offset, 0, 240)",2,1,3
se->string_length,2,1,3
".88dl / 2L, _Decimal128",2,1,3
current_binding_level->kind == sk_function_parms,2,1,3
"op0, e->src, stmt",2,1,3
bitmap_empty_p (b),3,0,3
!prevailing_node->global.inlined_to,2,1,3
p < 4,2,1,3
"""machine=arc""",2,1,3
this->type_from_chan_element_,2,1,3
this->is_method(),3,0,3
REGNO (op) < FIRST_PSEUDO_REGISTER,2,1,3
0 == q,2,1,3
! virtual_operand_p (var),2,1,3
ridpointers [rid],2,1,3
nbbs == loop->num_nodes,2,1,3
cif->abi == FFI_V8,2,1,3
NULL == w->reducer_map,3,0,3
gimple_code (gsi_stmt (si)) != GIMPLE_COND && gimple_code (gsi_stmt (si)) != GIMPLE_SWITCH,2,1,3
"""' 12345678"", ""%> %x"", 0x12345678",2,1,3
NT_ASSERTION,2,1,3
"tree_int_cst_compare (use, update) == 0",2,1,3
r.a[3] == -2,3,0,3
"c_parser_next_token_is_keyword (parser, RID_DO)",2,1,3
TARGET_SSE,2,1,3
MAYBE_CLASS_TYPE_P (type),2,1,3
!in_dummy_function,2,1,3
ss,2,1,3
GET_CODE (x) == CONST_DOUBLE && GET_MODE_CLASS (GET_MODE (x)) == MODE_FLOAT,2,1,3
*param_ptr,2,1,3
code2 == VECTOR_TYPE || code2 == COMPLEX_TYPE || code2 == FIXED_POINT_TYPE || code2 == REAL_TYPE || code2 == INTEGER_TYPE,2,1,3
ind2reg[i],2,1,3
(unsigned long)&ms.x1 == rsp+8,3,0,3
head->current,2,1,3
arg != NULL_TREE,2,1,3
"c_parser_next_token_is (parser, CPP_NAME)",2,1,3
"bitmap_bit_p (current_all_blocks, df->postorder_inverted[i])",2,1,3
slot && *slot == victim.first,2,1,3
freq <= CGRAPH_FREQ_MAX,2,1,3
BINARY_CLASS_P (t),2,1,3
TYPE_SIZE (type) && tree_fits_uhwi_p (TYPE_SIZE (type)),2,1,3
!speculative_offset,2,1,3
!insn || !NEXT_INSN (insn),2,1,3
this->classification_ == TOKEN_INTEGER,2,1,3
(unsigned int) mode < (unsigned int) MAX_MACHINE_MODE,2,1,3
i < MAX_CLAUSES && j < MAX_CLAUSES,2,1,3
this->stub_ != NULL,2,1,3
uncolorable_allocnos_num == 0,2,1,3
"parse_in, opt->arg + 1",2,1,3
*offsetvar != NULL_TREE,2,1,3
!non_const,2,1,3
TREE_CODE (temptype) == POINTER_TYPE,2,1,3
"bitmap_bit_p (df_lr->out_of_date_transfer_functions, bb->index)",2,1,3
origin,2,1,3
head,2,1,3
item->cls == cls,2,1,3
t->partition_dependencies[x] == NULL,2,1,3
a != NULL,3,0,3
STMT_VINFO_LIVE_P (stmt_info),2,1,3
s1,2,1,3
i == 1 && REG_P (e) && REGNO (e) == SP_REGNUM,2,1,3
r.a[3] == INT8x8_MAX - 3,3,0,3
h2 (1),2,1,3
GET_MODE_CLASS (mode) != MODE_COMPLEX_INT && GET_MODE_CLASS (mode) != MODE_COMPLEX_FLOAT,2,1,3
result -> flags == 0 && result -> thread_blocked == 0,2,1,3
!proc->n.tb->is_generic,2,1,3
find (rhs.var) == rhs.var,2,1,3
ar1 && ar2,2,1,3
ret == (type) reg && ret == var,2,1,3
!DECL_WEAK (vnode->decl) || vnode->weakref || TREE_PUBLIC (vnode->decl) || DECL_EXTERNAL (vnode->decl),2,1,3
regno < reg_info_size,3,0,3
node != boolean_type_node && node != boolean_true_node && node != boolean_false_node,2,1,3
!(BLOCK_TO_BB (bb->index) < BLOCK_TO_BB (current_loop_nest->header->index)),2,1,3
"1, ("""")",2,1,3
stmt != NULL_TREE,2,1,3
id != PRAGMA_NONE,2,1,3
!valreg,2,1,3
new_e[0] || new_e[1],2,1,3
"3, ""s""",2,1,3
alias != NULL,2,1,3
fn && DECL_BUILT_IN (fn),2,1,3
r.a[2] == 0x00,3,0,3
!fold_deferring_overflow_warnings_p (),2,1,3
!remember->in_use,2,1,3
"""-5 12345678"", ""%i %x"", -5, 0x12345678",2,1,3
TREE_CODE (parm_max) == MINUS_EXPR,2,1,3
"op, op, comp_code, value, bb, NULL, si",2,1,3
DECL_ASSEMBLER_NAME (v1) == DECL_ASSEMBLER_NAME (v2),2,1,3
POINTER_TYPE_P (TREE_TYPE (caf_decl)),2,1,3
s1var->n_var_parts == 1,2,1,3
ret != NULL_TREE,2,1,3
se->ss == NULL,2,1,3
"""machine=RX610""",2,1,3
words < interleave_factor,2,1,3
" ::cilk::internal::class_is_empty< typename ::cilk::internal::binary_functor<Compare>::type >::value, ""cilk::reducer_min_index<Type, Compare> only works with "" ""an empty Compare class""",2,1,3
r.a[0] == 0x00000000,3,0,3
ira_reg_classes_intersect_p [aclass][ALLOCNO_CLASS (conflict_a)],2,1,3
arg->special_slot,3,0,3
ident,2,1,3
cl->num_sorted == 0,2,1,3
min == NULL_TREE && max == NULL_TREE,2,1,3
origin_die,2,1,3
gimple_vuse (stmt),2,1,3
sym->ts.type == BT_DERIVED,2,1,3
TREE_CODE (var) != SSA_NAME,2,1,3
"bitmap_bit_p (coloring_allocno_bitmap, ALLOCNO_NUM (conflict_a))",2,1,3
"""cpu=xstormy16""",2,1,3
TREE_CODE (se.expr) != CONSTRUCTOR,3,0,3
GET_MODE (from) != VOIDmode,2,1,3
decl_context == PARM || decl_context == TYPENAME || (decl_context == FIELD && declarator->kind == cdk_id),2,1,3
DECL_ARG_TYPE (t) != TREE_TYPE (t),2,1,3
r.a[0] == 0x00,3,0,3
TREE_CODE (TREE_TYPE (ar)) == POINTER_TYPE,2,1,3
info,2,1,3
DEBUG_TEMP_UID (DEBUG_EXPR_TREE_DECL (x)) > DEBUG_TEMP_UID (DEBUG_EXPR_TREE_DECL (y)),2,1,3
GET_MODE_SIZE (op0_mode) + GET_MODE_SIZE (op1_mode) == GET_MODE_SIZE (mode),2,1,3
sym->ts.type != BT_UNKNOWN,2,1,3
op0_n_elts == n_elts,2,1,3
NULL == w->l->pending_exception,3,0,3
pix != NULL,2,1,3
num_iregs <= 2 || iregs.I2 == I2,3,0,3
GET_MODE_SIZE (mode) == UNITS_PER_HWFPVALUE,2,1,3
!reversed && !dead,3,0,3
TREE_CODE (sym->backend_decl) == VAR_DECL || TREE_CODE (sym->backend_decl) == PARM_DECL,2,1,3
s == e,2,1,3
TREE_CODE (TREE_TYPE (exp)) == FUNCTION_TYPE,2,1,3
may_send || may_receive,2,1,3
!Expansion_Delayed (gnat_node),2,1,3
!duplicated,2,1,3
this->classification_ == TOKEN_OPERATOR,2,1,3
"""10 12345678"", ""%u %x"", 10, 0x12345678",2,1,3
own_thread || thread_if_true,2,1,3
var->refcount > 0,2,1,3
r2 != NULL,2,1,3
builtin_decl_implicit_p (BUILT_IN_STPCPY),2,1,3
!TYPE_BINFO (ref) || TYPE_SIZE (ref),2,1,3
p->fd->bk == p,2,1,3
"""cafebabe 12345678"", ""%lx %x"", (long)0xcafebabe, 0x12345678",2,1,3
is_overloaded_fn (dname),2,1,3
DECL_ALIGN (field) == align,2,1,3
argc,3,0,3
"targetm.use_by_pieces_infrastructure_p (len, align, memsetp ? SET_BY_PIECES : STORE_BY_PIECES, optimize_insn_for_speed_p ())",2,1,3
EDGE_COUNT (guard_edge->src->preds) == 1,2,1,3
POINTER_TYPE_P (TREE_TYPE (t)),2,1,3
op == SIZEOF_EXPR || op == ALIGNOF_EXPR,2,1,3
TREE_CODE (decl) != PARM_DECL,2,1,3
reg_renumber[regno] < 0,3,0,3
TREE_CODE (t) == TREE_LIST,3,0,3
gimple_call_internal_p (gs),2,1,3
insn->get_op (i),3,0,3
e1->expr_type == EXPR_VARIABLE && e2->expr_type == EXPR_VARIABLE,2,1,3
!objc_building_struct,2,1,3
tmp_i < GCOV_HISTOGRAM_SIZE,2,1,3
"TREE_OPERAND (incr, 0) == decl",3,0,3
!stmt_ends_bb_p (last),2,1,3
!is_not_constant_evolution (cst),2,1,3
current_badness >= badness,2,1,3
!vec_stmt && STMT_VINFO_VEC_STMT (stmt_info) == old_vec_stmt,2,1,3
POINTER_TYPE_P (TREE_TYPE (rhs)),2,1,3
"c_parser_next_token_is_keyword (parser, RID_WHILE)",2,1,3
"retrieve_specialization (new_template, new_args, 0) == old_decl",2,1,3
i < 2,2,1,3
can_duplicate_block_p (bb),2,1,3
TREE_CODE (ident_t) == IDENTIFIER_NODE,2,1,3
TYPE_CANONICAL (t) == t,2,1,3
dir == CDI_DOMINATORS || dir == CDI_POST_DOMINATORS,2,1,3
TREE_CODE (call_expr) == CALL_EXPR,2,1,3
building_stmt_list_p (),3,0,3
"op1, code, e, bsi",2,1,3
outermode != BLKmode,2,1,3
2 == gimple_phi_num_args (phi),2,1,3
"""10 12345678"", ""%wu %x"", (unsigned HOST_WIDE_INT)10, 0x12345678",2,1,3
la == cla_prefer_id,2,1,3
result && TREE_CODE (result) == lto_tag_to_tree_code (expected_tag),2,1,3
single_user_map.get (var),2,1,3
obs->left_in_block == 0,2,1,3
"wi::le_p (minv, maxv, sgn)",3,0,3
argsize == 2 * LONG_LONG_TYPE_SIZE,3,0,3
tsd == (void *)GC_lookup_thread(pthread_self()),2,1,3
m->fs.cfa_reg == stack_pointer_rtx,2,1,3
se->ss->info->expr == expr,3,0,3
!sym->attr.dimension,2,1,3
"!bitmap_bit_p (tovisit, e->src->index) || (e->flags & EDGE_DFS_BACK)",2,1,3
code == GIMPLE_CALL || code == GIMPLE_COND,2,1,3
STMT_VINFO_RELEVANT (dstmt_vinfo) < vect_used_by_reduction,2,1,3
"op1, EQ_EXPR, e, si",2,1,3
gimple_code (stmt) != GIMPLE_LABEL,2,1,3
copy == name,2,1,3
"E1, L""bar""",2,1,3
!append->has_scope,2,1,3
op_type == binary_op,2,1,3
innermode != BLKmode,2,1,3
r.a[5] == INT8x8_MAX - 1,3,0,3
part >= 0 && (unsigned)part < SA.map->num_partitions,2,1,3
GC_getspecific(GC_thread_key) == (void *)p,2,1,3
cls->members.length () > 0,2,1,3
! reg_pref && ! reg_renumber,2,1,3
"""LineSave.ipass <1 || EmisLines[ipH_LIKE][ipHYDROGEN][ipH2p][ipH1s].ots>= 0."", ""lines_hydro.c"", 118",2,1,3
c->lhs.offset == 0,2,1,3
base_case,2,1,3
ctor->expr->ts.type == BT_CHARACTER,2,1,3
"name2, name2, comp_code, cst, NULL, e, bsi",2,1,3
"(void *)(__SIZE_TYPE__)16, ""non-integer""",2,1,3
child_ff->is_call_child,3,0,3
amount / 4 * 4 == amount,2,1,3
buffer[i] == C,3,0,3
!t->kill_list[x],2,1,3
crtl->stack_alignment_needed <= crtl->stack_alignment_estimated,2,1,3
cparent->common_next == p,2,1,3
DF_REF_REGNO (def) < FIRST_PSEUDO_REGISTER,2,1,3
memory_access_type == STMT_VINFO_MEMORY_ACCESS_TYPE (stmt_info),3,0,3
"0 + 1, ""f""",2,1,3
LAMBDA_EXPR_THIS_CAPTURE (lam) == member,2,1,3
"""10 12345678"", ""%llu %x"", (long long)10, 0x12345678",2,1,3
len + 3 < sizeof (buf),2,1,3
fields.is_empty(),2,1,3
victim,3,0,3
sym->tlink == NULL,2,1,3
TREE_CODE (field_offset) == INTEGER_CST && TREE_CODE (byte_offset) == INTEGER_CST && (field_size != NULL_TREE ? TREE_CODE (field_size) == INTEGER_CST : TREE_CODE (TREE_TYPE (cfield)) == ARRAY_TYPE),2,1,3
ira_class_hard_reg_index[aclass][hard_regno] >= 0,2,1,3
target->symtree,2,1,3
ti->end_row != NULL,2,1,3
"XVECLEN (addr, 0) == 1",2,1,3
!current_stmt_group->block,2,1,3
attrs != NULL,2,1,3
ws,2,1,3
op > unknown_optab && op <= LAST_CONV_OPTAB,2,1,3
GFC_TYPE_ARRAY_AKIND (TREE_TYPE (caf_decl)) == GFC_ARRAY_ALLOCATABLE || expr->symtree->n.sym->attr.select_type_temporary,2,1,3
option->flags & CL_JOINED,2,1,3
insn_has_dfa_reservation_p (insn),2,1,3
"name, e, si, cond_code, cond_op0, cond_op1, is_else_edge",2,1,3
to != NULL,2,1,3
current_ir_type () == IR_RTL_CFGRTL || current_ir_type () == IR_RTL_CFGLAYOUT,2,1,3
isl_ast_node_get_type (node_for) == isl_ast_node_for,3,0,3
"c_parser_next_token_is (parser, CPP_KEYWORD)",2,1,3
marker && !remaining,2,1,3
"same_type_ignoring_top_level_qualifiers_p (atype, TREE_TYPE (init))",2,1,3
mode >= 0 && mode <= 2,3,0,3
"c_parser_next_token_is_keyword (parser, RID_FOR)",2,1,3
TREE_CODE (old_name) == SSA_NAME,2,1,3
REG == code || POST_INC == code,2,1,3
new_st.op == EXEC_NOP,3,0,3
seq2 == seq,2,1,3
freq >= 0,2,1,3
COMPLETE_TYPE_P (t) || errorcount,2,1,3
insn != NULL,3,0,3
Length > 0,2,1,3
LABEL_P (operands[0]),3,0,3
*p == 's',3,0,3
IS_VFP_REGNUM (REGNO (reg)),2,1,3
this->type_ == NULL || type->is_error_type(),2,1,3
targets.length () <= len,2,1,3
tmpdir_len > 0,2,1,3
GET_MODE_BITSIZE (mode) % TREE_INT_CST_LOW (TYPE_SIZE (innertype)) == 0,2,1,3
oprec != PREC_NOT_OPERATOR,2,1,3
union_or_struct_p (kind),2,1,3
dest_regno == current_frame_info.r[reg_save_ar_lc],2,1,3
VAR_DECL_IS_VIRTUAL_OPERAND (name_var),2,1,3
"4, v[4]",3,0,3
SCALAR_FLOAT_MODE_P (arg0_mode),3,0,3
cls->dtable == __objc_uninstalled_dtable,3,0,3
TREE_CODE (t) == METHOD_TYPE,2,1,3
expr->value.op.op1->ts.type == BT_CHARACTER && expr->value.op.op2->ts.type == BT_CHARACTER,2,1,3
flag_coarray == GFC_FCOARRAY_LIB,3,0,3
stack_size >= (8*HBLKSIZE*sizeof(word)),2,1,3
"XEXP (addr, 0) == stack_pointer_rtx",2,1,3
r.a[3] == 12,3,0,3
I_LABEL_BINDING (b->id) == b,2,1,3
"op1, e->src, stmt",2,1,3
sym->attr.flavor == FL_VARIABLE,2,1,3
"cpp_reader *pfile, const char *str, int type",2,1,3
curr->callee->global.inlined_to == to,2,1,3
!specs->long_p && !specs->short_p && !specs->long_long_p,2,1,3
block->has_scope,2,1,3
target == 0,2,1,3
"e->index == strip_typedefs_expr (e->index, remove_attributes)",2,1,3
"""10 12345678"", ""%lu %x"", (long)10, 0x12345678",2,1,3
m_initialized,2,1,3
!sym->module,2,1,3
"sizeof (struct s { int k; }), """"",2,1,3
new_version,2,1,3
e->ts.type == BT_INTEGER && e->expr_type == EXPR_CONSTANT,3,0,3
"attribute_tables[i][k].name[0] == '*' || strcmp (attribute_tables[i][k].name, attribute_tables[j][l].name)",2,1,3
"token->type == CPP_NAME && strcmp (IDENTIFIER_POINTER (token->value), ""simd"") == 0",2,1,3
TREE_CODE (x) == VAR_DECL,2,1,3
cif->abi == FFI_DARWIN,2,1,3
!node->process || node->same_comdat_group,2,1,3
"CONST_INT_P (XEXP (XEXP (dest, 0), 1)) && REG_P (XEXP (XEXP (dest, 0), 0))",2,1,3
r1->next == NULL,2,1,3
"c_parser_next_token_is_keyword (parser, RID_IF)",2,1,3
TREE_CODE (gnu_subprog_type) == FUNCTION_TYPE,2,1,3
size <= 32,3,0,3
!parser->in_pragma || parser->tokens[0].type != CPP_PRAGMA_EOL,2,1,3
num_iregs <= 3 || iregs.I3 == I3,3,0,3
s1var->n_var_parts && s1var->var_part[0].loc_chain,2,1,3
! is_sibcall,3,0,3
first_bb == last_bb,3,0,3
hard_regs_roots->next == NULL,2,1,3
nlabel != NULL_RTX,2,1,3
REG_P (target) && MEM_P (mem),2,1,3
TREE_CODE (decl) != NAMESPACE_DECL,2,1,3
index != EDGE_INDEX_NO_EDGE,2,1,3
INSN_UID (label) == 0,3,0,3
stmt_list,2,1,3
"(*java_vm)->GetEnv(java_vm, &tmp.void_env, JNI_VERSION_1_2) == JNI_OK",2,1,3
"name, name, comp_code, val, NULL, e, bsi",2,1,3
strlen (arm_selected_arch->name) <= sizeof (buf) / sizeof (*pos),2,1,3
(unsigned long)&u.i == rsp+8,3,0,3
TREE_TYPE (t) != void_type_node,2,1,3
GET_MODE (ret) != BLKmode,2,1,3
other.m_sig != 0,2,1,3
insn_cnt1 == insn_cnt2,2,1,3
TREE_CODE_LENGTH (code) == 2,2,1,3
"NULL, gimple_get_lhs (stmt)",3,0,3
!ireg,3,0,3
strlen (expr->value.function.name) <= GFC_MAX_SYMBOL_LEN - 5,2,1,3
! dependencies,2,1,3
max <= 8,2,1,3
ivar->ivar_type,2,1,3
sizeof (C) == sizeof (int *),2,1,3
!(name[0] == '_' && name[1] == '_' && name[len - 1] == '_' && name[len - 2] == '_'),2,1,3
!specs->long_long_p && !specs->short_p && !specs->signed_p && !specs->unsigned_p,2,1,3
NULL == w->l->frame_ff,3,0,3
"same_type_ignoring_top_level_qualifiers_p (TREE_TYPE (TREE_TYPE (op)), TREE_TYPE (TREE_TYPE (member)))",2,1,3
result != NULL,2,1,3
!type_dependent_expression_p (expr),2,1,3
TREE_CODE (b) == INTEGER_CST,2,1,3
gimple_call_lhs (call_stmt),2,1,3
GET_CODE (offset) == CONST_INT,2,1,3
!DEFERRED_NOEXCEPT_SPEC_P (spec),3,0,3
REGNO (reg1) == REGNO (reg2) + 1,2,1,3
TREE_CODE (TREE_TYPE (adjustment_def)) == VECTOR_TYPE,2,1,3
TARGET_NEON,2,1,3
GET_MODE (src) == TImode,2,1,3
EDGE_COUNT (orig_exit->succs) == 1,2,1,3
gnat_pool != -1,2,1,3
"XVECLEN (trueop1, 0) == (int) n_elts",2,1,3
"c_parser_next_token_is_keyword (parser, RID_AT_SYNCHRONIZED)",2,1,3
"c_parser_next_token_is (parser, CPP_COLON)",2,1,3
cp_unevaluated_operand != 0,2,1,3
"t, t, comp_code, value, bb, NULL, si",2,1,3
index < asm_stmt->ni,2,1,3
GET_CODE (x) != MEM,3,0,3
op != NULL_RTX,2,1,3
TREE_CODE (ident_s) == IDENTIFIER_NODE,2,1,3
