x_val,y_added,y_removed,y_combined
superset == ADDR_SPACE_GENERIC || superset == ADDR_SPACE_FAR,2,1,3
"__is_sorted(__target, __target_end, __comp)",2,1,3
wi::fits_uhwi_p (wmax),2,1,3
val2 != NULL_TREE,2,1,3
code != SSA_NAME,2,1,3
TREE_CODE (arg0) == INTEGER_CST && TREE_CODE (arg1) == INTEGER_CST,2,1,3
clone_info->args[argno].linear_step >= 0 && clone_info->args[argno].linear_step < n,2,1,3
something_reloaded,2,1,3
"-0, ""ass"" L""ert3""",2,1,3
tkind < (HOST_WIDE_INT_C (1U) << talign_shift),3,0,3
gfc_real_kinds[n].radix == 2,2,1,3
INTEGRAL_TYPE_P (TREE_TYPE (orig_arg)) || POINTER_TYPE_P (TREE_TYPE (orig_arg)),2,1,3
ar->type != AR_ELEMENT,2,1,3
r.a[6] == INT8x8_MAX,3,0,3
elt->indx == first_index,2,1,3
scheduled_something_on_previous_fence || !live_available || !hard_available || (!reload_completed && reg_rename_p->crosses_call && REG_N_CALLS_CROSSED (regno) == 0),2,1,3
INTEGER_CST_P (stride),2,1,3
TREE_CODE (t) == PARM_DECL || is_capture_proxy (t),2,1,3
MEM_P (orig_mem),3,0,3
!specs->long_p && !specs->short_p,2,1,3
NONJUMP_INSN_P (insn) || CALL_P (insn),2,1,3
e->src == pred,2,1,3
single_pred_p (bb),2,1,3
GET_MODE_BITSIZE (mode) <= HOST_BITS_PER_DOUBLE_INT,2,1,3
ffi_type_test ((*ptr)),2,1,3
GTK_IS_RADIO_BUTTON (native_group->data),3,0,3
TREE_PUBLIC (tinfo) && !DECL_COMDAT (tinfo),2,1,3
path->last () == var_bb,2,1,3
ira_class_hard_reg_index[aclass][old_hard_regno] >= 0,2,1,3
statement,2,1,3
! (eg->flags & EDGE_ABNORMAL),2,1,3
use == lv_assign || use == lv_increment || use == lv_decrement || use == lv_asm,2,1,3
diff_seen,2,1,3
t == *expr_p,2,1,3
"-1, ""foo"" L""bar""",2,1,3
growths <= MAX_STACK_GROWS,2,1,3
access_path,2,1,3
!src2_note,2,1,3
check_pow (pow_call),2,1,3
dest != NULL_RTX,2,1,3
endp != 2,2,1,3
GET_MODE (mem) == QImode,2,1,3
val1 != NULL_TREE,2,1,3
type == unknown_type_node,2,1,3
formatClass != NULL,2,1,3
!gnu_high || TREE_CODE (gnu_high) == INTEGER_CST,2,1,3
"!dom_info_available_p (fn, CDI_POST_DOMINATORS)",2,1,3
code1 == VECTOR_TYPE || code1 == COMPLEX_TYPE || code1 == FIXED_POINT_TYPE || code1 == REAL_TYPE || code1 == INTEGER_TYPE,2,1,3
DECL_LANG_SPECIFIC (olddecl) != DECL_LANG_SPECIFIC (newdecl),2,1,3
ldfmt->b != 10,2,1,3
from_as == ADDR_SPACE_GENERIC || from_as == ADDR_SPACE_FAR,2,1,3
REGNO (incoming) < FIRST_PSEUDO_REGISTER,2,1,3
!CLASSTYPE_VBASECLASSES (type),2,1,3
!rtl || !MEM_P (rtl),2,1,3
r.a[2] == INT8x8_MAX - 4,3,0,3
op0_n_elts + op1_n_elts == n_elts,2,1,3
REG_P (loc) || MEM_P (loc),2,1,3
"__i == 0 || !__comp(*(__seqs_begin[__source].first), *(__target - 1))",2,1,3
entry_calls == 1 && exit_calls == 0,2,1,3
comb->n == MAX_AFF_ELTS - 1,2,1,3
targetm.get_function_versions_dispatcher,2,1,3
last_fn_entered == foo2,2,1,3
seen_error (),3,0,3
!gimple_modified_p (stmt),2,1,3
mode == GET_MODE_INNER (GET_MODE (trueop0)),2,1,3
dependencies,2,1,3
"fndecl, fun->decl",3,0,3
first,2,1,3
"__comp(*__r, *__pivot_pos)",2,1,3
" ::cilk::internal::class_is_empty< typename ::cilk::internal::binary_functor<Compare>::type >::value, ""cilk::reducer_min<Type, Compare> only works with "" ""an empty Compare class""",2,1,3
!inlined_to_p || !optimized_out_size,2,1,3
vecsize_mangle && simdlen,2,1,3
TYPE_MODE (t) == mode,2,1,3
TREE_STATIC (var->decl) || DECL_EXTERNAL (var->decl),2,1,3
BRANCH_EDGE (entry_bb)->dest == FALLTHRU_EDGE (cont_bb)->dest,2,1,3
"5 * .2DL, _Decimal128",2,1,3
ix + len <= length (),2,1,3
!specs->long_p && !specs->short_p && !specs->signed_p && !specs->unsigned_p,2,1,3
!TREE_ADDRESSABLE (type),3,0,3
code->ext.dt != NULL,2,1,3
position + 2 <= gcov_var.start + gcov_var.offset,2,1,3
update_p,2,1,3
loc != dv_as_opaque (dv),2,1,3
v1 == n,3,0,3
TREE_CODE (TREE_TYPE (new_var)) != ARRAY_TYPE,2,1,3
val || 1,2,1,3
"rtx_equal_p (dnode->loc, snode->loc)",2,1,3
"names_to_release == NULL || !bitmap_bit_p (names_to_release, SSA_NAME_VERSION (name))",2,1,3
path != NULL,2,1,3
DEFAULT_ABI == ABI_AIX || DEFAULT_ABI == ABI_ELFv2,3,0,3
"c_parser_next_token_is_keyword (parser, RID_STATIC_ASSERT)",2,1,3
(targetm.mode_switching.entry && targetm.mode_switching.exit) || (!targetm.mode_switching.entry && !targetm.mode_switching.exit),2,1,3
ready->n_ready,2,1,3
"GET_CODE (XEXP (XEXP (XEXP (dest, 0), 1), 1)) == CONST_INT",2,1,3
"n == XVECLEN (pattern, 0)",2,1,3
!next->ll_symbol,2,1,3
operation_type == left_base_type && sizetype == right_base_type,2,1,3
"!dominated_by_p (CDI_DOMINATORS, old_bb, old_bb_non_dominating_edge->src)",2,1,3
libfunc != NULL_RTX,2,1,3
(is_aligned(chunk2mem(p))) || (p->head == FENCEPOST_HEAD),3,0,3
delay,3,0,3
TREE_CODE (vector_last_type) == VECTOR_TYPE,2,1,3
"IN_RANGE ((REGNO), 0, FIRST_PSEUDO_REGISTER-1)",2,1,3
live->global,2,1,3
ALLOCNO_CLASS (subloop_allocno) == rclass,2,1,3
total_len % 2 == 0,2,1,3
!DECL_BY_REFERENCE (t),2,1,3
cst_and_fits_in_hwi (mask),2,1,3
is_old_name (var),2,1,3
GET_MODE_INNER (mode) == op0_mode,2,1,3
!attribute_tables[i][j].decl_required || !attribute_tables[i][j].type_required,2,1,3
"XVECLEN (x, 0) == 1",2,1,3
gimple_num_ops (gs) > index + 3,3,0,3
comb->n == MAX_AFF_ELTS || comb->rest == NULL_TREE,2,1,3
ptrofftype_p (TREE_TYPE (right)),2,1,3
"cpp_reader *pfile, unsigned int *value",2,1,3
set != NULL,2,1,3
gimple_try_kind (gs) == GIMPLE_TRY_CATCH,2,1,3
num_ops > 1,2,1,3
"""% 12345678"", ""%% %x"", 0x12345678",2,1,3
mode & CLEANUP_CROSSJUMP,2,1,3
seqno >= 0,2,1,3
node < graph->size,2,1,3
GFC_TYPE_ARRAY_CAF_TOKEN (caf_type) == NULL_TREE,2,1,3
g->specific,3,0,3
"i, ""non-constant""",2,1,3
!ef,2,1,3
"""normal colored normal 12345678"", ""normal %rcolored%R normal %x"", ""error"", 0x12345678",2,1,3
"""cpu=h8300h""",2,1,3
entry_calls == 2 && exit_calls == 1,2,1,3
state,2,1,3
TREE_CODE (array_size) == INTEGER_CST,2,1,3
thr && thr->dev,3,0,3
"memcmp (&X1, &X2, sizeof (T)) == 0",3,0,3
result == 1,2,1,3
&m_timevars[timevar] == m_stack->timevar,2,1,3
rstr != NULL && strlen (rstr) < sizeof (buf) - 12,2,1,3
pat,2,1,3
"c_parser_next_token_is_keyword (parser, RID_ALIGNOF)",2,1,3
gimple_try_kind (g) == GIMPLE_TRY_CATCH,2,1,3
"c_parser_next_token_is_keyword (parser, RID_AT_SYNTHESIZE)",2,1,3
(_M_k > 0) && (_M_p > 0.0) && (_M_p <= 1.0),2,1,3
!present_p,2,1,3
new_insn != NULL_RTX,2,1,3
((unsigned long) copy_space.c & 0xF) == 0,2,1,3
newclasses[i]->members.length (),2,1,3
arg->alignment == 0,2,1,3
append,2,1,3
k >= 0,2,1,3
scalarish_type_p (type),2,1,3
!TREE_ADDRESSABLE (orig_arg) && TREE_CODE (TREE_TYPE (orig_arg)) == REFERENCE_TYPE,2,1,3
EDGE_COUNT (loop1_exit_bb->succs) == 2,2,1,3
GET_CODE (exp) == SET,2,1,3
"tree_int_cst_equal (rli->bitpos, round_down (rli->bitpos, BITS_PER_UNIT))",2,1,3
TREE_CODE (instance) != MEM_REF,2,1,3
!current_scope,2,1,3
jfunc->type == IPA_JF_CONST,3,0,3
"op0, EQ_EXPR, e, si",2,1,3
node == var->var_part[0].loc_chain,2,1,3
TREE_CODE (replace_info->old_tree) == PARM_DECL,2,1,3
regno_aclass[i] != NO_REGS && ira_reg_allocno_class_p[regno_aclass[i]],2,1,3
this->expr_ == NULL,2,1,3
aclass == ALLOCNO_CLASS (parent_a),2,1,3
POINTER_TYPE_P (TREE_TYPE (se->expr)),2,1,3
GET_MODE_INNER (mode) == GET_MODE_INNER (GET_MODE (trueop0)),2,1,3
"PHI_ARG_DEF_FROM_EDGE (update_phi, e) == orig_def",2,1,3
lss != gfc_ss_terminator,2,1,3
dep_out != stdout,2,1,3
_sc != NULL,3,0,3
n_instrumented == num_instrumented,2,1,3
"c_parser_next_token_is_keyword (parser, RID_TYPEOF)",2,1,3
INTEGER_CST_P (offset),2,1,3
cfun->curr_properties & PROP_loops,2,1,3
var->n_var_parts && var->var_part[0].loc_chain->loc == cval && var->var_part[0].loc_chain->next == NULL,2,1,3
TYPE_P (arg),2,1,3
prec != -1,2,1,3
dim < as->rank,2,1,3
nrefs >= 0,2,1,3
"""17 12345678"", ""%o %x"", 15, 0x12345678",2,1,3
align != 0,2,1,3
TREE_TYPE (member) == vtbl_ptr_type_node,2,1,3
c || ci != ci0,2,1,3
offset == 0 || !onepart,2,1,3
code != STATEMENT_LIST,2,1,3
" ""cpu=v850"" ",2,1,3
is_gimple_reg_type (TREE_TYPE (arg)),2,1,3
PREV_INSN (x) == prevx,2,1,3
blocks_to_update != NULL,2,1,3
!STMT_VINFO_RELEVANT (stmt_info) || STMT_VINFO_RELEVANT (stmt_info) == vect_used_in_scope,2,1,3
TREE_CODE (se->expr) == FUNCTION_DECL,2,1,3
!c->agg_contents || !c->by_ref,2,1,3
arg->elements != NULL,2,1,3
!TYPE_POLYMORPHIC_P (type),2,1,3
bb == NULL || e == NULL,2,1,3
sizeof (B) == sizeof (int (*)[n]),2,1,3
"! high || tree_int_cst_lt (low, high)",2,1,3
entry_calls == 0 && exit_calls == 0,2,1,3
"size == SUBSTITUTE_PLACEHOLDER_IN_EXPR (size, exp)",2,1,3
single_pred_p (exit_bb),2,1,3
ndx == count,2,1,3
!stack_realign_drap,2,1,3
!code,2,1,3
!C_MAYBE_CONST_EXPR_INT_OPERANDS (lhs),2,1,3
attribute_tables[i][j].min_length >= 0,2,1,3
!gcov_var.file,2,1,3
sizeof (signed_word) == sizeof(word),2,1,3
parser->tokens[0].type == CPP_PRAGMA,2,1,3
bb1g != bb2g,2,1,3
"Propagate, ""assigning propagating_allocator<T, true>""",2,1,3
"host_integerp (size, 1)",1,2,3
last != before_call,3,0,3
"cond, name",2,1,3
cl->sorted == NULL,3,0,3
w,3,0,3
"c_parser_next_token_is_keyword (parser, RID_AT_DYNAMIC)",2,1,3
COMPLETE_TYPE_P (t),3,0,3
"gdk_pixbuf_save_to_callback (pixbuf, &save_to_stream, &ssr, enctype, &err, NULL)",2,1,3
loop == (gimple_bb (stmt))->loop_father,2,1,3
cif->abi == FFI_UNIX,2,1,3
head2 == head,2,1,3
"0, ""assert4""",2,1,3
"name2, tmp, new_comp_code, new_val, NULL, e, bsi",2,1,3
!gimple_has_substatements (stmt),2,1,3
(intptr_t) orig_address_in_writer == orig_address_in_writer,2,1,3
TREE_CODE (ssa_var) == SSA_NAME,2,1,3
TREE_CODE (t) == BIND_EXPR,2,1,3
scope_die->die_child,2,1,3
"XEXP (x, 0) != stack_pointer_rtx",3,0,3
!(ds & BE_IN_SPEC),2,1,3
alignment_support_scheme != dr_explicit_realign_optimized,2,1,3
TREE_CODE (type) != POINTER_TYPE,2,1,3
"c_parser_next_token_is_keyword (parser, RID_AT_PROPERTY)",2,1,3
result_type == TREE_TYPE (type),2,1,3
!gnu_low || TREE_CODE (gnu_low) == INTEGER_CST,2,1,3
rank <= GFC_DTYPE_RANK_MASK,2,1,3
op2 == NULL_TREE,2,1,3
tab->num_in_part[i] != 0,2,1,3
"""cpu=iq2000""",2,1,3
"pfile, ""cpu=s390""",2,1,3
predicates,2,1,3
TREE_CODE (t) == VAR_DECL || TREE_CODE (t) == FUNCTION_DECL,2,1,3
e->expr_type == EXPR_VARIABLE && e->ts.type == BT_CHARACTER,2,1,3
def_data != NULL,2,1,3
op1_n_elts == n_elts,2,1,3
BINFO_PRIMARY_P (primary_base) && BINFO_INHERITANCE_CHAIN (primary_base) == b,2,1,3
bounds,3,0,3
"op1, e, bsi, rhs_code, op0, op1, invert",2,1,3
"""cpu=sh""",2,1,3
TREE_PURPOSE (t) == NULL_TREE || DECL_P (TREE_PURPOSE (t)),2,1,3
new_tree != old && SSA_NAME_VAR (new_tree) == SSA_NAME_VAR (old),2,1,3
type_annotate_only || Present (Parent_Subtype (gnat_entity)),2,1,3
(mask != 0) && ((mask & (mask+1)) == 0),2,1,3
osi->pass == 0,3,0,3
"""`foo' 12345678"", ""%qs %x"", ""foo"", 0x12345678",2,1,3
cl,3,0,3
TREE_CODE (new_var) == MEM_REF,3,0,3
!decl->decl_with_vis.symtab_node || decl->decl_with_vis.symtab_node->decl == decl,2,1,3
GET_MODE_SIZE (mode) >= UNITS_PER_WORD,2,1,3
(align & 0x3) == 0,2,1,3
"c_parser_next_token_is_keyword (parser, RID_SWITCH)",2,1,3
ts1 && ts2,2,1,3
num_iregs <= 0 || iregs.I0 == I0,3,0,3
body != NULL_TREE,2,1,3
p->bk->fd == p,2,1,3
h1 (&a) == 0x04,2,1,3
!counter->histogram_p,2,1,3
TYPE_VECTOR_SUBPARTS (TREE_TYPE (arg0)) == nelts * 2,2,1,3
enctype != NULL,2,1,3
"! bitmap_bit_p (use_blocks, def_bb->index)",2,1,3
out[i] == hres,2,1,3
!gsi_end_p (si),2,1,3
"GET_CODE (XEXP (x, 1)) == CONST_INT",2,1,3
!reverse,2,1,3
"TREE_CODE (arg) != COMPONENT_REF || !DECL_C_BIT_FIELD (TREE_OPERAND (arg, 1))",2,1,3
desired_align >= 1 && align >= 1,2,1,3
TREE_CODE (nfunc) == ADDR_EXPR,2,1,3
deps_list_empty_p (l),2,1,3
outermode != VOIDmode,2,1,3
TREE_CODE (body) == STATEMENT_LIST,2,1,3
lc,2,1,3
!flag_wpa,3,0,3
sub_rtx != NULL,2,1,3
mode_multiple != 0,2,1,3
!gimple_call_ifn_va_arg_p (gsi_stmt (i)),2,1,3
"!__comp(*__r, *__pivot_pos)",2,1,3
!STMT_VINFO_VECTYPE (stmt_info),2,1,3
best_cost == iv_ca_cost (ivs),2,1,3
sel_bb_head_p (nop) && prev_bb == BLOCK_FOR_INSN (nop)->prev_bb,2,1,3
part >= 0,2,1,3
expr->id == get_or_alloc_expression_id (expr),2,1,3
parts.base == NULL_RTX || parts.index == NULL_RTX,2,1,3
!l->next,2,1,3
chrec_type (chrec) == chrec_type (new_evol),2,1,3
TYPE_VECTOR_SUBPARTS (TREE_TYPE (op)) == TYPE_VECTOR_SUBPARTS (idxtype),3,0,3
ref->type == REF_ARRAY && ref->u.ar.codimen > 0,2,1,3
bit_sz > 0 && bit_sz <= MAX_BASE_INT_BIT_SIZE,2,1,3
TREE_CODE (gnu_new) == TYPE_DECL,2,1,3
"""-27 12345678"", ""%ld %x"", (long)-27, 0x12345678",2,1,3
"strcmp (attribute_tables[i][j].name, attribute_tables[i][k].name)",2,1,3
orig_ops,3,0,3
"r == t || CONVERT_EXPR_P (t) || (TREE_CONSTANT (t) && !TREE_CONSTANT (r)) || !cp_tree_equal (r, t)",2,1,3
!c_parser_next_token_is_qualifier (parser),2,1,3
loc == UNKNOWN_LOCATION,2,1,3
"bb, live[rpo[i]]",2,1,3
recog_data.n_operands == 2,3,0,3
!unit,2,1,3
count == remaining,2,1,3
overall_size,2,1,3
coarray,2,1,3
!current_frame_info.r[reg_save_ar_unat],2,1,3
"!canon_value_cmp (node->loc, dv_as_value (var->dv))",2,1,3
"c_parser_next_token_is_keyword (parser, RID_SIZEOF)",2,1,3
!node->clone_of,2,1,3
"cpp_reader *pfile, struct answer **answerp, int type",2,1,3
type_with_linkage_p (t),2,1,3
!TREE_ASM_WRITTEN (scc->entries[i]),2,1,3
diff == regset_pool.diff,2,1,3
!BRACE_ENCLOSED_INITIALIZER_P (init),2,1,3
m_num_fixit_hints < MAX_FIXIT_HINTS,3,0,3
in != NULL,3,0,3
entry->dtemp,2,1,3
TREE_INT_CST_NUNITS (expr),2,1,3
"!dom_info_available_p (fn, CDI_DOMINATORS)",2,1,3
option->alias_arg != NULL,2,1,3
CONST_INT_P (count),2,1,3
is_gimple_reg_type (cfun_va_list) == va_list_simple_ptr,2,1,3
nb_parameters == region->params.length (),2,1,3
dest->m_type == hsa_get_segment_addr_type (BRIG_SEGMENT_FLAT),2,1,3
tkind <= tree_to_uhwi (TYPE_MAX_VALUE (tkind_type)),3,0,3
node->aux == NULL,2,1,3
ctxt,2,1,3
"TYPE_SIZE (type) && host_integerp (TYPE_SIZE (type), 1)",1,2,3
"insn_operand_matches (icode, 0, x)",3,0,3
switch_bindings->stmt_exprs >= 0,2,1,3
res <= MAX_DEP_WEAK,2,1,3
insn && !REG_NOTES (insn),2,1,3
number_of_phi_nodes (use_bb),2,1,3
se.ss != gfc_ss_terminator,2,1,3
!attribute_tables[i][j].function_type_required || attribute_tables[i][j].type_required,2,1,3
regs_available_for_popping == (1 << frame_pointer),2,1,3
e->dest == next_bb,2,1,3
assertion,3,0,3
node->dispatcher_function,2,1,3
r.a[7] == INT8x8_MAX,3,0,3
"tree_int_cst_equal (lhs, continue_value)",2,1,3
fin_dep != GFC_DEP_ERROR,2,1,3
gimple_call_lhs (stmt),2,1,3
i > vc,2,1,3
is_gimple_min_invariant (base),2,1,3
USE_AS_OFFSETABLE_LO10 && TARGET_ARCH64 && ! TARGET_CM_MEDMID,2,1,3
dest_regno == current_frame_info.r[reg_save_ar_unat],2,1,3
a && AT_class (a) == dw_val_class_loc,2,1,3
xregno < FIRST_PSEUDO_REGISTER,2,1,3
op == UNKNOWN,2,1,3
DF_REF_NEXT_REG (this_ref) == NULL && DF_REF_PREV_REG (this_ref) == NULL,2,1,3
num == 0,2,1,3
"""-27 12345678"", ""%lld %x"", (long long)-27, 0x12345678",2,1,3
depth >0,2,1,3
noutputs == 0,2,1,3
attribute_tables[i][j].max_length == -1 || (attribute_tables[i][j].max_length >= attribute_tables[i][j].min_length),2,1,3
r.a[1] == 3,3,0,3
! TREE_SIDE_EFFECTS (op0) && ! TREE_SIDE_EFFECTS (op1),2,1,3
ar->start[n],2,1,3
"TREE_TYPE (TREE_OPERAND (gnu_ref, 0)) == gnu_type",2,1,3
 this == m_initialThis || this == *(&m_initialThis + 1) ,2,1,3
shape_ss != gfc_ss_terminator,2,1,3
REG_P (*id->operand_loc[nop]),2,1,3
is_empty_class (TREE_TYPE (TREE_TYPE (member))),2,1,3
broken_loop || BRANCH_EDGE (entry_bb)->dest == FALLTHRU_EDGE (cont_bb)->dest,3,0,3
scope_die->die_child->die_tag == DW_TAG_imported_module,2,1,3
"!linemap_location_from_macro_expansion_p (set, loc)",2,1,3
GET_CODE (dest) == REG,2,1,3
ti->value,2,1,3
CONSTANT_P (value),2,1,3
__index <= (long)_M_vbp.size() - 1,2,1,3
GET_CODE (value) == CONST_DOUBLE,2,1,3
pops_needed == 1,2,1,3
GFC_ARRAY_TYPE_P (TREE_TYPE (caf_decl)) && GFC_TYPE_ARRAY_CAF_TOKEN (TREE_TYPE (caf_decl)) != NULL_TREE,2,1,3
TREE_CODE (type) == INTEGER_TYPE,2,1,3
!src_plats->aggs || !jfunc->agg.items,2,1,3
!DECL_P (member) || TREE_USED (member),2,1,3
!params_finished,3,0,3
index < asm_stmt->no,2,1,3
arg->size == 0,2,1,3
r->object == obj,2,1,3
!new_bbs[i]->aux,2,1,3
QUEUE_NOWHERE <= delay && delay <= max_insn_queue_index && delay != 0,2,1,3
"op0, e, bsi, rhs_code, op0, op1, invert",2,1,3
! (do_peeling || do_versioning),2,1,3
info.stack_words == 0,2,1,3
".114df - 1.6dd, _Decimal64",2,1,3
"cpp_reader *, struct answer **, int",2,1,3
ALLOCNO_CLASS (a) == aclass,2,1,3
new_var != NULL_TREE && new_var != error_mark_node,2,1,3
operation_type == left_base_type,2,1,3
reg_size % vector_size == 0,2,1,3
iv_loop == (gimple_bb (iv_phi))->loop_father,2,1,3
DECL_TINFO_P (decl),2,1,3
f != asm_out_file,2,1,3
"pfile, str, T_UNASSERT",2,1,3
align == 1 || align == 2,2,1,3
update_flags == TODO_update_ssa_full_phi,2,1,3
!current_function_decl || LAMBDA_FUNCTION_P (decl),2,1,3
"""17 12345678"", ""%wo %x"", (HOST_WIDE_INT)15, 0x12345678",2,1,3
"dominated_by_p (CDI_DOMINATORS, bb2, bb1)",2,1,3
array_type,2,1,3
vars->refcount > 0,2,1,3
wi,2,1,3
TREE_CODE (constructor_type) == ARRAY_TYPE,2,1,3
EDGE_COUNT (unswitch_on->succs) == 2,2,1,3
bb == last_bb,3,0,3
pcst.elt (l - 2) < 0,2,1,3
is_break,2,1,3
GET_MODE (op0) == GET_MODE (op1),3,0,3
flag_split_stack && reload_completed,3,0,3
"useless_type_conversion_p (vectype, TREE_TYPE (vec_oprnd))",2,1,3
DECL_P (obj),1,2,3
"op, e, bsi, LE_EXPR, op, fold_convert (TREE_TYPE (op), max)",2,1,3
remainder_size == request2size(sizes[i]),2,1,3
"c_parser_next_token_is_keyword (parser, RID_AT_PROTOCOL)",2,1,3
TREE_CODE (uid) == SSA_NAME,2,1,3
r != NULL_TREE,2,1,3
vec_def_stmt,2,1,3
ss == gfc_ss_terminator,2,1,3
to != from && find (to) == to,2,1,3
"VOID_TYPE_P (TREE_TYPE (value)) || TREE_TYPE (decl) == TREE_TYPE (value) || (TYPE_PTR_P (TREE_TYPE (value)) && TREE_CODE (value) == CALL_EXPR) || useless_type_conversion_p (TREE_TYPE (decl), TREE_TYPE (value))",2,1,3
TREE_CODE (type1) == code1,2,1,3
TREE_CODE (element) == POINTER_TYPE,2,1,3
!TREE_PURPOSE (dims),2,1,3
e->dest == succ,2,1,3
this->classification_ == TOKEN_KEYWORD,2,1,3
REG_P (operands[0]),3,0,3
r.a[5] == 0xff,3,0,3
!(cfun->machine->frame_info.gmask & (FRAME_POINTER_MASK | RETURN_ADDR_MASK)),2,1,3
TYPE_P (type1) && TYPE_P (type2),2,1,3
"bitmap_bit_p (df_live->out_of_date_transfer_functions, bb->index)",2,1,3
has_zero_uses (name),2,1,3
"TREE_CODE (v2) == POINTER_PLUS_EXPR && operand_equal_p (TREE_OPERAND (v1, 1), TREE_OPERAND (v2, 1), 0)",2,1,3
ctxt_progname,2,1,3
pp_format_decoder (pp),2,1,3
scop,2,1,3
"GET_CODE (XEXP (addr, 1)) == CONST_INT",2,1,3
count_reg,2,1,3
TREE_CODE (gnu_old) == TYPE_DECL && TYPE_IS_DUMMY_P (TREE_TYPE (gnu_old)),2,1,3
"(int)0.0, L""assert5""",2,1,3
REG_P (old),2,1,3
!prototype_p (*node) || stdarg_p (*node),3,0,3
i != -1,2,1,3
__first == __last || !(*__first < *__first),2,1,3
"(int)1.0, L""""",2,1,3
REGNO (SET_DEST (x)) < FIRST_PSEUDO_REGISTER,2,1,3
this->tag_ != NULL,2,1,3
summary->m_ggc,3,0,3
ALLOCNO_CLASS (a) == ALLOCNO_CLASS (parent_a),2,1,3
IS_EXPR_CODE_CLASS (kind) && TREE_CODE_LENGTH (code) == 2 && op0 != NULL_TREE && op1 != NULL_TREE,2,1,3
1 == EDGE_COUNT (old_bb->preds),2,1,3
!bb_contains_loop_close_phi_nodes (bb),2,1,3
orig_cond,2,1,3
ret == Z_STREAM_END,3,0,3
"""17 12345678"", ""%llo %x"", (long long)15, 0x12345678",2,1,3
!AGGREGATE_TYPE_P (inner_type) && !VECTOR_TYPE_P (inner_type),2,1,3
!update_p || !full_p,2,1,3
MEM_P (op[argc]),2,1,3
b->decl == label,2,1,3
!TYPE_ACTUAL_BOUNDS (gnu_inner),2,1,3
__seqs_end - __seqs_begin > 1,2,1,3
!LOG_LINKS (insn),2,1,3
a,3,0,3
dir != DF_NONE,3,0,3
dwarf_reg_size_table[index] == sizeof (_Unwind_Context_Reg_Val),2,1,3
linemap_macro_expansion_map_p (map) && location >= MAP_START_LOCATION (map),3,0,3
objc_building_struct,2,1,3
" ""machine=v850"" ",2,1,3
e->expr_type == EXPR_COMPCALL,3,0,3
cif->abi != FFI_DARWIN,2,1,3
expr1->expr_type == EXPR_VARIABLE,2,1,3
__n >= 0,2,1,3
after != to,2,1,3
dispatcher_node != NULL,2,1,3
(NOTE_P (last_scheduled_insn) || DEBUG_INSN_P (last_scheduled_insn)) && BLOCK_FOR_INSN (last_scheduled_insn) == *target_bb,2,1,3
obj,2,1,3
equiv == NULL || bitmap_empty_p (equiv),2,1,3
is_taskreg_ctx (ctx),3,0,3
fclass == BUILT_IN_NORMAL || fclass == BUILT_IN_MD,2,1,3
"res != ip.end () && ""Could not map isl_id to tree expression""",2,1,3
"dominated_by_p (CDI_DOMINATORS, exit_bb, entry_bb)",2,1,3
update_flags == TODO_update_ssa || update_flags == TODO_update_ssa_no_phi || update_flags == TODO_update_ssa_full_phi || update_flags == TODO_update_ssa_only_virtuals,2,1,3
DECL_NAME (remapped) == DECL_NAME (oparm),2,1,3
partial % UNITS_PER_WORD == 0,3,0,3
flags & FLAG_4_GPR_ARGUMENTS || (next_arg.ul >= gpr_base.ul && next_arg.ul <= gpr_base.ul + 4),2,1,3
!TYPE_SIZE (constructor_type),2,1,3
ira_reg_classes_intersect_p [aclass][conflict_aclass],2,1,3
MEM_P (DECL_RTL (decl)),2,1,3
DECL_LANG_SPECIFIC (r) == NULL,2,1,3
set && location >= RESERVED_LOCATION_COUNT,3,0,3
ein_path->last ()->e == elast,2,1,3
ret_val,2,1,3
!TYPE_STRUCTURAL_EQUALITY_P (t),2,1,3
"value_range *vr_p, tree expr",2,1,3
