x_val,y_added,y_removed,y_combined
"""Unexpected type (F90 TYPE?)!"" == NULL",1,1,2
strlen (host_machine) < 256 && strlen (target_machine) < 256 && strlen (version_string) < 256,1,1,2
"!virtual_offset || virtual_value, 20021026",1,1,2
"TREE_CODE (fn) == DOTSTAR_EXPR || TREE_CODE (fn) == MEMBER_REF, 20030708",1,1,2
e->flags & EDGE_ABNORMAL,1,1,2
!bb->tree_annotations,1,1,2
bits != 0,2,0,2
web1->num_uses == web2->num_uses,1,1,2
"IDENTIFIER_NODE, TREE_CODE (declname)",2,0,2
arg == var,1,1,2
"""Couldn't find object in pool!"" == NULL",1,1,2
TREE_CODE (tmpl) == TEMPLATE_DECL && DECL_P (spec),1,1,2
var_callused->id == callused_id,1,1,2
"""normal \33[01;31m\33[Kcolored\33[m\33[K normal 12345678"", ""normal %rcolored%R normal %x"", ""error"", 0x12345678",1,1,2
"bb_a, get_immediate_dominator (CDI_DOMINATORS, bb_b)",2,0,2
"DECL_TINFO_P (decl), 20030307",1,1,2
values_int.i6 == i6,2,0,2
"VEC_length (tree, results) <= 2",1,1,2
n2 >= 0,1,1,2
current_sched_info->flags & SCHED_EBB || IS_SPECULATION_BRANCHY_CHECK_P (jump),1,1,2
r->cl = rvc_normal,1,1,2
GET_CODE (pat) == SEQUENCE,2,0,2
(!s0 && s1) || (!s1 && s0),1,1,2
!overflow,1,1,2
POINTER_TYPE_P (TREE_TYPE (parm)),1,1,2
"TREE_CODE (template_id_expr) == TEMPLATE_ID_EXPR, 0",1,1,2
!temp->auto_pop,1,1,2
!var_can_have_subvars (var) || get_subvars_for_var (var) == NULL,1,1,2
"__builtin_memcmp (&a2, &n2, sizeof (a2)) == 0",2,0,2
DF_REF_IS_REG_MARKED (*old_rec),1,1,2
r.a[0] == 4,2,0,2
tmp_var != NULL_TREE,1,1,2
web1->num_defs == web2->num_defs,1,1,2
(DECL_FUNCTION_TEMPLATE_P (template) || TREE_CODE (template) == OVERLOAD || BASELINK_P (template)),1,1,2
GET_MODE (src) == SImode,1,1,2
node->origin,1,1,2
!type_preserved || contains_polymorphic_type_p (type),1,1,2
VARRAY_ACTIVE_SIZE (stmt_list) == 0,1,1,2
"TREE_CODE (TREE_TYPE (decl)) == VOID_TYPE, 20000118",1,1,2
applied,1,1,2
name_space->attribute_hash != NULL,1,1,2
this->_M_start_state != _S_invalid_state_id,1,1,2
operands[0] != NULL_RTX,2,0,2
!(size_in_bytes > 0 && !non_zero_len_p),1,1,2
node->clone_of || !cgraph_function_with_gimple_body_p (node) || in_lto_p || DECL_RESULT (node->symbol.decl),1,1,2
"TREE_CODE_CLASS (TREE_CODE (parm)) == 'd', 0",1,1,2
i == RID_CONST || i == RID_VOLATILE || i == RID_RESTRICT,1,1,2
!entry->common.large_p,1,1,2
!(sa & (FFESYMBOL_attrsADJUSTS | FFESYMBOL_attrsCOMMON | FFESYMBOL_attrsEQUIV | FFESYMBOL_attrsNAMELIST | FFESYMBOL_attrsSAVE)),1,1,2
!phis.is_empty (),1,1,2
VARRAY_ACTIVE_SIZE (build_defs) == 0,1,1,2
ref->use == IPA_REF_ADDR,1,1,2
native_posns != NULL,1,1,2
!optional || (optional && !copyback),1,1,2
result && operand_1 && operand_2,2,0,2
bad != FFEBAD,1,1,2
scale_complement >= 0,1,1,2
ep->to_rtx != stack_pointer_rtx,1,1,2
"t == gimple_switch_label (stmt, i)",1,1,2
!pool->pool_insn,1,1,2
!in_fre,1,1,2
chainsi->length,1,1,2
*v && (v <= version_string || v[-1] == '-'),1,1,2
"c == ""!$omp""[i]",1,1,2
"__r >= 1U && __p >= __r, ""template arguments out of bounds"" "" in discard_block_engine""",1,1,2
!TYPE_HAS_TRIVIAL_DESTRUCTOR (type),1,1,2
e < nelt,2,0,2
!stack_bytes,2,0,2
"same_type_p (TREE_TYPE (result), type)",1,1,2
sym->formal->next->next == NULL,1,1,2
is_gimple_assign (acc_info->stmt),1,1,2
"sreal_compare (a, b) >= 0",1,1,2
num < num_immediate_uses (df),1,1,2
"find_link_by_con_in_deps_list (INSN_FORW_DEPS (from), to) == NULL",1,1,2
n == 2,2,0,2
CASE_LOW (elt),1,1,2
vnode->aux != part,1,1,2
SSA_VAR_P (*var_p) && s_ann,1,1,2
!stmt || is_a <cgraph_node> (referring_node),1,1,2
node->local.self_insns == node->global.insns,1,1,2
"TREE_CODE (name) == IDENTIFIER_NODE, 321",1,1,2
r.a[2] == 5,2,0,2
"filename, NULL",1,1,2
scan,1,1,2
"(t->parm_vec == NULL_TREE) == (t->bindings == NULL_TREE), 226",1,1,2
0 == GC_fl_builder_count,2,0,2
"yyvsp[0].name.address, yyvsp[0].name.length, 0, NULL_PTR",1,1,2
"!VEC_empty (tree, phis)",1,1,2
"TREE_CODE (decl) == TYPE_DECL, 281",1,1,2
j < HOST_BITS_PER_DOUBLE_INT,1,1,2
(I) == 0,1,1,2
"EDGE_COUNT (empty_bb->succs) == 1 && EDGE_SUCC (empty_bb, 0)->dest == merge_bb",1,1,2
loop->latch != EXIT_BLOCK_PTR && current_loops->state & LOOPS_HAVE_RECORDED_EXITS,1,1,2
NULL != global_os_mutex,2,0,2
mem_canonicalized ? (canon_mem_addr != NULL_RTX) : (canon_mem_addr == NULL_RTX && mem_mode == VOIDmode),1,1,2
TREE_CODE (bsi_stmt (bsi)) == COND_EXPR || TREE_CODE (bsi_stmt (bsi)) == SWITCH_EXPR,1,1,2
"*ptr == NULL_TREE || *ptr == newval, 141",1,1,2
data->passed_pointer,1,1,2
HARD_FRAME_POINTER_REGNUM == FRAME_POINTER_REGNUM || rtl != frame_pointer_rtx,1,1,2
nm == base,1,1,2
f & USE_GLAT,1,1,2
BB_HEAD (bb) != insn || BARRIER_P (insn) || (NOTE_P (insn) && NOTE_LINE_NUMBER (insn) == NOTE_INSN_BASIC_BLOCK),1,1,2
"""bad kind in global ref"" == NULL",1,1,2
s[len - 1] == '\n',1,1,2
"same_close_phi_node (phi, gsi_stmt (*gsi))",1,1,2
mode == iv.mode,1,1,2
c->expr->expr_type == EXPR_NULL,1,1,2
master_dr != NULL && base_master_dr != NULL,1,1,2
GET_CODE (r) == SYMBOL_REF,2,0,2
!VALUE_RECURSED_INTO (val),1,1,2
dvar->refcount == 1,1,1,2
TREE_CODE (n->low) == INTEGER_CST,1,1,2
TYPE_MAIN_VARIANT (base->type) == base->type,1,1,2
values_ldouble.f16 == f16,2,0,2
gimple_code (gsi_stmt (loc->si)) == GIMPLE_COND || gimple_code (gsi_stmt (loc->si)) == GIMPLE_SWITCH,1,1,2
ctx != NULL,1,1,2
"type, TREE_TYPE (zero)",2,0,2
"POINTER_TYPE_P (tt) && POINTER_TYPE_P (TREE_TYPE (arg0)) && INTEGRAL_TYPE_P (TREE_TYPE (arg1)) && useless_type_conversion_p (sizetype, TREE_TYPE (arg1))",1,1,2
mask & (1 << 29),2,0,2
GET_MODE_CLASS (imode) == MODE_VECTOR_INT,1,1,2
table->expr_decl_uids[i] == NULL,1,1,2
TREE_READONLY (real_decl),1,1,2
"current_binding_level->n_incomplete > 0, 164",1,1,2
ipa_get_jf_pass_through_operation (jfunc) == NOP_EXPR,1,1,2
gs->glyphs != NULL,1,1,2
c == ' ' || c == '\t',1,1,2
libcall_insn == NULL_RTX,1,1,2
outfid != 0,2,0,2
c == UNSPEC_LDA || c == UNSPEC_LDS || c == UNSPEC_LDSA,1,1,2
newss->data.info.dimen > 0 || newss->data.info.ref->u.ar.as->corank > 0,1,1,2
p[0] == 3,2,0,2
"DECL_EXTERNAL (decl), 20000723",1,1,2
prev_vi->offset < argvi->offset,2,0,2
0 < decommit_size && decommit_size % g_pagesize == 0,1,1,2
*offset != NULL_TREE,1,1,2
!(n_counters % GCOV_ICALL_TOPN_NCOUNTS),2,0,2
TREE_CODE (decl) != REFERENCE_TYPE,1,1,2
ffestd_statelet_ == FFESTD_stateletATTRIB_,1,1,2
stack_bytes == -16,1,1,2
n >= K,1,1,2
*outer_step == const0_rtx,1,1,2
VARRAY_ACTIVE_SIZE (edge_leader) == 0,1,1,2
GET_MODE_CLASS (mode) != MODE_COMPLEX_INT,1,1,2
z != NO_PARTITION,1,1,2
ffs (OBJECT_SIZE (size_lookup [order])) >= ffs (order | MAX_ALIGNMENT),1,1,2
DEBUG_INSN_P (usage_insn),2,0,2
"TREE_OPERAND (t, 0) == model->base",1,1,2
(bitpos % BITS_PER_UNIT) == 0,2,0,2
REG_P (reg_1) && REG_P (reg_2),2,0,2
values_double.f18 == f18,2,0,2
"vect_strided_load_supported (vectype, length)",1,1,2
is_store_insn1 (pat),1,1,2
acc,1,1,2
ffeinfo_types_[basictype][kindtype] != NULL,1,1,2
def->name,1,1,2
!node->symbol.previous_sharing_asm_name && !node->symbol.next_sharing_asm_name,1,1,2
"test_property<is_swappable, construct::DelCopy>(false), """"",2,0,2
((char*)p) < min_address || ((char*)p) > max_address,1,1,2
!bsi_end_p (bi_call_bsi),1,1,2
l != NULL,2,0,2
!DECL_SAVED_TREE (fndecl),2,0,2
PBB_SCOP (pbb1) == PBB_SCOP (pbb2),1,1,2
loop == (bb_for_stmt (stmt))->loop_father,1,1,2
new_align != 0,2,0,2
!(DECL_EXTERNAL (decl) && DECL_INITIAL (decl)),1,1,2
"EXPR_STMT_ASSIGNS_THIS (t) == 0, 19990831",1,1,2
!WEBS(SPILL),1,1,2
state->code_SP == save_SP_after,1,1,2
block_stack,1,1,2
! in_current_region_p (bb) || (flags & SUCCS_OUT),1,1,2
DECL_NO_STATIC_CHAIN (n->context),1,1,2
"DECL_NAME (thunk_fndecl), 20021127",1,1,2
st->typebound->is_generic,1,1,2
found_field,1,1,2
!is_deleted (*slot),2,0,2
"type != unknown_type_node, 20030716",1,1,2
!STMT_VINFO_PATTERN_DEF_STMT (stmt_vinfo),1,1,2
gimple_assign_rhs_code (acc_info->stmt) == INDIRECT_REF,1,1,2
var->n_var_parts < MAX_VAR_PARTS && (!var->n_var_parts || !dv_onepart_p (var->dv)),1,1,2
values_int.i10 == i10,2,0,2
(!comp && gfc_return_by_reference (sym) && sym->result->attr.dimension) || (comp && comp->attr.dimension),1,1,2
"GET_CODE (XEXP (addr, 0)) == CONST_INT",1,1,2
TREE_CODE (decl) == VAR_DECL && (TREE_STATIC (decl) || DECL_EXTERNAL (decl) || in_lto_p),1,1,2
"x == VEC_length (tree, build_vdefs)",1,1,2
encoder->nodes[index].node == (symtab_node)node,1,1,2
!base_dev,1,1,2
!*value,1,1,2
(str0 != length) || (str1 != length),1,1,2
inside_basic_block_p (head) || NOTE_P (head),1,1,2
shift != NULL && mvn != NULL,1,1,2
"!use_return_insn (FALSE, NULL) || !return_used_this_function || offsets->saved_regs == offsets->outgoing_args || frame_pointer_needed",1,1,2
!var->base.ann || var->base.ann->common.type == FUNCTION_ANN,1,1,2
"at_eof, 20000226",1,1,2
"!BINFO_DEPENDENT_BASE_P (binfo), 20040706",1,1,2
node == cgraph_node (node->decl),1,1,2
"decl_namespace_list == NULL_TREE, 980711",1,1,2
DECL_P (new_vard),2,0,2
obj->right->data.low > obj->data.high,1,1,2
!BB_INFO (bb)->succ_count,1,1,2
arc_simd_builtin_desc_list [i].args_type == Va_Vb_rlimm,1,1,2
"!DECL_PENDING_INLINE_P (fn), 20000911",1,1,2
"CLASSTYPE_INTERFACE_KNOWN (t) == ! interface_unknown, 999",1,1,2
m_negative == other.m_negative,1,1,2
src_node && dest_node,1,1,2
*format++ == '$',1,1,2
" (!__comp(*__pivot_pos, *__begin) && !__comp(*(__begin + __n / 2), *__pivot_pos)) || (!__comp(*__pivot_pos, *__begin) && !__comp(*(__end - 1), *__pivot_pos)) || (!__comp(*__pivot_pos, *(__begin + __n / 2)) && !__comp(*__begin, *__pivot_pos)) || (!__comp(*__pivot_pos, *(__begin + __n / 2)) && !__comp(*(__end - 1), *__pivot_pos)) || (!__comp(*__pivot_pos, *(__end - 1)) && !__comp(*__begin, *__pivot_pos)) || (!__comp(*__pivot_pos, *(__end - 1)) && !__comp(*(__begin + __n / 2), *__pivot_pos))",1,1,2
"comptypes (type, objtype, COMPARE_REDECLARATION)",1,1,2
DECL_STATIC_DESTRUCTOR (decl),1,1,2
 ((setif_term)e)->type == INTER_TYPE,1,1,2
result && gimple_seq_singleton_p (stmts),1,1,2
"sd_lists_empty_p (insn, SD_LIST_BACK)",1,1,2
TREE_CODE (dst) == GOTO_EXPR,1,1,2
vinfo_for_stmt (stmt2),1,1,2
TREE_CODE (dc->element) == FIELD_DECL,1,1,2
(GET_CODE (cmp_op0) == REG) || (GET_CODE (cmp_op0) == SUBREG),2,0,2
! CONSTANT_P (arg1),1,1,2
a && (AT_class (a) == dw_val_class_vms_delta),2,0,2
dv_changed_p (dv),2,0,2
ORIG_PAT (insn) && (!mutate_p || (IS_SPECULATION_SIMPLE_CHECK_P (insn) && !(TODO_SPEC (insn) & SPECULATIVE))),1,1,2
TREE_CODE (x) == SSA_NAME,1,1,2
"TREE_CODE (exp) == OFFSET_REF, 20030703",1,1,2
arc->insn->insn_reserv_decl->equiv_class_num && arc->insn->insn_reserv_decl->state_alts > 0,1,1,2
scratch_regno == 11 || scratch_regno == 12,2,0,2
uses_template_parms (type),1,1,2
!VOID_TYPE_P (TREE_VALUE (params)),1,1,2
sann->ann.common.type == VAR_ANN,1,1,2
"TEST_BIT (sched_nodes, u)",1,1,2
values_float.f18 == f18,2,0,2
"GET_CODE (recog_data.operand[i]) != SYMBOL_REF && (GET_CODE (recog_data.operand[i]) != CONST || (GET_CODE (XEXP (recog_data.operand[i], 0)) == MINUS && (XEXP (XEXP (recog_data.operand[i], 0), 0) == global_offset_table) && (GET_CODE (XEXP (XEXP (recog_data.operand[i], 0), 1)) == CONST)))",1,1,2
state->code_SP >= 0,1,1,2
"__n >= __m, ""mersenne_twister_engine template arguments out of bounds""",1,1,2
fallback_fndecl != NULL_TREE,1,1,2
sft,1,1,2
"code == MINUS_EXPR ? same_type_p (BINFO_TYPE (binfo), probe) : code == PLUS_EXPR ? same_type_p (BINFO_TYPE (t), probe) : false, 20010723",1,1,2
BINFO_PRIMARY_BASE_OF (primary_base) == b,1,1,2
"noexcept(declval<const _Hashtable&>() ._M_bucket_index((const __node_type*)nullptr, (std::size_t)0)), ""Cache the hash code or qualify your functors involved"" "" in hash code and bucket index computation with noexcept""",1,1,2
!streamer_handle_as_builtin_p (expr),2,0,2
comp_code == EQ || comp_code == NE,1,1,2
"__if_hash_not_cached< is_copy_assignable<__hash_code_base>>::value, ""Cache the hash code or make functors involved in hash code"" "" and bucket index computation copy assignable""",1,1,2
worklist.length () == 1,1,1,2
shift_amount <= HOST_BITS_PER_WIDE_INT,1,1,2
pid < passes_by_id_size,1,1,2
r.a[3] == -36,2,0,2
lst && root != lst,1,1,2
HAVE_return && GET_CODE (old_label) == RETURN,1,1,2
SSA_NAME_AUX (name) == NULL,1,1,2
"is_sorted(sd->merging_places[iam], sd->merging_places[iam] + length_am, comp)",1,1,2
GET_CODE (x) == REG && GET_MODE (x) == CCmode,1,1,2
"compare_costs (best_cost, iv_ca_cost (ivs)) == 0",1,1,2
link && link->ref,1,1,2
arg2->expr,2,0,2
TREE_CODE (context) == PROTOCOL_INTERFACE_TYPE,2,0,2
index < gimple_phi_capacity (phi),1,1,2
TREE_CODE (decl) == FUNCTION_DECL && symtab->global_info_ready,1,1,2
"vect_strided_store_supported (vectype, length)",1,1,2
VARRAY_ACTIVE_SIZE (ann->may_aliases) == 1,1,1,2
branch_num > 1,1,1,2
s->h_prev >= s->h_begin,2,0,2
!mhigh_hi || nh - d < d,1,1,2
info.default_values,1,1,2
aweb == supweb,1,1,2
"TREE_CODE (fns) == FUNCTION_DECL || TREE_CODE (fns) == TEMPLATE_DECL || TREE_CODE (fns) == OVERLOAD, 20020712",1,1,2
diagonal,1,1,2
(offset % GET_MODE_SIZE (ymode)) == 0,1,1,2
info.range_min,1,1,2
"building_stmt_tree (), 20000911",1,1,2
whole_program || !TREE_PUBLIC (node->decl),1,1,2
items != NULL,1,1,2
"BINFO_INHERITANCE_CHAIN (parent) == binfo, 980827",1,1,2
perm2_mask2 != NULL,1,1,2
!frame_pointer_needed || fp_restored_p,1,1,2
"binfo == binfo_for_vbase (BINFO_TYPE (binfo), current_class_type), 170",1,1,2
first < 32,2,0,2
a && (AT_class (a) == dw_val_class_lbl_id || AT_class (a) == dw_val_class_lineptr || AT_class (a) == dw_val_class_macptr),1,1,2
hs->table,1,1,2
"TREE_CHAIN (list) == NULL_TREE, 301",1,1,2
(colorable_p && (ALLOCNO_LEFT_CONFLICTS_NUM (allocno) + ira_reg_class_nregs[cover_class][ALLOCNO_MODE (allocno)] <= ALLOCNO_AVAILABLE_REGS_NUM (allocno))) || (! colorable_p && (ALLOCNO_LEFT_CONFLICTS_NUM (allocno) + ira_reg_class_nregs[cover_class][ALLOCNO_MODE (allocno)] > ALLOCNO_AVAILABLE_REGS_NUM (allocno))),1,1,2
cur_seqno == 0 || number_of_insns == 0,1,1,2
GET_MODE_SIZE (GET_MODE (new_reg)) >= GET_MODE_SIZE (GET_MODE (src)),1,1,2
TREE_CODE (type) != METHOD_TYPE,2,0,2
(sel_sched_p () || prev != tail) && prev != head && insn != next_tail,1,1,2
"TREE_CODE (functions) == FUNCTION_DECL || TREE_CODE (functions) == TEMPLATE_DECL || TREE_CODE (functions) == TEMPLATE_ID_EXPR || TREE_CODE (functions) == OVERLOAD, 20020730",1,1,2
TREE_CODE (minidx) == INTEGER_CST && TREE_CODE (maxidx) == INTEGER_CST,1,1,2
entry->offset == d_rounding,1,1,2
rhs != NULL || is_gimple_addressable (expr),1,1,2
node->global.inlined_to || !gimple_has_body_p (decl) || node->in_other_partition || DECL_EXTERNAL (decl),1,1,2
GET_CODE (size_r) == CONST_INT && GET_CODE (x) == REG && mode == SImode,1,1,2
!node->local.finalized || gimple_body (decl),1,1,2
"TREE_CODE (DECL_CONTEXT (arg)) == NAMESPACE_DECL, 980422",1,1,2
rvalue,2,0,2
_M_size == __ga._M_index.size(),1,1,2
bb_info->ause,1,1,2
GET_CODE (jump_expr) == IF_THEN_ELSE,1,1,2
"mpfr_set_str (m, buf, 16, GMP_RNDN) == 0",1,1,2
dwarf_version >= 4 || AT_ref (a)->die_id.die_symbol,1,1,2
save_found,1,1,2
TREE_STATIC (var->symbol.decl) || DECL_EXTERNAL (var->symbol.decl),1,1,2
"TREE_CODE (decl) == FUNCTION_DECL || TREE_CODE (decl) == VAR_DECL, 20040725",1,1,2
(unsigned long)(newsize) >= (unsigned long)(nb),1,1,2
TREE_CODE (probe_type) == REFERENCE_TYPE,1,1,2
bitsize >= 32,1,1,2
bb || changed,2,0,2
"iv_ca_cand_for_use (ivs, delta->use) == from",1,1,2
s2var->var_part[0].loc_chain && s2var->n_var_parts == 1 && s2var->var_part[0].offset == 0,1,1,2
(savep && !exitp) || !savep,1,1,2
pow != 2 * HOST_BITS_PER_WIDE_INT,1,1,2
"TREE_CODE (method) == FUNCTION_DECL, 282",1,1,2
"IS_AGGR_TYPE (TREE_TYPE (of)), 253",1,1,2
"TREE_CODE (binfo) == TREE_BINFO, 20030623",1,1,2
TREE_CODE (bsi_stmt (si)) == OMP_PARALLEL || TREE_CODE (bsi_stmt (si)) == OMP_TASK,1,1,2
adjust_vec,1,1,2
var_infos == NULL,1,1,2
num_args < sizeof(fake_args)/sizeof(char*),1,1,2
t && TREE_CODE (t) == OMP_SECTION,1,1,2
!lexer->next_token->purged_p,2,0,2
identifier_p (ce->index),1,1,2
!current_sched_info->queue_must_finish_empty || q_size,1,1,2
N != 0,1,1,2
dest->needed || !flag_unit_at_a_time,1,1,2
GFC_TYPE_ARRAY_AKIND (type) == GFC_ARRAY_ALLOCATABLE,1,1,2
"!RIDBIT_SETP (RID_MUTABLE, specbits), 19990927",1,1,2
i_bound == wi::extend (bound),1,1,2
(value.low & (aligni - 1)) == 0,1,1,2
SET_P (first_push),2,0,2
TYPE_PRECISION (type) == 128,1,1,2
newsize >= nb && (((unsigned long)(chunk2mem(p))) % alignment) == 0,1,1,2
"rtx_equal_p (old_vl, new_vl)",1,1,2
GET_MODE_BITSIZE (mode) % tree_to_hwi (TYPE_SIZE (innertype)) == 0,1,1,2
"CLASSTYPE_CID (baseclass) != 0, 2365",1,1,2
TYPE_VECTOR_SUBPARTS (TREE_TYPE (arg0)) == nelts / 2 && TYPE_VECTOR_SUBPARTS (TREE_TYPE (arg1)) == nelts / 2,1,1,2
"_Base > 3, ""invalid digit""",1,1,2
!is_gimple_reg (gimple_phi_result (stmt)),1,1,2
"strip_typedefs_expr (args, NULL) == args",1,1,2
offsettable_memref_p (dst),1,1,2
"TOLOWER (c) == ""*$omp""[i]",1,1,2
TREE_CODE (stmts[3]) == DECL_EXPR && TREE_CODE (stmts[4]) == DECL_EXPR,2,0,2
"TREE_CODE (type) == POINTER_TYPE, 20000112",1,1,2
index_to_bundle_states [insn_num],2,0,2
!bd->const_and_copies || VARRAY_ACTIVE_SIZE (bd->const_and_copies) == 0,1,1,2
"__or_<integral_constant<bool, __cache_hash_code>, __detail::__is_noexcept_hash<_Key, _H1>>::value, ""Cache the hash code or qualify your hash functor with noexcept""",1,1,2
"regrename_do_replace (this_head, best_reg)",1,1,2
BINFO_INHERITANCE_CHAIN (base_binfo) == t_binfo,1,1,2
m_outstanding_references >= v,2,0,2
"VEC_length (int, postorder) == (unsigned) g->n_vertices",1,1,2
i < ARRAY_SIZE (arc_simd_builtin_desc_list),1,1,2
info->ref->u.ar.stride[n] == NULL,1,1,2
m_ranges[0].m_caret.column == m_expanded_location.column,1,1,2
"strcmp (a->name, ((char *) (ptr)) + os) == 0",1,1,2
"first_vi_for_offset (temp, rhsoffset) != NULL",1,1,2
TYPE_VECTOR_SUBPARTS (vectype_out) == TYPE_VECTOR_SUBPARTS (vectype_in),1,1,2
"instance != NULL_TREE, 20020712",1,1,2
STACK_BOUNDARY == PARM_BOUNDARY,1,1,2
entry && *entry,2,0,2
p == 0,1,1,2
"(int) VEC_length (reg_equivs_t, reg_equivs) >= ira_reg_equiv_len",1,1,2
!def || TREE_CODE (def) == SSA_NAME,1,1,2
copy_use_p != NULL_USE_OPERAND_P,1,1,2
current_function_stdarg,1,1,2
GET_CODE (sibling) == CALL_INSN,1,1,2
TREE_CHAIN (decl) == NULL_TREE,1,1,2
DR_NUM_DIMENSIONS (a) == DR_NUM_DIMENSIONS (b),1,1,2
!(old_N % vf),1,1,2
"strcmp (attribute_tables[i][k].name, attribute_tables[j][l].name)",1,1,2
posns != NULL,1,1,2
DECL_BY_REFERENCE (t),1,1,2
"__s <= __w, ""template argument __s out of bound""",1,1,2
"!TREE_CHAIN (virtuals), 20010612",1,1,2
!c->expr->ref && !c->expr->value.compcall.actual,1,1,2
!RECOVERY_BLOCK (insn),1,1,2
rank >= 0,1,1,2
r.a[3] == 6,2,0,2
check_offset * DWARF_CIE_DATA_ALIGNMENT == offset,1,1,2
TREE_CODE (stmts[0]) == DECL_EXPR && TREE_CODE (stmts[1]) == DECL_EXPR,2,0,2
"TREE_CODE (target_expr) == TARGET_EXPR, 20030729",1,1,2
j <= n,1,1,2
cp_type_readonly (TREE_TYPE (decl)),1,1,2
FLOAT_TYPE_P (type),1,1,2
is_gimple_call (mi->free_stmts[i].stmt),1,1,2
"void **htab_entry, void *ptr",1,1,2
"INDEX_EDGE_PRED_BB (m_el, edge_index) != EXIT_BLOCK_PTR",1,1,2
TREE_CODE (context->outer_type) == RECORD_TYPE,1,1,2
gimple_code (gsi_stmt (si)) == GIMPLE_OMP_RETURN,2,0,2
GET_CODE (dest) != SUBREG && GET_CODE (src) != SUBREG,2,0,2
REG_P (to),1,1,2
"rhs == TREE_OPERAND (stmt, 1)",1,1,2
"type == pat->type, 20040620_4",1,1,2
!avr_load_libgcc_p (src) && REG_P (dest) && (REG_P (addr) || POST_INC == GET_CODE (addr)),1,1,2
regno < FIRST_PSEUDO_REGISTER || reg_equiv_constant (regno) == 0,2,0,2
"orig_stmt == vect_is_simple_reduction (loop_vinfo, reduc_def_stmt, !nested_cycle)",1,1,2
"GET_CODE (XEXP (src, 1)) == CONST_INT",1,1,2
gimple_assign_rhs_code (stmt) == SSA_NAME,1,1,2
!changed_variables.elements (),1,1,2
"__builtin_memcmp (&a13, &n13, sizeof (a13)) == 0",2,0,2
TREE_CODE (*expr_p) == TRUTH_AND_EXPR || TREE_CODE (*expr_p) == TRUTH_OR_EXPR || TREE_CODE (*expr_p) == TRUTH_XOR_EXPR,1,1,2
ALLOCNO_CONFLICT_VEC_P (a),1,1,2
g->surface != NULL,1,1,2
gimple_referenced_vars (fn),1,1,2
ffe_program_unit_pool_ != NULL,1,1,2
current_loops->state & LOOPS_HAVE_RECORDED_EXITS,1,1,2
is_gimple_operand (fn),1,1,2
!IDENTIFIER_OPNAME_P (unqualified_id),1,1,2
!LABEL_P (insn),1,1,2
r.a[2] == -27,2,0,2
(char) 0,2,0,2
"old != NULL_TREE, 393",1,1,2
MEM_P (temp),1,1,2
index <= phi_stmt->nargs,1,1,2
tree_fits_uhwi_p (size),2,0,2
(TYPE_ALIGN (type) < GET_MODE_ALIGNMENT (TYPE_MODE (field_type))) || (TYPE_ALIGN (type) > GET_MODE_BITSIZE (TYPE_MODE (field_type))),1,1,2
"flag_new_abi && !CLASSTYPE_HAS_PRIMARY_BASE_P (t), 19991218",1,1,2
stack->current->next->op == EXEC_END_BLOCK,1,1,2
BB_AV_LEVEL (bb) <= 0 && BB_AV_SET (bb) == NULL,1,1,2
(old_top == initial_top(av) && old_size == 0) || ((unsigned long) (old_size) >= MINSIZE && prev_inuse(old_top)),1,1,2
"__i == 0 || !__comp(*(__seqs_begin[source].first), *(__target - 1))",1,1,2
cm->backend_decl == NULL,1,1,2
nimms == AARCH64_NUM_BITMASKS,1,1,2
