x_val,y_added,y_removed,y_combined
!DEBUG_INSN_P (elem) || DEBUG_INSN_P (insn),1,1,2
fword == word,1,1,2
(!ref1->ref || SSA_VAR_P (ref1->ref) || handled_component_p (ref1->ref) || INDIRECT_REF_P (ref1->ref) || TREE_CODE (ref1->ref) == TARGET_MEM_REF) && (!ref2->ref || SSA_VAR_P (ref2->ref) || handled_component_p (ref2->ref) || INDIRECT_REF_P (ref2->ref) || TREE_CODE (ref2->ref) == TARGET_MEM_REF),1,1,2
"prefix_.num_, ""last"", T, base",1,1,2
EDGE_COUNT (bb_for_stmt (stmt)->succs) == 2,1,1,2
REG_P (reg) && MEM_P (mem),2,0,2
(void *)0,2,0,2
!(f & DO_SPECULATION),1,1,2
user_data,2,0,2
GC_is_marked(p),2,0,2
"DECL_TEMPLATE_PARMS (tmpl), 20010110",1,1,2
"TREE_CODE (rhs) == TEMPLATE_ID_EXPR, 0",1,1,2
values_long.i9 == i9,2,0,2
"""<built-in>"", 0, 0, BUILTINS_LOCATION",1,1,2
!WEBS(SIMPLIFY_FAT),1,1,2
java_vec != NULL,1,1,2
(flags_from_code (code) & ~flags_from_mode (mode)) == 0,1,1,2
"result != NULL_TREE, 20000730",1,1,2
"!BYTES_BIG_ENDIAN && VECTOR_MEM_VSX_P (mode) && mode != TImode && !gpr_or_gpr_p (dest, source) && (MEM_P (source) ^ MEM_P (dest))",1,1,2
values_long.i11 == i11,2,0,2
"!processing_template_decl, 20030707",1,1,2
!reload_in_progress,2,0,2
!gimple_call_cannot_inline_p (stmt),1,1,2
!want_value && TREE_CODE (*to_p) == VAR_DECL,1,1,2
TREE_CODE (bsi_stmt (loc->si)) == COND_EXPR || TREE_CODE (bsi_stmt (loc->si)) == SWITCH_EXPR,1,1,2
(GET_CODE (rhs) == SIGN_EXTEND) || (GET_CODE (rhs) == ZERO_EXTEND),1,1,2
"TREE_TYPE (decl) == vtbl_type_node, 20000118",1,1,2
this->location_ == 0 && this->snapshot_ == NULL,1,1,2
var_size >= field_size,1,1,2
POINTER_TYPE_P (TREE_TYPE (caf_decl)) && POINTER_TYPE_P (TREE_TYPE (parmse.expr)),1,1,2
!bd->nonzero_vars || VARRAY_ACTIVE_SIZE (bd->nonzero_vars) == 0,1,1,2
(unsigned long)&ms6.x == rsp+328,1,1,2
str_hash != NULL,1,1,2
r.a[1] == 6,2,0,2
"!BINFO_DEPENDENT_BASE_P (base_binfo), 20040713",1,1,2
GET_CODE (orig_x) == SUBREG && !nvptx_split_reg_p (GET_MODE (orig_x)),1,1,2
!TYPE_QUALS (t1) && !TYPE_QUALS (t2),1,1,2
TYPE_MAIN_VARIANT (mv) == mv,1,1,2
(nflags & GOVD_DATA_SHARE_CLASS) == (GOVD_FIRSTPRIVATE | GOVD_LASTPRIVATE),1,1,2
TREE_CODE (TREE_TYPE (sub)) == POINTER_TYPE,1,1,2
cond != boolean_false_node,1,1,2
!nested_in_vect_loop || double_reduc,1,1,2
p != &pass_dce.next,1,1,2
cycle_num < max_cycles_num,2,0,2
REGNO (iteration_var) < ivs->n_regs,1,1,2
"lang_hooks.types_compatible_p (TREE_TYPE (orig_name), TREE_TYPE (new_name))",1,1,2
EDGE_COUNT (src->succs) > 1,1,1,2
r && ix >= from,1,1,2
ctx->quiet,2,0,2
TREE_CODE (cond_expr) == COND_EXPR,1,1,2
DECL_P (expr1),1,1,2
sprime != *rhs_p,1,1,2
binop != 0,1,1,2
leader,1,1,2
first_ei->source_mode_signed != MAX_MACHINE_MODE,1,1,2
GET_MODE_CLASS (mode) == MODE_VECTOR_INT,2,0,2
!p2,1,1,2
set_noreorder > 0,1,1,2
 ((setif_term)e)->type == UNION_TYPE,1,1,2
"dtor_p::value, ""dtor not trivial""",1,1,2
bypass_code == UNKNOWN && second_code == UNKNOWN,1,1,2
map->__element_count == (uintptr_t) (int) map->__element_count,1,1,2
"DECL_CONTEXT (fndecl) == t, 20000116",1,1,2
TREE_CODE (t) != STATEMENT_LIST && TREE_CODE (t) != COMPOUND_EXPR,1,1,2
old_val->lattice_val <= new_val.lattice_val || (old_val->lattice_val == new_val.lattice_val && old_val->value == new_val.value && old_val->mem_ref == new_val.mem_ref),1,1,2
TREE_CODE (binfo) == TREE_BINFO,2,0,2
!POINTER_TYPE_P (TREE_TYPE (tmp2)),2,0,2
"TREE_CODE (TREE_OPERAND (rhs, 0)) == CALL_EXPR, 318",1,1,2
"xparms == NULL_TREE || TREE_CODE (xparms) == TREE_LIST, 290",1,1,2
"VEC_length (int, postorder) == (unsigned) nq",1,1,2
ffe_any_unit_pool_ != NULL,1,1,2
df->n_bbs,1,1,2
"TREE_CODE (classname) == IDENTIFIER_NODE, 278",1,1,2
sym->formal->sym->attr.intent = INTENT_OUT,1,1,2
REG_P (op[0]) && CONSTANT_P (op[1]),1,1,2
"!VEC_length(cp_class_binding, current_binding_level->class_shadowed)",1,1,2
j <= 2 * HOST_BITS_PER_WIDE_INT,1,1,2
gimple_phi_num_args (stmt) == 1,1,1,2
"__if_hash_not_cached<__hash_noexcept>::value, ""Cache the hash code"" "" or qualify your hash functor with noexcept""",1,1,2
sp == orig_sp,1,1,2
VARRAY_ACTIVE_SIZE (stack),1,1,2
GET_CODE (ptr) == DEPS_LIST,1,1,2
(unsigned) REGNO (iteration_var) < ivs->n_regs || REG_USERVAR_P (iteration_var),1,1,2
!OVL_NEXT (fn) && !is_overloaded_fn (fn),1,1,2
"old_init_value, 20030723",1,1,2
"TREE_CODE (function) == FUNCTION_DECL, 999",1,1,2
 originalFunctionAddress ,1,1,2
"0u < __s && __s < __r, ""template argument __s out of bounds""",1,1,2
!old_version_node->ipa_transforms_to_apply.exists (),1,1,2
GET_CODE (PATTERN (insn)) != ASM_INPUT && asm_noperands (PATTERN (insn)) < 0,1,1,2
"name == complete_ctor_identifier || name == base_ctor_identifier || name == complete_dtor_identifier || name == base_dtor_identifier || name == deleting_dtor_identifier || name == ansi_assopname (NOP_EXPR), 20020712",1,1,2
"!dominated_by_p (CDI_DOMINATORS, (*entry_edge)->src, pro)",1,1,2
mod_type_die != NULL,1,1,2
"same_type_ignoring_top_level_qualifiers_p (TREE_TYPE (type), TREE_TYPE (next1))",1,1,2
type >= 0 && type <= __MF_TYPE_MAX,1,1,2
gimple_code (label) == GIMPLE_LABEL,1,1,2
"local_specializations == NULL, 20000422",1,1,2
i.fits_uhwi_p (),1,1,2
nelt == (nelt & -nelt),2,0,2
DECL_P (var) || TREE_CODE (var) == INDIRECT_REF,1,1,2
!no_aliases_please,1,1,2
AT_ref (d_attr)->die_symbol,1,1,2
uninlined_call_time >= inlined_call_time,1,1,2
!(action),1,1,2
df_md,1,1,2
GET_CODE (r) == DEPS_LIST,1,1,2
opbuild_num_elems (&build_v_may_defs) == VARRAY_ACTIVE_SIZE (clobbered_v_may_defs),1,1,2
"1u <= __k, ""template argument __k out of bound""",1,1,2
"DECL_P (TREE_OPERAND (s1, 0))",1,1,2
!gimple_seq_last (i->seq),1,1,2
var1->n_var_parts == 1 && dv_as_opaque (var1->dv) == dv_as_opaque (var2->dv),1,1,2
!recycled || !bd->block_defs || !(VARRAY_ACTIVE_SIZE (bd->block_defs) > 0),1,1,2
"is_replaceable_p (stmt, true)",1,1,2
! no_new_pseudos || reload_completed,1,1,2
opbuild_num_elems (&build_v_may_defs) == 0,1,1,2
"""machine=i860""",1,1,2
n->resume,1,1,2
!CPU_REG_P(REGNO(operands[0])) && !CPU_REG_P (REGNO(operands[1])),1,1,2
info->dimen == loop->dimen,1,1,2
"IN_RANGE (ix86_schedule, 0, 255)",1,1,2
!next->externally_visible || define == (next->resolution == LDPR_PREVAILING_DEF_IRONLY || next->resolution == LDPR_PREVAILING_DEF || next->resolution == LDPR_UNDEF || next->resolution == LDPR_PREVAILING_DEF_IRONLY_EXP),1,1,2
sz == 4,1,1,2
GET_CODE (x) == VALUE,1,1,2
!newoperands,1,1,2
TREE_CODE_CLASS (code) == tcc_unary || TREE_CODE_CLASS (code) == tcc_binary || TREE_CODE_CLASS (code) == tcc_comparison || TREE_CODE_CLASS (code) == tcc_reference || TREE_CODE_CLASS (code) == tcc_expression || TREE_CODE_CLASS (code) == tcc_exceptional,1,1,2
TREE_CODE (var) == TYPE_DECL || TREE_CODE (var) == CONST_DECL || TREE_CODE (var) == FUNCTION_DECL || TREE_CODE (var) == LABEL_DECL,1,1,2
!inside_basic_block_p (head),1,1,2
VARRAY_ACTIVE_SIZE (build_uses) == 0,1,1,2
!flag_use_cxa_atexit,1,1,2
vatype != NULL_TREE,1,1,2
"!reg_equivs[check_regno].ARRAY || !loc_mentioned_in_p (r->where, reg_equivs[check_regno).ARRAY",1,1,2
"TREE_CODE (arg) != SCOPE_REF, 313",1,1,2
"optab_handler (ternary_optab, mode)->insn_code != CODE_FOR_nothing",1,1,2
root_omp_region == NULL,2,0,2
FP_REGNO_P (regno),1,1,2
mode == GET_MODE (val) || (GET_MODE (val) == VOIDmode && (CONST_INT_P (val) || GET_CODE (val) == CONST_FIXED || CONST_DOUBLE_AS_INT_P (val) || GET_CODE (val) == LABEL_REF)),1,1,2
"TREE_CODE (ttr) != ARRAY_TYPE, 20030617",1,1,2
pi->used_p,1,1,2
REGNO (x) != ARG_POINTER_REGNUM && REGNO (x) != FRAME_POINTER_REGNUM && REGNO (x) != FLAGS_REG && REGNO (x) != FPSR_REG,1,1,2
0 <= source && source < __k,1,1,2
!get_subvars_for_var (var),1,1,2
ffelex_token_type (next->last) == FFELEX_typeNAME,1,1,2
hi + lo == offset,2,0,2
!node->local.finalized || gimple_has_body_p (decl),1,1,2
filename && *filename,2,0,2
"VEC_length (ira_loop_tree_node_t, topsort_nodes) == n_loop_preorder",1,1,2
GROUP_GAP (stmt_info),1,1,2
di->nodes == (unsigned int) n_basic_blocks + 1,1,1,2
"timercmp (&stamps[0][1], &stamps[0][2], <)",1,1,2
TREE_CODE (TREE_TYPE (args[1])) == VECTOR_TYPE,1,1,2
values_int.i11 == i11,2,0,2
TREE_CODE (int_typ) == INTEGER_TYPE,1,1,2
"EDGE_COUNT (ENTRY_BLOCK_PTR->succs) == 1 && (EDGE_SUCC (ENTRY_BLOCK_PTR, 0)->dest == ENTRY_BLOCK_PTR->next_bb)",1,1,2
BINFO_VTABLE (type_binfo),1,1,2
!regs_ever_live[GPR_FIRST + 3],1,1,2
!MD_REG_P (REGNO (src)),1,1,2
max_bitnum <= (((HOST_WIDE_INT) max_allocno * ((HOST_WIDE_INT) max_allocno - 1)) / 2),1,1,2
redirected != NULL,2,0,2
sizeof(INTERNAL_SIZE_T) <= sizeof(char*),1,1,2
"BITSET_P (cfun->machine->frame.mask, 31)",1,1,2
"(TREE_CODE (t) == TEMPLATE_CONST_PARM && TEMPLATE_CONST_LEVEL (t) > 1) || (TREE_CODE (t) == TEMPLATE_TYPE_PARM && TEMPLATE_TYPE_LEVEL (t) > 1) || (TREE_CODE (t) == TEMPLATE_TEMPLATE_PARM && TEMPLATE_TYPE_LEVEL (t) > 1), 0",1,1,2
!BYTES_BIG_ENDIAN && WORDS_BIG_ENDIAN,1,1,2
index < gs->gimple_asm.no && TREE_CODE (out_op) == TREE_LIST,1,1,2
sym->as->rank == init->rank,1,1,2
!node || node->type == SYMTAB_FUNCTION,1,1,2
"dbgcount + nodbgcount == sd_lists_size (insn, SD_LIST_FORW)",1,1,2
b->maxsize > 0,1,1,2
test != ITEST_MAX,2,0,2
close_stmt == loop_stmt,1,1,2
pool->id == ALLOCATION_OBJECT_PTR_FROM_USER_PTR (ptr)->id,1,1,2
TREE_CODE (name1) == IDENTIFIER_NODE,1,1,2
sym->attr.dimension || sym->attr.codimension,1,1,2
mlow.ult (mhigh),1,1,2
WIFEXITED (status) && WEXITSTATUS (status) == 0,1,1,2
e->dest_idx < (unsigned int) PHI_NUM_ARGS (*phi),1,1,2
"REG_P (XEXP (op, 0))",2,0,2
!next->externally_visible || define == (next->resolution == LDPR_PREVAILING_DEF_IRONLY || next->resolution == LDPR_PREVAILING_DEF || next->resolution == LDPR_PREVAILING_DEF_IRONLY_EXP),1,1,2
"!real_equal (&bcv, &dconst1) && !REAL_VALUES_LESS (bcv, dconst1)",1,1,2
decimalwc != L_('\0'),2,0,2
!VECTOR_MODE_P (TYPE_MODE (TREE_TYPE (stmt))),1,1,2
id < AVR_BUILTIN_COUNT,2,0,2
fastbin_index(chunksize(p)) == i,1,1,2
"TREE_CODE (tparms) == TREE_VEC, 289",1,1,2
current_sched_info->flags & NEW_BBS,1,1,2
r.a[0] == -11,2,0,2
"CLASSTYPE_VFIELDS (BINFO_TYPE (B)) != NULL_TREE, 20000517",1,1,2
"TREE_CODE (vbases) == TREE_VEC, 20000402",1,1,2
"ddr_consistent_p (stderr, ddr, dist_vects, dir_vects)",1,1,2
sizeof(bool) == sizeof(char),1,1,2
var->n_var_parts < MAX_VAR_PARTS,1,1,2
AT_ref (a)->die_symbol,1,1,2
"(type::value / _Pow) == __digit::value, ""overflow""",1,1,2
arc_simd_builtin_desc_list [i].args_type == Da_rlimm_rlimm,1,1,2
"TREE_CHAIN (parm_types) == NULL, 20000523",1,1,2
"bitmap_equal_p (saved_gen, &bb_info->gen)",1,1,2
get_symbol_class (node) == SYMBOL_DUPLICATE || !symbol_partitioned_p (node),1,1,2
(long)(sz) - (long)(s + MINSIZE) < 0,1,1,2
max_count || current_badness >= badness,1,1,2
bb != ENTRY_BLOCK_PTR && bb != EXIT_BLOCK_PTR,1,1,2
AVR_HAVE_ELPMX,1,1,2
prototype_p (type),1,1,2
DECL_COMDAT_GROUP (node->symbol.decl) == DECL_COMDAT_GROUP (decl_node->symbol.decl),1,1,2
"!bitmap_bit_p (sp_bytes, byte - min_sp_off)",1,1,2
invalid_mode_changes == NULL,1,1,2
lst && depth >= 0 && lst_depth (lst) <= depth,1,1,2
TREE_CODE (vec_stmt_for_operand) == PHI_NODE,1,1,2
depth <= (unsigned) loop->depth,1,1,2
_M_log_k > 1,1,1,2
lto_get_out_decl_state () == state,2,0,2
"VEC_length (source_location, g->copy_locus) == 0",1,1,2
(code == NEGATE_EXPR) || (code == ABS_EXPR),1,1,2
alias->icf_merged || remove,1,1,2
t && (TREE_CODE (t) == OMP_PARALLEL || TREE_CODE (t) == OMP_TASK),1,1,2
"flow_bb_inside_loop_p (loop, unswitch_on->succ->dest)",1,1,2
enumtype == TYPE_MAIN_VARIANT (enumtype) && !TYPE_NEXT_VARIANT (enumtype),1,1,2
TREE_CODE (var) == INDIRECT_REF,2,0,2
TREE_CODE (e) == INTEGER_CST,1,1,2
currop->op0 != NULL,1,1,2
bn != en_block,1,1,2
TYPE_PRECISION (type) <= MAX_BITSIZE_MODE_ANY_INT,2,0,2
tmp_cond,1,1,2
(node->analyzed || DECL_EXTERNAL (node->decl)),1,1,2
cur_trace->cfa_temp.reg == regno,2,0,2
"!VEC_empty (tree, stmt_list_stack)",1,1,2
"DECL_FRIEND_P (t), 0",1,1,2
reg != NULL_RTX,1,1,2
(av->max_fast & ~1) <= request2size(MAX_FAST_SIZE),1,1,2
subtarget == cmp_reg,1,1,2
"GIMPLE_STMT_OPERAND (t, 0) == fd->v",1,1,2
"!winner, 20010121",1,1,2
"can_convert (type, TREE_TYPE (expr))",1,1,2
TYPE_VALUES (expr) == TYPE_VALUES (mv),1,1,2
GET_CODE (op) == MEM,1,1,2
"bitmap_equal_p (saved_use, &bb_info->use)",1,1,2
first_ei->source_mode_unsigned == MAX_MACHINE_MODE,1,1,2
!gimple_has_lhs (orig_stmt) || gimple_get_lhs (orig_stmt) == gimple_get_lhs (stmt),1,1,2
!node->local.finalized || node->thunk.thunk_p || node->alias || gimple_has_body_p (decl),1,1,2
TREE_CODE (type) == ARRAY_TYPE || TREE_CODE (type) == VECTOR_TYPE,1,1,2
! SPARC_SETHI_P (value & GET_MODE_MASK (mode)) && ! SPARC_SIMM13_P (value),1,1,2
TARGET_ARCH_R2,2,0,2
"register_operand (target, VOIDmode)",1,1,2
fns && (is_overloaded_fn (fns) || TREE_CODE (fns) == IDENTIFIER_NODE),1,1,2
"DECL_TEMPLATE_INFO (x) != NULL_TREE, 0",1,1,2
derived->components->ts.derived,1,1,2
(dt == REG_DEP_ANTI) && (ds & DEP_ANTI) && !(ds & (DEP_OUTPUT | DEP_TRUE)),1,1,2
!virtual_operand_p (use),1,1,2
DECL_FUNCTION_CODE (decl) >= function_code,1,1,2
!web->have_orig_conflicts,1,1,2
update_ssa_initialized_fn == NULL || update_ssa_initialized_fn == cfun,1,1,2
as == ADDR_SPACE_FLASH,1,1,2
"init != error_mark_node && type != error_mark_node, 211",1,1,2
TREE_CODE (decl) == PARM_DECL || TREE_CODE (decl) == RESULT_DECL,2,0,2
status == __codecvt_partial,1,1,2
TARGET_SAHF,1,1,2
GET_MODE (val) == Pmode || CONSTANT_P (val),1,1,2
D_REGNO_P (REGNO (x)),1,1,2
!is_true_predicate (bc),1,1,2
REG_P (iter_reg),2,0,2
TREE_CODE (gtype) == ARRAY_TYPE,2,0,2
"!lang_hooks.types_compatible_p || lang_hooks.types_compatible_p (argtype, cilk_frame_type_decl)",1,1,2
"unregistered, 0",1,1,2
!node || !node->symbol.definition,1,1,2
x.current_pos <= x.root -> size,1,1,2
reg == supweb->orig_x,1,1,2
"TREE_CODE (max_index) == INTEGER_CST, 20030618",1,1,2
MEM_P (this_rtx),1,1,2
"gimple_default_def (cfun, arg) == NULL",1,1,2
2 == __result._M_tree_ptr->_M_refcount,1,1,2
refs_for_insn_df + (df->def_id + df->use_id) >= act_refs,1,1,2
"!comp(*r, *pivot_pos)",1,1,2
MAY_HAVE_DEBUG_INSNS,1,1,2
source_stack->top == 0,1,1,2
!IS_SPECULATION_CHECK_P (insn),1,1,2
"strlen (XSTR (exp, 0)) + strlen (XSTR (exp, 1)) + 2 <= 256",1,1,2
ss->shape != NULL,1,1,2
mflag_sched_ldc,1,1,2
ffesymbol_sfunc_ == NULL,1,1,2
0 < release_size && release_size % g_regionsize == 0,1,1,2
!TREE_BLOCK (t),1,1,2
extension_code != NOT_RELEVANT,1,1,2
select_mutex != NULL && select_cond != NULL,1,1,2
"NOTE_EH_HANDLER (XEXP (eh_stack, 0)) == NOTE_EH_HANDLER (insn)",1,1,2
(flag_ira && optimize) || reload_completed,1,1,2
"dwf_regno (XEXP (addr, 0)) == cfa.reg",1,1,2
!integer_zerop (const1),1,1,2
"can_compare_p (*pcomparison, CCmode, purpose)",1,1,2
POINTER_TYPE_P (subtype),1,1,2
from == FRAME_POINTER_REGNUM,2,0,2
TYPE_MAIN_VARIANT (ct2) == ct2,1,1,2
shift <= 31,1,1,2
a->dw_attr_val.v.val_flag == 1,2,0,2
t && TREE_CODE (t) == OMP_PARALLEL,1,1,2
regno == REGNO (lpm_addr_reg_rtx),1,1,2
ternary_optab->handlers[(int) mode].insn_code != CODE_FOR_nothing,1,1,2
decl_binds_to_current_def_p (new_decl),1,1,2
nfixedargs <= ntotalargs,2,0,2
original_finalizer,2,0,2
"context != NULL_TREE, 0",1,1,2
alias,1,1,2
!e->dest->il.rtl->visited,1,1,2
(unsigned long)(size) >= (unsigned long)(nb),1,1,2
gimple_tree_hash (p1) == gimple_tree_hash (p2),1,1,2
no_fixup_p (DECL_FIELD_BIT_OFFSET (t)),1,1,2
perm2_mask1 != NULL,1,1,2
TREE_CODE (t2) == ADDR_EXPR,1,1,2
reserve >= 0,1,1,2
"extra_levels >= 0, 20000603",1,1,2
(INT_MAX) / x > y,1,1,2
"""-A"", assertion",1,1,2
"DECL_P (decl) && (!optimize || referenced_var_lookup (cfun, DECL_UID (decl)))",1,1,2
tmode != VOIDmode,1,1,2
m_elts_per_block,1,1,2
"TYPE_BINFO_VIRTUALS (t) == NULL_TREE, 20000116",1,1,2
ISDIGIT (v[1]),1,1,2
*loc == to,1,1,2
GET_MODE (op) == cmode && mode == tmode,1,1,2
ffeinfo_kindtype (ffebld_info (high)) == FFEINFO_kindtypeINTEGERDEFAULT,1,1,2
BLIST_NEXT (bnds) == NULL,2,0,2
dom_computed[CDI_DOMINATORS],1,1,2
lhs == NULL_TREE,2,0,2
!nl,2,0,2
"GET_CODE (tmp) == PLUS && REG_P (XEXP (tmp, 0)) && REG_P (XEXP (tmp, 1))",1,1,2
(!cfun->machine->saved_varargs_size || cfun->stdarg) && (cfun->stdarg || !cfun->machine->saved_varargs_size),1,1,2
r.a[0] == 0x55,2,0,2
arc_simd_builtin_desc_list [i].args_type == void_u6,1,1,2
"TREE_CODE (conv->type) != REFERENCE_TYPE, 20030306",1,1,2
TARGET_THUMB2 && TARGET_UNIFIED_ASM,1,1,2
have_fastchunks(av),1,1,2
nargs <= 3,1,1,2
misalign == 0,1,1,2
!e->indirect_unknown_callee,1,1,2
use->sub_id == 0,1,1,2
def_i == web->num_defs,1,1,2
object,1,1,2
"TREE_CODE (args) == TREE_LIST, 20021014",1,1,2
GET_MODE_BITSIZE (mode) == 128,1,1,2
LIM_DATA (stmt),1,1,2
"!is_in_field_accs (acc->stmt, f_accs)",1,1,2
!gimplify_ctxp->conditional_cleanups,1,1,2
nidx < gs->num_glyphs,1,1,2
"same_type_p (DECL_FIELD_CONTEXT (vfield), BINFO_TYPE (primary))",1,1,2
"VEC_length (tree, ann->may_aliases) == 1",1,1,2
"gimple_phi_num_args (phi) == 2 && gimple_phi_arg_edge (phi, e->dest_idx) == e",1,1,2
TREE_CODE (acc_info->stmt) == GIMPLE_MODIFY_STMT,1,1,2
!DF_REF_IS_REG_MARKED (ref),2,0,2
! current_function_calls_eh_return,1,1,2
"pointer_map_contains (else_vals, reg)",1,1,2
abs (pb->forwarding_address[i]) == 1 && pb->num_vars + pb->num_subs == 2 && pb->num_eqs + pb->num_subs == 1,1,1,2
!CONST_INT_P (x) && GET_CODE (x) != CONST_FIXED && (mode != VOIDmode || GET_CODE (x) != CONST_DOUBLE),1,1,2
!bsi_end_p (si) && TREE_CODE (bsi_stmt (si)) == OMP_PARALLEL,1,1,2
"at_eof, 20020609",1,1,2
gimple_phi_num_args (close_phi) == 1,1,1,2
restored >= size,1,1,2
 __sec_reduce_add(x[0:n])==3*n ,2,0,2
c2 == d4,1,1,2
t1 && t2,2,0,2
get_symbol_class (node) == SYMBOL_DUPLICATE || DECL_COMDAT (node->decl) || !symbol_partitioned_p (node),1,1,2
"c_parser_next_token_is_keyword (parser, RID_CLASS)",1,1,2
TREE_CODE (var2) == INDIRECT_REF,2,0,2
"current_binding_level->parm_flag != 2, 19990916",1,1,2
object && m_elts_free < m_elts_allocated && m_id == allocation_object<T>::get_instance (object)->id,1,1,2
new_ != old,1,1,2
"TREE_CODE (TREE_PURPOSE (defarg_parm)) == DEFAULT_ARG, 2349",1,1,2
diff_seen || symtab_node::get (complete)->alias,1,1,2
"TYPE_MAIN_VARIANT (ref) == ref, 20040712",1,1,2
dir == CDI_DOMINATORS,1,1,2
GET_CODE (x) == REG && GET_MODE (x) == V2SFmode,1,1,2
pprev && NEXT_INSN (NEXT_INSN (pprev)) == NEXT_INSN (insn) && JUMP_P (prev) && get_attr_cond (prev) == COND_USE && INSN_ANNULLED_BRANCH_P (prev),1,1,2
"valtype != NULL_TREE, 19990924",1,1,2
live->livein[p2],1,1,2
(unsigned long)&u6.f == rsp+328,1,1,2
GET_MODE (src) == GET_MODE (SA.partition_to_pseudo[dest]),1,1,2
"VEC_length (tree, conds) <= 10",1,1,2
"""E1"" == NULL",1,1,2
"IN_RANGE (ix86_tune, 0, 255)",1,1,2
TREE_CODE_LENGTH (code) == unary_op,1,1,2
exit_reachable == (region->exit != NULL),1,1,2
PROPERTY_NAME (x),1,1,2
MTAG_P (sym),1,1,2
TREE_CODE_CLASS (cond) == tcc_comparison && i < gs->gimple_omp_for.collapse,1,1,2
r->allocno == a,1,1,2
! LOCAL_VAR_OUT_OF_SCOPE_P (tmp),1,1,2
TREE_CODE (bsi_stmt (si)) == OMP_SECTION,1,1,2
*rr == NULL,1,1,2
bsi_stmt (bsi) == SSA_NAME_DEF_STMT (cvar_next),1,1,2
gimple_call_num_args (call_stmt) >= 1,1,1,2
SSA_NAME_VAR (var) == SSA_NAME_VAR (first) && TREE_TYPE (var) == TREE_TYPE (first),1,1,2
num_imm_uses (name) == 0,1,1,2
"doing_semantic_analysis_p (), 19990919",1,1,2
no_fixup_p (DECL_FIELD_OFFSET (t)),1,1,2
"TREE_CODE (template_id) == TEMPLATE_ID_EXPR, 0",1,1,2
&timevars[timevar] == stack->timevar,1,1,2
bitmap_empty_p (build_stores),1,1,2
!arc->insn->insn_reserv_decl->equiv_class_num && !arc->insn->insn_reserv_decl->state_alts,1,1,2
TYPE_UNSIGNED (TREE_TYPE (src)),1,1,2
loop->dimen + loop->codimen != 0,1,1,2
(!DECL_WEAK (vnode->decl) && !DECL_COMMON (vnode->decl) && !DECL_COMDAT (vnode->decl)) || TREE_PUBLIC (vnode->decl) || DECL_EXTERNAL (node->decl),1,1,2
TREE_CODE (ptr) == SSA_NAME && get_stridx (ptr) == 0,1,1,2
nconds > 0,1,1,2
index == UNSPECV_SAVEW,1,1,2
(SSA_VAR_P (ref1) || handled_component_p (ref1) || TREE_CODE (ref1) == INDIRECT_REF) && (SSA_VAR_P (ref2) || handled_component_p (ref2) || TREE_CODE (ref2) == INDIRECT_REF),1,1,2
"VEC_empty (rtx, data.expanding)",1,1,2
"VEC_index (unsigned, name_to_id, version) == 0",1,1,2
ffe_file_pool_ == NULL,1,1,2
bitmap_first_set_bit (web->useless_conflicts) < 0,1,1,2
!vi->is_artificial_var && vi->size == vi->fullsize,1,1,2
GET_CODE (operands[1]) == REG && GET_CODE (operands[0]) == REG,2,0,2
ffelex_token_type (t) == FFELEX_typeOPEN_PAREN,1,1,2
code != VEC_LSHIFT_EXPR && code != VEC_RSHIFT_EXPR,1,1,2
instance != NULL_TREE,2,0,2
fd->chunk_size == NULL_TREE,1,1,2
ffestw_stack_top_ != NULL,1,1,2
mode == DImode || mode == DFmode,1,1,2
!DECL_P (stmt),1,1,2
!bb->dom[dir_index],1,1,2
rhs.type == DEREF && lhs.type == DEREF,1,1,2
TREE_CODE (type) == POINTER_TYPE && nelts != NULL_TREE,1,1,2
TREE_INT_CST_HIGH (DECL_SIZE_UNIT (eqt)) == 0,1,1,2
dimen >= 1 && codimen + dimen <= GFC_MAX_DIMENSIONS,1,1,2
