x_val,y_added,y_removed,y_combined
bb == bb->loop_father->header || bb_postdominates_preds (bb),1,1,2
!in_p || insn_data[(int) icode].operand[!in_p].constraint[0] == '=',1,1,2
CALL_P (insn) || (flag_non_call_exceptions && may_trap_p (PATTERN (insn))),1,1,2
!web->old_web || web->type == PRECOLORED,1,1,2
!(sa & FFESYMBOL_attrsANY),1,1,2
"1u <= __m && __m <= __n, ""template argument __m out of bounds""",1,1,2
diff_seen || symtab_get_node (complete)->alias,1,1,2
ffestc_shriek_after1_ == NULL,1,1,2
OMP_SECTIONS_SECTIONS (stmt) == NULL_TREE,1,1,2
!TARGET_AIX || !gpr,1,1,2
!node->process || node->symbol.same_comdat_group,1,1,2
0 == result -> refcount,1,1,2
may_be_aliased (alias),1,1,2
"!(TREE_CODE (d) == VAR_DECL && DECL_INITIALIZED_IN_CLASS_P (d) && DECL_INITIAL (d) == NULL_TREE), 20040726",1,1,2
this->decl_ != NULL,1,1,2
expr->symtree,2,0,2
!ffesta_confirmed_other_ || (ffesta_confirmed_possible_ == ffesta_current_possible_),1,1,2
GET_CODE (rhs) == REG,1,1,2
eh_stack,1,1,2
info->subscript[dim] && info->subscript[dim]->info->type == GFC_SS_VECTOR,2,0,2
"buf, limit, &answer, T_UNASSERT",1,1,2
!(sa & (FFESYMBOL_attrsADJUSTABLE | FFESYMBOL_attrsANYSIZE | FFESYMBOL_attrsARRAY | FFESYMBOL_attrsDUMMY | FFESYMBOL_attrsRESULT)),1,1,2
LOOP_VINFO_NITERS_KNOWN_P (loop_vinfo),1,1,2
offset < GET_MODE_SIZE (GET_MODE (reg)),1,1,2
"cgraph_function_or_thunk_node (node, NULL) == node",1,1,2
!bb_vinfo && (relevance == vect_used_in_outer || relevance == vect_used_in_outer_by_reduction || relevance == vect_used_by_reduction || relevance == vect_unused_in_scope),1,1,2
GET_CODE (trueop1) != CONST_VECTOR,1,1,2
! sym->attr.dummy,1,1,2
MEM_P (*call_op),1,1,2
"get_immediate_dominator (dir, bbs[i])",1,1,2
this_comp,1,1,2
init_a < init_b,1,1,2
TYPE_VECTOR_SUBPARTS (STMT_VINFO_VECTYPE (stmt_info)) == vectorization_factor,1,1,2
i == num_web_pairs,1,1,2
block_from == BLOCK_FOR_INSN (BND_TO (bnd)),1,1,2
pcount == l->length,1,1,2
df_byte_lr,1,1,2
"bitmap_equal_p (saved_def, &bb_info->def)",1,1,2
"current_fndecl != abort_fndecl, 19990727",1,1,2
TREE_CODE (use->stmt) == MODIFY_EXPR,1,1,2
!htab_elements (changed_variables),1,1,2
cur && cur->gsbase.next,1,1,2
p->context_depth > depth,1,1,2
idx == i,1,1,2
last_file_entered,1,1,2
!(gimple_call_flags (stmt) & (ECF_PURE | ECF_CONST)),1,1,2
(!DARWIN_SECTION_ANCHORS || !flag_section_anchors) || (in_section && (in_section->common.flags & SECTION_NO_ANCHOR)),2,0,2
index < df_byte_lr->block_info_size,1,1,2
shift4_mask != NULL,1,1,2
from->rank != -1 || to->corank == 0,1,1,2
TREE_CODE (expr) == INDIRECT_REF,1,1,2
"!bb || !VEC_index (basic_block, label_to_block_map, uid)",1,1,2
"""no line num"" == NULL",1,1,2
i >= 0 && insn_has_dfa_reservation_p (insn),1,1,2
hint != phi_num_args,1,1,2
"GET_CODE (XEXP (XEXP (dest, 0), 1)) == CONST_INT && REG_P (XEXP (XEXP (dest, 0), 0))",1,1,2
OBJECT_CONFLICT_ARRAY (obj) == NULL,2,0,2
"TREE_CODE (decl) == TYPE_EXPR, 195",1,1,2
"memsetp ? SET_BY_PIECES_P (len, align) : STORE_BY_PIECES_P (len, align)",1,1,2
"GET_CODE (XVECEXP (op, 0, 0)) == SET",2,0,2
REG_P (find) || (GET_CODE (find) == SUBREG && REG_P (SUBREG_REG (find))),1,1,2
"v, 20021103",1,1,2
parm_maybe_byref_p (parm),1,1,2
PRE_EXPR_REFERENCE (e)->operands,1,1,2
other->have_orig_conflicts || other->type == PRECOLORED,1,1,2
whole_program || in_lto_p || !TREE_PUBLIC (node->symbol.decl),1,1,2
cfa->indirect,1,1,2
"op, e, bsi, EQ_EXPR, op, boolean_true_node",1,1,2
TREE_CODE (node) == CALL_EXPR,1,1,2
"offset == -1 || ipcp_val_in_agg_replacements_p (aggvals, index, offset, val->value)",1,1,2
!TREE_ADDRESSABLE (type) && COMPLETE_TYPE_P (type) && TREE_CODE (TYPE_SIZE_UNIT (type)) == INTEGER_CST,1,1,2
!reg_info_p,2,0,2
"!htab_find (*statements, t)",1,1,2
slot && *slot == victim,1,1,2
gimple_code (t) != GIMPLE_RESX,1,1,2
"args == NULL || VEC_empty (tree, *args)",1,1,2
scratch_class == class,1,1,2
is_gimple_omp (stmt),2,0,2
!gimple_call_cannot_inline_p (edge->call_stmt),1,1,2
!t || (CONTAINING_RGN (b->index) != CONTAINING_RGN (BB_TO_BLOCK (src))),2,0,2
TREE_CODE (ref) == METHOD_TYPE,1,1,2
TREE_CODE (type) == ARRAY_TYPE || TREE_CODE (type) == VECTOR_TYPE || TREE_CODE (type) == RECORD_TYPE || TREE_CODE (type) == UNION_TYPE || TREE_CODE (type) == COMPLEX_TYPE,1,1,2
"!THUNK_ALIAS_P (thunk_fndecl), 20031023",1,1,2
"c && (c->bind_expr_stack == NULL || VEC_empty (gimple, c->bind_expr_stack))",1,1,2
order_pos == symtab->cgraph_count,2,0,2
"TREE_CODE (parm_parms) == TREE_VEC, 0",1,1,2
LABEL_P (operands[1]),1,1,2
"op0, code, val, NULL, e, bsi",1,1,2
c->ts.cl && c->ts.cl->length,1,1,2
STMT_SLP_TYPE (stmt_info) == loop_vect,1,1,2
CALL_P (insn) || can_throw_internal (insn),1,1,2
stmt_could_throw_p (icall_stmt),1,1,2
0 != result,2,0,2
IS_EXPR_CODE_CLASS (kind) && TREE_CODE_LENGTH (code) == 2,1,1,2
si->length,1,1,2
"REGNO (XEXP (XEXP (dest, 0), 0)) == STACK_POINTER_REGNUM && cfa_store.reg == DW_STACK_POINTER_REGNUM",1,1,2
index < df_rd->block_info_size,1,1,2
arm_fp_model != ARM_FP_MODEL_UNKNOWN,1,1,2
"__valid_range(__first, __last)",1,1,2
*nsize < MPNSIZE,2,0,2
info->base == info->base_term,2,0,2
TREE_STATIC (vnode->symbol.decl),1,1,2
"""apple"", find_closest_string (""app"", &candidates)",2,0,2
"sizeof(_Tp) < 0, ""std::hash is not specialized for this type""",1,1,2
unchanged,1,1,2
(INSN_DEP_COUNT (next) != 0 || !LOG_LINKS (next)) && (LOG_LINKS (next) || INSN_DEP_COUNT (next) == 0),1,1,2
selected,2,0,2
item_objGlobPtr,1,1,2
"bitmap_equal_p (saved_kill, bb_info->kill)",1,1,2
s == 0,1,1,2
DECL_EXTERNAL (decl) && TREE_PUBLIC (decl) && DECL_DLLIMPORT_P (decl),1,1,2
EDGE_COUNT (control_bb->preds) == 1,1,1,2
!BLOCK_VARS (*t),1,1,2
"!(TREE_CHAIN (component) == NULL_TREE && DECL_CHAIN (TREE_VALUE (component)) == NULL_TREE), 309",1,1,2
file->elf,1,1,2
!opt->value,1,1,2
gimple_omp_for_kind (for_stmt) == GF_OMP_FOR_KIND_CILKSIMD,1,1,2
(DWARF_FRAME_REGNUM (ranges[1].end) - DWARF_FRAME_REGNUM (ranges[1].beg)) == ranges[1].end - ranges[1].beg,1,1,2
ref->u.ar.as->corank > 0 && ref->u.ar.as->rank == 0,1,1,2
cnt == TYPE_VECTOR_SUBPARTS (type),1,1,2
"""Unexpected kind of format item in V018 REWRITE"" == NULL",1,1,2
targetm.have_conditional_execution () && reload_completed,1,1,2
HAVE_conditional_execution && reload_completed,1,1,2
remember_row != NULL,1,1,2
cst_fits_shwi_p (mask),1,1,2
chain == NULL || TREE_CODE (chain) == ADDR_EXPR || DECL_P (chain),1,1,2
data->icode < 0,1,1,2
extension_code != UNKNOWN,1,1,2
"GET_CODE (ret_ptr) == PLUS && REG_P (XEXP (ret_ptr, 0)) && GET_CODE (XEXP (ret_ptr, 1)) == CONST_INT",1,1,2
"type, iv0, iv1, niter",1,1,2
!unswitch_on->succ->succ_next->succ_next,1,1,2
sub->n_map_members == 0 && sub->cost_map == NULL,1,1,2
r.a[2] == -1,2,0,2
n_bytes == 1,1,1,2
tree_contains_struct[CONST_DECL][TS_DECL_WRTL],1,1,2
TREE_CODE (then_) == GOTO_EXPR && TREE_CODE (GOTO_DESTINATION (then_)) == LABEL_DECL && TREE_CODE (else_) == GOTO_EXPR && TREE_CODE (GOTO_DESTINATION (else_)) == LABEL_DECL,1,1,2
"TREE_CODE (fndecl) == FUNCTION_DECL, 251",1,1,2
TYPE_PRECISION (TREE_TYPE (TREE_TYPE (str))) == TYPE_PRECISION (wchar_type_node),1,1,2
count == num,1,1,2
(flags & (SECTION_DEBUG | SECTION_NAMED)) == (SECTION_DEBUG | SECTION_NAMED),2,0,2
i < MAX_BIGNUMS,1,1,2
values_long.i7 == i7,2,0,2
use_se && curr_ref_s && extension_set,1,1,2
dist.fits_uhwi_p (),1,1,2
size == 8,1,1,2
REG_P (t),1,1,2
instruction,1,1,2
"__b <= (__detail::_Shift<_UIntType, __w>::__value - 1), ""mersenne_twister_engine template arguments out of bounds""",1,1,2
! DECL_BIT_FIELD (field),1,1,2
"base_fndecls != error_mark_node, 176",1,1,2
flag_var,1,1,2
TREE_INT_CST_NUNITS (t) == int (cst.get_len ()),1,1,2
TREE_CHAIN (args) == NULL_TREE,1,1,2
stmt->LB && stmt->UB,1,1,2
!df->regs[regno].uses,1,1,2
TREE_CODE (log_call) == CALL_EXPR,1,1,2
!info->live_update,1,1,2
se->ss->dimen == se->loop->dimen,2,0,2
"op, code, val, NULL, e, bsi",1,1,2
DECL_EXTERNAL (entry->namespace_decl),1,1,2
is_gimple_operand (arg),1,1,2
((p->prev_size + sz) & (av->pagesize-1)) == 0,1,1,2
x == opbuild_num_elems (&FINALIZE_OPBUILD),1,1,2
dt != vect_reduction_def,1,1,2
!tv->standalone,2,0,2
"""problem with `bar' at line 10"", ""problem with %qs at line %i"", ""bar"", 10",1,1,2
"named_labels == NULL_TREE, 134",1,1,2
top_p,1,1,2
"type_spec != NULL, 20000328",1,1,2
type == unknown_type_node || NULLPTR_TYPE_P (type) || type == init_list_type_node,1,1,2
!neg_p (x),1,1,2
cond1_code == GE_EXPR || cond1_code == LE_EXPR,1,1,2
bb->index - (INVALID_BLOCK+1) < c->length,1,1,2
id.dst_node->symbol.definition,1,1,2
!bb_info->ause,1,1,2
!sibcall,1,1,2
"possible_polymorphic_call_target_p (otr, call, cgraph_node::get (fndecl))",1,1,2
(unsigned long)&u2.d == rsp+72,1,1,2
"!strchr (IDENTIFIER_POINTER (v1), '.') && !strchr (IDENTIFIER_POINTER (v2), '.')",1,1,2
lp->save_var != NULL,2,0,2
!last || !NEXT_INSN (last),1,1,2
!unexpected,1,1,2
(!CALL_P (insn) || CONST_OR_PURE_CALL_P (insn)) && !LABEL_P (insn),1,1,2
entry->rhs < num_subexprs,2,0,2
undef > 0,1,1,2
subss != gfc_ss_terminator,1,1,2
"!same_type_p (BINFO_TYPE (binfo), t), 20010124",1,1,2
"uid <= VEC_length (vec_void_p, stmt_vec_info_vec)",1,1,2
"__b <= (__detail::_Shift<_UIntType, __w>::__value - 1), ""template argument __b out of bound""",1,1,2
"((tweb->type == PRECOLORED || TEST_BIT (sup_igraph, tweb->id * num_webs + wl->t->id)) && (wl->t->type == PRECOLORED || TEST_BIT (sup_igraph, wl->t->id * num_webs + tweb->id))) || !hard_regs_intersect_p (&tweb->usable_regs, &wl->t->usable_regs)",1,1,2
gdk_pixbuf_get_bits_per_sample (buf) == bits_per_sample,1,1,2
"vtbl_ptr != error_mark_node, 20010730",1,1,2
"TREE_CODE (value) != TREE_LIST, 999",1,1,2
REG_LIVE_LENGTH (i),1,1,2
"OP,VEC(TDEF)",1,1,2
TREE_CODE (label_op) == TREE_LIST,1,1,2
"""hello world "", 11",2,0,2
x_change == y_change,1,1,2
vect [vect_length - 1] != undefined_vect_el_value,1,1,2
DECL_P (decl1) && DECL_P (decl2),1,1,2
push_type_0 (type),1,1,2
MEM_P (x) && MEM_P (y),2,0,2
" (EDGE_COUNT (bb->succs) > 1 && !BARRIER_P (NEXT_INSN (head))) || (EDGE_COUNT (bb->succs) == 1 && (BB_HEAD (EDGE_I (bb->succs, 0)->dest) == JUMP_LABEL (head)))",1,1,2
TREE_CODE (field_offset) == INTEGER_CST && TREE_CODE (byte_offset) == INTEGER_CST && TREE_CODE (field_size) == INTEGER_CST,1,1,2
recog_data.n_operands == 3,2,0,2
alias || TREE_CODE (t) != FUNCTION_DECL || (cgraph_get_node (t) && cgraph_get_node (t)->analyzed),1,1,2
r.a[3] == 50,2,0,2
BLOCK_FOR_INSN (head) == bb,1,1,2
call_used_regs [REGNO (dest)] && (!fixed_regs [REGNO (dest)] || DWARF_FRAME_REGNUM (REGNO (src)) == DWARF_FRAME_RETURN_COLUMN),1,1,2
pfile->assertion_hashtab[i],1,1,2
TREE_CODE (poly0) == POLYNOMIAL_CHREC,2,0,2
!POINTER_TYPE_P (TREE_TYPE (right)),1,1,2
loop1 && loop2 && loop1 != loop2 && LST_LOOP_P (loop1) && LST_LOOP_P (loop2),1,1,2
arr[i] == 3 + i * 2,2,0,2
sel_sched_p (),1,1,2
m_ranges[0].m_show_caret_p,1,1,2
old->reg[reg] == new->reg[reg],1,1,2
av->n_mmaps <= av->n_mmaps_max,1,1,2
opmode != BLKmode,1,1,2
bp[i] == get_attr_enabled (insn),1,1,2
"tparms != NULL_TREE && TREE_CODE (tparms) == TREE_LIST, 0",1,1,2
phi_ssa_name (tmp),1,1,2
!addr->symbol ^ !addr->base,1,1,2
 gen_e_list_length(split.matched1) == gen_e_list_length(split.matched2) ,1,1,2
TREE_CODE (parmtype) == POINTER_TYPE,1,1,2
first_code == (and_them ? ORDERED : UNORDERED),2,0,2
this_target_optabs == &default_target_optabs,1,1,2
TREE_CODE (new_decl) == VAR_DECL || TREE_CODE (new_decl) == FUNCTION_DECL,1,1,2
CPU_M88110 == 1,1,1,2
badness <= INT_MAX - 1,1,1,2
cfa_reg == HARD_FRAME_POINTER_REGNUM,1,1,2
TYPE_MODE (t1) == TYPE_MODE (t2),1,1,2
"__if_hash_not_cached< is_default_constructible<__hash_code_base_access>>::value, ""Cache the hash code or make functors involved in hash code"" "" and bucket index computation default constructible""",1,1,2
separate_args == ((option->flags & CL_SEPARATE_NARGS_MASK) >> CL_SEPARATE_NARGS_SHIFT) + 1,1,1,2
 (*(long*)&island->instructions[0]) == kIslandTemplate[0] ,1,1,2
op_type == unary_op || op_type == binary_op,1,1,2
!cs->blocked_stmt_expr,1,1,2
node->clone_of,1,1,2
current_function_decl,2,0,2
POINTER_TYPE_P (TREE_TYPE (orig)),1,1,2
(r1val.lattice_val == CONSTANT && TREE_CODE (r1val.value) == INTEGER_CST) || r1val.mask.minus_one_p (),1,1,2
!is_positive_overflow_infinity (anti_max),1,1,2
w <= 16,1,1,2
dom_computed[dir] >= DOM_NO_FAST_QUERY,1,1,2
(!old_node && new_node) || old_resolution == LDPR_PREEMPTED_IR || old_resolution == LDPR_RESOLVED_IR || (old_resolution == new_resolution && !flag_no_common),1,1,2
TREE_CODE (arg) == POINTER_TYPE,1,1,2
stmt_escape_type == ESCAPE_BAD_CAST || stmt_escape_type == ESCAPE_STORED_IN_GLOBAL || stmt_escape_type == ESCAPE_UNKNOWN,1,1,2
src1_hard_regnum != -1,1,1,2
"name, e, si, cond, is_else_edge",1,1,2
alias || TREE_CODE (t) != VAR_DECL || varpool_get_node (t)->finalized,1,1,2
derived->attr.flavor == FL_DERIVED,1,1,2
get_symbol_class (node) == SYMBOL_DUPLICATE || DECL_COMDAT (node->symbol.decl) || !symbol_partitioned_p (node),1,1,2
sym->formal->next->sym->attr.intent == INTENT_IN,1,1,2
!BB_INFO (bb)->pred_count,1,1,2
TREE_CODE (component_type) == RECORD_TYPE && TYPE_BINFO (component_type),1,1,2
TYPE_MINVAL (expr) == TYPE_MINVAL (mv),1,1,2
tmp.elt (l - 2) >= 0,1,1,2
TYPE_SIZE_UNIT (expr) == TYPE_SIZE_UNIT (mv),1,1,2
TREE_CODE (exp) == SSA_NAME,2,0,2
TREE_INT_CST_LOW ((tree)*slot) == low && TREE_INT_CST_HIGH ((tree)*slot) == hi,1,1,2
code != VEC_RSHIFT_EXPR,1,1,2
"__w >= __u, ""mersenne_twister_engine template arguments out of bounds""",1,1,2
buf != NULL,1,1,2
NOTE_INSN_BASIC_BLOCK_P (head),1,1,2
is_gimple_assign (s1),1,1,2
overhang == 0,1,1,2
GET_MODE_INNER (mode) == VOIDmode,1,1,2
!node || !node->local.finalized,1,1,2
"DECL_CONTEXT (decl) == NULL_TREE, 392",1,1,2
"!NONJUMP_INSN_P (insn) || !pre || TEST_BIT (antloc[bb->index], expr->bitmap_index) || TEST_BIT (transp[bb->index], expr->bitmap_index)",1,1,2
bb == bb_for_stmt (*phi),1,1,2
DECL_P (member) || BASELINK_P (member),2,0,2
ix86_cfa_state->reg == src,1,1,2
p->previous->head->next != NULL,1,1,2
pre_order_num == n_basic_blocks - NUM_FIXED_BLOCKS,1,1,2
new_bb == EXIT_BLOCK_PTR,1,1,2
td->__code == GO_SLICE,1,1,2
"useless_type_conversion_p (type, access->type)",1,1,2
sizeof (unsigned int) == sizeof (aKey),1,1,2
*equiv_class_ptr,1,1,2
min != TYPE_MIN_VALUE (TREE_TYPE (min)) || max != TYPE_MAX_VALUE (TREE_TYPE (max)),1,1,2
"__d <= (__detail::_Shift<_UIntType, __w>::__value - 1), ""mersenne_twister_engine template arguments out of bounds""",1,1,2
status == PATH_TAKEN,1,1,2
"current_binding_level->kind != sk_class, 19990916",1,1,2
!DECL_CLASS_SCOPE_P (TYPE_MAIN_DECL (pattern)) || COMPLETE_TYPE_P (TYPE_CONTEXT (type)) || TYPE_BEING_DEFINED (TYPE_CONTEXT (type)),1,1,2
dr != NULL,2,0,2
"x == VEC_length (tree, FINALIZE_OPBUILD)",1,1,2
no >= last_def_id || web_parts[no].ref == df->defs[no],1,1,2
(r2val.lattice_val == CONSTANT && TREE_CODE (r2val.value) == INTEGER_CST) || r2val.mask.minus_one_p (),1,1,2
result->self == it,1,1,2
COND_EXPR_THEN (stmt) == NULL_TREE,1,1,2
"cfa_reg == REGNO (XEXP (XEXP (dest, 0), 0))",1,1,2
double_int_fits_in_uhwi_p (i),1,1,2
htab->entries != NULL,1,1,2
*bufStart == '\0',1,1,2
r.a[1] == 0xff,2,0,2
nthreaded_edges < n_basic_blocks,1,1,2
sched_cfv4_bypass_data.pro == NULL && sched_cfv4_bypass_data.con == NULL && sched_cfv4_bypass_data.scale == 0,2,0,2
"op, e, bsi, TREE_CODE (cond), TREE_OPERAND (cond, 0), TREE_OPERAND (cond, 1)",1,1,2
*loc == NULL,1,1,2
vec1 != NULL,1,1,2
pb->num_vars >= pb->safe_vars,1,1,2
"alloc_fn != NULL_TREE, 20020325",1,1,2
"expand_vec_perm_expr_p (mode, v0, v1, mask)",1,1,2
ecr->type == VAR_TYPE,1,1,2
TREE_INT_CST_NUNITS (x) == 2,1,1,2
contains_polymorphic_type_p (base_type) && contains_polymorphic_type_p (component_type),1,1,2
current_nr_blocks == 1,1,1,2
d->op0 != d->op1,1,1,2
type_bit & (T_DREG | T_QREG),1,1,2
GET_CODE (op0) == SUBREG && (GET_MODE_SIZE (GET_MODE (op0)) == GET_MODE_SIZE (GET_MODE (SUBREG_REG (op0)))),1,1,2
QUEUE_INDEX (insn) >= 0,2,0,2
single_succ (loop->latch) == tgt_bb,1,1,2
TREE_CODE (array) == ADDR_EXPR,1,1,2
"current_class_ref == NULL_TREE, 19990908",1,1,2
TYPE_MAX_VALUE (expr) == TYPE_MAX_VALUE (mv),1,1,2
!BINFO_VPTR_INDEX (binfo),2,0,2
n == ACTUAL_GANGS * 2,1,1,2
"VEC_length (vect_el_t, tab->comb_vect) >= comb_vect_index + real_vect_length",1,1,2
"TREE_CODE (basetype_path) == TREE_BINFO, 20030624",1,1,2
TREE_CODE (mem_expr) == COMPONENT_REF,1,1,2
GET_MODE_CLASS (GET_MODE (*reg)) == MODE_FLOAT || GET_MODE_CLASS (GET_MODE (*reg)) == MODE_COMPLEX_FLOAT,1,1,2
dest_regno == HARD_FRAME_POINTER_REGNUM && frame_pointer_needed,1,1,2
ffestc_label_ != NULL,1,1,2
nregs <= 9,1,1,2
node->clone_of || !cgraph_function_with_gimple_body_p (node) || DECL_RESULT (node->symbol.decl),1,1,2
(DECL_INITIAL (decl) == NULL) || (DECL_INITIAL (decl) == error_mark_node) || initializer_zerop (DECL_INITIAL (decl)),2,0,2
"GIMPLE_RETURN, gimple_code (stmt)",2,0,2
!partially_mangled_name,1,1,2
!I_SYMBOL_BINDING (name),1,1,2
"TREE_CODE (rhs) == OVERLOAD, 980401",1,1,2
in_lto_p || DECL_RESULT (node->symbol.decl),1,1,2
GC_size(p) >= sizeof(oh) + sz,2,0,2
"TREE_CODE (t_op0) == ARRAY_TYPE && POINTER_TYPE_P (t_expr) && cpt_same_type (TREE_TYPE (t_op0), TREE_TYPE (t_expr)) && POINTER_TYPE_P (t_op00) && cpt_same_type (t_op0, TREE_TYPE (t_op00))",1,1,2
in_set,1,1,2
page_region(i) == r,1,1,2
!v->replaceable,1,1,2
ffelex_token_type (integer) == FFELEX_typeNUMBER,1,1,2
lhs.type != INCLUDES,1,1,2
start_here >= 0,1,1,2
!NEXT_INSN (insn),1,1,2
"name == get_identifier (""::""), 377",1,1,2
m == spaces + 1,1,1,2
"binfo == binfo_member (BINFO_TYPE (binfo), CLASSTYPE_VBASECLASSES (current_class_type)), 170",1,1,2
web1->type == web2->type,1,1,2
"strcmp (a->name, ((char *) (a->where)) + a->size) == 0",1,1,2
"sd_lists_empty_p (insn, SD_LIST_FORW)",2,0,2
t->_M_left == NULL and t->_M_right == NULL,1,1,2
"rhs == GIMPLE_STMT_OPERAND (stmt, 1)",1,1,2
"1, bb_a->preds->length ()",2,0,2
1 <= __result->_M_refcount,1,1,2
m_ann->mem_tag_kind == TYPE_TAG,1,1,2
bits <= HOST_BITS_PER_WIDE_INT,1,1,2
GET_CODE (sel) == CONST_VECTOR,2,0,2
CONSTANT_CLASS_P (new_name) || TREE_CODE (new_name) == SSA_NAME,2,0,2
REGNO (frame_reg_rtx) != 11,1,1,2
"POINTER_TYPE_P (TREE_TYPE (TREE_OPERAND (lhs, 0)))",1,1,2
model == MEMMODEL_RELAXED || model == MEMMODEL_RELEASE || MEM_VOLATILE_P (mem),1,1,2
! setst_is_var(e),1,1,2
offloaded && is_gimple_omp_oacc (stmt),1,1,2
old->lattice_val == VARYING || get_default_value (var).lattice_val != VARYING,1,1,2
offs,2,0,2
gimple_switch_num_labels (swtch) > 1,1,1,2
i == length + 1,1,1,2
"found == bk_via_virtual || found == bk_inaccessible, 20010723",1,1,2
DECL_CONTEXT (t),1,1,2
!hidden_name_p (binding),1,1,2
!t->common.ann || t->common.ann->common.type == TREE_ANN_COMMON,1,1,2
ts->type != BT_UNKNOWN,1,1,2
null_or_integer_zerop (iv1->step),1,1,2
cnode->analyzed == cnode->local.finalized,1,1,2
"TREE_CODE (member) == FIELD_DECL, 305",1,1,2
(unsigned long)&ls.l1 == esp+4,2,0,2
converted != argv[2],1,1,2
sizeof (hashval_t) * CHAR_BIT <= 32,2,0,2
"useless_type_conversion_p (type, chrec_type (poly0)) && useless_type_conversion_p (type, chrec_type (poly1))",2,0,2
"binfo != NULL_TREE, 20020712",1,1,2
da != NULL,1,1,2
TREE_CODE (sym->backend_decl) == PARM_DECL,1,1,2
channel->num_entries == 0,1,1,2
!src_cfun->calls_alloca,1,1,2
"(IDENTIFIER_GLOBAL_VALUE (mangled_name) == NULL_TREE) || (IDENTIFIER_GLOBAL_VALUE (mangled_name) == x), 378",1,1,2
!n_edges_for_fn (cfun),1,1,2
!optimize || !INSN_DELETED_P (after),1,1,2
!*v || *v == ' ' || *v == '-',1,1,2
!context || context == current_function_decl || TREE_STATIC (exp) || DECL_EXTERNAL (exp) || TREE_CODE (exp) == FUNCTION_DECL,1,1,2
TREE_INT_CST_LOW (size_tree) == ffeglobal_common_size (g),1,1,2
id->operand[1].mode == QImode,1,1,2
"l == NULL, 19990904",1,1,2
shift == 0,1,1,2
!stmt_can_throw_internal (stmt),2,0,2
"current_class_decl != NULL_TREE && TREE_CODE (current_class_decl) == PARM_DECL, 162",1,1,2
"unshared_base != binfo, 20010612",1,1,2
"EDGE_SUCC (bb, 0)->dest == EXIT_BLOCK_PTR",1,1,2
vr1.operands == shared_lookup_references,2,0,2
TREE_CODE (stmt) == PHI_NODE || TREE_CODE (stmt) == MODIFY_EXPR,1,1,2
!change,1,1,2
*inner_mode == *outer_mode || *extend != UNKNOWN,1,1,2
"!find_reg_note (insn, REG_BR_PROB, 0)",1,1,2
"possible_polymorphic_call_target_p (otr, cgraph_get_node (fndecl))",1,1,2
ira_may_move_in_cost[mode][cl1][cl2] == 0,1,1,2
"! b->namespace_p, 980716",1,1,2
!(prop_flags & PROP_ALLOW_CFG_CHANGES) || (extent != UPDATE_LIFE_LOCAL && !blocks),1,1,2
start >= 1,1,1,2
newreg,1,1,2
"!BINFO_PRIMARY_MARKED_P (B), 20000517",1,1,2
"(REGNO (XEXP (XEXP (dest, 0), 0)) == STACK_POINTER_REGNUM) && cfa_store.reg == dw_stack_pointer_regnum",1,1,2
DECL_SAVED_TREE (expr) == NULL_TREE,1,1,2
ira_may_move_out_cost[mode][cl1][cl2] == ira_max_may_move_out_cost[mode][cl1][cl2],1,1,2
!TARGET_AVOID_GOTPLT,1,1,2
a->type <= FFI_TYPE_LAST,1,1,2
