x_val,y_added,y_removed,y_combined
"TREE_CODE (TMR_SYMBOL (*expr_p)) == ADDR_EXPR && (TREE_CODE (TREE_OPERAND (TMR_SYMBOL (*expr_p), 0)) == VAR_DECL)",1,1,2
!p->ref->next->next,1,1,2
receiver && selector_reference,1,1,2
"TREE_INT_CST_HIGH (offset) == 0, 20000313",1,1,2
BB_END (block_from) == insn,1,1,2
t == NULL or t->_M_color == std::_S_black,1,1,2
"template != NULL_TREE, 285",1,1,2
GET_CODE (PATTERN (insn)) == GET_CODE (PATTERN (orig_insn)),2,0,2
*init == NULL_TREE,1,1,2
"TREE_CODE (arg_parms) == TREE_VEC, 0",1,1,2
"s == t || m->type == CONSTRAINED || m->type == MV_COALESCED || t->type == PRECOLORED || (s->type == PRECOLORED && !ok (t, s)) || TEST_BIT (sup_igraph, s->id * num_webs + t->id) || TEST_BIT (sup_igraph, t->id * num_webs + s->id)",1,1,2
TREE_CODE (al) != MEMORY_PARTITION_TAG,1,1,2
__date_len >= DATE_LEN,1,1,2
pfx_PRIVATE_.num_PRIVATE_ > 0,1,1,2
global_gtk_window_group,1,1,2
"name[0] == '_' && name[1] == '_', 0",1,1,2
!MTAG_P (var_ann (var)->type_mem_tag),1,1,2
TREE_CODE (*expr_p) == MODIFY_EXPR || TREE_CODE (*expr_p) == GIMPLE_MODIFY_STMT || TREE_CODE (*expr_p) == INIT_EXPR,1,1,2
"__t <= __w, ""template argument __t out of bound""",1,1,2
!parm,1,1,2
class == MODE_INT || class == MODE_FLOAT || class == MODE_COMPLEX_FLOAT,1,1,2
code < CODE_FOR_nothing,1,1,2
pch_file,1,1,2
"is_reassociable_op (binlhs, TREE_CODE (rhs)) && is_reassociable_op (binrhs, TREE_CODE (rhs))",1,1,2
0 < remaining_commit_size && remaining_commit_size % g_pagesize == 0,1,1,2
dim < ndim + codim,1,1,2
ID < AVR_BUILTIN_COUNT,1,1,2
"TREE_OPERAND (*expr_p, 0)",1,1,2
"param > 0, ""message""",2,0,2
node->local.finalized,1,1,2
node->stmt->common.ann == NULL,1,1,2
!(DEP_STATUS (link) & BEGIN_SPEC) && (DEP_STATUS (link) & BE_IN_SPEC) && (DEP_STATUS (link) & DEP_TYPES) == DEP_TRUE,1,1,2
double_int_fits_in_uhwi_p (dmax),1,1,2
!have_fastchunks(av),1,1,2
"VEC_length (tree, aliases) > 1",1,1,2
declname != NULL,2,0,2
"VEC_length (vect_el_t, tab->comb_vect) == VEC_length (vect_el_t, tab->check_vect)",1,1,2
TREE_TYPE (t) == type,1,1,2
result == PHI_RESULT (phi),1,1,2
"LLE_DENOMINATOR (offset) == 1 && lambda_vector_zerop (LLE_COEFFICIENTS (offset), depth)",1,1,2
ALLOCNO_IN_GRAPH_P (allocno) && ALLOCNO_COVER_CLASS (allocno) == cover_class && (ALLOCNO_LEFT_CONFLICTS_NUM (allocno) + ira_reg_class_nregs[cover_class][ALLOCNO_MODE (allocno)] > ALLOCNO_AVAILABLE_REGS_NUM (allocno)),1,1,2
bb != 0,1,1,2
!AGGREGATE_TYPE_P (TREE_TYPE (PHI_RESULT (t))),1,1,2
TREE_CODE (op) == MODIFY_EXPR,1,1,2
"VEC_index (vect_el_t, tab->comb_vect, comb_vect_index + vect_index) == undefined_vect_el_value",1,1,2
fterror == 0,1,1,2
DECL_P (decl) && referenced_var_lookup (DECL_UID (decl)),1,1,2
rhs_acc.second_op,1,1,2
double_int_fits_in_shwi_p (idx),1,1,2
"0u < __w && __w <= std::numeric_limits<_UIntType>::digits, ""template argument substituting __w out of bounds""",2,0,2
a && AT_class (a) == dw_val_class_die_ref,2,0,2
EDGE_COUNT (bb->succs) == 1 && BARRIER_P (NEXT_INSN (head)),1,1,2
elem_bits * nunits == vector_bits,1,1,2
new_insn && INSN_P (new_insn),1,1,2
handler != NULL,1,1,2
TREE_CODE (TREE_TYPE (type)) == VOID_TYPE,1,1,2
BLOCK_SOURCE_LOCATION (scope) == UNKNOWN_LOCATION,1,1,2
i != NR_C_MODES,2,0,2
VUSE_OPS (stmt)->next == NULL,1,1,2
"!(b == global_binding_level && !TREE_PERMANENT (decl)), 19990817",1,1,2
"TREE_USED (decl), 990125",1,1,2
p->same_p[mode] == -2,1,1,2
"VEC_index (varinfo_t, varmap, 3) == var_escaped",1,1,2
index <= gs->gimple_asm.no && TREE_CODE (out_op) == TREE_LIST,1,1,2
!is_global_var (var),1,1,2
!WEBS(FREEZE),1,1,2
"debug_check_temp_file[1] && strcmp (debug_check_temp_file[0], debug_check_temp_file[1])",1,1,2
"TREE_CODE (decl) == TYPE_DECL, 288",1,1,2
"num_tokens () == 0, 2837",1,1,2
ipa_type_escape_star_count_of_interesting_type (from_type) == 0,1,1,2
e->flags & EDGE_FALSE_VALUE,1,1,2
info->self_size == info->size,1,1,2
hi_index < bit_size,1,1,2
web1->uses[i] == web2->uses[i],1,1,2
values_int.i7 == i7,2,0,2
INSN_P (insns),1,1,2
flag_strict_aliasing || (!MEM_ALIAS_SET (mem1) && !MEM_ALIAS_SET (mem2)),1,1,2
!bb_vinfo && (relevance == vect_used_in_outer || relevance == vect_used_in_outer_by_reduction || relevance == vect_unused_in_scope),1,1,2
"!arglist || TREE_CODE (arglist) == TREE_VEC, 20030726",1,1,2
"!sbitmap_any_common_bits (tmp, sccs->sccs[i]->nodes)",1,1,2
r.a[0] == -42,2,0,2
BLOCK_FOR_INSN (insn) == last_bb && !RECOVERY_BLOCK (insn) && BB_HEAD (last_bb) != insn && BB_END (last_bb) == insn,1,1,2
x && *x == NULL,1,1,2
get_varinfo (i)->node == i,1,1,2
!cfi || (flag_non_call_exceptions && can_throw_internal (insn)),1,1,2
DECL_ONE_ONLY (old_node->decl),1,1,2
!e->aux,1,1,2
try->type == ERT_TRY,1,1,2
"!pre || TEST_BIT (antloc[bb->index], expr->bitmap_index) || TEST_BIT (transp[bb->index], expr->bitmap_index)",1,1,2
(unsigned long)&ms7.x == rsp+392,1,1,2
num_threads > 0,1,1,2
"tree_int_cst_equal (BV_VCALL_INDEX (derived_virtuals), vod->index), 20000516",1,1,2
code >= 0 && code < (int)RS6000_BUILTIN_COUNT,1,1,2
!DECL_HAS_IN_CHARGE_PARM_P (convfn) && !DECL_HAS_VTT_PARM_P (convfn),1,1,2
!xargs || TREE_CODE (xargs) == TREE_LIST,1,1,2
c && !c->current_bind_expr,1,1,2
node->symbol.same_comdat_group,1,1,2
loc->dw_loc_opc == DW_OP_addr,1,1,2
str.u == u,2,0,2
!is_gimple_reg (sym),1,1,2
chrec_type (poly1) == sizetype,1,1,2
!t->partition_dep_list[x],1,1,2
VARRAY_ACTIVE_SIZE (g->const_copies) == 0,1,1,2
!arg->locate.offset.var && arg->locate.size.var == 0 && GET_CODE (size_rtx) == CONST_INT,1,1,2
(ptrval.lattice_val == CONSTANT && TREE_CODE (ptrval.value) == INTEGER_CST) || ptrval.mask == -1,1,1,2
sizeof(_t) == (_size),2,0,2
elt->is_scalar,1,1,2
TREE_INT_CST_HIGH (DECL_SIZE_UNIT (cbt)) == 0,1,1,2
nsaved == frame.nregs,2,0,2
"TREE_CODE (alloc_call) == CALL_EXPR, 20000521",1,1,2
!second_test,1,1,2
"__builtin_memcmp (&a15, &n15, sizeof (a15)) == 0",2,0,2
(unsigned long)&ls.l2 == esp+8,2,0,2
BUILTIN_VALID_P (fncode) && builtin_info[uns_fncode].decl != NULL_TREE,2,0,2
!TARGET_REGISTER_P (reg) && ((reg != PR_REG && !SPECIAL_REGISTER_P (reg)) || mem_rtx == pre_dec),1,1,2
TREE_CODE (call) == CALL_EXPR || TREE_CODE (call) == AGGR_INIT_EXPR,1,1,2
is_aligned(chunk2mem(p)),2,0,2
is_gimple_min_invariant (e),1,1,2
index < df_live->block_info_size,1,1,2
"hard_reg_set_subset_p (used_by_pseudos2, chain->used_spill_regs)",1,1,2
find (i) == i,1,1,2
"sese_loop_depth (s, loop) > 0",1,1,2
"u < num_nodes && u >= 0 && !TEST_BIT (tmp, u)",1,1,2
"53, line_size",1,1,2
ef && single_pred_p (ef->dest) && !phi_nodes (ef->dest) && ef->dest != EXIT_BLOCK_PTR,1,1,2
TREE_INT_CST_LOW (DECL_SIZE_UNIT (eqt)) == ffestorag_size (eqst) + ffestorag_modulo (eqst),1,1,2
"at_eof, 20040727",1,1,2
"gt_pch_note_object (h->m_entries, h, hashtab_entry_note_pointers<D>)",1,1,2
"cname == DECL_NAME (of), 256",1,1,2
!TREE_CHAIN (elt_list),1,1,2
REG_P (slot),2,0,2
"subreg_offset_representable_p (REGNO (reg), GET_MODE (reg), SUBREG_BYTE (x), mode)",1,1,2
curr || ref_contains_array_ref (orig_t),1,1,2
"(TREE_CODE (BASELINK_FUNCTIONS (name)) == TEMPLATE_ID_EXPR), 20020909",1,1,2
(TREE_CODE (ret_expr) == MODIFY_EXPR || TREE_CODE (ret_expr) == GIMPLE_MODIFY_STMT || TREE_CODE (ret_expr) == INIT_EXPR) && TREE_CODE (result_decl) == RESULT_DECL,1,1,2
"TREE_CODE (t) == FUNCTION_DECL || TREE_CODE (t) == VAR_DECL, 294",1,1,2
GET_CODE (x) == REG && REGNO_REG_CLASS (REGNO (x)) == CIRRUS_REGS,1,1,2
c->die_abbrev != mark,1,1,2
nregs != 0,1,1,2
next_stmt == NULL,1,1,2
next == av->top || inuse(next),1,1,2
ffi_type_test(*ptr),1,1,2
(unsigned long)&ms5.x == rsp+264,1,1,2
"expected, true, fmt, &ap",1,1,2
TREE_CODE (oldiv_stmt) == PHI_NODE || NUM_DEFS (STMT_DEF_OPS (oldiv_stmt)) == 1,1,1,2
GET_CODE (addr) != AND,2,0,2
ALLOCNO_COVER_CLASS (a) == cover_class,1,1,2
SCOP_ADD_PARAMS (scop),1,1,2
!(GET_CODE (oldval) == SUBREG && GET_CODE (SUBREG_REG (oldval)) == CONST_INT),1,1,2
e == NULL,2,0,2
TREE_CODE (decl) == PARM_DECL,2,0,2
"size_ >= 0 && VEC_length (T, *vec_) <= (unsigned)size_, ""grow"", T, A",1,1,2
"sbitmap_popcount (dst->wordmask, dst->wordmask->n_bits) == neweltindex",1,1,2
VECTOR_MODE_P (TYPE_MODE (type_out)),1,1,2
"0, 20020917",1,1,2
max_splinters >= 1,1,1,2
x_code == CONST_INT,1,1,2
p->context_depth < depth || (p->context_depth == depth && !save_in_use_p (p)),1,1,2
"TREE_CODE (name) == IDENTIFIER_NODE, 20030802",1,1,2
TREE_INT_CST_HIGH (rhs) == 0,1,1,2
REGNO (addis_reg) == REGNO (target),1,1,2
curr_bb_num < last_bb && curr_bb_num >= 0,1,1,2
GET_CODE (operands[0]) != MEM || offsettable_memref_p (operands[0]),1,1,2
"TREE_CODE (parms) == TREE_LIST, 290",1,1,2
*rtx_slot == NULL,1,1,2
a->type > FFI_TYPE_VOID ? a->size > 0 : 1,1,1,2
!INSN_P (first) || GET_CODE (PATTERN (first)) == USE || ((GET_CODE (PATTERN (first)) == ADDR_VEC || GET_CODE (PATTERN (first)) == ADDR_DIFF_VEC) && prev_real_insn (first) != 0 && JUMP_P (prev_real_insn (first))),1,1,2
"TREE_CODE (t) == FUNCTION_DECL, 20000521",1,1,2
"TREE_INT_CST_ELT (t, i) == cst.elt (i)",1,1,2
associate_gnat_to_gnu[gnat_entity - First_Node_Id],1,1,2
to_del,1,1,2
"XINT (x, 1) == CRIS_UNSPEC_PLT && ((GET_CODE (XVECEXP (x, 0, 0)) == SYMBOL_REF) || GET_CODE (XVECEXP (x, 0, 0)) == LABEL_REF)",1,1,2
"type != 0, 81",1,1,2
old_die->die_parent == context_die,1,1,2
tail && tail->next == NULL,1,1,2
"sizeof(fenv_t) <= (size_t) GFC_FPE_STATE_BUFFER_SIZE, ""GFC_FPE_STATE_BUFFER_SIZE is too small""",2,0,2
mopt == MO_VAL_LOC,1,1,2
new_ptr == chunk->data,1,1,2
"(TREE_CODE (DECL_TI_TEMPLATE (t)) == LOOKUP_EXPR) || (TREE_CODE (DECL_TI_TEMPLATE (t)) == IDENTIFIER_NODE), 0",1,1,2
"arg, 20030727",1,1,2
TREE_CODE (decl) != VAR_DECL || !DECL_VTABLE_OR_VTT_P (decl),1,1,2
TREE_CODE (klass) == PROTOCOL_INTERFACE_TYPE,1,1,2
defstmt,1,1,2
icode != 0,2,0,2
v->type == VAR_TYPE,1,1,2
ALLOCNO_LEFT_CONFLICTS_SIZE (conflict_allocno) >= size,1,1,2
addrtype != CRX_INVALID,1,1,2
index < pbb_nb_scattering_transform (pbb),1,1,2
"TREE_CODE (decl) == FIELD_DECL, 20020909",1,1,2
node->finalized || !node->analyzed,1,1,2
"ARITHMETIC_TYPE_P (t2) || TREE_CODE (t2) == COMPLEX_TYPE || TREE_CODE (t2) == ENUMERAL_TYPE, 19990725",1,1,2
GET_CODE (out_exp) == SET,2,0,2
"bitmap_equal_p (bb->il.rtl->global_live_at_end, glat_end[i])",1,1,2
GET_CODE (len) != CONST_INT || INTVAL (len) > 0,1,1,2
key_size != -1UL,2,0,2
crtl->is_thunk,1,1,2
min_len[i] <= insertee -> size,1,1,2
TREE_CODE (addr) == ADDR_EXPR,1,1,2
INSN_DEP_COUNT (insn) == 0,1,1,2
GET_CODE (in) == CONST_INT,1,1,2
SSA_NAME_VAR (var1) == SSA_NAME_VAR (var2),1,1,2
TREE_CODE (b->decl) != PARM_DECL || !DECL_WEAK (b->decl),1,1,2
POINTER_TYPE_P (TREE_TYPE (new)),1,1,2
MEM_P (retaddr),1,1,2
!data.len,1,1,2
vec_mask > 0 && vec_mask <= 3,1,1,2
info->dimen == 2,1,1,2
"""system=hiux""",1,1,2
GET_CODE (addr) == MEM,1,1,2
dest->needed || flag_unit_at_a_time,1,1,2
j == description->insns_num - (collapse_flag ? 2 : 1),2,0,2
0 < nr_regions && nr_regions <= n_basic_blocks,1,1,2
!optimize || flag_caller_saves || (ALLOCNO_CALLS_CROSSED_NUM (a) == ALLOCNO_CHEAP_CALLS_CROSSED_NUM (a)) || regno >= ira_reg_equiv_len || ira_reg_equiv_const[regno] || ira_reg_equiv_invariant_p[regno],1,1,2
t != stmt_list_cache || stmt_list_cache == NULL,1,1,2
copy_space > (char *)next_arg,1,1,2
regno <= LAST_STACK_REG,1,1,2
parm == decl,1,1,2
"TREE_CODE (sname) == CALL_EXPR, 157",1,1,2
"TREE_CODE (decl) == TYPE_DECL, 136",1,1,2
DECL_COMPLETE_CONSTRUCTOR_P (ctor) || DECL_MAYBE_IN_CHARGE_CONSTRUCTOR_P (ctor),1,1,2
!expr->common.ann || expr->common.ann->common.type != STMT_ANN,1,1,2
saw[0] != 0,2,0,2
(ptrval.lattice_val == CONSTANT && TREE_CODE (ptrval.value) == INTEGER_CST) || ptrval.mask.is_minus_one (),1,1,2
TREE_CODE (etype) == ARRAY_TYPE,1,1,2
!gcov_var.length || gcov_var.length == 1,1,1,2
node->has_gimple_body_p (),2,0,2
REGNO (operands[1]) != IP_REGNUM,1,1,2
stree->typebound->access != ACCESS_UNKNOWN,1,1,2
p->index == ce->index,1,1,2
id.dst_node->analyzed,1,1,2
"instance_field_count == VEC_length (constructor_elt, instance_fields)",1,1,2
IS_EXPR_CODE_CLASS (TREE_CODE_CLASS (TREE_CODE (parm))),1,1,2
old_bb == NULL || DF_REF_BB (ref) == old_bb,1,1,2
ret == 1,2,0,2
"__a <= __detail::_ShiftMin1<_UIntType, __w>::__value, ""mersenne_twister_engine template arguments out of bounds""",1,1,2
exponent < 10000,1,1,2
top_racc->first_child,1,1,2
datum,2,0,2
"datum != error_mark_node, 310",1,1,2
"sse_comparison_operator (x, VOIDmode)",1,1,2
rax == (unsigned long)struct_addr && rdi == rax,1,1,2
"current == fake_std_node, 393",1,1,2
"DECL_LANG_SPECIFIC (decl) != 0, 265",1,1,2
TREE_CODE (default_arg) == DEFAULT_ARG,1,1,2
!integer_zerop (lowxor),1,1,2
nops <= (unsigned int) insn_data[(int) icode].n_operands,1,1,2
e->dest == EXIT_BLOCK_PTR && single_succ_p (bb) && (e->flags & EDGE_FALLTHRU),1,1,2
"is_sorted(sd->sorting_places[iam], sd->sorting_places[iam] + length_local, comp)",1,1,2
"n != NULL, 19991203",1,1,2
"-1 != parameter_index_in_region_1 (e, SCOP_REGION (s))",1,1,2
MIN_DEP_WEAK <= ds && ds <= MAX_DEP_WEAK,1,1,2
"saved_trees != NULL_TREE, 0",1,1,2
expr->ts.kind == gfc_default_character_kind,1,1,2
symtab_get_symbol_partitioning_class (node) == SYMBOL_DUPLICATE || !symbol_partitioned_p (node),1,1,2
!ORIG_PAT (next) || !RECOVERY_BLOCK (next) || RECOVERY_BLOCK (next) == EXIT_BLOCK_PTR,1,1,2
char_ref != NULL,1,1,2
"TREE_CODE (parmtype) == POINTER_TYPE, 19990811",1,1,2
"TREE_CHAIN (void_list_node) == NULL_TREE, 161",1,1,2
gc != NULL,1,1,2
OMP_CLAUSE_CODE (clause) == OMP_CLAUSE_FIRSTPRIVATE,1,1,2
(unsigned long)&u2.f == rsp+72,1,1,2
DECL_LANG_SPECIFIC (new_decl) == NULL,1,1,2
CONST_INT_P (shift_amount),2,0,2
GET_CODE (x) == UNSPEC,1,1,2
state->labeled_blocks == end_label,1,1,2
! DECL_ANTICIPATED (new_fn),1,1,2
REG_X == REGNO (xop[0]) && REG_Z == REGNO (xop[1]),1,1,2
m1_size <= m2_size,1,1,2
srch,1,1,2
HOST_BITS_PER_LONG == HOST_BITS_PER_WIDE_INT,1,1,2
r == 912468,2,0,2
"GET_CODE (XEXP (minus, 1)) == SYMBOL_REF",1,1,2
"dup_count == VEC_length (int, acc.dupnums)",1,1,2
"TREE_CODE (parm) == TREE_LIST, 259",1,1,2
TREE_ASM_WRITTEN (node->decl),1,1,2
ffesta_confirmed_current_ || ffesta_inhibit_confirmation_,1,1,2
gimplify_omp_ctxp == outer_ctx,1,1,2
"constraint_len (p, d) == d",1,1,2
!current_function_decl || DECL_STRUCT_FUNCTION (current_function_decl) == cfun,1,1,2
icode < LAST_INSN_CODE,1,1,2
vfndecl != NULL_TREE,1,1,2
worker && GET_CODE (worker) != CODE_LABEL && GET_CODE (worker) != JUMP_INSN,1,1,2
TREE_CODE (TREE_TYPE (vect)) == VECTOR_TYPE,1,1,2
TREE_CODE (target) == POINTER_TYPE,1,1,2
"BASELINK_P (rhs), 990412",1,1,2
!nested_in_vect_loop && !STMT_VINFO_GATHER_SCATTER_P (stmt_info),1,1,2
(unsigned long)&u7.d == rsp+392,1,1,2
no_new_pseudos,1,1,2
!node || node->symbol.type == SYMTAB_VARIABLE,1,1,2
"TREE_CODE (binrhs) != SSA_NAME || !is_reassociable_op (SSA_NAME_DEF_STMT (binrhs), rhscode)",1,1,2
ptr_regno == REGNO (frame_reg_rtx) && info->fp_save_offset + info->fp_size == 0 && frame_off == 0,1,1,2
cs->callee && (jfunc->type != IPA_JF_CONST || !cgraph_node_for_jfunc (jfunc) || cs->callee == cgraph_node_for_jfunc (jfunc)),1,1,2
sym->ts.type == BT_COMPLEX && gfc_option.flag_f2c,1,1,2
"GET_CODE (pat) == SET && SET_DEST (pat) == stack_pointer_rtx && GET_CODE (SET_SRC (pat)) == MINUS && XEXP (SET_SRC (pat), 0) == stack_pointer_rtx",1,1,2
split->pagecount >= n,1,1,2
exit_reachable,1,1,2
cfa_off == (current_frame_info.spill_cfa_off + current_frame_info.spill_size),2,0,2
gimple_assign_single_p (stmt) || gimple_assign_rhs_code (stmt) == NOP_EXPR || gimple_assign_rhs_code (stmt) == CONVERT_EXPR,1,1,2
"cgraph_edge_badness (edge, false) >= badness",1,1,2
MEM_VOLATILE_P (mem),1,1,2
!sched_ib.enabled_p,2,0,2
"e3 != error_mark_node, 213",1,1,2
c_node->clone_of && c_node->clone_of->decl != c_node->decl,1,1,2
tem != 0,1,1,2
a4 == n4,2,0,2
web,1,1,2
"bitmap_equal_p (saved_kill, &bb_info->kill)",1,1,2
0 < commit_size && commit_size % g_pagesize == 0,1,1,2
"1, bb_b->succs->length ()",2,0,2
!elt->is_group,1,1,2
cached_coff_hdr_valid,1,1,2
GET_CODE (x) != SUBREG,1,1,2
ffe_any_unit_pool_ == NULL,1,1,2
(unsigned long)(av->mmapped_mem) <= (unsigned long)(av->max_mmapped_mem),1,1,2
tree_contains_struct[TRANSLATION_UNIT_DECL][TS_DECL_NON_COMMON],1,1,2
G.context_depth < HOST_BITS_PER_LONG,1,1,2
TREE_CODE (ws_stmt) == OMP_FOR,1,1,2
cgraph_get_node (alias->thunk.alias) == node,1,1,2
c2 == -(c1 < 0),1,1,2
"TREE_OPERAND (rhs, 0), invert, e, bsi",1,1,2
TARGET_FCFIDU && TARGET_LFIWZX,1,1,2
!web->old_web,1,1,2
"-1 != parameter_index_in_region_1 (e, s->region) || !invariant_in_sese_p_rec (e, s->region->region)",1,1,2
!find_btr_use (src),1,1,2
"(DECL_PENDING_INLINE_P (decl1) || !DECL_SAVED_FUNCTION_DATA (decl1)), 20000911",1,1,2
"tinfo_type != NULL_TREE, 20000120",1,1,2
primary->expr_type == EXPR_VARIABLE,1,1,2
"mep_expand_setcc_1 (LT, tmp, op1, op0)",1,1,2
TREE_CODE (TREE_TYPE (r)) == REFERENCE_TYPE,1,1,2
valid,1,1,2
sizetype == TREE_TYPE (right),1,1,2
parts.base == NULL_TREE,1,1,2
!oarg && !narg,1,1,2
"__w >= __l, ""mersenne_twister_engine template arguments out of bounds""",1,1,2
is_gimple_reg (new_var),1,1,2
argp->value.ivalue == ivalue,2,0,2
argp->type == ARG_DOUBLE,2,0,2
e->resolution != LDPR_PREVAILING_DEF_IRONLY && e->resolution != LDPR_PREVAILING_DEF,1,1,2
REGNO (operands[0]) % 2 == 0,2,0,2
TREE_CODE (old_decl) == VAR_DECL,1,1,2
GROUP_GAP (vinfo_for_stmt (stmt)) == 1,2,0,2
n1 >= 0,1,1,2
"""machine=ns32k""",1,1,2
cp_lexer_peek_token (parser->lexer)->type == CPP_PRAGMA,2,0,2
"__builtin_memcmp (&a9, &n9, sizeof (a9)) == 0",2,0,2
"TREE_CODE (TREE_PURPOSE (x)) == TREE_VEC || TREE_CODE (TREE_PURPOSE (x)) == IDENTIFIER_NODE, 388",1,1,2
symbol->ts.cl->length->ts.type == BT_INTEGER,1,1,2
index >= 0 && index < PHI_ARG_CAPACITY (phi),1,1,2
!n_edges,1,1,2
ss_info->expr == expr,2,0,2
"gimple_assign_rhs2 (op_def), code, e, bsi",1,1,2
"TREE_CODE (name) == IDENTIFIER_NODE, 20030624",1,1,2
TREE_CODE (temp) == INIT_EXPR || TREE_CODE (temp) == GIMPLE_MODIFY_STMT || TREE_CODE (temp) == MODIFY_EXPR,1,1,2
ira_may_move_in_cost[mode][cl1][cl2] == ira_max_may_move_in_cost[mode][cl1][cl2],1,1,2
"COMPLETE_TYPE_P (basetype), 20040714",1,1,2
bucket >= 0 && bucket < NUM_VOP_FREE_BUCKETS,1,1,2
"yychar == YYEMPTY || yychar == END_OF_SAVED_INPUT, 230",1,1,2
"expr2->value.function.isym || (is_proc_ptr_comp (expr2, &comp) && comp && comp->attr.dimension) || (!comp && gfc_return_by_reference (expr2->value.function.esym) && expr2->value.function.esym->result->attr.dimension)",1,1,2
TYPE_CANONICAL (TYPE_MAIN_VARIANT (TREE_TYPE (dst))) == TYPE_CANONICAL (TYPE_MAIN_VARIANT (TREE_TYPE (src))),1,1,2
"double_int_scmp (root->offset, ref->offset) <= 0",1,1,2
(unsigned) width <= sizeof (store_info->positions_needed) * CHAR_BIT,1,1,2
wrote_return_column,1,1,2
use->type == USE_NONLINEAR_EXPR || use->type == USE_OUTER,1,1,2
!chrec_contains_undetermined (nb_iters),2,0,2
"TREE_CODE (field) == FIELD_DECL, 981018",1,1,2
TREE_CODE (init) == INTEGER_CST,1,1,2
"initp, 20000629",1,1,2
s->start[i] == INVALID_START,2,0,2
!edge->call_stmt_cannot_inline_p,1,1,2
TREE_CODE (purpose) != RANGE_EXPR,1,1,2
"op, e, bsi, COND_EXPR_COND (last)",1,1,2
current_function_decl == NULL_TREE || DECL_CONTEXT (current_function_decl) == NULL_TREE || TREE_CODE (DECL_CONTEXT (current_function_decl)) == NAMESPACE_DECL,1,1,2
eh_try->type == ERT_TRY,1,1,2
real <= expect,1,1,2
ss->expr == expr,1,1,2
init_stmt,1,1,2
TREE_CODE (fns) == TEMPLATE_DECL || TREE_CODE (fns) == OVERLOAD || BASELINK_P (fns) || TREE_CODE (fns) == IDENTIFIER_NODE,1,1,2
DECL_SAVED_TREE (decl),1,1,2
 island->allocatedHigh ,1,1,2
struct_size,1,1,2
VAR_LOC_UNKNOWN_P (INSN_VAR_LOCATION_LOC (insn)),1,1,2
sym->attr.referenced || sym->attr.use_assoc || sym->ns->proc_name->attr.if_source == IFSRC_IFBODY,1,1,2
in_current_region_p (bb),2,0,2
old->type != ERT_TRY,1,1,2
(TYPE_PTR_P (t1) && TYPE_PTR_P (t2)) || (TYPE_PTRMEM_P (t1) && TYPE_PTRMEM_P (t2)) || (TYPE_PTRMEMFUNC_P (t1) && TYPE_PTRMEMFUNC_P (t2)),1,1,2
"0, 20000221",1,1,2
"GET_CODE (XEXP (XEXP (orig, 0), 1)) == CONST_INT",1,1,2
TREE_CODE (def_stmt1) == PHI_NODE,1,1,2
!DECL_COMDAT_GROUP (symbol->decl),1,1,2
"val == trunc_int_for_mode (val, SImode)",2,0,2
args != NULL_TREE && last != void_list_node,1,1,2
"spec && (!list || TREE_VALUE (list)), 19990317",1,1,2
"_Base > 2, ""invalid digit""",1,1,2
!phi && !args,1,1,2
TARGET_FCFIDS && TARGET_LFIWAX,1,1,2
TREE_CODE (btarget) == SSA_NAME,2,0,2
cost_tables_exist,1,1,2
!(bb->flags & BB_VISITED),1,1,2
DF_REF_PREV_REG (this_ref) == NULL,1,1,2
pattern,1,1,2
"cfun && !doing_semantic_analysis_p (), 20000911",1,1,2
"TYPE_HAS_DESTRUCTOR (type), 20011213",1,1,2
"parser->num_classes_being_defined == 0, 20010816",1,1,2
TARGET_ALTIVEC || TARGET_SPE,1,1,2
TREE_CHAIN (init) == NULL_TREE,1,1,2
"number == 0, 20000407",1,1,2
label || (comparison == swap_condition (comparison)),1,1,2
ARITHMETIC_TYPE_P (t1) || VECTOR_TYPE_P (t1) || UNSCOPED_ENUM_P (t1),2,0,2
str.k == k,2,0,2
