x_val,y_added,y_removed,y_combined
gfc_matching_prefix,2,0,2
TARGET_ARM || i == 0,1,1,2
w <= 32,1,1,2
c1 == d2,1,1,2
(int) ix == ix,1,1,2
test,1,1,2
peep2_insn_data[ofs].insn != NULL_RTX,2,0,2
"TYPE_BEING_DEFINED (current_class_type), 20040713",1,1,2
"TREE_CODE (context) == NAMESPACE_DECL || CLASS_TYPE_P (context), 980422",1,1,2
CONST_INT_P (num),2,0,2
!(TREE_CODE (decl) == VAR_DECL && DECL_SECTION_NAME (decl) != NULL_TREE && DECL_INITIAL (decl) == NULL_TREE && DECL_COMMON (decl)) || !DECL_COMMON (decl),1,1,2
BLOCK_SUPERCONTEXT (origin) == current_block,1,1,2
"__m >= 1U, ""mersenne_twister_engine template arguments out of bounds""",1,1,2
old_resolution == LDPR_PREEMPTED_IR || old_resolution == LDPR_RESOLVED_IR || (old_resolution == resolution && !flag_no_common),1,1,2
st->n.tb->is_generic,1,1,2
index == UNSPECV_ALLOC,1,1,2
"(double_int_scmp (dmin, type_min) == -1 && double_int_scmp (dmax, type_min) >= 0 && double_int_scmp (dmax, type_max) <= 0) || (double_int_scmp (dmax, type_max) == 1 && double_int_scmp (dmin, type_min) >= 0 && double_int_scmp (dmin, type_max) <= 0)",1,1,2
stmt_ann (stmt),1,1,2
map != NULL,1,1,2
TREE_CODE (t1) == ADDR_EXPR,1,1,2
slots,1,1,2
c < FIRST_PSEUDO_REGISTER,1,1,2
TREE_CODE (decl) != FIELD_DECL,1,1,2
remember_row == NULL,1,1,2
PROCESSOR_M88110 == 1,1,1,2
"GET_CODE (XEXP (expr, 1)) == CONST_INT",1,1,2
by_reference_p,1,1,2
"!VEC_empty (mapping_ptr, current_iterators)",1,1,2
r_decon.f1,1,1,2
(TREE_CODE (t) == FUNCTION_DECL || TREE_CODE (t) == RECORD_TYPE) && type_decl && TREE_CODE (type_decl) == TYPE_DECL && scope,1,1,2
DEP_LINK_NEXT (link) == NULL,1,1,2
TREE_CODE (con0) != PLUS_EXPR && TREE_CODE (con1) != PLUS_EXPR,1,1,2
"!reg_overlap_mentioned_p (high_reg, addr)",2,0,2
"FUNCTION_DECL, TREE_CODE (fndecl)",2,0,2
!frame.save_regs_using_mov,1,1,2
total == 0,1,1,2
SA.partition_to_pseudo[src],2,0,2
web1->mode_changed == web2->mode_changed,1,1,2
next_uid_after == cselib_get_next_uid (),1,1,2
lc1 && lc2,2,0,2
ready_try[i] == 0,2,0,2
!declarator->u.pointer_quals->type && !(pbits & ~((1 << (int) RID_CONST) | (1 << (int) RID_VOLATILE) | (1 << (int) RID_RESTRICT))),1,1,2
!access->grp_to_be_replaced,1,1,2
current_mask_element < 2 * nunits,1,1,2
"binding != NULL_TREE, 0",1,1,2
o->bufused + slen2 < o->buflength,1,1,2
TREE_PUBLIC (t),1,1,2
code == EQ || code == GT,1,1,2
(!refering_node) ^ (!refering_varpool_node),1,1,2
"(CLASS_TYPE_P (scope) || TREE_CODE (scope) == NAMESPACE_DECL), 20020804",1,1,2
"TREE_CODE (field) == FIELD_DECL, 178",1,1,2
type && TREE_CODE (decl) == FIELD_DECL,1,1,2
exit_phi,1,1,2
 ((setif_term)e)->type == CONSTANT_TYPE ,1,1,2
df_scan,1,1,2
e->ts.type == BT_REAL && e->expr_type == EXPR_CONSTANT,2,0,2
in_ssa_p,1,1,2
new_name,1,1,2
opbuild_num_elems (&build_vuses) == VARRAY_ACTIVE_SIZE (ro_call_vuses),1,1,2
i < r -> size,1,1,2
((unsigned int)-by) <= a->nelems && by != INT_MIN,1,1,2
prob >= 0 && prob <= REG_BR_PROB_BASE,2,0,2
POINTER_TYPE_P (TREE_TYPE (op0)),1,1,2
stmt_vinfo,2,0,2
"len + pos <= GET_MODE_BITSIZE (GET_MODE (XEXP (x, 0)))",1,1,2
VDEF_NUM (old_ops) == 1,1,1,2
algs->size[i].max,1,1,2
!grouped_load && !slp_perm,1,1,2
"VEC_index (eh_region, trace, i - 1)->type == ERT_CATCH",1,1,2
ira_may_move_out_cost[mode][cl1][cl2] == 0,1,1,2
a_p->m_negative == b_p->m_negative,1,1,2
ref_found,1,1,2
"ix < prefix_.num_, ""replace"", T, base",1,1,2
table->partition_dependencies[i] == NULL,1,1,2
!copy_p,1,1,2
builtin_decl_implicit_p (BUILT_IN_STRCPY),1,1,2
cfun->machine->fs.cfa_reg != stack_pointer_rtx,1,1,2
"operand_equal_p (final_loop, final_exit, 0)",1,1,2
old_len + size == ob->writer_cache->nodes.length (),1,1,2
(unsigned long)&u1.d == rsp+8,1,1,2
TREE_CODE (unqualified_name) == IDENTIFIER_NODE || TREE_CODE (unqualified_name) == BIT_NOT_EXPR || TREE_CODE (unqualified_name) == TEMPLATE_ID_EXPR,1,1,2
"timercmp (&stamps[2][0], &stamps[0][1], <)",1,1,2
table == NEXT_INSN (label),1,1,2
eh_region >= 0,1,1,2
! obj->data.deallocated_p,1,1,2
IS_UNKNOWN_LOCATION (BLOCK_SOURCE_LOCATION (scope)),1,1,2
"found == bk_not_base || found == bk_via_virtual || found == bk_inaccessible, 20010723",1,1,2
call_stmt,1,1,2
m_vec,2,0,2
stmt == stack_save,1,1,2
TARGET_FMA || TARGET_FMA4,1,1,2
inpf,2,0,2
di->nodes == (unsigned int) n_basic_blocks - 1,1,1,2
"alias_sets_conflict_p (get_alias_set (data_ref), get_alias_set (gimple_assign_rhs1 (stmt)))",1,1,2
dest_regno == current_frame_info.reg_save_b0,1,1,2
TREE_INT_CST_NUNITS (t) == cst.get_len (),1,1,2
dregno > 0,1,1,2
!DECL_P (member) || tree_used_ok (member),1,1,2
"(int) VEC_length (reg_equivs_t, reg_equivs) > regno",1,1,2
"hard_reg_set_subset_p (set, reg_class_contents[rclass])",1,1,2
reg == recog_data.operand[0] && mem == recog_data.operand[1],1,1,2
gimple_transaction_body (trans_stmt) == NULL,1,1,2
"false, 20030217",1,1,2
(int) 0.0,2,0,2
"number_of_iterations_exit (loop, exit, &niter, false)",1,1,2
!bb->il.rtl,1,1,2
x_nominal_nregs && y_nominal_nregs,1,1,2
"TREE_CODE (decl) != RESULT_DECL, 20030619",1,1,2
str.m == m,2,0,2
s->h_tail <= s->h_end,2,0,2
"!bitmap_bit_p (bb_info->gen, DF_REF_ID (first_def))",1,1,2
dim > 0,2,0,2
REG_P (addr) && REG_OK_FOR_BASE_STRICT_P (addr),1,1,2
"*(opbuild_elem_real (&build_uses, x)) != stmt",1,1,2
cif->abi == FFI_N32,1,1,2
"XVECLEN (op0, 0) == 1",1,1,2
gfc_current_block ()->f2k_derived,1,1,2
gimple_num_ops (gs) >= 4,2,0,2
DF_REF_BB (ref) == old_bb,1,1,2
VECTOR_TYPE_P (type),2,0,2
(current_loops->state & LOOPS_HAVE_PREHEADERS) != 0,1,1,2
e->value.op.operator == INTRINSIC_CONCAT,1,1,2
GET_CODE (operands[1]) == PARALLEL,2,0,2
loop1 && loop2 && LST_LOOP_P (loop1) && LST_LOOP_P (loop2) && lst_depth (loop1) < lst_depth (loop2),1,1,2
index != 0,1,1,2
m_ranges[0].m_start.column == m_expanded_location.column,1,1,2
!contains_subprogram_definition (die),1,1,2
"-1 != parameter_index_in_region_1 (e, s->scop_info) || !invariant_in_sese_p_rec (e, s->scop_info->region)",1,1,2
bb == BLOCK_TO_BB (BB_TO_BLOCK (bb)),1,1,2
set != NULL_RTX && ! side_effects_p (set),1,1,2
u.c == c,2,0,2
field_name,1,1,2
"0u < __s && __s < __r, ""template argument substituting __s out of bounds""",1,1,2
opbuild_num_elems (&build_v_must_defs) == 0,1,1,2
TREE_CODE (arg) == TREE_LIST,1,1,2
"REAL_VALUES_EQUAL (r, value_fp0)",1,1,2
!ipa_intraprocedural_devirtualization (stmt),1,1,2
align >= 0 && size >= 0,1,1,2
ira_register_move_cost[mode][cl3][cl2] >= ira_register_move_cost[mode][cl3][cl1],1,1,2
TREE_CODE (TREE_VALUE (void_list_node)) == VOID_TYPE,1,1,2
c->ts.cl->length->ts.type == BT_INTEGER,1,1,2
!DEBUG_INSN_P (src_node->insn) || DEBUG_INSN_P (dest_node->insn),1,1,2
"TREE_CODE (fn) == FUNCTION_DECL, 20000408",1,1,2
hmode != VOIDmode,2,0,2
"TREE_CHAIN (function) == NULL_TREE, 999",1,1,2
fn && (!noex || is_overloaded_fn (noex)),1,1,2
state->longest_path_length != ON_THE_PATH,1,1,2
node_start_pos + len == x.current_pos,1,1,2
expr->ts.cl && expr->ts.cl->length && expr->ts.cl->length->expr_type == EXPR_CONSTANT,1,1,2
*extend == UNKNOWN,1,1,2
DECL_CONTEXT (n->proc_name->backend_decl) == NULL_TREE,1,1,2
i <= insn_data[icode].n_operands,1,1,2
"__if_hash_not_cached< is_default_constructible< __detail::_Hashtable_ebo_helper<0, __hash_code_base>>>::value, ""Cache the hash code or make functors involved in hash code"" "" and bucket index computation default constructible""",1,1,2
lst2 && father && dewey >= 0,1,1,2
!DECIMAL_FLOAT_MODE_P (cmp_mode),2,0,2
!f,2,0,2
norm_cond1->conds.length () == 1,1,1,2
"TREE_CODE (name) == IDENTIFIER_NODE || TREE_CODE (name) == FIELD_DECL, 349",1,1,2
stmt != error_mark_node,1,1,2
"t == VEC_address (constructor_elt, tags)",1,1,2
GET_MODE (x) == VOIDmode || GET_MODE (x) == mode,2,0,2
(rval.lattice_val == CONSTANT && TREE_CODE (rval.value) == INTEGER_CST) || double_int_minus_one_p (rval.mask),1,1,2
!node->symbol.alias,1,1,2
"target != NULL_RTX, 205",1,1,2
!tem && !TYPE_NEXT_VARIANT (t),1,1,2
index < passes_by_id_size && index >= 0,1,1,2
GET_CODE (reg) == REG,2,0,2
!NOTE_P (tmp) || NOTE_LINE_NUMBER (tmp) != NOTE_INSN_DELETED,1,1,2
tree_fits_uhwi_p (t),2,0,2
!SWITCH_BODY (exp),1,1,2
TREE_CODE (bsi_stmt (si)) == OMP_SECTIONS_SWITCH,1,1,2
!NOTE_P (insn) || NOTE_LINE_NUMBER (insn) != NOTE_INSN_LOOP_BEG,1,1,2
elem_size * nunits == vector_size,2,0,2
"!TREE_SIDE_EFFECTS (TREE_OPERAND (t, 0)) && !TREE_SIDE_EFFECTS (TREE_OPERAND (t, 1))",1,1,2
p->ref->next->type == REF_SUBSTRING,1,1,2
!next || !next->setting_insn || !DEBUG_INSN_P (next->setting_insn),1,1,2
"CONST_INT_P (XEXP (*ad->index_loc, 1))",1,1,2
(DEP_STATUS (link) & DEP_TYPES) == DEP_TRUE,1,1,2
HOST_BITS_PER_WIDE_INT >= BITS_PER_WORD,1,1,2
"6, v[1]",2,0,2
result >= 0,2,0,2
ffestc_statelet_ == FFESTC_stateletATTRIB_,1,1,2
"same_type_ignoring_top_level_qualifiers_p (type, convs->u.next->type)",1,1,2
"GET_CODE (XVECEXP (op, 0, 1)) == SET",2,0,2
no_fixup_p (t->decl_non_common.saved_tree),1,1,2
!need_to_initialize_update_ssa_p,1,1,2
"unemitted_tinfo_decl_p (decl), 20030307",1,1,2
node->symbol.definition || node->symbol.weakref,1,1,2
r.a[5] == 6,2,0,2
forest[i] == 0,1,1,2
relbenefit >= 0,1,1,2
TREE_TYPE (len) == gfc_charlen_type_node,1,1,2
OMP_CLAUSE_CODE (c) == OMP_CLAUSE_THREADS || (ctx == NULL && OMP_CLAUSE_CODE (c) == OMP_CLAUSE_SIMD),1,1,2
"(*env)->IsAssignableFrom(env, objclazz, table->clazz)",1,1,2
n_funcs,1,1,2
save_SP == state->code_SP,1,1,2
TREE_CODE (rhs) == ADDR_EXPR || TREE_CODE (rhs) == COMPONENT_REF || TREE_CODE (rhs) == COMPOUND_EXPR || really_overloaded_fn (rhs),1,1,2
"!TEST_BIT (cse_visited_basic_blocks, bb->index)",1,1,2
(unsigned long)&u8.d == rsp+456,1,1,2
x != NO_PARTITION,1,1,2
clobber_z,1,1,2
SSA_NAME_VAR (var) == SSA_NAME_VAR (first),1,1,2
loop->dimen == info->dimen,1,1,2
argv[0][0] == '-',1,1,2
fid != 0,2,0,2
fnc == BUILT_IN_LOG || fnc == BUILT_IN_LOGF || fnc == BUILT_IN_LOGL,1,1,2
!gnu_field_list && unchecked_union,1,1,2
"comptypes (type, TREE_TYPE (fn), 1), 0",1,1,2
"et_below (b, a)",2,0,2
dim < info->dimen,1,1,2
"mips_const_vector_same_val_p (op, GET_MODE (op))",2,0,2
!flag_guess_branch_prob || optimize == 0 || errorcount || sorrycount,1,1,2
!stmt || is_a <cgraph_node *> (referring_node),1,1,2
((unsigned HOST_WIDE_INT) args_size & 0xffffffff) == (unsigned HOST_WIDE_INT) args_size,1,1,2
symbol->ts.type == BT_CHARACTER,1,1,2
v->type != COALESCED,1,1,2
"VEC_empty (int, worklist)",1,1,2
cfa_reg == DWARF_FRAME_REGNUM (STACK_POINTER_REGNUM),1,1,2
carg != NULL,2,0,2
comb_vect_start [comb_vect_index + vect_index] == undefined_vect_el_value,1,1,2
alignment_support_cheme == dr_aligned,1,1,2
Is_Tagged_Type (gnat_record),1,1,2
TYPE_ATTRIBUTES (expr) == TYPE_ATTRIBUTES (mv),1,1,2
r.a[2] == 30,2,0,2
VECTOR_MODE_P (dst_mode),2,0,2
page_region(i) == FREEPAGE,1,1,2
TREE_CODE (decl) != VAR_DECL || DECL_IN_AGGR_P (DECL_TEMPLATE_RESULT (tmpl)),1,1,2
"DECL_ALIGN (basetype) == BITS_PER_UNIT, 20000314",1,1,2
prop,1,1,2
TYPE_READONLY (tag_type) == TYPE_READONLY (TREE_TYPE (tag)),1,1,2
!VOID_TYPE_P (TREE_TYPE (exp)),1,1,2
!(sa & ~(FFESYMBOL_attrsCBLOCK | FFESYMBOL_attrsSAVECBLOCK)),1,1,2
"__if_hash_not_cached< is_default_constructible<__hash_code_base>>::value, ""Cache the hash code or make functors involved in hash code"" "" and bucket index computation default constructible""",1,1,2
"VEC_index (lto_encoder_entry, encoder->nodes, index).node == (symtab_node)node",1,1,2
DECL_CONV_FN_P (decl2),1,1,2
"gimple_call_builtin_p (call, BUILT_IN_NORMAL)",2,0,2
GET_CODE (operands[i]) == CONST_INT,1,1,2
!bb->succ->succ_next,1,1,2
!is_gimple_reg (orig_sym),1,1,2
"cpt_same_type (otype, dtype)",1,1,2
arc,2,0,2
"node->analyzed || lookup_attribute (""weakref"", DECL_ATTRIBUTES (node->symbol.decl))",1,1,2
index < df_ru->block_info_size,1,1,2
"VEC_index (locstr, v, ix) == 0",1,1,2
vnode->needed,1,1,2
"type, 20040628",1,1,2
src->succ->succ_next,1,1,2
__time_len >= TIME_LEN,1,1,2
GC_is_marked(r),1,1,2
DECL_INITIALIZED_P (var),1,1,2
operator_code != LAST_CPLUS_TREE_CODE,1,1,2
flag_ira && inherent_size == PSEUDO_REGNO_BYTES (regno) && inherent_size <= total_size && ALLOCNO_HARD_REGNO (allocno) < 0,1,1,2
DF_REF_TYPE(ref) != DF_REF_REG_DEF,1,1,2
gfc_wide_fits_in_byte (c),1,1,2
!bd->block_defs || VARRAY_ACTIVE_SIZE (bd->block_defs) == 0,1,1,2
"TREE_CODE (fn) == FUNCTION_DECL && DECL_STATIC_FUNCTION_P (fn), 20030906",1,1,2
!ret || DECL_INITIAL (decl),1,1,2
!wtmp.zero_p (),1,1,2
sizetype == chrec_type (new_evol),1,1,2
"VEC_length (tree, build_v_must_defs) == 0",1,1,2
!in_p || class != reload_class || icode != CODE_FOR_nothing || t_icode != CODE_FOR_nothing,1,1,2
params,1,1,2
"_Base > 9, ""invalid digit""",1,1,2
attr[attr_len - 2] == '_',1,1,2
"DECL_NAME (TREE_OPERAND (init, 0)) == NULL_TREE, 151",1,1,2
dest_regno == current_frame_info.reg_save_ar_lc,1,1,2
(unsigned) memory_info.BaseAddress % g_regionsize == 0,1,1,2
DECL_RESULT (node->symbol.decl),1,1,2
Nkind (gnat_range) == N_Range,1,1,2
"buf, buf + strlen (buf) , NULL_PTR, kt",1,1,2
"TYPE_P (arg), 0",1,1,2
"VEC_length (constructor_elt, CONSTRUCTOR_ELTS (ctor)) == 1",1,1,2
!outer || old->outer != outer->outer,1,1,2
"vcall_index == NULL_TREE, 20000125",1,1,2
__p != 0 || __n == 0,1,1,2
s1var->var_part[0].offset == 0,1,1,2
!SSA_VAR_P (exp),1,1,2
n->symbol.decl == node->symbol.decl,1,1,2
pnote,1,1,2
ent != NULL,2,0,2
"phist->old_expr_vinsn == old_expr_vinsn || (phist->new_expr_vinsn != new_expr_vinsn && (vinsn_equal_p (phist->old_expr_vinsn, old_expr_vinsn)))",1,1,2
"TREE_CODE (last_expr) == TARGET_EXPR, 20030729",1,1,2
ad->base_reg_loc != NULL && ad->disp_loc != NULL,1,1,2
node->aux || !is_a <cgraph_node> (node),1,1,2
CPU_M88100 == 0,1,1,2
" std::distance(begin_seqs[i].first, begin_seqs[i].second) > 0",1,1,2
seqs_end - seqs_begin > 1,1,1,2
TREE_CODE (target) == METHOD_TYPE,1,1,2
!(double_op && op_type == binary_op),1,1,2
ctxp && !ctxp->current_label[0] && !ctxp->current_label[1],1,1,2
born_index >= 0,1,1,2
IS_AGGR_TYPE_CODE (TREE_CODE (xbasetype)),1,1,2
tmp.elt (l - 2) < 0,1,1,2
bb_vinfo != NULL,1,1,2
!bitmap_empty_p (weights),1,1,2
!in->remove_param,1,1,2
"TREE_PERMANENT (tinfo), 260.5",1,1,2
((unsigned long)(char *)stacktop & 0xF) == 0,1,1,2
t && TREE_CODE (t) == OMP_SECTIONS,1,1,2
ret != LDPR_UNKNOWN,1,1,2
u1 != u2,1,1,2
shift2_mask != NULL,1,1,2
QUEUE_INDEX (next) == QUEUE_NOWHERE,1,1,2
"!virtual_offset || wide_int::eq_p (virtual_offset, virtual_value)",1,1,2
"VEC_length (tree, expr_stack)",1,1,2
OMP_CLAUSE_MAP_KIND (c) != GOMP_MAP_FORCE_DEVICEPTR,2,0,2
"!TREE_ASM_WRITTEN (function), 20021025",1,1,2
unswitch_on->succ->succ_next->succ_next == NULL,1,1,2
symbol->ts.kind == 1,1,1,2
"rtx_equal_p (PATTERN (*rtx_slot), PATTERN (se_insn))",1,1,2
sym->formal->sym->attr.intent == INTENT_OUT,1,1,2
!defer_ok || !decl_function_context (d) || LAMBDA_TYPE_P (DECL_CONTEXT (d)),1,1,2
in_lto_p || context.maybe_derived_type,1,1,2
"is_empty_class (basetype), 20000321",1,1,2
parent_a != NULL,1,1,2
"DECL_EXTERNAL (*tp) || TREE_STATIC (*tp), 19991113",1,1,2
symtab_real_symbol_p (target_node),1,1,2
shift3_mask != NULL,1,1,2
arm_tune != arm_none,1,1,2
num_words < 20,1,1,2
n6 == e6,2,0,2
"TREE_CODE (xargs) == TREE_LIST, 291",1,1,2
type_decl && type_decl != error_mark_node && type_scope && type_scope != error_mark_node,1,1,2
hv >= 0,1,1,2
code != BIND_EXPR,1,1,2
TREE_CODE (ce->index) == FIELD_DECL || TREE_CODE (ce->index) == IDENTIFIER_NODE,1,1,2
!elt->replacement,1,1,2
*v == '.' || ISDIGIT (v[1]),1,1,2
num && malloc_stmt && new_type,1,1,2
r.a[1] == 0xffff,2,0,2
GC_active_count == 0,1,1,2
INSN_P (from),1,1,2
region_nr >= 0,1,1,2
!e->value.compcall.tbp->is_generic,2,0,2
"TREE_CODE (decl) == VAR_DECL && TREE_TYPE (decl) == EHS_type, 203",1,1,2
TYPE_OFFSET_BASETYPE (expr) == TYPE_OFFSET_BASETYPE (mv),1,1,2
last_basic_block == n_basic_blocks,1,1,2
version != EV_NONE,1,1,2
"TREE_CODE (value) == VAR_DECL || TREE_CODE (value) == PARM_DECL || TREE_CODE (value) == RESULT_DECL, 252",1,1,2
mlow_hi < mhigh_hi || (mlow_hi == mhigh_hi && mlow_lo < mhigh_lo),1,1,2
!crtl->stack_realign_needed,1,1,2
"pat, 20040620_2",1,1,2
"b, 20021227",1,1,2
"rval == error_mark_node || tree_int_cst_equal (rval, BINFO_OFFSET (binfo)), 999",1,1,2
broken_loop || (fin_bb == FALLTHRU_EDGE (cont_bb)->dest),2,0,2
(size_t) (s - retdata) == slen,1,1,2
"addr != error_mark_node, 222",1,1,2
!(adjust_object && attrs.size < 0),1,1,2
"__s > 0U && __r > __s && __w > 0U && __w <= static_cast<size_t>(numeric_limits<_UIntType>::digits), ""template arguments out of bounds"" "" in subtract_with_carry_engine""",1,1,2
!pending_sizes,1,1,2
"TREE_CODE (parm) == PARM_DECL, 269",1,1,2
fd > 0,1,1,2
n >= 0 && n < MAX_386_STACK_LOCALS,1,1,2
CONSTRUCTOR_NELTS (ctx->ctor) == 0,1,1,2
""""", """", 44, __PRETTY_FUNCTION__",1,1,2
ira_register_move_cost[mode][cl2][cl3] >= ira_register_move_cost[mode][cl1][cl3],1,1,2
overriding && overriding->typebound,1,1,2
dom_computed[1] == DOM_NONE,1,1,2
EDGE_COUNT (bb->preds) > 0,1,1,2
source->expr_type == EXPR_CONSTANT || source->expr_type == EXPR_STRUCTURE,1,1,2
!cgraph_node (decl)->local.finalized,1,1,2
GET_CODE (address) == MEM,1,1,2
DECL_EXTERNAL (*tp) || TREE_STATIC (*tp),1,1,2
BITS_PER_BITPACK_WORD >= bp->first_unused_bit + nbits,1,1,2
array->expr_type == EXPR_VARIABLE,2,0,2
st->typebound,1,1,2
lc2,1,1,2
perm3_mask != NULL,1,1,2
b->nested,1,1,2
gfc_current_state () == COMP_DERIVED,2,0,2
max0 == max1,1,1,2
phi && gimple_code (phi) == GIMPLE_PHI,2,0,2
arc_simd_builtin_desc_list [i].args_type == Va_Vb_u8,1,1,2
"bitmap_bit_p (blocks, DF_REF_BBNO (ref))",1,1,2
list->first == elem,1,1,2
__mf_object_dead_head [cls] >= 0 && __mf_object_dead_head [cls] < __mf_opts.persistent_count,1,1,2
GET_MODE_CLASS (GET_MODE (x)) == MODE_FLOAT,1,1,2
"!ctor_p::value, ""has virtual destructor""",1,1,2
"!pointer_map_contains (type_hash_cache, type) && !pointer_map_contains (sccstate, type)",1,1,2
CONST0_RTX (inner),1,1,2
count <= 2,1,1,2
ri = (int)ri,1,1,2
"!TYPE_BINFO (ref) || TYPE_SIZE (ref), 20040706",1,1,2
e->sort == setif_sort,1,1,2
t == NULL or t->_M_color != std::_S_red,1,1,2
ref->u.ar.type == AR_SECTION,1,1,2
len <= error_buffer.allocated,1,1,2
! pp_last_position_in_text (&graph_slim_pp),1,1,2
values_int.i8 == i8,2,0,2
setif_is_var(proj_var),1,1,2
type_build_ctor_call (type),1,1,2
ti_temp,2,0,2
"!bb_in_sese_p (bb, region->region)",2,0,2
sym->attr.referenced || sym->ns->proc_name->attr.if_source == IFSRC_IFBODY,1,1,2
t->expr.type == expr_term,1,1,2
"DECL_P (GIMPLE_STMT_OPERAND (s1, 0))",1,1,2
"""stumped by conversion from integer1!"" == NULL",1,1,2
bin,1,1,2
precision >= xprecision,1,1,2
REG_P (xreg) && CONST_INT_P (xval),1,1,2
gfc_option.coarray != GFC_FCOARRAY_SINGLE,1,1,2
((size_t) (p - &string[0])) < ARRAY_SIZE (string),1,1,2
"tag_set == get_alias_set (tag) || alias_set_subset_of (tag_set, get_alias_set (tag))",1,1,2
"VEC_index (eh_region, ifun->eh->region_array, i - eh_offset) == NULL",1,1,2
next2,1,1,2
offset == count,1,1,2
TREE_CODE (induction_phi) == PHI_NODE,1,1,2
TYPE_BEING_DEFINED (current_class_type),1,1,2
integer_zerop (BINFO_OFFSET (primary)),1,1,2
(node->analyzed || node->symbol.in_other_partition || DECL_EXTERNAL (node->symbol.decl)),1,1,2
ssa_name (save_version) == NULL,1,1,2
TREE_CODE (lhs) == SSA_NAME,2,0,2
!ix86_static_chain_on_stack,2,0,2
p->new_sp_equiv_reg && REG_P (p->new_sp_equiv_reg),1,1,2
loop.temp_ss->data.temp.dimen == loop.dimen,1,1,2
ffi_type_test(cif->rtype),1,1,2
expr1->ts.u.cl->backend_decl,1,1,2
cfun && fde && !fde->dw_fde_switched_sections,1,1,2
e->expr_type == EXPR_VARIABLE && e->symtree != NULL && e->symtree->n.sym == var,2,0,2
map,1,1,2
"EDGE_SUCC (bb, 0)->flags == (EDGE_SIBCALL | EDGE_ABNORMAL)",1,1,2
argp->type == ARG_INT,2,0,2
updated,1,1,2
((val * b) & mask) == a,1,1,2
!arg,1,1,2
TREE_CODE (TREE_TYPE (args[0])) == VECTOR_TYPE,1,1,2
mode == GET_MODE (val) || (GET_MODE (val) == VOIDmode && (CONST_INT_P (val) || GET_CODE (val) == CONST_FIXED || GET_CODE (val) == CONST_DOUBLE || GET_CODE (val) == LABEL_REF)),1,1,2
ad->base == ad->base_term && ad->disp == ad->disp_term,2,0,2
(!check_equal) || *p1 == *p2,1,1,2
GET_MODE (x) == BLKmode,1,1,2
GET_MODE_CLASS (GET_MODE (el)) == MODE_FLOAT,1,1,2
GET_MODE (op0) == Pmode || GET_CODE (op0) == CONST_INT || GET_CODE (op0) == CONST_DOUBLE,2,0,2
!reg_deaths[i],1,1,2
ret == pos,1,1,2
VECTOR_MODE_P (innermode),1,1,2
ref->refered_type == IPA_REF_CGRAPH,1,1,2
"!PROMOTES_TO_AGGR_TYPE (lhstype, REFERENCE_TYPE)",1,1,2
select_mask != NULL,1,1,2
offset == 0,1,1,2
*p == '*',2,0,2
IS_EMPTY_STMT (stmt),1,1,2
node == cgraph_get_node (node->symbol.decl),1,1,2
use == NULL || use->sub_id == 0,1,1,2
!streamer_handle_as_builtin_p (result),1,1,2
chunksize(next) >= MINSIZE,1,1,2
slot_num != (unsigned)-1,2,0,2
node->weakref,2,0,2
"TYPE_PTRMEMFUNC_P (type), 20010112",1,1,2
DECL_CONTEXT (param) == current_function_decl,1,1,2
"unemitted_tinfo_decls != 0, 20030312",1,1,2
