x_val,y_added,y_removed,y_combined
0 == result || 1 == result -> refcount,1,1,2
r.a[0] == -5,2,0,2
DECL_VIRTUAL_P (ref1->referred->decl) && (TREE_CODE (ref1->referred->decl) == FUNCTION_DECL || TREE_CODE (ref1->referred->decl) == VAR_DECL),1,1,2
GET_CODE (real) == PARALLEL,1,1,2
!DECL_IS_BUILTIN (decl),1,1,2
"x == VEC_length (tree, build_v_may_defs)",1,1,2
str.t == t,2,0,2
VN_INFO (op)->visited || SSA_NAME_IS_DEFAULT_DEF (op),1,1,2
varpool_nodes_queue == node,1,1,2
jfunc->type == IPA_JF_CONST_MEMBER_PTR,1,1,2
"bytepos == 0 && XVECLEN (src, 0) && dest_size == tmp_size",1,1,2
web->old_web,1,1,2
"VEC_length (tree, *args) == 1 && !(flags & LOOKUP_ONLYCONVERTING)",1,1,2
ts->kind == 10 || ts->kind == 16,1,1,2
node->extra_name->extra_name == node,1,1,2
"orig_last, 20010611",1,1,2
unswitch_on->succ->succ_next != NULL,1,1,2
varpool_last_needed_node,1,1,2
!flag_guess_branch_prob,1,1,2
!of,1,1,2
single_pages,1,1,2
bmap->n_bits >= start + n,1,1,2
info->bb_to_remove == info->edge_to_remove->dest,1,1,2
r->u.cleanup.prev_try,1,1,2
p->ref->next,1,1,2
bb->succ->succ_next->flags & EDGE_FALLTHRU,1,1,2
GET_MODE_INNER (mode) == GET_MODE (trueop),1,1,2
frame_pointer_needed || !isr_p || !crtl->is_leaf,2,0,2
is_gimple_min_invariant (op->op0),1,1,2
(ffelab_type (ffestc_label_) == FFELAB_typeLOOPEND) || (ffelab_type (ffestc_label_) == FFELAB_typeANY),1,1,2
"!building_stmt_tree () == is_global, 20030726",1,1,2
"!REG_P (SA.partition_to_pseudo[dest]) || dest_mode == promote_decl_mode (var, &unsignedp)",1,1,2
arg0 != NULL_TREE && arg1 != NULL_TREE,2,0,2
(u->regno >= max_normal_pseudo) == (v->regno >= max_normal_pseudo),1,1,2
!TARGET_V32,2,0,2
GET_CODE (from_expand) == MEM,1,1,2
base != NULL_TREE && (pbitpos % BITS_PER_UNIT) == 0,1,1,2
"DECL_IMPLICIT_INSTANTIATION (decl) || DECL_VTABLE_OR_VTT_P (decl) || DECL_TINFO_P (decl), 20040725",1,1,2
values_float.f19 == f19,2,0,2
"!current_type_lookups, 20010301",1,1,2
((char*)p + sz) <= ((char*)(av->top)),1,1,2
m->owner == 0,2,0,2
alias (try)->type == PRECOLORED,1,1,2
sym->attr.flavor == FL_DERIVED && symtree->n.sym->attr.flavor == FL_PROCEDURE,1,1,2
label == NULL_TREE || TREE_CODE (label) == CASE_LABEL_EXPR,1,1,2
relevance == vect_unused_in_loop,1,1,2
!dest->symbol.definition || dest->symbol.address_taken || !id->src_node->symbol.definition || !id->dst_node->symbol.definition,1,1,2
obj->data.deallocated_p,1,1,2
!v || TREE_CODE (v) == POINTER_PLUS_EXPR,1,1,2
deps->reg_last == NULL,2,0,2
!(*split_p),1,1,2
!GC_help_wanted,1,1,2
info.shift1,2,0,2
"sese_contains_loop (region, loop)",1,1,2
ARITHMETIC_TYPE_P (t2) || TREE_CODE (t2) == COMPLEX_TYPE || TREE_CODE (t2) == VECTOR_TYPE || TREE_CODE (t2) == ENUMERAL_TYPE,1,1,2
exit,2,0,2
!seen (bb),1,1,2
!VAR_P (decl) || DECL_IN_AGGR_P (DECL_TEMPLATE_RESULT (tmpl)),1,1,2
"XVECLEN (sel, 0) == nelt",2,0,2
cfun_gpr_save_slot (gpr_regno) != -1,1,1,2
"same_type_ignoring_top_level_qualifiers_p (TREE_TYPE (t), TREE_TYPE (ctor))",1,1,2
t == ep->initial_offset,1,1,2
var_ann (var)->type_mem_tag == NOT_A_TAG,1,1,2
"XINT (unspec, 1) == UNSPEC_PCREL_SYM",2,0,2
"GIMPLE_RETURN, gimple_code (stmt_b)",2,0,2
!node->same_body,1,1,2
TREE_CODE (bind) == BIND_EXPR,1,1,2
GET_MODE_BITSIZE (mode) == 2 * HOST_BITS_PER_WIDE_INT,1,1,2
asm_noperands (PATTERN (insn)) >= 0,1,1,2
ops->code == VEC_RSHIFT_EXPR,1,1,2
ix86_cfun_abi () != MS_ABI || function_call_abi != SYSV_ABI,1,1,2
!(low & ~low_mask),1,1,2
"lhs.var < VEC_length (varinfo_t, varmap)",1,1,2
_M_size == __ma._M_sz,1,1,2
sub->color == omega_black,1,1,2
pmaphi,1,1,2
"""INQUIRE(IOLENGTH=<var>) not implemented yet! ~~~"" == NULL",1,1,2
"DECL_TEMPLATE_INFO (t) != NULL_TREE, 0",1,1,2
child->l->signal_node,2,0,2
TREE_CODE (stmt) != LABEL_EXPR,1,1,2
"same_type_p (TREE_TYPE (decl_parms), TREE_TYPE (clone_parms)), 20010424",1,1,2
"!(e=cgraph_edge (caller, call_stmt)) || e->speculative",1,1,2
i + 1 < argc && (args[i + 1] & PARAM_ARG) != 0,1,1,2
written = r,1,1,2
d1 && d2,2,0,2
parts.index != NULL_RTX,1,1,2
BRANCH_EDGE (iter_part_bb)->dest == FALLTHRU_EDGE (cont_bb)->dest,1,1,2
 EXPR_LOCATION (jump_func->value.constant) == UNKNOWN_LOCATION,1,1,2
GET_CODE (r1) == SYMBOL_REF,1,1,2
bitmap_empty_p (gimple_call_clobbered_vars (cfun)),1,1,2
!gnu_decl || (!associate_gnat_to_gnu[gnat_entity - First_Node_Id] && (no_check || DECL_P (gnu_decl))),1,1,2
 a && b ,1,1,2
"! current_binding_level->namespace_p, 980716",1,1,2
((unsigned)(char *)copy_space & 0xF) == 0,1,1,2
type == TYPE_MAIN_VARIANT (type),1,1,2
max_digits <= buf_size,2,0,2
"cfa_temp.reg == dwf_regno (XEXP (XEXP (dest, 0), 0))",1,1,2
"TREE_CODE (TREE_VALUE (t)) == TEMPLATE_DECL, 276",1,1,2
GET_CODE (cond) == REG && REGNO (cond) == AR_LC_REGNUM,1,1,2
rhs_code == EQ_EXPR || rhs_code == NE_EXPR || rhs_code == TRUTH_XOR_EXPR,1,1,2
"VEC_length (tree, build_uses) == 0",1,1,2
(*ts & SPECULATIVE) && !(*ts & ~SPECULATIVE),1,1,2
object2,1,1,2
glat_end[bb->index],1,1,2
"TYPE_NAME (value) != NULL_TREE, 261",1,1,2
parm->category == parameter_category,1,1,2
"(void *)(0, ZERO)",2,0,2
count >= 1,1,1,2
gsi_stmt (gsi_last_bb (bb)) == stmt,2,0,2
"(""Infinite loop detected"" != NULL) && (a != b)",1,1,2
GET_MODE (op0) == *inner_mode,1,1,2
"PHI_ARG_DEF_FROM_EDGE (phi, scop_exit) == NULL",1,1,2
bitmap_empty_p (build_loads),1,1,2
"field == TREE_OPERAND (mem_expr, 1)",1,1,2
TMPL_ARGS_HAVE_MULTIPLE_LEVELS (args) && missing_level > 1,1,1,2
VARRAY_ACTIVE_SIZE (access_fns) == 1,1,1,2
(TREE_CODE (var) == VAR_DECL && VAR_DECL_IS_VIRTUAL_OPERAND (var)) || !is_global_var (var),1,1,2
!ret || ((const struct expr_hash_elt *)p1)->hash == ((const struct expr_hash_elt *)p2)->hash,1,1,2
"""bad stmt->id"" == NULL",1,1,2
GET_MODE (result) == mode,1,1,2
(tcol + tofs >= scol + sofs + ssize) || (scol + sofs >= tcol + tofs + tsize),1,1,2
TREE_CODE (in_op) == TREE_LIST,1,1,2
!jump_p || ((current_sched_info->flags & SCHED_RGN) && IS_SPECULATION_BRANCHY_CHECK_P (insn)) || (current_sched_info->flags & SCHED_EBB),1,1,2
SYMBOL_REF_DECL (symbol),2,0,2
pointers != NULL,1,1,2
mode == SFmode,2,0,2
decl_ring[ring_counter] != current_function_decl,1,1,2
 gen_e_list_empty(split.matched2) ,1,1,2
!flag_unit_at_a_time || cgraph_global_info_ready,1,1,2
new_decl,2,0,2
(!cfun->machine->frame.saved_varargs_size || cfun->stdarg) && (cfun->stdarg || !cfun->machine->frame.saved_varargs_size),1,1,2
filename,2,0,2
bb_info->adef,1,1,2
n < MAX_INSNS_PER_PEEP2 + 1,1,1,2
di->nodes == (unsigned int) n_basic_blocks_for_fn (cfun) - 1,1,1,2
!POINTER_TYPE_P (t1) && !POINTER_TYPE_P (t2),1,1,2
mi->dimension_size[i],1,1,2
real,1,1,2
"register_operand (operands[1], mode)",1,1,2
!bd->vrp_variables || VARRAY_ACTIVE_SIZE (bd->vrp_variables) == 0,1,1,2
parm_die->die_parent->die_tag == DW_TAG_GNU_formal_parameter_pack,1,1,2
t->text[start] == '$',1,1,2
"TREE_CODE (t2) == TREE_VEC, 0",1,1,2
u == DECL_GET_RESTRICT_BASE (t),1,1,2
"j <= 999, 369",1,1,2
gimple_code (label) == GIMPLE_LABEL || is_gimple_debug (label),1,1,2
"p, r",1,1,2
t && ib_main.p <= ib_main.len,1,1,2
regno < ira_reg_equiv_len,2,0,2
cur_cd_chain->length () == cur_chain_len,2,0,2
"""REAL4/INTEGER bad source kind type"" == NULL",1,1,2
integer_zerop (op1) || integer_onep (op1),1,1,2
TREE_CODE (var) != ALIGN_INDIRECT_REF,1,1,2
dist.fits_uhwi (),1,1,2
REGNO (v->src_reg) < ivs->n_regs,1,1,2
flags & LOOP_TREE,1,1,2
"INTVAL (XEXP (link, 0)) == NOTE_INSN_LOOP_BEG || INTVAL (XEXP (link, 0)) == NOTE_INSN_LOOP_END",1,1,2
info->size > 0,1,1,2
"TREE_PURPOSE (vtbl) == rtti_binfo, 20010126",1,1,2
!dst->agg.items,2,0,2
!NOTE_P (from),1,1,2
VAR_LOC_1PAUX (var)->depth,1,1,2
r -> refcount >= 1,1,1,2
dfsnum == n_basic_blocks,1,1,2
TODO_SPEC (insn) == HARD_DEP || TODO_SPEC (insn) == DEP_POSTPONED,2,0,2
occ != t,2,0,2
! high || (TREE_TYPE (low) == TREE_TYPE (high)),1,1,2
!is_gimple_reg (old),1,1,2
TREE_CODE (t) == FUNCTION_DECL || TREE_CODE (t) == TYPE_DECL || TREE_CODE (t) == VAR_DECL,1,1,2
"!splay_tree_lookup (ctx->field_map, (splay_tree_key) var)",1,1,2
"TREE_CODE (intype) != REFERENCE_TYPE, 364",1,1,2
lv <= pbb_nb_local_vars (pbb),1,1,2
r1 != NULL,1,1,2
"TREE_CODE (old_init) == TREE_LIST, 20021202",1,1,2
expr->ts.cl->length,1,1,2
"register_operand (addr, DImode)",2,0,2
REG_P (other),1,1,2
GET_CODE (loc) == VALUE,2,0,2
c_reg,1,1,2
"immediate_size_expand == 0, 19990926",1,1,2
symtab_get_symbol_partitioning_class (node) == SYMBOL_DUPLICATE || DECL_COMDAT (node->decl) || !symbol_partitioned_p (node),1,1,2
node->refcount > 0 && node->index == NO_INDEX_ASSIGNED,1,1,2
CONVERT_EXPR_CODE_P (code) || code == FLOAT_EXPR || code == FIX_TRUNC_EXPR,1,1,2
(r1val.lattice_val == CONSTANT && TREE_CODE (r1val.value) == INTEGER_CST) || r1val.mask.is_minus_one (),1,1,2
"register_operand (operands[0], mode)",1,1,2
ptr->iter_type == ssa_op_iter_maymustdef,1,1,2
index < gs->gimple_asm.ni && TREE_CODE (in_op) == TREE_LIST,1,1,2
fsym->ts.u.derived == e->ts.u.derived,1,1,2
"DECL_P (decl), 20020812",1,1,2
new_reversed,1,1,2
INSN_UID (INSN) <= max_uid,1,1,2
"""item 3 of 7"", ""item %i of %i"", 3, 7",1,1,2
rcli->condition != const1_rtx,1,1,2
"locus < RESERVED_LOCATION_COUNT || locus >= LINE_MAP_MAX_LOCATION_WITH_COLS || locus >= LINEMAPS_MACRO_LOWEST_LOCATION (set) || pure_location_p (set, locus)",1,1,2
*p,2,0,2
context && TREE_CODE (context) == FUNCTION_DECL,1,1,2
text->locus,1,1,2
access->grp_to_be_replaced,1,1,2
"ix + len <= prefix_.num_, ""block_remove"", T, base",1,1,2
(flags & GOVD_LOCAL) == 0,1,1,2
num_ops >= 3,1,1,2
!(precision & (precision - 1)),1,1,2
"COMPLETE_TYPE_P (type), 20040620_3",1,1,2
(!refered_node) ^ (!refered_varpool_node),1,1,2
GET_CODE (SET_SRC (op1)) == COMPARE,2,0,2
slot && *slot == (void *) victim,1,1,2
z,1,1,2
size == ALLOCNO_NUM_OBJECTS (allocno),1,1,2
!m_reverse,2,0,2
!DECL_WEAK (vnode->symbol.decl) || vnode->symbol.weakref || TREE_PUBLIC (vnode->symbol.decl) || DECL_EXTERNAL (vnode->symbol.decl),1,1,2
!(e),2,0,2
(abi > FFI_FIRST_ABI) && (abi < FFI_LAST_ABI),1,1,2
pi->state == reentrant,1,1,2
dataflow->problem->dir,1,1,2
double_int_fits_in_uhwi_p (dist),1,1,2
!*DECL_VAR_ANN_PTR (var),1,1,2
fcode == BUILT_IN_MEMSET || fcode == BUILT_IN_BZERO,1,1,2
"r != NULL, 20020903",1,1,2
0 < i,1,1,2
current_mask_element >= 0 && current_mask_element < 2 * nunits,1,1,2
FREE_BIN_DELTA == MAX_ALIGNMENT,1,1,2
No (Name (gnat_node)) && Exception_Mechanism == Back_End_Exceptions,1,1,2
node->same_body_alias,1,1,2
tab->partition_dep_list[partition],1,1,2
node->clone_of || !cgraph_function_with_gimple_body_p (node) || in_lto_p || DECL_RESULT (node->decl),1,1,2
p_ann->symbol_mem_tag == NULL_TREE,1,1,2
for_stmt != NULL_TREE,1,1,2
use0 != use1,1,1,2
ss->data.info.dimen == loop->dimen,1,1,2
ref->refered_type == IPA_REF_VARPOOL,1,1,2
df_live,1,1,2
"current_class_ptr == NULL_TREE, 19990908",1,1,2
"mda_classify_address (&ai, SImode, XEXP (ops[iaddr], 0), true)",1,1,2
arg == NULL_TREE,1,1,2
TREE_CODE (attr) == STRING_CST,1,1,2
a && AT_class (a) == dw_val_class_loc_list,2,0,2
df->postorder,2,0,2
valx1->val_class == dw_val_class_loc && valy1->val_class == dw_val_class_loc && x->dw_loc_addr == y->dw_loc_addr,1,1,2
"!TYPE_IS_SIZETYPE (TREE_TYPE (value)), 20001021",1,1,2
vro->opcode == COMPONENT_REF,1,1,2
"cuStreamSynchronize, s->stream",2,0,2
!stream->is_compression,2,0,2
REG_P (dreg),2,0,2
"wi::les_p (minv, maxv)",0,2,2
nconds != 0,2,0,2
i >= vc,1,1,2
__cplusplus >= 201103L || __pos < size(),2,0,2
"!DECL_RESULT_THUNK_P (function) || this_adjusting, 20031123",1,1,2
callee->local.lto_file_data == file_data,1,1,2
"pfile, option, str",1,1,2
"cfa_store.reg == dwf_regno (XEXP (src, 0))",1,1,2
num_elements == 2,1,1,2
node->aux != part,1,1,2
TREE_CODE (sections_stmt) == OMP_SECTIONS,1,1,2
!resolution_guessed_p (node),1,1,2
"nelems >= 0, ""space"", T, base",1,1,2
"TYPE_ATTRIBUTES (t) == NULL_TREE, 20040113",1,1,2
"ssa_default_def (cfun, arg) == NULL",1,1,2
"t, comp_code, value, bb, NULL, si",1,1,2
targets,1,1,2
stream->is_compression,2,0,2
(unsigned long)(old_size) < (unsigned long)(nb + MINSIZE),1,1,2
rvalue < 0 || GET_MODE (x) != VOIDmode,1,1,2
"REGNO (XEXP (XEXP (dest, 0), 0)) == STACK_POINTER_REGNUM && cfa_store.reg == dw_stack_pointer_regnum",1,1,2
c != p->die_child,1,1,2
CONVERT_EXPR_P (result) || TREE_CODE (result) == VIEW_CONVERT_EXPR,1,1,2
"DECL_INITIAL (dtor) != void_type_node, 221",1,1,2
passes_,1,1,2
!cgraph_preserve_function_body_p (node),1,1,2
(step > 0 && start < end) || (step < 0 && start > end),2,0,2
regno < FIRST_PSEUDO_REGISTER || reg_renumber[regno] >= 0 || reg_equiv_constant (regno) == NULL_RTX,2,0,2
CONSTANT_ADDRESS_P (offset),1,1,2
! flowrow_is_alias(fv_get_alias((flow_var)r)) ,1,1,2
reg_info_p,2,0,2
sig <= SREAL_MAX_SIG && sig >= SREAL_MIN_SIG,2,0,2
"42, bitmap_first_set_bit (b)",2,0,2
CLASSOF (subclass)->super_class == CLASSOF (impostor),1,1,2
stack_alignment_needed <= PREFERRED_STACK_BOUNDARY / BITS_PER_UNIT,1,1,2
inlined_call_time >= 0,1,1,2
!is_reserved_key (key),2,0,2
TARGET_INLINE_ALL_STRINGOPS,1,1,2
insn_size <= sched_ib.filled,1,1,2
!no_rtl,2,0,2
code == BIT_AND_EXPR || code == BIT_IOR_EXPR,2,0,2
"operator_code != LAST_CPLUS_TREE_CODE, 20000526",1,1,2
operands[1] == CONST0_RTX (TFmode),1,1,2
!w->l->frame_ff,2,0,2
av->value,2,0,2
dflow->block_info,2,0,2
"get_alias_set (data_ref) == get_alias_set (gimple_assign_rhs1 (stmt)) || alias_set_subset_of (get_alias_set (data_ref), get_alias_set (gimple_assign_rhs1 (stmt)))",1,1,2
"r, sizeof ((foo ()).c) == 17",2,0,2
TREE_CODE (bsi_stmt (si)) == OMP_PARALLEL,1,1,2
TREE_CODE (s2) == GIMPLE_MODIFY_STMT,1,1,2
"VEC_length (T, this) + len <= prefix_.alloc_, ""splice"", T, base",1,1,2
"TREE_CODE_CLASS (TREE_CODE (decl)) == 't', 273",1,1,2
!in_prefix,1,1,2
"lst_perfectly_nested_p (loop1, loop2)",1,1,2
"TREE_CODE (expr) == ADDR_EXPR, 20000604",1,1,2
"TREE_CODE (decl) == VAR_DECL, 20000403",1,1,2
coloring < 0,2,0,2
option->flag_var,1,1,2
"TYPE_HAS_TRIVIAL_INIT_REF (type), 317",1,1,2
e && e->expr_type == EXPR_FUNCTION,1,1,2
"TREE_INT_CST_NUNITS (x) == 1 || (TREE_INT_CST_NUNITS (x) == 2 && TREE_INT_CST_ELT (x, 1) == 0)",1,1,2
"3, n_basic_blocks_for_fn (fun)",2,0,2
implicit_built_in_decls[BUILT_IN_STRCPY] != NULL_TREE,1,1,2
TREE_CODE (arg) == ADDR_EXPR,1,1,2
"""bad command"" == NULL",1,1,2
"EDGE_SUCC (bb, 1)->flags & EDGE_FALLTHRU",1,1,2
TREE_CODE (section_name) == STRING_CST,1,1,2
!(bitpos % BITS_PER_UNIT),1,1,2
TREE_CODE (name2) == IDENTIFIER_NODE,1,1,2
"VEC_length (tree, g->copy_block) == 0",1,1,2
r->decimal,1,1,2
ti->beg_row && ti->end_row,1,1,2
"TREE_CODE (type) == ENUMERAL_TYPE, 324",1,1,2
!node->thunk.thunk_p,1,1,2
"STORE_BY_PIECES_P (len, align)",1,1,2
"!PROMOTES_TO_AGGR_TYPE (lhstype, REFERENCE_TYPE), 978652",1,1,2
"!(TREE_CODE (d) == VAR_DECL && !DECL_IN_AGGR_P (DECL_TEMPLATE_RESULT (td))), 0",1,1,2
in_smallbin_range(nb),1,1,2
"DECL_LANG_SPECIFIC (r) != 0, 0",1,1,2
bit != 0,1,1,2
bsi_stmt (loop_exit_bsi) == orig_cond,1,1,2
!SWITCH_BODY (swtch),1,1,2
"TREE_CODE (BINDING_VALUE (binding)) == TYPE_DECL && DECL_ARTIFICIAL (BINDING_VALUE (binding)), 0",1,1,2
loop->exit_edges[0]->dest == new_loop->pre_header,1,1,2
test->type == DT_accept_insn,1,1,2
"__c <= (__detail::_Shift<_UIntType, __w>::__value - 1), ""template argument __c out of bound""",1,1,2
!is_invisiref_parm (OMP_CLAUSE_DECL (stmt)),1,1,2
"name, sym_length, hashcode",1,1,2
ctx->is_nested,1,1,2
FFESYMBOL_state == ARRAY_SIZE (ffesymbol_state_name_),1,1,2
region != NULL,2,0,2
"BINFO_INHERITANCE_CHAIN (binfo) == NULL_TREE, 980827",1,1,2
n >= 0 && n < 16,1,1,2
"IS_AGGR_TYPE (type), 220",1,1,2
!gimplify_ctxp,1,1,2
"TREE_CODE (type) != METHOD_TYPE, 20011231",1,1,2
TREE_CODE (*op) != ALIGN_INDIRECT_REF,1,1,2
"convert_optab_handler (trunc_optab, to_mode, full_mode)->insn_code != CODE_FOR_nothing",1,1,2
sub->related_cands == NULL,1,1,2
"!REAL_VALUES_LESS (bcv, dconst1)",1,1,2
page_size >= size,1,1,2
new_name_ptr,1,1,2
(*(struct int_tree_map **)loc) == NULL,1,1,2
_M_container.size() == n,2,0,2
!current_frame_info.reg_save_ar_unat,1,1,2
r.a[3] == 0xff,2,0,2
web->regno >= FIRST_PSEUDO_REGISTER,1,1,2
in_use == zone->allocated,1,1,2
!e->speculative && !e->indirect_unknown_callee,1,1,2
TREE_CODE (val) == INDIRECT_REF,1,1,2
ref->die_offset,2,0,2
"!DECL_DISCRIMINATOR_P (fdecl), 20030624",1,1,2
HARD_FRAME_POINTER_REGNUM == ARG_POINTER_REGNUM || rtl != arg_pointer_rtx,1,1,2
node != boolean_type_node && node != boolean_true_node && node != boolean_false_node && node != double_type_node,1,1,2
alias || TREE_CODE (t) != VAR_DECL || varpool_get_node (t)->definition,1,1,2
reg_size == 0 || reg_size == epiphany_stack_offset,1,1,2
!(code == GE || code == GEU || code == LE || code == LEU || code == NE),1,1,2
ret == Z_BUF_ERROR,2,0,2
next_stmt_exploc.file == body_exploc.file,1,1,2
TREE_TYPE (sc) == TREE_TYPE (vectype),1,1,2
loop_a < loop_b,1,1,2
r.a[7] == -1,2,0,2
handled,1,1,2
max_saved_tokens > toknum,1,1,2
"__c <= (__detail::_Shift<_UIntType, __w>::__value - 1), ""mersenne_twister_engine template arguments out of bounds""",1,1,2
"d == VEC_address (constructor_elt, data)",1,1,2
REGNO (base) < FIRST_PSEUDO_REGISTER,2,0,2
!oldreg || oldreg == DF_REF_REG (ref),1,1,2
values_int.i9 == i9,2,0,2
nimms < AARCH64_NUM_BITMASKS,1,1,2
"TREE_CODE (t) == COMPOUND_STMT, 42",1,1,2
new_symtree == root,2,0,2
(unsigned long)(av->sbrked_mem) <= (unsigned long)(av->max_sbrked_mem),1,1,2
ret == 1 && signal_count == 1,1,1,2
"TREE_CODE (TREE_OPERAND (addr, 0)) == FUNCTION_DECL",1,1,2
!vnode->finalized || prevailing_node->finalized,1,1,2
loop->num_nodes == 2,1,1,2
gdk_pixbuf_get_n_channels (buf) == total_channels,1,1,2
TREE_CODE (decl) == VAR_DECL ? DECL_HAS_INIT_PRIORITY_P (decl) : DECL_STATIC_CONSTRUCTOR (decl),1,1,2
base_object != NULL_TREE,1,1,2
find (i) == i || !(vi = get_varinfo (find (i)))->may_have_pointers,1,1,2
"rtx_equal_p (operands[0], operands[1])",2,0,2
"!TREE_PURPOSE (src), 20010529",1,1,2
worklist.is_empty (),2,0,2
"__builtin_memcmp (&a14, &n14, sizeof (a14)) == 0",2,0,2
slot && *slot,1,1,2
JUMP_TABLE_DATA_P (insn) || GET_CODE (PATTERN (insn)) == USE || GET_CODE (PATTERN (insn)) == CLOBBER || GET_CODE (PATTERN (insn)) == ASM_INPUT,1,1,2
"TREE_CHAIN (h->list) == 0, 304",1,1,2
"__w >= __s, ""mersenne_twister_engine template arguments out of bounds""",1,1,2
current_class_type && LOCAL_CLASS_P (current_class_type),1,1,2
TREE_CODE (t) != FUNCTION_DECL,1,1,2
chunksize(p) == small_index2size(idx),2,0,2
"VEC_empty (rtx, worklist)",1,1,2
var2 == 2,2,0,2
mode_no >= 0,2,0,2
"TREE_CODE (component) == TYPE_EXPR, 254",1,1,2
(sz & CHUNK_ALIGN_MASK) == 0,2,0,2
newss->dimen > 0 || newss->data.info.ref->u.ar.as->corank > 0,1,1,2
"DECL_INITIAL (decl) == error_mark_node || (TREE_CODE (DECL_INITIAL (decl)) == CONSTRUCTOR && CONSTRUCTOR_ELTS (DECL_INITIAL (decl)) == NULL_TREE), 199",1,1,2
bitsize == GET_MODE_BITSIZE (mode),1,1,2
ie->indirect_info->anc_offset == 0,1,1,2
speculation_valid,1,1,2
t <= 3,1,1,2
"to != from, 20010905",1,1,2
"TREE_CONSTANT (DECL_SIZE (tempvar)), 315",1,1,2
(mask.low & (aligni - 1)) == 0,1,1,2
num_ovr_objs == num_overlapping_objs,1,1,2
gimple_num_ops (gs) >= 3,2,0,2
dn_pool == NULL && dl_pool == NULL,1,1,2
"""`\33[01m\33[Kfoo\33[m\33[K' 12345678"", ""%qs %x"", ""foo"", 0x12345678",1,1,2
thread_gc_id->flags & FINISHED,1,1,2
alloc - num < (unsigned) reserve,1,1,2
"INTEGRAL_OR_ENUMERATION_TYPE_P (type), 20030703",1,1,2
"same_type_ignoring_top_level_qualifiers_p (TREE_TYPE (*t), TREE_TYPE (obj))",1,1,2
TREE_CODE (TREE_TYPE (t)) == POINTER_TYPE,1,1,2
entry->offset + offset_base == d + d_rounding,1,1,2
! saved_asm_out_file,2,0,2
npad > 0,1,1,2
!array_ptr_quals->type && !(apqbits & ~((1 << (int) RID_CONST) | (1 << (int) RID_VOLATILE) | (1 << (int) RID_RESTRICT))),1,1,2
GET_MODE_CLASS (mode) == MODE_INT || GET_MODE_CLASS (mode) == MODE_FLOAT,1,1,2
TREE_CODE (id) != TYPENAME_TYPE,1,1,2
"XVECLEN (PATTERN (insn), 0) == 2",2,0,2
processing_template_decl || expr == error_mark_node || TREE_CODE (expr) == DEFERRED_NOEXCEPT,1,1,2
"DECL_SAVED_INSNS (decl) == 0, 198",1,1,2
"is_overloaded_fn (method_name), 980519",1,1,2
is_valid != 0,2,0,2
r.a[7] == 16,2,0,2
"DECL_VIRTUAL_P (BINFO_VTABLE (TYPE_BINFO (t))), 20000116",1,1,2
REG_P (dest) && ((segment >= 0 && (REG_P (addr) || POST_INC == GET_CODE (addr))) || (GET_CODE (addr) == LO_SUM && segment == -1)),1,1,2
last_added_blocks != NULL,1,1,2
code == MULT_HIGHPART_EXPR,1,1,2
TYPE_MAIN_VARIANT (TREE_TYPE (texpr)) == TYPE_MAIN_VARIANT (TREE_TYPE (result)),1,1,2
NUM_V_MUST_DEFS (v_must_defs) == 1 || TREE_CODE (lhs) == SSA_NAME,1,1,2
"user_seq->kind == ck_user, 20030306",1,1,2
"VEC_length (int, epilogue) == 0",1,1,2
!note->processed,1,1,2
"IS_AGGR_TYPE (type), 20011113",1,1,2
0 <= split_pos && split_pos < (end - begin),1,1,2
INTEGRAL_TYPE_P (TREE_TYPE (decl)),1,1,2
(long)(sz) - (long)(s) >= 0,1,1,2
vlog2 >= 0 && vlog2 <= GET_MODE_UNIT_BITSIZE (mode) - 1,2,0,2
"VEC_empty (type_fixup, gimple_register_type_fixups)",1,1,2
