x_val,y_added,y_removed,y_combined
"DECL_RTL (slot) != 0, 206",1,1,2
set1 && set2,1,1,2
"TREE_CODE (stmt) == MODIFY_EXPR && TREE_CODE (TREE_OPERAND (stmt, 1)) == ADDR_EXPR && TREE_OPERAND (TREE_OPERAND (stmt, 1), 0) == OMP_PARALLEL_DATA_ARG (entry_stmt)",1,1,2
!empty_var->in_changed_variables,2,0,2
"tree_int_cst_equal (delta, BINFO_VPTR_FIELD (vbase)), 20030202",1,1,2
loop->dimen != 0,1,1,2
code->ext.actual->next->next->expr->expr_type == EXPR_VARIABLE,2,0,2
p->previous->head->next->op == EXEC_DO || p->previous->head->next->op == EXEC_DO_WHILE,1,1,2
"!VEC_length (queued_reg_save, queued_reg_saves)",1,1,2
branch_code != NULL_RTX,2,0,2
map->__element_count == (size_t) (int) map->__element_count,1,1,2
"current_binding_level->parm_flag == 3, 166",1,1,2
fi->is_fn_info,1,1,2
!DECL_LOOP_PARM_P (decl) && DECL_RENAMED_OBJECT (decl),1,1,2
"NULL, stmt_b->next",2,0,2
MEM_ATTRS (dstv) == MEM_ATTRS (dst),2,0,2
code1 == BIT_AND_EXPR || code1 == BIT_IOR_EXPR,1,1,2
st->n.tb->u.generic,1,1,2
ffelex_token_->type == FFELEX_typeNONE,1,1,2
arc_simd_builtin_desc_list [i].args_type == Da_u3_rlimm,1,1,2
ffelex_card_size_ >= card_length,1,1,2
"!template_id, 20011228",1,1,2
!grouped_load && !STMT_VINFO_GATHER_P (stmt_info),1,1,2
old_name != new_name,1,1,2
next2->type == ERT_CATCH,1,1,2
curr_static_id->operand[0].type == OP_OUT && curr_static_id->operand[1].type == OP_IN,1,1,2
!GFC_DESCRIPTOR_TYPE_P (TREE_TYPE (from_data)),1,1,2
!is_negative_overflow_infinity (anti_min),1,1,2
tree_contains_struct[TRANSLATION_UNIT_DECL][TS_DECL_WITH_VIS],1,1,2
"compare_values (vr0.min, zero) == 1",1,1,2
"__builtin_memcmp (&a10, &n10, sizeof (a10)) == 0",2,0,2
!CASE_LOW (elt),1,1,2
i + j < nelt,2,0,2
""" "", 0",2,0,2
"legitimate_indirect_address_p (addr_op1, false)",1,1,2
"sym->ts.cl->length && sym->ts.cl->length->expr_type == EXPR_CONSTANT && mpz_cmp_si (sym->ts.cl->length->value.integer, 1)",1,1,2
!node->alias || !node->extra_name,1,1,2
newivs && newivs_index,1,1,2
a->type > FFI_TYPE_VOID ? a->alignment > 0 : 1,1,1,2
"SA.partition_to_pseudo[part] || defer_stack_allocation (name, true)",1,1,2
!node->symbol.alias && !node->symbol.weakref,1,1,2
GET_MODE_CLASS (mode) == MODE_INT || SCALAR_FLOAT_MODE_P (mode),1,1,2
"""Unexpected kind of format item in V020 TYPE"" == NULL",1,1,2
CONVERT_EXPR_CODE_P (gimple_assign_rhs_code (t)) || gimple_assign_rhs_code (t) == VIEW_CONVERT_EXPR,1,1,2
"in_fake_std > 0, 980421",1,1,2
"GET_CODE (XEXP (address, 1)) == CONST_INT",1,1,2
size <= gimple_ssa_operands (cfun)->ssa_operand_mem_size,1,1,2
cum->fregno == FP_ARG_MAX_REG && fmode == TFmode,1,1,2
is_ptr_ref || is_array_ref || is_addr_expr,1,1,2
gimple_code (reduc_def_stmt) == GIMPLE_PHI,1,1,2
! DEBUG_INSN_P (chain->insn),1,1,2
reg_equiv_constant[r],1,1,2
start_ix == BUILT_IN_GOMP_TARGET || start_ix == BUILT_IN_GOMP_TARGET_DATA || start_ix == BUILT_IN_GOMP_TARGET_UPDATE,1,1,2
!(vnode = varpool_get_node (decl)) || vnode->alias || !vnode->finalized,1,1,2
val->lattice_val != UNDEFINED,1,1,2
inuse(p),1,1,2
pvar->n_var_parts == 1,1,1,2
TREE_CODE (fn) == FUNCTION_DECL || is_gimple_call_addr (fn),2,0,2
!ti_desc_type_node,1,1,2
"complain & tf_error, 20011214",1,1,2
"TREE_VALUE (void_list_node) == void_type_node, 160",1,1,2
operand_memory == NULL,1,1,2
new_shift < sizeof (uintptr_t)*8,1,1,2
ds == -1,1,1,2
op2->expr_type == EXPR_CONSTANT && op2->ts.type == BT_INTEGER,1,1,2
!((size_t) p->page & (G.pagesize - 1)),1,1,2
sizeof (CUMULATIVE_ARGS) % sizeof (int) == 0,1,1,2
index < defs->num_defs,1,1,2
NUM_V_MAY_DEFS (STMT_V_MAY_DEF_OPS (stmt)) == 0,1,1,2
dvar->var_part[0].offset == 0,1,1,2
seq != gimple_seq_cache || gimple_seq_cache == NULL,1,1,2
n_basic_blocks == n_blocks,1,1,2
asm_p,1,1,2
base_dtor_node->same_comdat_group == NULL,1,1,2
TREE_CODE (TREE_PURPOSE (list)) == IDENTIFIER_NODE,1,1,2
"!TREE_ADDRESSABLE (type) && !ignore && TREE_TYPE (TREE_OPERAND (exp, 1)) != void_type_node && TREE_TYPE (TREE_OPERAND (exp, 2)) != void_type_node",1,1,2
(curr_properties & pass->properties_required) == pass->properties_required,1,1,2
"virtual_value, 20021026",1,1,2
length () <= len && len <= pfx_.alloc_,1,1,2
quals == orig_quals || TREE_CODE (argtype) == FUNCTION_TYPE,1,1,2
bb == 1,2,0,2
change,1,1,2
"flow_bb_inside_loop_p (loop, unswitch_on->succ->succ_next->dest)",1,1,2
GET_CODE (dest) == MEM,1,1,2
token->value,1,1,2
barrier_args_size[INSN_UID (insn)] < 0 || barrier_args_size[INSN_UID (insn)] == cur_args_size,1,1,2
gimple_body (decl),1,1,2
"x == VEC_length (tree, build_defs)",1,1,2
!TYPE_UNSIGNED (TREE_TYPE (decl)),1,1,2
zero_p (iv1->step),1,1,2
r.a[2] == 7,2,0,2
dig_no > int_no && exponent <= 0,1,1,2
"TREE_PUBLIC (decl), 0",1,1,2
"memory_address_p (mode, x)",1,1,2
tmpword != 0,1,1,2
"XEXP (x, 0) == pc_rtx",1,1,2
!bb->dom[dir],1,1,2
"(mask & 1) == 0 || !splay_tree_lookup (ctx->field_map, (splay_tree_key) var)",1,1,2
"TREE_CODE (type) == REFERENCE_TYPE, 187",1,1,2
"VEC_length (tree, build_vuses) == VEC_length (tree, clobbered_vuses)",1,1,2
"(REGNO (XEXP (XEXP (dest, 0), 0)) == STACK_POINTER_REGNUM) && cfa_store.reg == DW_STACK_POINTER_REGNUM",1,1,2
"bitmap_equal_p (saved_def, bb_info->def)",1,1,2
TREE_CODE (out_op) == TREE_LIST,1,1,2
TREE_PUBLIC (decl) && !DECL_ABSTRACT (decl),1,1,2
offset < le->bytes,1,1,2
!(edge_in->flags & EDGE_ABNORMAL),2,0,2
nlp->region == olp->region,1,1,2
"GIMPLE_ASSIGN, gimple_code (stmt_a)",2,0,2
w->l->frame_ff,2,0,2
QUEUE_INDEX (insn) != QUEUE_SCHEDULED,2,0,2
GET_CODE (NEXT_INSN (insn)) != JUMP_INSN,1,1,2
capacity,1,1,2
TREE_CODE (ret_stmt) == RETURN_EXPR,1,1,2
gimple_code (stmt) != GIMPLE_CALL || gimple_call_lhs (stmt) != NULL_TREE,1,1,2
"n == VEC_length (tree, fnb)",1,1,2
INTEGRAL_TYPE_P (lhs_type),2,0,2
"REG_P (XEXP (SET_SRC (set), 1)) && (REGNO (XEXP (SET_SRC (set), 1)) < FIRST_PSEUDO_REGISTER) && p->const_equiv[REGNO (XEXP (SET_SRC (set), 1))]",1,1,2
first_ei && second_ei,1,1,2
IS_EXPR_CODE_CLASS (class),1,1,2
m != 0,1,1,2
regno < SP_REGNUM,1,1,2
bb == bb_for_stmt (phi),1,1,2
ffesta_is_entry_valid,1,1,2
"_Base > 4, ""invalid digit""",1,1,2
LTM_ROWSIZE (transform) == LTM_COLSIZE (transform),1,1,2
size || !gmask,1,1,2
__mf_state == reentrant,1,1,2
!defattrs->offset,1,1,2
"""Serious error!"" == NULL",1,1,2
pid >= 0,1,1,2
entry && exit,1,1,2
TREE_CODE (*tp) != MISALIGNED_INDIRECT_REF,1,1,2
DF_REF_NEXT_REG (this_ref) == NULL,1,1,2
bv_ix <= GCOV_HISTOGRAM_BITVECTOR_SIZE,1,1,2
old->top == new->top,1,1,2
frame_pointer_needed ? stack_realign_fp != m->fs.fp_valid : !m->fs.fp_valid,1,1,2
n_threads != 0,2,0,2
node->symbol.aux || !symtab_function_p (node),1,1,2
alloc - num < reserve,1,1,2
TREE_CODE (var) != MISALIGNED_INDIRECT_REF,1,1,2
parent_die && parm_pack && DECL_NAME (parm_pack),1,1,2
handled == bndargs.length (),1,1,2
LOG_LINKS (jump),1,1,2
mi->malloc_for_level,1,1,2
!stree->typebound->is_generic,1,1,2
is_gimple_assign (use_stmt) && gimple_assign_rhs_code (use_stmt) == INDIRECT_REF,1,1,2
parser->tokens == &parser->tokens_buf[0],2,0,2
mark_count <= 3,1,1,2
"GET_CODE (XEXP (op, 0)) == REG",1,1,2
fnc == BUILT_IN_POW,1,1,2
TREE_CODE (vuse) == SSA_NAME,1,1,2
opnd1,1,1,2
CONVERT_EXPR_P (cond),1,1,2
TREE_CODE (t) == OMP_RETURN_EXPR,1,1,2
"get_alias_set (data_ref) == get_alias_set (gimple_assign_lhs (stmt)) || alias_set_subset_of (get_alias_set (data_ref), get_alias_set (gimple_assign_lhs (stmt)))",1,1,2
all_compares == NULL,1,1,2
(ffelex_token_type (first) == FFELEX_typeNAME) || (ffelex_token_type (first) == FFELEX_typeNAMES),1,1,2
"type != 0, 277",1,1,2
orig_insns,1,1,2
"for_type != basetype, 369",1,1,2
epilogue_p || abs (*first_offset <= 127),1,1,2
"targetm.calls.arg_partial_bytes (&args_so_far, Pmode, NULL_TREE, 1) == 0",1,1,2
"flow_bb_inside_loop_p (loop, EDGE_SUCC (unswitch_on, 0)->dest)",1,1,2
"queued_args_size == INTVAL (XEXP (insn, 1))",1,1,2
"1, bb_c->succs->length ()",2,0,2
GET_MODE_SIZE (inner_mode) <= 4,1,1,2
code->op == EXEC_ASSIGN,2,0,2
VLA_HWINT_LENGTH (tab->comb_vect) >= (size_t) (comb_vect_index + real_vect_length),1,1,2
!df->n_bbs || df->n_bbs == (unsigned int) last_basic_block,1,1,2
"(C), unsigned long long int",2,0,2
TYPE_PRECISION (type) <= TYPE_PRECISION (comb_type),1,1,2
linkage.dw_attr == DW_AT_MIPS_linkage_name,1,1,2
"TREE_CODE (ctor) == CALL_EXPR, 322",1,1,2
!field->collapsed_to,1,1,2
!node->externally_visible || define == (next->resolution == LDPR_PREVAILING_DEF_IRONLY || next->resolution == LDPR_PREVAILING_DEF || next->resolution == LDPR_UNDEF || next->resolution == LDPR_PREVAILING_DEF_IRONLY_EXP),1,1,2
u.s == c,2,0,2
grab_widget,1,1,2
arc_simd_builtin_desc_list [i].args_type == void_Va_Ib_u8,1,1,2
TREE_CODE (template) == TEMPLATE_DECL,1,1,2
"!vfield || DECL_FIELD_CONTEXT (vfield) == t, 20010726",1,1,2
"GET_CODE (SET_DEST (real)) == MEM && GET_CODE (XEXP (SET_DEST (real), 0)) == PLUS && GET_CODE (SET_SRC (real)) == REG",1,1,2
"__f <= (__detail::_Shift<_UIntType, __w>::__value - 1), ""mersenne_twister_engine template arguments out of bounds""",1,1,2
set_nomacro > 0,1,1,2
"strstr (fname, "".o"")",1,1,2
"flow_bb_inside_loop_p (loop, EDGE_SUCC (unswitch_on, 1)->dest)",1,1,2
"IDENTIFIER_GLOBAL_VALUE (name) == decl, 20000517",1,1,2
"!DECL_NAME (thunk) && DECL_THUNK_P (thunk), 20021127",1,1,2
TYPE_SIZE (expr) == TYPE_SIZE (mv),1,1,2
ffelex_eos_handler_ != NULL,1,1,2
e->speculative && !e->indirect_unknown_callee,2,0,2
TREE_ADDRESSABLE (t) == TREE_ADDRESSABLE (new_type),1,1,2
proc_sym->ts.cl->backend_decl != NULL,1,1,2
values_ldouble.f17 == f17,2,0,2
extend_insn != NULL,1,1,2
REG_NOTE_KIND (note) == REG_LABEL_OPERAND,2,0,2
"! TYPE_READONLY (TREE_TYPE (TREE_VALUE (parmtypes))), 241",1,1,2
p_ann->type_mem_tag == NULL_TREE,1,1,2
c == ' ',1,1,2
ffebld_op (item) == FFEBLD_opSYMTER,1,1,2
"TREE_CODE (decl) == VAR_DECL || TREE_CODE (decl) == FUNCTION_DECL, 20040805",1,1,2
"VEC_empty (same_succ, worklist)",1,1,2
"buf, buf + strlen ((char *) buf) , NULL_PTR, kt",1,1,2
"!type, 20040628",1,1,2
SCALAR_TYPE_P (type),1,1,2
"auto_delete == sfk_base_destructor, 20000411",1,1,2
e->call_stmt != call_stmt,1,1,2
!current_frame_info.reg_save_ar_lc,1,1,2
"path != NULL_TREE, 368",1,1,2
TREE_CODE (t) == OVERLOAD,1,1,2
!RECOVERY_BLOCK (check) && !ORIG_PAT (check) && QUEUE_INDEX (check) == QUEUE_NOWHERE,1,1,2
TREE_CODE (type) == POINTER_TYPE,1,1,2
i,2,0,2
"insn_operand_matches (icode, 1, x)",2,0,2
TREE_CODE (tsi_stmt (bsi.tsi)) == LABEL_EXPR,1,1,2
tmp != NULL,1,1,2
b->desc->current >= 0,1,1,2
!TARGET_SHMEDIA && epilogue_p,1,1,2
!alias_node->local.finalized,1,1,2
TREE_CODE (expr) == TARGET_EXPR,1,1,2
TREE_CODE (adj->base) == PARM_DECL,2,0,2
t == exp,1,1,2
"(BINDING_VALUE (bindings) == NULL_TREE) || BINDING_VALUE (bindings) == x, 378",1,1,2
"""COMPLEX4/COMPLEX bad source kind type"" == NULL",1,1,2
0 <= source && source < k,1,1,2
!(slot < m_entries || slot >= m_entries + size () || *slot == HTAB_EMPTY_ENTRY || *slot == HTAB_DELETED_ENTRY),1,1,2
lo != NULL && lo->section != NULL,2,0,2
"TREE_CODE (function) == TREE_LIST, 999",1,1,2
smove != NULL_RTX,2,0,2
"GET_CODE (SET_SRC (XVECEXP (op, 0, 1))) == PLUS",2,0,2
"TYPE_PRECISION (type) >= TYPE_PRECISION (ctype) && integer_zerop (lower_bound_in_type (ctype, ctype))",1,1,2
(allocate & (HOST_WIDE_INT) 0xffffffff) == allocate,1,1,2
!cs->next_caller,1,1,2
cif->rtype,2,0,2
TYPE_REF_IS_RVALUE (ref_type) && real_lvalue_p (expr),1,1,2
collapse >= 1 && ordered >= 0,2,0,2
before_p,1,1,2
n_ranges < 5,1,1,2
"TREE_CODE (type) == OFFSET_TYPE, 214",1,1,2
ffelex_token_type (t) != FFELEX_typeNAMES,1,1,2
b->state_ == FFESTV_stateNIL,1,1,2
reload_completed || failure,1,1,2
TYPE_PTRMEMFUNC_P (type),1,1,2
"found == bk_not_base, 20010723",1,1,2
"!DECL_THIS_THUNK_P (function), 20021127",1,1,2
"!DEFARG_POINTER (TREE_PURPOSE (parms)), 20010107",1,1,2
!epath->count,1,1,2
!DECL_NO_STATIC_CHAIN (decl),1,1,2
my_first_nonempty >= GC_mark_stack && my_first_nonempty <= GC_mark_stack_top + 1,2,0,2
GET_CODE (x) == SUBREG && SUBREG_REG (x) == s,1,1,2
!distribute,1,1,2
"TREE_CODE (parm) == TREE_LIST, 260",1,1,2
TREE_CODE_CLASS (TREE_CODE (containing_scope)) == 't',1,1,2
ptrofftype_p (chrec_type (poly1)),1,1,2
extra_levels >= 0,2,0,2
m->fs.sp_offset == frame.hard_frame_pointer_offset,1,1,2
!MEM_P (out) || GET_MODE_SIZE (GET_MODE (out)) <= GET_MODE_SIZE (outmode),1,1,2
opbuild_num_elems (&build_uses) == 0,1,1,2
gimple_bb (swtch) == new_bb,2,0,2
integer_zerop (fd->loop.n1),2,0,2
i >= 0 && i <= args->argument_count,1,1,2
!def || gimple_bb (def) != info->bb_to_remove || !is_gimple_reg (use),1,1,2
gimplify_ctxp == NULL,2,0,2
IPA_NODE_REF (new_node)->params,1,1,2
dest->needed || !dest->analyzed || dest->symbol.address_taken || !id->src_node->analyzed || !id->dst_node->analyzed,1,1,2
"TREE_CODE (from) == CONSTRUCTOR && VEC_empty (constructor_elt, CONSTRUCTOR_ELTS (from))",1,1,2
vect [vect_index] >= 0,1,1,2
df_rd,1,1,2
type == BINFO_TYPE (binfo),1,1,2
lhs == continue_value,1,1,2
SSA_VAR_P (t) || DECL_P (t),1,1,2
"TYPE_FIELDS (t) == fields, 981117",1,1,2
!slp_perm,1,1,2
"""the quick brown fox jumps over the lazy dog"", ""the %s %s %s jumps over the %s %s"", ""quick"", ""brown"", ""fox"", ""lazy"", ""dog""",1,1,2
values_long.i10 == i10,2,0,2
 true == atomic_flag_test_and_set(&f) ,1,1,2
GET_CODE (trueop0) != CONST_VECTOR,1,1,2
dest != src,2,0,2
"same_type_ignoring_top_level_qualifiers_p (TREE_TYPE (type), TREE_TYPE (next1)), 981123",1,1,2
(vcall_offset & 0x7) == 0,1,1,2
n7 == e7,2,0,2
ffelex_token_type (next->first) == FFELEX_typeNAME,1,1,2
TARGET_SHMEDIA,1,1,2
TREE_CODE (type) != TEMPLATE_TYPE_PARM,1,1,2
nelts == TYPE_VECTOR_SUBPARTS (TREE_TYPE (arg2)),1,1,2
"bitmap_bit_p (RVUSE_OUT (bprime), id) || IS_EMPTY_STMT (SSA_NAME_DEF_STMT (vuse))",1,1,2
action != NULL,2,0,2
n == ira_reg_class_max_nregs[ALLOCNO_CLASS (a)][ALLOCNO_MODE (a)],2,0,2
!cur_reg || (params->dest && REG_P (params->dest)),1,1,2
DECL_P (gimple_assign_lhs (s2)),1,1,2
dfsnum == n_basic_blocks - NUM_FIXED_BLOCKS,1,1,2
GET_MODE (retval) == SFmode || GET_MODE (retval) == DFmode,1,1,2
n == n_insns,1,1,2
gcov_var.offset == 1,1,1,2
"method_vec, 19991215",1,1,2
!TLS_SYMBOLIC_CONST (op0),1,1,2
def_blocks == NULL,1,1,2
idx == GET_MODE_SIZE (mode),2,0,2
profile_status != PROFILE_GUESSED,1,1,2
UNLIMITED_POLY (e->symtree->n.sym),1,1,2
"beforelength + 1 == VEC_length (ce_s, *results)",1,1,2
unswitch_on->succ->succ_next,1,1,2
"XEXP (reg_equiv[regno].init_insns, 1) == NULL_RTX",1,1,2
cfun->machine->fs.fp_valid,2,0,2
"dwf_regno (XEXP (src, 1)) == cfa_temp.reg",1,1,2
htab != NULL,1,1,2
root->outer == NULL,1,1,2
CPU_M88000 == 2,1,1,2
"BINFO_INHERITANCE_CHAIN (binfo_of_derived) == NULL_TREE, 980827",1,1,2
opbuild_num_elems (&build_vuses) == 0,1,1,2
"GET_CODE (op) == MEM && GET_CODE (XEXP (op, 0)) == SYMBOL_REF && TARGET_PCREL",1,1,2
web->type != PRECOLORED,1,1,2
len > PHI_ARG_CAPACITY (*phi),1,1,2
SSA_NAME_IN_FREE_LIST (t),2,0,2
"TYPE_MAIN_VARIANT (TREE_TYPE (type)) == TYPE_MAIN_VARIANT (TREE_TYPE (next1)), 981123",1,1,2
mhigh.high <= 1 && mlow.high <= 1,1,1,2
pfx_.num_ > 0,1,1,2
ix == (int) ix,1,1,2
gimple_seq_first (seq) == NULL,1,1,2
GET_MODE_CLASS (GET_MODE (op0)) != MODE_FLOAT,1,1,2
prev_ref->u.c.component->attr.codimension,1,1,2
!(sa & ~(FFESYMBOL_attrsADJUSTABLE | FFESYMBOL_attrsANYLEN | FFESYMBOL_attrsANYSIZE | FFESYMBOL_attrsARRAY | FFESYMBOL_attrsDUMMY | FFESYMBOL_attrsRESULT | FFESYMBOL_attrsTYPE)),1,1,2
"TREE_CODE (function) == FUNCTION_DECL, 20021025",1,1,2
"BINFO_SUBVTT_INDEX (binfo), 20010110",1,1,2
(reg != PR_REG && !SPECIAL_REGISTER_P (reg)) || mem_rtx == post_inc,1,1,2
GET_CODE (op) == REG,1,1,2
cond,2,0,2
INDIRECT_REF_P (ref),1,1,2
new_option->alias_target == N_OPTS || (new_option->flags & CL_SEPARATE_ALIAS),1,1,2
POINTER_TYPE_P (otype),1,1,2
"__builtin_memcmp (&a16, &n16, sizeof (a16)) == 0",2,0,2
"VEC_length (tree, oparms) + 1 == VEC_length (tree, otypes)",1,1,2
ix < m_vecpfx.m_num,2,0,2
"level > 1, 0",1,1,2
"IS_AGGR_TYPE_CODE (TREE_CODE (xbasetype)), 20030624",1,1,2
"pfile, name, sym_length, tokens_specified, tokens",1,1,2
(!DECL_WEAK (vnode->decl) && !DECL_COMMON (vnode->decl)) || TREE_PUBLIC (vnode->decl) || DECL_EXTERNAL (vnode->decl),1,1,2
typ->__code == GO_CHAN,1,1,2
next_chunk(prv) == p,1,1,2
arc_simd_builtin_desc_list [0].args_type == Va_Vb_Vc,1,1,2
"gfc_extract_int (n, &ncop) == NULL",1,1,2
"TREE_CODE (offset) == INTEGER_CST, 19990727",1,1,2
!TREE_ADDRESSABLE (TREE_TYPE (args[i].tree_value)),1,1,2
"TREE_CODE (fns) == TEMPLATE_DECL || TREE_CODE (fns) == OVERLOAD || BASELINK_P (fns) || TREE_CODE (fns) == IDENTIFIER_NODE || TREE_CODE (fns) == LOOKUP_EXPR, 20020730",1,1,2
"BINFO_VIRTUALS (TYPE_BINFO (t)) == NULL_TREE, 20000116",1,1,2
r.a[3] == -44,2,0,2
vloc == uloc || VAL_NEEDS_RESOLUTION (loc),2,0,2
se->loop && info,2,0,2
"TREE_CODE (context) == NAMESPACE_DECL, 980422",1,1,2
!new_node->global.inlined_to,1,1,2
av->n_mmaps >= 0,1,1,2
SECTION_NO_ANCHOR > SECTION_MACH_DEP,1,1,2
REG_P (op[0]) && CONST_INT_P (op[1]),1,1,2
infid != 0,2,0,2
m_richloc,2,0,2
in_lto_p || whole_program || !TREE_PUBLIC (vnode->symbol.decl),1,1,2
"GET_CODE (XVECEXP (x, 0, 0)) == SYMBOL_REF",1,1,2
TARGET_INLINE_ALL_STRINGOPS || !rep_prefix_usable,1,1,2
rp != NULL,1,1,2
!init || !(flag_new_for_scope > 0),2,0,2
result_type,2,0,2
SMALL_INT (frame_size),1,1,2
var_name_len == 0,1,1,2
GET_CODE (result) == MEM,1,1,2
"VEC_length (tree, g->const_copies) == 0",1,1,2
"CAN_HAVE_FULL_LANG_DECL_P (t), 19990816",1,1,2
edge->caller->symbol.definition,1,1,2
dummy == 0,1,1,2
"TREE_CODE_CLASS (TREE_CODE (d)) == 'd', 980629",1,1,2
"!clone_parms, 20010424",1,1,2
mode == BLKmode,2,0,2
"sym->ts.cl->length && sym->ts.cl->length->expr_type == EXPR_CONSTANT && mpz_cmp_si (sym->ts.cl->length->value.integer, 1) == 0",1,1,2
ipa_node_params_vector.exists () && (ipa_node_params_vector.length () > (unsigned) cgraph_max_uid),1,1,2
"double_int_scmp (dmin, dmax) <= 0",1,1,2
info->ref->u.ar.dimen_type[n] == DIMEN_THIS_IMAGE,1,1,2
i == htss->size,1,1,2
MEM_P (cplx) && ibitsize < BITS_PER_WORD,2,0,2
ctx->region_type == ORT_TASK,1,1,2
base == 10,1,1,2
TREE_CODE (entry) == COND_EXPR,1,1,2
cif != NULL,2,0,2
REG_P (base) && REG_OK_FOR_BASE_STRICT_P (base),1,1,2
info_ptr->altivec_size == 0 || info_ptr->altivec_save_offset % 16 == 0,1,1,2
zero_imm_uses_p (name),1,1,2
TREE_CODE (designated_index) == INTEGER_CST,1,1,2
"LANG_DECL_PERMANENT ((struct lang_decl *) pi) == TREE_PERMANENT (t), 234",1,1,2
(op0mode == mode0 || op0mode == VOIDmode) && (op1mode == mode1 || op1mode == VOIDmode) && (op2mode == mode2 || op2mode == VOIDmode),1,1,2
"""not a valid NAMES character"" == NULL",1,1,2
"TREE_CODE (otype) == ARRAY_TYPE && POINTER_TYPE_P (ptype) && cpt_same_type (dtype, TREE_TYPE (otype))",1,1,2
"VEC_length (constructor_elt, v) <= len",1,1,2
"INTEGRAL_OR_ENUMERATION_TYPE_P (type), 20040318",1,1,2
"TYPE_P (destructor), 20010905",1,1,2
"kiss_size <= KISS_MAX_SIZE, ""kiss_size must <= KISS_MAX_SIZE""",1,1,2
"!bitmap_bit_p (tab->replaceable, version)",1,1,2
opmode == mode || opmode == VOIDmode,2,0,2
style,1,1,2
"VEC_index (ipa_ref_ptr, list->refering, ref->refered_index) == ref",1,1,2
type_die != NULL,1,1,2
"!TEST_BIT (cse_visited_basic_blocks, bb2->index)",1,1,2
TREE_CODE (atype) == ARRAY_TYPE,1,1,2
r.a[5] == 30,2,0,2
"!(reload_completed && info_save.reload_completed) || memcmp (&info_save, &stack_info, sizeof stack_info) == 0",1,1,2
arc_simd_builtin_desc_list [i].args_type == Va_rlimm_u8,1,1,2
(fndecl != NULL_TREE) && (args != NULL_TREE),2,0,2
get_alias_set (TREE_TYPE (TREE_TYPE (new_sym))) == get_alias_set (TREE_TYPE (TREE_TYPE (orig_sym))),1,1,2
ORIG_PAT (insn) && (!mutate_p || (RECOVERY_BLOCK (insn) == EXIT_BLOCK_PTR && !(TODO_SPEC (insn) & SPECULATIVE))),1,1,2
!DEFERRED_NOEXCEPT_SPEC_P (list) && !DEFERRED_NOEXCEPT_SPEC_P (add),1,1,2
IS_AGGR_TYPE (type) || TREE_CODE (type) == ENUMERAL_TYPE,1,1,2
"_Base > 5, ""invalid digit""",1,1,2
cand->first_arg == NULL_TREE || integer_zerop (cand->first_arg),1,1,2
dwf_regno (addr) == cur_row->cfa.reg,1,1,2
errorcount != 0,1,1,2
a12 == n12,2,0,2
"possible_polymorphic_call_target_p (callee, cgraph_get_node (fndecl))",1,1,2
regsize_ymode * nregs_ymode == GET_MODE_SIZE (ymode),1,1,2
code2 == VECTOR_TYPE || code2 == COMPLEX_TYPE || code2 == REAL_TYPE || code2 == INTEGER_TYPE,1,1,2
!DECL_THUNKS (thunk),2,0,2
TREE_INT_CST_HIGH (t) == hi,1,1,2
bb->pred,1,1,2
"integer_zerop (BINFO_OFFSET (primary)), 20010726",1,1,2
"TREE_CODE (type) == REFERENCE_TYPE, 20030306",1,1,2
"dwf_regno (XEXP (src, 0)) == loc.reg",1,1,2
dvar->refcount == 1 && dvar->n_var_parts == 1 && dvar->var_part[0].offset == 0,1,1,2
pbb && single_succ_p (pbb),1,1,2
DECL_DECLARED_INLINE_P (node->decl),1,1,2
r.a[6] == 0x00,2,0,2
CONST_INT_P (el),2,0,2
!alias_node->symbol.definition,1,1,2
TREE_CODE (b->decl) == PARM_DECL,1,1,2
"return_type != NULL_TREE, 20000227",1,1,2
i >= 0 && i <= ipa_get_param_count (info),1,1,2
