x_val,y_added,y_removed,y_combined
"(strlen (""operator "") + strlen (NAME) + 1 <= 256), 20000526",1,1,2
"!decl || (DECL_P (decl) || TREE_CODE (decl) == IDENTIFIER_NODE), 20040620_1",1,1,2
"TREE_CODE (t) == ADDR_EXPR, 20000521",1,1,2
argp->value.pvalue == pvalue,2,0,2
reg_info_size == max_reg_num (),1,1,2
ancestor && ancestor->attr.abstract && !sub->attr.abstract,1,1,2
num_direct_reads >= 0 && num_direct_writes >= 0,1,1,2
"cand->conversion_path != NULL_TREE, 20020730",1,1,2
lst1 && lst2 && father && dewey >= 0,1,1,2
index < vuses->num_vuses,1,1,2
gimple_code (stmt) == GIMPLE_OMP_ATOMIC_LOAD,2,0,2
new_ts == HARD_DEP && new_ts == old_ts && QUEUE_INDEX (next) == QUEUE_NOWHERE,1,1,2
ret_val || PROPERTY_IVAR_NAME (property),1,1,2
TREE_TYPE (parts.base) == sizetype,1,1,2
(DEP_LINK_STATUS (link) & BEGIN_SPEC) == 0 && (DEP_LINK_STATUS (link) & BE_IN_SPEC) != 0 && (DEP_LINK_STATUS (link) & DEP_TYPES) == DEP_TRUE,1,1,2
vec2 != NULL,1,1,2
"VEC_length (gimple, norm_cond1->conds) == 1",1,1,2
!context.outer_type || TYPE_MAIN_VARIANT (context.outer_type) == context.outer_type,2,0,2
single_use_p,2,0,2
ff->fiber_self,2,0,2
"VEC_index (locstr, *vp, ix) == 0",1,1,2
before_4 && before_16,2,0,2
in_current_region_p (merge_bb),1,1,2
e->src->next_bb == EXIT_BLOCK_PTR,1,1,2
dt0 == vect_loop_def,1,1,2
!unsignedp,1,1,2
"TREE_CODE (name) == IDENTIFIER_NODE, 20030707",1,1,2
gimple_code (gsi_stmt (si)) == GIMPLE_OMP_ATOMIC_STORE,2,0,2
"GET_CODE (XEXP (set, 1)) == IF_THEN_ELSE",1,1,2
bestd,1,1,2
offset < 65535 * 4,1,1,2
!cgraph_global_info_ready,1,1,2
m_kind != GCC_JIT_FUNCTION_IMPORTED,2,0,2
born_index < dead_index,1,1,2
set && loc >= RESERVED_LOCATION_COUNT,1,1,2
TREE_CODE (clobber_op) == TREE_LIST,1,1,2
!WEBS(SIMPLIFY),1,1,2
"XEXP (x, 1) == const0_rtx",1,1,2
operand_count >= 2,2,0,2
CLASS_TYPE_P (scope) || TREE_CODE (scope) == NAMESPACE_DECL,1,1,2
gpr_base <= stacktop - ASM_NEEDS_REGISTERS,1,1,2
arc_simd_builtin_desc_list [i].args_type == Va_Ib_u8,1,1,2
"insn_data[icode].operand[1].predicate (targ1, mode)",1,1,2
"TREE_CODE (decl) != PARM_DECL, 19990828",1,1,2
fsym->backend_decl,1,1,2
p->context_depth == depth,1,1,2
"mep_expand_setcc_1 (LTU, tmp, op0, op1)",1,1,2
"!(GET_CODE (oldval) == ZERO_EXTEND && GET_CODE (XEXP (oldval, 0)) == CONST_INT)",1,1,2
TREE_CODE (target_expr) == TARGET_EXPR,1,1,2
chars[length] == 0,1,1,2
"full_args != tmpl_args, 0",1,1,2
TYPE_MAIN_VARIANT (TREE_TYPE (current_class_ref)) == TREE_TYPE (lambda),1,1,2
"TYPE_P (t1) && TYPE_P (t2), 20030623",1,1,2
TREE_INT_CST_LOW (size_tree) == ffestorag_size (eqst),1,1,2
"group_size == VEC_length (gimple, SLP_TREE_SCALAR_STMTS (node))",1,1,2
ffebad_inhibit (),1,1,2
!(old_ts & ~(SPECULATIVE | HARD_DEP | DEP_CONTROL)) && ((old_ts & HARD_DEP) || (old_ts & SPECULATIVE) || (old_ts & DEP_CONTROL)),1,1,2
DECL_EXTERNAL (decl) && TREE_PUBLIC (decl),1,1,2
"-1 != parameter_index_in_region_1 (e, s->region) || !invariant_in_sese_p_rec (e, s->region)",1,1,2
is_gimple_reg (name),1,1,2
TREE_CODE (orig_stmt) == GIMPLE_MODIFY_STMT,1,1,2
born_index >= 0 && born_index <= dead_index,1,1,2
info->decl == decl,1,1,2
"virtuals, 20010612",1,1,2
TREE_CODE (op) == GIMPLE_MODIFY_STMT,1,1,2
(INSN_DEP_COUNT (next) == 0) == deps_list_empty_p (INSN_BACK_DEPS (next)),1,1,2
BB_END (bb) == head,1,1,2
(stmt && gimple_code (stmt) != GIMPLE_ASSIGN) || num <= 1,1,1,2
(DWARF_FRAME_REGNUM (ranges[n_ranges].end) - DWARF_FRAME_REGNUM (ranges[n_ranges].beg)) == ranges[n_ranges].end - ranges[n_ranges].beg,1,1,2
"BINFO_INHERITANCE_CHAIN (binfo) == binfo_of_derived, 980827",1,1,2
*pidx == 0,2,0,2
TYPE_VECTOR_SUBPARTS (TREE_TYPE (arg0)) == nelts * 2 && TYPE_VECTOR_SUBPARTS (TREE_TYPE (arg1)) == nelts * 2,1,1,2
!reg->resume,1,1,2
_M_min <= _M_max,2,0,2
"1, bb_b->preds->length ()",2,0,2
"(strlen (""operator "") + strlen (NAME) + 1 + ISALPHA (NAME[0]) <= 256), 20000526",1,1,2
!var->common.ann || var->common.ann->common.type == FUNCTION_ANN,1,1,2
"type == BINFO_TYPE (binfo), 20040714",1,1,2
!rws_insn[regno].write_count,1,1,2
!jump_p || ((current_sched_info->flags & SCHED_RGN) && RECOVERY_BLOCK (insn) && RECOVERY_BLOCK (insn) != EXIT_BLOCK_PTR) || (current_sched_info->flags & SCHED_EBB),1,1,2
RECORD_OR_UNION_TYPE_P (record_type) && COMPLETE_TYPE_P (record_type) && (component == NULL_TREE) != (field == NULL_TREE),1,1,2
"parms == NULL_TREE || TREE_CODE (parms) == TREE_LIST, 290",1,1,2
code == TREE_LIST,1,1,2
preferred_alignment <= PREFERRED_STACK_BOUNDARY / BITS_PER_UNIT,1,1,2
MEM_P (operands[2]) && MEM_P (operands[3]),1,1,2
(curr_bb_num < last_bb) && (curr_bb_num >= 0),1,1,2
"useless_type_conversion_p (dst->type, src->type)",1,1,2
"!TYPE_HAS_TRIVIAL_DESTRUCTOR (type), 20030106",1,1,2
"type_binding_p, 19990401",1,1,2
cfa.reg != DW_FRAME_POINTER_REGNUM,1,1,2
t->expr.type == clast_expr_term,1,1,2
!is_gimple_reg (var),1,1,2
(unsigned) l->dw_loc_frame_offset == frame_offset_,1,1,2
"!TREE_PURPOSE (add) || errorcount || cp_tree_equal (noex, TREE_PURPOSE (add))",1,1,2
TREE_CODE (decl) != VAR_DECL || !DECL_WEAK (decl) || !DECL_COMMON (decl),1,1,2
"GET_CODE (XEXP (inside, 1)) != REG",1,1,2
ctx->quiet && !ctx->object,1,1,2
webnum == num_webs,1,1,2
c->ts.cl->length->expr_type == EXPR_CONSTANT,1,1,2
"is_overloaded_fn (TREE_OPERAND (name, 0)), 980519",1,1,2
ff->join_counter > 0,2,0,2
bitmap_empty_p (vi->solution),1,1,2
sf && !sf->call_parent,2,0,2
"control_flow_insn_p (prev_non_location_insn (head, BB_HEAD (bb))) || has_edge_p (bb->succs, EDGE_COMPLEX)",1,1,2
(!DECL_WEAK (node->symbol.decl) && !DECL_COMDAT (node->symbol.decl)) || TREE_PUBLIC (node->symbol.decl) || node->symbol.weakref || DECL_EXTERNAL (node->symbol.decl),1,1,2
correction >= 0,1,1,2
in_output,1,1,2
pinuse(p),2,0,2
flags & FLAG_4_GPR_ARGUMENTS || (next_arg >= gpr_base && next_arg <= gpr_base + 4),1,1,2
VARRAY_ACTIVE_SIZE (aliases) != 0,1,1,2
X == 0,2,0,2
BASELINK_P (rhs),1,1,2
TREE_CODE (cond) == SSA_NAME || TREE_CODE_CLASS (TREE_CODE (cond)) == tcc_comparison,1,1,2
 retCache->mask ,1,1,2
i_bound == tree_to_double_int (bound),1,1,2
!flag_guess_branch_prob || optimize == 0 || seen_error (),2,0,2
!linemap_macro_expansion_map_p (map),2,0,2
init,2,0,2
!first->pred->pred_next->pred_next,1,1,2
parm_in_stack_slot_p (parm),1,1,2
HAS_DECL_ASSEMBLER_NAME_P (class_type_decl),2,0,2
"TREE_CODE (args) == TREE_LIST, 291",1,1,2
"df_regno_bb (df, regno1) == bb && df_regno_bb (df, regno2) == bb",1,1,2
scop_entry,1,1,2
"is_proc_ptr_comp (e, &comp)",1,1,2
align <= 16,2,0,2
"res && stride_of_unit_type_p (DR_STEP (dr), TREE_TYPE (op0))",1,1,2
"""g_223"", ""t.c"", 59, __PRETTY_FUNCTION__",1,1,2
"!vbase_offsets_in_vtable_p (), 20000516",1,1,2
size <= ssa_operand_mem_size,1,1,2
!proc->typebound->is_generic,1,1,2
!stmt_references_memory_p (stmt),1,1,2
deps_list_empty_p (to),1,1,2
"!conflict_graph_conflict_p (graph, x, y)",1,1,2
!cnode->local.finalized || cnode->thunk.thunk_p || cnode->alias || gimple_has_body_p (decl),1,1,2
reg == (frame_pointer_needed ? hard_frame_pointer_rtx : stack_pointer_rtx),1,1,2
"5, v[0]",2,0,2
kind < (int) sizeof (*(base_type->kinds_)),1,1,2
EDGE_COUNT (src->succs) == 1,1,1,2
insns,1,1,2
"pfile, &new_answer",1,1,2
abi > FFI_FIRST_ABI && abi <= FFI_DEFAULT_ABI || abi == FFI_THISCALL,1,1,2
(unsigned long)&u5.d == rsp+264,1,1,2
"8, 6",2,0,2
"global_bindings_p (), 267",1,1,2
DECL_P (gimple_assign_lhs (s1)),1,1,2
"VEC_length (tree, self_refs) > 0",1,1,2
insn_size <= sched_ib_filled,1,1,2
!vfield || DECL_FIELD_CONTEXT (vfield) == t,1,1,2
!decl || DECL_P (decl),1,1,2
"!reg_overlap_mentioned_p (reg, y)",1,1,2
!CALL_CANNOT_INLINE_P (edge->call_stmt),1,1,2
!web->old_web || compare == subweb,1,1,2
"TYPE_SIZE (DECL_CONTEXT (function)) && TYPE_BEING_DEFINED (DECL_CONTEXT (function)), 20031211",1,1,2
 overrideFunctionAddress ,1,1,2
"b->parm_flag != 2, 180",1,1,2
t == TREE_PURPOSE (args),1,1,2
TYPE_NEEDS_CONSTRUCTING (type),1,1,2
!pnode->next,1,1,2
i >= 0 && i < max_allocno,1,1,2
"a->type != FFI_TYPE_STRUCT || a->elements != NULL, file, line",1,1,2
loop->num_nodes == (unsigned) n_basic_blocks + 2,1,1,2
insertee -> depth <= r -> depth + 1,1,1,2
TREE_CODE (TREE_TYPE (args[2])) == VECTOR_TYPE,1,1,2
TREE_CODE (val) == COMPLEX_CST,1,1,2
"!DECL_CLONED_FUNCTION_P (decl), 20040804",1,1,2
live->livein[p1] && live->livein[p2],1,1,2
"TREE_CODE (offset) == INTEGER_CST, 20000313",1,1,2
cif->abi == FFI_GCC_SYSV || cif->abi == FFI_SYSV,1,1,2
"! IS_AGGR_TYPE (argtype), 362",1,1,2
"!failure, 78",1,1,2
live->livein && bb != ENTRY_BLOCK_PTR && bb != EXIT_BLOCK_PTR,1,1,2
1 == __result->_M_refcount && 1 == __balanced->_M_refcount,1,1,2
CALL_P (call_insn),2,0,2
!*slot || cfun->eh->built_landing_pads,1,1,2
i->line_num <= line_num,2,0,2
sym->attr.referenced || sym->attr.use_assoc || sym->ns->proc_name->attr.if_source == IFSRC_IFBODY || (sym->module && sym->attr.if_source != IFSRC_DECL && sym->backend_decl),1,1,2
GET_CODE (lowpart) == CONST_INT,1,1,2
"same_type_p (BINFO_TYPE (BINFO_INHERITANCE_CHAIN (binfo)), t), 20011113",1,1,2
old_init_value,1,1,2
"__builtin_memcmp (&a8, &n8, sizeof (a8)) == 0",2,0,2
!ffesta_confirmed_other_,1,1,2
scratch_constraint[0] == '=' && scratch_constraint[1] == '&',1,1,2
REG_P (what),1,1,2
!strict,1,1,2
DECL_STRUCT_FUNCTION (fn->decl),1,1,2
in_approximate_mode,1,1,2
nregs > 0,2,0,2
"TREE_CODE (tmp_addr) == ADDR_EXPR, 146",1,1,2
root->offset.les_p (ref->offset),1,1,2
arr[i] == ((i % 2) == 0 ? i : i * 2),2,0,2
"POINTER_TYPE_P (t_expr) && cpt_same_type (TREE_CODE (t_op0) == ARRAY_TYPE ? TREE_TYPE (t_op0) : t_op0, TREE_TYPE (t_expr)) && POINTER_TYPE_P (t_op00) && cpt_same_type (t_op0, TREE_TYPE (t_op00))",1,1,2
"sse_comparison_operator (tmp, VOIDmode)",1,1,2
"TREE_OPERAND (use->stmt, 0) == cand->var_after",1,1,2
!vec_safe_length (CONSTRUCTOR_ELTS (t1)) && !vec_safe_length (CONSTRUCTOR_ELTS (t2)),1,1,2
"operand_equal_p (c->base_name, basis->base_name, 0)",1,1,2
"vr, expr",1,1,2
!vnode->alias || vnode->alias_of,1,1,2
EDGE_COUNT (bb->preds) == 2,1,1,2
scattering_dimensions >= used_scattering_dimensions,1,1,2
b->uses_ > 0,1,1,2
"TREE_CODE (name) != COMPONENT_REF, 348",1,1,2
trap_count <= 1,1,1,2
 ((RandomAccessIterator1)seq0 - seqs_begin[0].first) + ((RandomAccessIterator1)seq1 - seqs_begin[1].first) + ((RandomAccessIterator1)seq2 - seqs_begin[2].first) == orig_length,1,1,2
is_gimple_min_invariant (var),1,1,2
"insn_data[icode].operand[0].predicate (test, VOIDmode)",1,1,2
(ptrval.lattice_val == CONSTANT && TREE_CODE (ptrval.value) == INTEGER_CST) || ptrval.mask.minus_one_p (),1,1,2
"comptypes (type_referred_to, TREE_TYPE (fn), 1), 0",1,1,2
!(new_ts & ~SPECULATIVE),1,1,2
sym->ts.cl->backend_decl != NULL_TREE,1,1,2
"building_stmt_tree (), 20021010",1,1,2
"has_array != 0, 216",1,1,2
!unsuitable_loc (loc),2,0,2
!DR_BASE_OBJECT (dra) && !DR_BASE_OBJECT (drb),1,1,2
"__s > 0U && __r > __s && __w > 0U && __w <= static_cast<size_t> (std::numeric_limits<_UIntType>::digits), ""template arguments out of bounds"" "" in subtract_with_carry_engine""",1,1,2
pt1->vars && pt2->vars,1,1,2
r1->type != ERT_CATCH,1,1,2
fsym->attr.optional || e != NULL,1,1,2
(rval.lattice_val == CONSTANT && TREE_CODE (rval.value) == INTEGER_CST) || rval.mask.is_minus_one (),1,1,2
text->abstract_origin != NULL,1,1,2
ref->next->type == REF_COMPONENT,1,1,2
TREE_CODE (TYPE_MIN_VALUE (TYPE_DOMAIN (type))) == INTEGER_CST,1,1,2
primary->expr_type == EXPR_VARIABLE || (primary->expr_type == EXPR_STRUCTURE && primary->symtree && primary->symtree->n.sym && primary->symtree->n.sym->attr.flavor),1,1,2
length () <= len && len <= pfx_PRIVATE_.alloc_PRIVATE_,1,1,2
pbb->saved,1,1,2
"tree_ssa_useless_type_conversion_1 (sizetype, TREE_TYPE (parts.base))",1,1,2
old_var->n_var_parts == 1 && new_var->n_var_parts == 1,1,1,2
(unsigned long)&u6.d == rsp+328,1,1,2
"init == TREE_VEC_ELT (declv, i)",1,1,2
pi != -1,1,1,2
*inits == NULL_TREE,1,1,2
"TREE_CODE (t) == CALL_EXPR, 237",1,1,2
TREE_CODE (s1) == MODIFY_EXPR,1,1,2
excess == 1,1,1,2
"""bad ENTITY where"" == NULL",1,1,2
!wp->sub_conflicts,1,1,2
(cfun->curr_properties & props) == props,1,1,2
offset < 65535 * 1,1,1,2
scatter_decl,1,1,2
subclass->super_class == impostor,1,1,2
TREE_CODE (to) != SSA_NAME || TREE_CODE (SSA_VAL (to)) != SSA_NAME || SSA_VAL (to) == to || to == from,1,1,2
scope > 0,1,1,2
field != NULL_TREE,2,0,2
"TREE_CODE (def) == SSA_NAME && bb_in_sese_p (gimple_bb (SSA_NAME_DEF_STMT (def)), region)",1,1,2
parms.nregs == nregs,1,1,2
new_incr < (1 << INCREASE_BITS),2,0,2
REG_P (mws->mw_reg),2,0,2
"TREE_VALUE (t) != NULL_TREE, 275",1,1,2
"DECL_P (GIMPLE_STMT_OPERAND (s2, 0))",1,1,2
"offsetof (vec_t<T>, vec_) == sizeof (struct vec_prefix)",1,1,2
"TREE_CODE (fntype) == METHOD_TYPE, 171",1,1,2
TREE_CHAIN (current_file_list) == NULL,1,1,2
dvar->n_var_parts == 1,1,1,2
"TREE_CODE (link) != FUNCTION_DECL, 163",1,1,2
ptrdiff_type_node == integer_type_node,1,1,2
expr2->value.function.isym || (gfc_return_by_reference (expr2->value.function.esym) && expr2->value.function.esym->result->attr.dimension),1,1,2
! ALLOCNO_ASSIGNED_P (allocno),1,1,2
reg2 == context->reg,1,1,2
subroutine_type == RECOG,1,1,2
kind == E_Subprogram_Type || !TYPE_IS_DUMMY_P (gnu_param_type),1,1,2
"(code == MINUS_EXPR && SAME_BINFO_TYPE_P (BINFO_TYPE (binfo), probe)) || (code == PLUS_EXPR && SAME_BINFO_TYPE_P (BINFO_TYPE (d_binfo), probe))",1,1,2
aweb->color >= web2->color + nregs2 || web2->color >= aweb->color + nregs,1,1,2
kind == E_Subprogram_Type || !TYPE_IS_DUMMY_P (gnu_param_type) || type_annotate_only,1,1,2
"REG_Z == REGNO (XEXP (addr, 0))",1,1,2
badness >= INT_MIN,1,1,2
TREE_CODE (t1) == STATEMENT_LIST,1,1,2
token->type < ARRAY_SIZE(token_names),1,1,2
loc->dw_loc_oprnd1.val_entry->index != NO_INDEX_ASSIGNED,2,0,2
inherited->typebound,1,1,2
!(sa & ~(FFESYMBOL_attrsADJUSTABLE | FFESYMBOL_attrsADJUSTS | FFESYMBOL_attrsANYLEN | FFESYMBOL_attrsANYSIZE | FFESYMBOL_attrsARRAY | FFESYMBOL_attrsDUMMY | FFESYMBOL_attrsEXTERNAL | FFESYMBOL_attrsSFARG | FFESYMBOL_attrsTYPE)),1,1,2
call_stmt_time,1,1,2
offloaded,2,0,2
symbol->ts.cl->length->expr_type == EXPR_CONSTANT,1,1,2
update,1,1,2
single_pred (l2_bb) == l0_bb,1,1,2
mode == SFmode || mode == DFmode || mode == SImode || mode == DImode || (TARGET_NEON && VALID_NEON_DREG_MODE (mode)),1,1,2
GET_CODE (tmp) == SYMBOL_REF,2,0,2
"TREE_CODE (cp->function) == TEMPLATE_DECL, 240",1,1,2
+0,2,0,2
TARGET_AVX512BW,2,0,2
"register_operand (vtarget, VOIDmode)",1,1,2
alias || TREE_CODE (t) != FUNCTION_DECL || (cgraph_get_node (t) && cgraph_get_node (t)->definition),1,1,2
inlining_p (id) || !id->eh_region_offset,1,1,2
values_double.f17 == f17,2,0,2
"lang_hooks.types_compatible_p (TREE_TYPE (sc), TREE_TYPE (vectype))",1,1,2
!early_die || early_die == die,1,1,2
*scratch_constraint == '=',2,0,2
"REGNO (XEXP (src, 0)) == STACK_POINTER_REGNUM",1,1,2
!stree,1,1,2
ds & DEP_TRUE,2,0,2
spec->value_is_label == 2,1,1,2
DDR_LOOP_NEST (ddr) == NULL || DDR_LOOP_NEST (ddr) == loop_nest,1,1,2
(argz && argz_len) || (!argz && !argz_len),2,0,2
!insn_invalid_p (insn),1,1,2
 (((char *)element - (char *)root) % sizeof (struct phi_arg_d)) == 0,1,1,2
"!parser->scope, 20010821",1,1,2
token->type == CPP_PRAGMA,1,1,2
web->type == PRECOLORED || new_conf == web->num_conflicts,1,1,2
info->gp_save_offset == -220 && info->fp_save_offset == -144 && info->lr_save_offset == 8 && info->cr_save_offset == 4 && info->push_p && info->lr_save_p && (!current_function_calls_eh_return || info->ehrd_offset == -432) && info->vrsave_save_offset == -224 && info->altivec_save_offset == -416,1,1,2
use == lv_assign || use == lv_increment || use == lv_decrement,1,1,2
barrier_args_size[INSN_UID (insn)] == cur_args_size,1,1,2
ENTRY_BLOCK_PTR_FOR_FUNCTION (DECL_STRUCT_FUNCTION (fndecl)),1,1,2
"init != NULL_TREE, 0",1,1,2
WORKER_FREE == w->l->type,2,0,2
"old_val->lattice_val < new_val.lattice_val || (old_val->lattice_val == new_val.lattice_val && ((!old_val->value && !new_val.value) || operand_equal_p (old_val->value, new_val.value, 0)))",1,1,2
(flags & SSA_OP_ALL_USES) == 0,1,1,2
!COMPLETE_TYPE_P (DECL_CONTEXT (real_decl)),1,1,2
"TREE_CHAIN (decl) == NULL_TREE, 0",1,1,2
TREE_CODE (fn) == ADDR_EXPR || TREE_CODE (fn) == FDESC_EXPR,1,1,2
PDDR_KIND (pddr) != unknown_dependence,1,1,2
"TREE_CODE (TREE_OPERAND (node, 0)) == ADDR_EXPR, 20031215",1,1,2
TREE_CODE (TREE_TYPE (value)) == METHOD_TYPE,1,1,2
gimple_seq_cache != seq,1,1,2
"TYPE_MAIN_VARIANT (t1) == t1 && TYPE_MAIN_VARIANT (t2) == t2, 306",1,1,2
((unsigned) stacktop.c & 0xF) == 0,1,1,2
"timercmp (&stamps[0][0], &stamps[0][1], <)",1,1,2
!CONSTANT_P (operands[1]),2,0,2
"! sparseset_bit_p (allocnos_live, ALLOCNO_NUM (a))",1,1,2
SMT_USED_ALONE (var),1,1,2
mode0 == SImode,1,1,2
TREE_CODE (value) == POINTER_PLUS_EXPR,1,1,2
TREE_CODE (TYPE_MAX_VALUE (TYPE_DOMAIN (type))) == INTEGER_CST,1,1,2
!may_be_aliased (t) && !is_global_var (t),1,1,2
t->uses > 0,1,1,2
(unsigned long)(av->max_total_mem) >= (unsigned long)(av->mmapped_mem) + (unsigned long)(av->sbrked_mem),1,1,2
no_fixup_p (BINFO_OFFSET (t)),1,1,2
lc1,1,1,2
!jfunc->alignment.known,2,0,2
candidates,2,0,2
new_rgn_number >= 0,2,0,2
!info->cur.x_start == !info->cur.y_start,1,1,2
ts.type == BT_COMPLEX && gfc_option.flag_f2c,1,1,2
! this->empty(),1,1,2
sbitmap_last_set_bit (data->ready_try_change) < n_ready,1,1,2
(vectorization_factor & (vectorization_factor - 1)) == 0,1,1,2
"VEC_length (basic_block, bbs) >= 2",1,1,2
iter == 0,1,1,2
TREE_CODE_CLASS (TREE_CODE (genop)) == '1' || TREE_CODE_CLASS (TREE_CODE (genop)) == '2' || TREE_CODE_CLASS (TREE_CODE (genop)) == 'r',1,1,2
item_name,2,0,2
GET_CODE (trueop1) == CONST_VECTOR,1,1,2
ok && a_step == comp->comp_step,1,1,2
"n >= 0, 20000603",1,1,2
TREE_CODE (rhs) == SSA_NAME,1,1,2
"MEM_P (xops[0]) && symbolic_operand (XEXP (xops[0], 0), VOIDmode)",1,1,2
sym->as->type != AS_IMPLIED_SHAPE,1,1,2
use,2,0,2
"form != OFFSET_TYPE, 189",1,1,2
!(sa & ~(FFESYMBOL_attrsADJUSTABLE | FFESYMBOL_attrsANYLEN | FFESYMBOL_attrsANYSIZE | FFESYMBOL_attrsARRAY | FFESYMBOL_attrsCOMMON | FFESYMBOL_attrsDUMMY | FFESYMBOL_attrsEQUIV | FFESYMBOL_attrsINIT | FFESYMBOL_attrsNAMELIST | FFESYMBOL_attrsSAVE | FFESYMBOL_attrsTYPE)),1,1,2
HOST_BITS_PER_WIDEST_INT >= 64,1,1,2
kind == DK_UNSPECIFIED,2,0,2
TYPE_CANONICAL (p) == p,1,1,2
use->type == USE_NONLINEAR_EXPR,1,1,2
regno < VARRAY_SIZE (reg_base_value),1,1,2
var_readonly->id == readonly_id,1,1,2
!data->len,1,1,2
gs == GS_ALL_DONE,1,1,2
NOTE_LINE_NUMBER (insn) > 0,1,1,2
NOTE_BLOCK (insn),1,1,2
"""weird token"" == NULL",1,1,2
old_resolution == LDPR_PREVAILING_DEF || old_resolution == LDPR_PREVAILING_DEF_IRONLY || old_resolution == LDPR_PREEMPTED_IR || old_resolution == LDPR_RESOLVED_IR,1,1,2
"__w > 0U && __w <= static_cast<size_t> (std::numeric_limits<_UIntType>::digits), ""template arguments out of bounds "" ""in independent_bits_engine""",1,1,2
!ann->out_of_ssa_tag,1,1,2
CONVERT_EXPR_P (rhs) || TREE_CODE (rhs) == VIEW_CONVERT_EXPR,1,1,2
call_expr_nargs (exp) + 2 == insn_data[icode].n_operands,1,1,2
"code == MINUS_EXPR ? same_type_p (BINFO_TYPE (binfo), probe) : code == PLUS_EXPR ? same_type_p (BINFO_TYPE (d_binfo), probe) : false",1,1,2
peer_objGlobPtr,1,1,2
REG_P (reg1) && REG_P (reg2),1,1,2
edge.src == edge.dest,1,1,2
PROCESSOR_M88000 == 2,1,1,2
n_elts <= 8,1,1,2
varpool (node)->analyzed,1,1,2
"!index && GET_CODE (XEXP (base, 0)) == REG",1,1,2
TREE_CODE (arg) != SCOPE_REF,1,1,2
TREE_STATIC (arg),1,1,2
TREE_CODE (expression) == OVERLOAD,1,1,2
attrs != 0,1,1,2
total <= (unsigned long)(av->max_total_mem),1,1,2
y != NO_PARTITION,1,1,2
"!refers_to_regno_p (R0_REG, R0_REG+1, mem_rtx, (rtx *) 0)",1,1,2
r->u.cleanup.prev_try || !prev_try_map,1,1,2
"GET_CODE (XEXP (tmp, 0)) == REG",1,1,2
m1_size <= UNITS_PER_WORD,1,1,2
arc_simd_builtin_desc_list [i].args_type == void_rlimm,1,1,2
size != 0,1,1,2
nb_added_dims >= 0,1,1,2
"""machine=d30v""",1,1,2
op0 == v,1,1,2
p->previous->next == p,1,1,2
"DECL_P (TREE_OPERAND (ref, 1))",1,1,2
!node->symbol.analyzed && !vec_safe_length (node->symbol.ref_list.references),1,1,2
entry->common.large_p,1,1,2
(n == SLOT_VIRTUAL) == !virtuals_instantiated,1,1,2
TYPE_HAS_TRIVIAL_INIT_REF (type) || TREE_CODE (init) == CONSTRUCTOR,1,1,2
"""system=vsta""",1,1,2
!inuse(p),1,1,2
"TREE_CODE (from) == TREE_LIST, 9",1,1,2
is_gimple_operand (dest),1,1,2
TREE_INT_CST_LOW (t) == low,1,1,2
TREE_CODE (link) != FUNCTION_DECL,1,1,2
argpos > 1,1,1,2
"""Serious error!!"" == NULL",1,1,2
"is_proc_ptr_comp (c->expr1, &comp)",1,1,2
!cur || cur->prev,2,0,2
TREE_CODE (*to_p) == SSA_NAME,1,1,2
s1var->var_part[0].loc_chain,1,1,2
prec != 0,1,1,2
"ctor_p::value, ""default ctor not trivial""",1,1,2
r -> tag == RopeBase::concat,1,1,2
htab,1,1,2
__u < _M_exists.size(),1,1,2
"DECL_INITIAL (decl) == error_mark_node, 201",1,1,2
"!ARRAY[check_regno] || !loc_mentioned_in_p (r->where, ARRAY[check_regno])",1,1,2
gfc_current_locus.nextc - gfc_current_locus.lb->line >= 0,1,1,2
code != GIMPLE_MODIFY_STMT,1,1,2
