x_val,y_added,y_removed,y_combined
"same_type_p (DECL_FIELD_CONTEXT (vfield), BINFO_TYPE (primary)), 20010726",1,1,2
(TYPE_P (parm) || TREE_CODE (parm) == TEMPLATE_DECL) == (TYPE_P (arg) || TREE_CODE (arg) == TEMPLATE_DECL),1,1,2
reject > 0,2,0,2
!INSN_DELETED_P (from),1,1,2
"TREE_CODE (type) == PARM_DECL, 242",1,1,2
addresses_taken,1,1,2
TREE_CODE (scope) == BIND_EXPR,1,1,2
stack_pointer >= 2 && (type1 = stack_type_map[stack_pointer - 1]) != TYPE_UNKNOWN && (type2 = stack_type_map[stack_pointer - 2]) != TYPE_UNKNOWN && (type1 != TYPE_SECOND && type2 != TYPE_SECOND) && (! TYPE_IS_WIDE (type1) && ! TYPE_IS_WIDE (type2)),1,1,2
SSA_NAME_DEF_STMT (comp) == NULL,1,1,2
TREE_CODE (decl) == VAR_DECL || TREE_CODE (decl) == RESULT_DECL,1,1,2
VUSE_VECT_NUM_ELEM (*vv) == 1,1,1,2
insert_insn,1,1,2
"rtx_equal_p (web1->orig_x, web2->orig_x)",1,1,2
args == NULL,2,0,2
"TREE_CODE (fns) == TEMPLATE_DECL || TREE_CODE (fns) == OVERLOAD || BASELINK_P (fns) || TREE_CODE (fns) == IDENTIFIER_NODE, 20020730",1,1,2
"REAL_VALUES_EQUAL (*r, value_fp0)",1,1,2
TREE_CODE (cond) == COND_EXPR,1,1,2
"TREE_CODE (fn) != OFFSET_REF, 20020725",1,1,2
exact_log2 (count) != -1,2,0,2
!WEBS(SIMPLIFY_SPILL),1,1,2
argv[0][1] == '\0',1,1,2
GET_CODE (operands[1]) != CONST_DOUBLE,1,1,2
min && max,2,0,2
"same_type_p (BINFO_TYPE (binfo), BINFO_TYPE (orig_binfo))",1,1,2
IS_AGGR_TYPE (t),1,1,2
"TREE_STATIC (decl), 20021010",1,1,2
i == base_type::_M_impl._M_node_count,1,1,2
type2 == MO_USE || type2 == MO_USE_NO_VAR || type2 == MO_CLOBBER,2,0,2
"TREE_CODE (virtual_offset) == INTEGER_CST, 20021127",1,1,2
PHI_NUM_ARGS (*phi) <= PHI_ARG_CAPACITY (*phi),1,1,2
"is_sorted(seqs[s].first, seqs[s].second, comp)",1,1,2
head->first->insn != head->last->insn,1,1,2
aligned_OK(chunk2mem(newp)),1,1,2
end <= len,1,1,2
TYPE_METHODS (expr) == TYPE_METHODS (mv),1,1,2
TYPE_REF_IS_RVALUE (ref_type),1,1,2
_M_start_state != _S_invalid_state_id,1,1,2
ret_expr == result,1,1,2
"defer_stack_allocation (var, true)",1,1,2
PBB_NB_SCATTERING_TRANSFORM (pbb) % 2,1,1,2
stack_vars[j].offset <= stack_vars[i].size,1,1,2
vr->type != VR_UNDEFINED && vr->type != VR_VARYING && !symbolic_range_p (vr),1,1,2
TREE_CODE (stmt) == PHI_NODE || TREE_CODE (stmt) == GIMPLE_MODIFY_STMT,1,1,2
sym->attr.dummy || sym->as->cp_was_assumed,1,1,2
new != old && is_gimple_reg (old),1,1,2
"DECL_INITIAL (decl) == NULL_TREE, 19990826",1,1,2
DECL_ASSEMBLER_NAME_SET_P (new_decl),1,1,2
str.e == e,2,0,2
phi_ssa_name_p (tmp),1,1,2
this->tests,1,1,2
shift >= 0 && shift <= size,1,1,2
"!cselib_lookup (node->loc, GET_MODE (node->loc), 0)",1,1,2
CSELIB_VAL_PTR (dv_as_value (v->dv)) != CSELIB_VAL_PTR (dv_as_value (dv)),1,1,2
ref >= 0,1,1,2
slink && slink->ref,1,1,2
ix86_cmodel == CM_LARGE_PIC && DEFAULT_ABI != MS_ABI,1,1,2
_First != _Last,1,1,2
"!same_type_p (BINFO_TYPE (binfo), t)",1,1,2
!type_in_anonymous_namespace_p (t1),1,1,2
!stmt || refering_node,1,1,2
(unsigned long)&u3.f == rsp+136,1,1,2
in_ipa_mode,2,0,2
result->ts.kind == gfc_default_character_kind,1,1,2
num < 65536,1,1,2
"*binfo2_ptr == binfo2, 999",1,1,2
"JUMP_LABEL (insn) == XEXP (SET_SRC (label_set), 0)",1,1,2
cvt != unknown_optab,1,1,2
ici->param_index >= 0,1,1,2
"VEC_index (ipa_ref_ptr, list->referring, ref->referred_index) == ref",1,1,2
nclears >= 3,1,1,2
DECL_DEFAULTED_FN (current_function_decl),1,1,2
parts.base != NULL_RTX,1,1,2
chunk->type && !chunk->mark,1,1,2
st && st->n.sym->attr.use_assoc,1,1,2
"VEC_index (lto_encoder_entry, encoder->nodes, index).node == node",1,1,2
TREE_CODE (bsi_stmt (si)) == OMP_SINGLE,1,1,2
reg_size == 0,1,1,2
i.index != ~0u,1,1,2
!is_gimple_reg (new_sym),1,1,2
funcn,2,0,2
old_resolution == LDPR_PREEMPTED_REG || old_resolution == LDPR_RESOLVED_EXEC || old_resolution == LDPR_RESOLVED_DYN,1,1,2
id1 != id2,1,1,2
to->rank != -1 || from->corank == 0,1,1,2
"""cherry"", find_closest_string (""berry"", &candidates)",2,0,2
"trapping_target_operand (x, VOIDmode)",1,1,2
r.a[1] == -18,2,0,2
"VEC_index (varpool_node_ptr, set->nodes, index) == node",1,1,2
(DEP_LINK_STATUS (link) & DEP_TYPES) == DEP_TRUE,1,1,2
regs_available_for_popping == (1 << stack_frame_pointer),1,1,2
chunksize(v) == rsize + nb,2,0,2
sparc_compare_emitted == NULL_RTX,1,1,2
g->vertices[e->src].component >= g->vertices[e->dest].component,1,1,2
 retCache->numberOfMaskBits ,1,1,2
CALL_WITH_BOUNDS_P (exp),2,0,2
"promote_mode (tfom, outmode, &unsignedp, 0) == GET_MODE (valreg)",1,1,2
elist->class_object->ts.type == BT_CLASS,1,1,2
"VEC_length (int, sibcall_epilogue) == 0",1,1,2
"pfile, str, type",1,1,2
all && has_zero_uses (lhs),1,1,2
live->liveout,1,1,2
TREE_CODE (retval) != RESULT_DECL,1,1,2
"TREE_CODE (parmlist) == TREE_VEC, 990228",1,1,2
lss->shape != NULL,1,1,2
as == ADDR_SPACE_PGMX,1,1,2
(!DECL_WEAK (vnode->decl) || DECL_COMMON (vnode->decl)) || TREE_PUBLIC (vnode->decl) || DECL_EXTERNAL (node->decl),1,1,2
is_a <loop_vec_info> (vinfo),2,0,2
overflow == 0,1,1,2
PHI_NUM_ARGS (phi) == 2,1,1,2
bitpos == 0,1,1,2
!cl->add_mode,1,1,2
resolution != LDPR_UNKNOWN,2,0,2
"__b <= __detail::_ShiftMin1<_UIntType, __w>::__value, ""mersenne_twister_engine template arguments out of bounds""",1,1,2
! debug_variable_p (decl),1,1,2
loop_num >= AM_LOOP_NEST_NUM (access_matrix),1,1,2
DECL_DECLARED_CONSTEXPR_P (fun) && !DECL_DEFERRED_CONSTEXPR_CHECK (fun),1,1,2
DDR_A (ddr) == olddr && DDR_B (ddr) == olddr,1,1,2
limbo_die_count == 1,1,1,2
REG_P (pnode->loc),1,1,2
bitnum % BITS_PER_UNIT == 0,2,0,2
oldiv_def != NULL_TREE,1,1,2
__zone_len >= ZONE_LEN,1,1,2
gv != NULL,1,1,2
PBB_TRANSFORMED (pbb),1,1,2
"(C), C99_SUFul_TYPE((C))",2,0,2
"TREE_CODE (decl) == TYPE_DECL, 215",1,1,2
"!btr_referenced_p (src, NULL)",1,1,2
"at_eof <= 1, 990323",1,1,2
redirected && last_added_blocks == NULL,1,1,2
!option->cl_negative_alias,2,0,2
TREE_CODE (function) == FUNCTION_DECL || DECL_FUNCTION_TEMPLATE_P (function),1,1,2
b->uses_ != 0,1,1,2
MPT_SYMBOLS (mpt) == NULL,1,1,2
TREE_CODE (t) == VAR_DECL || TREE_CODE (t) == PARM_DECL || TREE_CODE (t) == RESULT_DECL,1,1,2
loop->num_nodes == (unsigned) n_basic_blocks,1,1,2
src->succ && !src->succ->succ_next,1,1,2
gimple_seq_empty_p (phi_nodes (bb)),1,1,2
"option, str",1,1,2
TREE_CODE_CLASS (comp_code) == tcc_comparison,2,0,2
t || is_global_var (decl),1,1,2
TREE_CODE (expr) == POINTER_PLUS_EXPR,1,1,2
integer_zerop (arg0) || integer_zerop (arg1),1,1,2
gr->javabuf_copy != NULL,1,1,2
TREE_CODE (alt->block) == LOOP_EXPR,1,1,2
code == MULT_EXPR || code == TRUNC_DIV_EXPR || code == FLOOR_DIV_EXPR || code == CEIL_DIV_EXPR || code == EXACT_DIV_EXPR || code == ROUND_DIV_EXPR || code == RSHIFT_EXPR,1,1,2
"POINTER_TYPE_P (tt) && POINTER_TYPE_P (TREE_TYPE (arg0)) && TREE_CODE (TREE_TYPE (arg1)) == INTEGER_TYPE && tree_ssa_useless_type_conversion_1 (sizetype, TREE_TYPE (arg1))",1,1,2
INSN_P (q),1,1,2
!node->callers->next_caller,1,1,2
i >= 0 && i < MAX_BIGNUMS,1,1,2
GET_CODE (x) != CONST_INT && GET_CODE (x) != CONST_FIXED && (mode != VOIDmode || GET_CODE (x) != CONST_DOUBLE),1,1,2
"!walk_tree (&inner, sra_find_candidate_decl, NULL, NULL)",1,1,2
expr->symtree->n.sym->attr.codimension,1,1,2
s2var->n_var_parts == 1,1,1,2
ffelex_token_->length < ffelex_token_->size,1,1,2
"wi::ltu_p (cookie_size, max_size)",1,1,2
POINTER_TYPE_P (TREE_TYPE (orig_name)),1,1,2
num < sizeof (opts) / sizeof (opts[0]),1,1,2
RECOVERY_BLOCK (jump) || RECOVERY_BLOCK (BB_END (jump_bb_next)),1,1,2
"TREE_TYPE (h->list) == TREE_TYPE (list), 299",1,1,2
MEM_P (DECL_RTL (var)),1,1,2
TREE_CODE (val->value) != TREE_BINFO,2,0,2
"BINFO_TYPE (here) == BINFO_TYPE (binfo), 20030202",1,1,2
"codel != REFERENCE_TYPE, 317",1,1,2
TREE_CODE (parm) == POINTER_TYPE,1,1,2
(IS_EXPR_CODE_CLASS (kind) || IS_GIMPLE_STMT_CODE_CLASS (kind)) && TREE_CODE_LENGTH (code) == 2 && op0 != NULL_TREE && op1 != NULL_TREE,1,1,2
array_ind_value && (array_ind_value != error_mark_node),1,1,2
s->type == FFI_TYPE_STRUCT,2,0,2
"df_get_bb_info (dflow, old_index) == NULL",1,1,2
local.can_change_signature || !args_to_skip,2,0,2
!rtl || GET_CODE (rtl) == CONCAT,1,1,2
!(sa & (FFESYMBOL_attrsADJUSTS | FFESYMBOL_attrsCOMMON | FFESYMBOL_attrsEQUIV | FFESYMBOL_attrsSAVE)),1,1,2
"__w <= static_cast<size_t>(std::numeric_limits<_UIntType>::digits), ""mersenne_twister_engine template arguments out of bounds""",1,1,2
"sdata_symbolic_operand (x, Pmode)",2,0,2
"INTVAL (x.first) == sext_hwi (INTVAL (x.first), precision) || (precision == 1 && INTVAL (x.first) == 1)",1,1,2
!fieldsize || !TREE_CHAIN (local->field),1,1,2
ptr_phi && gimple_code (ptr_phi) == GIMPLE_PHI,1,1,2
"reducer_is_cache_aligned() && ""Reducer should be cache aligned. Please see comments following this assertion for explanation and fixes.""",1,1,2
object1,1,1,2
(unsigned) reason < CIF_N_REASONS,2,0,2
old->lattice_val != UNKNOWN_VAL,1,1,2
TREE_CODE (t1) == IDENTIFIER_NODE,1,1,2
length > 0 && ALLOCNO_NREFS (a) >= 0,1,1,2
SUBREG_BYTE (x) == 0 && GET_CODE (SUBREG_REG (x)) == REG,1,1,2
TREE_CODE_CLASS (code) == tcc_unary || TREE_CODE_CLASS (code) == tcc_binary || TREE_CODE_CLASS (code) == tcc_comparison || TREE_CODE_CLASS (code) == tcc_reference,1,1,2
type == chrec_type (poly),1,1,2
file && file->writable && !file->scn,1,1,2
"IN_RANGE (icode, 0, LAST_INSN_CODE)",1,1,2
bounds_phi && gimple_code (bounds_phi) == GIMPLE_PHI,1,1,2
DECL_ONE_ONLY (old->decl),1,1,2
dest_mode == GET_MODE (SA.partition_to_pseudo[dest]),1,1,2
r.a[2] == -33,2,0,2
e->resolution == LDPR_UNKNOWN,1,1,2
0 <= index && index < num_threads,1,1,2
SMALL_INT (size - restored),1,1,2
CP_TYPE_CONST_P (TREE_TYPE (decl)),1,1,2
TREE_CODE (d) == FUNCTION_DECL || TREE_CODE (d) == VAR_DECL,1,1,2
"TREE_CODE (qualified_id) == SCOPE_REF, 20030706",1,1,2
var1->n_var_parts == 1 && var2->n_var_parts == 1,2,0,2
class != NO_REGS || (optional != 0 && type == RELOAD_FOR_OUTPUT),1,1,2
"DECL_MAYBE_IN_CHARGE_DESTRUCTOR_P (fn), 20000411",1,1,2
str.l == l,2,0,2
i->index < EDGE_COUNT (i->container),1,1,2
hardreg2web[web->regno] == web,1,1,2
REGNO (dest) == cfa_temp_reg,1,1,2
find (get_varinfo_fc (rhs.var)->id) == get_varinfo_fc (rhs.var)->id,1,1,2
GET_MODE_BITSIZE (mode) > GET_MODE_BITSIZE (orig_mode),1,1,2
 this->m_value.get_allocator() == right->m_value.get_allocator(),2,0,2
GET_MODE (DECL_RTL (exp)) == pmode,1,1,2
NULL == ::gcc::jit::active_playback_ctxt,1,1,2
t1 && TREE_CODE (t1) == TEMPLATE_TYPE_PARM && t2 && TREE_CODE (t2) == TEMPLATE_TYPE_PARM,1,1,2
!mhigh.high || val.high - d < d,1,1,2
insn_data[CODE_FOR_atomic_test_and_set].operand[1].mode == QImode,1,1,2
"BINFO_PRIMARY_BASE_OF (primary_base) == b, 20010127",1,1,2
stabstr_last_contin_point == 0,2,0,2
sizeof (HOST_WIDE_INT) == 8,2,0,2
ix <= cache->nodes.length (),1,1,2
cmptf_libfunc && GET_MODE (op1) == TFmode,1,1,2
"TREE_CODE (TREE_TYPE (newrhs)) != REFERENCE_TYPE, 20011220",1,1,2
pbb && pbb->succ && !pbb->succ->succ_next,1,1,2
!cselib_current_insn,2,0,2
num > 0 && NUM_VOP_FREE_BUCKETS > 16,1,1,2
TREE_CODE (TREE_TYPE (ob_arg)) == POINTER_TYPE && CLASS_TYPE_P (TREE_TYPE (TREE_TYPE (ob_arg))),1,1,2
cached_badness == current_badness,1,1,2
"IN_RANGE (ix86_fpmath, 0, 255)",1,1,2
!any_numbered,2,0,2
ml->move != move,1,1,2
*call_ptr == call,1,1,2
INTEGRAL_TYPE_P (type) || SCALAR_FLOAT_TYPE_P (type),1,1,2
"strncmp (debugnames[i], ""__DWARF,"", 8) == 0",1,1,2
n >= last_known_line_number,1,1,2
simple_p,1,1,2
"is_overloaded_fn (from), 9",1,1,2
lp->common.large_p,1,1,2
ENTRY_BLOCK_PTR_FOR_FUNCTION (DECL_STRUCT_FUNCTION (callee_fndecl)),1,1,2
*inner_mode != *outer_mode || *extend == UNKNOWN,1,1,2
(TARGET_SSSE3 || TARGET_AVX) && GET_MODE_BITSIZE (mode) == 128,1,1,2
rb_verify_tree(t),1,1,2
acc_dev->target_id == ord,1,1,2
alt >= 0,1,1,2
!*result,1,1,2
lo_index < bit_size,1,1,2
"TREE_CODE (TREE_OPERAND (init, 0)) == VAR_DECL, 150",1,1,2
"__l <= __w, ""template argument __l out of bound""",1,1,2
!(sa & ~(FFESYMBOL_attrsADJUSTS | FFESYMBOL_attrsARRAY | FFESYMBOL_attrsCOMMON | FFESYMBOL_attrsEQUIV | FFESYMBOL_attrsINIT | FFESYMBOL_attrsNAMELIST | FFESYMBOL_attrsSFARG | FFESYMBOL_attrsTYPE)),1,1,2
GET_CODE (val) == VALUE,1,1,2
ffesta_confirmed_current_,1,1,2
"VEC_empty (dep_t, next_cycle_replace_deps)",1,1,2
size_to_move % piece_size == 0,2,0,2
(sizeof (struct tree_exp) + 5 * sizeof (tree) <= sizeof (struct tree_decl_non_common)) && sizeof (struct tree_type) <= sizeof (struct tree_decl_non_common),1,1,2
TYPE_BINFO (expr) == TYPE_BINFO (mv),1,1,2
"example_a.contains_point (2, 39)",2,0,2
values_double.f19 == f19,2,0,2
"VEC_length (tree, stack)",1,1,2
x_change * y_nominal_nregs == y_change * x_nominal_nregs,1,1,2
t == error_mark_node,2,0,2
WORKER_SYSTEM == w->l->type,2,0,2
"TREE_CODE (id) == IDENTIFIER_NODE, 284",1,1,2
"(char) gfc_wide_tolower (c) == ""$omp""[i]",1,1,2
"is_sorted((*rii).first, (*rii).second, comp)",1,1,2
ar->dimen_type[n] == DIMEN_THIS_IMAGE,1,1,2
i == n_basic_blocks_for_fn (cfun),2,0,2
extra >= 0,1,1,2
TREE_CODE (member) == ADDR_EXPR,1,1,2
"""Unexpected kind of format item in R910 WRITE"" == NULL",1,1,2
e->dest_idx < (unsigned int) PHI_NUM_ARGS (phi),1,1,2
count != 0,1,1,2
c->members.length (),1,1,2
r -> c_string == r -> data,1,1,2
(unsigned char *) ptr >= state->chunk->data && (unsigned char *) ptr + i <= state->chunk->data + state->chunk->size,1,1,2
"e == VEC_address (constructor_elt, v)",1,1,2
badness <=0 && badness >= INT_MIN / 16,1,1,2
AVAIL_OUT (block),1,1,2
"fn != NULL, 20030927",1,1,2
str_field_name,1,1,2
!ctype || IS_AGGR_TYPE (ctype),1,1,2
k <= MAX_VAR_PARTS,1,1,2
!type_preserved || (TREE_CODE (type) == RECORD_TYPE && TYPE_BINFO (type) && BINFO_VTABLE (TYPE_BINFO (type))),1,1,2
"XINT (RTVEC_ELT (vec, len), 1) == UNSPEC_CALL_NEEDS_VZEROUPPER",1,1,2
ad->index_loc == NULL,1,1,2
lexer->last_token == lexer->buffer_end,1,1,2
gf,1,1,2
"hard_reg_set_equal_p (old->reg_set, new->reg_set)",1,1,2
!VL_EXP_CLASS_P (chrec),1,1,2
!p->equiv_reg_src && REG_P (p->new_sp_equiv_reg) && REG_P (SET_DEST (set)) && (GET_MODE_BITSIZE (GET_MODE (SET_DEST (set))) <= BITS_PER_WORD) && REGNO (p->new_sp_equiv_reg) == REGNO (SET_DEST (set)),1,1,2
DECL_NAME (param_decl) && DECL_NAME (pack),1,1,2
"mep_expand_setcc_1 (GTU, tmp, op0, op1) || mep_expand_setcc_1 (LTU, tmp, op1, op0)",1,1,2
" uses_allocator<_Tp, _Alloc>::value, ""uses allocator"" ",1,1,2
ss->string_length,1,1,2
"new_abi_rtti_p (), 20000118",1,1,2
DDR_B (ddr) == olddr,1,1,2
*numerator >= 0,1,1,2
TREE_CODE (n->high) == INTEGER_CST,1,1,2
"timercmp (&stamps[1][0], &stamps[0][1], <)",1,1,2
"first_s == edoubleprime || !operand_equal_p (first_s, edoubleprime, 0)",1,1,2
!stmt || EXPR_P (stmt) || TREE_CODE (stmt) == PHI_NODE,1,1,2
!(sa & FFESYMBOL_attrsCOMMON),1,1,2
"DECL_VIRTUAL_P (TYPE_BINFO_VTABLE (t)), 20000116",1,1,2
DF_REF_TYPE(ref) == DF_REF_REG_DEF,1,1,2
jump_set,1,1,2
"TREE_CODE (t) == RECORD_TYPE || TREE_CODE (t) == UNION_TYPE || TREE_CODE (t) == UNINSTANTIATED_P_TYPE, 286",1,1,2
seeking_return || arc_ccfsm_state == 2,1,1,2
code == POINTER_PLUS_EXPR,1,1,2
"nargs == DECL_NTPARMS (maintmpl), 0",1,1,2
!new_->same_comdat_group,1,1,2
this_parm,1,1,2
"VEC_length (rtx, scheduled_insns) == 0",1,1,2
ffesta_is_inhibited_,1,1,2
TREE_CODE_CLASS (TREE_CODE (new_type)) == tcc_type,1,1,2
BUILTIN_VALID_P (fncode) && builtin_info.decl[uns_fncode] != NULL_TREE,1,1,2
"uid1 <= VEC_length (vec_void_p, stmt_vec_info_vec) && uid2 <= VEC_length (vec_void_p, stmt_vec_info_vec)",1,1,2
linkage.dw_attr == AT_linkage_name,1,1,2
"DECL_RTL (exp) != NULL_RTX, 20000115",1,1,2
"!IS_AGGR_TYPE (fromtype) || !IS_AGGR_TYPE (totype) || !DERIVED_FROM_P (totype, fromtype)",1,1,2
depth || result_first_child == last_child,1,1,2
"TREE_CODE (TREE_TYPE (conv)) != REFERENCE_TYPE, 20030306",1,1,2
is_simple_use0,1,1,2
!is_gimple_reg (orig),1,1,2
new_ann->type_mem_tag == orig_ann->type_mem_tag,1,1,2
!arm_dllexport_name_p (oldname),1,1,2
parm_depth == TMPL_ARGS_DEPTH (targs),1,1,2
gimple_code (octx->stmt) == GIMPLE_OMP_TARGET && (gimple_omp_target_kind (octx->stmt) == GF_OMP_TARGET_KIND_OACC_PARALLEL),1,1,2
lhs || PROPERTY_IVAR_NAME (property),1,1,2
"!(TREE_CODE (decl) == VAR_DECL && !DECL_IN_AGGR_P (DECL_TEMPLATE_RESULT (tmpl))), 0",1,1,2
a->type == FFI_TYPE_STRUCT ? a->elements != NULL : 1,1,1,2
"gfc_is_proc_ptr_comp (e, &comp)",1,1,2
"VEC_empty (loc_exp_dep, VAR_LOC_DEP_VEC (var))",1,1,2
decl_in_symtab_p (decl),1,1,2
decl_scope_depth > 0,1,1,2
repetition_num > 0,2,0,2
COMPARISON_CLASS_P (op0),1,1,2
"TREE_CODE (initialized_field) == FIELD_DECL, 20000516",1,1,2
var->var_part[0].loc_chain,1,1,2
"parms == NULL_TREE, 210",1,1,2
"init == NULL_TREE, 193",1,1,2
!BLOCK_CHAIN (*t),1,1,2
(av->pagesize & (av->pagesize-1)) == 0,1,1,2
"TREE_CODE (function) == FUNCTION_DECL, 185",1,1,2
BINFO_VIRTUAL_P (binfo),1,1,2
onstack,1,1,2
VARRAY_ACTIVE_SIZE(unprocessed_instructions) == 0,1,1,2
"op0, e, bsi, rhs, invert",1,1,2
TREE_CHAIN (typelist),1,1,2
node->symbol.aux || !is_a <cgraph_node> (node),1,1,2
"GET_CODE (RTVEC_ELT (vec, len)) == UNSPEC",1,1,2
!(thread_gc_id->flags & DETACHED),1,1,2
arc_simd_builtin_desc_list [i].args_type == Va_Vb,1,1,2
"PHI_ARG_DEF_FROM_EDGE (phi1, update_e) == PHI_ARG_DEF_FROM_EDGE (phi, single_succ_edge (loop->latch))",1,1,2
TREE_CODE (t) == INTEGER_TYPE || TREE_CODE (t) == VOID_TYPE || TREE_CODE (t) == COMPLEX_TYPE || TREE_CODE (t) == REAL_TYPE || TREE_CODE (t) == POINTER_TYPE,1,1,2
"is_proc_ptr_comp (c->expr, &comp)",1,1,2
threshold < BB_FREQ_MAX,1,1,2
"std::is_floating_point<_DInputType>::value, ""template argument not a floating point type""",1,1,2
REG_P (op1),2,0,2
!node || node->symbol.type == SYMTAB_FUNCTION,1,1,2
!type_has_nontrivial_copy_init (type) || TREE_CODE (init) == CONSTRUCTOR,1,1,2
"code == MINUS_EXPR ? same_type_p (BINFO_TYPE (binfo), probe) : code == PLUS_EXPR ? same_type_p (BINFO_TYPE (d_binfo), probe) : false, 20010723",1,1,2
class != NO_REGS,1,1,2
info->self_size > 0,1,1,2
nidx != NULL,1,1,2
a11 == n11,2,0,2
"TREE_CODE (TREE_OPERAND (exp, 1)) == FUNCTION_DECL, 308",1,1,2
!original_copy_bb_pool,1,1,2
TREE_CODE (ref) == POINTER_TYPE,2,0,2
reg_info != NULL && uses != NULL,1,1,2
symse.ss == gfc_ss_terminator && outerse.ss == gfc_ss_terminator,1,1,2
offset < 65535 * 2,1,1,2
old_ops == NULL || old_ops->next == NULL,1,1,2
"""machine=mep""",1,1,2
"POINTER_TYPE_P (t_expr) && (cpt_same_type (TREE_TYPE (t_expr), t_op0) || (TREE_CODE (t_op0) == ARRAY_TYPE && cpt_same_type (TREE_TYPE (t_expr), TREE_TYPE (t_op0)))) && POINTER_TYPE_P (t_op00) && cpt_same_type (t_op0, TREE_TYPE (t_op00))",1,1,2
"TOLOWER (c) == ""!$omp""[i]",1,1,2
TYPE_DOMAIN (expr) == TYPE_DOMAIN (mv),1,1,2
cairographics != NULL,1,1,2
alias || TREE_CODE (t) != VAR_DECL || varpool_get_node (t)->symbol.definition,1,1,2
EDGE_COUNT (bb->succs) == 0,2,0,2
truth,1,1,2
"insn_operand_matches (icode, 2, y)",2,0,2
"auto_delete == integer_zero_node, 20000411",1,1,2
bucket < FRAME_MALLOC_NBUCKETS,2,0,2
(unsigned long)&ls.l3 == rsp+24,2,0,2
ref->refering_type == IPA_REF_CGRAPH,1,1,2
new_var,1,1,2
a1->dimen == a2->dimen,2,0,2
NOTE_LINE_NUMBER (insn) >= 0,1,1,2
"strcmp (a->name, ((char *) (a->where)) + s) == 0",1,1,2
imm->m_brig_repr_size <= 8,1,1,2
"score7_classify_address (&ai, SImode, XEXP (ops[iaddr], 0), true)",1,1,2
comp_unit_die != 0,1,1,2
!fieldsize || !TREE_CHAIN (field),1,1,2
!t->base.ann || t->base.ann->common.type == TREE_ANN_COMMON,1,1,2
*call_ptr == call && call_ptr != stmtp,1,1,2
loop_node->bb == NULL,2,0,2
TREE_CODE (cond) == EQ_EXPR || TREE_CODE (cond) == NE_EXPR,1,1,2
"TREE_CODE (stmt) == MODIFY_EXPR && TREE_CODE (TREE_OPERAND (stmt, 1)) == ADDR_EXPR && TREE_OPERAND (TREE_OPERAND (stmt, 1), 0) == OMP_PARALLEL_DATA_ARG (region->entry)",1,1,2
EDGE_COUNT (first->preds) <= 2,1,1,2
"timercmp (&stamps[0][1], &stamps[2][2], <)",1,1,2
"splay_tree_lookup (octx->variables, (splay_tree_key) decl) == NULL",1,1,2
sel_rtx != NULL,1,1,2
mhigh_hi <= 1 && mlow_hi <= 1,1,1,2
!strided_load && !STMT_VINFO_GATHER_P (stmt_info),1,1,2
"TYPE_VFIELD (BINFO_TYPE (B)), 20000517",1,1,2
TREE_NOTHROW (node->decl),1,1,2
"TREE_CODE (decl) == TYPE_DECL, 0",1,1,2
"_Base > 7, ""invalid digit""",1,1,2
"DECL_P (decl), 980702",1,1,2
lra_live_max_point > 0,1,1,2
"keep == 0 || keep == 1, 0",1,1,2
web1->regno == web2->regno,1,1,2
"GET_CODE (from_expand) == MEM && GET_MODE (from_expand) == BLKmode && XEXP (from_expand, 0) == NULL_RTX",1,1,2
cfun && fde,1,1,2
"type, 20030626",1,1,2
"binfo == TYPE_BINFO (t), 20030204",1,1,2
GET_CODE (call_insn) == CALL_INSN,1,1,2
uid < death_insns_max_uid,1,1,2
mem_ref_stats->num_vuses == 0 && mem_ref_stats->num_vdefs == 0,1,1,2
cfa.reg == DW_STACK_POINTER_REGNUM,1,1,2
"get_binfo (DECL_CLASS_CONTEXT (cp->function), TREE_TYPE (TREE_TYPE (TREE_VALUE (parmtypes))), 1) == error_mark_node, 241",1,1,2
"CLASS_TYPE_P (qualifying_class), 20020808",1,1,2
sizeof (u_int) == sizeof (void*),1,1,2
t->kind == TYPE_STRUCT || t->kind == TYPE_UNION || t->kind == TYPE_LANG_STRUCT,1,1,2
type == USE_EXTENSION,1,1,2
nparms == TREE_VEC_LENGTH (arglist),1,1,2
