x_val,y_added,y_removed,y_combined
converted != p,1,1,2
"offset != NULL_TREE, 999",1,1,2
GFC_TYPE_ARRAY_CORANK (type) > 0,2,0,2
non_primary_binfo == vid->vbase,1,1,2
GET_MODE_SIZE (GET_MODE (mem_pseudo)) >= GET_MODE_SIZE (GET_MODE (val)),1,1,2
opno + call_expr_nargs (exp) <= insn_data[icode].n_operands,1,1,2
sym->attr.allocatable,1,1,2
HOST_BITS_PER_WIDEST_INT >= HOST_BITS_PER_DOUBLE_INT,1,1,2
"GIMPLE_STMT_OPERAND (init_stmt, 0) == init",1,1,2
"!vtbls_set_up_p, 20011220",1,1,2
ready_count > 0,1,1,2
"info->fndecl == fndecl, 239",1,1,2
REGNO (*DF_REF_REAL_LOC (use)) == uregno,1,1,2
targetm.calls.promote_function_return (tfom),1,1,2
(sizeof (struct tree_exp) + 5 * sizeof (tree) <= sizeof (struct tree_decl)) && sizeof (struct tree_type) <= sizeof (struct tree_decl),1,1,2
"VEC_length (constructor_elt, elts) == 2",1,1,2
"TREE_PERMANENT (decl), 363",1,1,2
GET_MODE (reg) == SFmode || GET_MODE (reg) == DFmode || GET_MODE (reg) == SImode || GET_MODE (reg) == DImode,1,1,2
!TREE_PUBLIC (node->symbol.decl) && !DECL_EXTERNAL (node->symbol.decl),1,1,2
TYPE_VECTOR_SUBPARTS (STMT_VINFO_VECTYPE (stmt_info)) == (unsigned HOST_WIDE_INT) vectorization_factor,1,1,2
u != v,1,1,2
block->index != INVALID_BLOCK,1,1,2
def != NULL_TREE,1,1,2
pi != NULL,1,1,2
units <= MAX_SCHED_UNITS,2,0,2
selected_channel == NULL,1,1,2
MEM_P (ref),2,0,2
TREE_CODE (mi->free_stmts[i].stmt) == CALL_EXPR,1,1,2
"same_type_p (type_referred_to, TREE_TYPE (fn)), 0",1,1,2
field->collapsed_to == 0,1,1,2
TYPE_METHOD_BASETYPE (expr) == TYPE_METHOD_BASETYPE (mv),1,1,2
TREE_CODE (parm) == PARM_DECL,1,1,2
ff->join_counter == 1,2,0,2
"prefix_.num_ >= size, ""truncate"", T, base",1,1,2
"""cpu=i860""",1,1,2
TREE_VALUE (hidden_typelist) == void_type_node,1,1,2
next_ps_i,1,1,2
!(sa & ~(FFESYMBOL_attrsADJUSTABLE | FFESYMBOL_attrsANYLEN | FFESYMBOL_attrsANYSIZE | FFESYMBOL_attrsARRAY | FFESYMBOL_attrsTYPE)),1,1,2
((unsigned) copy_space.c & 0xF) == 0,1,1,2
NULL == ff->fiber_self,2,0,2
cif->rtype->type != FFI_TYPE_STRUCT,1,1,2
memory_access_type != VMAT_LOAD_STORE_LANES || alignment_support_scheme == dr_aligned || alignment_support_scheme == dr_unaligned_supported,2,0,2
"DEFAULT_CONSTRAINT_LEN (*p, p) == 1",1,1,2
vec_stmt || *strided_store,1,1,2
ORDINARY_MAP_STARTING_LINE_NUMBER (map) <= line,1,1,2
map->ref_count,1,1,2
modifier == EXPAND_NORMAL,1,1,2
"__m == 0u || (__a < __m && __c < __m), ""template argument __m out of bounds""",1,1,2
"VEC_length (gimple, norm_cond->conds) == 1 || is_and_or_or (norm_cond->cond_code, NULL)",1,1,2
POINTER_TYPE_P (TREE_TYPE (orig_name)) && POINTER_TYPE_P (TREE_TYPE (new_name)),1,1,2
"TYPE_P (t) && TYPE_P (base), 20011127",1,1,2
i < 3,1,1,2
 IS_UNKNOWN_LOCATION (EXPR_LOCATION (jump_func->value.constant)),1,1,2
class == NO_REGS,1,1,2
pend[i].arg,1,1,2
strlen (code) + 3 + 1 < sizeof (buf),2,0,2
xmode == DImode || xmode == SImode,1,1,2
"""cpu=ns32k""",1,1,2
"TREE_OPERAND (cond, 1) == nit",1,1,2
code != GT && code != GE && code != LE && code != LT,1,1,2
"__m % __a < __m / __a, ""sorry, not implemented yet: try a smaller 'a' constant""",1,1,2
UNION_OR_STRUCT_P (hty),1,1,2
row == m_finish.m_line,2,0,2
errmsg == NULL,1,1,2
"REG_P (XEXP (src, 0)) && (unsigned) REGNO (XEXP (src, 0)) == cfa_temp.reg && GET_CODE (XEXP (src, 1)) == CONST_INT",1,1,2
"*(VARRAY_TREE_PTR (build_uses, x)) != stmt",1,1,2
first_ei->source_mode_unsigned != MAX_MACHINE_MODE,1,1,2
"score_classify_address (&ai, SImode, XEXP (ops[iaddr], 0), true)",1,1,2
"easy_vector_constant (vec, mode)",1,1,2
values_long.i8 == i8,2,0,2
parcopy_stmt != NULL_TREE,1,1,2
!complete,1,1,2
G.dev_zero_fd != -1,1,1,2
!create_alias,2,0,2
!alias,2,0,2
hw_after == 2 || !TARGET_CPU_ZARCH,1,1,2
df_ru,1,1,2
Is_Type (gnat_entity) && From_With_Type (gnat_entity),1,1,2
"t == error_mark_node, 274",1,1,2
t->kind == TYPE_PARAM_STRUCT,1,1,2
esize * nunits == GET_MODE_BITSIZE (mask_mode),1,1,2
"""Unexpected kind of format item in R909 READ"" == NULL",1,1,2
ffesymbol_storage (s) == NULL,1,1,2
cost < 0,2,0,2
"DECL_P (member) || BASELINK_P (member), 20020801",1,1,2
"same_type_ignoring_top_level_qualifiers_p (type, TREE_TYPE (obj))",1,1,2
a5 == n5,2,0,2
GET_MODE_SIZE (outermode) <= GET_MODE_SIZE (innermode),1,1,2
"global_namespace == NULL_TREE, 375",1,1,2
sym->formal->next->sym->attr.intent = INTENT_IN,1,1,2
x.precision == y.precision,1,1,2
!uses_template_parms (t),2,0,2
fd->ordered == 0,2,0,2
GET_CODE (vloc) == MEM,2,0,2
GET_MODE (src) == Pmode,2,0,2
TREE_CODE (retval) == ADDR_EXPR,1,1,2
wtmp != 0,1,1,2
"VOID_TYPE_P (TREE_TYPE (value)) || TREE_TYPE (decl) == TREE_TYPE (value) || (TREE_CODE (TREE_TYPE (value)) == POINTER_TYPE && TREE_CODE (value) == CALL_EXPR) || useless_type_conversion_p (TREE_TYPE (decl), TREE_TYPE (value))",1,1,2
is_gimple_assign (s2),1,1,2
frame_reg_rtx == frame_ptr_rtx || frame_reg_rtx == sp_reg_rtx,1,1,2
!DECLTYPE_FOR_LAMBDA_CAPTURE (type) && !DECLTYPE_FOR_LAMBDA_RETURN (type),1,1,2
current_file->up,1,1,2
"DECL_RTL_IF_SET (SSA_NAME_VAR (var)) == x || ssa_default_def (cfun, SSA_NAME_VAR (var))",1,1,2
TREE_INT_CST (cookie_size).ult (max_size),1,1,2
cp_unevaluated_operand || TREE_STATIC (r) || errorcount || sorrycount,2,0,2
!stmt || EXPR_P (stmt) || GIMPLE_STMT_P (stmt) || TREE_CODE (stmt) == PHI_NODE,1,1,2
!is_gimple_omp_oacc (stmt),1,1,2
i <= nargs,1,1,2
dt1 == vect_reduction_def,1,1,2
"TEST_BIT (enabled, i) == (bool) get_attr_enabled (insn)",1,1,2
val != srcv,2,0,2
mcore_current_function_name,2,0,2
BINFO_VTABLE (TYPE_BINFO (component_type)),1,1,2
REGNO (x) != ARG_POINTER_REGNUM && REGNO (x) != FRAME_POINTER_REGNUM && REGNO (x) != FLAGS_REG && REGNO (x) != FPSR_REG && REGNO (x) != FPCR_REG,1,1,2
target == IGNORE_TARGET,1,1,2
scope_die == comp_unit_die,1,1,2
"(unsigned) rgn < VEC_length (loop_p, loop_nests)",1,1,2
"strchr (debugnames[i] + 8, ',')",1,1,2
"!bitmap_bit_p (names_in_freelists, SSA_NAME_VERSION (t))",2,0,2
"cost <= cost_neighbors[newcol] || nregs != 1 || TEST_HARD_REG_BIT (wide_seen, newcol)",1,1,2
is_gimple_reg (PHI_RESULT (phi)),1,1,2
s->kind == TYPE_USER_STRUCT,2,0,2
GET_MODE (from_expand) == GET_MODE (data->entry_parm),1,1,2
"same_type_p (BINFO_TYPE (binfo), BINFO_TYPE (orig_binfo)), 20000517",1,1,2
"binfo && binfo != error_mark_node, 20010730",1,1,2
use_debug_types || AT_ref (a)->die_id.die_symbol,1,1,2
"__if_hash_code_not_cached<__detail::__is_noexcept_hash<_Key, _H1>>::value, ""Cache the hash code or qualify your hash functor with noexcept""",1,1,2
"x == VEC_length (tree, build_uses)",1,1,2
mod_type_die,1,1,2
constrain_operands (1),1,1,2
(max_size & (max_size - 1)) == 0,2,0,2
"static_field_count == VEC_length (constructor_elt, static_fields)",1,1,2
rclass != NO_REGS,2,0,2
((struct cgraph_edge *)*slot)->speculative,1,1,2
END_PREDICTORS <= GF_PREDICT_TAKEN,1,1,2
"node == element->node && (VEC_index (varpool_node_ptr, set->nodes, element->index) == node)",1,1,2
"rtx_equal_p (PAT_VAR_LOCATION_LOC (pnote), PAT_VAR_LOCATION_LOC (note_vl))",1,1,2
tree_to_uhwi (DECL_SIZE_UNIT (decl)) != 0,2,0,2
"DECL_RESULT_THUNK_P (fn), 20031211",1,1,2
"x_dest1 == XEXP (x, 0)",1,1,2
unregistered,1,1,2
OMP_CLAUSE_CODE (clause) == OMP_CLAUSE_PRIVATE || OMP_CLAUSE_CODE (clause) == OMP_CLAUSE_LASTPRIVATE,1,1,2
option,2,0,2
"!DECL_FUNCTION_MEMBER_P (t), 20020913",1,1,2
(bit_offset % BITS_PER_UNIT) == 0,1,1,2
"value_range_t *vr_p, tree expr",1,1,2
TREE_CODE (ptr) == SSA_NAME && DECL_P (decl),1,1,2
is_gimple_min_invariant (expr),1,1,2
SCALAR_FLOAT_MODE_P (class),1,1,2
pbb_changed,1,1,2
__alignof__(_t) == (_align) && (((unsigned long)&(_t)) & ((_align) - 1) ) == 0,2,0,2
vec_stmt && (TREE_CODE (vec_stmt) == PHI_NODE),1,1,2
*ref,1,1,2
"t1 != error_mark_node, 307",1,1,2
"REG_P (XEXP (src, 0)) && dwf_regno (XEXP (src, 0)) == cfa.reg && CONST_INT_P (XEXP (src, 1))",1,1,2
ipcp_lat_is_const (lat1) && ipcp_lat_is_const (lat2),1,1,2
str.i == i,2,0,2
prev_inuse(next),1,1,2
!cgraph_preserve_function_body_p (decl),1,1,2
__new_right->_M_refcount == 2,1,1,2
!p2->clause[1],1,1,2
"TREE_CODE (expression) == SCOPE_REF, 20030714",1,1,2
result.insn != NULL && result.set_rtx != NULL,1,1,2
mopt == MO_VAL_LOC || (mopt == MO_VAL_SET && cui->store_p),1,1,2
DECL_P (decl) && (!optimize || referenced_var_lookup (DECL_UID (decl))),1,1,2
"GET_CODE (tmp) == PLUS && GET_CODE (XEXP (tmp, 1)) == REG",1,1,2
CP_AGGREGATE_TYPE_P (type),1,1,2
div >= 1 && div <= (1<<19),1,1,2
"conv->kind == ck_ref_bind, 20030302",1,1,2
CLASS_TYPE_P (context_class),1,1,2
"legitimate_indirect_address_p (scratch_or_premodify, false)",1,1,2
DEBUG_INSN_P (insn) || GET_CODE (PATTERN (insn)) == USE || GET_CODE (PATTERN (insn)) == CLOBBER || GET_CODE (PATTERN (insn)) == ASM_INPUT,2,0,2
field != NULL_TREE && TREE_TYPE (field) == prvoid_type_node,1,1,2
layoutIterator != NULL,1,1,2
!VAR_LOC_1PAUX (empty_var),2,0,2
"""Unexpected kind of format item in V019 ACCEPT"" == NULL",1,1,2
is_gimple_assign (use->stmt),2,0,2
__v.size() == __w.size(),1,1,2
"r0, sizeof ((d ? b : c).c) == 17",2,0,2
found && caf_decl,2,0,2
"VEC_length (tree, referenced_vars_dup_list) == 0",1,1,2
*num_uses_p >= *num_derefs_p,1,1,2
ord < 0 || ord == thr->dev->target_id,1,1,2
"alloc_fn != NULL_TREE, 20020327",1,1,2
GET_CODE (temp) == EXPR_LIST,2,0,2
"instance_field_count == (int) VEC_length (constructor_elt, instance_fields)",1,1,2
"TREE_CODE (name) == FIELD_DECL, 348",1,1,2
current_class_ptr == NULL_TREE,1,1,2
"op1, e, bsi, rhs, invert",1,1,2
(unsigned long)&ls.l2 == rsp+16,2,0,2
TREE_CODE (elt) == INTEGER_CST,2,0,2
ann->out_of_ssa_tag == 1,1,1,2
(unsigned long)&u3.d == rsp+136,1,1,2
is_gimple_min_invariant (op0) || TREE_CODE (op0) == VALUE_HANDLE,1,1,2
gimple_code (scope) == GIMPLE_BIND,1,1,2
r.a[0] == 10,2,0,2
pow != HOST_BITS_PER_DOUBLE_INT,1,1,2
skip_evaluation && DECL_CONTEXT (t) == NULL_TREE,1,1,2
"*binfo2_ptr == binfo, 999",1,1,2
!ret || ((struct expr_hash_elt *)p1)->hash == ((struct expr_hash_elt *)p2)->hash,1,1,2
cst.zero_p (),1,1,2
code == OMP_DISTRIBUTE,1,1,2
def_set,2,0,2
symbol_mem_tag (ptr) == NULL_TREE,1,1,2
loop < gbb_nb_loops (gb) && new_loop_pos < gbb_nb_loops (gb),1,1,2
!id.debug_stmts.exists (),2,0,2
pnode,1,1,2
flag_non_call_exceptions,1,1,2
"merge_primary_and_secondary_vtables_p (), 20000220",1,1,2
GET_CODE (SET_SRC (body)) == ASM_OPERANDS,1,1,2
TREE_CODE (value) == COND_EXPR,1,1,2
!toplevel,1,1,2
r != normalize_false,1,1,2
str[0] != 'S',1,1,2
"same_type_ignoring_top_level_qualifiers_p (TREE_TYPE (expr_type), TREE_TYPE (TREE_TYPE (addr)))",1,1,2
"TREE_CODE (user_seq) == USER_CONV, 20030306",1,1,2
"!check_mode || HARD_REGNO_MODE_OK (base_regno, GET_MODE (reg))",1,1,2
GC_free_bytes[index] >= 0,1,1,2
pre_extension && pre_extension->se_insn && INSN_P (pre_extension->se_insn),1,1,2
gsi_stmt (gsi) == def_stmt,1,1,2
!thread_jumps (),1,1,2
get_symbols,1,1,2
!auto_pop || (ffecom_pending_calls_ > 0),1,1,2
ptr[1] == (struct localvar_info *) (~0),1,1,2
TREE_CODE (result) == CALL_EXPR || TREE_CODE (result) == TARGET_EXPR || TREE_CODE (fn) == PSEUDO_DTOR_EXPR || errorcount,1,1,2
gimple_code (gsi_stmt (si)) == GIMPLE_OMP_ATOMIC_LOAD,2,0,2
!rtl.emit.x_last_insn,1,1,2
"VEC_length (constructor_elt, CONSTRUCTOR_ELTS (init)) == 1",1,1,2
seq != *i->seq,2,0,2
!section || TREE_CODE (section) == STRING_CST,1,1,2
"GET_CODE (XEXP (x, 0)) == PLUS",1,1,2
SUPPORTS_WEAK,1,1,2
TREE_CODE (rhs0) == SSA_NAME,1,1,2
"TREE_CODE (t) == RECORD_TYPE || TREE_CODE (t) == UNION_TYPE, 280",1,1,2
"strcmp (XSTR (XEXP (DECL_RTL (decl), 0), 0), name) == 0",1,1,2
group->type == USE_COMPARE,2,0,2
gimple_seq_empty_p (*seq),1,1,2
v,2,0,2
t == reg_eliminate[0].initial_offset,1,1,2
*fd < FD_SETSIZE,2,0,2
TREE_CODE (then_exp) == GOTO_EXPR && TREE_CODE (else_exp) == GOTO_EXPR,1,1,2
"TYPE_UNSIGNED (TREE_TYPE (e)) || operand_equal_p (e, base, 0)",1,1,2
!cfun || cfun->machine->in_nsubspa == 2,1,1,2
block != NULL,1,1,2
new_class,1,1,2
!var->cur_loc_changed && !var->in_changed_variables,1,1,2
TYPE_BINFO (type2) || !polymorphic_type_binfo_p (TYPE_BINFO (type1)) || build_bases || val->odr_violated,1,1,2
"index < VEC_length (ld_plugin_symbol_resolution_t, data_in->globals_resolution)",1,1,2
"TREE_OPERAND (rhs, 1), code, e, bsi",1,1,2
lst && loop && LST_LOOP_P (loop) && nb_loops > 0,1,1,2
"norm_cond->conds.length () == 1 || is_and_or_or (norm_cond->cond_code, NULL)",1,1,2
!(sa & ~(FFESYMBOL_attrsADJUSTS | FFESYMBOL_attrsCOMMON | FFESYMBOL_attrsDUMMY | FFESYMBOL_attrsEQUIV | FFESYMBOL_attrsINIT | FFESYMBOL_attrsNAMELIST | FFESYMBOL_attrsSFARG | FFESYMBOL_attrsTYPE)),1,1,2
"1 <= __r && __r <= __p, ""template argument __r out of bounds""",1,1,2
"buf, limit, &answer, T_IF",1,1,2
sym->attr.extension,1,1,2
bb == loop->single_exit->dest,1,1,2
pos >= total_bytes,1,1,2
!rfe || (mask & (1 << PC_REGNUM)),1,1,2
TYPE_UNSIGNED (bound_type) && TYPE_UNSIGNED (nit_type) && is_gimple_min_invariant (bound),1,1,2
DECL_COMDAT_GROUP (old_node->decl),1,1,2
*nconds,1,1,2
rev0 == rev1,1,1,2
!e->dest->pred->pred_next,1,1,2
TREE_CODE (unit_size) == INTEGER_CST,2,0,2
"register_is_ok_for_epilogue (SET_DEST (vector_element), SImode)",2,0,2
var_name_len > 0,1,1,2
ann->common.type == VAR_ANN,1,1,2
!any_unnumbered,2,0,2
ffelex_permit_include_,1,1,2
TREE_CODE (global) == VAR_DECL,1,1,2
insn != NULL_RTX && GET_CODE (insn) == NOTE && NOTE_LINE_NUMBER (insn) == NOTE_INSN_EH_REGION_BEG && NOTE_BLOCK_NUMBER (insn) == n && delete_outer != NULL,1,1,2
"op1, code, val, NULL, e, bsi",1,1,2
*len >= 0,1,1,2
"integer_zerop (DECL_FIELD_OFFSET (vfield)), 20010726",1,1,2
pool->elts_free < pool->elts_allocated,1,1,2
"TREE_CODE (id) == IDENTIFIER_NODE, 20030203",1,1,2
!crtl->emit.x_last_insn,1,1,2
edge->indirect_unknown_callee,1,1,2
addr_wide_int (cookie_size).ltu_p(max_size),1,1,2
"!DECL_THUNK_P (fn), 20021231",1,1,2
check_no,1,1,2
TREE_CODE (a->stmt) == PHI_NODE,1,1,2
s0 || s1,1,1,2
TREE_CODE (t) != RESX_EXPR,1,1,2
di->dfs_order[b2->index] == 0,1,1,2
"(*insn_data[icode].operand[3].predicate) (targ1, mode)",1,1,2
call_stmt_size,1,1,2
!gimple_vuse (stmt),1,1,2
"TREE_CHAIN (last_x) == NULL_TREE, 175",1,1,2
!flag_wrapv && !flag_trapv,1,1,2
acc->ref,1,1,2
"TREE_TYPE (h->list) == 0, 303",1,1,2
obj->left == NULL,1,1,2
"TREE_CODE (name) == TYPE_DECL, 140",1,1,2
node->stmt->base.ann == NULL,1,1,2
GET_MODE_SIZE (mode) <= size,2,0,2
__alignof__(_t) == (_align),2,0,2
"level == LIM_DATA (stmt)->max_loop || flow_loop_nested_p (LIM_DATA (stmt)->max_loop, level)",1,1,2
"""REAL4/COMPLEX bad source kind type"" == NULL",1,1,2
set_noat > 0,1,1,2
overriding && overriding->n.tb,1,1,2
TREE_CODE (DECL_SIZE_UNIT (decl)) == INTEGER_CST,1,1,2
add_symbols,1,1,2
GET_MODE (target) == GET_MODE (then),1,1,2
DECL_P (new_var),2,0,2
get_gimple_rhs_class (code) == GIMPLE_UNARY_RHS || get_gimple_rhs_class (code) == GIMPLE_BINARY_RHS,1,1,2
"node == element->node && (VEC_index (cgraph_node_ptr, set->nodes, element->index) == node)",1,1,2
!(sub_offset & (BITS_PER_UNIT - 1)),1,1,2
num_entries,1,1,2
!TREE_PURPOSE (src),1,1,2
diagonal != 0,1,1,2
register_claim_file,1,1,2
TREE_CODE (*op) != MISALIGNED_INDIRECT_REF,1,1,2
cif->abi == FFI_UNIX64,2,0,2
pre->type == PRECOLORED,1,1,2
!e->dest->rbi->visited,1,1,2
root->offset.sle (ref->offset),1,1,2
addr_op == 0 || addr_op == 1,1,1,2
TREE_CODE (type_orig) == ARRAY_TYPE,1,1,2
"TREE_CHAIN (parm_list) == NULL, 20000523",1,1,2
chunksize(p) == small_index2size(i),2,0,2
TREE_TYPE (maxindex),1,1,2
gimple_in_ssa_p (cfun),1,1,2
len >= 1,2,0,2
label == ctxp->current_bc_label,1,1,2
"""Why are we here again?"" == NULL",1,1,2
n || id->remapping_type_depth != 0,1,1,2
 mode == SFmode || mode == V2SFmode || mode == V4SFmode || mode == DFmode || mode == V2DFmode,1,1,2
is_global_var (OMP_CLAUSE_DECL (c)),1,1,2
REGNO < 32,2,0,2
undef == 0,1,1,2
x == reg || (GET_CODE (x) == SUBREG && SUBREG_REG (x) == reg),1,1,2
gsi_end_p (psi) && i == head->length (),1,1,2
*p == '$',2,0,2
"__d <= (__detail::_Shift<_UIntType, __w>::__value - 1), ""template argument __d out of bound""",1,1,2
eltype != NULL,2,0,2
P != F,2,0,2
"!NEED_TEMPORARY_P (conv), 20030307",1,1,2
!varpool_assembled_nodes_queue,1,1,2
(unsigned long)&ms4.x == rsp+200,1,1,2
get_call_expr_in (call_stmt),1,1,2
errlen == NULL_TREE,2,0,2
pipelining_p,2,0,2
"TREE_TYPE (TREE_OPERAND (fns, 0)) == current_class_type, 20001120",1,1,2
"strncmp (p->fname, cpp_PREFIX, cpp_PREFIX_len) == 0",1,1,2
((HOST_WIDE_INT) args_size & 0xffffffff) == (HOST_WIDE_INT) args_size,1,1,2
DWARF_FRAME_REGNUM (ranges[n_ranges].beg) < size,1,1,2
"10, v.length ()",2,0,2
(flags & SSA_OP_ALL_DEFS) == 0,1,1,2
POINTER_TYPE_P (TREE_TYPE (new_name)),1,1,2
TREE_CODE (init) == CONSTRUCTOR && CONSTRUCTOR_NELTS (init) == 0,1,1,2
"""REAL4/REAL bad source kind type"" == NULL",1,1,2
expr && sym == expr->symtree->n.sym,1,1,2
DECL_CONTEXT (el->sym->backend_decl) == NULL_TREE,1,1,2
cum->fregno == FP_ARG_MAX_REG && (fmode == TFmode || fmode == TDmode),1,1,2
! SSA_NAME_AUX (current_new_name),1,1,2
"lang_hooks.types_compatible_p (TREE_TYPE (orig), TREE_TYPE (new))",1,1,2
comp_type,1,1,2
INSN_UID (insn) <= max_uid_cuid,1,1,2
sizeof (d.perm) == sizeof (perm),2,0,2
pattern != NULL_RTX,1,1,2
"IN_RANGE (ix86_arch, 0, 255)",1,1,2
!cfun->gimple_df,1,1,2
" char *expr, char *file, int line",1,1,2
*flags & USE_GLAT,1,1,2
!(offset % GET_MODE_SIZE (mode)),1,1,2
(unsigned long)&u8.f == rsp+456,1,1,2
TREE_CODE (type) == TARGET_EXPR,1,1,2
"d->test.kind == test::C_TEST || d->test.kind == test::ACCEPT || safe_to_hoist_p (d, d->test, kc)",1,1,2
current_function_pretend_args_size <= 16,1,1,2
GET_CODE (op0) == REG && (REGNO (op0) < SPARC_FIRST_FP_REG || REGNO (op0) > SPARC_LAST_V9_FP_REG),1,1,2
!sbitmap_empty_p (sccs->sccs[i]->nodes),1,1,2
ar->stride[i] == NULL,2,0,2
(e->flags & EDGE_FAKE) == 0,1,1,2
MEM_P (save_dst),1,1,2
GET_CODE (operands[0]) == REG && GET_CODE (operands[1]) == REG,2,0,2
r.a[7] == 8,2,0,2
" !is_void<_Tp>::value, ""incomplete type"" ",1,1,2
gimple_call_num_args (stmt) == 2,1,1,2
r.a[0] == 9,2,0,2
vtbl_ptr != error_mark_node,2,0,2
"same_type_p (TREE_TYPE (rhs), lhstype), 20011220",1,1,2
analysis != NULL,1,1,2
"""what am I doing here?"" == NULL",1,1,2
"!VEC_index (reg_equivs_t, reg_equivs, check_regno).ARRAY || !loc_mentioned_in_p (r->where, VEC_index (reg_equivs_t, reg_equivs, check_regno).ARRAY)",1,1,2
"wide_int::eq_p (((tree)*slot), t)",1,1,2
result -> refcount == 1,1,1,2
temp->first == temp->last,1,1,2
key <= okey,1,1,2
new_bb = loop->head->prev_bb,1,1,2
TREE_CODE (target_type) != POINTER_TYPE || TREE_CODE (TREE_TYPE (target_type)) != METHOD_TYPE,1,1,2
TREE_CODE (declarator) == IDENTIFIER_NODE,1,1,2
type->__common.__code == GO_SLICE,1,1,2
"""stumped by conversion from logical1!"" == NULL",1,1,2
"current_lang_name == NULL_TREE, 375",1,1,2
REG_P (base) && REGNO (base) == SP_REG,2,0,2
ENTRY_BLOCK_PTR->succ && !ENTRY_BLOCK_PTR->succ->succ_next,1,1,2
first_clone == cgraph_node (first_clone->decl),1,1,2
" ptr_eq(a->r,b->r) ",1,1,2
"types_compatible_p (TREE_TYPE (len), gfc_charlen_type_node)",1,1,2
"*inits == NULL_TREE, 20000517",1,1,2
!pending_data_specs,1,1,2
type != 0,1,1,2
"!(TREE_CODE (decl) == VAR_DECL && DECL_VTABLE_OR_VTT_P (decl)), 20040803",1,1,2
"c == ""$omp""[i]",1,1,2
VARRAY_ACTIVE_SIZE (build_vuses) == 0,1,1,2
"&(PHI_ARG_IMM_USE_NODE (stmt, index)) == imm_use",1,1,2
web->type == SPILLED,1,1,2
TREE_CODE (lhs) == VAR_DECL || TREE_CODE (lhs) == SSA_NAME,1,1,2
! insn->deleted (),2,0,2
"!DECL_PENDING_INLINE_P (decl), 19990908",1,1,2
mark_count == 0,1,1,2
"flag_new_abi && !CLASSTYPE_HAS_PRIMARY_BASE_P (rec), 19991218",1,1,2
ss->shape[dim],1,1,2
m_case == A2B2,1,1,2
(min != TYPE_MIN_VALUE (TREE_TYPE (min)) && !is_negative_overflow_infinity (min)) || (max != TYPE_MAX_VALUE (TREE_TYPE (max)) && !is_positive_overflow_infinity (max)),1,1,2
BLOCK_INFO (e->dest)->done || e->dest == block,1,1,2
is_simple_use1,1,1,2
cst == 0,1,1,2
BINFO_TYPE (here) == BINFO_TYPE (binfo),1,1,2
1 == remainder -> refcount,1,1,2
header->aux,1,1,2
"host_integerp (TREE_VALUE (list), 1)",1,1,2
"remove_node_from_ps (ps, next_ps_i)",1,1,2
!cfg_bb->aux,2,0,2
"static_field_count == (int) VEC_length (constructor_elt, static_fields)",1,1,2
!sf->call_parent,2,0,2
u->num_freedom,1,1,2
TYPE_P (expr) || DECL_P (expr) || TREE_CODE (expr) == SCOPE_REF,1,1,2
reg_equiv[regno].init_insns != NULL_RTX,1,1,2
i.fits_uhwi (),1,1,2
type != SIMPLIFY,1,1,2
cgraph_function_body_availability (node) == AVAIL_LOCAL,1,1,2
!src_cfun->calls_setjmp,1,1,2
dom_computed[CDI_POST_DOMINATORS] == DOM_OK,1,1,2
TREE_TYPE (rhs) == TREE_TYPE (lhs) || AGGREGATE_TYPE_P (TREE_TYPE (lhs)),1,1,2
base->ts.type == BT_DERIVED,1,1,2
call_expr_nargs (pow_call) == 2,1,1,2
"""REAL4 bad type"" == NULL",1,1,2
node->callers->indirect_inlining_edge,1,1,2
!edge->indirect_info,1,1,2
REG_P (xop[2]),2,0,2
GET_CODE (SET_DEST (vector_element)) == REG,2,0,2
temp->t != t,1,1,2
single_user_map.contains (var),1,1,2
