x_val,y_added,y_removed,y_combined
SSA_NAME_VAR (var1) == SSA_NAME_VAR (var2) && TREE_TYPE (var1) == TREE_TYPE (var2),1,1,2
r.a[1] == -4,2,0,2
TREE_CODE_LENGTH (codecvt1) == unary_op,2,0,2
"TREE_CODE (DECL_TI_TEMPLATE (t)) == LOOKUP_EXPR, 0",1,1,2
"1, bb_c->preds->length ()",2,0,2
"VEC_length (tree, build_defs) == 0",1,1,2
next_stmt_exploc.line > body_exploc.line,1,1,2
GET_MODE (mult2) == mode || GET_MODE (mult2) == VOIDmode,1,1,2
"!lookups || lookups == error_mark_node, 20010301",1,1,2
lst,1,1,2
_M_size == __e.size(),1,1,2
*phi != old_phi,1,1,2
"1u <= __k, ""template argument substituing "" ""__k out of bound""",1,1,2
val1->val_class == dw_val_class_die_ref,2,0,2
"pfile, q",1,1,2
current_sched_info->flags & DETACH_LIFE_INFO,1,1,2
"memory_address_p (mode, addr)",1,1,2
v != NULL,1,1,2
display != NULL,2,0,2
"__a <= (__detail::_Shift<_UIntType, __w>::__value - 1), ""mersenne_twister_engine template arguments out of bounds""",1,1,2
LAMBDA_EXPR_THIS_CAPTURE (t) == NULL_TREE,1,1,2
"rld[k].in == 0 || rld[k].reg_rtx == 0 || rld[k].when_needed != rld[j].when_needed || !rtx_equal_p (rld[k].reg_rtx, rld[j].reg_rtx) || rtx_equal_p (rld[k].in, rld[j].in)",1,1,2
0 <= check_no && check_no < SPEC_GEN_CHECK_MUTATION_OFFSET,1,1,2
NOTE_INSN_BASIC_BLOCK_P (BB_HEAD (second_bb)),1,1,2
ce->index == TYPE_VFIELD (type),1,1,2
TYPE_ARRAY_MAX_SIZE (expr) == TYPE_ARRAY_MAX_SIZE (mv),1,1,2
"prev_non_location_insn (BB_END (bb), head) == head",1,1,2
*slot == HTAB_EMPTY_ENTRY,2,0,2
!get_function_state (dst),1,1,2
"flag_new_abi, 20000321",1,1,2
"can_merge_blocks_p (a, b)",1,1,2
tmode == TImode,1,1,2
s->h_next <= s->h_end,2,0,2
"!spec_parm, 20020813",1,1,2
loc.indirect == 0,1,1,2
haifa_recovery_bb_ever_added_p || deps_pools_are_empty_p (),2,0,2
DDR_A (ddr) == olddr,1,1,2
(vr0.type == VR_RANGE || (code == MULT_EXPR && vr0.type == VR_ANTI_RANGE)) && vr0.type == vr1.type,1,1,2
"root1 && root2 && root1 == root2 && code == TREE_CODE (GIMPLE_STMT_OPERAND (stmt2, 1))",1,1,2
"r1, sizeof ((d, b).c) == 17",2,0,2
ause && adef,1,1,2
"t != NULL_TREE, 42",1,1,2
mask_value != 0,1,1,2
(flags & (SSA_OP_ALL_USES | SSA_OP_VIRTUAL_KILLS)) == 0,1,1,2
nops == 4 || nops == 6 || nops == 8 || nops == 9,2,0,2
"VEC_length (int, prologue) == 0",1,1,2
s1var->n_var_parts,1,1,2
scatter < pbb_nb_scattering_orig (pbb),1,1,2
ffesta_num_possibles_ < FFESTA_maxPOSSIBLES_,1,1,2
(flag_ira && ira_conflicts_p) || reload_completed,1,1,2
!inlined_to_p || (!optimized_out_size && !optimized_out_time),1,1,2
x == pc_rtx || (REGNO (x) != ARG_POINTER_REGNUM && REGNO (x) != FRAME_POINTER_REGNUM && REGNO (x) != FLAGS_REG && REGNO (x) != FPSR_REG && REGNO (x) != FPCR_REG),1,1,2
found == bk_not_base,1,1,2
dimen >= 1 && dimen <= GFC_MAX_DIMENSIONS,1,1,2
"DECL_TI_TEMPLATE (x) != NULL_TREE, 0",1,1,2
cfun->machine->vararg_a7_copy != 0,1,1,2
!bd->stmts_to_rescan || VARRAY_ACTIVE_SIZE (bd->stmts_to_rescan) == 0,1,1,2
!q_size && !ready.n_ready,1,1,2
"""Component parent state invalid"" == NULL",1,1,2
code != NEGATE_EXPR && code != ABS_EXPR,1,1,2
TREE_CODE (expression) == SCOPE_REF,1,1,2
"dwf_regno (XEXP (addr, 0)) == cur_row->cfa.reg",1,1,2
!vnode->alias,1,1,2
curr_reg_pressure[cl] <= ira_available_class_regs[cl],1,1,2
!sp->common.large_p,1,1,2
dependent_problem,1,1,2
sel_bb_empty_p (bb),2,0,2
s->sfa_dummy_parent == sp,1,1,2
code == PLUS,1,1,2
 top -> mse_descr & GC_DS_TAGS != GC_DS_LENGTH || top -> mse_descr < GC_greatest_plausible_heap_addr - GC_least_plausible_heap_addr,1,1,2
"et_below (a, b)",2,0,2
!cnode->symbol.definition || cnode->thunk.thunk_p || cnode->symbol.alias || gimple_has_body_p (decl),1,1,2
!((*proc)->deferred && (*proc)->non_overridable),2,0,2
optimizer,2,0,2
loop->header->pred->pred_next,1,1,2
"TREE_CODE (p) == IDENTIFIER_NODE, 261",1,1,2
"t != NULL_TREE && TREE_CODE_CLASS (TREE_CODE (t)) == 't', 287",1,1,2
GET_MODE (x) == VOIDmode,1,1,2
values_ldouble.f18 == f18,2,0,2
bitpos_of_field (field) == 0,1,1,2
"TREE_CODE (TREE_VALUE (void_list_node)) == VOID_TYPE, 160",1,1,2
lo_index >= 0,1,1,2
fp_reg >= 0 && fp_reg <= 31,1,1,2
base_regno < FIRST_PSEUDO_REGISTER,1,1,2
"""machine=mt""",1,1,2
gimple_code (phi) == GIMPLE_PHI && gimple_phi_num_args (phi) == 2,1,1,2
TREE_CODE_CLASS (code) == '1' || TREE_CODE_CLASS (code) == '2' || TREE_CODE_CLASS (code) == 'r',1,1,2
"alias_sets_conflict_p (get_alias_set (data_ref), get_alias_set (gimple_assign_lhs (stmt)))",1,1,2
reg_mode != BLKmode,1,1,2
"obstack_next_free (&declarator_obstack) == declarator_obstack_base, 20040621",1,1,2
0 + 0,2,0,2
len >= PHI_ARG_CAPACITY (*phi),1,1,2
region != -1,1,1,2
arc_simd_builtin_desc_list [i].args_type == void_Va_u3_Ib_u8,1,1,2
NOTE_LINE_NUMBER (insn) != NOTE_INSN_EH_REGION_BEG && NOTE_LINE_NUMBER (insn) != NOTE_INSN_EH_REGION_END,1,1,2
size >= 2 && size <= 3,1,1,2
TREE_CODE (p->decl) == FUNCTION_DECL,1,1,2
!crtl->bb_reorder_complete,1,1,2
dest != orig,1,1,2
(r2val.lattice_val == CONSTANT && TREE_CODE (r2val.value) == INTEGER_CST) || r2val.mask == -1,1,1,2
ss_type == GFC_SS_FUNCTION && ss->expr == expr,1,1,2
!lhs || is_gimple_operand (lhs),1,1,2
"GIMPLE_STMT_OPERAND (use->stmt, 0) == cand->var_after",1,1,2
gimple_seq_singleton_p (tmp_seq),1,1,2
CLS_ISCLASS((Class_t)receiver),1,1,2
integer_zerop (exp),1,1,2
TREE_CODE (deref) == MEM_REF && TREE_CODE (addr) == ADDR_EXPR,1,1,2
gimple_ssa_operands (cfun)->mpt_table == NULL,1,1,2
!STMT_VINFO_IN_PATTERN_P (stmt_vinfo),1,1,2
0 <= n && n <= 9,2,0,2
"REG_Z == REGNO (XEXP (addr, 0)) && n_bytes <= 2",1,1,2
flag_ira && PSEUDO_REGNO_BYTES (regno) <= total_size,1,1,2
"TREE_CODE (var) == VAR_DECL, 20020406",1,1,2
do_store_copy_prop,1,1,2
e == split_edge,1,1,2
"TREE_CODE (d1) == IDENTIFIER_NODE, 272",1,1,2
"TREE_CODE (offset) == INTEGER_CST, 999",1,1,2
"VARRAY_TREE_PTR (list->vars, index) != var",1,1,2
node->symbol.aux,1,1,2
arr[i] == ACTUAL_GANGS,1,1,2
"!emit_a || !modified_in_p (orig_b, emit_a)",1,1,2
head == tail,2,0,2
GET_CODE (uloc) == SET && GET_CODE (SET_SRC (uloc)) == REG,2,0,2
r.a[2] == 10,2,0,2
"__u <= __w, ""template argument __u out of bound""",1,1,2
"GET_CODE (XEXP (SET_SRC (XVECEXP (op, 0, 0)), 1)) == CONST_INT",2,0,2
from == RETURN_ADDRESS_POINTER_REGNUM && (to == FRAME_POINTER_REGNUM || to == STACK_POINTER_REGNUM),1,1,2
is_gimple_assign (stmt) || is_gimple_call (stmt),1,1,2
i < dst->wordmask->n_bits,1,1,2
GET_MODE (op0) == *inner_mode && *extend == UNKNOWN && *outer_step == const0_rtx,1,1,2
mode != V2SImode,1,1,2
ce->value,2,0,2
gfc_option.flag_f2c && sym->ts.type == BT_COMPLEX,1,1,2
expression && LLE_NEXT (expression) && LLE_DENOMINATOR (expression) == 1,1,1,2
current_sched_info->flags & DETACH_LIFE_INFO && bb->il.rtl->global_live_at_start == 0 && bb->il.rtl->global_live_at_end == 0,1,1,2
GET_MODE (x) == mode || GET_MODE (x) == VOIDmode,2,0,2
(r1val.lattice_val == CONSTANT && TREE_CODE (r1val.value) == INTEGER_CST) || double_int_minus_one_p (r1val.mask),1,1,2
"__f <= (__detail::_Shift<_UIntType, __w>::__value - 1), ""template argument __f out of bound""",1,1,2
"(obstack_next_free (&conversion_obstack) == obstack_base (&conversion_obstack)), 20040208",1,1,2
argnum > 0,1,1,2
curr,1,1,2
oval != val,1,1,2
loop0 == loop1,2,0,2
native_codes != NULL,1,1,2
"prefix_.num_, ""pop"", T, base",1,1,2
GET_CODE (SET_SRC (vector_element)) == REG,2,0,2
TREE_CODE (max_index) == INTEGER_CST,2,0,2
supweb->regno < max_normal_pseudo,1,1,2
"TREE_CODE (TREE_PURPOSE (parm)) == TREE_LIST, 260",1,1,2
state->labeled_blocks == finally_label,1,1,2
TYPE_VECTOR_SUBPARTS (vectype) == TYPE_VECTOR_SUBPARTS (rettype),2,0,2
"!optype || TYPE_P (optype), 20020730",1,1,2
t <= 4,1,1,2
cif->abi == FFI_LINUX,1,1,2
GET_CODE (stack_parm) == MEM,1,1,2
int_size_in_bytes (type) <= 16,1,1,2
no >= last_use_id || web_parts[no + df->def_id].ref == df->uses[no],1,1,2
ss->info->type == GFC_SS_SCALAR,1,1,2
h->to == to,1,1,2
pos <= x.root -> size,1,1,2
params_finished,2,0,2
!test->next,1,1,2
!DECL_P (call),1,1,2
chunksize(P) == small_index2size(I),2,0,2
"gfc_compare_types (&vector_a->ts, &vector_b->ts)",1,1,2
TYPE_BEING_DEFINED (context),1,1,2
tree_fits_shwi_p (t),2,0,2
IS_ABSOLUTE_PATH (path),1,1,2
!node->analyzed && node->reachable,1,1,2
info->range_min,1,1,2
"(IN (kind, Incomplete_Or_Private_Kind) && Present (Full_View (gnat_entity)) && No (Freeze_Node (Full_View (gnat_entity)))) || Is_Concurrent_Type (gnat_entity) || (IN (kind, Record_Kind) && Is_Concurrent_Record_Type (gnat_entity))",1,1,2
"form != OFFSET_TYPE, 186",1,1,2
*dt == vect_loop_def || *dt == vect_invariant_def,1,1,2
"""banana"", find_closest_string (""banyan"", &candidates)",2,0,2
"!REAL_VALUES_EQUAL (bcv, dconst1) && !REAL_VALUES_LESS (bcv, dconst1)",1,1,2
"!DECL_BIT_FIELD (field) || ((tree_low_cst (DECL_FIELD_BIT_OFFSET (field), 1) % BITS_PER_UNIT) == 0 && host_integerp (DECL_SIZE (field), 0) && (TREE_INT_CST_LOW (DECL_SIZE (field)) % BITS_PER_UNIT) == 0)",1,1,2
!defer_mark_used_calls,1,1,2
pb->num_vars == pb->safe_vars,1,1,2
info_ptr->first_fp_reg_save >= FIRST_SAVED_FP_REGNO && (info_ptr->first_altivec_reg_save >= FIRST_SAVED_ALTIVEC_REGNO),1,1,2
num_waits >= 0,1,1,2
!update_overall_summary || !overall_size || abs (estimated_growth - (new_size - old_size)) <= 1 || predicated,1,1,2
arr[i] == (i % 5) + 1,2,0,2
"INDEX_EDGE_PRED_BB (m_el, edge_index) != EXIT_BLOCK_PTR_FOR_FN (cfun)",1,1,2
"name != NULL, 0",1,1,2
"ix < VEC_length (bitpack_word_t, bp->values) + 1",1,1,2
cond_expr && gimple_code (cond_expr) == GIMPLE_COND,2,0,2
bytes <= 32,1,1,2
TREE_CODE (*expr_p) == NOP_EXPR || TREE_CODE (*expr_p) == CONVERT_EXPR,1,1,2
!(TREE_CODE (decl) == VAR_DECL && DECL_VIRTUAL_P (decl)),1,1,2
thunk_node->same_comdat_group == NULL,1,1,2
k != 0,1,1,2
synth_count == expect_count,1,1,2
loop->num_nodes == 2 || loop->num_nodes == 1,1,1,2
IS_UNKNOWN_LOCATION (EXPR_LOCATION (map->new_tree)),1,1,2
BLOCK_INFO (e->src)->done,1,1,2
TREE_CODE (c->base_name) == SSA_NAME,1,1,2
size + off + sizeof (void *) <= page_size,1,1,2
"id_context != NULL_TREE, 980410",1,1,2
main_odr_variant (t2) == t2,2,0,2
!virtual_offset || tree_to_double_int (virtual_offset) == double_int::from_shwi (virtual_value),1,1,2
ss->type == GFC_SS_FUNCTION && ss->expr == expr,1,1,2
argc == 3,1,1,2
TYPE_SIZE (var_type) != 0,1,1,2
degenerate_phi_p (phi),1,1,2
gimplify_ctxp && !gimplify_ctxp->current_bind_expr,1,1,2
"comp(*r, *pivot_pos)",1,1,2
BYTES_PER_ALLOC_BIT == BYTES_PER_MARK_BIT,1,1,2
"!variable_different_p (var1, var2, false)",1,1,2
"TREE_CODE (decl) == FUNCTION_DECL || TREE_CODE (decl) == VAR_DECL, 2004725",1,1,2
"TREE_CODE (intype) != OFFSET_TYPE, 189",1,1,2
"TREE_CODE (type) == METHOD_TYPE, 159",1,1,2
ffesymbol_retractable_,1,1,2
info.default_values[num],1,1,2
__new_right->_M_refcount >= 1,1,1,2
deleted,1,1,2
reg_equiv_constant[r] || reg_equiv_invariant[r],1,1,2
dom != NULL,2,0,2
"processing_explicit_instantiation, 20020913",1,1,2
expr && expr->expr_type == EXPR_VARIABLE && expr->symtree,2,0,2
poly0,2,0,2
"same_type_p (TREE_TYPE (var), TREE_TYPE (result)), 20000430",1,1,2
handled_component_p (expr),1,1,2
n1 != NULL && n2 != NULL,1,1,2
((hhdr -> hb_sz) & (HBLKSIZE-1)) == 0,2,0,2
"type != unknown_type_node || TREE_CODE (t) == USING_DECL, 20030716",1,1,2
"!CAN_HAVE_FULL_LANG_DECL_P (t), 19990816",1,1,2
"!processing_explicit_instantiation, 20020913",1,1,2
REG_P (y),1,1,2
!sym || sym->as,1,1,2
z == x || z == y,1,1,2
"result, 20030202",1,1,2
tree_fits_shwi_p (region_nr_t),2,0,2
"POINTER_TYPE_P (tt) && POINTER_TYPE_P (TREE_TYPE (arg0)) && TREE_CODE (TREE_TYPE (arg1)) == INTEGER_TYPE && useless_type_conversion_p (sizetype, TREE_TYPE (arg1))",1,1,2
n >= 0 && bp != NULL,1,1,2
"TREE_CODE (member_type) != FUNCTION_TYPE, 20030716",1,1,2
oldb != NULL,1,1,2
! die->die_mark,2,0,2
first.container() == middle.container() && middle.container() == last.container(),1,1,2
TREE_CODE (block) == BLOCK,1,1,2
TREE_CODE (DECL_NAME (decl1)) == IDENTIFIER_NODE,1,1,2
"TREE_TYPE (functions), 20020805",1,1,2
!INSN_DELETED_P (tmp),1,1,2
code != CONSTRUCTOR && code != TREE_BINFO,1,1,2
pred != ENTRY_BLOCK_PTR,1,1,2
e->dest == EXIT_BLOCK_PTR && EDGE_COUNT (bb->succs) == 1 && (e->flags & EDGE_FALLTHRU),1,1,2
TREE_CODE (TREE_TYPE (valist)) != ARRAY_TYPE,1,1,2
"convert_optab_handler (sext_optab, full_mode, from_mode) != CODE_FOR_nothing",1,1,2
sched_n_insns == n_insns,1,1,2
IS_CONVERT_EXPR_CODE_P (gimple_assign_rhs_code (t)) || gimple_assign_rhs_code (t) == VIEW_CONVERT_EXPR,1,1,2
renamed_align >= align,1,1,2
"TREE_CODE (conv) == REF_BIND, 20030302",1,1,2
var2->n_var_parts == 1,1,1,2
e2 || degenerate_phi_p (phi),1,1,2
"bitmap_equal_p (bb->il.rtl->global_live_at_start, glat_start[i])",1,1,2
"TREE_CODE (decl) == VAR_DECL, 20021010",1,1,2
"stmt == vect_is_simple_reduction (loop, def_stmt)",1,1,2
integer_zerop (op1) || integer_onep (op1) || integer_all_onesp (op1),1,1,2
GET_MODE_BITSIZE (mode) <= HOST_BITS_PER_WIDE_INT,1,1,2
best_size != 0,2,0,2
"dominated_by_p (CDI_DOMINATORS, exit->src, bb_for_stmt (use->stmt))",1,1,2
!(sa & (FFESYMBOL_attrsADJUSTABLE | FFESYMBOL_attrsANYSIZE | FFESYMBOL_attrsCOMMON | FFESYMBOL_attrsDUMMY | FFESYMBOL_attrsEQUIV | FFESYMBOL_attrsINIT | FFESYMBOL_attrsNAMELIST | FFESYMBOL_attrsSAVE)),1,1,2
pending_data_specs == 0,2,0,2
"DECL_IMPLICIT_INSTANTIATION (decl) || DECL_FRIEND_PSEUDO_TEMPLATE_INSTANTIATION (decl) || DECL_DECLARED_INLINE_P (decl), 20040725",1,1,2
"DECL_P (parm), 0",1,1,2
!w_ri->global,1,1,2
!stmt || IS_EXPR_CODE_CLASS (TREE_CODE_CLASS (TREE_CODE (stmt))) || TREE_CODE (stmt) == PHI_NODE,1,1,2
to_descriptor->__code == GO_INTERFACE,1,1,2
"IN_RANGE (ix86_branch_cost, 0, 255)",1,1,2
"!BINFO_DEPENDENT_BASE_P (binfo), 20040712",1,1,2
!type_in_anonymous_namespace_p (t2),1,1,2
rank < N,1,1,2
prevailing_node->analyzed,1,1,2
"TYPE_MAX_VALUE (TREE_TYPE (decl)) == current_class_type, 233",1,1,2
cst && is_gimple_ip_invariant (cst),1,1,2
INCOMING_STACK_BOUNDARY >= 128,1,1,2
TREE_CODE (bsi_stmt (si)) == OMP_SINGLE || TREE_CODE (bsi_stmt (si)) == OMP_MASTER || TREE_CODE (bsi_stmt (si)) == OMP_ORDERED || TREE_CODE (bsi_stmt (si)) == OMP_CRITICAL,1,1,2
!object_finished,1,1,2
offset == file->offset,1,1,2
wider_mode != VOIDmode,1,1,2
SSA_VAR_P (fd->v),1,1,2
TREE_CODE (val_vtbl_decl) == VAR_DECL,1,1,2
sext_optab->handlers[full_mode][from_mode].insn_code != CODE_FOR_nothing,1,1,2
"DECL_NAMESPACE_SCOPE_P (decl), 20030625",1,1,2
kind == gfc_default_character_kind,1,1,2
gimple_assign_rhs_code (acc_info->stmt) == MEM_REF,1,1,2
d->high->expr_type == EXPR_CONSTANT && d->high->ts.type == BT_CHARACTER,2,0,2
MEM_P (this),1,1,2
ix86_cfa_state->reg != stack_pointer_rtx,1,1,2
CONSTANT_P (*inner),1,1,2
to != NULL_TREE && (TREE_CODE (to) == SSA_NAME || is_gimple_min_invariant (to)),1,1,2
"(!loop_in_sese_p (loop, region) && (SESE_ENTRY_BB (region)->loop_father == loop || SESE_EXIT (region)->src->loop_father == loop)) || loop_in_sese_p (loop, region)",1,1,2
gimple_code (stmt) != WIDEN_SUM_EXPR && gimple_code (stmt) != DOT_PROD_EXPR,1,1,2
cif->abi == FFI_LINUX64,1,1,2
loop_depth <= gbb_nb_loops (gb) - 1,1,1,2
TREE_CODE (typea) == FUNCTION_TYPE,1,1,2
a->succ->flags & EDGE_FALLTHRU,1,1,2
ppl_initialized == 0,1,1,2
PROCESSOR_M88100 == 0,1,1,2
buffer_size >= size_character (result->value.character.length),1,1,2
a && (AT_class (a) == dw_val_class_lbl_id || AT_class (a) == dw_val_class_lbl_offset),1,1,2
"GET_CODE (SET_SRC (XVECEXP (op, 0, 0))) == PLUS",2,0,2
(unsigned long)&u5.f == rsp+264,1,1,2
rld[i].when_needed != RELOAD_FOR_OUTPUT,1,1,2
 numberOfBuckets ,1,1,2
size <= SSA_OPERAND_MEMORY_SIZE,1,1,2
name == p,1,1,2
!current_function_calls_eh_return || really_return,1,1,2
"VEC_length (tree, *invariants) <= (unsigned int) (2 * depth)",1,1,2
GC_is_marked(list),1,1,2
ffesymbol_where (s) == FFEINFO_whereLOCAL,1,1,2
gimple_call_num_args (stmt) == 5,2,0,2
TREE_CODE (temp) == INIT_EXPR || TREE_CODE (temp) == GIMPLIFY_MODIFY_STMT || TREE_CODE (temp) == MODIFY_EXPR,1,1,2
addr != error_mark_node,1,1,2
"tree_int_cst_equal (rli->bitpos, round_down (rli->bitpos, BITS_PER_UNIT)), 20030903",1,1,2
LO_SUM == code,1,1,2
"parm_depth == arg_depth, 0",1,1,2
! in_current_region_p (bb),2,0,2
"VEC_length (tree, oparms) == VEC_length (tree, otypes)",1,1,2
relevance == vect_used_in_outer || relevance == vect_used_in_outer_by_reduction || relevance == vect_unused_in_scope,1,1,2
values_float.f16 == f16,2,0,2
TREE_CODE (a->stmt) != SSA_NAME,1,1,2
fieldpos >= local->total_bytes,1,1,2
"lhs, gimple_assign_lhs (stmt)",2,0,2
"rtx_equal_p (XEXP (XEXP (x, 1), 0), XEXP (x, 0))",1,1,2
base_type->kinds_->type_[kind] == NULL,1,1,2
ts,2,0,2
!DECL_THUNK_P (fn),1,1,2
!node->same_body_alias && file_data,1,1,2
param_size >= 0,2,0,2
new != block,1,1,2
TREE_INT_CST_LOW (DECL_SIZE_UNIT (cbt)) == ffeglobal_common_size (g) + ffeglobal_common_pad (g),1,1,2
POINTER_TYPE_P (TREE_TYPE (str)),1,1,2
"res == VEC_index (access_p, access_vec, 0)",1,1,2
(*(struct tree_map **)loc) == NULL,1,1,2
CLS_ISCLASS((Class*)receiver),1,1,2
BRANCH_EDGE (cont_bb)->dest == body_bb || single_succ (BRANCH_EDGE (cont_bb)->dest) == body_bb,2,0,2
cmd == MACH_O_LC_SEGMENT_64,1,1,2
remainder == 0xffffffff,1,1,2
op == RND_TRUNC,1,1,2
old_try->type == ERT_TRY,1,1,2
"nextchar == -1, 229",1,1,2
"at_eof, 20040726",1,1,2
GET_CODE (highpart) == CONST_INT,1,1,2
is_empty_class (memtype),1,1,2
ALL_SCALAR_ACCUM_MODE_P (TYPE_MODE (type)),2,0,2
TREE_INT_CST_NUNITS (x) <= 2,1,1,2
stack_bytes == 16,1,1,2
"""machine=RX""",1,1,2
"(!arglist || TREE_CODE (arglist) == TREE_LIST) == ((complain & tf_user) != 0), 20030724",1,1,2
channel_type->__code == GO_CHAN,1,1,2
allocno_p,2,0,2
cmd == MACH_O_LC_SEGMENT,1,1,2
gimplify_ctxp->case_labels,1,1,2
TYPE_BINFO (type2) || !polymorphic_type_binfo_p (TYPE_BINFO (type1)) || build_bases,1,1,2
vecpfx_.num_ > 0,1,1,2
POINTER_TYPE_P (TREE_TYPE (exp)),1,1,2
(node->analyzed || node->in_other_partition || DECL_EXTERNAL (node->decl)),1,1,2
"x == VEC_length (tree, build_vuses)",1,1,2
type != 0 && TYPE_MODE (type) == VOIDmode,1,1,2
"__if_hash_not_cached< is_default_constructible<__access_protected_ctor>>::value, ""Cache the hash code or make functors involved in hash code"" "" and bucket index computation default constructible""",1,1,2
s->h_prev <= s->h_end,2,0,2
__r->_M_refcount >= 1,1,1,2
cc == 2,2,0,2
oldval != at,2,0,2
TARGET_ALTIVEC || TARGET_SPE || TARGET_PAIRED_FLOAT,1,1,2
(unsigned long)&ms3.x == rsp+136,1,1,2
label == ctxp->current_label[bc],1,1,2
"_Base > 6, ""invalid digit""",1,1,2
"CP_AGGREGATE_TYPE_P (type), 20021016",1,1,2
ffestd_stmt_list_.first->id == FFESTD_stmtidFORMATLABEL_,1,1,2
"TYPE_PTRMEMFUNC_P (ptrmem_type), 20020804",1,1,2
!bd->avail_exprs || VARRAY_ACTIVE_SIZE (bd->avail_exprs) == 0,1,1,2
*updated_modulo < *updated_alignment,1,1,2
(lhs_descriptor->__code & GO_CODE_MASK) == GO_INTERFACE,2,0,2
HOST_BITS_PER_WIDEST_INT >= 2 * HOST_BITS_PER_WIDE_INT,1,1,2
(r2val.lattice_val == CONSTANT && TREE_CODE (r2val.value) == INTEGER_CST) || double_int_minus_one_p (r2val.mask),1,1,2
p1 != p2,1,1,2
node->reachable,1,1,2
hw_after == 1,1,1,2
arc_simd_builtin_desc_list [i].args_type == Va_Vb_u6,1,1,2
"at_eof, 20021120",1,1,2
!(e->flags & EDGE_ABNORMAL) || !EDGE_CRITICAL_P (e),1,1,2
"MIN (MAX_SUPPORTED_STACK_ALIGNMENT, GET_MODE_ALIGNMENT (GET_MODE (mem))) <= MEM_ALIGN (mem)",2,0,2
!OMP_CLAUSE_REDUCTION_PLACEHOLDER (c),1,1,2
alias->same_body_alias,1,1,2
spt != NULL,1,1,2
VINSN_SEPARABLE_P (vi),2,0,2
max_size >= (unsigned HOST_WIDE_INT)epilogue_size_needed,1,1,2
rli->prev_field || actual_align >= type_align || DECL_PACKED (field) || integer_zerop (DECL_SIZE (field)) || !targetm.ms_bitfield_layout_p (rli->t),1,1,2
TREE_PUBLIC (fn),1,1,2
c->die_parent == die,1,1,2
!building_stmt_tree () == is_global,1,1,2
++count <= l->length,1,1,2
TREE_CODE (mem) == TYPE_MEMORY_TAG,1,1,2
!TYPE_UNSIGNED (TREE_TYPE (op0)),1,1,2
REGNO (reg) < max_reg_computed,1,1,2
!adjust_vec,1,1,2
!TYPE_HAS_COMPLEX_DFLT (ftype),1,1,2
REG_P (dest_reg) || (GET_CODE (dest_reg) == SUBREG && REG_P (SUBREG_REG (dest_reg))),1,1,2
cgraph_state == CGRAPH_STATE_IPA_SSA,1,1,2
"TREE_CODE (template) == TEMPLATE_DECL, 279",1,1,2
v == cond,1,1,2
obj->right == NULL,1,1,2
output_dependency_cache != NULL && anti_dependency_cache != NULL,1,1,2
(!DECL_WEAK (node->decl) && !DECL_COMDAT (node->decl)) || TREE_PUBLIC (node->decl) || DECL_EXTERNAL (node->decl),1,1,2
producer && consumer,2,0,2
u < num_nodes,1,1,2
base_type->stars_->type_[star] == NULL,1,1,2
cfa.reg == dw_stack_pointer_regnum,1,1,2
"VEC_length (tree, vuses) >= 1",1,1,2
!current_frame_info.reg_save_ar_pfs,1,1,2
!onlyjump_p (bb_end_insn),1,1,2
"nparms == TREE_VEC_LENGTH (arglist), 268",1,1,2
VARIABLE_HASH_VAL (dv_as_decl (v->dv)) != VARIABLE_HASH_VAL (dv_as_decl (dv)),1,1,2
location >= RESERVED_LOCATION_COUNT,2,0,2
"node->symbol.definition || lookup_attribute (""weakref"", DECL_ATTRIBUTES (node->symbol.decl))",1,1,2
