x_val,y_added,y_removed,y_combined
"VEC_length (tree, build_v_may_defs) == VEC_length (tree, clobbered_v_may_defs)",1,1,2
mode == V8QImode,1,1,2
ad->base_reg_loc == NULL,1,1,2
tag == (enum LTO_tags) (unsigned) tag,1,1,2
ipcp_type_is_const (type1) && ipcp_type_is_const (type2),1,1,2
xlated,1,1,2
!bsi_end_p (si) && TREE_CODE (bsi_stmt (si)) == OMP_RETURN_EXPR,1,1,2
BARRIER_P (NEXT_INSN (BB_END (before_recovery))),1,1,2
"pfile, ""-A"", assertion",1,1,2
nops >= 2 && nops <= MAX_LDM_STM_OPS,2,0,2
"TREE_PUBLIC (value), 0",1,1,2
ssa_operands_active (cfun),1,1,2
(unsigned) width < sizeof (store_info->positions_needed) * CHAR_BIT,1,1,2
"spill_is_free (&(ri->colors_in_use), aweb2) != 0",1,1,2
callop_node->same_comdat_group == NULL,1,1,2
GET_MODE (src) != DFmode,2,0,2
(buffer != NULL) && (b != NULL),1,1,2
n9 == e9,2,0,2
"BINFO_TYPE (main_binfo) == BINFO_TYPE (binfo), 208",1,1,2
values_ldouble.f19 == f19,2,0,2
TREE_INT_CST_HIGH (DECL_SIZE_UNIT (t)) == 0,1,1,2
TREE_PUBLIC (new_decl),1,1,2
"VEC_index (cgraph_node_ptr, set->nodes, index) == node",1,1,2
TREE_CODE (orig) == SSA_NAME && virtual_operand_p (orig),1,1,2
DF_REF_BB (def) == DF_REF_BB (use),1,1,2
FFESYMBOL_attr == ARRAY_SIZE (ffesymbol_attr_name_),1,1,2
"(IN (Ekind (gnat_entity), Incomplete_Or_Private_Kind) && Present (Full_View (gnat_entity)) && No (Freeze_Node (Full_View (gnat_entity)))) || Is_Concurrent_Type (gnat_entity)",1,1,2
values_double.f16 == f16,2,0,2
"TREE_CODE (t) == FUNCTION_DECL || TREE_CODE (t) == VAR_DECL, 0",1,1,2
"lookup_stmt_eh_region_fn (id->callee_cfun, orig_stmt) != 0",1,1,2
first_clone == cgraph_get_node (first_clone->symbol.decl),1,1,2
*denominator >= 0,1,1,2
code == NOT,1,1,2
alloc_word != 0,1,1,2
!last_con->expr,1,1,2
TARGET_FCFIDUS && TARGET_LFIWZX,1,1,2
"!DECL_HAS_IN_CHARGE_PARM_P (OVL_CURRENT (ctors)) && !DECL_HAS_VTT_PARM_P (OVL_CURRENT (ctors)), 20011226",1,1,2
"XEXP (from_expand, 0) == NULL_RTX",1,1,2
es->call_stmt_size,1,1,2
var == var2,1,1,2
"VEC_length (tree, conds) >= nconds",1,1,2
handle,2,0,2
TREE_CODE (val) == INTEGER_CST,2,0,2
count1+count2 == count,1,1,2
!(sa & ~(FFESYMBOL_attrsADJUSTS | FFESYMBOL_attrsCOMMON | FFESYMBOL_attrsDUMMY | FFESYMBOL_attrsEQUIV | FFESYMBOL_attrsINIT | FFESYMBOL_attrsNAMELIST | FFESYMBOL_attrsRESULT | FFESYMBOL_attrsSAVE | FFESYMBOL_attrsSFARG | FFESYMBOL_attrsTYPE)),1,1,2
REGNO (temp) >= FIRST_PSEUDO_REGISTER || REGNO_REG_CLASS (REGNO (temp)) == ADDR_REGS,2,0,2
nidx != -1,1,1,2
"sbitmap_equal (tobe_scheduled, sched_nodes)",1,1,2
NEXT_INSN (insns) != NULL_RTX,1,1,2
GET_MODE_BITSIZE (mode) <= 2 * HOST_BITS_PER_WIDE_INT,1,1,2
DECL_FUNCTION_THROWS (current_method) == NULL,1,1,2
outer_father && LST_LOOP_P (outer_father) && LST_LOOP_P (LST_SEQ (outer_father)[outer]) && inner_father && LST_LOOP_P (inner_father),1,1,2
bb->succ,1,1,2
argp->type == ARG_POINTER,2,0,2
expr->expr_type == EXPR_STRUCTURE || expr->expr_type == EXPR_NULL,1,1,2
!(sa & ~(FFESYMBOL_attrsANYLEN | FFESYMBOL_attrsRESULT | FFESYMBOL_attrsSFARG | FFESYMBOL_attrsTYPE)),1,1,2
!type_dependent_expression_p (decl),2,0,2
(*inner_mode == *outer_mode) != (*extend != UNKNOWN),1,1,2
oldh->first->position == addh->first->position,1,1,2
!POINTER_TYPE_P (ta) && !POINTER_TYPE_P (tb),1,1,2
!clone->symbol.in_other_partition,1,1,2
sizeof (unsigned int) == sizeof (key),1,1,2
dump != NULL,1,1,2
"FUNCTION_TYPE, TREE_CODE (fntype)",2,0,2
"CASE_LOW (TREE_VEC_ELT (cases, branch_num - 1)) == NULL_TREE",1,1,2
cfun->machine,1,1,2
" (!comp(*pivot_pos, *begin) && !comp(*(begin + n / 2), *pivot_pos)) || (!comp(*pivot_pos, *begin) && !comp(*(end - 1), *pivot_pos)) || (!comp(*pivot_pos, *(begin + n / 2)) && !comp(*begin, *pivot_pos)) || (!comp(*pivot_pos, *(begin + n / 2)) && !comp(*(end - 1), *pivot_pos)) || (!comp(*pivot_pos, *(end - 1)) && !comp(*begin, *pivot_pos)) || (!comp(*pivot_pos, *(end - 1)) && !comp(*(begin + n / 2), *pivot_pos))",1,1,2
loop->estimate_state == EST_NOT_AVAILABLE,1,1,2
(ptrval.lattice_val == CONSTANT && TREE_CODE (ptrval.value) == INTEGER_CST) || double_int_minus_one_p (ptrval.mask),1,1,2
cfa_off == current_frame_info.spill_cfa_off,2,0,2
!dump_file,1,1,2
mcode != CODE_FOR_nothing && acode != CODE_FOR_nothing,1,1,2
"TREE_CODE (fndecl) == FUNCTION_DECL, 209",1,1,2
n == ss->data.info.dimen + codim - 1,1,1,2
"TREE_CODE (list) == TREE_LIST, 142",1,1,2
n_blocks_inverted == n_basic_blocks,1,1,2
sym->attr.elemental && sym->attr.subroutine,1,1,2
"9, v.length ()",2,0,2
arc_simd_builtin_desc_list [i].args_type == Va_Vb_Ic,1,1,2
flag_ltrans || (!node->in_other_partition && !node->used_from_other_partition),2,0,2
"TREE_OPERAND (*expr_p,0) && NAMESPACE_DECL_CHECK (TREE_OPERAND (*expr_p, 0))",1,1,2
sann->ann.common.type = VAR_ANN,1,1,2
dest_regno == current_frame_info.reg_save_pr,1,1,2
!bb_info->adef,1,1,2
rs6000_offsettable_memref_p (dst),1,1,2
gimple_cond_code (stmt) == EQ_EXPR || gimple_cond_code (stmt) == NE_EXPR,1,1,2
sz == SIZE_SZ,1,1,2
!TREE_ADDRESSABLE (TREE_TYPE (TREE_TYPE (fndecl))),1,1,2
retval == NULL_TREE || TREE_CODE (retval) == RESULT_DECL || is_gimple_val (retval),1,1,2
!VINSN_UNIQUE_P (vi),2,0,2
(targ0 != NULL_RTX) ^ (targ1 != NULL_RTX),1,1,2
GET_CODE (operands[1]) == REG,1,1,2
RECORD_OR_UNION_TYPE_P (type),2,0,2
"TREE_CODE (template_id) == TEMPLATE_ID_EXPR && TREE_OPERAND (template_id, 0), 0",1,1,2
"__builtin_memcmp (&a1, &n1, sizeof (a1)) == 0",2,0,2
!insn_invalid_p (object),1,1,2
callee == cgraph_node (callee->decl),1,1,2
node->symbol.lto_file_data == file_data,1,1,2
TREE_CODE (addr_ref) == VAR_DECL || TREE_CODE (addr_ref) == COMPONENT_REF || TREE_CODE (addr_ref) == SSA_NAME,1,1,2
"strcmp (main_name, ""main"") == 0",1,1,2
unswitch_on->succ,1,1,2
(parser->in_statement & IN_SWITCH_STMT) || parser->in_statement == IN_ITERATION_STMT,1,1,2
(*slot)->spec == spec || (*slot)->spec == new_spec,1,1,2
"BINFO_INHERITANCE_CHAIN (base_binfo) == binfo, 980827",1,1,2
"DECL_FUNCTION_MEMBER_P (d), 20011208",1,1,2
"DECL_P (field), 0",1,1,2
lto_section_names_offset > 0 && lto_section_names_offset < ((unsigned) 1 << 31),1,1,2
"__builtin_memcmp (&a6, &n6, sizeof (a6)) == 0",2,0,2
MIN_DEP_WEAK <= dw && dw <= MAX_DEP_WEAK,2,0,2
DECL_EXTERNAL (decl),1,1,2
parameter,2,0,2
r.a[0] == INT16x4_MAX - 1,2,0,2
(unsigned long)&ls.l3 == esp+12,2,0,2
"TREE_CODE (TYPE_SIZE (rec)) == INTEGER_CST, 19970302",1,1,2
web->useless_conflicts,1,1,2
TYPE_HAS_TRIVIAL_COPY_CTOR (type) || TREE_CODE (init) == CONSTRUCTOR,1,1,2
TREE_CODE (t2) == STATEMENT_LIST,1,1,2
"TREE_CODE (t) == IDENTIFIER_NODE, 224",1,1,2
"__w >= __r, ""mersenne_twister_engine template arguments out of bounds""",1,1,2
can_PRE_operation (genop),1,1,2
code->ext.alloc.ts.u.cl && code->ext.alloc.ts.u.cl->length,1,1,2
"nelts == NULL_TREE || TREE_CODE (nelts) == INTEGER_CST, 20030618",1,1,2
new != old && SSA_NAME_VAR (new) == SSA_NAME_VAR (old),1,1,2
REG_P (outval),1,1,2
GET_CODE (*addr_loc) == PLUS,1,1,2
gimple_code (gsi_stmt (si)) == GIMPLE_OMP_FOR,1,1,2
"TREE_CHAIN (list) == NULL_TREE, 302",1,1,2
node->aux,1,1,2
TYPE_HAS_DESTRUCTOR (type),1,1,2
dim < ss->dimen,2,0,2
pbuf,1,1,2
"!(SMALL_OBJ(sz) && CROSSES_HBLK(p, sz))",2,0,2
old_name != expr,1,1,2
"!THUNK_ALIAS (thunk_fndecl), 20031023",1,1,2
*n != 0,1,1,2
argp->value.dvalue == dvalue,2,0,2
REGNO (dest) == HARD_FRAME_POINTER_REGNUM && fde->drap_reg != INVALID_REGNUM && cfa.reg != dwf_regno (src),1,1,2
TREE_CODE (*tp) != ALIGN_INDIRECT_REF,1,1,2
!var_infos.is_created (),1,1,2
results->length () == 0,2,0,2
"""COMPLEX4 bad type"" == NULL",1,1,2
"cname == 0, 255",1,1,2
index < df_urec->block_info_size,1,1,2
"GET_CODE (XEXP (XEXP (dest, 0), 1)) == CONST_INT",1,1,2
"is_reassociable_op (binlhs, TREE_CODE (rhs), loop) && is_reassociable_op (binrhs, TREE_CODE (rhs), loop)",1,1,2
cif->abi == FFI_O32,1,1,2
GTK_IS_SCROLLED_WINDOW (wid),2,0,2
imported_ns_decl && TREE_CODE (imported_ns_decl) == NAMESPACE_DECL,1,1,2
GET_MODE (mult1) == mode || GET_MODE (mult1) == VOIDmode,1,1,2
regsize_xmode * nregs_xmode == GET_MODE_SIZE (xmode),1,1,2
nelements == nunits,1,1,2
"nextyychar == YYEMPTY, 232",1,1,2
"TREE_CODE (lhstype) != REFERENCE_TYPE, 20011220",1,1,2
"REG_P (XEXP (DECL_RTL (decl), 0))",1,1,2
!eh_stack,1,1,2
"3, v.length ()",2,0,2
offset < (1u << map->m_column_and_range_bits),1,1,2
"cond, where",1,1,2
(allocate & 0xffffffff) == allocate,1,1,2
df->n_blocks == df->n_blocks_inverted,2,0,2
exact_log2 (length) != -1,2,0,2
orig_offset == (unsigned) orig_offset,1,1,2
"__if_hash_code_cached<is_empty<_H2>>::value, ""Functor used to map hash code to bucket index must be empty""",1,1,2
"!template_parms || comp_template_parms (template_parms, DECL_TEMPLATE_PARMS (function)), 20040303",1,1,2
TREE_CODE (tag) == MEMORY_PARTITION_TAG,1,1,2
TREE_CODE (op) == ADDR_EXPR,1,1,2
TREE_CODE (TREE_TYPE (TYPE_NAME (qualified_type))) == INTEGER_TYPE && TYPE_PRECISION (TREE_TYPE (TYPE_NAME (qualified_type))) == TYPE_PRECISION (qualified_type) && TYPE_UNSIGNED (TREE_TYPE (TYPE_NAME (qualified_type))) == TYPE_UNSIGNED (qualified_type),1,1,2
reg1 != reg2,1,1,2
! side_effects_p (original),1,1,2
"TREE_CODE (decl) == VAR_DECL && DECL_VIRTUAL_P (decl), 20000118",1,1,2
mode == address_mode || mode == pointer_mode,1,1,2
(TREE_CODE (t) == FUNCTION_DECL || RECORD_OR_UNION_CODE_P (TREE_CODE (t))) && type_decl && TREE_CODE (type_decl) == TYPE_DECL && scope,1,1,2
1 == result -> refcount && 1 == balanced -> refcount,1,1,2
wmax.fits_uhwi_p (),1,1,2
proto->key <= MAX_KEYS,1,1,2
!(call_expr_flags (call) & (ECF_PURE | ECF_CONST)),1,1,2
"NOTE_BLOCK (XEXP (block_stack, 0)) == NOTE_BLOCK (insn)",1,1,2
ix >= 0,1,1,2
TREE_CODE (bsi_stmt (si)) != COND_EXPR && TREE_CODE (bsi_stmt (si)) != SWITCH_EXPR,1,1,2
reg_equiv_constant[regno],1,1,2
"""unexpected attribute set"" == NULL",1,1,2
GET_CODE (x) == SUBREG && REG_P (reg),1,1,2
!(pred->flags & EDGE_FAKE),2,0,2
first == last,2,0,2
pass->type == SIMPLE_IPA_PASS,1,1,2
CONST_INT_P (operands[0]),2,0,2
"base_init_expr == 0, 207",1,1,2
ds < ds_last,2,0,2
cfa.reg == DW_FRAME_POINTER_REGNUM,1,1,2
next->prev_size == sz,1,1,2
GFC_DESCRIPTOR_TYPE_P (TREE_TYPE (tmp2)),2,0,2
node->global.inlined_to || !gimple_body (decl) || DECL_EXTERNAL (decl),1,1,2
"register_is_ok_for_epilogue (SET_SRC (vector_element), SImode)",2,0,2
"!BINFO_MARKED (binfo), 0",1,1,2
info->gp_save_offset == -220 && info->fp_save_offset == -144 && info->lr_save_offset == 8 && info->cr_save_offset == 4 && info->push_p && info->lr_save_p && (!current_function_calls_eh_return || info->ehrd_offset == -432) && info->vrsave_save_offset == -224 && info->altivec_save_offset == (-224 -16 -192),1,1,2
VECTOR_MODE_P (mode0),2,0,2
nitercst,1,1,2
"TREE_CODE (basetype_path) == TREE_VEC, 20030624",1,1,2
!Is_Packed_Array_Type (gnat_entity),1,1,2
TREE_CODE (orig_cast_stmt) == GIMPLE_MODIFY_STMT,1,1,2
TYPE_P (t) && !TYPE_CANONICAL (t),1,1,2
len > gimple_phi_capacity (*phi),1,1,2
SSA_VAR_P (t),1,1,2
wrap == MAX_EXPR || wrap == MIN_EXPR,1,1,2
fsym->attr.optional && !fsym->attr.allocatable,1,1,2
!gimple_call_internal_p (g),1,1,2
loops_state_satisfies_p (LOOPS_HAVE_RECORDED_EXITS),1,1,2
"same_type_p (type, functype)",1,1,2
"EDGE_SUCC (a, 0)->flags & EDGE_FALLTHRU",1,1,2
info.range_size,1,1,2
set1 && element && (REG_P (element) || INSN_P (element)),1,1,2
def_se && INSN_P (def_se),1,1,2
COMPLEX_MODE_P (mode),2,0,2
"expected, false, fmt, &ap",1,1,2
complain == tf_warning_or_error,1,1,2
npeel_tmp <= vf,1,1,2
cxx_dialect >= cxx0x || INTEGRAL_OR_ENUMERATION_TYPE_P (type),1,1,2
"!((TREE_CODE (decl) == FUNCTION_DECL || TREE_CODE (decl) == VAR_DECL) && rtl != NULL_RTX && GET_CODE (rtl) == MEM && GET_CODE (XEXP (rtl, 0)) == MEM && GET_CODE (XEXP (XEXP (rtl, 0), 0)) == SYMBOL_REF && i386_pe_dllimport_name_p (XSTR (XEXP (XEXP (rtl, 0), 0), 0)))",1,1,2
TYPE_VFIELD (expr) == TYPE_VFIELD (mv),1,1,2
!max_count || (profile_info && flag_branch_probabilities),1,1,2
TREE_CODE (decl) == FUNCTION_DECL && cgraph_global_info_ready,1,1,2
func_type->__common.__code == GO_FUNC,1,1,2
"parmtypes && TREE_VALUE (parmtypes) == integer_type_node, 980529",1,1,2
"(TREE_CODE (name) == IDENTIFIER_NODE || TREE_CODE (name) == BIT_NOT_EXPR), 20020804",1,1,2
d.builtin_node,1,1,2
gimple_vuse_ops (stmt)->next == NULL,1,1,2
strlen (old_prefix) <= strlen (old_str),1,1,2
!(need_conversion && data->passed_pointer && from_expand),1,1,2
r.a[3] == 8,2,0,2
new_val.lattice_val != UNINITIALIZED,1,1,2
scatter <= pbb_nb_scattering_transform (pbb),1,1,2
sign_p == UNSIGNED,2,0,2
lhs_ops == tem,1,1,2
"TYPE_USES_VIRTUAL_BASECLASSES (type), 19990621",1,1,2
GET_CODE (insn) == CALL_INSN,1,1,2
"TREE_CHAIN (tmp) == NULL_TREE, 981121",1,1,2
"EDGE_COUNT (empty_bb->preds) == 1 && EDGE_PRED (empty_bb, 0)->src == merge_bb",1,1,2
!DECL_WEAK (vnode->decl) || TREE_PUBLIC (vnode->decl) || DECL_EXTERNAL (vnode->decl),1,1,2
ratioi,1,1,2
"""COMPLEX4/REAL bad source kind type"" == NULL",1,1,2
TREE_CHAIN (*adjust),1,1,2
"VEC_length (edge, edge_leader) == 0",1,1,2
REGNO_REG_CLASS (REGNO (op)) == ADDR_REGS,1,1,2
"(!BOTH_P && !FALLBACK_P) || !strncmp (NAME, ""__builtin_"", strlen (""__builtin_""))",1,1,2
"TREE_CODE_CLASS (TREE_CODE (decl)) == 'd', 390",1,1,2
live->livein,1,1,2
web1->defs[i] == web2->defs[i],1,1,2
code1 == ERROR_MARK,1,1,2
w->l->do_not_steal == 1,1,0,1
e->dest == new_bb,1,0,1
call_insn && CALL_P (call_insn),1,0,1
TREE_CODE (max) == NOP_EXPR,1,0,1
slen != NULL_TREE,1,0,1
EXPR_VINSN (INSN_EXPR (insn)) != NULL,1,0,1
u->bk->fd == u,1,0,1
offset < total_size,1,0,1
t && data_in->reader_cache->nodes.length () == from,1,0,1
!state->it_was_placed_in_stack_for_DFA_forming,1,0,1
"is_attribute_p (""transaction_safe_dynamic"", name)",1,0,1
update_sp_offset == 0,1,0,1
ptr->next_sibling->start_pc >= ptr->end_pc,1,0,1
REG_P (tem1) || GET_CODE (tem1) == MULT,1,0,1
lab != NULL,1,0,1
"__builtin_cpu_is (""silvermont"")",1,0,1
"GET_CODE (XEXP (dst, 0)) == PLUS && REG_P (basereg) && REG_P (offsetreg) && REGNO (basereg) != REGNO (offsetreg)",1,0,1
prev_nonnote_insn (insn) == last_ignored_compare,1,0,1
as_to != as_from,1,0,1
keep == 0 || keep == 1,1,0,1
!info->disp,1,0,1
!((word)current_p & (ALIGNMENT-1)),1,0,1
cfun->machine->func_type == TYPE_EXCEPTION && TREE_CODE (type) == INTEGER_TYPE && TYPE_MODE (type) == word_mode,1,0,1
*first,1,0,1
m_start.m_line < m_finish.m_line,1,0,1
current_class_type == class_binding_level->this_entity,1,0,1
r.a[0] == 0x0140,1,0,1
fld && TREE_CODE (TREE_TYPE (fld)) == RECORD_TYPE,1,0,1
dup_block->count == 0,1,0,1
op->m_brig_op_offset == brig_operand.total_size,1,0,1
"test_property<is_nothrow_swappable, funny::F[1][2][3]>(false), """"",1,0,1
DECL_COMPLETE_CONSTRUCTOR_P (ctor),1,0,1
r.a[6] == 9,1,0,1
sanity_check_exception_range (&whole_range),1,0,1
"""system=qnxnto""",1,0,1
GET_CODE (entry_parm) == REG,1,0,1
r.a[0] == 0xffffffff,1,0,1
UNITS_PER_WORD == UNITS_PER_HWFPVALUE,1,0,1
STMT_VINFO_VEC_REDUCTION_TYPE (stmt_info) == TREE_CODE_REDUCTION,1,0,1
scratch1 == NULL || (GET_CODE (scratch1) == SCRATCH) || (GET_MODE (scratch1) == SImode && REG_P (scratch1)),1,0,1
argpos > 0,1,0,1
hhdr == GC_find_header((ptr_t)hbp),1,0,1
IS_EXPR_CODE_CLASS (kind) && TREE_CODE_LENGTH (code) == 1,1,0,1
!true_bb,1,0,1
token->type == CPP_NAME && is_cilkplus_vector_p (token->value),1,0,1
state > 0,1,0,1
"IN_RANGE (regno0, FIRST_GPR_REGNO, LAST_GPR_REGNO)",1,0,1
"s0, sizeof (0, (d ? b : c).c) == 17",1,0,1
(sel & SAVRES_REG) == SAVRES_GPR,1,0,1
GENERAL_REGNO_P (regno),1,0,1
d->one_operand_p,1,0,1
((C1 O1 C2) O2 C3) == V2,1,0,1
GET_CODE (amount_rtx) == CONST_INT,1,0,1
tmp_cpu,1,0,1
TYPE_MAIN_VARIANT (base_type) == base_type,1,0,1
(unsigned) REGNO (x0) < ARRAY_SIZE (reg_names),1,0,1
op_regno >= FIRST_PSEUDO_REGISTER,1,0,1
"exit, from_bb2_to_exit->dest",1,0,1
!type_in_anonymous_namespace_p (t),1,0,1
el_size > 0,1,0,1
stack_size >= 65536,1,0,1
GET_MODE_SIZE (mode) <= (TARGET_VX_ABI ? 16 : 8),1,0,1
TYPE_SIZE (base_type) && TREE_CODE (TYPE_SIZE (base_type)) == INTEGER_CST && tree_to_uhwi (TYPE_SIZE (base_type)) != 0,1,0,1
!in_sequence_p (),1,0,1
"2, <=, 3, >, 0, 1, 1, 0",1,0,1
!ia64_needs_block_p (ds),1,0,1
"__builtin_cpu_is (""atom"")",1,0,1
a[i] == 3.0,1,0,1
elem_bitsize % value_bit == 0,1,0,1
TARGET_FMA || TARGET_FMA4 || TARGET_AVX512F,1,0,1
WORKER_SYSTEM != w->l->type,1,0,1
REGNO (dest) == HARD_FRAME_POINTER_REGNUM && fde->drap_reg != INVALID_REGNUM && cur_cfa->reg != dwf_regno (src),1,0,1
by > 0,1,0,1
p1->type == P_SYMBOL && p1->u.wsym.state == NEEDS_WRITE,1,0,1
POINTER_BOUNDS_MODE_P (GET_MODE (bounds)),1,0,1
mantissa <= 15,1,0,1
!insn_info,1,0,1
repr->base == parm,1,0,1
simple || c != NULL,1,0,1
!TREE_PUBLIC (decl) && !DECL_COMMON (decl),1,0,1
"0, -1",1,0,1
tem.length () == 1,1,0,1
as == ADDR_SPACE_MEMX,1,0,1
gimple_call_internal_fn (stmt),1,0,1
"__builtin_cpu_is (""bdver2"") >= 0",1,0,1
(REG_P (src) && GET_MODE (src) == DImode) || (SUBREG_P (src) && GET_MODE (src) == V2DImode),1,0,1
!onlyjump_p (bb_end_jump) || returnjump_p (bb_end_jump) || (e_taken->flags & EDGE_CROSSING),1,0,1
((cgraph_edge *)*slot)->speculative,1,0,1
TREE_CODE (current_function_decl) == FUNCTION_DECL,1,0,1
tail_slop >= sizeof (page_group),1,0,1
DEP_PRO (dep) != DEP_CON (dep),1,0,1
data[n][1] == -1,1,0,1
gimple_vuse (stmt) != NULL_TREE,1,0,1
!queued_reg_saves.exists (),1,0,1
val == val_so_far,1,0,1
regno != regstack->reg[regstack->top],1,0,1
TREE_CODE (old_arg) == ADDR_EXPR,1,0,1
ALLOCNO_HARD_REGNO (a) < 0,1,0,1
result <= max,1,0,1
!node->lto_file_data,1,0,1
ie->indirect_info->param_index >= 0,1,0,1
r.a[2] == 11,1,0,1
ARITHMETIC_TYPE_P (t1) || TREE_CODE (t1) == COMPLEX_TYPE || TREE_CODE (t1) == ENUMERAL_TYPE,1,0,1
"point.contains_point (6, 1)",1,0,1
"(INSN_FROM_TARGET_P (insn) ? ARC_INVERSE_CONDITION_CODE (state->cc) : state->cc) == get_arc_condition_code (XEXP (pat, 0))",1,0,1
amount && (((REG_P (amount) || GET_CODE (amount) == SUBREG) && GET_MODE (amount) == SImode) || CONST_INT_P (amount)),1,0,1
cur == n,1,0,1
ret == &testme[n-2],1,0,1
TREE_CODE (t2) == SSA_NAME || TREE_CODE (t2) == INTEGER_CST,1,0,1
"useless_type_conversion_p (vectype, TREE_TYPE (vec_rhs))",1,0,1
gfc_state_stack,1,0,1
se.string_length != NULL_TREE,1,0,1
"!frame_pointer_needed || BITSET_P (mask, HARD_FRAME_POINTER_REGNUM - GP_REG_FIRST)",1,0,1
r.a[0] == 0xfff7,1,0,1
 __sec_reduce_add(z[0:n])==(3>=i?3-i:3+i)*n ,1,0,1
num < stack_vars_num,1,0,1
!(crtl->bb_reorder_complete && flag_reorder_blocks_and_partition),1,0,1
ops[i] != NULL_TREE,1,0,1
bytes >= 1 && bytes <= MAX_MOVE_BYTES,1,0,1
"sc1, sc2",1,0,1
MAYBE_CLASS_TYPE_P (type) || TREE_CODE (type) == ENUMERAL_TYPE,1,0,1
(single_succ_edge (dummy)->flags & EDGE_FALLTHRU) && !JUMP_P (BB_END (dummy)),1,0,1
!STMT_VINFO_GATHER_SCATTER_P (stmt_info),1,0,1
GST_IS_CAPS (caps),1,0,1
"test_property<is_swappable, construct::nAny>(true), """"",1,0,1
wi::int_traits <T1>::precision_type != FLEXIBLE_PRECISION || wi::int_traits <T2>::precision_type != FLEXIBLE_PRECISION,1,0,1
decl->mode == dm_insn_reserv && DECL_INSN_RESERV (decl)->name,1,0,1
!flag_preprocess_only,1,0,1
sym->attr.pointer,1,0,1
!d->one_operand_p,1,0,1
noperands <= MAX_RECOG_OPERANDS,1,0,1
TREE_CODE (unit) == TRANSLATION_UNIT_DECL && main_translation_unit == NULL_TREE,1,0,1
r.a[1] == 0xfffe,1,0,1
g3 () == 0x12345678,1,0,1
(d->mode == dm_unit && DECL_UNIT (d)->name) || (d->mode == dm_reserv && DECL_RESERV (d)->name),1,0,1
charpos < longest_line,1,0,1
TREE_CODE (t) == RECORD_TYPE && TYPE_BINFO (t) && BINFO_VTABLE (TYPE_BINFO (t)),1,0,1
next->m_first_line <= next->m_last_line,1,0,1
fabs (v2 - 14.12) < 0.0001f,1,0,1
fd->collapse == 1 && !broken_loop,1,0,1
dir == CDI_DOMINATORS && dom_computed[dir_index],1,0,1
label || (e->flags & EDGE_FALLTHRU),1,0,1
lhs != NULL_TREE,1,0,1
!cinuse(u),1,0,1
prec > REAL_MODE_FORMAT (mode)->p,1,0,1
!DEBUG_INSN_P (src_node->insn) || t == ANTI_DEP,1,0,1
GET_MODE (reg1) == SImode && -12 <= n && n != 0 && n <= 12,1,0,1
i->ts.type == BT_INTEGER,1,0,1
edge->speculative,1,0,1
"prev_size <= INTVAL (XEXP (slot, 1))",1,0,1
params1.length () == params2.length (),1,0,1
ALLOCNO_NUM (another_parent_a) >= 0,1,0,1
!paa->parm_modified && !paa->ref_modified && !paa->pt_modified,1,0,1
gfc_is_whitespace(c),1,0,1
!CLASS_DATA (fsym)->attr.codimension,1,0,1
"dist_ij, 0",1,0,1
(sizeof __extension__ 1 + 1) == ((sizeof 1) + 1),1,0,1
"1, bb2->succs->length ()",1,0,1
gimple_ssa_operands (fn)->operand_memory == NULL,1,0,1
stat_expr->expr_type == EXPR_VARIABLE,1,0,1
"ENTRY_BLOCK_PTR_FOR_FN (fun), get_immediate_dominator (CDI_DOMINATORS, subgraph_nodes[0])",1,0,1
ar->stride[n + ndim] == NULL,1,0,1
"false, s.add (red)",1,0,1
m_def_insn || (m_gimple_ssa != NULL && (!SSA_NAME_VAR (m_gimple_ssa) || (TREE_CODE (SSA_NAME_VAR (m_gimple_ssa)) != PARM_DECL)) && SSA_NAME_IS_DEFAULT_DEF (m_gimple_ssa)),1,0,1
"__builtin_cpu_is (""amd"") >= 0",1,0,1
"c_vp, c_ip, const void *",1,0,1
xmm0f[0] == 42,1,0,1
TREE_CODE (expanded_specs) == TYPE_PACK_EXPANSION,1,0,1
cand->regno >= 0,1,0,1
