x_val,y_added,y_removed,y_combined
sym->attr.referenced || sym->attr.flavor == FL_PROCEDURE || sym->attr.use_assoc || sym->ns->proc_name->attr.if_source == IFSRC_IFBODY || (sym->module && sym->attr.if_source != IFSRC_DECL && sym->backend_decl),1,0,1
rse->string_length != NULL_TREE,1,0,1
"(sizeof (_FP_W_TYPE) == sizeof (unsigned int) || (sizeof (_FP_W_TYPE) == sizeof (unsigned long)) || (sizeof (_FP_W_TYPE) == sizeof (unsigned long long))), ""_FP_W_TYPE size unsupported for clz""",1,0,1
TARGET_HARD_FLOAT && TARGET_LOONGSON_VECTORS,1,0,1
iv == ivbuf + num_insn_ents,1,0,1
precision <= op_precision,1,0,1
"CONST_INT_P (XVECEXP (trueop1, 0, 0))",1,0,1
"__builtin_cpu_supports (""avx512bw"")",1,0,1
bbs_p != NULL,1,0,1
"!bin_find(m, q)",1,0,1
reg_info->reg_chain == ref,1,0,1
DECL_TEMPLATE_SPECIALIZATION (newdecl),1,0,1
*bucket_ptr == allocno,1,0,1
!reload_completed && sel_sched_p (),1,0,1
DECL_RESERV (decl)->regexp,1,0,1
DEBUG_INSN_P (dbg),1,0,1
"find_omp_clause (gimple_omp_target_clauses (tgt_stmt), OMP_CLAUSE__GRIDDIM_)",1,0,1
TREE_CODE (variant_type) == RECORD_TYPE,1,0,1
precision == p,1,0,1
"i > 0 && i < JPOOL_SIZE (jcf) && (JPOOL_TAG (jcf, i) & ~CONSTANT_ResolvedFlag) == CONSTANT_Class",1,0,1
(align & (align - 1)) == 0,1,0,1
breaks (jump_target) || continues (jump_target),1,0,1
"CONST_INT_P (XEXP (XEXP (orig, 0), 1))",1,0,1
info->op_info[opno0].n_chains == 1,1,0,1
GET_MODE (op->value) == VOIDmode || GET_MODE (op->value) == mode,1,0,1
ppath,1,0,1
TARGET_PAIRED_FLOAT,1,0,1
len >= GFC_OTOA_BUF_SIZE,1,0,1
GFC_DESCRIPTOR_RANK(a) == GFC_DESCRIPTOR_RANK(b) - 1,1,0,1
gimple_assign_single_p (stmt) || CONVERT_EXPR_CODE_P (gimple_assign_rhs_code (stmt)),1,0,1
"cuStreamWaitEvent, waiting_stream->stream, *e, 0",1,0,1
!CP_DECL_CONTEXT (metaclass_decl) || CP_DECL_CONTEXT (metaclass_decl) == global_namespace,1,0,1
CONSTANT_P (addr),1,0,1
"example_b.contains_point (4, 1)",1,0,1
r.a[3] == 0xfff7,1,0,1
limit >= current_p,1,0,1
ggc_marked_p (root_user_struct_ptr),1,0,1
IDATA_LHS (deps_init_id_data.id) == NULL,1,0,1
!lhs == !rhs,1,0,1
GET_MODE (x) != CC_NOOVmode && GET_MODE (x) != CCX_NOOVmode,1,0,1
is_cilkplus_vector_p (vec_token.value),1,0,1
which <= 1,1,0,1
"insn_operand_matches (icode, 1, y)",1,0,1
EDGE_COUNT (block->succs) >= 2,1,0,1
CLASS_TYPE_P (scope),1,0,1
"useless_type_conversion_p (TREE_TYPE (lhs), type)",1,0,1
prolog_size == 0,1,0,1
code->op == EXEC_DO,1,0,1
r.a[6] == 22,1,0,1
"__t <= __w, ""template argument substituting "" ""__t out of bound""",1,0,1
can_use_as_unextended_reg (),1,0,1
vec_av_set.is_empty (),1,0,1
REGNO (loc) < FIRST_PSEUDO_REGISTER,1,0,1
need_finalization_p <test_struct> (),1,0,1
(DF_REF_FLAGS (use) & DF_REF_IN_NOTE) == 0,1,0,1
node->clones,1,0,1
TREE_CODE (op) == BIT_FIELD_REF,1,0,1
cond_code == NE || cond_code == EQ,1,0,1
(vr0->type == VR_RANGE || (code == MULT_EXPR && vr0->type == VR_ANTI_RANGE)) && vr0->type == vr1->type,1,0,1
outer != NULL_TREE,1,0,1
saved_local_decls == NULL_TREE,1,0,1
(opts->x_target_flags & MASK_LONG_DOUBLE_64) == 0 || (opts->x_target_flags & MASK_LONG_DOUBLE_128) == 0,1,0,1
(unsigned long)&ls.ll3 == esp+20,1,0,1
GET_RTX_CLASS (GET_CODE (SET_SRC (set))) == RTX_TERNARY,1,0,1
m_dfs_order[b2->index] == 0,1,0,1
len < sizeof str,1,0,1
!ssa_name_values.exists (),1,0,1
kfor,1,0,1
node->global.inlined_to || !gimple_has_body_p (decl) || node->symbol.in_other_partition || DECL_EXTERNAL (decl),1,0,1
exit_insn != NULL_RTX,1,0,1
orig,1,0,1
GET_MODE_INNER (mode) == mode,1,0,1
!TARGET_64BIT || !pop,1,0,1
GET_MODE (reg) == SImode && -12 <= n && n != 0 && n <= 12,1,0,1
oparms.length () == otypes.length (),1,0,1
last_nondebug_scheduled_insn && !NOTE_P (last_nondebug_scheduled_insn),1,0,1
id >= ps->g->num_nodes,1,0,1
!msa_p,1,0,1
w->l->original_pedigree_leaf,1,0,1
info->lattices,1,0,1
"parse_in, ""machine=i386""",1,0,1
flag_f2c && ts.type == BT_COMPLEX,1,0,1
"test_property<is_nothrow_swappable, void>(false), """"",1,0,1
me_arg->ts.type == BT_CLASS,1,0,1
ok || GET_MODE_SIZE (d->vmode) == 32,1,0,1
REGNO (operands[1]) == REGNO (operands[0]) + 1,1,0,1
stmt_ends_bb_p (stmt),1,0,1
"CONST_INT_P (XEXP (x, 1))",1,0,1
"GET_CODE (XVECEXP (x, 0, 0)) == SYMBOL_REF && REG_P (XVECEXP (x, 0, 1)) && REGNO (XVECEXP (x, 0, 1)) == TOC_REGISTER",1,0,1
repeat_num > 1,1,0,1
words <= 4,1,0,1
"buffer_size >= size_character (length, kind)",1,0,1
INSN_P (head) && INSN_P (tail),1,0,1
flags == NO_SPECIAL,1,0,1
BLOCK_SUPERCONTEXT (origin) == current_block || BLOCK_FRAGMENT_ORIGIN (BLOCK_SUPERCONTEXT (origin)) == current_block,1,0,1
r.a[3] == 16,1,0,1
"__d <= (__detail::_Shift<_UIntType, __w>::__value - 1), ""template argument substituting __d out of bound""",1,0,1
TYPE_P (TREE_PURPOSE (arg)),1,0,1
n < MAX_386_STACK_LOCALS,1,0,1
ss->info->expr == expr && ss->info->type == GFC_SS_CONSTRUCTOR,1,0,1
single_succ_edge (bb)->flags == (EDGE_SIBCALL | EDGE_ABNORMAL),1,0,1
code == DELETE_EXPR,1,0,1
gimple_call_internal_p (call_stmt),1,0,1
"""cpu=MSP430X""",1,0,1
TREE_CODE (ref) == OBJ_TYPE_REF,1,0,1
TREE_TYPE (expr) != unknown_type_node,1,0,1
"tok, tmp.get_filename (), 4, 4, 5",1,0,1
offset <= 65535 * 4,1,0,1
r.a[3] == 42,1,0,1
byte % GET_MODE_SIZE (outermode) == 0,1,0,1
(n->value & GOVD_SEEN) == 0 || ((n->value & (GOVD_PRIVATE | GOVD_FIRSTPRIVATE)) == 0),1,0,1
op0_mode != VOIDmode,1,0,1
DECL_DECLARES_FUNCTION_P (decl),1,0,1
POINTER_TYPE_P (tt) && POINTER_TYPE_P (TREE_TYPE (arg0)) && ptrofftype_p (TREE_TYPE (arg1)),1,0,1
maximum.to_int () == INT_MAX,1,0,1
"""bar.c"", 1, 150, loc_f",1,0,1
len == 0,1,0,1
TREE_CODE (DECL_INITIAL (fn)) == BLOCK,1,0,1
(digits + 2) < (int)buf_size,1,0,1
size >= 2 && size <= 4,1,0,1
gimple_code (SSA_NAME_DEF_STMT (val)) == GIMPLE_CALL,1,0,1
spill_cost[best_reg + i] == 0,1,0,1
isl_ast_expr_get_type (expr_id) == isl_ast_expr_id,1,0,1
!TREE_OVERFLOW (cst),1,0,1
r.a[3] == 0xfffe,1,0,1
!update,1,0,1
TREE_CODE (t2) == TREE_VEC,1,0,1
array[i - low] == switch4 (i),1,0,1
single_succ_p (ENTRY_BLOCK_PTR_FOR_FN (cfun)),1,0,1
"f[2], exp2f (c1)",1,0,1
ggc_marked_p (test_some_subclass_as_base_ptr),1,0,1
DECL_RTL (parm) == x,1,0,1
pass->name != NULL,1,0,1
chunksize(u->child[0]) < chunksize(u->child[1]),1,0,1
TREE_CODE (var) == VAR_DECL || TREE_CODE (var) == PARM_DECL || TREE_CODE (var) == RESULT_DECL || (TYPE_P (var) && is_gimple_reg_type (var)),1,0,1
"__builtin_cpu_is (""nehalem"") >= 0",1,0,1
mode == CCmode || mode == CCNOmode || mode == CCGCmode,1,0,1
fde->drap_reg == cur_cfa->reg,1,0,1
claim_file_handler,1,0,1
current_loops->exits == NULL,1,0,1
is_true_predicate (bb_predicate (bb)),1,0,1
"__m == 0u || (__a < __m && __c < __m), ""template argument substituting __m out of bounds""",1,0,1
flag_next_runtime == 1 && flag_objc_abi == 2,1,0,1
r.a[1] == 0xfffffffc,1,0,1
EDGE_COUNT (exit_bb->preds) == 1 + (cont_bb != NULL),1,0,1
tree_contains_struct[TYPE_DECL][TS_DECL_COMMON],1,0,1
t != NULL_TREE && TREE_CODE (t) == PARM_DECL,1,0,1
insn_as_rtx == insn,1,0,1
body->header == body_bb,1,0,1
TREE_CODE (string_cst) == STRING_CST,1,0,1
dfi,1,0,1
uop,1,0,1
"dbgcount + nodbgcount == sd_lists_size (insn, list)",1,0,1
"test_property<is_swappable, void() const volatile>(false), """"",1,0,1
is_gimple_address (t),1,0,1
!first_block_aux_obj,1,0,1
old_datasize + length == TYPE_REFLECTION_DATASIZE (current_class),1,0,1
relevant != vect_unused_in_scope,1,0,1
REGNO (frame_reg_rtx) != cr_save_regno,1,0,1
"test_property<is_nothrow_swappable, ns4::SwapNoThrow[2][3][4]>(true), """"",1,0,1
"(C), unsigned long int",1,0,1
curpos <= size,1,0,1
n <= prime_tab[low].prime,1,0,1
uid1 <= stmt_vec_info_vec.length (),1,0,1
lss_array->shape != NULL,1,0,1
ralign >= align,1,0,1
REG_SUBREG_P (reg1) && REG_SUBREG_P (reg2),1,0,1
tree_fits_uhwi_p (length),1,0,1
TREE_CODE (t) == ADDR_EXPR,1,0,1
pr->type == qr->type,1,0,1
r.a[1] == -16,1,0,1
rld[r->what].optional,1,0,1
(1 || (2 ? 3 : 4)) == 1,1,0,1
chrec_type (chrec) == chrec_type (init_cond),1,0,1
d != acc_device_none && d != acc_device_default && d != acc_device_not_host,1,0,1
m_line_spans.length () > 0,1,0,1
set != NULL_RTX && (REG_P (SET_DEST (set)) || REG_P (SET_SRC (set))),1,0,1
(total_size & (HBLKSIZE-1)) == 0,1,0,1
sz > 0,1,0,1
cur_cfa->reg == dw_stack_pointer_regnum,1,0,1
index && TREE_CODE (index) == FIELD_DECL,1,0,1
ff->right_reducer_map == 0,1,0,1
"true, s.contains (green)",1,0,1
TREE_VALUE (wd->arglist) == NULL_TREE,1,0,1
insert,1,0,1
mode == GET_MODE (orig_dest),1,0,1
"nregs_xmode == (GET_MODE_NUNITS (xmode) * HARD_REGNO_NREGS_WITH_PADDING (xregno, xmode_unit))",1,0,1
var_arg->next == NULL,1,0,1
enumtype == TYPE_MAIN_VARIANT (enumtype) && (TYPE_VALUES (enumtype) || !TYPE_NEXT_VARIANT (enumtype)),1,0,1
"useless_type_conversion_p (itype, TREE_TYPE (trueval))",1,0,1
offload_unregister,1,0,1
gimple_code (g) == GIMPLE_OMP_FOR && gimple_omp_for_kind (g) == GF_OMP_FOR_KIND_TASKLOOP,1,0,1
(*inner_mode == *outer_mode) != (*extend != IV_UNKNOWN_EXTEND),1,0,1
"same_type_ignoring_top_level_qualifiers_p (TREE_TYPE (delta), ptrdiff_type_node)",1,0,1
insn_arcs_array [ainsn->insn_reserv_decl->insn_num],1,0,1
as->corank == 0 && sym->as->rank == 0,1,0,1
"buf - 10 == __bnd_narrow_ptr_bounds (buf - 10, buf, 4)",1,0,1
"test_property<is_nothrow_swappable, ThrowCopyConsClass>(false), """"",1,0,1
(td->__code & GO_CODE_MASK) == GO_SLICE,1,0,1
deferred_asm_name == NULL,1,0,1
scope_name,1,0,1
d->low->expr_type == EXPR_CONSTANT && d->low->ts.type == BT_CHARACTER,1,0,1
"test_property<is_swappable, int const*>(true), """"",1,0,1
name[len] == '.',1,0,1
(rax & 0xff) == 42 && xmm0d[0] == 43,1,0,1
"exit == NULL || bitmap_bit_p (bbs, exit->index)",1,0,1
contexts[contexts.length () - 1] == this,1,0,1
regno >= lra_constraint_new_regno_start,1,0,1
CONST_INT_P (lowpart),1,0,1
gfc_current_state () == COMP_FUNCTION,1,0,1
*ptr < limit,1,0,1
!last_stmt (a) || !stmt_ends_bb_p (last_stmt (a)),1,0,1
gimple_assign_rhs_code (*vec_stmt) == VEC_COND_EXPR,1,0,1
"REG_P (XEXP (XEXP (mem, 0), 0))",1,0,1
isym->formal->next->next->next->next == NULL,1,0,1
get_stridx (lhs) == 0,1,0,1
v->alignb != 0,1,0,1
ARC_FIRST_SIMD_DMA_CONFIG_OUT_REG == 136,1,0,1
GET_CODE (op) == CONST_INT,1,0,1
orig_s->kind != TYPE_USER_STRUCT,1,0,1
found_length != -1,1,0,1
r.x == 11,1,0,1
old_pos > ebb_head[BLOCK_TO_BB (check_bbi)],1,0,1
inherent_size == PSEUDO_REGNO_BYTES (regno) && inherent_size <= total_size && ALLOCNO_HARD_REGNO (allocno) < 0,1,0,1
"!REGNO_REG_SET_P (df_get_live_in (e->dest), REGNO (loop->iter_reg))",1,0,1
ctx->quiet || errorcount,1,0,1
sf == NULL,1,0,1
"test_property<is_nothrow_swappable, void (ClassType::*)()>(true), """"",1,0,1
"dist_ij, dist_ji",1,0,1
vars->refcount > 1,1,0,1
!global.inlined_to && !clone_of,1,0,1
cgraph_new_nodes.length () == 0,1,0,1
!insn->m_bb,1,0,1
"""foo"", IDENTIFIER_POINTER (identifier)",1,0,1
"_Generic (i--, int: 1, default: 0) == 1, ""5""",1,0,1
present_gnu_tree (gnat_uview),1,0,1
sz >= MIN_CHUNK_SIZE,1,0,1
operands[1] == CONSTM1_RTX (vimode),1,0,1
GET_MODE (operands[1]) != TFmode,1,0,1
src != ENTRY_BLOCK_PTR_FOR_FN (cfun),1,0,1
BARRIER_P (before),1,0,1
arg->expr->expr_type == EXPR_VARIABLE,1,0,1
!*slot || e->speculative,1,0,1
"loc, exp_finish_col, LOCATION_COLUMN (tok_range.m_finish)",1,0,1
"1, bb_a->succs->length ()",1,0,1
cycle[cycle_start] == cycle[cycle_end],1,0,1
node_v != NULL,1,0,1
scratch2 == NULL || (GET_CODE (scratch2) == SCRATCH) || (GET_MODE (scratch2) == SImode && REG_P (scratch2)),1,0,1
TREE_CODE (edge->indirect_info->otr_type) == RECORD_TYPE,1,0,1
size == 0,1,0,1
"!timercmp (&stamps[2][0], &stamps[0][1], >)",1,0,1
current_frame_info.last_slot != GPR_FP || (!current_frame_info.need_fp && current_frame_info.first_slot < 0),1,0,1
GFC_DESCRIPTOR_TYPE_P (TREE_TYPE (se.expr)) || GFC_ARRAY_TYPE_P (TREE_TYPE (se.expr)),1,0,1
streamer_handle_as_builtin_p (expr),1,0,1
REG_P (saved_op),1,0,1
cons,1,0,1
idx >= 0,1,0,1
ep->from_rtx != orig_operand[i] || ! ep->can_eliminate,1,0,1
TYPE_MODE (type) == Pmode,1,0,1
const_tiny_rtx[constant][(int) inner],1,0,1
i == NIOS2_FPU_CONFIG_NUM,1,0,1
insn && !cur_insn,1,0,1
nops >= 3,1,0,1
base != NULL_TREE,1,0,1
"7, v.length ()",1,0,1
((aop != GFC_OMP_ATOMIC_CAPTURE) && code->next == NULL) || ((aop == GFC_OMP_ATOMIC_CAPTURE) && code->next != NULL && code->next->op == EXEC_ASSIGN && code->next->next == NULL),1,0,1
level != 0,1,0,1
find (n) == n,1,0,1
"test_property<is_nothrow_swappable, std::array<int, 1>>(true), """"",1,0,1
VECTOR_UNIT_ALTIVEC_OR_VSX_P (dmode),1,0,1
m_dfs_order[b->index],1,0,1
(b + a) == (sreal (b) + sreal (a)).to_int (),1,0,1
r.a[0] == 360,1,0,1
f->sym->ts.u.cl->backend_decl != NULL,1,0,1
empty_block_p (e->src) && single_pred_p (e->src),1,0,1
"loc, exp_start_col, LOCATION_COLUMN (tok_loc)",1,0,1
EDGE_COUNT (region[i]->preds) <= 1,1,0,1
STMT_VINFO_VECTYPE (stmt_info) || (is_gimple_call (stmt) && gimple_call_lhs (stmt) == NULL_TREE),1,0,1
!TREE_PURPOSE (t),1,0,1
ifns,1,0,1
guard_exploc.line == next_stmt_exploc.line,1,0,1
modulo_scheduling || sched_rgn_n_insns == rgn_n_insns,1,0,1
"same_type_ignoring_top_level_qualifiers_p (type, TREE_TYPE (object))",1,0,1
"GET_CODE (XEXP (set_src, 1)) == CONST",1,0,1
ar->dimen_type[n + ndim] == DIMEN_THIS_IMAGE,1,0,1
cfun->machine->frame_info.pretend_size <= 32,1,0,1
"test_property<is_swappable, const int[1][2][3]>(false), """"",1,0,1
name && assoc,1,0,1
die_offset > 0 && die_offset <= (loc->dw_loc_opc == DW_OP_call2) ? 0xffff : 0xffffffff,1,0,1
!spec_parm,1,0,1
POINTER_TYPE_P (ptype),1,0,1
hbb != NULL,1,0,1
!new_racc->last_link,1,0,1
"test_property<is_swappable, int&>(true), """"",1,0,1
TYPE_MAIN_VARIANT (TREE_TYPE (expr)) == type,1,0,1
to == FRAME_POINTER_REGNUM || to == STACK_POINTER_REGNUM,1,0,1
constfn != NULL,1,0,1
virtual_operand_p (name),1,0,1
as->type == AS_EXPLICIT || as->cp_was_assumed,1,0,1
ancestor_wrapper && ancestor_wrapper->ref == NULL && ancestor_wrapper->expr_type == EXPR_VARIABLE,1,0,1
e1->dest != latch || !single_pred_p (latch) || e1 != single_pred_edge (latch),1,0,1
m->fs.sp_valid || m->fs.fp_valid,1,0,1
src->n_var_parts,1,0,1
DECL_BUILT_IN (gnu_type),1,0,1
"0u < __s && __s < __r, ""0 < s < r""",1,0,1
a && AT_class (a) == dw_val_class_file,1,0,1
file == asm_out_file,1,0,1
!value || !TREE_SIDE_EFFECTS (value),1,0,1
n_cycles <= max_insn_queue_index,1,0,1
(bitregion_start % BITS_PER_UNIT) == 0,1,0,1
i2src,1,0,1
die && child_die && after_die && die->die_child && die != child_die,1,0,1
abi != FFI_DARWIN,1,0,1
data[n][0] == thr,1,0,1
"!std::is_lvalue_reference<_Tp>::value, ""template argument"" "" substituting _Tp is an lvalue reference type""",1,0,1
!(stack_pointer_delta & (preferred_stack_boundary - 1)),1,0,1
"""cpu=xtensa""",1,0,1
REGNO (crtl->drap_reg) != CX_REG,1,0,1
"3, *m.get (eric)",1,0,1
"integer_type_node, TREE_TYPE (fntype)",1,0,1
vect.last () != undefined_vect_el_value,1,0,1
stree && stree->n.tb,1,0,1
!b->nested,1,0,1
"bb, as_a <gswitch *> (last)",1,0,1
total_dim == as->rank,1,0,1
m->topsize == chunksize(m->top),1,0,1
r.a[0] == 5,1,0,1
"1, dom_by_b.length ()",1,0,1
n_args >= 1 && n_args <= 3,1,0,1
BLOCK_FOR_INSN (insn)->prev_bb,1,0,1
OMP_CLAUSE_CODE (t) == OMP_CLAUSE_MAP,1,0,1
"bitmap_bit_p (b, 11)",1,0,1
ns->proc_name->backend_decl == NULL,1,0,1
region->inner->sched_kind != OMP_CLAUSE_SCHEDULE_AUTO,1,0,1
node->definition || node->weakref,1,0,1
TYPE_MAIN_VARIANT (t1) == t1,1,0,1
ARG_S == RES_S && ARG_C == RES_C,1,0,1
(offset_adj % GET_MODE_SIZE (ymode)) == 0,1,0,1
result == gimple_phi_result (phi),1,0,1
last_added_blocks.length () == 1 && last_added_blocks[0] == bb,1,0,1
"rtx_equal_p (op1, y)",1,0,1
can_change_mode,1,0,1
vec_safe_length (ws_args) == 2,1,0,1
all_file_decl_data[i]->symtab_node_encoder,1,0,1
TREE_CODE (r) == code,1,0,1
LABEL_P (BB_HEAD (new_bb)) && LABEL_P (BB_HEAD (succ)),1,0,1
omp_private_member_vec.is_empty (),1,0,1
JUMP_P (in_insn) || CALL_P (in_insn),1,0,1
GET_RTX_CLASS (code) != RTX_COMPARE,1,0,1
i < FIRST_PSEUDO_REGISTER,1,0,1
epilogue_p || abs (*first_offset) <= 127,1,0,1
dec_p ? alt_opval != GET_MODE_MASK (mode) : alt_opval != 0,1,0,1
temp_node != NULL,1,0,1
REG_P (ireg),1,0,1
DECL_BUILT_IN_CLASS (fndecl) != NOT_BUILT_IN,1,0,1
dispatch_window_list1->num_insn <= MAX_INSN,1,0,1
unit->mode == rm_nothing,1,0,1
buffer[GC_TYPE_DESCR_LEN] == 0,1,0,1
"!TEST_HARD_REG_BIT (gmask, regno)",1,0,1
!chain->combined,1,0,1
result->rank > 0 && result->shape,1,0,1
fcn,1,0,1
ss->dimen > 0,1,0,1
NOTE_BASIC_BLOCK (note) == bb && bb->aux == NULL,1,0,1
asm_out_file,1,0,1
df_live == NULL,1,0,1
m,1,0,1
"cuEventRecord, *e, s1->stream",1,0,1
GET_CODE (operands[2]) == REG && GET_CODE (operands[3]) == REG,1,0,1
k != M_PRINT,1,0,1
TARGET_HARD_FLOAT && ISA_HAS_8CC,1,0,1
REG_P (r),1,0,1
TYPE_PTR_P (type),1,0,1
TREE_CODE (decl) != BLOCK,1,0,1
regno != INVALID_REGNUM,1,0,1
i == 0 && regclass[1] == X86_64_SSEUP_CLASS && regclass[2] == X86_64_SSEUP_CLASS && regclass[3] == X86_64_SSEUP_CLASS,1,0,1
"GBB_BB (gbb) != ENTRY_BLOCK_PTR_FOR_FN (cfun) && ""The entry block should not even appear within a scop""",1,0,1
i < 4,1,0,1
fizzbuzz[i] == ((i % 3) == 0 && (i % 5) == 0),1,0,1
single_pred_p (gimple_bb (stmt)),1,0,1
temp != NULL && SET_DEST (temp) == stack_pointer_rtx,1,0,1
(TREE_CODE (tmpl) == TEMPLATE_DECL && DECL_P (spec)) || (TREE_CODE (tmpl) == FIELD_DECL && TREE_CODE (spec) == NONTYPE_ARGUMENT_PACK),1,0,1
"!reg_overlap_mentioned_p (operands[1], operands[0])",1,0,1
pid < passes->passes_by_id_size,1,0,1
gimple_omp_for_kind (fd->for_stmt) == GF_OMP_FOR_KIND_OACC_LOOP,1,0,1
dkind == skind,1,0,1
"GET_CODE (XEXP (value, 1)) == PLUS",1,0,1
sub_cons != NULL,1,0,1
VN_INFO (name)->valnum != NULL_TREE,1,0,1
insize > 0,1,0,1
!DECL_NAME (thunk) && DECL_THUNK_P (thunk),1,0,1
num_elements >= 1 && num_elements <= 2,1,0,1
!ref2->referring->transparent_alias,1,0,1
"__builtin_cpu_is (""bdver1"") >= 0",1,0,1
REG_P (dest) || GET_CODE (dest) == SUBREG,1,0,1
idx <= m_num_ranges,1,0,1
"reg_mentioned_p (rld[r2].in, rld[r1].in)",1,0,1
"insn_operand_matches (icode, 2, v0)",1,0,1
integer_zerop (t),1,0,1
(HOST_WIDE_INT) work == work,1,0,1
TMP_REGNO == LPM_REGNO,1,0,1
pbb,1,0,1
TREE_CODE (decl) == FUNCTION_DECL || TREE_CODE (decl) == TYPE_DECL,1,0,1
is_gimple_min_invariant (def),1,0,1
"TREE_CODE (x) != COND_EXPR || !VOID_TYPE_P (TREE_TYPE (TREE_OPERAND (x, 0)))",1,0,1
!node || !node->definition,1,0,1
!gimple_call_internal_p (call_stmt),1,0,1
cpp_option,1,0,1
this->var_deps_.find(var1) == this->var_deps_.end(),1,0,1
"same_type_p (TREE_TYPE (decl_parms), TREE_TYPE (clone_parms))",1,0,1
size_cost > 0,1,0,1
test0 || test1,1,0,1
to_real == from_real,1,0,1
!gsi_end_p (gsi) && gimple_code (gsi_stmt (gsi)) == GIMPLE_OMP_CONTINUE,1,0,1
INSN_P (insn) && INSN_LUID (insn) > 0,1,0,1
operand_1 && operand_2,1,0,1
ira_reg_equiv[from_regno].invariant == NULL_RTX,1,0,1
"test_property<is_swappable, DeletedCopyAssignClass>(false), """"",1,0,1
warn_message == NULL,1,0,1
scale_main >= 0 && scale_main <= REG_BR_PROB_BASE && scale_act >= 0 && scale_act <= REG_BR_PROB_BASE,1,0,1
EXPR_HAS_LOCATION (*expr_p),1,0,1
TREE_CODE (map) == INTEGER_CST,1,0,1
child_ff->join_counter == 0,1,0,1
m_refcount > 0,1,0,1
"""cpu=RL78""",1,0,1
*phandle,1,0,1
s->h_tail,1,0,1
cfun->stdarg,1,0,1
"subgraph_nodes[0], get_immediate_dominator (CDI_POST_DOMINATORS, subgraph_nodes[i])",1,0,1
r.a[4] == -45,1,0,1
mflag_sched_spec_ldc,1,0,1
!REG_P (regno_reg_rtx[regno]) || REGNO (regno_reg_rtx[regno]) != regno,1,0,1
"true, s.contains (blue)",1,0,1
!sym || sym->as || ref->u.ar.as,1,0,1
inmode == SImode || inmode == DImode,1,0,1
TARGET_ARCH64 && (GET_CODE (op0) == SUBREG || (REG_P (op0) && ! SPARC_FP_REG_P (REGNO (op0)))),1,0,1
lto_symtab_encoder_size (part->encoder) || !i,1,0,1
bb == BLOCK_FOR_INSN (NEXT_INSN (current_sched_info->prev_head)),1,0,1
"current_class, JV_ASSERT_TYPES_COMPATIBLE, source, target",1,0,1
cxx_dialect >= cxx11 || INTEGRAL_OR_ENUMERATION_TYPE_P (type),1,0,1
r.a[7] == -2,1,0,1
INSN_SCHED_CYCLE (through_insn) > 0,1,0,1
r.a[5] == -66,1,0,1
"2, %, 2, *, 3, 0, 0, 2",1,0,1
"""\""before\\nafter\"""", ""before\nafter""",1,0,1
"loc, expected, false, fmt, &ap",1,0,1
"test_property<is_swappable, funny::F[1]>(false), """"",1,0,1
3,1,0,1
"alignof (const S) == 2 * alignof (double), ""alignment of const S""",1,0,1
TREE_CODE (d) == VAR_DECL,1,0,1
IS_INTERRUPT (func_type) || TARGET_REALLY_IWMMXT,1,0,1
undo,1,0,1
"5, v.length ()",1,0,1
INSN_TICK (insn) >= MIN_TICK,1,0,1
new_decl != old_decl,1,0,1
r.a[5] == 9,1,0,1
!(noex && compound_stmt),1,0,1
length != NULL,1,0,1
call_is_atomic_load (ref),1,0,1
VAR_OR_FUNCTION_DECL_P (d),1,0,1
(a << i) == (v << i).to_int(),1,0,1
size (s) == 2,1,0,1
parent_i >= 0,1,0,1
GET_MODE_SIZE (mode) == 8,1,0,1
GET_CODE (rotate_amount) == CONST_INT,1,0,1
P,1,0,1
"test_property<is_swappable, int&&>(true), """"",1,0,1
t->type == ERT_TRY,1,0,1
new_dominating_edge,1,0,1
