x_val,y_added,y_removed,y_combined
"ira_reg_equiv[to_regno].invariant == NULL_RTX || rtx_equal_p (ira_reg_equiv[to_regno].invariant, x)",1,0,1
!current_iterators.is_empty (),1,0,1
inher_cl != NO_REGS,1,0,1
cs->callee && (cs != ie || jfunc->type != IPA_JF_CONST || !cgraph_node_for_jfunc (jfunc) || cs->callee == cgraph_node_for_jfunc (jfunc)),1,0,1
in_dummy_function || !cfun || current_function_decl == cfun->decl,1,0,1
minimum.to_int () == INT_MIN,1,0,1
fd->collapse == 1,1,0,1
sched_ready_n_insns != -1,1,0,1
offset == padfirst + nregs * reg_size + padlast,1,0,1
TYPE_CONTEXT (t) == NULL_TREE,1,0,1
e->speculative && e2->speculative,1,0,1
test_value == 123,1,0,1
dim >= 0 && dim <= source->rank,1,0,1
"""cpu=mipseb""",1,0,1
(d2->mode == dm_unit && DECL_UNIT (d2)->name) || (d2->mode == dm_reserv && DECL_RESERV (d2)->name),1,0,1
edge_to_cases == NULL,1,0,1
class_type,1,0,1
then_slot,1,0,1
"(C), C90_SUFu_TYPE((C))",1,0,1
NONJUMP_INSN_P (insn),1,0,1
TREE_CODE (typea) == FUNCTION_TYPE || TREE_CODE (typea) == METHOD_TYPE,1,0,1
"__builtin_cpu_is (""barcelona"")",1,0,1
derived1 && derived2,1,0,1
expr != error_mark_node || seen_error (),1,0,1
this->is_global_,1,0,1
index <= phi_stmt->capacity,1,0,1
parent->regno_allocno_map[regno] != NULL,1,0,1
!depth.complexity == !result,1,0,1
!DECL_ASSEMBLER_NAME_SET_P (decl) || !TREE_SYMBOL_REFERENCED (DECL_ASSEMBLER_NAME (decl)),1,0,1
j == PC_REGNUM,1,0,1
REG_P (lhs),1,0,1
sizeof (PTR *) == n,1,0,1
"GET_CODE (op) != SYMBOL_REF && (GET_CODE (op) != CONST || (GET_CODE (XEXP (op, 0)) == MINUS && XEXP (XEXP (op, 0), 0) == sparc_got () && GET_CODE (XEXP (XEXP (op, 0), 1)) == CONST))",1,0,1
"1, >=, 2, >, 3, 0, 0, 1",1,0,1
(C1 O1 (C2 O2 C3)) == V3,1,0,1
tree_contains_struct[IMPORTED_DECL][TS_DECL_MINIMAL],1,0,1
!(flags & (ECF_LOOPING_CONST_OR_PURE | ECF_MAY_BE_ALLOCA | ECF_SIBCALL | ECF_LEAF | ECF_NOVOPS)),1,0,1
r.a[3] == 9,1,0,1
VAR_P (t),1,0,1
dv_as_opaque (list->dv) != dv_as_opaque (dv),1,0,1
strlen_lhs && strlen_rhs,1,0,1
last_action == -1,1,0,1
(w)->l->lock.owner == tls_worker,1,0,1
slp_node || !PURE_SLP_STMT (stmt_info),1,0,1
flags & OEP_HASH_CHECK,1,0,1
__first >= begin() && __first <= __last && __last <= end(),1,0,1
"__builtin_cpu_is (""shanghai"") >= 0",1,0,1
"pure_location_p (set, locus)",1,0,1
adef == 2 * n_defs + 1,1,0,1
opt_text,1,0,1
store_binding_p (id),1,0,1
GET_CODE (plus) == PLUS,1,0,1
r.a[4] == 18,1,0,1
vectype_out,1,0,1
VAL_14_BITS_P (mod),1,0,1
"NULL, entry->preds",1,0,1
"example_a.contains_point (1, 1)",1,0,1
!DECL_ANTICIPATED (fn) || DECL_HIDDEN_FRIEND_P (fn),1,0,1
(flags & GOVD_DATA_SHARE_CLASS) == GOVD_PRIVATE,1,0,1
bc_label[bc_break] == NULL,1,0,1
!expr && !cleanups,1,0,1
"4, <=, 20, >>, 2, 1, 0, 1",1,0,1
"""machine=RX100""",1,0,1
"test_property<is_swappable, std::queue<int>>(true), """"",1,0,1
loop->header == single_dom_exit (loop)->src,1,0,1
r.a[6] == -77,1,0,1
TYPE_LANG_SPECIFIC (type) == TYPE_LANG_SPECIFIC (TREE_TYPE (type)),1,0,1
rld[tertiary_reload].secondary_in_reload < 0,1,0,1
(TREE_CODE (ret_expr) == MODIFY_EXPR || TREE_CODE (ret_expr) == INIT_EXPR) && TREE_CODE (result_decl) == RESULT_DECL,1,0,1
"CONST_INT_P (XEXP (address, 1))",1,0,1
"!strncmp (name, "".objc_class_name_"", 17) || !strncmp (name, ""*.objc_category_name_"", 21)",1,0,1
dim >= data->n,1,0,1
"3, +, 2, <<, 4, 80, 80, 35",1,0,1
"test_property<is_nothrow_swappable, std::queue<ThrowCopyConsClass>>(true), """"",1,0,1
argbuf.length () > 0,1,0,1
L20 == 20,1,0,1
"1, ==, 2, ==, 0, 1, 1, 0",1,0,1
newdr != NULL && DR_REF (newdr),1,0,1
ptrans->params.length () == to_pat->params.length (),1,0,1
len == len_,1,0,1
(TYPE_PTR_P (t1) && TYPE_PTR_P (t2)) || (TYPE_PTRDATAMEM_P (t1) && TYPE_PTRDATAMEM_P (t2)) || (TYPE_PTRMEMFUNC_P (t1) && TYPE_PTRMEMFUNC_P (t2)),1,0,1
value == const1_rtx,1,0,1
"find_insert_point (stmt, oe1->op, oe2->op) == stmt",1,0,1
"""\""before\\\\after\"""", ""before\\after""",1,0,1
str_patterns [i],1,0,1
"DECL_P (TREE_OPERAND (ref, 1)) || (TREE_CODE (TREE_OPERAND (ref, 1)) == COMPONENT_REF && DECL_P (TREE_OPERAND (TREE_OPERAND (ref, 1), 0)))",1,0,1
cold_bb_count,1,0,1
bd.name,1,0,1
DECL_NAMESPACE_SCOPE_P (OVL_CURRENT (fns)),1,0,1
prev->die_sib == child,1,0,1
GET_CODE (op) == UNSPEC,1,0,1
"__builtin_cpu_is (""istanbul"") >= 0",1,0,1
tree_contains_struct[TYPE_DECL][TS_DECL_NON_COMMON],1,0,1
!bb_info->artificial_defs,1,0,1
"useless_type_conversion_p (sizetype, TREE_TYPE (parts.base))",1,0,1
bb != last_bb,1,0,1
GET_MODE_SIZE (mode) > 2,1,0,1
alias_item->type == FUNC,1,0,1
"val, gimple_return_retval (stmt)",1,0,1
contexts[0],1,0,1
"newd->test.pos_operand >= 0 || !newd->test.pos || common_position (newd->test.pos, routine->pos) == routine->pos",1,0,1
VINSN_COUNT (nop_vinsn) == 1,1,0,1
"test_property<is_nothrow_swappable, int (ClassType::*)() const volatile>(true), """"",1,0,1
"NULL, ENTRY_BLOCK_PTR_FOR_FN (fun)->preds",1,0,1
"actual_value, expected_width",1,0,1
TREE_CODE (conv->type) != REFERENCE_TYPE,1,0,1
ptr->arch == ix86_arch,1,0,1
!VN_INFO (var)->needs_insertion && VN_INFO (var)->expr == NULL,1,0,1
fizz[i] == ((i % 3) == 0 && (i % 5) != 0),1,0,1
m->owner == w,1,0,1
single_succ_p (combo_bb) && single_succ (combo_bb) == join_bb,1,0,1
!symbol,1,0,1
GC_free_bytes[index] > 0,1,0,1
"banana, find_closest_identifier (get_identifier (""banyan""), &candidates)",1,0,1
gimple_assign_rhs_code (stmt) == VEC_PERM_EXPR,1,0,1
fli->file,1,0,1
dt_symtree == NULL || s == ISOCBINDING_NULL_FUNPTR || s == ISOCBINDING_NULL_PTR,1,0,1
h->syms,1,0,1
QUEUE_INDEX (insn->insn) == QUEUE_READY,1,0,1
m_exp + s >= -SREAL_MAX_EXP,1,0,1
k->host_end - k->host_start == sizeof (void *),1,0,1
opt_idx < cl_options_count,1,0,1
va_list_type_node,1,0,1
ss_expr == expr,1,0,1
TYPE_IS_DUMMY_P (gnu_type),1,0,1
victim != w,1,0,1
r.a[3] == -42,1,0,1
cpu_index >= 0,1,0,1
current_namespace != global_namespace,1,0,1
r.a[5] == UINT8x8_MAX - 1,1,0,1
loop->num == (int) j,1,0,1
TREE_CODE (ref) != WITH_SIZE_EXPR,1,0,1
_M_is_ready = true,1,0,1
Linemap::is_unknown_location(this->location_) && this->snapshot_ == NULL,1,0,1
gfc_fl_struct (der->attr.flavor),1,0,1
!child_ff->rightmost_child,1,0,1
integer_onep (fd->loop.step),1,0,1
scope_die != NULL,1,0,1
gimple_code (inner_stmt) == GIMPLE_OMP_FOR && gimple_omp_for_kind (inner_stmt) == GF_OMP_FOR_KIND_SIMD,1,0,1
cfun->machine->return_type != CRIS_RETINSN_RET || !on_stack,1,0,1
vr_p->equiv == NULL,1,0,1
"""Gtk"", ""gtkcssstylepropertyimpl.c"", 86, ((const char*) (__PRETTY_FUNCTION__)), ""parse_value != NULL""",1,0,1
TREE_CODE_LENGTH (code) == 4,1,0,1
"test_property<is_nothrow_swappable, std::queue<int>>(true), """"",1,0,1
base && step,1,0,1
mem->value_id == i,1,0,1
GET_MODE (*op1) != VOIDmode || GET_MODE (*op2) != VOIDmode,1,0,1
parent->die_child == old_child,1,0,1
NOTE_P (get_last_insn ()),1,0,1
reloc != TLS_DESCSEQ,1,0,1
can_be_name_hashed_p (type) || can_be_vtable_hashed_p (type),1,0,1
!cfi || (cfun->can_throw_non_call_exceptions && can_throw_internal (insn)),1,0,1
var && TREE_CODE (var) == SSA_NAME,1,0,1
adj->offset % BITS_PER_UNIT == 0,1,0,1
high == 0 || high == 0xffff,1,0,1
TREE_CODE (data.stmts[3]) == DECL_EXPR && TREE_CODE (data.stmts[4]) == DECL_EXPR,1,0,1
"_Base > _Val, ""invalid digit""",1,0,1
colorable_allocno_bucket == NULL && uncolorable_allocno_bucket == NULL,1,0,1
next == num_constraints,1,0,1
"2, |, 0, &&, 2, 1, 1, 2",1,0,1
CONTAINS_PLACEHOLDER_P (r),1,0,1
sf->flags & CILK_FRAME_UNSYNCHED,1,0,1
GET_MODE_CLASS (mode) == MODE_INT && GET_MODE_CLASS (imode) == MODE_INT && subreg_lowpart_p (ops[1]),1,0,1
x != NULL_TREE && y != NULL_TREE,1,0,1
enumtype && TREE_CODE (enumtype) == ENUMERAL_TYPE,1,0,1
"""\""\"""", """"",1,0,1
small_index(size) == i,1,0,1
expr->value.op.op == INTRINSIC_CONCAT,1,0,1
DECL_MAYBE_IN_CHARGE_DESTRUCTOR_P (fn),1,0,1
ref->id && TREE_CODE (ref->id) == PROTOCOL_INTERFACE_TYPE,1,0,1
(n->value & GOVD_DEBUG_PRIVATE) == 0 || ((n->value & GOVD_DATA_SHARE_CLASS) == GOVD_PRIVATE),1,0,1
FLOAT_TYPE_P (TREE_TYPE (def)) && is_gimple_reg (def),1,0,1
"_Tp1() == _Tp2(), ""eq""",1,0,1
new_pseudos_p || ira_max_point_before_emit == ira_max_point,1,0,1
! TYPE_DUMMY (klass),1,0,1
ctx->default_kind == OMP_CLAUSE_DEFAULT_SHARED,1,0,1
"tok->type, CPP_NAME",1,0,1
is_empty_class (basetype),1,0,1
SPARC_SIMM13_P (the_const),1,0,1
libcall,1,0,1
"__builtin_cpu_supports (""avx512cd"")",1,0,1
cur_opt->x_target_flags == target_flags,1,0,1
GET_MODE_SIZE (innermode) >= GET_MODE_SIZE (outermode),1,0,1
code == VAR_DECL || code == PARM_DECL || code == RESULT_DECL || code == TYPE_DECL ||code == FIELD_DECL,1,0,1
call_insn != NULL_RTX,1,0,1
current_fiber_data->owner == w,1,0,1
class_expr,1,0,1
flag_pic != 0,1,0,1
g && gimple_code (g) == GIMPLE_OMP_RETURN,1,0,1
rr != NULL && *rr == NULL,1,0,1
sel_qi != NULL,1,0,1
version != NO_PARTITION,1,0,1
tmp_symtree == NULL,1,0,1
REGEXP_ONEOF (oneof)->regexps_num > 1 && REGEXP_ALLOF (regexp)->regexps_num > 1,1,0,1
kind <= 2,1,0,1
BLOCK_FOR_INSN (PREV_INSN (insn)) == bb,1,0,1
repl_code != POINTER_PLUS_EXPR,1,0,1
m->fs.sp_valid,1,0,1
dest_node,1,0,1
e->expr_type == EXPR_FUNCTION && e->value.function.isym && e->value.function.isym->id == GFC_ISYM_CAF_GET,1,0,1
DEP_LINK_PREV_NEXTP (next) == prev_nextp,1,0,1
len1 && len2,1,0,1
!origin_node->prev_sibling_clone,1,0,1
"array[i] == switch4 (i, i + 1)",1,0,1
INSN_SCHED_TIMES (next) == 0,1,0,1
r.a[3] == 0x00,1,0,1
TREE_CODE (ref) == METHOD_TYPE || TREE_CODE (ref) == FUNCTION_TYPE,1,0,1
"NULL, find_closest_identifier (get_identifier (""""), &candidates)",1,0,1
g->copy_locus.length () == 0,1,0,1
GET_CODE (body) == SET && GET_CODE (SET_DEST (body)) == MEM && GET_CODE (SET_SRC (body)) == VEC_SELECT,1,0,1
x == const0_rtx,1,0,1
p2->u.rsym.sym == NULL,1,0,1
array->nested_ss == NULL,1,0,1
cfg_hooks->lv_add_condition_to_bb,1,0,1
s.nsets == 1,1,0,1
badness != 0,1,0,1
dt->dt_io_kind,1,0,1
e == indirect,1,0,1
p->idx > q->idx,1,0,1
NOTE_INSN_BASIC_BLOCK_P (bb_end),1,0,1
vect_length,1,0,1
REG_P (address),1,0,1
subpass < 2,1,0,1
"loc, expected_output, pp_formatted_text (&pp)",1,0,1
(word *)p + i == (word *)base + hhdr -> hb_sz,1,0,1
TYPE_PTR_P (parmtype),1,0,1
single_succ_p (exit),1,0,1
last_added_blocks.length () == 1 && last_added_blocks[0] == new_bb,1,0,1
lhs.type != ADDRESSOF,1,0,1
TREE_CODE (fn) == ADDR_EXPR,1,0,1
"stmt1, stmt2->prev",1,0,1
TYPE_UNSIGNED (index_vec_type),1,0,1
!this->package_name_.empty(),1,0,1
"!is_same<element_type, __undefined>::value, ""pointer type defines element_type or is like SomePointer<T, Args>""",1,0,1
discriminator > 0,1,0,1
current_binding_level == level,1,0,1
TREE_CODE (t2) == SSA_NAME,1,0,1
"8, v[1]",1,0,1
!init_insn_force_unique_p,1,0,1
r.a[7] == 80,1,0,1
externally_visible,1,0,1
str < limit,1,0,1
parent_ff,1,0,1
"test_property<is_swappable, funny::F3[1]>(true), """"",1,0,1
REG_P (highest_index_to_load_reg),1,0,1
(adjust % BITS_PER_UNIT) == 0,1,0,1
"buf + 10 == __bnd_set_ptr_bounds (buf + 10, sizeof (int) * 10)",1,0,1
"hard_regno < 0 || (ira_hard_reg_in_set_p (hard_regno, ALLOCNO_MODE (a), reg_class_contents[ALLOCNO_CLASS (a)]))",1,0,1
tree_contains_struct[LABEL_DECL][TS_LABEL_DECL],1,0,1
(unsigned long)(&invalid_tse.next) % sizeof(tse *) == 0,1,0,1
!(TREE_CODE (type) == FUNCTION_TYPE && type_quals != TYPE_UNQUALIFIED),1,0,1
dv_as_opaque (var->dv) == dv_as_opaque (dv),1,0,1
"test_property<is_swappable, std::tuple<>>(true), """"",1,0,1
"num_cases_tested, 2 * 12",1,0,1
var1 == 11,1,0,1
STACK_REG_P (reg),1,0,1
"GET_CODE (niter) != AND || !CONST_INT_P (XEXP (niter, 0))",1,0,1
TYPE_NONALIASED_COMPONENT (t1) == TYPE_NONALIASED_COMPONENT (t2),1,0,1
"example_a.contains_point (2, 23)",1,0,1
TYPE_P (qualifying_class),1,0,1
partitions.length () == (unsigned)num_sccs,1,0,1
p[0] == 1,1,0,1
INSN_UID (EXPR_INSN_RTX (expr)) != expr_uid || EXPR_SPEC_DONE_DS (expr) != expr_old_spec_ds,1,0,1
parts.index,1,0,1
topo->stack_top == 0,1,0,1
!get_last_insn (),1,0,1
GET_MODE_NUNITS (o) == GET_MODE_NUNITS (n) * 2,1,0,1
hard_reg_map[regno] != NULL,1,0,1
"3, <=, 2, <, 3, 1, 1, 0",1,0,1
"bitmap_bit_p (bbs, entry->index)",1,0,1
"0, LOCATION_LINE (UNKNOWN_LOCATION)",1,0,1
"2, <=, 2, !=, 3, 1, 1, 0",1,0,1
bytes <= sizeof (unsigned long),1,0,1
cs_base->prev->reachable_labels,1,0,1
SLP_TREE_VEC_STMTS (slp_node).exists (),1,0,1
!sel_bb_empty_p (block_from) && !sel_bb_empty_p (block_new),1,0,1
bb_order[bb->index] <= bb_order[e->src->index],1,0,1
"XINT (addr, 1) == UNSPEC_CONST",1,0,1
"find_reg_note (last, REG_NORETURN, NULL) || (NONJUMP_INSN_P (last) && GET_CODE (PATTERN (last)) == TRAP_IF && (TRAP_CONDITION (PATTERN (last)) == const_true_rtx))",1,0,1
(first % ARITH_FACTOR) == 0,1,0,1
m->fs.cfa_reg == src,1,0,1
group1_size > 0,1,0,1
GET_CODE (set_src) == PLUS,1,0,1
call_insn == NULL_RTX,1,0,1
p[-1] == 's',1,0,1
new_bb != NULL,1,0,1
(unsigned long)&ms.x2 == rsp+40,1,0,1
count == 2,1,0,1
is_gimple_min_invariant (val),1,0,1
!e->predicate.clause[0],1,0,1
!existed_p,1,0,1
data->ifetch_block_len <= core2i7_ifetch_block_size && data->ifetch_block_n_insns <= core2i7_ifetch_block_max_insns,1,0,1
nthr == 2,1,0,1
cls != 0,1,0,1
data->insn == insn && (INSN_CODE (insn) < 0 || data->icode == INSN_CODE (insn)),1,0,1
g->closing_branch,1,0,1
(!argz && !argz_len) || ((argz <= entry) && (entry < (argz + argz_len))),1,0,1
r.a[0] == (-5*10 + -4*11),1,0,1
"bb_a, get_immediate_dominator (CDI_DOMINATORS, bb_c)",1,0,1
ptr_type,1,0,1
valx1->val_class == dw_val_class_loc && valy1->val_class == dw_val_class_loc && (dwarf_split_debug_info || x->dw_loc_addr == y->dw_loc_addr),1,0,1
buzz[i] == ((i % 3) != 0 && (i % 5) == 0),1,0,1
"__builtin_cpu_supports (""ssse3"")",1,0,1
var_storedanything->id == storedanything_id,1,0,1
loc->dw_loc_oprnd1.val_class == dw_val_class_loc,1,0,1
p != q,1,0,1
num <= 2,1,0,1
is_gimple_val (newop1) && is_gimple_val (newop2),1,0,1
VECTOR_TYPE_P (type0) || VECTOR_TYPE_P (type1),1,0,1
parser->context->status != CP_PARSER_STATUS_KIND_COMMITTED || errorcount > 0,1,0,1
DECL_IMPLICIT_INSTANTIATION (decl) || DECL_VTABLE_OR_VTT_P (decl) || DECL_TINFO_P (decl),1,0,1
wcp >= wstartp + 1,1,0,1
how != ADD_BIND,1,0,1
mode == CCFPmode || (code != ORDERED && code != UNORDERED && code != UNEQ && code != LTGT && code != UNGT && code != UNLT && code != UNGE && code != UNLE),1,0,1
aggpos,1,0,1
r.a[6] == 70,1,0,1
r.a[2] == 0xfff7,1,0,1
"buf + 10 == __bnd_set_ptr_bounds (buf + 10, 4)",1,0,1
nios2_large_offset_p (unspec_reloc),1,0,1
(b - a) == (sreal (b) - sreal (a)).to_int (),1,0,1
!linear_no_step,1,0,1
"!MAYBE_CLASS_TYPE_P (fromtype) || !MAYBE_CLASS_TYPE_P (totype) || !DERIVED_FROM_P (totype, fromtype)",1,0,1
"point.contains_point (7, 9)",1,0,1
ilv[1].align_set == 3,1,0,1
!cleanups,1,0,1
!reversed,1,0,1
"4L, >>, 2L, >>, 3L, 0L, 0L, 4L",1,0,1
c >= start,1,0,1
!DECL_FROM_INLINE (DECL_ORIGIN (decl)),1,0,1
r.a[5] == 20,1,0,1
sf_at_sync->flags | CILK_FRAME_STOLEN,1,0,1
op_type == unary_op,1,0,1
val1 != NULL_TREE && val2 != NULL_TREE,1,0,1
!thr->mapped_data,1,0,1
ret != 0,1,0,1
!targ0 != !targ1,1,0,1
GET_MODE_CLASS (GET_MODE (op0)) == MODE_INT,1,0,1
dst_r->type == ERT_MUST_NOT_THROW,1,0,1
has_target_p && nops == 2,1,0,1
"test_property<is_nothrow_swappable, construct::SE>(true), """"",1,0,1
index == NULL_RTX || REG_P (index),1,0,1
t1->is_operator == t2->is_operator,1,0,1
ifn != IFN_LAST,1,0,1
"TREE_TYPE (t) == type && TREE_INT_CST_NUNITS (t) == 1 && TREE_INT_CST_OFFSET_NUNITS (t) == 1 && TREE_INT_CST_EXT_NUNITS (t) == 1 && TREE_INT_CST_ELT (t, 0) == hwi",1,0,1
"__which < 0, ""sorry, would be too much trouble for a slow result""",1,0,1
e2->dest == region->exit,1,0,1
"targetm.mode_rep_extended (mode, in_mode) == UNKNOWN || GET_MODE_WIDER_MODE (mode) == in_mode",1,0,1
max_seq_length != 1 && REGEXP_ALLOF (regexp)->regexps_num > 1,1,0,1
"test_property<is_swappable, std::pair<int, int>[1][2][3]>(true), """"",1,0,1
"segment_holds(sp, (char*)sp)",1,0,1
!__v->onepart,1,0,1
hsa_type_bit_size (dest->m_type) == hsa_type_bit_size (sreg->m_type),1,0,1
!next_pinuse(u),1,0,1
mode == TImode || mode == TFmode,1,0,1
pro != entry,1,0,1
r.a[4] == 40,1,0,1
"from_bb2_to_exit, (*exit->preds)[0]",1,0,1
info->default_values[num],1,0,1
TREE_CODE (string) == STRING_CST,1,0,1
!src->onepart,1,0,1
TYPE_P (destructor),1,0,1
opc > 1,1,0,1
!order,1,0,1
"1, <, 2, <, 3, 1, 1, 0",1,0,1
GET_MODE_BITSIZE (mode_s) >= bitsize,1,0,1
e->distance < 2,1,0,1
current->class_info != NULL,1,0,1
"test_property<is_swappable, ThrowCopyConsClass>(true), """"",1,0,1
tindex == idx,1,0,1
GET_CODE (entry->reg) == REG && REGNO (entry->reg) == uregno,1,0,1
REG_NOTE_KIND (note) == REG_BR_PROB,1,0,1
"TREE_OPERAND (stmt, 0)",1,0,1
r.a[4] == -5,1,0,1
act_arg != NULL,1,0,1
i == ploop->order[i],1,0,1
DECL_ASSEMBLER_NAME (TYPE_NAME (t2)),1,0,1
!HAVE_ATTR_length,1,0,1
TREE_CODE (*to_p) == SSA_NAME || ! gimple_in_ssa_p (cfun),1,0,1
last_added_blocks.exists (),1,0,1
"bb2, from_bb2_to_exit->src",1,0,1
"test_property<is_swappable, std::array<int, 1>>(true), """"",1,0,1
NONJUMP_INSN_P (insn_rtx),1,0,1
!(pe->in_use_p[word] & (1UL << bit)),1,0,1
r <= max,1,0,1
argument && TREE_CODE (TREE_VALUE (argument)) == POINTER_TYPE,1,0,1
equals,1,0,1
best != -1,1,0,1
"""machine=fr30""",1,0,1
space (1),1,0,1
occ->parent != occ,1,0,1
!complement_op1_p,1,0,1
node->get_availability () == AVAIL_LOCAL,1,0,1
w->l->frame_ff == 0 || w == victim,1,0,1
GET_CODE (parm->reg) == PARALLEL,1,0,1
*desc->loc == desc->orig,1,0,1
is_gimple_assign (gs),1,0,1
to->res->pattern == to_pat,1,0,1
"optab_handler (ternary_optab, mode) != CODE_FOR_nothing",1,0,1
"s0, sizeof (0, (d, b).c) == 17",1,0,1
"example_b.contains_point (3, 13)",1,0,1
address.scale != 0,1,0,1
dim_arg->expr,1,0,1
GFC_DESCRIPTOR_RANK(a) == GFC_DESCRIPTOR_RANK(b),1,0,1
"rtx_equal_p (low[0], low[1])",1,0,1
!(**aglat)->next || (**aglat)->next->offset >= offset + val_size,1,0,1
level == 1,1,0,1
converted != argv[argc - 1],1,0,1
src->onepart == dst->onepart,1,0,1
bitsize % BITS_PER_UNIT == 0,1,0,1
elem_bitsize + value_start * value_bit <= max_bitsize,1,0,1
VOID_TYPE_P (TREE_VALUE (void_list_node)),1,0,1
"tok->type, CPP_EOF",1,0,1
SCALAR_INT_MODE_P (mode) || POINTER_BOUNDS_MODE_P (mode),1,0,1
!is_overflow_infinity (min) || !is_overflow_infinity (max),1,0,1
cs->indirect_info->otr_token == tree_to_shwi (OBJ_TYPE_REF_TOKEN (target)),1,0,1
TREE_TYPE (args[0]) == TREE_TYPE (args[1]),1,0,1
CALL_P (call) && SIBLING_CALL_P (call),1,0,1
(int) reg_equivs->length () > regno,1,0,1
"SET, jump_pat->code",1,0,1
"f[1], cosf (c1)",1,0,1
cmp_mode == DFmode || cmp_mode == DImode,1,0,1
"4, <, 3, <<, 2, 1, 0, 1",1,0,1
"NULL, LOCATION_FILE (UNKNOWN_LOCATION)",1,0,1
compression_table == NULL,1,0,1
(code == EQ_EXPR || code == NE_EXPR) && VECTOR_CST_NELTS (op0) == VECTOR_CST_NELTS (op1),1,0,1
padfirst == 0 || optimize_size,1,0,1
"(wfracbits) >= 106 && (wfracbits) <= 120, ""wfracbits out of range""",1,0,1
cfun && update_ssa_initialized_fn == cfun,1,0,1
ss->dimen == ss->loop->dimen,1,0,1
"test_property<is_swappable, int[1][2]>(true), """"",1,0,1
!REG_P (x) || REGNO_QTY_VALID_P (REGNO (x)),1,0,1
"cur_trace->cfa_temp.reg == dwf_regno (XEXP (XEXP (dest, 0), 0))",1,0,1
"__or_< is_constructible<_Tp, allocator_arg_t, _Alloc, _Args...>, is_constructible<_Tp, _Args..., _Alloc>>::value, ""construction with"" "" an allocator must be possible if uses_allocator is true""",1,0,1
"__builtin_cpu_is (""amdfam10h"") >= 0",1,0,1
TARGET_MIPS16 ? TARGET_MIPS16_TEXT_LOADS : !TARGET_EXPLICIT_RELOCS,1,0,1
g1 () == 0x12345678,1,0,1
BLOCK_SUBBLOCKS (DECL_INITIAL (dest_cfun->decl)) == NULL_TREE,1,0,1
!es->call_stmt_time,1,0,1
len > oldlen,1,0,1
!changed_variables->elements (),1,0,1
buffer->obstack == &buffer->formatted_obstack,1,0,1
"rtx_equal_p (*info->base_term, *info->base_term2)",1,0,1
GET_MODE (base_reg) == mode,1,0,1
!GROUP_FIRST_ELEMENT (stmt_vinfo),1,0,1
"! sparseset_bit_p (pseudos_live, regno)",1,0,1
DECL_P (expr) && TREE_CODE (expr) != FUNCTION_DECL && TREE_CODE (expr) != TRANSLATION_UNIT_DECL,1,0,1
tk_index >= TK_FIXED,1,0,1
TREE_CODE (new_ref) == MEM_REF || TREE_CODE (new_ref) == TARGET_MEM_REF,1,0,1
EXPR_P (parm),1,0,1
BLOCK_FOR_INSN (place_to_insert) == BLOCK_FOR_INSN (BND_TO (bnd)),1,0,1
CONST_INT_P (addr),1,0,1
type_,1,0,1
xmode == mode || xmode == VOIDmode,1,0,1
!other_bb && (new_bb->index != bb->index),1,0,1
reg->m_reg_class == classes[cl].cl_char,1,0,1
k == &a || k,1,0,1
"""fix-it:\""test.c\"":{5:10-5:21}:\""\""\n"", pp_formatted_text (&pp)",1,0,1
DECL_INITIAL (current_function_decl) == error_mark_node,1,0,1
PAGE_ALIGNED(current),1,0,1
debug_args_for_decl != NULL,1,0,1
(unsigned)tcode < ARRAY_SIZE(ix86_builtin_type_tab),1,0,1
stack_pointer != 0,1,0,1
!(TODO_SPEC (insn) & BEGIN_CONTROL),1,0,1
g->specific->pass_arg_num > 0,1,0,1
!parts.offset || integer_zerop (parts.offset),1,0,1
ploop,1,0,1
bbs[n - 1] == loop->latch,1,0,1
"XINT (args_size, 1) == UNSPEC_CALL_ATTR",1,0,1
