x_val,y_added,y_removed,y_combined
TREE_CODE (value) != TARGET_EXPR && TREE_CODE (value) != AGGR_INIT_EXPR,1,0,1
!DECL_COMMON (decl),1,0,1
ci_ptr1->num == ci_ptr2->num,1,0,1
important_for_bundling_p (insn),1,0,1
HAVE_POST_INCREMENT,1,0,1
INTEGRAL_TYPE_P (TREE_TYPE (min)),1,0,1
!control_flow_insn_p (BB_END (bb)) && NOTE_INSN_BASIC_BLOCK_P (BB_HEAD (bb->next_bb)),1,0,1
"spec_size (as, &repeat)",1,0,1
lead_zero <= (uintmax_t) (INTMAX_MAX - MAX_EXP - 3) / 4,1,0,1
r.a[0] == -4,1,0,1
to == frv_packet.num_insns,1,0,1
first_block_aux_obj,1,0,1
liw_op < LIW_OP_MAX,1,0,1
TYPE_ATOMIC (expr_type),1,0,1
REGNO_QTY_VALID_P (old_reg),1,0,1
bytes == 1 || bytes == 2 || bytes == 4 || bytes == 8,1,0,1
"!TREE_PURPOSE (add) || errorcount || !flag_exceptions || cp_tree_equal (noex, TREE_PURPOSE (add))",1,0,1
DECL_EXTERNAL (decl) || !TREE_PUBLIC (decl),1,0,1
COMPLEX_MODE_P (arg0_mode),1,0,1
TREE_CODE (tmp) == POINTER_TYPE,1,0,1
block == p->orig_block,1,0,1
cont_map,1,0,1
r.a[2] == -42,1,0,1
prev_ss != gfc_ss_terminator,1,0,1
REG_P (srcreg),1,0,1
super == current_block || BLOCK_FRAGMENT_ORIGIN (super) == current_block,1,0,1
"test_property<is_nothrow_swappable, void() volatile>(false), """"",1,0,1
TREE_CODE (parm) == TEMPLATE_DECL,1,0,1
"gimple_nop_p (stmt) || gimple_plf (stmt, STMT_NECESSARY)",1,0,1
words > 1,1,0,1
vr->type == VR_RANGE,1,0,1
"0, >=, 2, <, 3, 1, 1, 0",1,0,1
"test_property<is_nothrow_swappable, std::tuple<int>[1][2]>(true), """"",1,0,1
"test_property<is_nothrow_swappable, bool>(true), """"",1,0,1
flag_use_boehm_gc,1,0,1
!chrec_contains_undetermined (t),1,0,1
*p == '.' && ISDIGIT (p[1]),1,0,1
"name2, tmp, comp_code, val, NULL, e, bsi",1,0,1
work >= 0,1,0,1
!(offsets->outgoing_args & 7),1,0,1
!data->niters,1,0,1
int_no <= (uintmax_t) (INTMAX_MAX + MIN_10_EXP - MANT_DIG),1,0,1
GET_MODE_SIZE (mode) >= GET_MODE_SIZE (cand->mode),1,0,1
&live->livein[p1] && &live->livein[p2],1,0,1
b[i] == 3.0,1,0,1
all_translation_units->length () == 1,1,0,1
"4, *m.get (elephant)",1,0,1
source->expr_type == EXPR_CONSTANT || source->expr_type == EXPR_STRUCTURE || source->expr_type == EXPR_SUBSTRING,1,0,1
!DECIMAL_FLOAT_MODE_P (GET_MODE (op0)),1,0,1
seven == seven,1,0,1
index < asm_stmt->ni && TREE_CODE (in_op) == TREE_LIST,1,0,1
loop.from[0],1,0,1
"1, ==, 3, <=, 2, 0, 1, 0",1,0,1
"false, m.put (millipede, 750)",1,0,1
"EXIT_BLOCK_PTR_FOR_FN (fun), get_immediate_dominator (CDI_POST_DOMINATORS, subgraph_nodes[0])",1,0,1
JUMP_LABEL (jump) == olabel,1,0,1
cg_edge,1,0,1
GET_MODE_SIZE (outermode) <= GET_MODE_SIZE (GET_MODE (op)),1,0,1
TREE_CODE (get_attribute_name (list)) == IDENTIFIER_NODE,1,0,1
m_id == allocation_object::get_instance (object)->id,1,0,1
need_finalization_p <test_struct_with_dtor> (),1,0,1
annulled,1,0,1
DECL_RTL_SET_P (var),1,0,1
var->expr_type == EXPR_VARIABLE,1,0,1
nonzero_halves[1] == 1,1,0,1
(location - MAP_START_LOCATION (map)) < MACRO_MAP_NUM_MACRO_TOKENS (map),1,0,1
len < MAX_NODES,1,0,1
e == e2,1,0,1
"peep2_reg_dead_p (nops, base_reg_rtx)",1,0,1
integer_zerop (offset),1,0,1
sz == ((sp->base + sp->size) - (char*)p) - TOP_FOOT_SIZE,1,0,1
!decl || DECL_P (decl) || identifier_p (decl),1,0,1
true_dependency_cache != NULL && output_dependency_cache != NULL && anti_dependency_cache != NULL && control_dependency_cache != NULL,1,0,1
REGNO (src) != REGNO (dest),1,0,1
TREE_CODE (init) == CONSTRUCTOR || true_exp == exp,1,0,1
TREE_CODE (result) == INDIRECT_REF || TREE_CODE (result) == NULL_EXPR || TREE_CODE (result) == SAVE_EXPR || DECL_P (result),1,0,1
"compare_tree_int (si->length, off) != -1",1,0,1
"validate_subreg (mode, GET_MODE (reg), reg, offset)",1,0,1
OVERLOAD_TYPE_P (class_type),1,0,1
"optab_handler (fma_optab, mode) != CODE_FOR_nothing",1,0,1
arr[i] == 3,1,0,1
decimal != L'\0',1,0,1
n == i,1,0,1
"op0, op0, comp_code, op1, NULL, e, bsi",1,0,1
object && m_elts_free < m_elts_allocated,1,0,1
nexthdr == 0 || !HBLK_IS_FREE(nexthdr) || !IS_MAPPED(nexthdr),1,0,1
"test_property<is_nothrow_swappable, ns5::SwapThrow[1]>(false), """"",1,0,1
"false, s.contains (red)",1,0,1
subreg_lowpart_p (x),1,0,1
stmt && is_gimple_debug (stmt) && gimple_uid (stmt) == 0,1,0,1
"!cselib_lookup (node->loc, GET_MODE (node->loc), 0, VOIDmode)",1,0,1
opt < NUM_INNER_BOOL_OPTIONS,1,0,1
(offset % BITS_PER_UNIT) == 0,1,0,1
"test_property<is_nothrow_swappable, void() const volatile>(false), """"",1,0,1
handled_one,1,0,1
num == 6,1,0,1
!VINSN_SEPARABLE_P (INSN_VINSN (insn)) || !MEM_P (INSN_LHS (insn)),1,0,1
amd.side_effects.is_empty (),1,0,1
expr3_esize,1,0,1
"test_property<is_nothrow_swappable, int&&>(true), """"",1,0,1
"__builtin_cpu_supports (""avx2"")",1,0,1
!se->ss || se->ss->info->expr == expr,1,0,1
(GET_MODE_SIZE (xmode) % GET_MODE_SIZE (ymode)) == 0,1,0,1
!v->is_empty (),1,0,1
input_rvec.length() == ninputs,1,0,1
EDGE_COUNT (iter_part_bb->succs) == 2,1,0,1
"test_property<is_nothrow_swappable, ns3::SwapNoThrow[2][3][4]>(true), """"",1,0,1
!type,1,0,1
old_ss->info->type == GFC_SS_SECTION,1,0,1
"! initial_value_entry (FIRST_PSEUDO_REGISTER, &hreg, &preg)",1,0,1
occ->prev != occ->parent,1,0,1
GET_CODE (PATTERN (def->orig_insn)) == SET,1,0,1
hard_regno_to_pseudo_regno[best_reg + i] == -1,1,0,1
EXPR_PRIORITY_ADJ (expr) >= 0,1,0,1
"1, ==, 3, <, 2, 0, 1, 0",1,0,1
gfc_fl_struct (sym->attr.flavor),1,0,1
AT_ref (a)->die_offset,1,0,1
bounds == chkp_get_registered_bounds (ptr_src) || chkp_incomplete_bounds (bounds),1,0,1
ptr % 8 == 0,1,0,1
"set_pc, single_set (jump_insn)",1,0,1
"__builtin_cpu_supports (""cmov"") >= 0",1,0,1
get_gimple_rhs_class (gimple_expr_code (stmt)) == GIMPLE_SINGLE_RHS,1,0,1
CLASS_STATIC_TEMPLATE (impent->imp_template),1,0,1
FALLTHRU_EDGE (cont_bb)->dest == exit_bb,1,0,1
(*code)->op == EXEC_ASSIGN,1,0,1
!old_racc->last_link,1,0,1
GET_CODE (w_src) != SUBREG && GET_CODE (w_dest) != SUBREG,1,0,1
(unsigned)tcode < ARRAY_SIZE (ix86_builtin_func_type_tab),1,0,1
! gimple_use_ops (gsi_stmt (i)),1,0,1
n_args == 1,1,0,1
(flags & LOOKUP_ONLYCONVERTING) == 0 && TREE_CHAIN (init) == NULL_TREE,1,0,1
var->onepart == NOT_ONEPART || var->onepart == ONEPART_VDECL,1,0,1
ggc_marked_p (root_test_of_union_1),1,0,1
c == 0,1,0,1
test_of_deletable != NULL,1,0,1
GET_CODE (datum) == SYMBOL_REF,1,0,1
call_expr_nargs (call) >= 1,1,0,1
self_refs.length () > 0,1,0,1
opt[0] == '-',1,0,1
"""system=msdos""",1,0,1
num_args > 2,1,0,1
"test_property<is_swappable, funny::F2[1][2][3]>(false), """"",1,0,1
DECL_P (fun),1,0,1
map->partition_to_base_index != NULL,1,0,1
method_id,1,0,1
u->fd->bk == u,1,0,1
"et_below (b, d)",1,0,1
NULL == ff->right_pending_exception,1,0,1
max >= min,1,0,1
""""", !value",1,0,1
TREE_TYPE (t),1,0,1
"SELFTEST_LOCATION, EXPECTED_OUTPUT, INPUT",1,0,1
"test_property<is_nothrow_swappable, PODType>(true), """"",1,0,1
d->vmode != V4DImode,1,0,1
TREE_CODE (orig_for_stmt) == OMP_SIMD,1,0,1
ar->type == AR_SECTION,1,0,1
hash,1,0,1
"""\""before\\007after\"""", ""before\aafter""",1,0,1
OMP_ATOMIC_DEPENDENT_P (t),1,0,1
"bitmap_equal_p (&regular_block_artificial_uses, &df->regular_block_artificial_uses)",1,0,1
"condition, message, saved_loc, member_p",1,0,1
HWI_COMPUTABLE_MODE_P (mode),1,0,1
hidden_typelist == NULL_TREE || TREE_VALUE (hidden_typelist) == void_type_node,1,0,1
"nullptr, *thread",1,0,1
GET_MODE (dest) != DFmode,1,0,1
size == ALLOCNO_NUM_OBJECTS (a),1,0,1
"parser, true",1,0,1
!STATEMENT_CODE_P (TREE_CODE (t)),1,0,1
clean != NULL_TREE,1,0,1
TREE_CODE (t) != ARRAY_TYPE,1,0,1
INSN_TICK (pro) + dep_cost (dep) <= INSN_TICK (insn),1,0,1
e2->speculative,1,0,1
use_insn,1,0,1
mantissa >= 16 && mantissa <= 31,1,0,1
"!reg_overlap_mentioned_p (base, src)",1,0,1
"gfc_wide_tolower (c) == (unsigned char) ""!$omp""[i]",1,0,1
SHRT_MAX >= FIRST_PSEUDO_REGISTER,1,0,1
prob >= 0,1,0,1
thisarginfo.vectype != NULL_TREE,1,0,1
!DECL_RTL_SET_P (new_decl),1,0,1
"MEM_P (XEXP (XVECEXP (pattern, 0, i), !store_p))",1,0,1
parcopy_stmt != NULL,1,0,1
dollar,1,0,1
DECL_DELETED_FN (decl),1,0,1
r.a[0] == UINT8x8_MAX - 6,1,0,1
!stree->n.tb->is_generic,1,0,1
"ira_reg_equiv[to_regno].memory == NULL_RTX || rtx_equal_p (ira_reg_equiv[to_regno].memory, x)",1,0,1
DECL_LANG_SPECIFIC (x) == 0 || DECL_IN_AGGR_P (x) == 0 || TREE_STATIC (x) || DECL_EXTERNAL (x),1,0,1
j++ == DECL_INSN_RESERV (decl)->insn_num,1,0,1
SYMBOL_REF_BLOCK_OFFSET (symbol) < 0,1,0,1
!bitmap_empty_p (sccs->sccs[i]->nodes),1,0,1
was_here_p && insn != NULL_RTX,1,0,1
as->type != AS_DEFERRED,1,0,1
arg0 && arg1,1,0,1
type_memfn_rqual (t1) == type_memfn_rqual (t2),1,0,1
nthr == 3,1,0,1
(mode == SImode) || consecutive,1,0,1
GET_MODE (res) == DImode,1,0,1
"REG_P (XEXP (XVECEXP (pattern, 0, i), store_p))",1,0,1
POINTER_TYPE_P (TREE_TYPE (str1)),1,0,1
"_Generic (i + 1, float: 1, default: 0) == 1, ""2""",1,0,1
"exp_linenum, LOCATION_LINE (loc)",1,0,1
VALUE_RECURSED_INTO (x) || !dv_changed_p (dv),1,0,1
GC_base(p) == p,1,0,1
(info & *map_info) == info,1,0,1
info->range_size,1,0,1
"__builtin_expect(_N < this->size(), true)",1,0,1
new_st.ext.block.assoc,1,0,1
TYPE_P (t) && !TYPE_CANONICAL (t) && type_with_alias_set_p (t) && canonical_type_used_p (t),1,0,1
fn != current_function_decl,1,0,1
TREE_CODE (tparms) == TREE_VEC,1,0,1
"__builtin_cpu_supports (""sse2"")",1,0,1
tree_contains_struct[CONST_DECL][TS_DECL_COMMON],1,0,1
cmp->backend_decl,1,0,1
(_M_t >= 0) && (_M_p >= 0.0) && (_M_p <= 1.0),1,0,1
first_containing_mem == &dummy_val,1,0,1
(n_elts % in_n_elts) == 0,1,0,1
currently_expanding_to_rtl,1,0,1
builtin_id >= 0,1,0,1
*slot2 == NULL,1,0,1
DECL_P (decl) || TREE_CODE (decl) == OVERLOAD || TREE_CODE (decl) == SCOPE_REF || TREE_CODE (decl) == UNBOUND_CLASS_TEMPLATE || BASELINK_P (decl),1,0,1
tree_contains_struct[TRANSLATION_UNIT_DECL][TS_DECL_MINIMAL],1,0,1
nops == (unsigned int) insn_data[(int) icode].n_generator_args,1,0,1
!pass || !(stack_pointer_delta % preferred_unit_stack_boundary),1,0,1
GET_MODE_PRECISION (mode) > GET_MODE_PRECISION (orig_mode),1,0,1
GET_CODE (val) == VALUE && !VALUE_RECURSED_INTO (val),1,0,1
base != NULL_RTX && offset != NULL_RTX,1,0,1
!NOTE_INSN_BASIC_BLOCK_P (insn) || insn == BB_END (NOTE_BASIC_BLOCK (insn)),1,0,1
code == GIMPLE_ASSIGN || code == GIMPLE_CALL || code == GIMPLE_COND || code == GIMPLE_SWITCH,1,0,1
gsi_stmt (gsi) == SSA_NAME_DEF_STMT (cvar_next),1,0,1
shift < 64,1,0,1
__v->onepart,1,0,1
"""\t"", 0",1,0,1
tertiary_reload < 0 || rld[tertiary_reload].secondary_out_reload < 0,1,0,1
TYPE_SIZE (type) == TYPE_SIZE (TYPE_MAIN_VARIANT (type)),1,0,1
is_valid,1,0,1
JUMP_P (insn) && !any_condjump_p (insn),1,0,1
insn_static_data->operand[i].mode == operand_mode[i] && insn_static_data->operand[i].constraint == constraints[i] && ! insn_static_data->operand[i].is_operator,1,0,1
s->attr.generic,1,0,1
build_vuse == NULL_TREE || build_vuse == var,1,0,1
rhsc.length () == 1,1,0,1
!DECL_THIS_THUNK_P (function),1,0,1
REGNO_QTY_VALID_P (c_regno),1,0,1
"XINT (unspec, 1) == UNSPEC_HW1_LAST_PCREL",1,0,1
"__builtin_cpu_is (""haswell"")",1,0,1
cost.scratch <= cost.cost,1,0,1
user_seq->kind == ck_user,1,0,1
insn->m_opcode != 0 || insn->operand_count () == 0,1,0,1
a && AT_class (a) == dw_val_class_const,1,0,1
"gimple_phi_arg_def (phi, e->dest_idx) == lhs",1,0,1
n < nthreaded_edges,1,0,1
!*slot || attr->name[0] == '*',1,0,1
REG_P (result),1,0,1
INSN_P (best_insn),1,0,1
def->cpu != -1,1,0,1
"file, ssa_name (i)",1,0,1
"2, +, 3, *, 4, 14, 20, 14",1,0,1
"!small_int_operand (op1, mode) && !const_high_operand (op1, mode)",1,0,1
"!is_same<rebind_alloc<value_type>, __undefined>::value, ""allocator defines rebind or is like Alloc<T, Args>""",1,0,1
format >= 0 && format < 0x100 && format_names[format],1,0,1
size < 4096,1,0,1
"MULT_EXPR, gimple_assign_rhs_code (stmt)",1,0,1
i0 < 2 && i1 < 2,1,0,1
code == POSTINCREMENT_EXPR || code == POSTDECREMENT_EXPR || code == PREINCREMENT_EXPR || code == PREDECREMENT_EXPR,1,0,1
"_Generic (i, int: 1, default: 0) == 1, ""1""",1,0,1
"vinsn_equal_p (to_vi, from_vi)",1,0,1
(DEP_STATUS (dep) & DEP_TYPES) == DEP_TRUE,1,0,1
0 == m_exemplar,1,0,1
*n != 0 || (flag_sel_sched_pipelining_outer_loops && current_loop_nest),1,0,1
r.a[6] == -63,1,0,1
"v1, sc1",1,0,1
!stmt_could_throw_p (vcall_stmt),1,0,1
sf->worker,1,0,1
"""machine=vax""",1,0,1
child->die_parent->die_child == child,1,0,1
r.a[1] == 0xfff7,1,0,1
"_Generic (i + 1, int: 1, default: 0) == 1, ""2""",1,0,1
temp->first == temp->last || (temp->first->next == temp->last && TREE_CODE (decl) == PARM_DECL),1,0,1
decl1->mode == dm_automaton && DECL_AUTOMATON (decl1)->name && decl2->mode == dm_automaton && DECL_AUTOMATON (decl2)->name,1,0,1
GET_CODE (op) == EQ || GET_CODE (op) == NE,1,0,1
id.dst_node->definition,1,0,1
data->status == AUTOPREF_MULTIPASS_DATA_UNINITIALIZED,1,0,1
!mcore_dllexport_name_p (oldname),1,0,1
ARC_FIRST_SIMD_DMA_CONFIG_IN_REG == 128,1,0,1
COMPARISON_CLASS_P (cond) || TREE_CODE (cond) == TRUTH_NOT_EXPR || is_gimple_min_invariant (cond) || SSA_VAR_P (cond),1,0,1
array[i] == switch1 (i),1,0,1
inherited->n.tb,1,0,1
qr->type == REF_ARRAY,1,0,1
tree_contains_struct[IMPORTED_DECL][TS_DECL_COMMON],1,0,1
"same_type_ignoring_top_level_qualifiers_p (type, TREE_TYPE (ctx->object))",1,0,1
pp_ti_abstract_origin (text) != NULL,1,0,1
!all_compares.exists (),1,0,1
TREE_CODE (position) == INTEGER_CST,1,0,1
"_Generic (i--, float: 1, default: 0) == 1, ""5""",1,0,1
diff != 0 || e1.pattern == e2.pattern,1,0,1
MACHINE_FUNCTION (cfun)->lr_slot_offset == lr_slot_offset,1,0,1
"chunk_plus_offset(p, sz+SIZE_T_SIZE)->head == 0",1,0,1
VAR_LOC_DEP_VEC (var) == NULL || VAR_LOC_DEP_VEC (var)->is_empty (),1,0,1
res != -1,1,0,1
target_node->real_symbol_p (),1,0,1
VAR_P (var),1,0,1
NO_LOC_P (x),1,0,1
!next || !next->setting_insn || !DEBUG_INSN_P (next->setting_insn) || cselib_current_insn == next->setting_insn,1,0,1
str.length > 0 && str.str[0] != '_',1,0,1
SCALAR_FLOAT_MODE_P (GET_MODE (*reg)) || GET_MODE_CLASS (GET_MODE (*reg)) == MODE_COMPLEX_FLOAT,1,0,1
"no_linkage_check (type, true)",1,0,1
__objc_prepared_dtable_for_class (class) != 0,1,0,1
"2, <<, 5, >=, 4, 1, 1, 4",1,0,1
!TREE_ASM_WRITTEN (alias->decl),1,0,1
edom_only_function (call),1,0,1
rhs.type != ADDRESSOF || rhs.offset == 0,1,0,1
l[0] && l[1],1,0,1
new_param_count > 0,1,0,1
lookup_stmt_eh_lp (throw_stmt) == old_lp_nr,1,0,1
DECL_INITIAL (decl) != error_mark_node,1,0,1
source_line != NULL,1,0,1
m_passes,1,0,1
base == array.heap->address (),1,0,1
loop->latch != EXIT_BLOCK_PTR_FOR_FN (cfun) && current_loops->state & LOOPS_HAVE_RECORDED_EXITS,1,0,1
data && data->note_ptr_cookie == note_ptr_cookie,1,0,1
"ssa_name (i), loc",1,0,1
is_gimple_assign (stmt) && (gimple_assign_rhs_code (stmt) == TRUNC_DIV_EXPR || gimple_assign_rhs_code (stmt) == TRUNC_MOD_EXPR),1,0,1
!marker,1,0,1
"GET_CODE (XEXP (XEXP (x, 0), 0)) == SYMBOL_REF",1,0,1
parm == repr->base,1,0,1
"0, v[9]",1,0,1
src < fixup_graph->num_vertices,1,0,1
"2, -, 3, +, 4, 3, 3, -5",1,0,1
nelts == NULL_TREE || TREE_CODE (nelts) == INTEGER_CST,1,0,1
NULL == child_ff->right_reducer_map,1,0,1
entry && entry->reg == temp_entry.reg,1,0,1
"!POINTER_TYPE_P (TREE_TYPE (right)) && types_compatible_p (TREE_TYPE (left), TREE_TYPE (right))",1,0,1
argc >= 2,1,0,1
head != 0,1,0,1
ira_loop_tree_root->regno_allocno_map != NULL,1,0,1
offset <= 65535 * 2,1,0,1
"(C), C99_UNSUF_TYPE((C))",1,0,1
in_lto_p || same_def,1,0,1
"buffer_size >= size_character (result->value.character.length, result->ts.kind)",1,0,1
"test_property<is_nothrow_swappable, std::priority_queue<int, std::vector<int>, comps::CompareNonCopyable>>(false), """"",1,0,1
sp != 0,1,0,1
"42, v[5]",1,0,1
var->n_var_parts == 1 || from_empty,1,0,1
t == tags->address (),1,0,1
INSN_P (insn) && INSN_P (elem),1,0,1
BLOCK_TO_BB (bbi) < current_nr_blocks,1,0,1
TYPE_PTRMEMFUNC_P (intype) || TREE_CODE (intype) == METHOD_TYPE,1,0,1
GET_CODE (cond) == REG && REGNO_REG_CLASS (REGNO (cond)) == PR_REGS,1,0,1
(unsigned long) pte_file ((pte_t) {arch_entry.val}),1,0,1
"TREE_CODE (TREE_OPERAND (*expr_p, 1)) == CONSTRUCTOR",1,0,1
!parts->index,1,0,1
GET_MODE (*curr_id->operand_loc[in]) == VOIDmode || GET_MODE (new_in_reg) == GET_MODE (*curr_id->operand_loc[in]),1,0,1
scc_entry_len == 1,1,0,1
array[i] == i,1,0,1
!DECL_PENDING_INLINE_P (decl),1,0,1
!(e->flags & EDGE_EH),1,0,1
code == MULT_EXPR || code == TRUNC_DIV_EXPR || code == FLOOR_DIV_EXPR || code == CEIL_DIV_EXPR || code == EXACT_DIV_EXPR || code == ROUND_DIV_EXPR || code == RSHIFT_EXPR || code == LSHIFT_EXPR,1,0,1
dv_is_value_p (pvar->dv) && pvar->n_var_parts == 1,1,0,1
"actual, expected",1,0,1
orig_stmt,1,0,1
"false, s.add (green)",1,0,1
"BYTES_BIG_ENDIAN && (BLOCK_REG_PADDING (mode, data->passed_type, 1) == upward)",1,0,1
"""cpu=h8300""",1,0,1
eo_regp < argp,1,0,1
STATIC_CHAIN_REGNUM == 15,1,0,1
"test_property<is_nothrow_swappable, int>(true), """"",1,0,1
flag_sel_sched_pipelining_outer_loops || !last_added_blocks.exists (),1,0,1
lvalue,1,0,1
this == param->get_scope (),1,0,1
GET_MODE_SIZE (dest_mode) == GET_MODE_SIZE (mask_mode) && GET_MODE_NUNITS (dest_mode) == GET_MODE_NUNITS (mask_mode),1,0,1
TREE_CODE (parm_parms) == TREE_VEC,1,0,1
sz == SIZE_T_SIZE,1,0,1
!TYPE_HAS_COMPLEX_DFLT (type) || errorcount != 0,1,0,1
"parser, tok, ""\""test literal\""""",1,0,1
"GET_CODE (body) == SET && GET_CODE (SET_SRC (body)) == VEC_SELECT && GET_CODE (XEXP (SET_SRC (body), 0)) == MEM",1,0,1
do_code->op == EXEC_DO,1,0,1
entry->index == *cur_index,1,0,1
thisarginfo.vectype == NULL_TREE,1,0,1
(GET_MODE_PRECISION (from_mode) != GET_MODE_PRECISION (to_mode)) || (DECIMAL_FLOAT_MODE_P (from_mode) != DECIMAL_FLOAT_MODE_P (to_mode)),1,0,1
GET_CODE (x) == SYMBOL_REF || GET_CODE (x) == LABEL_REF || GET_CODE (x) == CONST,1,0,1
flag_pic && MEM_P (op),1,0,1
!(expand && dot),1,0,1
TREE_CODE (purpose) == FIELD_DECL,1,0,1
pwd,1,0,1
"__builtin_cpu_is (""sandybridge"") >= 0",1,0,1
GET_CODE (set0) == SET && GET_CODE (SET_SRC (set0)) == ASM_OPERANDS && ASM_OPERANDS_OUTPUT_IDX (SET_SRC (set0)) == 0,1,0,1
TREE_CODE (val2) == INTEGER_CST && tree_fits_uhwi_p (val2) && tree_to_uhwi (val2) < END_PREDICTORS,1,0,1
cost >= 0,1,0,1
"is_reference<_String>::value || is_pointer<_String>::value, ""String type must be pointer or reference""",1,0,1
!symbol->get_comdat_group (),1,0,1
"1, >, 2, <=, 3, 1, 1, 0",1,0,1
(sizeof (int) + 1) == ((sizeof (int)) + 1),1,0,1
mode == V4SImode || mode == V8SImode || mode == V16SImode,1,0,1
INSN_PRIORITY_KNOWN (insn),1,0,1
TYPE_MAIN_VARIANT (left_base_type) == TYPE_MAIN_VARIANT (right_base_type),1,0,1
VECTOR_MODE_P (src_mode),1,0,1
offs == 0,1,0,1
WORDS_BIG_ENDIAN,1,0,1
"rhs, gimple_assign_rhs1 (stmt)",1,0,1
size <= MAX_SIZE,1,0,1
esize * nunits == vsize,1,0,1
edge_to_cancel->dest != loop->header,1,0,1
padlast == 0 || padlast == 4,1,0,1
NULL == child_ff->children_reducer_map,1,0,1
bitnum + bitsize <= GET_MODE_BITSIZE (mode1),1,0,1
1 || i != seqno,1,0,1
TYPE_VECTOR_SUBPARTS (TREE_TYPE (arg1)) == nelts * 2 && TYPE_VECTOR_SUBPARTS (TREE_TYPE (arg2)) == nelts * 2,1,0,1
"u < num_nodes && u >= 0 && !bitmap_bit_p (tmp, u)",1,0,1
"valid_result_p (pat, sinfo)",1,0,1
compression_stream == NULL,1,0,1
delta == INT_MIN || delta == old_delta,1,0,1
loop->bb == NULL,1,0,1
rld[i].inc != 0,1,0,1
"IN_RANGE (which_alternative, 0, recog_data.n_alternatives - 1)",1,0,1
wi::fits_uhwi_p (i),1,0,1
DEP_TYPE (dep) == REG_DEP_TRUE,1,0,1
get_alias_set (t) == get_alias_set (TREE_TYPE (field)),1,0,1
bucket >= 0 && bucket < FRAME_MALLOC_NBUCKETS,1,0,1
cmp != ERROR_MARK,1,0,1
gcov_value_buf_pos < gcov_value_buf_size,1,0,1
use_node,1,0,1
c2,1,0,1
GET_CODE (addr) == CONST,1,0,1
r.a[0] == INT16x4_MAX - 2,1,0,1
sym->value == NULL,1,0,1
i < num_elem,1,0,1
(sfk == sfk_inheriting_constructor) == (inherited_base != NULL_TREE),1,0,1
ARITHMETIC_TYPE_P (t2) || TREE_CODE (t2) == COMPLEX_TYPE || TREE_CODE (t2) == ENUMERAL_TYPE,1,0,1
bitmap_empty_p (&insns_with_changed_offsets),1,0,1
dep_link_is_detached_p (DEP_NODE_BACK (n)) && dep_link_is_detached_p (DEP_NODE_FORW (n)),1,0,1
*sess != gfc_ss_terminator,1,0,1
iv->nonlin_use->type == USE_NONLINEAR_EXPR,1,0,1
t == boolean_false_node,1,0,1
last_bb->index != bbi,1,0,1
index < asm_stmt->nl,1,0,1
"8, v[5]",1,0,1
"(code == MINUS_EXPR && SAME_BINFO_TYPE_P (BINFO_TYPE (binfo), probe)) || code == PLUS_EXPR",1,0,1
"test_property<is_swappable, void*>(true), """"",1,0,1
"1, exit->preds->length ()",1,0,1
dlen == G.vec_finalizers.length(),1,0,1
(code = recog_memoized (insn)) == CODE_FOR_nop || code == CODE_FOR_nop_b,1,0,1
gimple_omp_for_kind (last_stmt ((kfor)->entry)) == GF_OMP_FOR_KIND_GRID_LOOP,1,0,1
prec <= v.get_precision (),1,0,1
token != NULL_TREE,1,0,1
ATTR_IS_DEPENDENT (t),1,0,1
!is_ubsan,1,0,1
gsi_stmt (gsi) == region->transaction_stmt,1,0,1
MEM_P (DECL_RTL (current_function_decl)),1,0,1
OBJECT_P (base),1,0,1
"bitmap_bit_p (b, 151)",1,0,1
ds & (BEGIN_DATA | BE_IN_SPEC),1,0,1
length || sym->attr.proc_pointer,1,0,1
"flow_bb_inside_loop_p (loop, dom_bb)",1,0,1
distance == 0,1,0,1
