x_val,y_added,y_removed,y_combined
!gimple_vdef (stmt),1,0,1
POINTER_TYPE_P (scalar_type) || INTEGRAL_TYPE_P (scalar_type) || SCALAR_FLOAT_TYPE_P (scalar_type),1,0,1
control_name != NULL_TREE,1,0,1
ncopies_expr->ts.type == BT_INTEGER,1,0,1
dist,1,0,1
binfo && TREE_CODE (binfo) == TREE_BINFO,1,0,1
INTVAL (x) == ROUND_SAE,1,0,1
set_b,1,0,1
! control_flow_insn_p (BB_END (bb)),1,0,1
!occr->deleted_p,1,0,1
current_loop_nest,1,0,1
"2, %, 3, -, 4, -2, -2, 0",1,0,1
(word)result % align == 0,1,0,1
slot >= 0 && (slot + nslots - 1 < max_locals),1,0,1
ARITHMETIC_TYPE_P (t2) || TREE_CODE (t2) == VECTOR_TYPE || TREE_CODE (t2) == ENUMERAL_TYPE,0,1,1
array[i - low] == switch1 (i),1,0,1
"9, 5",1,0,1
identifier_p (fns) || TREE_CODE (fns) == OVERLOAD,1,0,1
TYPE_STRUCTURAL_EQUALITY_P (t),1,0,1
floc->file != NULL,1,0,1
"strchr (dirname, LT_DIRSEP_CHAR) == 0",1,0,1
"code_val, op1_utf8, op2_utf8",1,0,1
"is_simple_and_all_uses_invariant (stmt, loop_vinfo)",1,0,1
slot[1] != NULL_RTX,1,0,1
"__builtin_cpu_supports (""mmx"")",1,0,1
get() != 0 && i >= 0,1,0,1
a[i*sarg+j] == i % num_gangs,1,0,1
ptr->arch < PROCESSOR_max,1,0,1
u->parent->child[0] == u || u->parent->child[1] == u || *((tbinptr*)(u->parent)) == u,1,0,1
GET_CODE (e) == SET && REG_P (SET_DEST (e)) && REGNO (SET_DEST (e)) == SP_REGNUM && GET_CODE (SET_SRC (e)) == PLUS,1,0,1
item->value,1,0,1
"2, *m.get (ostrich)",1,0,1
"et_below (d, d)",1,0,1
"NULL, m.get (ostrich)",1,0,1
gfc_inline_intrinsic_function_p (expr),1,0,1
reg == 0 || partial != 0,1,0,1
"__builtin_cpu_is (""nehalem"")",1,0,1
INSN_CODE (EXPR_INSN_RTX (expr)) < 0,1,0,1
TREE_CODE (value) == LABEL_DECL,1,0,1
REG_P (reg_1) && REG_P (reg_2) && REG_P (reg_3) && REG_P (reg_4),1,0,1
"__builtin_expect(_First != _Last, true)",1,0,1
oc->filter_list == NULL,1,0,1
ORIG_PAT (insn),1,0,1
(lp != NULL) == (e != NULL),1,0,1
"""machine=m32c""",1,0,1
"nested_in_vect_loop_p (outer_loop, stmt)",1,0,1
"LABEL_REF, SET_SRC (jump_pat)->code",1,0,1
"!strcmp (""this"", IDENTIFIER_POINTER (DECL_NAME (expr)))",1,0,1
GET_CODE (addr) != POST_MODIFY,1,0,1
name_space->attribute_hash,1,0,1
!DECL_CLONED_FUNCTION_P (decl),1,0,1
ready.vec[real_index] == EXPR_INSN_RTX (expr),1,0,1
in_lto_p || DECL_RESULT (node->decl),1,0,1
"4L, <<, 2L, >>, 3L, 2L, 2L, 4L",1,0,1
inner_loop_phi != NULL,1,0,1
gimple_code (for_stmt) == GIMPLE_OMP_FOR,1,0,1
CONST_INT_P (size_r) && REG_P (x) && mode == SImode,1,0,1
"apple, find_closest_identifier (get_identifier (""app""), &candidates)",1,0,1
(e->flags & EDGE_ABNORMAL) == 0 || ! EDGE_CRITICAL_P (e),1,0,1
TREE_CODE (dtemp) == DEBUG_EXPR_DECL,1,0,1
!identifier_p (arg) || !IDENTIFIER_OPNAME_P (arg),1,0,1
"10, 4",1,0,1
result == 0 || (line[result - 1] != ' ' && line[result -1] != '\t'),1,0,1
kind == simple_return_rtx,1,0,1
TREE_CODE (arg0) == VAR_DECL,1,0,1
PRESERVED_VALUE_P (elt->val_rtx),1,0,1
"0, dom_by_b.length ()",1,0,1
spec && (!list || TREE_VALUE (list)),1,0,1
code->resolved_isym,1,0,1
bb != NULL && BB_NOTE_LIST (bb) == NULL_RTX,1,0,1
AV_LEVEL (insn) != 0,1,0,1
n == RGN_NR_BLOCKS (rgn),1,0,1
node->instrumentation_clone == prevailing_node->instrumentation_clone,1,0,1
"""cpu=cix""",1,0,1
SPARC_SETHI_P (focus_bits),1,0,1
global_namespace != NULL && name != global_scope_name,1,0,1
!SWITCH_LABELS (switch_expr),1,0,1
BB_LV_SET_VALID_P (succ_bb),1,0,1
r.a[3] == 4096,1,0,1
stepvectype,1,0,1
repeat == NULL,1,0,1
boundary_p || encode_initializer_p,1,0,1
nested,1,0,1
"GET_CODE (XEXP (c, 1)) == CONST_INT",1,0,1
initial_offset != 0,1,0,1
!TARGET_FDPIC || !(reload_in_progress || reload_completed),1,0,1
GET_MODE_INNER (mode) == GET_MODE (op),1,0,1
count != NULL_TREE,1,0,1
ref->type == REF_ARRAY && ref->u.ar.type != AR_ELEMENT,1,0,1
node->definition || !node->analyzed,1,0,1
TREE_CODE (ce->index) == INTEGER_CST,1,0,1
t[-1] == c_cilk_ptr_from_stack || t[-1] == c_cilk_ptr_from_heap,1,0,1
"test_property<is_swappable, std::priority_queue<int>[1]>(true), """"",1,0,1
GET_CODE (old_ref) == LABEL_REF,1,0,1
prev && next,1,0,1
"std::is_same<decltype (std::abs (std::declval<long long> ())), long long>::value, ""Missing abs(long long)""",1,0,1
!c->expr1->ref && !c->expr1->value.compcall.actual,1,0,1
gimple_seq_singleton_p (finally),1,0,1
STACK_REGNO_P (regno),1,0,1
buffer->line_length == 0,1,0,1
"n, et_root (n)",1,0,1
tv == (int) loop->num_nodes,1,0,1
n > 0 || !reuse_first,1,0,1
fn == BUILT_IN_ALLOCA || fn == BUILT_IN_ALLOCA_WITH_ALIGN,1,0,1
"!REG_P (XEXP (inside, 1))",1,0,1
SSA_NAME_VERSION (name) >= vn_ssa_aux_table.length () || vn_ssa_aux_table[SSA_NAME_VERSION (name)] == NULL,1,0,1
deps_init_id_data.where == DEPS_IN_RHS || deps_init_id_data.where == DEPS_IN_INSN,1,0,1
any_uncondjump_p (jump_insn),1,0,1
(GET_RTX_CLASS (code) == RTX_COMPARE || GET_RTX_CLASS (code) == RTX_COMM_COMPARE) && GET_MODE_CLASS (mode) == MODE_CC,1,0,1
gsi_stmt (*use_stmt_gsi) == use_stmt,1,0,1
mem != NULL_RTX,1,0,1
"memory_address_addr_space_p (mode, addr, as)",1,0,1
opy == OP_TYPE_MEM6 && opx == OP_TYPE_MEM6,1,0,1
m_stmt->get_block (),1,0,1
TREE_TYPE (functions),1,0,1
"test_property<is_nothrow_swappable, ns1::SwapThrow[1]>(false), """"",1,0,1
!cinuse(p),1,0,1
CONST_INT_P (operands[2]),1,0,1
TREE_CODE (b->decl) == PARM_DECL || b->decl == error_mark_node,1,0,1
incr <= powers->p_expo,1,0,1
"P2, ""assigning propagating_allocator<T, true>""",1,0,1
(TO) == STACK_POINTER_REGNUM,1,0,1
SCRATCH != GET_CODE (scratch),1,0,1
w == tmp,1,0,1
callers->indirect_inlining_edge,1,0,1
r.a[1] == -40,1,0,1
r.a[2] == 0x7ff7,1,0,1
!in_lhs,1,0,1
p == 0 || p == pagesize,1,0,1
"NULL, BB_HEAD (exit)",1,0,1
rtx_all_subrtx_bounds[code].count <= 3,1,0,1
TREE_CODE (memfntype) == METHOD_TYPE,1,0,1
VAR_LOC_1PAUX (var),1,0,1
parts.symbol == NULL_TREE,1,0,1
r.a[3] == UINT16x4_MAX,1,0,1
"false, m.put (elephant, 4)",1,0,1
bitmap_single_bit_set_p (&lra_reg_info[REGNO (op)].insn_bitmap),1,0,1
"test_property<is_swappable, funny::F2[5]>(false), """"",1,0,1
(rax & 0xff) == 42 && x._float[1] == 43,1,0,1
cls != cls->super_class,1,0,1
DECL_SECTION_NAME (decl) != NULL,1,0,1
x.second != BLKmode && x.second != VOIDmode,1,0,1
bbs[0] == loop->header,1,0,1
bp != NULL,1,0,1
l >= RESERVED_LOCATION_COUNT,1,0,1
!ctx->receiver_decl,1,0,1
pre_insn != BB_HEAD (pre_block),1,0,1
HDR(GC_hblkfreelist[index]) == hhdr,1,0,1
val->uid < CSELIB_VAL_PTR (loc)->uid,1,0,1
dest == hard_frame_pointer_rtx,1,0,1
*hash_slot == NULL,1,0,1
"_Tp() == _Tp(), ""eq""",1,0,1
true_edge == e1,1,0,1
fabs (threads[i] - (t28_routine () + v1*i)) < 0.0001,1,0,1
r.a[6] == -1,1,0,1
REGNO (xop[0]) == REGNO (xop[2]),1,0,1
QUEUE_INDEX (t) == QUEUE_READY,1,0,1
EDGE_COUNT (empty_bb->preds) == 1,1,0,1
to != NULL_TREE && ((TREE_CODE (to) == SSA_NAME && (to == from || SSA_VAL (to) == to)) || is_gimple_min_invariant (to)),1,0,1
(nregs_xmode % nregs_ymode) == 0,1,0,1
"!is_same<rebind<element_type>, __undefined>::value, ""pointer type defines rebind<U> or is like SomePointer<T, Args>""",1,0,1
"memory_address_addr_space_p (mode, x, as)",1,0,1
TREE_CODE (ovar2) == INDIRECT_REF,1,0,1
head == 0,1,0,1
TARGET_PAIRED_SINGLE_FLOAT,1,0,1
strlen,1,0,1
"bb_a, get_immediate_dominator (CDI_DOMINATORS, bb_d)",1,0,1
r.a[5] == UINT8x8_MAX,1,0,1
i0 < 4 && i1 < 4,1,0,1
code == USE || code == CLOBBER,1,0,1
DF_REF_REGNO (ref) < FIRST_PSEUDO_REGISTER,1,0,1
GET_CODE (op0) != CONST_VECTOR,1,0,1
!DECL_HIDDEN_FRIEND_P (olddecl),1,0,1
t == boolean_true_node,1,0,1
"1, <, 2, <=, 3, 1, 1, 0",1,0,1
explicit_arch != aarch64_no_arch,1,0,1
builtin_id < END_BUILTINS,1,0,1
context == global_namespace || TREE_CODE (context) == PARM_DECL || TREE_CODE (context) == FUNCTION_DECL,1,0,1
"parse_in, ""cpu=sparc64""",1,0,1
!block || TREE_CODE (block) == BLOCK,1,0,1
to2_res && to2_res->pattern == to_pat,1,0,1
crtl->eh.call_site_record_v[cur_sec] == NULL,1,0,1
0 == obj_link(op) || (word)obj_link(op) <= (word)GC_greatest_plausible_heap_addr && (word)obj_link(op) >= (word)GC_least_plausible_heap_addr,1,0,1
"test_property<is_nothrow_swappable, int[1][2]>(true), """"",1,0,1
(unsigned long)&ls.ll2 == esp+12,1,0,1
personality != NULL_TREE,1,0,1
!IS_SPECULATION_CHECK_P (check) && !ORIG_PAT (check) && QUEUE_INDEX (check) == QUEUE_NOWHERE,1,0,1
TREE_CODE (poly) == POLYNOMIAL_CHREC,1,0,1
!to,1,0,1
GC_mark_stack_top = my_top,1,0,1
"XVECLEN (pat, 0) == 2",1,0,1
qsize >= MIN_CHUNK_SIZE,1,0,1
"operand_equal_for_phi_arg_p (init, USE_FROM_PTR (op))",1,0,1
"_Generic (i, float: 1, default: 0) == 1, ""1""",1,0,1
size > UNITS_PER_WORD,1,0,1
!member->is_label_p,1,0,1
TREE_CHAIN (prevailing) == TREE_CHAIN (decl),1,0,1
((flags & FLAG_4_GPR_ARGUMENTS) != 0) == (gpr_end.u - gpr_base.u < 4),1,0,1
truth != 0,1,0,1
!adjust_object,1,0,1
"""hello world"", pp_formatted_text (&pp)",1,0,1
!RTX_FRAME_RELATED_P (control),1,0,1
"__builtin_cpu_is (""core2"") >= 0",1,0,1
code == UNKNOWN,1,0,1
"""cpu=alpha""",1,0,1
"""machine=m32r""",1,0,1
"EXIT_BLOCK, exit->index",1,0,1
arr[i] == ((i % 3) == 0) ? 1 : 2,1,0,1
!new_racc->last_link->next,1,0,1
id < ira_objects_num,1,0,1
init_a <= init_b,1,0,1
old_version_node,1,0,1
right_shift,1,0,1
type == MO_USE || type == MO_USE_NO_VAR,1,0,1
TARGET_SSE2,1,0,1
rsrv_data[card].rsrv_cnt < ULONG_MAX,1,0,1
success && (num_splits == 0),1,0,1
tree_contains_struct[FUNCTION_DECL][TS_DECL_WITH_VIS],1,0,1
info->default_values,1,0,1
new_ref->u.c.component,1,0,1
whole_jump_insn != NULL_RTX && LABEL_P (whole_jump_insn),1,0,1
uses || global,1,0,1
lo->sobj_r != NULL && lo->sobj_w == NULL,1,0,1
STACK_REG_P (*dest),1,0,1
DECL_STRUCT_FUNCTION (current_function_decl),1,0,1
reg_state[regno].store_ruid <= use_ruid,1,0,1
"parser, false",1,0,1
*max_size <= (unsigned HOST_WIDE_INT) GET_MODE_MASK (GET_MODE (len_rtx)),1,0,1
nargs != 0,1,0,1
isl_ast_node_get_type (node) == isl_ast_node_for,1,0,1
"__builtin_cpu_supports (""sse2"") >= 0",1,0,1
"refers_to_regno_p (regno, regno + num_words, mem_operand, 0)",1,0,1
rax == 42,1,0,1
n_basic_blocks_for_fn (cfun) == n_blocks,1,0,1
base1->die_tag == DW_TAG_base_type && base2->die_tag == DW_TAG_base_type,1,0,1
!DECL_INITIAL (new_decl),1,0,1
prev_base,1,0,1
elem_bitsize > HOST_BITS_PER_WIDE_INT,1,0,1
fd.loops[i].cond_code == LT_EXPR || fd.loops[i].cond_code == GT_EXPR,1,0,1
ARITHMETIC_TYPE_P (t1) || TREE_CODE (t1) == VECTOR_TYPE || TREE_CODE (t1) == ENUMERAL_TYPE,0,1,1
err == 0,1,0,1
last_statement,1,0,1
sched_deps_info->generate_spec_deps && !IS_SPECULATION_CHECK_P (insn),1,0,1
"(C), C99_SUFll_TYPE((C))",1,0,1
model_num_insns == (int) model_schedule.length (),1,0,1
operands[1] == CONST0_RTX (mode),1,0,1
"test_property<is_nothrow_swappable, ns3::SwapNoThrow[3]>(true), """"",1,0,1
"!(GET_CODE (operands[0]) == MEM && GET_CODE (XEXP (operands[0], 0)) == PRE_DEC && XEXP (XEXP (operands[0], 0), 0) == stack_pointer_rtx && ! ADDRESS_REG_P (operands[1]) && ! TARGET_COLDFIRE)",1,0,1
fields[i]->get_container () == NULL,1,0,1
"2, <<, 4, -, 3, 4, 29, 4",1,0,1
token->keyword == RID_THREAD,1,0,1
TREE_CODE (DECL_INITIAL (bnd_var)) == ADDR_EXPR,1,0,1
info->subscript[n] && info->subscript[n]->info->type == GFC_SS_SCALAR,1,0,1
root_region == (int) root_region,1,0,1
"""machine=h8300""",1,0,1
!stack_used,1,0,1
broken_loop || fin_bb == FALLTHRU_EDGE (cont_bb)->dest,1,0,1
INSN_SEQNO (insn) < 0,1,0,1
INSN_P (insn_rtx) && !INSN_IN_STREAM_P (insn_rtx),1,0,1
move[blocked].links != -1,1,0,1
"bitmap_equal_p (&saved_kill, &bb_info->kill)",1,0,1
new_target,1,0,1
!cur_cfa->indirect,1,0,1
"tree_int_cst_equal (delta, BINFO_VPTR_FIELD (vbase))",1,0,1
!(GET_CODE (oldval) == SUBREG && CONST_INT_P (SUBREG_REG (oldval))),1,0,1
!INSN_P (pattern),1,0,1
data.expanding.is_empty (),1,0,1
last1 && last2,1,0,1
"FILE *file, tree name",1,0,1
(regno != SP_REGNUM) || (regno_base == SP_REGNUM),1,0,1
!label_bb->aux || label_bb->aux == (void *)1,1,0,1
outer_type->type == FFI_TYPE_STRUCT,1,0,1
!lexer->in_pragma || token->type != CPP_PRAGMA_EOL,1,0,1
TREE_CODE (*expr_p) == MODIFY_EXPR || TREE_CODE (*expr_p) == INIT_EXPR,1,0,1
OMP_CLAUSE_CODE (c) == OMP_CLAUSE_THREADS || OMP_CLAUSE_CODE (c) == OMP_CLAUSE_SIMD,1,0,1
m_line_spans.length () == 0,1,0,1
tab->comb_vect.length () == tab->check_vect.length (),1,0,1
(1U << cl_lang_count) <= CL_MIN_OPTION_CLASS,1,0,1
!TARGET_AVX2 || d->perm[0],1,0,1
uid_ring[ring_counter] != DECL_UID (current_function_decl),1,0,1
!TREE_SIDE_EFFECTS (*expr_p),1,0,1
 _S_container.cbegin() != _S_container.cend() ,1,0,1
lead_zero <= (base == 16 ? (uintmax_t) INTMAX_MAX / 4 : (uintmax_t) INTMAX_MAX),1,0,1
"test_property<is_swappable, std::stack<construct::Nontrivial>>(true), """"",1,0,1
TARGET_SPE,1,0,1
"!rtx_equal_p (XEXP (i1, 0), substed)",1,0,1
"1, ==, 2, !=, 0, 0, 0, 1",1,0,1
DECL_HAS_VALUE_EXPR_P (t),1,0,1
*proc,1,0,1
load_insn,1,0,1
bb == taken_edge->src,1,0,1
r.a[3] == -16,1,0,1
"__builtin_cpu_is (""corei7"") >= 0",1,0,1
ds & DEP_CONTROL,1,0,1
!type_with_linkage_p (t2) || !type_in_anonymous_namespace_p (t2),1,0,1
"3, postdom_by_d.length ()",1,0,1
sz_out <= sz_out_remaining,1,0,1
dwarf_reg_size_table[index] <= sizeof (_Unwind_Context_Reg_Val),1,0,1
!(mask & GOMP_DIM_MASK (GOMP_DIM_WORKER)) || (mask & GOMP_DIM_MASK (GOMP_DIM_VECTOR)),1,0,1
diag_kind == DK_WARNING || diag_kind == DK_PEDWARN || diag_kind == DK_ERROR,1,0,1
from != to,1,0,1
gimple_code (gsi_stmt (si)) == GIMPLE_OMP_SECTION,1,0,1
"cuEventRecord, *e, other_stream->stream",1,0,1
GET_MODE (op) != V2DImode && GET_MODE (op) != V2DFmode,1,0,1
TREE_CODE (m) == INDIRECT_REF,1,0,1
GET_CODE (op) == PLUS,1,0,1
to_offset >= from_offset,1,0,1
"2, +, 3, %, 4, 5, 1, 5",1,0,1
haifa_cost == 0,1,0,1
num_ops > 0 && num_ops <= tilegx_multiply_insn_seq_MAX_OPERATIONS,1,0,1
ggc_marked_p (other),1,0,1
f1 () == 0x12345678,1,0,1
tree_contains_struct[FIELD_DECL][TS_FIELD_DECL],1,0,1
"""endian=little""",1,0,1
fall,1,0,1
"def_loop != use_loop && ! flow_loop_nested_p (def_loop, use_loop)",1,0,1
!DECL_HAS_IN_CHARGE_PARM_P (OVL_CURRENT (ctors)) && !DECL_HAS_VTT_PARM_P (OVL_CURRENT (ctors)),1,0,1
TREE_CODE (def) == SSA_NAME && SSA_NAME_VAR (def) == var,1,0,1
cif->abi == FFI_OBSD,1,0,1
! (subloop_node->bb->flags & BB_TO_VISIT),1,0,1
gimple_code (condstmt) == GIMPLE_COND,1,0,1
"1, >, 2, >, 3, 0, 0, 1",1,0,1
macro_map && linemap_macro_expansion_map_p (macro_map),1,0,1
derived->components->ts.u.derived,1,0,1
optype0 == REGOP || optype1 == REGOP,1,0,1
seeking_return || arm_ccfsm_state == 2,1,0,1
distribute,1,0,1
curr_insn_set != NULL_RTX && sec_mem_p,1,0,1
c != SYMBOL_EXTERNAL && (c == SYMBOL_DUPLICATE || !symbol_partitioned_p (node)),1,0,1
FILE *file,1,0,1
explicit_tune_core != aarch64_none,1,0,1
tree_contains_struct[RESULT_DECL][TS_DECL_WRTL],1,0,1
"0, v[49]",1,0,1
(fn->curr_properties & props) == props,1,0,1
TREE_CODE (decl) == PARM_DECL || TREE_CODE (decl) == RESULT_DECL || TREE_CODE (decl) == VAR_DECL,1,0,1
"std::is_integral<_IntType>::value, ""template argument must be an integral type""",1,0,1
!slp_reduc,1,0,1
! usage_insns[original_regno].after_p,1,0,1
type == unknown_type_node || type == init_list_type_node,1,0,1
num_objects == nfiles,1,0,1
DECL_VALUE_EXPR (new_var) == lvar,1,0,1
r.a[3] == 40,1,0,1
regno < NUM_REGS,1,0,1
"""move_in() is not allowed on ostream reducers"" && 0",1,0,1
"et_below (e, d)",1,0,1
current_fiber == w->l->scheduling_fiber,1,0,1
"TREE_CODE (binrhs) != SSA_NAME || !is_reassociable_op (SSA_NAME_DEF_STMT (binrhs), rhscode, loop)",1,0,1
DECL_CLASS_TEMPLATE_P (name),1,0,1
"2, &&, 0, |, 2, 1, 2, 1",1,0,1
CONST_WIDE_INT_NUNITS (x) == 2,1,0,1
single_succ (bb) == EXIT_BLOCK_PTR_FOR_FN (cfun),1,0,1
stree->n.tb->u.specific,1,0,1
arr[i] == i + (i % 8) * 2,1,0,1
tx_safe_fn_type_p (t),1,0,1
m->cur_virt_loc >= m->virt_locs,1,0,1
code1 == MEM,1,0,1
seh->sp_offset >= cfa_offset,1,0,1
"!data->eh_map->put (old_lp, new_lp)",1,0,1
next == DEP_CON (dep),1,0,1
"!valtype || !alpha_return_in_memory (valtype, func)",1,0,1
TREE_CODE (fns) == FUNCTION_DECL || TREE_CODE (fns) == TEMPLATE_DECL || TREE_CODE (fns) == OVERLOAD,1,0,1
dest->needed || !dest->analyzed || !id->src_node->analyzed,1,0,1
flags & (SUCCS_OUT | SUCCS_SKIP_TO_LOOP_EXITS),1,0,1
src->successors && dest->predecessors,1,0,1
"TREE_OPERAND (expr, 0) != NULL_TREE",1,0,1
tb->is_generic,1,0,1
flag_next_runtime == 1 && flag_objc_abi < 2,1,0,1
!target->any_upper_bound && !target->any_estimate,1,0,1
linker_output_set,1,0,1
!cfun || !cfun->machine || cfun->machine->in_nsubspa == 2,1,0,1
preheader_block,1,0,1
DECL_NAMESPACE_SCOPE_P (decl),1,0,1
"test_property<is_swappable, const bool>(false), """"",1,0,1
exit_bb == NULL,1,0,1
"check_live (insn, INSN_BB (insn))",1,0,1
expr->value.function.isym->id == GFC_ISYM_LCOBOUND || expr->value.function.isym->id == GFC_ISYM_UCOBOUND || expr->value.function.isym->id == GFC_ISYM_THIS_IMAGE,1,0,1
cinfo,1,0,1
!ff,1,0,1
"test_property<is_nothrow_swappable, funny::F[5]>(true), """"",1,0,1
"1, ||, 0, &&, 0, 1, 0, 1",1,0,1
code != MATCH_PAR_DUP && code_pt != MATCH_DUP && code_pt != MATCH_OP_DUP && code_pt != MATCH_SCRATCH && code_pt != MATCH_PARALLEL && code_pt != MATCH_OPERAND && code_pt != MATCH_OPERATOR,1,0,1
(int)NO_REGS == 0,1,0,1
TREE_CODE (t1) == SSA_NAME || TREE_CODE (t1) == INTEGER_CST,1,0,1
"dom_info_state (fn, CDI_DOMINATORS) == pre_verify_state",1,0,1
(unsigned long)&u.f128 == esp+4,1,0,1
src == hard_frame_pointer_rtx,1,0,1
a[i] == 2.0,1,0,1
srcp != NULL,1,0,1
tmp_ss->dimen == 2,1,0,1
width == 64 || width == 128,1,0,1
TREE_CODE (t1) == FUNCTION_TYPE,1,0,1
w <= 64,1,0,1
n_variants,1,0,1
ff->fiber_self != NULL,1,0,1
INSN_P (insn) || NOTE_INSN_BASIC_BLOCK_P (insn),1,0,1
SSA_NAME_VAR (lhs) == arg,1,0,1
s0 == src.regno_msb,1,0,1
"!bitmap_bit_p (bbs, single_pred (entry)->index)",1,0,1
(secondary_class == NO_REGS && sri.icode == CODE_FOR_nothing) || (old_sclass == NO_REGS && old_sri.icode == CODE_FOR_nothing) || (secondary_class == old_sclass && sri.icode == old_sri.icode),1,0,1
TREE_CODE (rhs) == TEMPLATE_ID_EXPR,1,0,1
gimple_assign_single_p (assignment),1,0,1
TREE_CODE (t_func) == ADDR_EXPR,1,0,1
TREE_CODE (t) == INTEGER_TYPE && TYPE_PRECISION (t) == TYPE_PRECISION (qualified_type) && TYPE_UNSIGNED (t) == TYPE_UNSIGNED (qualified_type),1,0,1
"2, /, 2, *, 3, 3, 3, 0",1,0,1
union_or_struct_p (hty),1,0,1
targetm.compare_version_priority,1,0,1
ps->min_cycle >= 0,1,0,1
cy != 0,1,0,1
GFC_DESCRIPTOR_TYPE_P (TREE_TYPE (sym->backend_decl)),1,0,1
isl_ast_expr_get_type (expr) == isl_ast_expr_op,1,0,1
"int_binop_types_match_p (MINUS_EXPR, TREE_TYPE (arg0), TREE_TYPE (arg1))",1,0,1
!(sz & 1) && !((word)p & (2 * sizeof(word) - 1)),1,0,1
data->block == new_block,1,0,1
static_1 != static_2,1,0,1
"__builtin_cpu_supports (""sse4.1"") >= 0",1,0,1
TARGET_IEEE && TARGET_SH2E,1,0,1
type != NULL_TREE,1,0,1
"pure_location_p (set, r) || r >= LINE_MAP_MAX_LOCATION_WITH_COLS || map->m_column_and_range_bits == 0",1,0,1
integer_zerop (TMR_BASE (op)),1,0,1
MEM_P (*dst_loc) || REG_P (*dst_loc),1,0,1
1 == GET_MODE_SIZE (GET_MODE (dest)),1,0,1
r.a[6] == 20,1,0,1
frame_off == 0,1,0,1
!STMT_VINFO_DATA_REF (stmt_info),1,0,1
flags != 0,1,0,1
!DEBUG_INSN_P (from->insn) || d_t == ANTI_DEP,1,0,1
alias || TREE_CODE (t) != VAR_DECL || varpool_node::get (t)->definition,1,0,1
"bb2, NOTE_BASIC_BLOCK (insn)",1,0,1
tune_index >= 0,1,0,1
any_condjump_p (jump_insn),1,0,1
cfg_hooks->split_block_before_cond_jump,1,0,1
"XINT (unspec, 1) == UNSPEC_MOV_PCREL_STEP3",1,0,1
check_pattern != NULL,1,0,1
hsa_type_bit_size (dest->m_type) == hsa_type_bit_size (as_a <hsa_op_immed *> (src)->m_type),1,0,1
"REG_P (XEXP (src, 0)) && dwf_regno (XEXP (src, 0)) == cur_cfa->reg && CONST_INT_P (XEXP (src, 1))",1,0,1
saw_barrier,1,0,1
is_variable_sized (orig_var),1,0,1
c->rhs.type == SCALAR && c->lhs.type == SCALAR && c->rhs.offset != 0 && c->lhs.offset == 0,1,0,1
tab->comb_vect.length () >= comb_vect_index + real_vect_length,1,0,1
must_precede && must_follow,1,0,1
ranges_table[off + supercnt].num == BLOCK_NUMBER (chain),1,0,1
src_index > low_index,1,0,1
"op0 == XEXP (op1, 0)",1,0,1
GET_CODE (orig) == CONST,1,0,1
topsort_nodes.length () == n_loop_preorder,1,0,1
flag_sched_stalled_insns || sched_fusion,1,0,1
!(infp->growth[i] % STACK_BYTES),1,0,1
base->ts.type == BT_DERIVED || base->ts.type == BT_CLASS,1,0,1
"alignof (const T) == 2 * alignof (double), ""alignment of const T""",1,0,1
fallback & fb_mayfail,1,0,1
""""", value",1,0,1
!(vnode = varpool_get_node (decl)) || !vnode->finalized,1,0,1
mode == CCmode || mode == CCGCmode || mode == CCNOmode,1,0,1
node->alias,1,0,1
"""cpu=epiphany""",1,0,1
elf,1,0,1
vi,1,0,1
""""", pp_formatted_text (&pp)",1,0,1
is_gimple_assign (stmt_to_insert),1,0,1
saved_last_basic_block == 0 || (bb_state_array != NULL && bb_state != NULL),1,0,1
"!flag_pic || !external_memory_operand (low[0], SImode)",1,0,1
fn->fn_num_ops < MAX_OPS,1,0,1
opc == BRIG_OPCODE_ATOMICNORET || opc == BRIG_OPCODE_ATOMIC || opc == BRIG_OPCODE_SIGNAL || opc == BRIG_OPCODE_SIGNALNORET,1,0,1
OMP_CLAUSE_CODE (*pc) == OMP_CLAUSE_FIRSTPRIVATE,1,0,1
