x_val,y_added,y_removed,y_combined
nios2_unspec_reloc_name (unspec) != NULL,1,0,1
"flow_bb_inside_loop_p (loop, orig->src)",1,0,1
EDGE_COUNT (empty_bb->succs) == 1,1,0,1
DECL_INITIAL (bnd) && TREE_CODE (DECL_INITIAL (bnd)) == ADDR_EXPR,1,0,1
reg_size == 0 || (int) reg_size == epiphany_stack_offset,1,0,1
in->op != IPA_PARM_OP_REMOVE,1,0,1
scale_step[i] >= 0 && scale_step[i] <= REG_BR_PROB_BASE,1,0,1
next_qty < max_qty,1,0,1
se->ss == se->ss->loop->ss,1,0,1
ready.n_ready > 0,1,0,1
p->bk == b || chunksize(p->bk) == chunksize(p),1,0,1
parent_ff->call_stack,1,0,1
"(SELFTEST_LOCATION), (EXPECTED), (FMT), (ARG1), (ARG2), (ARG3)",1,0,1
wstartp[0] == L_('1'),1,0,1
e == edge_at_split,1,0,1
bed == body_bb || single_succ_edge (bed)->dest == body_bb,1,0,1
"9, v[6]",1,0,1
sec != NULL,1,0,1
! current_binding_level->exception_range,1,0,1
!IDENTIFIER_OPNAME_P (identifier),1,0,1
"parse_in, ""machine=sparc""",1,0,1
"0, LOCATION_COLUMN (UNKNOWN_LOCATION)",1,0,1
r.a[0] == -20,1,0,1
GET_MODE_CLASS (GET_MODE (op2)) == MODE_VECTOR_INT,1,0,1
s <= SREAL_MAX_EXP,1,0,1
"GET_CODE (XEXP (value, 1)) == PLUS || GET_CODE (XEXP (value, 1)) == MINUS",1,0,1
!info->segment,1,0,1
binding != NULL,1,0,1
tcode > IX86_BT_LAST_PRIM,1,0,1
POINTER_TYPE_P (etype),1,0,1
ctx->outer->outer && is_parallel_ctx (ctx->outer->outer),1,0,1
in && (REG_P (in) || GET_CODE (in) == SUBREG) && GET_MODE (in) == DImode,1,0,1
in_dummy_function,1,0,1
"sparseset_bit_p (pseudos_live, regno)",1,0,1
"float_type_node, TREE_TYPE (fntype)",1,0,1
id->src_node->thunk.this_adjusting,1,0,1
dstv == vloc,1,0,1
reg_equiv_constant (r) || reg_equiv_invariant (r),1,0,1
0 == m_functor,1,0,1
conflicts->nsyms <= outlen,1,0,1
!DECL_ARTIFICIAL (decl),1,0,1
"6, *m.get (ant)",1,0,1
DECL_COMMON (decl) && ((DECL_INITIAL (decl) == NULL) || (DECL_INITIAL (decl) == error_mark_node) || initializer_zerop (DECL_INITIAL (decl))),1,0,1
!virtual_operand_p (def),1,0,1
TREE_TYPE (decl) == vtbl_type_node,1,0,1
UNARY_CLASS_P (genop) || BINARY_CLASS_P (genop) || REFERENCE_CLASS_P (genop),1,0,1
!(LINEMAPS_ORDINARY_USED (set) && (start_location < MAP_START_LOCATION (LINEMAPS_LAST_ORDINARY_MAP (set)))),1,0,1
!building_stmt_list_p () == is_global,1,0,1
module_list == NULL,1,0,1
esize,1,0,1
"__u <= __w, ""template argument substituting "" ""__u out of bound""",1,0,1
fallback & fb_either,1,0,1
length () > 0,1,0,1
and_code != CODE_FOR_nothing,1,0,1
"NULL, exit->succs",1,0,1
"!flow_bb_inside_loop_p (loop, orig->dest)",1,0,1
"""cpu=mn10300""",1,0,1
bb != ENTRY_BLOCK_PTR_FOR_FN (cfun) && bb != EXIT_BLOCK_PTR_FOR_FN (cfun),1,0,1
!unrolling || rewrite_original_loop,1,0,1
!TREE_PUBLIC (result),1,0,1
static_field_count == (int) vec_safe_length (static_fields),1,0,1
!vec_safe_length (current_binding_level->class_shadowed),1,0,1
"type, iv0, iv1, niter, step",1,0,1
"XINT (unspec, 1) == UNSPEC_HW0_PCREL",1,0,1
acc_high <= high,1,0,1
arm_arch5 || arm_arch4t,1,0,1
fixup_graph->num_edges <= fnum_edges_after_transform,1,0,1
REG_OK_FOR_BASE_P (base),1,0,1
insn_code_number < 0,1,0,1
loop.temp_ss->dimen == loop.dimen,1,0,1
ptr->outer == NULL_EH_RANGE,1,0,1
DECL_RTL_KNOWN_SET (DEBUG_EXPR_TREE_DECL (x)) == x,1,0,1
constm1_rtx != xop[1],1,0,1
taskreg_nesting_level == 0,1,0,1
"NULL, gimple_return_retval (stmt)",1,0,1
!for_ctor_p,1,0,1
arrayss1 != gfc_ss_terminator,1,0,1
func_ifc->attr.function && func_ifc->result != NULL,1,0,1
dim == 0,1,0,1
*size >= 0,1,0,1
tok != &eof_token,1,0,1
ORDINARY_MAP_STARTING_LINE_NUMBER (ord_map) <= line,1,0,1
TYPE_LANG_SPECIFIC (type) != NULL,1,0,1
"""system=sde""",1,0,1
TREE_CODE (tmpl_func) == FUNCTION_DECL,1,0,1
!TLS_SYMBOLIC_CONST (addr),1,0,1
bb_pred,1,0,1
processing_template_decl || TREE_CODE (expr) == DEFERRED_NOEXCEPT,1,0,1
curr_reg_pressure[cl] <= ira_class_hard_regs_num[cl],1,0,1
DECL_ORIGINAL_TYPE (TYPE_NAME (type)) != type,1,0,1
"c_parser_next_token_is_keyword (parser, RID_GENERIC)",1,0,1
mode == HImode || mode == PSImode,1,0,1
builtin_fn_p (code),1,0,1
base_type->die_parent == comp_unit_die (),1,0,1
DECL_LANG_SPECIFIC (f->sym->backend_decl) == NULL || GFC_DECL_TOKEN (f->sym->backend_decl) == NULL_TREE,1,0,1
ira_reg_equiv[to_regno].init_insns == NULL_RTX,1,0,1
TREE_CODE (t) != TREE_BINFO,1,0,1
internal_fn_p (code),1,0,1
(unsigned int)index < set->info_macro.used,1,0,1
proc_sym->ts.u.cl->backend_decl != NULL,1,0,1
subtype != NOTE_INSN_DELETED_LABEL && subtype != NOTE_INSN_DELETED_DEBUG_LABEL,1,0,1
argno2 == argno - 1,1,0,1
sched_next_worked == 1,1,0,1
arg3 != NULL,1,0,1
ALLOCNO_CAP_MEMBER (src_allocno) == NULL && ALLOCNO_CAP_MEMBER (dest_allocno) == NULL,1,0,1
verify_vtbl_ptr_fndecl,1,0,1
(piece_size_n & (piece_size_n - 1)) == 0,1,0,1
curr_arc,1,0,1
index + 1 < (int) sizeof(dwarf_reg_size_table),1,0,1
res != acc_device_default && res != acc_device_not_host,1,0,1
ind2reg.length () == (size_t) hsa_cfun->m_reg_count,1,0,1
ifun->eh->region_array,1,0,1
"6, v[5]",1,0,1
"is_same<_Ch_type, typename _Rx_traits::char_type>::value, ""regex traits class must have the same char_type""",1,0,1
delay_insns == (unsigned int) length,1,0,1
PRESERVED_VALUE_P (loc) == PRESERVED_VALUE_P (val->val_rtx),1,0,1
EXPR_TARGET_AVAILABLE (expr) <= 0,1,0,1
dim_expr->ts.type == BT_INTEGER,1,0,1
walk,1,0,1
!BB_INFO (bb)->succ_count && !BB_INFO (bb)->pred_count,1,0,1
expr->value.op.op1->ts.type == expr->value.op.op2->ts.type,1,0,1
!e->callee->alias,1,0,1
TREE_CODE (tmpl) == TEMPLATE_DECL || TREE_CODE (tmpl) == FIELD_DECL,1,0,1
fnad.used_files == fnad.max_files,1,0,1
"__builtin_cpu_is (""core2"")",1,0,1
!m_len,1,0,1
"valid_lattice_transition (*old_val, *new_val)",1,0,1
!gimple_has_lhs (orig_stmt) || !gimple_has_lhs (stmt) || gimple_get_lhs (orig_stmt) == gimple_get_lhs (stmt),1,0,1
"(REGNO (XEXP (XEXP (dest, 0), 0)) == STACK_POINTER_REGNUM) && cur_trace->cfa_store.reg == dw_stack_pointer_regnum",1,0,1
Serious_Errors_Detected,1,0,1
tree_contains_struct[VAR_DECL][TS_DECL_MINIMAL],1,0,1
NOTE_INSN_BASIC_BLOCK_P (ins_pos),1,0,1
STACK_REG_P (*reg),1,0,1
group_size == SLP_TREE_SCALAR_STMTS (node).length (),1,0,1
! MEM_P (dest) || ! MEM_P (src),1,0,1
TREE_CHAIN (DECL_ASSEMBLER_NAME (alias->decl)) && IDENTIFIER_TRANSPARENT_ALIAS (DECL_ASSEMBLER_NAME (alias->decl)),1,0,1
NOTE_P (note) && NOTE_KIND (note) == NOTE_INSN_CFI,1,0,1
RECORD_OR_UNION_TYPE_P (struct_type),1,0,1
GET_CODE (src) == IF_THEN_ELSE,1,0,1
teams,1,0,1
GET_CODE (expr) == PLUS,1,0,1
r.a[0] == 41,1,0,1
nargs == 0,1,0,1
"test_property<is_nothrow_swappable, EnumType>(true), """"",1,0,1
"!target || register_operand (target, VOIDmode)",1,0,1
op0 != NULL,1,0,1
GET_CODE (high) == HIGH,1,0,1
!DECL_CLASS_SCOPE_P (TYPE_MAIN_DECL (pattern)) || COMPLETE_OR_OPEN_TYPE_P (TYPE_CONTEXT (type)),1,0,1
in_words_to_go > 0,1,0,1
"bitmap_bit_p (used, p)",1,0,1
isl_ast_node_get_type (node) == isl_ast_node_if,1,0,1
loc->nextc - loc->lb->line >= 0,1,0,1
primary->symtree->n.sym->attr.referenced,1,0,1
gimple_code (omp_return) == GIMPLE_OMP_RETURN,1,0,1
is_ctrl_stmt (stmt),1,0,1
void_type_node,1,0,1
RECORD_OR_UNION_TYPE_P (rhs_struct_type),1,0,1
"0, CloseHandle(thread)",1,0,1
!TYPE_P (fn),1,0,1
"!(_Tp() > _Tp()), ""more""",1,0,1
!insn_variable_length_p (insn),1,0,1
"!vi_for_tree->put (t, vi)",1,0,1
last.stridx > 0,1,0,1
ptr->outer == range && ptr->end_pc > ptr->start_pc,1,0,1
a->rank > ai,1,0,1
"test_property<is_swappable, funny::F[5]>(true), """"",1,0,1
SYMBOL_REF_TLS_MODEL (x) == 0,1,0,1
"i > 0 && i < JPOOL_SIZE (jcf) && JPOOL_TAG (jcf, i) == CONSTANT_Class",1,0,1
*prot_start == 'r' || *prot_start == '-',1,0,1
NO_LOC_P (value),1,0,1
!flag_sched_stalled_insns && spec_info && spec_info->mask,0,1,1
!TREE_SIDE_EFFECTS (exp),1,0,1
"c == ""gcc$""[i]",1,0,1
(allocate & HOST_WIDE_INT_C (0xffffffff)) == allocate,1,0,1
TREE_CHAIN (void_list_node) == NULL_TREE,1,0,1
separate_args == (unsigned int) option->cl_separate_nargs + 1,1,0,1
EXPR_USEFULNESS (to) <= REG_BR_PROB_BASE,1,0,1
"test_property<is_swappable, std::tuple<construct::Nontrivial>>(true), """"",1,0,1
!(e->flags & EDGE_FAKE),1,0,1
"(C), C90_UNSUF_OCTHEX_TYPE((C))",1,0,1
GET_CODE (pat) == CALL,1,0,1
is_gimple_assign (def_stmt),1,0,1
scratch2 && REG_P (scratch2),1,0,1
arr_b[i] == (i ^ 31) * m,1,0,1
TREE_CODE (rhs) == MEM_REF,1,0,1
shift_count > 0 && shift_count < 64,1,0,1
bb->flags <= BB_ALL_FLAGS,1,0,1
PSEUDO_REGNO_BYTES (regno) <= total_size,1,0,1
"0, value_ptr",1,0,1
target_stack->top != -2,1,0,1
pos + fieldsize <= size,1,0,1
base != NULL && offset != NULL,1,0,1
X == 1337,1,0,1
"tok->type, CPP_STRING",1,0,1
entry->refcount > 0 && entry->index == NO_INDEX_ASSIGNED,1,0,1
FLOAT_TYPE_P (TREE_TYPE (se->expr)),1,0,1
"""foo.c"", 2, 1, loc_c",1,0,1
bit_offset % BITS_PER_UNIT == 0,1,0,1
(signed_word)(-1) < (signed_word)0,1,0,1
DECL_INITIAL (decl),1,0,1
expr->symtree->n.sym->backend_decl == current_function_decl,1,0,1
REG_P (orig_dest),1,0,1
_M_sigma > 0,1,0,1
gimple_modified_p (stmt),1,0,1
index >= 1,1,0,1
GET_CODE (op0_subop1) == PARALLEL,1,0,1
zone != NULL,1,0,1
broken_loop || loop->latch == region->cont || single_pred (loop->latch) == region->cont,1,0,1
tree_contains_struct[RESULT_DECL][TS_RESULT_DECL],1,0,1
TYPE_ADDR_SPACE (TREE_TYPE (type)) == TYPE_ADDR_SPACE (TREE_TYPE (base_type)),1,0,1
gimple_seq_first (body) == gimple_seq_last (body) && gimple_code (gimple_seq_first_stmt (body)) == GIMPLE_BIND,1,0,1
"4, n_edges_for_fn (fun)",1,0,1
"a, b",1,0,1
GET_CODE (loc) == MEM,1,0,1
r.a[1] == INT32x2_MAX,1,0,1
(d1->mode == dm_unit && DECL_UNIT (d1)->name) || (d1->mode == dm_reserv && DECL_RESERV (d1)->name),1,0,1
code1 == TYPENAME_TYPE || code2 == TYPENAME_TYPE,1,0,1
base_type->die_offset == 0 && prev->die_sib == base_type && base_type->die_child == NULL && base_type->die_abbrev,1,0,1
oparms.length () + 1 == otypes.length (),1,0,1
scratch != NULL && GET_MODE (scratch) == SImode,1,0,1
"test_property<is_swappable, int[1]>(true), """"",1,0,1
noperands >= 2,1,0,1
"test_property<is_nothrow_swappable, funny::F>(false), """"",1,0,1
!*symbol,1,0,1
reduc_stmt,1,0,1
STMT_VINFO_LOOP_PHI_EVOLUTION_BASE_UNCHANGED (stmt_vinfo) != NULL_TREE,1,0,1
GET_MODE_CLASS (mode) == MODE_INT || SCALAR_FLOAT_MODE_P (mode) || (TARGET_VX_ABI && vector_ret_type_p),1,0,1
remaining < 2,1,0,1
sym->gfc_new || sym->old_symbol != NULL,1,0,1
"TOLOWER (c) == ""gcc$""[i]",1,0,1
!AGGREGATE_TYPE_P (type),1,0,1
OMP_CLAUSE_CODE (c) == OMP_CLAUSE_DEPEND,1,0,1
deps_pools_are_empty_p (),1,0,1
out >= 0 && in >= 0 && curr_static_id->operand[out].type == OP_OUT && curr_static_id->operand[in].type == OP_IN,1,0,1
REG_VALUES (dreg)->elt == 0,1,0,1
(code != GT && code != LT && code != GE && code != LE) || mode != CCUNSmode,1,0,1
CLASS_INTERFACE (TYPE_NAME (interface)),1,0,1
dig_no >= int_no,1,0,1
!(ds & DEP_OUTPUT),1,0,1
nonzero_halves[0] == 0,1,0,1
(ALLOCNO_LOOP_TREE_NODE (a2) != ira_loop_tree_root),1,0,1
node == cgraph_node::get (node->decl),1,0,1
len > gimple_phi_capacity (phi),1,0,1
"operand_equal_p (expr, boolean_false_node, 0)",1,0,1
pop_insn,1,0,1
cst,1,0,1
source_stack->top == 0 || source_stack->top == 1,1,0,1
final->initializer && final->initializer->expr_type != EXPR_NULL,1,0,1
(DECL_FUNCTION_TEMPLATE_P (templ) || TREE_CODE (templ) == OVERLOAD || BASELINK_P (templ)),1,0,1
pnode && !pnode->next && REG_P (pnode->loc),1,0,1
OMP_FOR_CLAUSES (omp_for) == NULL_TREE,1,0,1
prev_insn != NULL_RTX && PREV_INSN (note) == prev_insn,1,0,1
complete_dtor,1,0,1
"hard_reg_set_subset_p (reg_class_contents[rclass], set)",1,0,1
map->__element_count == (uintptr_t) (intgo) map->__element_count,1,0,1
"(C), C90_UNSUF_DEC_TYPE((C))",1,0,1
in_dummy_function || (!cfun && !current_function_decl) || (cfun && current_function_decl == cfun->decl),1,0,1
reg < FIRST_PSEUDO_REGISTER,1,0,1
"_Generic (i = 0, float: 1, default: 0) == 1, ""3""",1,0,1
r.a[2] == 9,1,0,1
"__builtin_cpu_is (""knl"")",1,0,1
"NULL, find_closest_string ("""", &candidates)",1,0,1
to == STACK_POINTER_REGNUM || to == HARD_FRAME_POINTER_REGNUM,1,0,1
!pedigree_tls->parent || !pedigree_tls->parent->parent,1,0,1
isl_ast_node_get_type (node) == isl_ast_node_block,1,0,1
L(__LINE__) == __LINE__,1,0,1
d->icode != CODE_FOR_nothing,1,0,1
slp || vls_type == VLS_LOAD || gap == 0,1,0,1
"XEXP (reg_save_area, 0) == virtual_stack_vars_rtx",1,0,1
TREE_CODE (ctx) != FUNCTION_DECL,1,0,1
"gimple_code (phi) == GIMPLE_PHI && gimple_bb (phi) == *new_exit_bb && (PHI_ARG_DEF_FROM_EDGE (phi, single_exit (loop)) == loop_arg)",1,0,1
"types_compatible_p (TYPE_MAIN_VARIANT (TREE_TYPE (sc)), TREE_TYPE (vectype))",1,0,1
genproc->is_generic,1,0,1
"3, ^, 2, &, 1, 3, 1, 3",1,0,1
"cp_parser *parser, bool member_p",1,0,1
fence,1,0,1
"TREE_LIST, TREE_CODE (argterm)",1,0,1
(caller_save_regs & ~0xf0) == 0,1,0,1
TYPE_VFIELD (BINFO_TYPE (B)),1,0,1
sizeof (D) == 4 * sizeof (int),1,0,1
depth.complexity || result_first_child == last_child,1,0,1
clone_parm,1,0,1
GET_MODE_SIZE (o) == GET_MODE_SIZE (n),1,0,1
bitmap_last_set_bit (data->ready_try_change) < n_ready,1,0,1
cls->dtable,1,0,1
TREE_CODE (DR_INIT (a)) == INTEGER_CST && TREE_CODE (DR_INIT (b)) == INTEGER_CST,1,0,1
decl1_node != NULL && decl2_node != NULL,1,0,1
TREE_CODE (type) != TEMPLATE_TYPE_PARM || is_auto (type),1,0,1
!STATEMENT_LIST_TAIL (t),1,0,1
GC_active_count > 0,1,0,1
d == data->address (),1,0,1
integer_zerop (TYPE_MIN_VALUE (domain_type)),1,0,1
occ->next != occ,1,0,1
!PA_SYMBOL_REF_TLS_P (orig),1,0,1
ss_info->type == GFC_SS_SCALAR,1,0,1
m_has_been_terminated,1,0,1
decl && ((TREE_CODE (decl) == FIELD_DECL || TREE_CODE (decl) == VAR_DECL || TREE_CODE (decl) == PARM_DECL) || TREE_CODE (decl) == COMPONENT_REF),1,0,1
(*p)->last().index == idx,1,0,1
v.space (3),1,0,1
file_decl_data,1,0,1
"NOTE_INSN_BASIC_BLOCK, NOTE_KIND (insn)",1,0,1
ctx->cb.src_node,1,0,1
DECL_SAVED_TREE (fn),1,0,1
column < (1u << map->m_column_and_range_bits),1,0,1
TREE_CODE (exp) == COMPONENT_REF,1,0,1
CP_TYPE_CONST_P (TREE_TYPE (decl)) || errorcount,1,0,1
r->index == ix,1,0,1
stack_pointer != 1 && count > 0,1,0,1
"0, &&, 0, ||, 1, 1, 1, 0",1,0,1
min <= max,1,0,1
num < ARRAY_SIZE (opts),1,0,1
bb_vinfo || !inv_p,1,0,1
flag_openmp,1,0,1
BB_END (bb) == insn,1,0,1
operands[1] != const0_rtx || code == MINUS,1,0,1
! c->die_mark,1,0,1
BB_VISITED (succ_bb),1,0,1
vectorization_factor == (unsigned)LOOP_VINFO_VECT_FACTOR (loop_vinfo),1,0,1
"et_below (e, a)",1,0,1
vect_can_advance_ivs_p (loop_vinfo),1,0,1
"a->type == FFI_TYPE_VOID || a->alignment > 0, file, line",1,0,1
rss != gfc_ss_terminator,1,0,1
"insn_operand_matches (icode, 2, z)",1,0,1
!complement_op2_p,1,0,1
boolval,1,0,1
!original->alias,1,0,1
gimple_omp_for_kind (fd.for_stmt) == GF_OMP_FOR_KIND_FOR,1,0,1
"cur_trace->cfa_store.reg == dwf_regno (XEXP (src, 0))",1,0,1
ultimate_alias_target () == this,1,0,1
TYPE_PRECISION (gnu_type) <= 64,1,0,1
tree_contains_struct[VAR_DECL][TS_VAR_DECL],1,0,1
data->path[0].bb == first_bb,1,0,1
(v & 1) == 0,1,0,1
"register_operand (op, VOIDmode)",1,0,1
"test_property<is_nothrow_swappable, std::stack<int>>(true), """"",1,0,1
TYPE_P (DECL_CONTEXT (t)),1,0,1
! LOCAL_VAR_OUT_OF_SCOPE_P (decl),1,0,1
TREE_CODE (purp) == INTEGER_CST,1,0,1
gfc_state_stack->state == COMP_DERIVED_CONTAINS,1,0,1
"bin_find(m, m->top) == 0",1,0,1
!(old_ts & ~(SPECULATIVE | HARD_DEP | DEP_CONTROL | DEP_POSTPONED)) && (old_ts == HARD_DEP || old_ts == DEP_POSTPONED || (old_ts & SPECULATIVE) || old_ts == DEP_CONTROL),1,0,1
base_binfo,1,0,1
loop->cond_code == fd->loop.cond_code,1,0,1
exit == single_dom_exit (loop),1,0,1
ff->sync_sp != NULL,1,0,1
TREE_CODE (aggr_type) == ARRAY_TYPE || TREE_CODE (aggr_type) == VECTOR_TYPE,1,0,1
_M_alpha > 0,1,0,1
token->type == CPP_COMMA,1,0,1
p != MAP_FAILED,1,0,1
"test_property<is_nothrow_swappable, ns3::SwapNoThrow>(true), """"",1,0,1
!(ds & SPECULATIVE),1,0,1
"__builtin_cpu_is (""westmere"") >= 0",1,0,1
parent_ff->rightmost_child == child_ff,1,0,1
gs0 && gs1 && is_gimple_assign (gs0) && is_gimple_assign (gs1),1,0,1
"!(*reg_equivs)[check_regno].ARRAY || !loc_mentioned_in_p (r->where, (*reg_equivs)[check_regno].ARRAY)",1,0,1
subreg_regno (op) < FIRST_PSEUDO_REGISTER,1,0,1
2 * GET_MODE_NUNITS (wmode) == nunits,1,0,1
parm_depth == arg_depth,1,0,1
"CONST_INT_P (XEXP (addr, 0))",1,0,1
TYPE_MAX_VALUE (type) == TYPE_MAX_VALUE (TYPE_MAIN_VARIANT (type)),1,0,1
asan_shadow_set != -1 && (ASAN_RED_ZONE_SIZE >> ASAN_SHADOW_SHIFT) == 4,1,0,1
new_callee,1,0,1
m_parenthesized_string,1,0,1
req != -1,1,0,1
ss_type == GFC_SS_SECTION,1,0,1
TREE_CODE_CLASS (tcode) == tcc_comparison,1,0,1
ref && ref->type == REF_COMPONENT,1,0,1
!m->fs.sp_valid || m->fs.sp_offset == frame.stack_pointer_offset,1,0,1
max_depth > 0,1,0,1
argno < PP_NL_ARGMAX,1,0,1
failure == 0 || failure == 3,1,0,1
nops >= 2,1,0,1
path->length () == 0,1,0,1
insn == cur_insn,1,0,1
!edge_new,1,0,1
DECL_STATIC_CHAIN (i->context),1,0,1
TREE_CODE (expression) == OVERLOAD || TREE_CODE (expression) == FUNCTION_DECL,1,0,1
retaddr_reg != NULL_RTX,1,0,1
"TREE_CODE (decl) != TYPE_DECL || !no_linkage_check (TREE_TYPE (decl), true)",1,0,1
DECL_RTL_SET_P (__d),1,0,1
ss_info->refcount == 0,1,0,1
!model->grp_unscalarizable_region,1,0,1
TYPE_NAME (left_base_type) && TYPE_NAME (left_base_type) == TYPE_NAME (right_base_type),1,0,1
BINFO_TYPE (TYPE_BINFO (val->type)) == type,1,0,1
TREE_CODE (type) == RECORD_TYPE || pos == 0,1,0,1
"""cpu=fix""",1,0,1
repl_code == PLUS_EXPR,1,0,1
(loc_note == NULL_RTX && call_insn != NULL_RTX) || (loc_note != NULL_RTX && call_insn == NULL_RTX),1,0,1
gdk_pixbuf_get_bits_per_sample (pixbuf) == 8,1,0,1
(a != b) == (sreal (a) != sreal (b)),1,0,1
outerc,1,0,1
ss->parent != NULL,1,0,1
edge_time <= callee_info->time,1,0,1
POINTER_TYPE_P (treeop0_type),1,0,1
"__builtin_cpu_is (""intel"")",1,0,1
last_arg->expr->ts.type == BT_CLASS || last_arg->expr->ts.type == BT_DERIVED,1,0,1
two_passes && current_pass == 1,1,0,1
constraints.length() == noutputs + ninputs,1,0,1
formatters[argno] == formatters[argno+1],1,0,1
s2var->onepart,1,0,1
JUMP_P (branch),1,0,1
(size_mask & 0xff) == outer_type->size,1,0,1
SCALAR_FLOAT_MODE_P (arg1_mode),1,0,1
code && code->expr1,1,0,1
"SOURCE_LINE (map, r) == to_line",1,0,1
attr < ATTR_LAST,1,0,1
mask_mode != VOIDmode,1,0,1
!TREE_USED (fn),1,0,1
lra_former_scratch_p (regno),1,0,1
"!operand_rank->put (e, rank)",1,0,1
"!sd_lists_empty_p (jump, SD_LIST_BACK)",1,0,1
ns->parent && ns->parent->proc_name,1,0,1
!get_constraints (t),1,0,1
GET_MODE_SIZE (GET_MODE (op)) <= GET_MODE_SIZE (GET_MODE (SUBREG_REG (op))),1,0,1
total_sz_in == total_sz_out,1,0,1
!TARGET_NO_TOC,1,0,1
! TYPE_IS_WIDE (type),1,0,1
rl->secondary_in_reload < 0,1,0,1
max_size >= 0,1,0,1
elem_size && tree_fits_shwi_p (elem_size),1,0,1
TREE_TYPE (args[1]) == type,1,0,1
*slot1 == NULL,1,0,1
from_as == ADDR_SPACE_GENERIC || from_as == ADDR_SPACE_EA,1,0,1
TREE_CODE_CLASS (code) == tcc_unary || TREE_CODE_CLASS (code) == tcc_binary || TREE_CODE_CLASS (code) == tcc_reference,1,0,1
"XEXP (label_note, 0) == LABEL_REF_LABEL (SET_SRC (label_set))",1,0,1
int_no == 0 && *startp != L_('0'),1,0,1
!list->dw_loc_next || list->ll_symbol,1,0,1
OMP_CLAUSE_SHARED_FIRSTPRIVATE (c) || is_global_var (OMP_CLAUSE_DECL (c)),1,0,1
(ep->to_rtx != stack_pointer_rtx) || (ep->from < FIRST_PSEUDO_REGISTER && fixed_regs [ep->from]),1,0,1
elts->length () == 2,1,0,1
char_ref->next == NULL,1,0,1
list2->references == old_references,1,0,1
level == 2,1,0,1
"1, v[8]",1,0,1
"sched_insns_conditions_mutex_p (insn, link)",1,0,1
r.a[1] == 0x7ff7,1,0,1
!STMT_VINFO_STRIDED_P (stmt_info) || gap == 0,1,0,1
((*path)[i]->e->flags & EDGE_DFS_BACK) == 0,1,0,1
TREE_CODE_CLASS (code) == tcc_unary || TREE_CODE_CLASS (code) == tcc_binary || TREE_CODE_CLASS (code) == tcc_comparison || TREE_CODE_CLASS (code) == tcc_reference || TREE_CODE_CLASS (code) == tcc_expression || TREE_CODE_CLASS (code) == tcc_exceptional || TREE_CODE_CLASS (code) == tcc_declaration,1,0,1
subreg_mode == QImode || subreg_mode == HImode,1,0,1
!sel_bb_empty_p (e->src) && !single_pred_p (orig_dest),1,0,1
!distribute && !taskloop,1,0,1
expr->symtree->n.sym->attr.assign == 1,1,0,1
live_available,1,0,1
VAR_OR_FUNCTION_DECL_P (t) || TREE_CODE (t) == TYPE_DECL,1,0,1
m_inner_block,1,0,1
!want_value && (TREE_CODE (*to_p) == VAR_DECL || TREE_CODE (*to_p) == MEM_REF),1,0,1
TREE_CODE (from) == CONSTRUCTOR && vec_safe_is_empty (CONSTRUCTOR_ELTS (from)),1,0,1
"test_property<is_nothrow_swappable, std::tuple<int>>(true), """"",1,0,1
!CALL_WITH_BOUNDS_P (exp),1,0,1
(flags & EDGE_CROSSING) == 0,1,0,1
TREE_CODE (arg) == PARM_DECL && (POINTER_TYPE_P (TREE_TYPE (arg)) || TREE_CODE (TREE_TYPE (arg)) == OFFSET_TYPE),1,0,1
profile_info->runs,1,0,1
dlname,1,0,1
vector_b->rank == 1,1,0,1
 container.crbegin() != container.crend() ,1,0,1
"test_property<is_nothrow_swappable, int[1]>(true), """"",1,0,1
ndfa_flag,1,0,1
"et_below (f, e)",1,0,1
d != code_pattern,1,0,1
subword,1,0,1
lowered,1,0,1
REGNO (mask) == REGNO (scratch),1,0,1
single_pred_edge (bb),1,0,1
