x_val,y_added,y_removed,y_combined
!fixed_regs[4] && !fixed_regs[5] && !global_regs[4] && !global_regs[5],1,0,1
POINTER_TYPE_P (TREE_TYPE (dest)),1,0,1
oname[0] == '_' && oname[1] == 'Z',1,0,1
rsrv_data[card].rsrv_cnt > 0,1,0,1
a[i] == b[i],1,0,1
old_frame_size == get_frame_size (),1,0,1
!control_flow_insn_p (insn),1,0,1
!REG_P (out) || !REG_P (amount) || !HARD_REGISTER_P (out) || (REGNO (out) != REGNO (amount) && REGNO (out) + 1 != REGNO (amount)),1,0,1
sym->ts.type != BT_UNION,1,0,1
ALLOCNO_CALLS_CROSSED_NUM (parent_a) >= 0 && ALLOCNO_NREFS (parent_a) >= 0 && ALLOCNO_FREQ (parent_a) >= 0,1,0,1
ss_info->expr->expr_type == EXPR_VARIABLE,1,0,1
r->cl == rvc_normal,1,0,1
"__builtin_expect(!this->empty(), true)",1,0,1
arr[i] == i + (31 - (i % 32)) * 2,1,0,1
!*dstslot,1,0,1
cst.get_precision () == TYPE_PRECISION (type),1,0,1
newss->dimen > 0 || newss->info->data.array.ref->u.ar.as->corank > 0,1,0,1
abi > FFI_FIRST_ABI && abi < FFI_LAST_ABI,1,0,1
res == 1,1,0,1
STMT_VINFO_LOOP_PHI_EVOLUTION_PART (stmt_vinfo) != NULL_TREE,1,0,1
i == (fnargs.length () - 1),1,0,1
!INSN_ASM_P (insn),1,0,1
"cpp_in, opt->arg + 1",1,0,1
"test_property<is_swappable, construct::Nontrivial>(true), """"",1,0,1
!SSA_NAME_IS_DEFAULT_DEF (name),1,0,1
cmptf_libfunc && GET_MODE (*op1) == TFmode,1,0,1
offset == NULL_TREE || TREE_CODE (offset) == INTEGER_CST,1,0,1
op1->ts.kind == op2->ts.kind,1,0,1
(char*)oldfirst > (char*)q,1,0,1
CONST_INT_P (amount),1,0,1
ilv[1].length_sensitive == ARC_LS_7 || ilv[1].length_sensitive == ARC_LS_10,1,0,1
"strip_typedefs (arg, NULL) == arg",1,0,1
"REGNO (reg) + HARD_REGNO_NREGS (A7_REG, mode) - 1 == A7_REG",1,0,1
targetm.gen_ccmp_next != NULL,1,0,1
e->ts.type == BT_DERIVED,1,0,1
TREE_CODE_CLASS (code) == tcc_vl_exp,1,0,1
delete_unused >= 0,1,0,1
!arg->special_slot,1,0,1
!stmt || is_a <cgraph_node *> (this),1,0,1
wanted_inner_mode != VOIDmode,1,0,1
xmm0d[0] == 42 && (rax & 0xff) == 43,1,0,1
pct_times_10 <= 1000,1,0,1
"(C), long long int",1,0,1
"hard_regno < 0 || ira_hard_reg_in_set_p (hard_regno, ALLOCNO_MODE (a), reg_class_contents[ALLOCNO_CLASS (a)])",1,0,1
"!is_void<_Tp>::value, ""can't delete pointer to incomplete type""",1,0,1
var_anything->id == anything_id,1,0,1
parts.disp,1,0,1
i == insn_data[icode].n_generator_args,1,0,1
GET_CODE (ADDR) == SYMBOL_REF,1,0,1
node->index != NO_INDEX_ASSIGNED && node->index != NOT_INDEXED,1,0,1
G.finalizers.length() == 1,1,0,1
"et_below (f, c)",1,0,1
ss->info->type != GFC_SS_SCALAR && ss->info->type != GFC_SS_REFERENCE,1,0,1
VAR_P (x) || TREE_CODE (x) == CONST_DECL,1,0,1
r.a[0] == 0xfffffffc,1,0,1
r.a[3] == UINT8x8_MAX,1,0,1
"1, &, 2, !=, 0, 1, 0, 1",1,0,1
insn_id && label_id,1,0,1
__alignof__(s) == ALIGNMENT,1,0,1
"!flag_pic || !external_memory_operand (low[2], SImode)",1,0,1
gimple_omp_for_kind (for_stmt) == GF_OMP_FOR_KIND_GRID_LOOP,1,0,1
cif->abi == FFI_AIX,1,0,1
a[i+j] == i/gangs,1,0,1
cfun->has_nonlocal_label,1,0,1
sinfo->res,1,0,1
"test_property<is_swappable, std::tuple<int>[1][2]>(true), """"",1,0,1
DECL_NONADDRESSABLE_P (f1) == DECL_NONADDRESSABLE_P (f2),1,0,1
"test_property<is_nothrow_swappable, ns4::SwapNoThrow[1]>(true), """"",1,0,1
"1, &, 2, ==, 0, 0, 1, 0",1,0,1
(unsigned long)&u.i == esp+4,1,0,1
!DECLTYPE_FOR_LAMBDA_CAPTURE (type) && !DECLTYPE_FOR_LAMBDA_PROXY (type),1,0,1
EXPR_SPEC_DONE_DS (INSN_EXPR (x)) == 0 && EXPR_SPEC_TO_CHECK_DS (INSN_EXPR (x)) == 0,1,0,1
GET_CODE (x) == SUBREG,1,0,1
!parm_addr->m_reg,1,0,1
c != i,1,0,1
info->first_fp_reg_save >= FIRST_SAVED_FP_REGNO && (info->first_altivec_reg_save >= FIRST_SAVED_ALTIVEC_REGNO),1,0,1
current_binding_level->kind != sk_namespace,1,0,1
code == WIDEN_MULT_EXPR || code == WIDEN_LSHIFT_EXPR,1,0,1
id < 256,1,0,1
op_n_elts == n_elts,1,0,1
t1 && t2 && TREE_CODE (t1) == TREE_CODE (t2) && (TREE_CODE (t1) == BOUND_TEMPLATE_TEMPLATE_PARM || TREE_CODE (t1) == TEMPLATE_TEMPLATE_PARM || TREE_CODE (t1) == TEMPLATE_TYPE_PARM),1,0,1
RECORD_OR_UNION_TYPE_P (type) && COMPLETE_TYPE_P (type),1,0,1
loops->exits == NULL,1,0,1
"(SELFTEST_LOCATION), (EXPECTED), (FMT), (ARG1)",1,0,1
min1 == min2,1,0,1
GET_MODE_CLASS (mode) == MODE_INT || GET_MODE_CLASS (mode) == MODE_PARTIAL_INT || GET_MODE_CLASS (mode) == MODE_VECTOR_INT || GET_MODE_CLASS (mode) == MODE_VECTOR_FLOAT || GET_MODE_CLASS (mode) == MODE_POINTER_BOUNDS,1,0,1
orig_node_count >= redirected_sum,1,0,1
"0, <, 4, >=, 3, 0, 0, 1",1,0,1
code == MULT,1,0,1
chain->type == CT_INVARIANT,1,0,1
GET_MODE (exp) == innermode,1,0,1
tkind_zero <= tree_to_uhwi (TYPE_MAX_VALUE (tkind_type)),1,0,1
!explicit_targs,1,0,1
acc_high != 0,1,0,1
d->in_worklist == false,1,0,1
phi != NULL,1,0,1
(word)(&dummy) >= (word)GC_stackbottom,1,0,1
TREE_CODE_LENGTH (code) == 5,1,0,1
set_a,1,0,1
"2, <<, 5, <=, 4, 0, 0, 2",1,0,1
!GROUP_FIRST_ELEMENT (vinfo_for_stmt (firstp)) && GROUP_FIRST_ELEMENT (vinfo_for_stmt (stmt)),1,0,1
"v_ip, (void *)0, volatile int *",1,0,1
"gsi_end_p (gsi) && !v->iterate (i, &vm)",1,0,1
e->ts.type == BT_CLASS,1,0,1
inner_stmt,1,0,1
amnt >= 0,1,0,1
"std::is_floating_point<_DInputType>::value, ""template argument must be a floating point type""",1,0,1
adjustments_count > 0,1,0,1
unchecked_union && !gnu_field_list && !gnu_rep_list,1,0,1
ret != Z_STREAM_ERROR && ret != Z_DATA_ERROR && ret != Z_NEED_DICT,1,0,1
*cur_idx == node->index,1,0,1
(unsigned int)index < set->info_ordinary.used,1,0,1
"promote_function_mode (tfom, outmode, &unsignedp, fndecl ? TREE_TYPE (fndecl) : fntype, 1) == GET_MODE (valreg)",1,0,1
TREE_CODE (orig_for_stmt) == OMP_FOR,1,0,1
changed_bbs == NULL,1,0,1
"f[4], truncf (c1)",1,0,1
"test_property<is_swappable, void()>(false), """"",1,0,1
"bitmap_equal_p (&saved_def, &bb_info->def)",1,0,1
TREE_CODE (t) == CONST_DECL,1,0,1
GC_is_marked(GC_base(smashed)),1,0,1
base->common.flags & SECTION_NAMED,1,0,1
method_return_type == boolean_type_node,1,0,1
index,1,0,1
gimple_cond_rhs (cond_stmt) == nit,1,0,1
*ref == sym,1,0,1
child->die_parent == prev->die_parent,1,0,1
REGNO (reg) != R0_REGNUM,1,0,1
nargs == 2 || nargs == 3,1,0,1
"test_property<is_swappable, std::pair<int, int>[1]>(true), """"",1,0,1
n < len,1,0,1
!(minus_two < minus_two),1,0,1
"test_property<is_swappable, std::priority_queue<construct::Nontrivial>>(true), """"",1,0,1
d_t == TRUE_DEP,1,0,1
!winner,1,0,1
sel_bb_end_p (insn),1,0,1
DECL_CONTEXT (sym->backend_decl) == DECL_CONTEXT (length),1,0,1
"0, retval",1,0,1
REG_P (oloc) || MEM_P (oloc),1,0,1
GET_CODE (SET_SRC (set)) == COMPARE,1,0,1
TREE_CODE (result) == INTEGER_CST,1,0,1
isxdigit(*end_start),1,0,1
c->expr->expr_type == EXPR_CONSTANT && c->expr->ts.type == BT_INTEGER,1,0,1
tree_contains_struct[VAR_DECL][TS_DECL_WITH_VIS],1,0,1
sizeof(__cilkrts_pedigree_context_t) == sizeof(pedigree_context_t),1,0,1
operands[1] == CONST0_RTX (GET_MODE (operands[0])),1,0,1
ff->fiber_self == fiber,1,0,1
!compare_debug_opt,1,0,1
code0 == MEM && code1 == REG,1,0,1
ret == u.r && ret == var,1,0,1
(len & 3) == 0,1,0,1
(HOST_WIDE_INT_MAX) / x >= y,1,0,1
REG_P (dst) && GET_MODE (dst) == TImode,1,0,1
b->level_chain == current_binding_level,1,0,1
bb == gimple_bb (phi),1,0,1
m_option_suggestions == NULL,1,0,1
"TREE_CODE (TREE_OPERAND (expr, 0)) == ADDR_EXPR",1,0,1
"2, %, 9, /, 3, 0, 0, 2",1,0,1
!option->cl_reject_negative,1,0,1
!trans->is_param,1,0,1
tcctx.cb.src_node,1,0,1
(HOST_WIDE_INT) (intptr_t) expr == (intptr_t) expr,1,0,1
numsize < RETURN_LIMB_SIZE,1,0,1
"test_property<is_swappable, void() const>(false), """"",1,0,1
TARGET_AVX512F,1,0,1
((unsigned long) stack & 0x7) == 0,1,0,1
"REG_P (XEXP (src, 2))",1,0,1
bypass->next == NULL || (bypass->in_insn_reserv != bypass->next->in_insn_reserv),1,0,1
GET_CODE (op) != REG,1,0,1
remap->u.ar.start[dim],1,0,1
!trust_type_canonical || (type_with_alias_set_p (t1) && type_with_alias_set_p (t2)),1,0,1
var->aux != BOTTOM,1,0,1
build_vdef == NULL_TREE,1,0,1
!VALUE_RECURSED_INTO (x) || NO_LOC_P (x),1,0,1
"condition, STATIC_ASSERT_MESSAGE (t), STATIC_ASSERT_SOURCE_LOCATION (t), false",1,0,1
pre_order_num == (n_basic_blocks_for_fn (cfun) - NUM_FIXED_BLOCKS),1,0,1
dv_as_opaque (var1->dv) == dv_as_opaque (var2->dv) && var1->n_var_parts == 1,1,0,1
succ != NULL,1,0,1
canonical_cselib_val (canon) == canon,1,0,1
TARGET_H8300H || TARGET_H8300S,1,0,1
dispatcher_decl != NULL,1,0,1
" aarch64_const_vec_all_same_in_range_p (x, HOST_WIDE_INT_MIN, HOST_WIDE_INT_MAX)",1,0,1
"test_property<is_swappable, construct::NontrivialUnion>(false), """"",1,0,1
cl->length,1,0,1
"conditional_move_operand (operands [3], SImode)",1,0,1
TREE_CODE (TREE_TYPE (v)) == ARRAY_TYPE,1,0,1
esym,1,0,1
TREE_CODE (element_type) == TYPE_DECL && TREE_CODE (object_type) == TYPE_DECL,1,0,1
slot != NULL && *slot == NULL,1,0,1
s.f1 == 0&& s.f2 == 0,1,0,1
e_out != NULL,1,0,1
name != op && TREE_CODE (name) == SSA_NAME,1,0,1
"a->type != FFI_TYPE_COMPLEX || (a->elements != NULL && a->elements[0] != NULL && a->elements[1] == NULL), file, line",1,0,1
TREE_CODE (def_rhs) == ADDR_EXPR,1,0,1
tmp_tune,1,0,1
r.a[1] == 0xfffffff7,1,0,1
test_value == 321,1,0,1
!thr->saved_bound_dev,1,0,1
N <= 255,1,0,1
last_addr != 0,1,0,1
"test_property<is_swappable, std::stack<int>[1][2]>(true), """"",1,0,1
tree_contains_struct[NAMELIST_DECL][TS_DECL_COMMON],1,0,1
gimple_assign_rhs_code (stmt) == CONSTRUCTOR,1,0,1
nthreaded_edges < (n_basic_blocks_for_fn (cfun) - NUM_FIXED_BLOCKS),1,0,1
should_have_column_data_p (LINE_MAP_MAX_LOCATION_WITH_COLS + 1),1,0,1
"test_property<is_nothrow_swappable, std::stack<ThrowCopyConsClass>>(true), """"",1,0,1
opts != NULL,1,0,1
r.a[0] == -16,1,0,1
"GET_CODE (XEXP (dest, 0)) != POST_MODIFY",1,0,1
as->rank == 0 && sym->as->corank == 0,1,0,1
!remap->u.ar.end[dim],1,0,1
rs == 0,1,0,1
tp != lexer->buffer->address (),1,0,1
mode == GET_MODE (new_src_reg),1,0,1
identifier_p (name) || TREE_CODE (name) == BIT_NOT_EXPR,1,0,1
"__builtin_cpu_supports (""pclmul"")",1,0,1
rtx_locs,1,0,1
TYPE_ATTRIBUTES (variant) == old_attrs,1,0,1
!gfc_matching_prefix,1,0,1
"IN_RANGE (from_idx, 0, NUM_MODE_IP_INT - 1)",1,0,1
valtype != NULL_TREE,1,0,1
class_ts.u.derived->components->as->type == AS_ASSUMED_RANK,1,0,1
t != type,1,0,1
"::org::omg::CORBA::IntHolder *, JArray< ::java::lang::String * > *",1,0,1
flags_from_decl_or_type (decl) & ECF_NORETURN,1,0,1
!dont_output_data,1,0,1
dfa_lookahead >= 1 && privileged_n >= 0 && privileged_n <= n_ready,1,0,1
!access_offs,1,0,1
TREE_CODE (ssa) == SSA_NAME,1,0,1
node->global.inlined_to || !gimple_has_body_p (decl) || node->in_other_partition || node->clones || DECL_ARTIFICIAL (decl) || DECL_EXTERNAL (decl),1,0,1
inv->eqto != ~0u,1,0,1
precision == x.precision,1,0,1
(args != NULL) && (*args != NULL),1,0,1
last_def_node,1,0,1
"4, >, 3, <<, 2, 0, 4, 0",1,0,1
tail->preds->length () == 1,1,0,1
d != b,1,0,1
t && CLASS_TYPE_P (t),1,0,1
"sel_bb_empty_p (b) && EDGE_COUNT (b->preds) == 1 && EDGE_PRED (b, 0)->src == b->prev_bb",1,0,1
suppress_errors > 0,1,0,1
num_iregs <= 2 || (iregs.I2 & iregbits.I2) == (I2 & iregbits.I2),1,0,1
block->f2k_derived,1,0,1
entry->reg == reg,1,0,1
r.a[4] == 3,1,0,1
acc_device_type (disp->type) != acc_device_none && acc_device_type (disp->type) != acc_device_default && acc_device_type (disp->type) != acc_device_not_host,1,0,1
vec[i] > 0,1,0,1
!IDENTIFIER_TRANSPARENT_ALIAS (targ),1,0,1
new_spec != NULL_TREE,1,0,1
"test_property<is_swappable, std::array<int, 1>[1]>(true), """"",1,0,1
tree_contains_struct[FUNCTION_DECL][TS_DECL_MINIMAL],1,0,1
op != EQ && op != NE,1,0,1
current_nr_blocks == 1 || sel_sched_p (),1,0,1
"-1, <, 2, ==, 3, 0, 0, 1",1,0,1
!tbp->is_generic,1,0,1
TYPE_IS_WIDE (type),1,0,1
ipa_get_jf_pass_through_operation (jf) == NOP_EXPR || c == IPA_UNDESCRIBED_USE,1,0,1
var->var_part[0].cur_loc,1,0,1
"DF_REF_FLAGS_IS_SET (ref, DF_REF_PARTIAL)",1,0,1
insert == INSERT,1,0,1
!sym->attr.allocatable,1,0,1
TREE_CODE (minidx) == INTEGER_CST,1,0,1
!vnode->definition || prevailing_node->definition,1,0,1
GET_CODE (sym) == SYMBOL_REF && CONSTANT_POOL_ADDRESS_P (sym),1,0,1
"test_property<is_nothrow_swappable, const int[]>(false), """"",1,0,1
oname != NULL,1,0,1
"!(_Tp() < _Tp()), ""less""",1,0,1
BB_LV_SET (to) != NULL,1,0,1
!pred,1,0,1
NULL != sf,1,0,1
capacity >= min_capacity,1,0,1
"cuCtxGetCurrent, &thd_ctx",1,0,1
!targ_die->die_definition,1,0,1
dv_is_decl_p (var->dv),1,0,1
gimple_seq_empty_p (gimplify_ctxp->conditional_cleanups),1,0,1
var1 == 1,1,0,1
SSA_VAR_P (*var_p),1,0,1
"21, line_size",1,0,1
gimple_call_internal_fn (stmt) == IFN_GOACC_DIM_SIZE || gimple_call_internal_fn (stmt) == IFN_GOACC_DIM_POS,1,0,1
!jump_p || ((common_sched_info->sched_pass_id == SCHED_RGN_PASS) && IS_SPECULATION_BRANCHY_CHECK_P (insn)) || (common_sched_info->sched_pass_id == SCHED_EBB_PASS),1,0,1
INTEGRAL_TYPE_P (TREE_TYPE (op)),1,0,1
TREE_CODE (binding) == TYPE_DECL,1,0,1
scratch1 && REG_P (scratch1),1,0,1
cycles < 10,1,0,1
"1, entry->succs->length ()",1,0,1
num_splits == 0,1,0,1
"__builtin_cpu_supports (""avx512f"")",1,0,1
!pipelining_p || current_loop_nest == NULL || loop_latch_edge (current_loop_nest),1,0,1
noperands >= 3,1,0,1
ret + len >= ptr,1,0,1
sset,1,0,1
"mpz_scan1 (x, bitsize-1) == ULONG_MAX",1,0,1
"cuStreamWaitEvent, s2->stream, *e, 0",1,0,1
snode,1,0,1
(GET_CODE (operands[0]) == REG) || (GET_CODE (operands[0]) == SUBREG) || (GET_CODE (operands[1]) == REG) || (GET_CODE (operands[1]) == SUBREG),1,0,1
tree_contains_struct[FIELD_DECL][TS_DECL_COMMON],1,0,1
VECTOR_MODE_P (vmode),1,0,1
m_comment,1,0,1
MEM_P (target) && MEM_P (temp) && (bitpos % BITS_PER_UNIT) == 0,1,0,1
"vp, c_cp, const void *",1,0,1
TREE_CODE (key) == PARM_DECL,1,0,1
child_cfun->cfg == NULL,1,0,1
DECL_TEMPLATE_INSTANTIATION (type_decl),1,0,1
parent == prev->die_parent,1,0,1
addr->m_reg->m_def_insn != this,1,0,1
nregs >= 0,1,0,1
sym != NULL && init != NULL,1,0,1
GET_MODE (addr) == DImode && Pmode == SImode,1,0,1
"test_property<is_nothrow_swappable, const int[1][2]>(false), """"",1,0,1
hsa_type_integer_p (type),1,0,1
expr2->expr_type == EXPR_VARIABLE,1,0,1
tree_contains_struct[LABEL_DECL][TS_DECL_WRTL],1,0,1
strm.avail_in == 0,1,0,1
"""cpu=RX""",1,0,1
stmt1 != NULL,1,0,1
n == rank + corank - 1,1,0,1
map->m_entries == obj,1,0,1
l->next->setting_insn && DEBUG_INSN_P (l->next->setting_insn) && !l->next->next,1,0,1
ok && is_gimple_assign (use_stmt) && gimple_assign_rhs_code (use_stmt) == BIT_IOR_EXPR && gimple_bb (def_stmt) == gimple_bb (use_stmt),1,0,1
GET_MODE (op0) == *inner_mode && *extend == IV_UNKNOWN_EXTEND && *outer_step == const0_rtx,1,0,1
SYMBOL_REF_P (operands[0]) || LABEL_P (operands[0]),1,0,1
SCALAR_FLOAT_MODE_P (arg_mode),1,0,1
element_type,1,0,1
argterm != NULL,1,0,1
TREE_CODE (t) == VECTOR_TYPE,1,0,1
nentry,1,0,1
!id->src_cfun->after_inlining,1,0,1
parent_ff->fiber_child != child_ff->fiber_self,1,0,1
!n_useless_values,1,0,1
!gimple_omp_for_combined_into_p (fd->for_stmt),1,0,1
source->expr_type == EXPR_SUBSTRING,1,0,1
"bitmap_bit_p (b, 6)",1,0,1
!modify_dest,1,0,1
!stmt_vec_info_vec.exists (),1,0,1
GET_MODE_NUNITS (vmode) == 2,1,0,1
"!(IN (kind, Discrete_Or_Fixed_Point_Kind) && Unknown_RM_Size (gnat_entity))",1,0,1
TREE_CODE (*expr_p) == SAVE_EXPR,1,0,1
!processing_explicit_instantiation,1,0,1
LABEL_P (insn),1,0,1
"parse_in, ""cpu=i386""",1,0,1
take_default,1,0,1
r.a[6] == 15,1,0,1
prev,1,0,1
AV_SET_VALID_P (insn),1,0,1
"et_below (d, a)",1,0,1
!prev,1,0,1
"can_merge_blocks_p (bb->prev_bb, bb)",1,0,1
TREE_CODE (TREE_TYPE (value)) == FUNCTION_TYPE,1,0,1
OMP_CLAUSE_CODE (clause) == OMP_CLAUSE_PRIVATE || OMP_CLAUSE_CODE (clause) == OMP_CLAUSE_LASTPRIVATE || OMP_CLAUSE_CODE (clause) == OMP_CLAUSE_LINEAR || OMP_CLAUSE_CODE (clause) == OMP_CLAUSE_REDUCTION,1,0,1
"-1, LABEL_DECL_UID (label_decl)",1,0,1
TREE_CODE (return_slot) != SSA_NAME,1,0,1
"strcmp (final->name, ""_final"") == 0",1,0,1
crtl->args.pretend_args_size == 2,1,0,1
"SELFTEST_LOCATION, ""problem with `bar' at line 10"", ""problem with %qs at line %i"", ""bar"", 10",1,0,1
pos != NULL && pos->file != NULL,1,0,1
!currently_expanding_to_rtl,1,0,1
ADDR_SPACE_GENERIC == ADDR_SPACE_RAM,1,0,1
TREE_CODE (TREE_TYPE (t)) == TEMPLATE_TEMPLATE_PARM,1,0,1
slot->m_offset > 0,1,0,1
GFC_DESCRIPTOR_RANK (source) == 2 && GFC_DESCRIPTOR_RANK (ret) == 2,1,0,1
t1_ != t2_ || (!t2_ || !TREE_VISITED (t2_)),1,0,1
v == canonical_cselib_val (v),1,0,1
fold_deferring_overflow_warnings > 0,1,0,1
"test_property<is_swappable, std::priority_queue<int>[1][2]>(true), """"",1,0,1
"SAME_BINFO_TYPE_P (BINFO_TYPE (binfo), type)",1,0,1
map_idx == map_cnt,1,0,1
loopspec[n],1,0,1
!DECL_RTL_SET_P (decl),1,0,1
!(LEAF_SIBCALL_SLOT_RESERVED_P && final_sequence),1,0,1
TREE_CODE (function) == FUNCTION_DECL,1,0,1
m->fs.fp_valid,1,0,1
! TARGET_ARCH64,1,0,1
dev_str == nvthd->current_stream,1,0,1
2 * len == ssize,1,0,1
fold_conversions != NULL,1,0,1
"SELFTEST_LOCATION, ""the quick brown fox jumps over the lazy dog"", ""the %s %s %s jumps over the %s %s"", ""quick"", ""brown"", ""fox"", ""lazy"", ""dog""",1,0,1
to_as == ADDR_SPACE_GENERIC || to_as == ADDR_SPACE_EA,1,0,1
TREE_CODE (type) == ARRAY_TYPE || VECTOR_TYPE_P (type),1,0,1
"b, gimple_assign_rhs2 (stmt)",1,0,1
DECL_FUNCTION_CODE (decl) == function_code,1,0,1
"INTVAL (XEXP (note, 0)) == old_lp->index",1,0,1
!type_in_anonymous_namespace_p (DECL_CONTEXT (decl)) && DECL_ASSEMBLER_NAME_SET_P (decl),1,0,1
TYPE_DOMAIN (type) == TYPE_DOMAIN (TYPE_MAIN_VARIANT (type)),1,0,1
!((subreg_byte % UNITS_PER_WORD + GET_MODE_SIZE (outer_mode)) > UNITS_PER_WORD && (subreg_byte % UNITS_PER_WORD || GET_MODE_SIZE (outer_mode) % UNITS_PER_WORD)),1,0,1
"real_equal (r, &value_fp0)",1,0,1
global_first_nonempty >= GC_mark_stack && global_first_nonempty <= GC_mark_stack_top + 1,1,0,1
gimple_code (gsi_stmt (gsi)) == GIMPLE_OMP_PARALLEL || gimple_code (gsi_stmt (gsi)) == GIMPLE_OMP_TASK,1,0,1
ff->call_stack == NULL,1,0,1
next,1,0,1
"""machine=nds32""",1,0,1
"n, subgraph_nodes[i]->preds->length ()",1,0,1
!need_ssa_update_p (fun),1,0,1
TREE_CODE (folded) == SSA_NAME,1,0,1
! is_movu,1,0,1
opt_arg,1,0,1
!ie->indirect_info->agg_contents,1,0,1
ptrofftype_p (chrec_type (new_evol)),1,0,1
"j >= XVECLEN (pat, 0) - 1",1,0,1
op0 == dest && GET_CODE (op1) == CONST_INT,1,0,1
digit != 0,1,0,1
REGNO (operands[0]) + 1 == REGNO (operands[1]),1,0,1
*min_size >= (unsigned HOST_WIDE_INT)size || UINTVAL (*count) >= (unsigned HOST_WIDE_INT)size,1,0,1
group_count > 0,1,0,1
rclass == GENERAL_REGS || rclass == BASE_REGS,1,0,1
"__builtin_cpu_is (""istanbul"")",1,0,1
pass->type == GIMPLE_PASS || pass->type == RTL_PASS,1,0,1
TYPE_SIZE_UNIT (type) && TREE_CODE (TYPE_SIZE_UNIT (type)) == INTEGER_CST,1,0,1
arg_ss != gfc_ss_terminator,1,0,1
"9, v[0]",1,0,1
loop->cond_code != NE_EXPR || gimple_omp_for_kind (for_stmt) == GF_OMP_FOR_KIND_CILKSIMD || gimple_omp_for_kind (for_stmt) == GF_OMP_FOR_KIND_CILKFOR,1,0,1
TREE_CODE (data.stmts[6]) == DECL_EXPR,1,0,1
count <= MAX_LDM_STM_OPS,1,0,1
dest_rtx,1,0,1
!optimize || !after->deleted (),1,0,1
capacity > 1 && (capacity & (capacity - 1)) == 0,1,0,1
!g->specific->error,1,0,1
count == 1 && mode == ag_mode,1,0,1
m_nodes == (unsigned int) m_n_basic_blocks - 1,1,0,1
COMPLEX_MODE_P (arg_mode),1,0,1
numsize == 1 && n < d,1,0,1
"can_vec_perm_p (TYPE_MODE (vectype), false, sel)",1,0,1
elt_strict & UNIFY_ALLOW_OUTER_LEVEL,1,0,1
ss_info->string_length,1,0,1
"test_property<is_swappable, std::array<construct::DelCopy, 0>>(true), """"",1,0,1
type_memfn_quals (t1) == type_memfn_quals (t2),1,0,1
path && *path,1,0,1
reg_equiv_constant (regno),1,0,1
!all_misalignments_unknown,1,0,1
TREE_CODE (e1) == ADDR_EXPR,1,0,1
REG_P (index) && REG_OK_FOR_INDEX_P (index),1,0,1
r.a[0] == -2,1,0,1
friendp,1,0,1
!ORIG_PAT (next) || !IS_SPECULATION_BRANCHY_CHECK_P (next),1,0,1
"et_below (c, e)",1,0,1
i != QUEUE_SCHEDULED,1,0,1
DECL_NAME (t) == vtt_parm_identifier,1,0,1
GET_MODE (SUBREG_REG (arg0)) == fieldmode || GET_MODE_CLASS (fieldmode) == MODE_INT || GET_MODE_CLASS (fieldmode) == MODE_PARTIAL_INT,1,0,1
model != 0,1,0,1
bytelen > 0,1,0,1
!parent_ff->fiber_self,1,0,1
tocrel_insn,1,0,1
"sd_lists_empty_p (insn, SD_LIST_HARD_BACK)",1,0,1
DECL_P (gnu_decl),1,0,1
code == OMP_DISTRIBUTE || code == OMP_TEAMS || code == OMP_SIMD,1,0,1
"a->type == FFI_TYPE_VOID || a->size > 0, file, line",1,0,1
r.a[2] == -11,1,0,1
list->use == NULL,1,0,1
"""system=phoenix""",1,0,1
child_ff == parent_ff->rightmost_child,1,0,1
"test_property<is_swappable, funny::F3>(true), """"",1,0,1
g->const_copies.length () == 0,1,0,1
TREE_CODE (v) == TREE_VEC,1,0,1
"int_binop_types_match_p (code, TREE_TYPE (arg0), TREE_TYPE (arg1))",1,0,1
"!timercmp (&stamps[0][0], &stamps[0][1], >)",1,0,1
array_attr->dimension || array_attr->codimension,1,0,1
REG_P (lhs) && REG_P (rhs1),1,0,1
TREE_CODE (decl2) == MEM_REF,1,0,1
!node->local.finalized || node->thunk.thunk_p || gimple_has_body_p (decl),1,0,1
GET_CODE (old_label) == LABEL_REF,1,0,1
offset == VTI (bb)->out.stack_adjust,1,0,1
e->value.op.op == INTRINSIC_CONCAT,1,0,1
