x_val,y_added,y_removed,y_combined
crtl->emit.regno_pointer_align_length,1,0,1
reg->m_spill_sym,1,0,1
ptr->start_pc >= ptr->outer->start_pc && ptr->end_pc <= ptr->outer->end_pc,1,0,1
GFC_TYPE_ARRAY_CAF_TOKEN (TREE_TYPE (decl)) != NULL_TREE,1,0,1
REG_P (outval) || SUBREG_P (outval),1,0,1
"__cilkrts_static_assert_, __LINE__",1,0,1
"REGNO (XEXP (code, 0)) == CC_REGNUM",1,0,1
identifier_p (unqualified_name) || TREE_CODE (unqualified_name) == BIT_NOT_EXPR || TREE_CODE (unqualified_name) == TEMPLATE_ID_EXPR,1,0,1
sym->assoc->target,1,0,1
*dest == cc0_rtx,1,0,1
arr_b[i] == (i ^ 31) * 8,1,0,1
"test_property<is_nothrow_swappable, ns2::SwapThrow>(false), """"",1,0,1
MEM_VOLATILE_P (tmem0),1,0,1
!m_classes.elements(),1,0,1
sym->ts.type == BT_DERIVED || sym->ts.type == BT_CLASS,1,0,1
CONST_INT_P (pos),1,0,1
DECL_SAVED_TREE (fndecl),1,0,1
size == 1 || size == 2 || size == 4 || size == 8 || size == 16,1,0,1
strinfo_shared (),1,0,1
GET_MODE_PRECISION (mode) > GET_MODE_PRECISION (GET_MODE (op)),1,0,1
hard_regno < 0 || reg_renumber[regno] < 0,1,0,1
i + 1 == n_region || region_copy[i + 1] == single_succ_edge (bb)->dest,1,0,1
gimple_code (cont) == GIMPLE_OMP_CONTINUE,1,0,1
IS_SPECULATION_SIMPLE_CHECK_P (insn) && (TODO_SPEC (insn) & SPECULATIVE) == 0,1,0,1
saved_sched_dump == NULL,1,0,1
j == k_ctrs_types,1,0,1
EDGE_COUNT (gsi_bb (gsi)->succs) == 0,1,0,1
!global_scope_p (scope),1,0,1
ira_conflicts_p || !loops_p,1,0,1
BB_AV_SET (to) == NULL,1,0,1
ref_info->ref_order != DF_REF_ORDER_NO_TABLE,1,0,1
ggc_marked_p (iter_node),1,0,1
in_group != 0 || num_changes == 0,1,0,1
"(C), C99_SUFll_OCTHEX_TYPE((C))",1,0,1
vecsub[d],1,0,1
c1->nop == c2->nop,1,0,1
GET_MODE_SIZE (GET_MODE (op)) <= 4,1,0,1
__alignof__(s) != ALIGNMENT,1,0,1
"encoder->map->put (last_node.node, index + 1)",1,0,1
merge1 == merge2,1,0,1
"test_property<is_nothrow_swappable, int[1][2][3]>(true), """"",1,0,1
DECL_RESULT (method),1,0,1
cy == 1 || (frac[fracsize - 2] == 0 && frac[0] == 0),1,0,1
!previous_p || lexer->next_token != &eof_token,1,0,1
"TREE_OPERAND (t, 0) == v",1,0,1
args != NULL_TREE,1,0,1
TREE_CODE (fn) == FUNCTION_DECL || (processing_template_decl && TREE_CODE (fn) == OFFSET_REF),1,0,1
!cl_options[opt_index].cl_separate_alias && !cl_options[opt_index].cl_negative_alias,1,0,1
sizeof (ctx->vregs[0]) == 16,1,0,1
!ti->args_size_undefined,1,0,1
to->succs == 0,1,0,1
sym->attr.pointer || sym->attr.allocatable || sym_has_alloc_comp || has_finalizer,1,0,1
lgup <= n,1,0,1
mode != CCFPmode || flag_finite_math_only || (code != LE && code != GE && code != UNEQ && code != LTGT && code != UNGT && code != UNLT),1,0,1
to < MAX_INSNS_PER_PEEP2 + 1,1,0,1
cclauses[C_OMP_CLAUSE_SPLIT_TARGET] == NULL_TREE,1,0,1
"bitmap_equal_p (&saved_gen, &bb_info->gen)",1,0,1
"!(TREE_CODE (val) == SSA_NAME && TREE_CODE (*op_p) == SSA_NAME && !may_propagate_copy (*op_p, val))",1,0,1
DECL_INITIAL (fn_decl),1,0,1
e->time >= 0,1,0,1
GET_CODE (exp) == EQ_ATTR,1,0,1
TREE_CODE (call) == CALL_EXPR || TREE_CODE (call) == AGGR_INIT_EXPR || call == error_mark_node,1,0,1
cclauses[C_OMP_CLAUSE_SPLIT_TEAMS] == NULL_TREE,1,0,1
"point.contains_point (7, 11)",1,0,1
bbs_size > n_bbs,1,0,1
"test_property<is_nothrow_swappable, int[]>(false), """"",1,0,1
!q->is_label,1,0,1
eh_array && lp_array,1,0,1
hsa_type_integer_p (arg->m_type),1,0,1
DECL_P (var) && SSA_VAR_P (var),1,0,1
created,1,0,1
"strcmp (name, ""_data"") == 0",1,0,1
!addreg0 && !addreg1,1,0,1
"2, -, 4, %, 4, 2, -2, 2",1,0,1
GET_MODE (op0) == mode,1,0,1
(!comp && gfc_return_by_reference (sym) && sym->result->attr.dimension) || (comp && comp->attr.dimension) || gfc_is_alloc_class_array_function (expr),1,0,1
n_replace == 1,1,0,1
loc != cfa_base_rtx,1,0,1
decl == void_type_node,1,0,1
g && gimple_code (g) == GIMPLE_OMP_TARGET,1,0,1
CLASS_TYPE_P (basetype),1,0,1
fieldpos == local->total_bytes,1,0,1
(ctx->region_type & ORT_ACC) != 0 || ((nflags & GOVD_DATA_SHARE_CLASS) == (GOVD_FIRSTPRIVATE | GOVD_LASTPRIVATE)) || (flags & GOVD_DATA_SHARE_CLASS) == 0,1,0,1
"GET_CODE (XEXP (x, 0)) == PLUS && GET_CODE (XEXP (XEXP (x, 0), 1)) == CONST_INT",1,0,1
CALL_P (sibling),1,0,1
EXPR_TARGET_AVAILABLE (expr_vliw) == 1,1,0,1
TREE_CODE (TREE_TYPE (expr)) != VOID_TYPE,1,0,1
GET_CODE (body) == SET,1,0,1
!value,1,0,1
!queued_reg_saves.length (),1,0,1
"GET_CODE (prev_pat) == UNSPEC && ((XINT (prev_pat, 1) == UNSPEC_REAL_LOAD && type == TYPE_LOAD_SHADOW) || (XINT (prev_pat, 1) == UNSPEC_REAL_MULT && type == TYPE_MULT_SHADOW))",1,0,1
cfun->after_inlining,1,0,1
next_pinuse(p),1,0,1
"cached_lhs, e->src, stmt",1,0,1
scopy,1,0,1
data->entry_parm,1,0,1
(s != NULL && dc != NULL && tc != NULL) || (s == NULL && dc == NULL && tc == NULL),1,0,1
!DEBUG_INSN_P (dest_node->insn) || t == ANTI_DEP,1,0,1
res >= 0,1,0,1
final_expr->expr_type == EXPR_VARIABLE,1,0,1
"""machine=xtensa""",1,0,1
"test_property<is_swappable, int>(true), """"",1,0,1
POINTER_TYPE_P (TREE_TYPE (initial)),1,0,1
swap_insn,1,0,1
!DECL_RESULT_THUNK_P (function) || this_adjusting,1,0,1
"REGNO (XEXP (XEXP (dest, 0), 0)) == STACK_POINTER_REGNUM && cur_trace->cfa_store.reg == dw_stack_pointer_regnum",1,0,1
"""cpu=ev6""",1,0,1
insp != BB_HEAD (b),1,0,1
"tree_int_cst_equal (TYPE_SIZE (type), TYPE_SIZE (orig))",1,0,1
*expr_p || ret != GS_OK,1,0,1
NOTE_P (usage_insn) || NONDEBUG_INSN_P (usage_insn),1,0,1
imm,1,0,1
frame->frm_cur_depth < MAX_STACK_DEPTH,1,0,1
parmnum == vec_safe_length (values),1,0,1
"INTVAL (newval) == trunc_int_for_mode (INTVAL (newval), GET_MODE (oldval))",1,0,1
this->classification_ == TOKEN_CHARACTER,1,0,1
r.a[0] == 0xfffffff7,1,0,1
ggc_marked_p (test_example_base),1,0,1
mem->operand_count () == 2,1,0,1
ii->offset == 0,1,0,1
"false, m.put (eric, 3)",1,0,1
offset % (elt_size * BITS_PER_UNIT) == 0,1,0,1
fd->loops[i].cond_code == LT_EXPR || fd->loops[i].cond_code == GT_EXPR,1,0,1
!store,1,0,1
!TYPE_IS_DUMMY_P (type),1,0,1
!onepart,1,0,1
cselib_preserved_value_p (val),1,0,1
"""fix-it:\""test.c\"":{5:10-5:21}:\""replacement\""\n"", pp_formatted_text (&pp)",1,0,1
cls->members.length (),1,0,1
vr->type == VR_RANGE || vr->type == VR_ANTI_RANGE,1,0,1
modifycode == PLUS_EXPR || modifycode == MINUS_EXPR,1,0,1
old < ira_reg_equiv_len,1,0,1
conds.length () == 0,1,0,1
tmp_ss->dimen != 0,1,0,1
"1, postdom_by_b.length ()",1,0,1
!side_effects_p (x),1,0,1
lowest_node < FIRST_REF_NODE,1,0,1
GET_MODE (operands[1]) == SFmode,1,0,1
GET_MODE_CLASS (mode) == MODE_INT || GET_MODE_CLASS (mode) == MODE_FLOAT || GET_MODE_CLASS (mode) == MODE_VECTOR_INT || GET_MODE_CLASS (mode) == MODE_VECTOR_FLOAT,1,0,1
first_clone == cgraph_node::get (first_clone->decl),1,0,1
newgroup,1,0,1
!transform_pattern_stmt,1,0,1
(void *)-1 == __bnd_get_ptr_ubound (buf),1,0,1
(*pargz && *pargz_len) || (!*pargz && !*pargz_len),1,0,1
"old_size != args_size || (CALL_P (i3) && !ACCUMULATE_OUTGOING_ARGS && find_reg_note (i3, REG_NORETURN, NULL_RTX))",1,0,1
arr[idx] == idx + (i ^ j * 3) * k,1,0,1
5,1,0,1
"15, v.length ()",1,0,1
GET_CODE (to) != SUBREG || !SUBREG_PROMOTED_VAR_P (to),1,0,1
last == get_last_insn (),1,0,1
ALTIVEC_REGNO_P (REGNO (dest)),1,0,1
i < dest_op_info->n_chains,1,0,1
"!timercmp (&stamps[0][1], &stamps[1][2], >)",1,0,1
to_emit,1,0,1
TYPE_MIN_VALUE (type) == TYPE_MIN_VALUE (TYPE_MAIN_VARIANT (type)),1,0,1
v->index >= 0,1,0,1
lto_tag_is_tree_code_p (tag),1,0,1
(unsigned) df->n_blocks_inverted == loop->num_nodes,1,0,1
!expr->value.compcall.tbp->is_generic,1,0,1
regset_pool.diff == 0,1,0,1
TREE_CODE (repl) != ERROR_MARK,1,0,1
is_visited,1,0,1
"bb == cur || dominated_by_p (CDI_POST_DOMINATORS, cur, bb)",1,0,1
!(nunits & (nunits - 1)),1,0,1
"__builtin_cpu_supports (""avx512er"")",1,0,1
"test_property<is_nothrow_swappable, ClassType*>(true), """"",1,0,1
!cfun->machine->split_branches_pending_p,1,0,1
m_name,1,0,1
dvar->refcount == 1 && dvar->onepart == onepart && dvar->n_var_parts == 1,1,0,1
e_true->src == split_bb,1,0,1
"__builtin_cpu_is (""intel"") >= 0",1,0,1
(idx == NTREEBINS-1) || (tsize < minsize_for_tree_index((idx+1))),1,0,1
get_fini_priority() == priority,1,0,1
"types_compatible_p (srctype, rettype)",1,0,1
"bitmap_bit_p (dst, 70)",1,0,1
t->gc_used == GC_UNUSED,1,0,1
dir,1,0,1
phiarg_p,1,0,1
"i.e., move the assertion up in the dominance tree",1,0,1
ff2,1,0,1
s1.b == 3,1,0,1
!cnode->definition || cnode->thunk.thunk_p || cnode->alias || gimple_has_body_p (decl),1,0,1
r_index != MAX_REAL_KINDS,1,0,1
"et_below (c, f)",1,0,1
!(ctype != NULL_TREE && DECL_STATIC_FUNCTION_P (decl1) && TREE_CODE (TREE_TYPE (decl1)) == METHOD_TYPE),1,0,1
proc,1,0,1
GET_CODE (mem) == LO_SUM || GET_CODE (mem) == MEM,1,0,1
derived->components,1,0,1
(DF_REF_FLAGS (ref) & DF_REF_IN_NOTE) == 0,1,0,1
"""foo.c"", 3, 700, loc_e",1,0,1
lexer->saved_tokens.length () == len,1,0,1
r.a[2] == 14,1,0,1
"rtx_equal_p (XEXP (XEXP (value, 1), 0), XEXP (value, 0))",1,0,1
tree_contains_struct[PARM_DECL][TS_PARM_DECL],1,0,1
"GET_CODE (p0) == SET && GET_CODE (p1) == UNSPEC && XINT (p1, 1) == UNSPEC_EMBEDDED_ROUNDING",1,0,1
ia == nargs_without_in_chrg,1,0,1
"bb_b, get_immediate_dominator (CDI_DOMINATORS, bb_c)",1,0,1
BARRIER_P (last),1,0,1
TREE_CODE (TREE_TYPE (newrhs)) != REFERENCE_TYPE,1,0,1
cmp,1,0,1
overlapping % UNITS_PER_WORD == 0,1,0,1
loop->incoming_dest == loop->head,1,0,1
mode == TYPE_MODE (types.second),1,0,1
"2, *, 3, +, 4, 10, 10, 14",1,0,1
results->length () == 1,1,0,1
location < RESERVED_LOCATION_COUNT,1,0,1
r.a[3] == -50,1,0,1
"!CONSTRUCTOR_ELT (init, access_index)->index",1,0,1
"mpz_cmp_si (con->repeat, 1) > 0",1,0,1
k_ctrs[tag_ix].num == 0,1,0,1
lhs_method_count > 0,1,0,1
!expr->value.function.actual->next->expr,1,0,1
ref->dw_attr_val.val_class == dw_val_class_die_ref,1,0,1
ar->codimen,1,0,1
"__a <= (__detail::_Shift<_UIntType, __w>::__value - 1), ""template argument substituting __a out of bound""",1,0,1
br->m_opcode == BRIG_OPCODE_CBR,1,0,1
to_inherit_num < LRA_MAX_INSN_RELOADS,1,0,1
dk == REG_DEP_ANTI,1,0,1
i != noperands - 1,1,0,1
load_place != -1,1,0,1
!copy,1,0,1
(size_t)pch_address_space % pagesize == 0 && sizeof (pch_address_space) % pagesize == 0,1,0,1
info.type0 == info.type1,1,0,1
type_die,1,0,1
index < sizeof content_memory,1,0,1
r.a[2] == 60,1,0,1
sparc_leaf_function_p == crtl->uses_only_leaf_regs,1,0,1
ff->children_reducer_map == 0,1,0,1
entry->type != NULL && entry->var_decl != NULL,1,0,1
usage->item->cls,1,0,1
c == token[i],1,0,1
tree_contains_struct[FUNCTION_DECL][TS_DECL_COMMON],1,0,1
!virtual_operand_p (name),1,0,1
buf_size >= 24,1,0,1
Linemap::is_unknown_location(this->location_),1,0,1
(unsigned) l_frame_offset == frame_offset_,1,0,1
TREE_CODE (args) == STRING_CST,1,0,1
S >= MIN_CHUNK_SIZE,1,0,1
code != ARM_NV,1,0,1
r.a[3] == 0x7ff7,1,0,1
TREE_CHAIN (parm_types) == NULL,1,0,1
e->ref->u.ar.type == AR_ELEMENT,1,0,1
stack->current->next->op == EXEC_END_NESTED_BLOCK,1,0,1
!map->old_tree,1,0,1
SCALAR_INT_MODE_P (outer_mode),1,0,1
ivtab && CLASS_DATA (ivtab)->initializer,1,0,1
TREE_CODE (*expr_p) == CALL_EXPR,1,0,1
"!bitmap_bit_p (current->split_bbs, e->src->index)",1,0,1
c <= start,1,0,1
is_location_from_builtin_token (loc_a),1,0,1
!linemap_macro_expansion_map_p (LINEMAPS_LAST_ORDINARY_MAP (set)),1,0,1
GC_mark_state == MS_NONE,1,0,1
tbp->pass_arg_num > 0,1,0,1
aliasn != NULL,1,0,1
i == len,1,0,1
!hash,1,0,1
"MEM_P (target) && GET_CODE (XEXP (target, 0)) == SYMBOL_REF && SYMBOL_REF_HAS_BLOCK_INFO_P (XEXP (target, 0))",1,0,1
!FP_REG_RTX_P (op),1,0,1
!param1.is_param && !param2.is_param,1,0,1
loop->latch == region->cont || single_pred (loop->latch) == region->cont,1,0,1
(n->value & GOVD_DATA_SHARE_CLASS & flags) == 0,1,0,1
"test_property<is_nothrow_swappable, std::tuple<int>[1]>(true), """"",1,0,1
!switched_sections,1,0,1
!branch_ctx || is_gimple_omp (branch_ctx),1,0,1
array_arg->expr->expr_type == EXPR_VARIABLE,1,0,1
a && AT_class (a) == dw_val_class_unsigned_const,1,0,1
(C1 O1 C2 O2 C3) == V1,1,0,1
"(rval.lattice_val == CONSTANT && TREE_CODE (rval.value) == INTEGER_CST) || wi::sext (rval.mask, TYPE_PRECISION (TREE_TYPE (rhs))) == -1",1,0,1
e->expr_type == EXPR_FUNCTION,1,0,1
(int)VECTOR_NONE == 0,1,0,1
ss->loop->dimen <= as->rank,1,0,1
!TREE_USED (olddecl) || !TREE_SYMBOL_REFERENCED (DECL_ASSEMBLER_NAME (olddecl)),1,0,1
level >= 0,1,0,1
w->head == w->l->ltq,1,0,1
num_transitions == sinfo2->num_transitions,1,0,1
"useless_type_conversion_p (type, chrec_type (poly))",1,0,1
current_length != -1,1,0,1
TREE_CODE (min) == INTEGER_CST,1,0,1
after == NULL,1,0,1
"(C), C99_UNSUF_OCTHEX_TYPE((C))",1,0,1
GET_CODE (x) == CONST_INT && (INTVAL (x) == 1 || INTVAL (x) == 2 || INTVAL (x) == 3),1,0,1
tertiary_reload < 0,1,0,1
numsize == densize,1,0,1
GET_CODE (ptr) == INSN_LIST,1,0,1
"""cpu=max""",1,0,1
cclauses[C_OMP_CLAUSE_SPLIT_FOR] == NULL_TREE,1,0,1
!val->bases.length (),1,0,1
!flag_reduced_reflection || TARGET_VTABLE_USES_DESCRIPTORS == 0,1,0,1
r1 >= lra_constraint_new_regno_start && r2 >= lra_constraint_new_regno_start,1,0,1
"!use_return_insn (FALSE, NULL) || (cfun->machine->return_used_this_function != 0) || offsets->saved_regs == offsets->outgoing_args || frame_pointer_needed",1,0,1
!se->ignore_optional,1,0,1
!DECL_INITIAL (decl) || DECL_INITIAL (decl) == error_mark_node,1,0,1
"1, bb_d->succs->length ()",1,0,1
popcnt,1,0,1
!rtl,1,0,1
peep2_current_count >= match_len + 1,1,0,1
QUEUE_INDEX (insn->insn) == QUEUE_NOWHERE,1,0,1
num != 0,1,0,1
(void *)&s HOTTER_THAN s.ss_sp,1,0,1
TREE_CODE (field) != ERROR_MARK,1,0,1
"ipcp_val_agg_replacement_ok_p (aggvals, index, offset, val->value)",1,0,1
REGNO (nmask) == REGNO (dest),1,0,1
"st, st, struct s",1,0,1
!e,1,0,1
!regstat_n_sets_and_refs,1,0,1
"stage_count == calculate_stage_count (ps, 0)",1,0,1
"tok, tmp.get_filename (), 2, 35, 48",1,0,1
TYPE_PRECISION (c1->type) == TYPE_PRECISION (c2->type),1,0,1
TREE_CODE (decl) == FIELD_DECL && DECL_BIT_FIELD_TYPE (decl),1,0,1
(bb->flags & BB_REACHABLE) != 0,1,0,1
!DECL_NONLOCAL (label) && !FORCED_LABEL (label),1,0,1
max_cycles_num > 0 && automaton,1,0,1
phase == TDI_original || phase == TDI_class,1,0,1
(mask.to_uhwi () & (aligni - 1)) == 0,1,0,1
sym->ts.u.cl->backend_decl != NULL_TREE,1,0,1
r.a[2] == 4096,1,0,1
"__atomic_always_lock_free (1, p), """"",1,0,1
DF_REF_PREV_REG (DF_REF_NEXT_REG (ref)) == ref,1,0,1
TREE_CODE (addr) == SSA_NAME,1,0,1
"(mask & 1) == 0 || !splay_tree_lookup (ctx->field_map, key)",1,0,1
cmode == SImode || cmode == SFmode || cmode == DFmode,1,0,1
"test_property<is_swappable, funny::F[1][2][3]>(false), """"",1,0,1
__nn != 0,1,0,1
n_args <= (int) ARRAY_SIZE (args),1,0,1
occ->next->parent == occ,1,0,1
"BASIC_BLOCK_FOR_FN (cfun, old_index) == NULL",1,0,1
cclauses[C_OMP_CLAUSE_SPLIT_DISTRIBUTE] == NULL_TREE,1,0,1
low > 0 && high > 0,1,0,1
!in_p || rclass != reload_class || icode != CODE_FOR_nothing || t_icode != CODE_FOR_nothing,1,0,1
!(parent_ff->call_stack->flags & CILK_FRAME_MBZ),1,0,1
"example_b.contains_point (5, 9)",1,0,1
worklist.length () >= 1,1,0,1
"0, >=, 2, <=, 3, 1, 1, 0",1,0,1
r.a[1] == 8,1,0,1
STACK_TOP_P (cmp_op0),1,0,1
GET_MODE (dest) == QImode,1,0,1
!sinfo->merged_p,1,0,1
"!find_omp_clause (gimple_omp_target_clauses (tgt_stmt), OMP_CLAUSE__GRIDDIM_)",1,0,1
TREE_CODE (decl) == LABEL_DECL,1,0,1
(TREE_CODE (root) == NAMESPACE_DECL || TREE_CODE (root) == FUNCTION_DECL || CLASS_TYPE_P (root)),1,0,1
INTVAL (cookie) == 0,1,0,1
sz >= s,1,0,1
tem == op,1,0,1
"bb, as_a <gcond *> (last)",1,0,1
!context.invalid,1,0,1
!CONST_DOUBLE_HIGH (x),1,0,1
a->size >= dst_size,1,0,1
tp_mode == DImode,1,0,1
r.a[1] == 4096,1,0,1
"reg_class_subset_p (REGNO_REG_CLASS (REGNO (lhs)), POINTER_REGS)",1,0,1
val->odr_violated || !odr_must_violate,1,0,1
"test_property<is_nothrow_swappable, ns2::SwapThrow[1]>(false), """"",1,0,1
ff->sync_master == w,1,0,1
ppath && *ppath,1,0,1
r.a[1] == 42,1,0,1
"TREE_CODE (TREE_OPERAND (node, 0)) == ADDR_EXPR",1,0,1
"!""should not execute the the stub filter""",1,0,1
INSN_SIMPLEJUMP_P (insn),1,0,1
"!outside_finally_tree (temp, tf->try_finally_expr)",1,0,1
int_no <= (uintmax_t) (exponent < 0 ? (INTMAX_MAX - bits + 1) / 4 : (INTMAX_MAX - exponent - bits + 1) / 4),1,0,1
X == 4896,1,0,1
old_time_est == estimate_edge_time (edge),1,0,1
next->m_first_line >= current->m_first_line,1,0,1
tok < peek,1,0,1
!TARGET_AIX || (sel & SAVRES_REG) != SAVRES_GPR,1,0,1
latches.length () > 0,1,0,1
tb,1,0,1
target_part,1,0,1
TREE_CODE (t2) == TREE_LIST,1,0,1
"TREE_CODE (fns) == TEMPLATE_DECL || TREE_CODE (fns) == OVERLOAD || TREE_CODE (fns) == IDENTIFIER_NODE || TREE_CODE (fns) == LOOKUP_EXPR, 20020730",1,0,1
(CILK_DEFAULT_STACK_SIZE % PAGE) == 0,1,0,1
best_fit,1,0,1
OBJECT_P (index),1,0,1
bitsize % value_bit == 0,1,0,1
size_in_bytes != -1,1,0,1
"1, !=, 2, !=, 3, 1, 1, 0",1,0,1
(func_type->__common.__code & GO_CODE_MASK) == GO_FUNC,1,0,1
GET_MODE_SIZE (mode) <= 16,1,0,1
ainsn,1,0,1
REG_P (SET_SRC (PATTERN (insn))),1,0,1
TREE_CODE (arg0) == INTEGER_CST,1,0,1
first->ts.type == BT_CHARACTER,1,0,1
TYPE_PRECISION (val_type) == TYPE_PRECISION (TREE_TYPE (arg[0])),1,0,1
w->l->fiber_to_free == NULL,1,0,1
sz == m->topsize,1,0,1
gimple_assign_single_p (s),1,0,1
DR_IS_READ (STMT_VINFO_DATA_REF (stmt_info)),1,0,1
gfc_wide_fits_in_byte (s[i]),1,0,1
g->sysdep->threads,1,0,1
gimple_omp_for_collapse (for_stmt) == 1,1,0,1
ALLOCNO_UPDATED_CONFLICT_HARD_REG_COSTS (allocno) == NULL,1,0,1
"1 <= __r && __r <= __p, ""template argument substituting __r out of bounds""",1,0,1
!arc->insn->insn_reserv_decl->equiv_class_num,1,0,1
nested_loop->parent == loop,1,0,1
temp_bb != NULL,1,0,1
BB_END (bb) == last,1,0,1
ix86_cmodel == CM_LARGE_PIC && !TARGET_PECOFF,1,0,1
!ie->indirect_info->by_ref,1,0,1
!JUMP_P (BB_END (a)),1,0,1
arr[i] == i + (i / 32) * 13,1,0,1
MEM_P (memref),1,0,1
(MARK_BITS_SZ & 1) == 0,1,0,1
sum == 33,1,0,1
code == HTM_BUILTIN_GET_TEXASRU || code == HTM_BUILTIN_SET_TEXASRU,1,0,1
"test_property<is_nothrow_swappable, ns3::SwapNoThrow[1]>(true), """"",1,0,1
i2 && JUMP_P (i2),1,0,1
new_pos < old_pos,1,0,1
in_n_elts < n_elts,1,0,1
len < sz,1,0,1
!VAR_P (decl) || !DECL_VTABLE_OR_VTT_P (decl),1,0,1
do_code->op == EXEC_DO || do_code->op == EXEC_DO_CONCURRENT,1,0,1
!edge->call_stmt_cannot_inline_p || edge->inline_failed != CIF_BODY_NOT_AVAILABLE,1,0,1
shift_count > 0 && shift_count < 32,1,0,1
"test_property<is_swappable, std::pair<int, int>[1][2]>(true), """"",1,0,1
offset % 2 == 0,1,0,1
poly,1,0,1
"this_target_recog->x_bool_attr_masks[code][attr] == get_bool_attr_mask_uncached (insn, attr)",1,0,1
!dispatchers[disp->type],1,0,1
hty->u.s.lang_struct == current,1,0,1
TREE_CODE_LENGTH (code) == 1,1,0,1
!(TREE_CODE (decl) == FUNCTION_DECL && DECL_VIRTUAL_P (decl)),1,0,1
!m_initialized,1,0,1
!q_size && !ready.n_ready && !ready.n_debug,1,0,1
max_distance > 0,1,0,1
"!TYPE_SIZE_UNIT (t1) || !TYPE_SIZE_UNIT (t2) || operand_equal_p (TYPE_SIZE_UNIT (t1), TYPE_SIZE_UNIT (t2), 0)",1,0,1
stmt_index < i,1,0,1
ar,1,0,1
DEBUG_INSN_P (ins),1,0,1
stmt2 != NULL,1,0,1
node->clone_of || !node->has_gimple_body_p () || in_lto_p || DECL_RESULT (node->decl),1,0,1
TYPE_PTRMEMFUNC_P (ptrmem_type),1,0,1
nop >= 0 && ndup >= 0 && nalt >= 0,1,0,1
bbs_p->length () > 0,1,0,1
shift == 0 || shift == 1 || shift == 2 || shift == 3,1,0,1
vector_a->rank == 1,1,0,1
!insn_rec->eq_uses,1,0,1
"false, s.add (blue)",1,0,1
GET_CODE (op1) == CONST_VECTOR,1,0,1
TYPE_SIZE (type),1,0,1
terminated_this_insn->regno == REGNO (recog_data.operand[1]),1,0,1
!gimple_seq_last (*i->seq),1,0,1
sched_pressure != SCHED_PRESSURE_NONE,1,0,1
lo != NULL && lo->sobj_r == NULL && lo->sobj_w != NULL && lo->section == NULL,1,0,1
"__builtin_cpu_supports (""avx"")",1,0,1
TREE_CODE (type) == TYPENAME_TYPE,1,0,1
"GET_CODE (XEXP (decl_rtl, 0)) == SYMBOL_REF",1,0,1
nregs >= 1,1,0,1
text,1,0,1
!((uintptr_t)p & (G.pagesize - 1)),1,0,1
"XVECLEN (trueop1, 0) == GET_MODE_NUNITS (mode)",1,0,1
"(GET_CODE (cond) == EQ || GET_CODE (cond) == NE) && GET_CODE (XEXP (cond, 0)) == REG && CR_P (REGNO (XEXP (cond, 0))) && XEXP (cond, 1) == const0_rtx",1,0,1
argp <= &stack[bytes],1,0,1
TYPE_NAME (t1) && TYPE_NAME (t2) && TREE_CODE (TYPE_NAME (t1)) == TYPE_DECL && TREE_CODE (TYPE_NAME (t2)) == TYPE_DECL,1,0,1
fallback & fb_lvalue,1,0,1
NULL == active_playback_ctxt,1,0,1
code == REALPART_EXPR || code == IMAGPART_EXPR,1,0,1
"""system=tpf""",1,0,1
GET_CODE (x) != NEG,1,0,1
INSN_PRIORITY_KNOWN (tmp) && INSN_PRIORITY_KNOWN (tmp2),1,0,1
postorder[i] < rev_top_order_index_len,1,0,1
path,1,0,1
!trail,1,0,1
self != INVALID_THREADID,1,0,1
"best_reg == NULL_RTX || TEST_HARD_REG_BIT (sel_hrd.regs_ever_used, REGNO (best_reg))",1,0,1
"ENTRY_BLOCK, entry->index",1,0,1
"1, !=, 2, <, 3, 0, 1, 0",1,0,1
exit_label,1,0,1
TREE_CODE (temp) == INIT_EXPR || TREE_CODE (temp) == MODIFY_EXPR,1,0,1
union_or_struct_p (base),1,0,1
!*init,1,0,1
src_node->cuid < dest_node->cuid,1,0,1
ar->start[i] == NULL,1,0,1
r.a[1] == (-3*12 + -2*13),1,0,1
