x_val,y_added,y_removed,y_combined
0 <= exponent && exponent < 3 && exponent + to_shift < BITS_PER_MP_LIMB,1,0,1
dflow->block_info_size > index,1,0,1
first != NULL && second != NULL,1,0,1
dwf_regno (addr) == cur_cfa->reg,1,0,1
"GET_CODE (*r->where) != LABEL_REF || !JUMP_P (insn) || find_reg_note (insn, REG_LABEL_OPERAND, XEXP (*r->where, 0)) || label_is_jump_target_p (XEXP (*r->where, 0), insn)",1,0,1
sched_cfv4_bypass_data.pro == def_insn && sched_cfv4_bypass_data.con == insn,1,0,1
"__b <= (__detail::_Shift<_UIntType, __w>::__value - 1), ""template argument substituting __b out of bound""",1,0,1
Empty != Deleted,1,0,1
new_arg,1,0,1
No (Name (gnat_node)) && Back_End_Exceptions (),1,0,1
"0, postdom_by_b.length ()",1,0,1
"!virtual_offset || wi::eq_p (virtual_offset, virtual_value)",1,0,1
"tmpl == gen_tmpl || ((fndecl = retrieve_specialization (tmpl, orig_args, 0)) == spec) || fndecl == NULL_TREE",1,0,1
here <= limit,1,0,1
new_bb == EXIT_BLOCK_PTR_FOR_FN (cfun),1,0,1
"pred, __LINE__",1,0,1
"!timercmp (&stamps[1][0], &stamps[0][1], >)",1,0,1
from_mode != BLKmode,1,0,1
!DECL_COMDAT (decl),1,0,1
addr == 0,1,0,1
ggc_marked_p (test_some_other_subclass),1,0,1
binop,1,0,1
 ((_RAIter1)__seq0 - __seqs_begin[0].first) + ((_RAIter1)__seq1 - __seqs_begin[1].first) + ((_RAIter1)__seq2 - __seqs_begin[2].first) == __orig_length,1,0,1
code != CODE_FOR_nothing && promoted_val != NULL_RTX,1,0,1
ret_val == result,1,0,1
!child_cfun->cfg,1,0,1
TREE_CODE (ind) == INDIRECT_REF,1,0,1
dir && *dir,1,0,1
gimple_code (s) >= GIMPLE_OMP_ATOMIC_LOAD && gimple_code (s) <= GIMPLE_OMP_TEAMS,1,0,1
PAGE_ALIGNED(hhdr -> hb_sz),1,0,1
dup_count == acc.dupnums.length (),1,0,1
supercnt >= thiscnt,1,0,1
"example_b.contains_point (5, 7)",1,0,1
POINTER_TYPE_P (va_type),1,0,1
inline_edge_summary (edge)->call_stmt_size || !edge->callee->analyzed,1,0,1
syms > left && left > 0 && len < max,1,0,1
bbs.length () >= 2,1,0,1
"""machine=tilegx""",1,0,1
m->dvsize == chunksize(m->dv),1,0,1
"4, >=, 3, >>, 2, 1, 0, 1",1,0,1
GET_CODE (reg_save_area) == MEM,1,0,1
old_size_est == estimate_edge_size (edge),1,0,1
regno1 != regno2,1,0,1
t1->specific && t2->specific,1,0,1
gimple_code (a->stmt) == GIMPLE_PHI,1,0,1
can_increase_alignment_p () && align < MAX_OFILE_ALIGNMENT,1,0,1
!VOID_TYPE_P (TREE_TYPE (*expr_p)),1,0,1
(expr->value.function.esym != NULL && expr->value.function.esym->attr.elemental) || (expr->value.function.isym != NULL && expr->value.function.isym->elemental) || gfc_inline_intrinsic_function_p (expr),1,0,1
DECL_FUNCTION_CODE (clone) == fcode,1,0,1
r_pfedge->type,1,0,1
latest_undo_chgset->previous == NULL,1,0,1
current_frame_info.total_size || !current_frame_info.gmask,1,0,1
EDGE_COUNT (gimple_bb (stmt)->succs) == 2,1,0,1
DECL_INVALID_OVERRIDER_P (overrider_target) || !DECL_THUNK_P (fn),1,0,1
!e->value.compcall.assign,1,0,1
ggc_marked_p (test_some_subclass),1,0,1
MEM_P (sfr),1,0,1
"rtx_equal_p (src, operands[1]) || (REG_P (src) && REG_P (operands[1]))",1,0,1
expr2->expr_type == EXPR_FUNCTION,1,0,1
"""cpu=mipsel""",1,0,1
!n_edges_for_fn (fn),1,0,1
"integer_zero_node, null_pointer_node, null_pointer_node",1,0,1
decl_state,1,0,1
"et_below (b, c)",1,0,1
0 == (start_location & ((1 << set->default_range_bits) - 1)),1,0,1
name == complete_ctor_identifier || name == base_ctor_identifier || name == complete_dtor_identifier || name == base_dtor_identifier || name == deleting_dtor_identifier || name == ansi_assopname (NOP_EXPR),1,0,1
DECL_P (not_handled_by_others_decl),1,0,1
w->g->work_done,1,0,1
regno1 >= lra_constraint_new_regno_start && regno2 >= lra_constraint_new_regno_start,1,0,1
MEM_P (operands[1]),1,0,1
slp == PURE_SLP_STMT (stmt_info),1,0,1
!update_overall_summary || !overall_size || new_edges_found || abs (estimated_growth - (new_size - old_size)) <= 1 || speculation_removed || predicated,1,0,1
datum != NULL_RTX && GET_CODE (datum) == SYMBOL_REF,1,0,1
!complement_final_p,1,0,1
opt < GCC_JIT_NUM_BOOL_OPTIONS,1,0,1
"strcmp ((S1), (S2))",1,0,1
frame.frm_pc < fn->fn_num_ops,1,0,1
"test_property<is_swappable, std::tuple<int>[1]>(true), """"",1,0,1
sub_cons == NULL,1,0,1
!((TREE_CODE (lhstype) == REFERENCE_TYPE && MAYBE_CLASS_TYPE_P (TREE_TYPE (lhstype))) || MAYBE_CLASS_TYPE_P (lhstype)),1,0,1
fd->collapse == 1 || collapse_iter != NULL,1,0,1
"n + 2, n_basic_blocks_for_fn (fun)",1,0,1
decl_function_context (LABEL_EXPR_LABEL (*expr_p)) == current_function_decl,1,0,1
true_dependency_cache == NULL || present_p,1,0,1
TREE_CODE (TREE_TYPE (value)) != VECTOR_TYPE,1,0,1
params == orig_params,1,0,1
tree_contains_struct[RESULT_DECL][TS_DECL_COMMON],1,0,1
!in_words_to_go,1,0,1
"test_property<is_swappable, std::tuple<int>[1][2][3]>(true), """"",1,0,1
opt < GCC_JIT_NUM_STR_OPTIONS,1,0,1
max_distance >= 0,1,0,1
flag_schedule_interblock || current_nr_blocks == 1,1,0,1
"hard_reg_set_equal_p (old->reg_set, new_stack->reg_set)",1,0,1
mp != min_mp,1,0,1
pedigree_tls[1].rank != -1,1,0,1
TARGET_SOFT_FLOAT,1,0,1
head != tail || INSN_P (head),1,0,1
code->op == EXEC_COMPCALL,1,0,1
DECL_CHAIN (*adjust),1,0,1
TREE_CODE (alias) == VAR_DECL,1,0,1
first_arg == NULL_TREE,1,0,1
decimal_len > 0,1,0,1
"rs6000_is_valid_and_mask (GEN_INT (mask2), mode)",1,0,1
r.a[2] == -10,1,0,1
!is_gimple_debug (stmt),1,0,1
tree_contains_struct[VAR_DECL][TS_DECL_COMMON],1,0,1
"__builtin_cpu_supports (""avx2"") >= 0",1,0,1
GC_find_header((ptr_t)hbp) == hhdr,1,0,1
"""machine=mn10300""",1,0,1
bb->index < last_basic_block_for_fn (cfun),1,0,1
"1, >, 2, ==, 3, 0, 0, 1",1,0,1
code->ext.actual->next->expr->expr_type == EXPR_VARIABLE,1,0,1
"r_ipp, (void *)0, int *restrict *",1,0,1
TYPE_VECTOR_SUBPARTS (TREE_TYPE (arg0)) == nelts && TYPE_VECTOR_SUBPARTS (TREE_TYPE (arg1)) == nelts,1,0,1
x == CONST0_RTX (GET_MODE (x)),1,0,1
e == v->address (),1,0,1
"exp_filename, LOCATION_FILE (loc)",1,0,1
VFP_REGNO_OK_FOR_DOUBLE (regno) || NEON_REGNO_OK_FOR_QUAD (regno),1,0,1
tem == last_case,1,0,1
targetm_common.have_named_sections,1,0,1
"VOID_TYPE_P (TREE_TYPE (value)) || TREE_TYPE (decl) == TREE_TYPE (value) || useless_type_conversion_p (TREE_TYPE (decl), TREE_TYPE (value))",1,0,1
expr->ts.type == BT_CHARACTER || !se->post.head,1,0,1
target_prob >= 0,1,0,1
"""machine=epiphany""",1,0,1
info2->n_functions == n_functions,1,0,1
BB_HEAD (e->dest) == label_rtx (lp->post_landing_pad),1,0,1
insns && INSN_P (insns) && NEXT_INSN (insns),1,0,1
FIRST_PSEUDO_REGISTER >= 144,1,0,1
descr < (word)GC_greatest_plausible_heap_addr - (word)GC_least_plausible_heap_addr,1,0,1
!(VAR_P (decl) && DECL_VIRTUAL_P (decl)),1,0,1
"reload_completed && mode != QImode && mode != HImode && nonimmediate_operand (dest, mode) && general_operand (src, mode)",1,0,1
tree_contains_struct[FUNCTION_DECL][TS_DECL_WRTL],1,0,1
mask >= 1 && mask <= 14,1,0,1
pos <= 3,1,0,1
saved_profile_info,1,0,1
active_playback_ctxt == this,1,0,1
xvar,1,0,1
info.ndimensions >= 0 && (info.ndimensions <= DWARF2OUT_ARRAY_DESCR_INFO_MAX_DIMEN),1,0,1
ARC_INVERSE_CONDITION_CODE (raw_cc) == statep->cc,1,0,1
vector_ctor,1,0,1
from == ARG_POINTER_REGNUM || from == FRAME_POINTER_REGNUM,1,0,1
"test_property<is_nothrow_swappable, construct::DelCopy>(false), """"",1,0,1
chainsi->length || chainsi->stmt,1,0,1
"gfc_array_size (expr, &size)",1,0,1
NULL == cilk_fiber_get_data(w->l->scheduling_fiber)->owner,1,0,1
"ctor_p::value, ""default constructor not trivial""",1,0,1
node_info,1,0,1
locked,1,0,1
"is_attribute_p (spec->name, name)",1,0,1
get_attr_trap (i) != TRAP_YES || (!(sum.defd.i & sum.used.i) && !(sum.defd.fp & sum.used.fp)),1,0,1
" !is_void<_Tp1>::value, ""incomplete type"" ",1,0,1
! (hi & lo),1,0,1
(symbol && addrtype == hsa_get_segment_addr_type (symbol->m_segment)) || (!symbol && addrtype == hsa_get_segment_addr_type (BRIG_SEGMENT_FLAT)),1,0,1
num_uses < ARRAY_SIZE (uses),1,0,1
"""machine=nvptx""",1,0,1
lhsc.length () == 1,1,0,1
"GET_CODE (XEXP (addr, 0)) == PLUS && GET_CODE (XEXP (XEXP (addr, 0), 0)) == SYMBOL_REF",1,0,1
is_load,1,0,1
loops_state_satisfies_p (LOOP_CLOSED_SSA),1,0,1
"useless_type_conversion_p (old_type, type)",1,0,1
"!reg_overlap_mentioned_p (dest, temp)",1,0,1
DECL_ARTIFICIAL (decl),1,0,1
sizeof (insert_only_hash_set) == 2 * sizeof (size_type),1,0,1
!old_node->ipa_transforms_to_apply.exists (),1,0,1
(pcum->aapcs_reg != NULL_RTX) != (pcum->aapcs_stack_words != 0),1,0,1
(!ref1->ref || DECL_P (ref1->ref) || handled_component_p (ref1->ref) || INDIRECT_REF_P (ref1->ref) || TREE_CODE (ref1->ref) == TARGET_MEM_REF) && (!ref2->ref || DECL_P (ref2->ref) || handled_component_p (ref2->ref) || INDIRECT_REF_P (ref2->ref) || TREE_CODE (ref2->ref) == TARGET_MEM_REF),1,0,1
"test_property<is_swappable, funny::F>(false), """"",1,0,1
!p->clause[1] && p->clause[0] == 1 << predicate_false_condition,1,0,1
*sparams->original_insns,1,0,1
r.a[0] == 0x7ff7,1,0,1
nested_loop->next == NULL,1,0,1
loop->from[n] == gfc_index_zero_node,1,0,1
"""\""before\\013after\"""", ""before\vafter""",1,0,1
var_nonlocal->id == nonlocal_id,1,0,1
!origin_node->next_sibling_clone,1,0,1
"__builtin_cpu_supports (""popcnt"")",1,0,1
state != NULL,1,0,1
ds == 0,1,0,1
lto_tag_is_gimple_code_p (tag),1,0,1
fd >= 0,1,0,1
sched_deps_info->generate_spec_deps,1,0,1
TREE_CODE (call) == AGGR_INIT_EXPR,1,0,1
w->current_stack_frame != sf,1,0,1
dest == seh->cfa_reg,1,0,1
GET_MODE_CLASS (TYPE_MODE (TREE_TYPE (op0))) == MODE_VECTOR_INT,1,0,1
entry -> thread == pthread_self(),1,0,1
!use_insn,1,0,1
GET_CODE (rhs) == MEM,1,0,1
STACK_TOP_P (operands[1]),1,0,1
nargs == 2 && insn_data[new_icode].operand[0].mode == tmode && insn_data[new_icode].operand[1].mode == tmode && insn_data[new_icode].operand[2].mode == mode && insn_data[new_icode].operand[0].predicate == insn_data[icode].operand[0].predicate && insn_data[new_icode].operand[1].predicate == insn_data[icode].operand[1].predicate,1,0,1
t->kind == TYPE_ARRAY,1,0,1
"!bitmap_bit_p (bbs, single_succ (exit)->index)",1,0,1
result >= min,1,0,1
(seven + minus_nine) == -2,1,0,1
var1 != var2,1,0,1
!TREE_ASM_WRITTEN (olddecl),1,0,1
*loopss != gfc_ss_terminator,1,0,1
remap->u.ar.start[dim] && remap->u.ar.end[dim],1,0,1
scope,1,0,1
r == -665556,1,0,1
"test_property<is_swappable, std::array<int, 1>[1][2]>(true), """"",1,0,1
"dwf_regno (XEXP (src, 0)) == cur_cfa->reg",1,0,1
n <= peep2_current_count,1,0,1
expr->value.function.actual->next->expr == NULL,1,0,1
indirect_unknown_callee,1,0,1
"dom_info_state (fn, CDI_POST_DOMINATORS) == DOM_NONE",1,0,1
!was_changed,1,0,1
(sizeof p++) == (sizeof p),1,0,1
"rsrv_data[card].rsrv_cnt == 0 || strncmp((char *)tag, rsrv_data[card].owner, ORSL_MAX_TAG_LEN) == 0",1,0,1
sign_p == SIGNED,1,0,1
pinuse(q),1,0,1
nargs >= 2,1,0,1
arg_stores,1,0,1
GET_CODE (op1) != CONST_VECTOR,1,0,1
DEP_LINK_PREV_NEXTP (l) == NULL && DEP_LINK_NEXT (l) == NULL,1,0,1
omp_parallel_combined_clauses == NULL,1,0,1
loop->former_header != NULL,1,0,1
integer_zerop (DR_STEP (ref)),1,0,1
rclass != NO_REGS || (optional != 0 && type == RELOAD_FOR_OUTPUT),1,0,1
got_wi,1,0,1
last_action != -3 || (last_action_insn == last_no_action_insn_before_switch),1,0,1
e1->dest == new_bb,1,0,1
"GIMPLE_BIND, gimple_code (bind_stmt)",1,0,1
insn != NULL && set_src != NULL && set_rtx != NULL,1,0,1
"(TREE_CODE (cond) == TRUTH_NOT_EXPR && is_gimple_condexpr (TREE_OPERAND (cond, 0))) || is_gimple_condexpr (cond)",1,0,1
REG_P (r) && SCALAR_INT_MODE_P (GET_MODE (r)),1,0,1
ctx->variant_part_offset == NULL_TREE || TREE_CODE (DECL_FIELD_CONTEXT (decl)) != QUAL_UNION_TYPE,1,0,1
EXPR_LOCATION (map->new_tree) == UNKNOWN_LOCATION,1,0,1
var != NULL_TREE && DECL_P (var),1,0,1
decl == error_mark_node || variable_template_p (tmpl) || !(DECL_CONSTRUCTOR_P (decl) || DECL_DESTRUCTOR_P (decl)) || DECL_CLONED_FUNCTION_P (DECL_CHAIN (decl)),1,0,1
!dc->readonly,1,0,1
scratch_class == rclass,1,0,1
"IN_RANGE (*amountp, 0, 31)",1,0,1
unop,1,0,1
TREE_CODE (*node) == POINTER_TYPE,1,0,1
!arg->locate.offset.var && arg->locate.size.var == 0 && CONST_INT_P (size_rtx),1,0,1
opt < GCC_JIT_NUM_INT_OPTIONS,1,0,1
k == 0 || (curr_static_id->operand[j].type == OP_OUT && curr_static_id->operand[i].type == OP_IN && (curr_static_id->operand [goal_alt_matched[j][0]].type == OP_IN)),1,0,1
die,1,0,1
TREE_CODE (expr) == INTEGER_CST,1,0,1
tramp == codeloc,1,0,1
pass_tab.exists (),1,0,1
fn->eh,1,0,1
"test_property<is_swappable, UnionType>(true), """"",1,0,1
depth <= ldepth,1,0,1
DECL_FUNCTION_CODE (new_decl) < BEGIN_CHKP_BUILTINS,1,0,1
crtl->has_bb_partition,1,0,1
ret != ALL_REGS,1,0,1
!optimize || flag_caller_saves || (ALLOCNO_CALLS_CROSSED_NUM (a) == ALLOCNO_CHEAP_CALLS_CROSSED_NUM (a)) || ira_equiv_no_lvalue_p (regno),1,0,1
s[0] == '0',1,0,1
TREE_CODE (t1) == SSA_NAME,1,0,1
TARGET_V32 && flag_pic,1,0,1
ref->u.ar.type == AR_FULL && ref->next == NULL,1,0,1
dist_ij > 0,1,0,1
!alias->weakref || TREE_PUBLIC (alias->decl),1,0,1
info->op_info[opno1].n_chains == 1,1,0,1
augmenting_path,1,0,1
"test_property<is_swappable, void>(false), """"",1,0,1
TREE_CODE (decl) == DEBUG_EXPR_DECL,1,0,1
info->mode != VOIDmode,1,0,1
!(new_ts & HARD_DEP) || new_ts == old_ts,1,0,1
INSN_SEQNO (insn) <= new_hs,1,0,1
have_regs_of_mode[mode],1,0,1
cfun == DECL_STRUCT_FUNCTION (current_function_decl),1,0,1
is_a <bb_vec_info> (vinfo),1,0,1
start < (MEM_P (op) ? BITS_PER_UNIT : BITS_PER_WORD),1,0,1
red[i] == i + 100,1,0,1
prefix != NULL,1,0,1
"""machine=ia64""",1,0,1
!edge_old,1,0,1
ENTRY_BLOCK_PTR_FOR_FN (DECL_STRUCT_FUNCTION (callee_fndecl)),1,0,1
mode == V4SFmode,1,0,1
"MEM_P (XEXP (call, 0))",1,0,1
"m_filename, NULL",1,0,1
is_mmapped(p) || pinuse(p) || next_chunk(prev_chunk(p)) == p,1,0,1
kfor->cont,1,0,1
!cost2.infinite_cost_p (),1,0,1
num_versions >= 2,1,0,1
nfences >= 2,1,0,1
GET_MODE (data_regs[i]) == QImode,1,0,1
decoded->canonical_option_num_elements == 1,1,0,1
(rax & 0xffff) == 42 && xmm0d[0] == 43,1,0,1
!bb_vinfo && (relevance == vect_used_in_outer || relevance == vect_used_in_outer_by_reduction || relevance == vect_used_by_reduction || relevance == vect_unused_in_scope || relevance == vect_used_only_live),1,0,1
slot * 4 <= bytes,1,0,1
empty_expr_stmt_p (cond),1,0,1
r.a[5] == 4,1,0,1
"GET_CODE (src) == PARALLEL && GET_CODE (dst) == PARALLEL && XVECLEN (src, 0) == XVECLEN (dst, 0)",1,0,1
sel_bb_empty_p (recovery_block),1,0,1
b == last_bb,1,0,1
be >= back_edge_space,1,0,1
"et_below (d, c)",1,0,1
! CLASS_INTERFACE (TYPE_NAME (DECL_CONTEXT (method))),1,0,1
!id->prevent_decl_creation_for_types,1,0,1
link->racc == racc,1,0,1
current_frame.fpu_no >= MIN_FMOVEM_REGS,1,0,1
innermost_scope_kind () == sk_template_parms || innermost_scope_kind () == sk_template_spec,1,0,1
opc == BRIG_OPCODE_LD || opc == BRIG_OPCODE_ST,1,0,1
pc_set (jump_insn),1,0,1
ftmp,1,0,1
DECL_LANG_SPECIFIC (r) != 0,1,0,1
TREE_CODE (attr1) == IDENTIFIER_NODE && TREE_CODE (attr2) == IDENTIFIER_NODE,1,0,1
"TREE_NAME_EQ (name, ATTR_INTR)",1,0,1
!occ->next || occ->next != occ->prev,1,0,1
ggc_marked_p (((some_subclass *) test_some_subclass_as_base_ptr)->m_b),1,0,1
OMP_CLAUSE_DECL (OMP_CLAUSE_CHAIN (c)) == get_base_address (ovar),1,0,1
NULL == ff->child_pending_exception,1,0,1
(!TREE_OVERFLOW_P (min) || is_overflow_infinity (min)) && (!TREE_OVERFLOW_P (max) || is_overflow_infinity (max)),1,0,1
depths[len] == depth && datas[len] == occ->of,1,0,1
!processing_template_decl || (SCALAR_TYPE_P (type) || TREE_CODE (type) == ARRAY_TYPE),1,0,1
w->l->frame_ff->fiber_self == starting_fiber,1,0,1
rclass == GENERAL_REGS,1,0,1
die->die_child == NULL,1,0,1
TREE_CODE (type) == ARRAY_TYPE || VECTOR_TYPE_P (type) || TREE_CODE (type) == RECORD_TYPE || TREE_CODE (type) == UNION_TYPE || TREE_CODE (type) == COMPLEX_TYPE,1,0,1
"bitmap_bit_p (subloop_node->all_allocnos, ALLOCNO_NUM (subloop_allocno))",1,0,1
GET_MODE (src_reg) == mode,1,0,1
*phandle == 0,1,0,1
TREE_CODE (expr) == COMPONENT_REF,1,0,1
e->expr_type == EXPR_VARIABLE || !e->ref,1,0,1
node->global.inlined_to || !gimple_has_body_p (decl) || DECL_EXTERNAL (decl),1,0,1
"sizeof(fpu_state_t) <= (size_t) GFC_FPE_STATE_BUFFER_SIZE, ""GFC_FPE_STATE_BUFFER_SIZE is too small""",1,0,1
ptr == buffer + length,1,0,1
u->index == tindex,1,0,1
desired_align <= size,1,0,1
TREE_CODE (decl) != PARM_DECL && TREE_CODE (decl) != RESULT_DECL,1,0,1
nregs == 0 || nregs == 1 || nregs == 2,1,0,1
r.a[6] == 50,1,0,1
!occ->parent || occ->parent->prev == occ || occ->parent->next == occ,1,0,1
GET_CODE (in_pat) == PARALLEL,1,0,1
 _S_container.cbegin() == _S_container.begin() ,1,0,1
"f[3], log2f (c1)",1,0,1
(! DECL_PT_UID_SET_P (node->decl) || DECL_PT_UID (node->decl) == DECL_UID (node->decl)) && (! DECL_PT_UID_SET_P (t) || DECL_PT_UID (t) == DECL_UID (node->decl)),1,0,1
"!bitmap_intersect_compl_p (df_live->out_of_date_transfer_functions, &all_blocks)",1,0,1
a->expr == NULL,1,0,1
TARGET_SIMD,1,0,1
bufsz > 3,1,0,1
GET_MODE_SIZE (orig_mode) % UNITS_PER_WORD == 0,1,0,1
flag_delayed_branch,1,0,1
stderr,1,0,1
"!TREE_SIDE_EFFECTS (CALL_EXPR_ARG (exp, 1)) && (call_expr_nargs (exp) < 3 || !TREE_SIDE_EFFECTS (CALL_EXPR_ARG (exp, 2)))",1,0,1
large_base != NULL,1,0,1
(int) LINEMAPS_ORDINARY_USED (line_table) == i,1,0,1
"!Unknown_Esize (gnat_entity) || Has_Size_Clause (gnat_entity) || (!IN (kind, Numeric_Kind) && !IN (kind, Enumeration_Kind) && (!IN (kind, Access_Kind) || kind == E_Access_Protected_Subprogram_Type || kind == E_Anonymous_Access_Protected_Subprogram_Type || kind == E_Access_Subtype || type_annotate_only))",1,0,1
"__l <= __w, ""template argument substituting "" ""__l out of bound""",1,0,1
"loc_cmp (node->loc, next->loc) < 0",1,0,1
"bitmap_bit_p (b, 12)",1,0,1
key <= node->m_key,1,0,1
icode < (int) NUM_INSN_CODES,1,0,1
asm_switch->nesting_level,1,0,1
"NOTE, insn->code",1,0,1
GET_MODE (SET_SRC (prev_set)) == GET_MODE (regno_reg_rtx[sregno]),1,0,1
op_output_p (op_index),1,0,1
cl == 0,1,0,1
base_term || index_term,1,0,1
DECL_ALIGN (t) != 0,1,0,1
JUMP_LABEL (insn),1,0,1
m->complex_available,1,0,1
"""system=qnx""",1,0,1
"n + 1, subgraph_nodes[0]->preds->length ()",1,0,1
existed_p,1,0,1
!TARGET_64BIT || POINTER_SIZE >= GET_MODE_BITSIZE (mode),1,0,1
(((size_t)(chunk2mem(p))) % alignment) == 0,1,0,1
!processing_spec_function,1,0,1
lto_tree_ref_encoder_size (encoder) == 0,1,0,1
!maybe_get_identifier (label),1,0,1
TREE_CODE (t) == SSA_NAME || DECL_P (t),1,0,1
node2->summary_uid > 0,1,0,1
!racc->last_link,1,0,1
s->start[i] != INVALID_START,1,0,1
VAR_P (decl) || TREE_CODE (decl) == RESULT_DECL,1,0,1
!stmt_list_stack->is_empty (),1,0,1
NULL != *sem,1,0,1
"loops_state_satisfies_p (fn, LOOPS_HAVE_RECORDED_EXITS)",1,0,1
sizeof(Type) == s,1,0,1
i == n,1,0,1
"ref1 == ref2 || (DECL_P (ref1) && DECL_P (ref2) && compare_base_decls (ref1, ref2) != 0)",1,0,1
e2->dest != current_loop_nest->header,1,0,1
sizeof(struct callinfo) == sizeof(void *),1,0,1
"""endian=big""",1,0,1
code == EQ || code == GT || code == NE || code == LE,1,0,1
TREE_CODE (f) == FIELD_DECL,1,0,1
!TREE_ASM_WRITTEN (new_block),1,0,1
ptr != end,1,0,1
powers != &_fpioconst_pow10[0],1,0,1
"!in_lto_p || !DECL_ASSEMBLER_NAME_SET_P (t) || !strcmp (""<anon>"", IDENTIFIER_POINTER (DECL_ASSEMBLER_NAME (TYPE_NAME (t))))",1,0,1
NOTE_P (temp),1,0,1
event >= PLUGIN_EVENT_FIRST_DYNAMIC,1,0,1
buf == __bnd_get_ptr_lbound (buf),1,0,1
is_mmapped(p) || sz < (s + MIN_CHUNK_SIZE),1,0,1
OMP_CLAUSE_CODE (clause) == OMP_CLAUSE_FIRSTPRIVATE || OMP_CLAUSE_CODE (clause) == OMP_CLAUSE_LINEAR,1,0,1
"__builtin_cpu_supports (""popcnt"") >= 0",1,0,1
ACCESS_REG_P (reg),1,0,1
"(mask & 2) == 0 || !ctx->sfield_map || !splay_tree_lookup (ctx->sfield_map, key)",1,0,1
code != PRE_INC && code != POST_DEC,1,0,1
(PREFETCH_BLOCK & (PREFETCH_BLOCK - 1)) == 0,1,0,1
"dtor_p::value, ""destructor not trivial""",1,0,1
ALLOCNO_NUM_OBJECTS (to) == ALLOCNO_NUM_OBJECTS (from),1,0,1
code == GIMPLE_CALL,1,0,1
num_buckets >= min_capacity,1,0,1
var->onepart && var->n_var_parts == 1,1,0,1
eltmode != BLKmode,1,0,1
gimple_code (gsi_stmt (si)) == GIMPLE_OMP_SINGLE || gimple_code (gsi_stmt (si)) == GIMPLE_OMP_MASTER || gimple_code (gsi_stmt (si)) == GIMPLE_OMP_TASKGROUP || gimple_code (gsi_stmt (si)) == GIMPLE_OMP_ORDERED || gimple_code (gsi_stmt (si)) == GIMPLE_OMP_CRITICAL || gimple_code (gsi_stmt (si)) == GIMPLE_OMP_TEAMS,1,0,1
DEBUG_INSN_P (insn) && VAR_LOC_UNKNOWN_P (INSN_VAR_LOCATION_LOC (insn)),1,0,1
param_string_cst,1,0,1
!chain->is_caller_save_insn,1,0,1
"test_property<is_swappable, std::queue<construct::Nontrivial>>(true), """"",1,0,1
dwarf_split_debug_info,1,0,1
!list->proc_tree,1,0,1
DF_REF_REG_DEF_P (def),1,0,1
t == void_node && VOID_TYPE_P (TREE_TYPE (t)),1,0,1
NULL == parent_ff->pending_exception,1,0,1
(rax & 0xffffffff) == 42 && x._float[1] == 43,1,0,1
(TREE_CODE (child) == NAMESPACE_DECL || CLASS_TYPE_P (child)),1,0,1
GET_CODE (x) == LABEL_REF,1,0,1
!COMPLETE_TYPE_P (TREE_TYPE (decl)) || !is_variable_sized (decl),1,0,1
t == redirect_edge_var_map_result (vm),1,0,1
ipa,1,0,1
"NULL, bb_seq (exit)",1,0,1
new_pos > ebb_head[BLOCK_TO_BB (bbi)],1,0,1
!tree_int_cst_sign_bit (step),1,0,1
