x_val,y_added,y_removed,y_combined
expr->value.function.isym && expr->value.function.isym->conversion,1,0,1
free_section_f,1,0,1
SSANAMES (func),1,0,1
inner_opt >= 0 && inner_opt < NUM_INNER_BOOL_OPTIONS,1,0,1
decl == error_mark_node || !(DECL_CONSTRUCTOR_P (decl) || DECL_DESTRUCTOR_P (decl)) || DECL_CLONED_FUNCTION_P (DECL_CHAIN (decl)),1,0,1
"!bitmap_bit_p (disqualified_constants, DECL_UID (base))",1,0,1
GET_MODE (insn) != SImode,1,0,1
"test_property<is_swappable, EnumType>(true), """"",1,0,1
" &t, &routinep, error, &failure",1,0,1
DECL_P (ovar2),1,0,1
"operand_equal_p (c->base_expr, basis->base_expr, 0)",1,0,1
!as || (as->type != AS_DEFERRED && array->expr_type == EXPR_VARIABLE && !gfc_expr_attr (array).allocatable && !gfc_expr_attr (array).pointer),1,0,1
"optab_handler (mov_optab, move_mode) != CODE_FOR_nothing",1,0,1
in_lto_p && !DECL_RESULT (decl),1,0,1
"5, m.elements ()",1,0,1
GET_MODE (reg) == DImode,1,0,1
"!def_bb || flow_bb_inside_loop_p (def_bb->loop_father, bb)",1,0,1
len < 8,1,0,1
wrap || count <= 2,1,0,1
acg,1,0,1
REG_P (op0),1,0,1
"IN_RANGE (ret, 0, 31)",1,0,1
(build_vdef == NULL_TREE || build_vdef == var) && (build_vuse == NULL_TREE || build_vuse == var),1,0,1
whole_jump_insn != NULL_RTX && (JUMP_P (whole_jump_insn) || (TARGET_V32 && INSN_P (whole_jump_insn) && GET_CODE (PATTERN (whole_jump_insn)) == SEQUENCE)),1,0,1
token () == TYPEDEF,1,0,1
GET_MODE (tp) == SImode,1,0,1
TREE_CODE (pre) == SAVE_EXPR,1,0,1
page_size >= full_size,1,0,1
stree->n.tb->access != ACCESS_UNKNOWN,1,0,1
tmp == gfc_get_element_type (TREE_TYPE (desc)),1,0,1
!bb_info->artificial_uses,1,0,1
fixup_graph->num_vertices == fnum_vertices_after_transform,1,0,1
alias_item->type == VAR,1,0,1
nop_pattern == NULL_RTX && exit_insn == NULL_RTX,1,0,1
TREE_CODE (alias) == FUNCTION_DECL,1,0,1
DECL_BUILT_IN_CLASS (fndecl) == BUILT_IN_NORMAL && fcode < BEGIN_CHKP_BUILTINS,1,0,1
candidate,1,0,1
(ds1 & SPECULATIVE) && (ds2 & SPECULATIVE),1,0,1
succ_bbi > bbi,1,0,1
!label_ctx || is_gimple_omp (label_ctx),1,0,1
ainsn->first_insn_with_same_reservs,1,0,1
"test_property<is_swappable, construct::Empty>(true), """"",1,0,1
entry != (DIR *) NULL,1,0,1
TREE_CODE (parm) == TEMPLATE_PARM_INDEX,1,0,1
e->value.op.op1,1,0,1
GET_MODE (VINSN_LHS (vi)) == GET_MODE (new_reg),1,0,1
flag_f2c && proc_sym->ts.type == BT_COMPLEX,1,0,1
GET_CODE (splat_vec) == VEC_DUPLICATE,1,0,1
fd->iter_type == long_integer_type_node || !in_combined_parallel,1,0,1
"3, |, 2, ^, 1, 3, 2, 3",1,0,1
is_gimple_min_invariant (op),1,0,1
*insn_constraint == '=',1,0,1
LAMBDA_EXPR_THIS_CAPTURE (t) == NULL_TREE && LAMBDA_EXPR_PENDING_PROXIES (t) == NULL,1,0,1
"_Tp() >= _Tp(), ""meq""",1,0,1
TREE_CODE (target) == IDENTIFIER_NODE,1,0,1
&C[3] == &A[1][1],1,0,1
GFC_DESCRIPTOR_TYPE_P (TREE_TYPE (pointer)),1,0,1
TREE_CODE (maxidx) == INTEGER_CST,1,0,1
EDGE_COUNT (e->src->succs) == 2,1,0,1
"__if_hash_cached<is_default_constructible<_H2>>::value, ""Functor used to map hash code to bucket index"" "" must be default constructible""",1,0,1
insn_static_data->operand[i].type == (insn_static_data->operand[i].constraint[0] == '=' ? OP_OUT : insn_static_data->operand[i].constraint[0] == '+' ? OP_INOUT : OP_IN),1,0,1
j <= nargs,1,0,1
breg == 0,1,0,1
num_ops > 0 && num_ops <= tilepro_multiply_insn_seq_MAX_OPERATIONS,1,0,1
fd->sched_kind == OMP_CLAUSE_SCHEDULE_CILKFOR,1,0,1
!bytepos,1,0,1
GET_CODE (*memop) == MEM,1,0,1
REG_P (loc) && GET_MODE (loc) == V1TImode,1,0,1
module_ns->proc_name->attr.flavor == FL_MODULE,1,0,1
ALLOCNO_NUM_OBJECTS (another_a) == ALLOCNO_NUM_OBJECTS (another_parent_a),1,0,1
!m->fs.realigned,1,0,1
(ts & BEGIN_CONTROL) != 0,1,0,1
!VALUE_RECURSED_INTO (node->loc),1,0,1
TREE_CODE (use) == SSA_NAME,1,0,1
idx == -1,1,0,1
spill_class != NO_REGS,1,0,1
bb_index < (unsigned) last_basic_block_for_fn (cfun),1,0,1
"!real_equal (&bcv, &dconst1) && !real_less (&bcv, &dconst1)",1,0,1
"x, MULT_EXPR, zero, zero",1,0,1
r.a[4] == 9,1,0,1
HAVE_PRE_DECREMENT,1,0,1
i < units,1,0,1
TREE_CODE (t1) == TREE_LIST,1,0,1
"0, ==, 2, &, 1, 0, 0, 1",1,0,1
start_ix == BUILT_IN_GOMP_TARGET || start_ix == BUILT_IN_GOMP_TARGET_DATA || start_ix == BUILT_IN_GOMP_TARGET_UPDATE || start_ix == BUILT_IN_GOMP_TARGET_ENTER_EXIT_DATA,1,0,1
gimple_phi_num_args (phi) <= gimple_phi_capacity (phi),1,0,1
NULL == w->l->next_frame_ff,1,0,1
t->expr_type == EXPR_VARIABLE,1,0,1
next_stmt_line > body_line,1,0,1
GET_CODE (e) == SET,1,0,1
TREE_CODE (dummy) == PARM_DECL && POINTER_TYPE_P (TREE_TYPE (dummy)),1,0,1
nregs,1,0,1
tree_contains_struct[FUNCTION_DECL][TS_FUNCTION_DECL],1,0,1
lr->m_start.m_line <= lr->m_finish.m_line,1,0,1
!bb_seen_p (bb),1,0,1
(unsigned long)&ms.x2 == rsp+24,1,0,1
"f[5], sqrtf (c1)",1,0,1
reload_completed && targetm.have_conditional_execution (),1,0,1
"""cpu=lm32""",1,0,1
LOCATION_LOCUS (BLOCK_SOURCE_LOCATION (scope)) == UNKNOWN_LOCATION,1,0,1
cur_cfa->reg == dw_frame_pointer_regnum,1,0,1
TREE_CODE (DEBUG_PARAMETER_REF_DECL (rtl)) == PARM_DECL,1,0,1
!info->base,1,0,1
has_dependence_data.where == DEPS_IN_NOWHERE,1,0,1
s[1] == 'x',1,0,1
mem != NULL && MEM_P (mem),1,0,1
GET_CODE (x) == CALL,1,0,1
REG_P (op) || GET_CODE (op) == POST_INC || GET_CODE (op) == PRE_DEC || GET_CODE (op) == POST_DEC,1,0,1
"0, strcmp (name, identifier_ptr)",1,0,1
num_elts == 1 && last_type,1,0,1
array[i] == foo (i),1,0,1
!flag_objc_sjlj_exceptions,1,0,1
 container.cbegin(0) == container.begin(0) ,1,0,1
"sscanf (&p[j+2], ""%01x"", &n) == 1",1,0,1
opc == BRIG_OPCODE_STOF || opc == BRIG_OPCODE_FTOS,1,0,1
"2, bb_a->succs->length ()",1,0,1
num_ops > 3,1,0,1
ira_reg_equiv[from_regno].invariant == NULL_RTX && ira_reg_equiv[from_regno].constant == NULL_RTX,1,0,1
TREE_CODE (argtype) == POINTER_TYPE,1,0,1
ptr->tune == ix86_tune,1,0,1
"gimple_nop_p (def_stmt) || gimple_plf (def_stmt, STMT_NECESSARY)",1,0,1
!cfg_blocks_empty_p (),1,0,1
var < os->var_to_id.length () && os->var_to_id[var] == pos->id,1,0,1
i < num_files,1,0,1
TREE_TYPE (info.index_expr) != error_mark_node,1,0,1
computed_goto_p (last),1,0,1
GET_CODE (sexp) == SET,1,0,1
X == 2448,1,0,1
TREE_CODE (op) != CONSTRUCTOR,1,0,1
DECL_DECLARES_FUNCTION_P (function),1,0,1
"test_property<is_swappable, funny::F2[4]>(false), """"",1,0,1
gimple_assign_rhs_code (gs0) == BIT_AND_EXPR || gimple_assign_rhs_code (gs0) == BIT_IOR_EXPR,1,0,1
!(fs & (GET_MODE_SIZE (DImode) - 1)),1,0,1
clones == next_inline_clone,1,0,1
j == -1 || j == -3,1,0,1
m68k_symbolic_call == NULL,1,0,1
"""Gtk"", ""gtkcssstylepropertyimpl.c"", 106, ((const char*) (__PRETTY_FUNCTION__)), ""get_id (node) == expected_id""",1,0,1
ORIGINAL_REGNO (DF_REF_REG (ref)) == i,1,0,1
gfc_static_ctors == NULL_TREE,1,0,1
nop <= MAX_RECOG_OPERANDS,1,0,1
plen != NULL || (op[2] && REG_P (op[2])),1,0,1
"false, m.put (ostrich, 2)",1,0,1
"x, PLUS_EXPR, zero, x",1,0,1
true_exp == exp,1,0,1
from == FRAME_POINTER_REGNUM || from == ARG_POINTER_REGNUM || from == RETURN_ADDRESS_POINTER_REGNUM,1,0,1
r.a[2] == UINT8x8_MAX - 4,1,0,1
hints,1,0,1
!arg->locate.offset.var && GET_CODE (size_rtx) == CONST_INT,1,0,1
dig_no > int_no && exponent <= 0 && exponent >= MIN_10_EXP - (DIG + 1),1,0,1
address.offset == addr,1,0,1
occ->prev != occ,1,0,1
w->l->type == WORKER_SYSTEM,1,0,1
gimple_transaction_body (txn) == NULL,1,0,1
"array[i] == switch5 (i, i + 1)",1,0,1
!((TARGET_ALTIVEC_ABI && ALTIVEC_VECTOR_MODE (mode)) || (TARGET_VSX && ALTIVEC_OR_VSX_VECTOR_MODE (mode)) || (TARGET_E500_DOUBLE && mode == DFmode) || (TARGET_SPE_ABI && SPE_VECTOR_MODE (mode) && !SPE_CONST_OFFSET_OK (offset))),1,0,1
resolver != NULL_TREE,1,0,1
(__alignof p++) == (__alignof p),1,0,1
BLOCK_TO_BB (bb->index) == target_bb && BLOCK_TO_BB (bb->next_bb->index) == target_bb,1,0,1
mips_ls2.cycle_has_multi_p,1,0,1
code->expr4->expr_type == EXPR_VARIABLE,1,0,1
df_regs_ever_live_p (hard_regno + j),1,0,1
opt,1,0,1
cfun->decl == current_function_decl,1,0,1
"test_property<is_swappable, int[]>(false), """"",1,0,1
vls_type == VLS_LOAD,1,0,1
x_canonicalized ? (x_addr != NULL_RTX && x_mode != VOIDmode) : (x_addr == NULL_RTX && x_mode == VOIDmode),1,0,1
code->ext.alloc.ts.u.cl->length != NULL,1,0,1
data->ifetch_block_n_insns <= core2i7_ifetch_block_max_insns,1,0,1
"!autoinc_var_is_used_p (u->insn, e->dest->insn)",1,0,1
new_loop != NULL,1,0,1
ggc_marked_p (root_test_of_length->elem[i]),1,0,1
"triple, some",1,0,1
"strlen (str) == strlen (""vector=sw0"")",1,0,1
offload_register,1,0,1
data->name != NULL,1,0,1
init != NULL_TREE,1,0,1
e1->where.lb,1,0,1
 EXPR_LOCATION (jump_func->value.constant.value) == UNKNOWN_LOCATION,1,0,1
"2, n_basic_blocks_for_fn (fun)",1,0,1
ggc_marked_p (referenced_by_other),1,0,1
r.a[0] == 6,1,0,1
ref->u.ar.as->corank > 0,1,0,1
"x, MINUS_EXPR, zero, x",1,0,1
"targetm.addr_space.valid_pointer_mode (mode, as)",1,0,1
(seven + minus_two) == 5,1,0,1
"test_property<is_nothrow_swappable, std::array<ns1::SwapThrow, 0>>(true), """"",1,0,1
arf != ADDR_REGFILE_UNKNOWN,1,0,1
!e->symtree->n.sym->ts.deferred,1,0,1
ggc_marked_p (dummy_unittesting_tree),1,0,1
definition || type_annotate_only || is_type || kind == E_Discriminant || kind == E_Component || kind == E_Label || (kind == E_Constant && Present (Full_View (gnat_entity))) || Is_Public (gnat_entity),1,0,1
"sdata_symbolic_operand (base, Pmode)",1,0,1
"__builtin_cpu_supports (""sse4.2"")",1,0,1
!DECL_P (t) || ref != DECL_RTL_IF_SET (t),1,0,1
new_version_node,1,0,1
!class_binding_level,1,0,1
"x, MULT_EXPR, one, x",1,0,1
EDGE_COUNT (region->cont->succs) == 2,1,0,1
!hints,1,0,1
"(r2val.lattice_val == CONSTANT && TREE_CODE (r2val.value) == INTEGER_CST) || wi::sext (r2val.mask, TYPE_PRECISION (TREE_TYPE (rhs2))) == -1",1,0,1
"test_property<is_swappable, const int>(false), """"",1,0,1
cand->iv,1,0,1
"REG_P (XEXP (op1, 0))",1,0,1
!SSA_NAME_PTR_INFO (name),1,0,1
attribs == TYPE_ATTRIBUTES (result),1,0,1
DECL_RESULT_THUNK_P (fn),1,0,1
abs_stmt_vinfo,1,0,1
TARGET_V32,1,0,1
local.versionable,1,0,1
ms0 == HOST_BITS_PER_WIDE_INT,1,0,1
fn_ptr,1,0,1
"conditional_move_operand (operands [2], SImode)",1,0,1
r.a[1] == INT16x4_MAX - 1,1,0,1
len >= GFC_XTOA_BUF_SIZE,1,0,1
orig_max_seqno >= 1,1,0,1
!MEM_P (dest),1,0,1
!VAR_LOC_1PAUX (var) || emit_notes,1,0,1
"et_below (c, c)",1,0,1
subreg != NULL,1,0,1
bc_label[bc_continue] == NULL,1,0,1
TREE_CHAIN (mem_inits) == NULL_TREE,1,0,1
bb_state_array == NULL && bb_state == NULL,1,0,1
e->rank == 1 || e->rank == 2,1,0,1
length () < allocated (),1,0,1
ASM_OPERANDS_LABEL_LENGTH (asmop) == 1,1,0,1
BB_END (bb) != last,1,0,1
use->iv->ssa_name == cand->var_after,1,0,1
regno_save_mem[regno + i][1],1,0,1
!dslot->to,1,0,1
lowest_bit_set != -1 && highest_bit_set != -1,1,0,1
(GET_CODE (operands[2]) == CONST_INT) || (GET_CODE (operands[2]) == REG) || (GET_CODE (operands[2]) == SUBREG),1,0,1
BB_PARTITION (new_bb) == BB_PARTITION (cur_bb),1,0,1
"icode != CODE_FOR_nothing && insn_operand_matches (icode, 0, test)",1,0,1
total_module_num == 0,1,0,1
dim < ndim,1,0,1
bblst_last <= bblst_size,1,0,1
word_mode == SImode,1,0,1
arg_types[i]->type == FFI_TYPE_STRUCT,1,0,1
offset % 4 == 0,1,0,1
"mips_split_move_p (dest, src, split_type)",1,0,1
gimple_call_lhs (call_stmt) == NULL_TREE,1,0,1
"test_property<is_nothrow_swappable, UnionType>(true), """"",1,0,1
!(ts & ~SPECULATIVE),1,0,1
group->type == USE_ADDRESS,1,0,1
lastq == 0 || cinuse(lastq),1,0,1
!(set->depth == 0 && reason == LC_RENAME),1,0,1
GET_CODE (exp) == CONST_VECTOR,1,0,1
ret >= 0,1,0,1
ar && ar->type == AR_FULL,1,0,1
code == HTM_BUILTIN_GET_TEXASR || code == HTM_BUILTIN_SET_TEXASR || code == HTM_BUILTIN_GET_TEXASRU || code == HTM_BUILTIN_SET_TEXASRU,1,0,1
g2 () == 0x12345678,1,0,1
__reserved_right[__r] == 1,1,0,1
*x != ref,1,0,1
"__builtin_cpu_is (""bdver1"")",1,0,1
sp_adj2,1,0,1
"test_property<is_swappable, std::queue<int>[1][2][3]>(true), """"",1,0,1
BLOCK_FOR_INSN (*succp) == bb,1,0,1
obj != loc,1,0,1
tag_ix < GCOV_COUNTERS,1,0,1
"2, /, 4, %, 3, 0, 0, 2",1,0,1
DECL_ABSTRACT_P (decl) || cgraph_function_possibly_inlined_p (decl),1,0,1
"test_property<is_swappable, const void>(false), """"",1,0,1
ext_code == SIGN_EXTEND || ext_code == ZERO_EXTEND,1,0,1
VOID_TYPE_P (TREE_TYPE (DECL_RESULT (kern_fndecl))),1,0,1
!DONE_SPEC (insn),1,0,1
node && con == (gfc_constructor *) node->value && node->key == (splay_tree_key) mpz_get_si (con->offset),1,0,1
!exp->in_progress,1,0,1
"1, *, 2, *, 3, 6, 6, 6",1,0,1
source->rank < GFC_MAX_DIMENSIONS,1,0,1
gimple_code (gsi_stmt (switch_si)) == GIMPLE_OMP_SECTIONS_SWITCH,1,0,1
"cuMemcpy, (CUdeviceptr) dp, (CUdeviceptr) hp, mapnum * sizeof (void *)",1,0,1
target_mode == GET_MODE (then),1,0,1
!fmt->has_signed_zero || !HONOR_SIGNED_ZEROS (fmode),1,0,1
"test_property<is_nothrow_swappable, const int[1][2][3]>(false), """"",1,0,1
"void_type_node, TREE_VALUE (argterm)",1,0,1
access->offset >= low && access->offset + access->size <= high,1,0,1
"hard_reg_set_equal_p (regstack.reg_set, bi->out_reg_set) || any_malformed_asm",1,0,1
TREE_CODE (TREE_TYPE (t)) == TREE_CODE (type),1,0,1
s == n * (n + 1),1,0,1
line >= LINEMAPS_MACRO_LOWEST_LOCATION (set),1,0,1
ref->u.ar.as->type == AS_EXPLICIT || alloc_w_e3_arr_spec,1,0,1
"!TYPE_PTRMEMFUNC_P (type1) || !same_type_p (TYPE_PTRMEMFUNC_FN_TYPE (type1), type0)",1,0,1
s2var->var_part[0].loc_chain && s2var->onepart == onepart && s2var->n_var_parts == 1,1,0,1
"io_address_operand (operands[1], QImode)",1,0,1
"Is_Concurrent_Type (gnat_entity) || (IN (kind, Record_Kind) && Is_Concurrent_Record_Type (gnat_entity))",1,0,1
step != NULL_TREE,1,0,1
pool->pool_insn || pool->size == 0,1,0,1
"test_property<is_nothrow_swappable, const bool>(false), """"",1,0,1
"test_property<is_nothrow_swappable, const int[1]>(false), """"",1,0,1
"TREE_CODE (orig) == VECTOR_TYPE && tree_int_cst_equal (TYPE_SIZE (type), TYPE_SIZE (orig))",1,0,1
count1 + count2 <= all,1,0,1
"et_below (b, b)",1,0,1
"!index && REG_P (XEXP (base, 0))",1,0,1
DECL_INITIAL (fn),1,0,1
classes == size,1,0,1
hard_regno >= 0 && ALLOCNO_CLASS (allocno) != NO_REGS,1,0,1
*new_var && *new_var != error_mark_node,1,0,1
(int)TREE_CODE (decl) > NUM_TREE_CODES,1,0,1
!dom->aux,1,0,1
REG_P (dst),1,0,1
operator_code != MAX_TREE_CODES,1,0,1
result >= 1 && result <= ARRAY_SIZE (decoded->canonical_option),1,0,1
init->shape,1,0,1
GET_CODE (x) == SYMBOL_REF || GET_CODE (x) == LABEL_REF,1,0,1
TREE_CODE_CLASS (rhs_code) == tcc_comparison,1,0,1
"!strncmp (name, "".objc_class_name_"", 17)",1,0,1
disp_index == num_dispatch,1,0,1
DECL_OMP_DECLARE_REDUCTION_P (newdecl),1,0,1
reg_mode_size * nregs == GET_MODE_SIZE (mode),1,0,1
!(seven < seven),1,0,1
*vectype != NULL_TREE,1,0,1
v5 == C1,1,0,1
TREE_PUBLIC (decl) || DECL_EXTERNAL (decl),1,0,1
s->m_kind != HSA_NONE,1,0,1
!as_a<rtx_insn *> (tmp)->deleted (),1,0,1
init != error_mark_node && type != error_mark_node,1,0,1
"__builtin_cpu_is (""ivybridge"")",1,0,1
"arg, value",1,0,1
!TYPE_SIZE_UNIT (type) || TREE_CODE (TYPE_SIZE_UNIT (type)) == INTEGER_CST,1,0,1
"2, n_edges_for_fn (fun)",1,0,1
tmp_ss_info->type == GFC_SS_TEMP,1,0,1
param == SSA_NAME_VAR (PHI_RESULT (phi)),1,0,1
!*reg,1,0,1
"test_property<is_nothrow_swappable, funny::A[3]>(false), """"",1,0,1
"""cpu=ev4""",1,0,1
res_l && res_h,1,0,1
! TREE_CONSTANT (info.index_expr),1,0,1
vfy_is_array (klass),1,0,1
has_single_use (lhs),1,0,1
(*SSANAMES (fn))[SSA_NAME_VERSION (t)] == NULL,1,0,1
p1->u.rsym.ns == p2->u.rsym.ns,1,0,1
stdarg_p (*node),1,0,1
fndecl == chkp_bndstx_fndecl || fndecl == chkp_bndldx_fndecl || fndecl == chkp_ret_bnd_fndecl,1,0,1
"test_property<is_swappable, const int[]>(false), """"",1,0,1
(a > b) == (sreal (a) > sreal (b)),1,0,1
__reserved_left[__r] == 1,1,0,1
"0, <=, 2, ==, 3, 0, 0, 1",1,0,1
root_region >= 0,1,0,1
!TREE_ADDRESSABLE (var_type),1,0,1
GET_MODE (scale) == SImode || GET_CODE (scale) == CONST_INT,1,0,1
as == 0,1,0,1
is_overloaded_fn (overload),1,0,1
seq_bind_body != NULL,1,0,1
"(expr), msg",1,0,1
mode == SImode || mode == DImode || val == const0_rtx,1,0,1
"loc, exp_linenum, LOCATION_LINE (tok_loc)",1,0,1
"""cpu=bwx""",1,0,1
occ->prev->parent == occ,1,0,1
GET_CODE (dst) == PARALLEL,1,0,1
"parser, tok, ""test_name""",1,0,1
regno <= LAST_LO_REGNUM,1,0,1
pdir,1,0,1
r.a[7] == -88,1,0,1
!need_flags || dest_class != SP_REGS,1,0,1
NULL == other_data->resume_sf,1,0,1
(TREE_CODE (type) != METHOD_TYPE && TREE_CODE (type) != REFERENCE_TYPE) || ((quals & (TYPE_QUAL_CONST|TYPE_QUAL_VOLATILE)) == TYPE_UNQUALIFIED),1,0,1
global_bindings_p (),1,0,1
rtype,1,0,1
TARGET_SUPPORTS_WEAK,1,0,1
static_chain,1,0,1
_M_is_ready,1,0,1
!vnode->externally_visible,1,0,1
this_loop != NULL,1,0,1
DECL_BUILT_IN_CLASS (fn_decl) == BUILT_IN_NORMAL,1,0,1
nvar <= total_var,1,0,1
!alias->alias,1,0,1
VINSN_COUNT (vi) > 0,1,0,1
j == description->units_num,1,0,1
clone_of || !node->clone_of,1,0,1
ar->as->upper[i]->expr_type == EXPR_CONSTANT && ar->as->lower[i]->expr_type == EXPR_CONSTANT,1,0,1
VINSN_COUNT (vi) == 0,1,0,1
dst_mode == SFmode,1,0,1
!nested,1,0,1
!(REGNO (reg) & 1),1,0,1
INTEGRAL_TYPE_P (orig) || POINTER_TYPE_P (orig) || TREE_CODE (orig) == VECTOR_TYPE,1,0,1
!INSN_NOP_P (EXPR_INSN_RTX (expr)),1,0,1
NULL == w->l->stats,1,0,1
"NULL, find_closest_identifier (get_identifier (""not like the others""), &candidates)",1,0,1
dest_cfun->cfg == NULL,1,0,1
lp != NULL,1,0,1
REGNO (op1) == REGNO (scratch),1,0,1
e->expr_type != EXPR_COMPCALL,1,0,1
"dom_info_state (fn, CDI_POST_DOMINATORS) == pre_verify_pstate",1,0,1
index < asm_stmt->nc,1,0,1
seven == ((seven << 10) >> 10),1,0,1
ret != NULL_RTX,1,0,1
arg_mask != NULL,1,0,1
jump_label == simple_return_rtx,1,0,1
!crtl->stack_realign_finalized,1,0,1
!BB_LV_SET_VALID_P (to) && !BB_AV_SET_VALID_P (to),1,0,1
high >= low-1 && high - low + 1 <= GC_mark_stack_size,1,0,1
"""index"",""VEC(reg_stat_type,base)"" ,file_,line_,function_",1,0,1
tmode1 == tmode0,1,0,1
DECL_IN_CONSTANT_POOL (decl),1,0,1
TYPE_ATOMIC (lhs_type),1,0,1
"filename_cmp (ORDINARY_MAP_FILE_NAME (from), to_file) == 0",1,0,1
array[i] == switch2 (i),1,0,1
GET_CODE (orig) == PARALLEL,1,0,1
red == NULL || red->reduc_phi == phi,1,0,1
!attr->default_val,1,0,1
"false, m.put (ant, 6)",1,0,1
src->type == IPA_JF_CONST,1,0,1
num == 1,1,0,1
!parts.step || integer_onep (parts.step),1,0,1
offset > *last_view_index,1,0,1
w->protected_tail == w->ltq_limit,1,0,1
"1, ==, 3, >=, 2, 1, 0, 1",1,0,1
b[i] == 2.0,1,0,1
precision < 2,1,0,1
guard_exploc.file == next_stmt_exploc.file,1,0,1
cfun->machine->frame.num_fp == 0,1,0,1
"0 == strncmp (bd.name, prefix, prefix_len)",1,0,1
VECTOR_TYPE_P (TREE_TYPE (vec)),1,0,1
r == -2,1,0,1
sel_bb_head_p (FENCE_INSN (f)) && !sched_next && !FENCE_SCHED_NEXT (f),1,0,1
f3 () == 0x12345678,1,0,1
(int)CODE_FOR_nothing == 0,1,0,1
TREE_CODE (glen) == INTEGER_CST,1,0,1
p <= q,1,0,1
vtbl_var_decl,1,0,1
expr1->rank == expr2->rank,1,0,1
nelts == VECTOR_CST_NELTS (arg2),1,0,1
ctx->outer && gimple_code (ctx->outer->stmt) == GIMPLE_OMP_SECTIONS,1,0,1
oldlen <= len,1,0,1
u->child[1]->parent == u,1,0,1
m->fs.sp_offset == frame.stack_pointer_offset,1,0,1
var_string->id == string_id,1,0,1
binfo != data->binfo,1,0,1
dd == 1,1,0,1
a==8,1,0,1
!LAMBDA_TYPE_P (TREE_TYPE (t)),1,0,1
r.a[3] == UINT8x8_MAX - 3,1,0,1
vectype != NULL_TREE,1,0,1
__m != 0,1,0,1
spill_add_cost[best_reg + i] == 0,1,0,1
ggc_marked_p (referenced),1,0,1
recog_memoized (fork) == CODE_FOR_nvptx_fork,1,0,1
!(size % align),1,0,1
"1, >=, 2, >=, 3, 0, 0, 1",1,0,1
TREE_CODE (mask1) == VECTOR_CST && TREE_CODE (mask2) == VECTOR_CST,1,0,1
se->post.head == NULL,1,0,1
counter->histogram_p,1,0,1
i->next != NULL_TREE,1,0,1
"8, *m.get (spider)",1,0,1
"__atomic_always_lock_free (1, 0), """"",1,0,1
BB_LV_SET (block_new) == NULL,1,0,1
!base || DECL_P (base),1,0,1
"""cpu=hppa""",1,0,1
cached_reg_save_code[reg][mode],1,0,1
tgtcopy_stmt != NULL,1,0,1
hwi == 0,1,0,1
tmp_spans.length () > 0,1,0,1
innermode != VOIDmode && innermode != BLKmode,1,0,1
mode == GET_MODE (cc_src),1,0,1
m->footprint <= m->max_footprint,1,0,1
REG_P (pat),1,0,1
"test_property<is_swappable, std::priority_queue<int>[1][2][3]>(true), """"",1,0,1
note != NULL_RTX,1,0,1
name[0] == (char) TOUPPER (name[0]),1,0,1
!DECL_HAS_IN_CHARGE_PARM_P (fn),1,0,1
symtree2 == root2,1,0,1
target && REG_P (target),1,0,1
minus_two != seven,1,0,1
before - *ppath <= strlen (*ppath),1,0,1
GET_MODE_SIZE (sec_mode) >= GET_MODE_SIZE (rld_mode),1,0,1
step_expr != NULL_TREE,1,0,1
m_jit_client_items,1,0,1
canonical && *canonical,1,0,1
current_info_for_ssa_name_age != 0,1,0,1
comp == NE_EXPR || comp == EQ_EXPR,1,0,1
"3, -, 2, <<, 4, 16, 16, -29",1,0,1
p1->u.rsym.sym == NULL,1,0,1
parm && TREE_VALUE (parm) && arg,1,0,1
"""Gtk"", ""gtkcssstylepropertyimpl.c"", 88, ((const char*) (__PRETTY_FUNCTION__)), ""value_type == NONE || assign_value != NULL""",1,0,1
j->ts.type == BT_INTEGER,1,0,1
ALLOCNO_NUM_OBJECTS (a) == ALLOCNO_NUM_OBJECTS (parent_a),1,0,1
(root->offset % BITS_PER_UNIT) == 0 && (root->size % BITS_PER_UNIT) == 0,1,0,1
