x_val,y_added,y_removed,y_combined
"locus < RESERVED_LOCATION_COUNT || locus >= LINE_MAP_MAX_LOCATION_WITH_PACKED_RANGES || locus >= LINEMAPS_MACRO_LOWEST_LOCATION (set) || pure_location_p (set, locus)",1,0,1
!size || !(PARM_BOUNDARY % BITS_PER_WORD),1,0,1
!gcc_data,1,0,1
"__builtin_cpu_is (""westmere"")",1,0,1
"4, >=, 3, <<, 2, 0, 4, 0",1,0,1
!g->closing_branch,1,0,1
offset + GET_MODE_SIZE (GET_MODE (ref)) <= GET_MODE_SIZE (SImode),1,0,1
base_term == index_term,1,0,1
gimplify_omp_ctxp == NULL,1,0,1
flag_reorder_blocks_and_partition,1,0,1
ARGUMENT_PACK_INCOMPLETE_P (oldelt),1,0,1
w->l->type == WORKER_SYSTEM || w->l->team == w,1,0,1
slot < MAX_386_STACK_LOCALS,1,0,1
size (result) == size (s),1,0,1
"optab_handler (ot, TYPE_MODE (vectype_unsigned)) != CODE_FOR_nothing",1,0,1
"condition, STATIC_ASSERT_MESSAGE (t), STATIC_ASSERT_SOURCE_LOCATION (t), true",1,0,1
tv,1,0,1
xmm0f[0] == 42 && xmm0f[1]==42 && xmm1f[0] == 42 && xmm1f[1] == 42,1,0,1
(GET_MODE (dest) == V2DImode && (GET_MODE (src) == DImode || src == const0_rtx)) || (GET_MODE (dest) == V2DFmode && GET_MODE (src) == DFmode),1,0,1
"test_property<is_nothrow_swappable, ns1::SwapThrow[2][3][4]>(false), """"",1,0,1
default_label,1,0,1
arr[i] == i + (i % 5) + 1,1,0,1
"__builtin_cpu_supports (""avx512ifma"")",1,0,1
cvar->n_var_parts == 1,1,0,1
!unique_p || inside_insn_group,1,0,1
i == i2,1,0,1
regno >= FIRST_PSEUDO_REGISTER && reg_renumber[regno] >= 0,1,0,1
ud > 0 && dd > 0,1,0,1
(mask & (mask - 1)) == 0,1,0,1
e->value.constructor,1,0,1
s_mode == KFmode || s_mode == TFmode,1,0,1
COMPLETE_TYPE_P (basetype),1,0,1
i < MAX_RECOG_OPERANDS,1,0,1
"example_b.contains_point (3, 14)",1,0,1
TREE_CODE (mask) == VECTOR_CST,1,0,1
"memcmp (saved_cfg, new_map, saved_cfg[0] * sizeof (int)) == 0",1,0,1
in == out,1,0,1
ARC_FIRST_SIMD_DMA_CONFIG_REG == 128,1,0,1
!NO_LOC_P (x),1,0,1
N % HOST_BITS_PER_WIDE_INT == 0,1,0,1
!NOTE_P (insn),1,0,1
"test_property<is_swappable, std::tuple<>[1][2]>(true), """"",1,0,1
"(int_mode_for_mode (mode), true)",1,0,1
bodyp == gimple_body (current_function_decl),1,0,1
i == LOCAL_ELEMS,1,0,1
should_have_column_data_p (LINE_MAP_MAX_LOCATION_WITH_COLS),1,0,1
!TREE_OVERFLOW (t),1,0,1
TREE_CODE (pd->def) == SSA_NAME,1,0,1
old_cand != NULL && best_cp != NULL,1,0,1
(sf->flags & CILK_FRAME_FLAGS_MASK) == 0,1,0,1
BB_LV_SET (bb) != NULL,1,0,1
TREE_CODE (hint) == IDENTIFIER_NODE,1,0,1
hard_regs_node_vec.length () == 0,1,0,1
"! ""should not be here!""",1,0,1
lead_zero == 0 && int_no <= (uintmax_t) INTMAX_MAX / 4,1,0,1
isl_ast_expr_get_type (name_expr) == isl_ast_expr_id,1,0,1
virtual_operand_p (val),1,0,1
shift != 0,1,0,1
DECL_PARM_INDEX (patparm) == DECL_PARM_INDEX (parm),1,0,1
false_edge == e1,1,0,1
callee && DECL_BUILT_IN_CLASS (callee) == BUILT_IN_NORMAL,1,0,1
flag,1,0,1
state == none,1,0,1
!n || token != &eof_token,1,0,1
tree_contains_struct[NAMELIST_DECL][TS_DECL_MINIMAL],1,0,1
to_mode != BLKmode,1,0,1
(a + b) == (sreal (a) + sreal (b)).to_int (),1,0,1
"ira_reg_equiv[to_regno].constant == NULL_RTX || rtx_equal_p (ira_reg_equiv[to_regno].constant, x)",1,0,1
num_iregs <= 1 || (iregs.I1 & iregbits.I1) == (I1 & iregbits.I1),1,0,1
stack_vars[b].next == EOC,1,0,1
"*p != 0 && *p != ','",1,0,1
new_ref->u.c.component->ts.type == BT_CLASS || new_ref->u.c.component->ts.type == BT_DERIVED,1,0,1
sf->worker == data->owner,1,0,1
insn != last,1,0,1
decl != DECL_TEMPLATE_RESULT (fn),1,0,1
DECL_SEEN_IN_BIND_EXPR_P (temp),1,0,1
ntparms > 0,1,0,1
param,1,0,1
f->types[i - NUM_TYPES],1,0,1
(TYPE_ALIGN (eff_type) < GET_MODE_ALIGNMENT (TYPE_MODE (field_type))) || (TYPE_ALIGN (eff_type) > GET_MODE_BITSIZE (TYPE_MODE (field_type))),1,0,1
isl_ast_expr_get_type (for_cond) == isl_ast_expr_op,1,0,1
CONST_DOUBLE_P (x),1,0,1
dtype_die,1,0,1
is_gimple_call (bi_call),1,0,1
TREE_CODE_CLASS (pred_code) == tcc_comparison,1,0,1
index < asm_stmt->nl && TREE_CODE (label_op) == TREE_LIST,1,0,1
"et_below (a, f)",1,0,1
!TODO_SPEC (insn),1,0,1
"names[i], tmp, LE_EXPR, new_val, NULL, e, bsi",1,0,1
!objc_static_instances,1,0,1
base_reg != NULL,1,0,1
(GET_MODE (src) == V2DImode && GET_MODE (dest) == DImode) || (GET_MODE (src) == V2DFmode && GET_MODE (dest) == DFmode),1,0,1
wi::fits_uhwi_p (dist),1,0,1
current_function_decl == fco,1,0,1
vtable_map_node,1,0,1
rhs.var < varmap.length (),1,0,1
entry && entry->var_decl && entry->type,1,0,1
"bb2, from_entry_to_bb2->dest",1,0,1
"test_property<is_swappable, int[1][2][3]>(true), """"",1,0,1
note_bb,1,0,1
my_words_allocd_tmp >= 0,1,0,1
ggc_marked_p (test_example_base->m_a),1,0,1
"et_below (f, d)",1,0,1
bits <= TYPE_PRECISION (type),1,0,1
"GET_CODE (from_expand) == MEM && XEXP (from_expand, 0) == NULL_RTX",0,1,1
!BINFO_PRIMARY_P (B) || BINFO_VIRTUAL_P (B),1,0,1
sym || c,1,0,1
deps && deps->max_reg > 0,1,0,1
size == init_frag.size,1,0,1
mask > 0 && mask < 15,1,0,1
"NULL, bind_stmt->next",1,0,1
to->obstack == from->obstack,1,0,1
sym->attr.dummy || as->cp_was_assumed,1,0,1
ptr->branch_cost == ix86_branch_cost,1,0,1
"4L, >>, 2L, <<, 3L, 8L, 8L, 0L",1,0,1
"""foo.c"", 2, 17, loc_d",1,0,1
"!IN_RANGE (statep->state, 1, 2)",1,0,1
type_node,1,0,1
"strcmp (last->label, label) != 0",1,0,1
"0, s.elements ()",1,0,1
FORCED_LABEL (label_decl),1,0,1
code == EQ || code == NE,1,0,1
destination_class,1,0,1
n_src <= 2,1,0,1
GET_CODE (val) == CONST_INT || GET_MODE (val) == QImode,1,0,1
REG_P (x) && GET_MODE (x) == CCmode,1,0,1
"(void)0, (void)1, void",1,0,1
!(stack_pointer_delta & (PREFERRED_STACK_BOUNDARY / BITS_PER_UNIT - 1)),1,0,1
target_prob <= base_prob,1,0,1
new_block == DECL_INITIAL (current_function_decl),1,0,1
p->u.generic,1,0,1
pre_order_num == n_basic_blocks_for_fn (cfun),1,0,1
r.a[1] == UINT16x4_MAX,1,0,1
on_true,1,0,1
sym->refs == 0,1,0,1
!diff_seen && idx > 0 && (p[idx - 1] == 'C' || p[idx - 1] == 'D') && p[idx] == '1' && q[idx] == '2',1,0,1
i == avr_addrspace[i].id,1,0,1
bs == hsa_type_bit_size (mem->m_type),1,0,1
OMP_CLAUSE_REDUCTION_GIMPLE_MERGE (expr) == NULL,1,0,1
m_refcount == 0,1,0,1
r.a[7] == 9,1,0,1
i >= 1 && i <= N,1,0,1
"__builtin_cpu_supports (""mmx"") >= 0",1,0,1
w->g->total_workers > 1,1,0,1
comparison == EQ || comparison == NE,1,0,1
old->value == NULL,1,0,1
event,1,0,1
"3, +, 2, >>, 4, 0, 0, 3",1,0,1
cur_reg && params->dest && REG_P (params->dest),1,0,1
base_decl,1,0,1
latch_index >= 0,1,0,1
"__builtin_cpu_is (""barcelona"") >= 0",1,0,1
"cuEventRecord, *e, nvthd->current_stream->stream",1,0,1
lead_zero <= (base == 16 ? ((uintmax_t) exponent - (uintmax_t) INTMAX_MIN) / 4 : ((uintmax_t) exponent - (uintmax_t) INTMAX_MIN)),1,0,1
args[i].partial % UNITS_PER_WORD == 0,1,0,1
arg->expanded == NULL && arg->expanded_virt_locs == NULL,1,0,1
s && s->type == FFI_TYPE_STRUCT,1,0,1
TMPL_PARMS_DEPTH (DECL_TEMPLATE_PARMS (gen_tmpl)) == TMPL_ARGS_DEPTH (gen_args),1,0,1
a[i] == b[i] + sarg,1,0,1
identifier_p (placeholder),1,0,1
!TREE_ASM_WRITTEN (function),1,0,1
TREE_CODE (CHREC_RIGHT (chrec)) == INTEGER_CST,1,0,1
!t1->specific->is_generic,1,0,1
queued_nodes,1,0,1
enonpathdup,1,0,1
"GET_CODE (clobber) == CLOBBER && rtx_equal_p (XEXP (clobber, 0), r0_rtx)",1,0,1
!needed,1,0,1
GET_CODE (val) == VAR_LOCATION,1,0,1
current_function_decl == fun,1,0,1
"test_property<is_nothrow_swappable, ns2::SwapThrow[2][3][4]>(false), """"",1,0,1
out == 0,1,0,1
!mips_split_p[symbol_type],1,0,1
"INTVAL (x.first) == sext_hwi (INTVAL (x.first), precision) || (x.second == BImode && INTVAL (x.first) == 1)",1,0,1
decl_binds_to_current_def_p (new_decl) && targetm.binds_local_p (new_decl),1,0,1
REG_P (cmp_reg),1,0,1
empty_block_p (scalar_e->src) && single_pred_p (scalar_e->src),1,0,1
"IN_RANGE (regno, FIRST_STACK_REG, LAST_STACK_REG)",1,0,1
REGNO (orig) < FIRST_PSEUDO_REGISTER,1,0,1
loop == current_loop_nest,1,0,1
cpi->next_result == pat->num_results,1,0,1
data.nregs == nregs,1,0,1
r.a[4] == UINT8x8_MAX - 2,1,0,1
"wi::ltu_p (wi::to_offset (cookie_size), max_size)",1,0,1
sym->attr.referenced || sym->attr.flavor == FL_PROCEDURE || sym->attr.use_assoc || sym->attr.used_in_submodule || sym->ns->proc_name->attr.if_source == IFSRC_IFBODY || (sym->module && sym->attr.if_source != IFSRC_DECL && sym->backend_decl),1,0,1
conds >= 0,1,0,1
!G.context_depth,1,0,1
"""machine=tic6x""",1,0,1
r <= set->highest_location,1,0,1
REGNO (cmp_reg) == CC_REG,1,0,1
lse.string_length && rse.string_length,1,0,1
hsa_seen_error (),1,0,1
"""system=moxiebox""",1,0,1
TREE_CODE (t) == POINTER_TYPE,1,0,1
i < 6,1,0,1
!(flags & DF_REF_IN_NOTE),1,0,1
GET_CODE (e) == SET && MEM_P (SET_DEST (e)) && REG_P (SET_SRC (e)),1,0,1
"REGNO (XEXP (base, 0)) != CRIS_ACR_REGNUM",1,0,1
"vr, gimple_assign_rhs1 (stmt)",1,0,1
TYPE_NAME (t) && DECL_ASSEMBLER_NAME_SET_P (TYPE_NAME (t)),1,0,1
live->liveout && bb != ENTRY_BLOCK_PTR_FOR_FN (cfun) && bb != EXIT_BLOCK_PTR_FOR_FN (cfun),1,0,1
"et_below (a, e)",1,0,1
"test_property<is_nothrow_swappable, std::pair<int, int>[1][2]>(true), """"",1,0,1
"(spec = retrieve_specialization (gen_tmpl, gen_args, 0)) == d || spec == NULL_TREE",1,0,1
"example_b.contains_point (4, 9)",1,0,1
TYPE_ALIAS_SET (pseudo_type_info) == get_alias_set (type_info_type),1,0,1
state->presence_signature[si] == another_state->presence_signature[si],1,0,1
"test_property<is_swappable, std::stack<int>>(true), """"",1,0,1
QUEUE_INDEX (insn) != QUEUE_READY,1,0,1
"GET_CODE (XEXP (addr, 0)) == MULT",1,0,1
loop->parent == NULL,1,0,1
njumps >= 0,1,0,1
REGNO (x) <= LAST_VIRTUAL_REGISTER,1,0,1
"example_b.contains_point (4, 13)",1,0,1
"!(GET_CODE (oldval) == ZERO_EXTEND && CONST_INT_P (XEXP (oldval, 0)))",1,0,1
offset == NULL_TREE,1,0,1
s->h_end,1,0,1
reservs_1 && reservs_2,1,0,1
r.a[0] == 4096,1,0,1
se.string_length || expr->ts.u.cl->backend_decl,1,0,1
array_ss != tmp_ss,1,0,1
REG_P (sub_reg),1,0,1
"loc, expected, pp_formatted_text (&pp)",1,0,1
!change_region,1,0,1
"!Unknown_Esize (gnat_entity) || Has_Size_Clause (gnat_entity) || (!IN (kind, Numeric_Kind) && !IN (kind, Enumeration_Kind) && (!IN (kind, Access_Kind) || kind == E_Access_Protected_Subprogram_Type || kind == E_Access_Subtype))",1,0,1
POINTER_TYPE_P (aptype),1,0,1
!node->instrumentation_clone,1,0,1
TREE_CODE (reftype) == REFERENCE_TYPE,1,0,1
gimple_code (gsi_stmt (si)) == GIMPLE_OMP_SINGLE,1,0,1
"""hello world \t\t "", 11",1,0,1
prev_vi->offset < clobbervi->offset,1,0,1
POINTER_BOUNDS_P (bounds),1,0,1
"6, m.elements ()",1,0,1
die->die_offset == 0 || (unsigned long int) die->die_offset == next_die_offset,1,0,1
"parser, tok, ""42""",1,0,1
num_preds > 0,1,0,1
(prev->m_last_line + 1) < next->m_first_line,1,0,1
stmt_die,1,0,1
arc->insn->first_insn_with_same_reservs,1,0,1
!warn,1,0,1
(a - b) == (sreal (a) - sreal (b)).to_int (),1,0,1
"2, *, 3, -, 4, 2, 2, -2",1,0,1
"5, v[6]",1,0,1
!vrp_val_is_min (min) || !vrp_val_is_max (max),1,0,1
!CLASS_TYPE_P (type) || new_type == type,1,0,1
rclass == NO_REGS,1,0,1
any_changed,1,0,1
prev->m_first_line < next->m_first_line,1,0,1
"i, iter_node->m_idx",1,0,1
(ds & DEP_ANTI) && !(ds & (DEP_OUTPUT | DEP_TRUE)),1,0,1
mode == Pmode || mode == targetm.addr_space.address_mode (as),1,0,1
ind >= 0,1,0,1
top->n <= more_issue,1,0,1
event < event_last,1,0,1
tv == loop->num_nodes,1,0,1
REG_P (*loc),1,0,1
GET_CODE (addr) == PLUS || GET_CODE (addr) == LO_SUM,1,0,1
"""push"", ""VEC(int,base)"", file_, line_, function_",1,0,1
GET_MODE (dest) != DImode,1,0,1
satisfies_constraint_P27 (n_rtx),1,0,1
"cpp_in, opt->arg",1,0,1
"test_property<is_swappable, funny::F2[1][2]>(false), """"",1,0,1
nops >= 1,1,0,1
!TREE_PUBLIC (decl),1,0,1
!df,1,0,1
flag_caller_saves,1,0,1
GET_CODE (reg) == REG && CR_REGNO_P (REGNO (reg)),1,0,1
pinuse(oldfirst),1,0,1
lowest_bit_set != 10,1,0,1
MAP_START_LOCATION (result) <= line,1,0,1
isxdigit(*start_start),1,0,1
block_next,1,0,1
"""machine=lm32""",1,0,1
ctx1 == TYPE_MAIN_VARIANT (ctx1) && ctx2 == TYPE_MAIN_VARIANT (ctx2),1,0,1
"1, !=, 2, <=, 3, 0, 1, 0",1,0,1
TYPE_P (t1) && TYPE_P (t2),1,0,1
ALLOCNO_CAP_MEMBER (parent_a) == NULL,1,0,1
"reducer_is_cache_aligned() && ""Reducer should be cache aligned. Please see comments following "" ""this assertion for explanation and fixes.""",1,0,1
processing_template_decl || TREE_PURPOSE (spec) == error_mark_node,1,0,1
REG_P (destreg),1,0,1
tree_fits_uhwi_p (cst),1,0,1
rank >= 0 && rank < GFC_MAX_DIMENSIONS,1,0,1
N_ENTITIES == EPIPHANY_MSW_ENTITY_NUM,1,0,1
"current_class, JV_ASSERT_TYPES_COMPATIBLE, source_type, target_type",1,0,1
"test_property<is_nothrow_swappable, std::priority_queue<int, std::vector<int>, comps::CompareNoThrowCopyable>>(true), """"",1,0,1
"dest == x || (dest != NULL_RTX && x != NULL_RTX && rtx_equal_p (dest, x))",1,0,1
"!x || x == pc_rtx || TREE_CODE (t) != SSA_NAME || (SSAVAR (t) && TREE_CODE (SSAVAR (t)) == RESULT_DECL && (promote_ssa_mode (t, NULL) == BLKmode || !flag_tree_coalesce_vars)) || !use_register_for_decl (t) || GET_MODE (x) == promote_ssa_mode (t, NULL)",1,0,1
"test_property<is_swappable, std::tuple<int>>(true), """"",1,0,1
!param1.is_param,1,0,1
num_regs > 0 && num_regs <= 14,1,0,1
fnad->max_files != fnad->used_files,1,0,1
!MEM_P (operands[0]) || offsettable_memref_p (operands[0]),1,0,1
ret == 30,1,0,1
code == UNSPEC || code == UNSPEC_VOLATILE,1,0,1
!BYTES_BIG_ENDIAN && VECTOR_MEM_VSX_P (mode) && mode != TImode && (MEM_P (source) ^ MEM_P (dest)),1,0,1
!as_a<rtx_insn *> (insn)->deleted (),1,0,1
NULL == m_fields,1,0,1
!simple_goto_p (stmt),1,0,1
TREE_READONLY (ref),1,0,1
!fence_insn_p || INSN_UID (FENCE_INSN (fence)) == INSN_UID (EXPR_INSN_RTX (expr)),1,0,1
m_option_suggestions,1,0,1
"tok->type, CPP_NUMBER",1,0,1
!ENABLE_SCOPE_CHECKING || scope->binding_depth == binding_depth,1,0,1
"fname, NULL",1,0,1
"""system=nto""",1,0,1
dt == REG_DEP_CONTROL && (ds & DEP_CONTROL) && !(ds & (DEP_OUTPUT | DEP_ANTI | DEP_TRUE)),1,0,1
ret != GS_UNHANDLED,1,0,1
tgt_bind,1,0,1
TREE_CODE (member_type) != FUNCTION_TYPE,1,0,1
DR_STMT (a) == stmt,1,0,1
cand,1,0,1
fn->gimple_df->vop == NULL_TREE,1,0,1
dd == 4,1,0,1
!TYPE_BINFO (type),1,0,1
r.a[2] == -2,1,0,1
TREE_CODE (cond) == SSA_NAME,1,0,1
CLS_ISMETA (cls),1,0,1
gimple_code (cond_stmt) == GIMPLE_COND,1,0,1
GET_MODE_CLASS (GET_MODE (op0)) == MODE_CC,1,0,1
!uns0_p && !uns1_p && !unsr_p,1,0,1
int_no > 0 && exponent == 0,1,0,1
TREE_TYPE (va_type) == TREE_TYPE (canon_va_type),1,0,1
TARGET_ALLOW_LIW,1,0,1
__max_length >= 0,1,0,1
p[1] == 'U',1,0,1
old_var->in_changed_variables,1,0,1
dispatch_window_list->num_insn <= MAX_INSN,1,0,1
!update_overall_summary || !overall_size || new_edges_found || abs (estimated_growth - (new_size - old_size)) <= 1 || predicated,1,0,1
c->op == EXEC_ASSIGN_CALL || c->op == EXEC_CALL,1,0,1
expr->value.function.isym->id != GFC_ISYM_TRANSPOSE,1,0,1
TREE_CODE (t) == LABEL_DECL,1,0,1
"NULL, m.get (eric)",1,0,1
NONDEBUG_INSN_P (usage_insn),1,0,1
degree[succn] == 0,1,0,1
bb1 != NULL,1,0,1
TREE_CODE (basetype_path) == TREE_BINFO,1,0,1
opaque == NULL,1,0,1
ggc_marked_p (root_test_of_union_2),1,0,1
"!find_reg_note (insn, REG_DEAD, NULL)",1,0,1
"example_b.contains_point (4, 14)",1,0,1
GET_RTX_CLASS (code) != RTX_COMM_COMPARE,1,0,1
((_Bool) 8 % 4) == 1,1,0,1
!SSA_NAME_IN_FREE_LIST (use),1,0,1
"2, >>, 5, <, 4, 1, 1, 2",1,0,1
min_need_stall == 0,1,0,1
pred_edge != NULL,1,0,1
bitnum + bitsize <= GET_MODE_BITSIZE (fieldmode),1,0,1
GET_CODE (PATTERN (jump)) == SET,1,0,1
"et_below (e, e)",1,0,1
lse.ss == gfc_ss_terminator,1,0,1
cnode->analyzed == cnode->definition,1,0,1
floc != NULL,1,0,1
!((e->flags & EDGE_ABNORMAL) && EDGE_CRITICAL_P (e)),1,0,1
!gimple_assign_single_p (stmt),1,0,1
p[0] == 2,1,0,1
"5, n_basic_blocks_for_fn (fun)",1,0,1
n >= 8 && !(n & (n - 1)),1,0,1
"a->type <= FFI_TYPE_LAST, file, line",1,0,1
src == CONST0_RTX (GET_MODE (src)),1,0,1
dest_mode != BLKmode,1,0,1
current_binding_level->kind != sk_class,1,0,1
old_node->get_comdat_group (),1,0,1
"un, un, union u",1,0,1
result <= line_width,1,0,1
"build_int_cst (integer_type_node, 0) != NULL",1,0,1
level == 3,1,0,1
GET_MODE (mem) == mode,1,0,1
REG_P (src) && GET_MODE (src) == TImode,1,0,1
"strcmp (IDENTIFIER_POINTER (DECL_NAME (_elt___->index)), NAME) == 0",1,0,1
LOCATION_COLUMN (loc) == 0,1,0,1
"et_below (b, f)",1,0,1
"test_property<is_nothrow_swappable, std::array<construct::DelCopy, 0>>(true), """"",1,0,1
inst_ivars? (firstIvar != NULL_TREE): true,1,0,1
old != NULL,1,0,1
"1, <, 2, >, 0, 1, 1, 0",1,0,1
chkp_function_instrumented_p (fndecl),1,0,1
arrayss2 != gfc_ss_terminator,1,0,1
ANY_INTEGRAL_TYPE_P (type),1,0,1
"2, >>, 4, +, 3, 0, 3, 0",1,0,1
TREE_CODE (fntype) == METHOD_TYPE,1,0,1
reg >= lastreg,1,0,1
"INTEGER_CST, gimple_assign_rhs_code (stmt)",1,0,1
g->sysdep,1,0,1
TREE_CODE (sym) == VAR_DECL,1,0,1
attr == RS6000_BTC_UNARY || attr == RS6000_BTC_BINARY || attr == RS6000_BTC_TERNARY || attr == RS6000_BTC_SPECIAL,1,0,1
arc->insn->insn_reserv_decl->equiv_class_num,1,0,1
r && r->name,1,0,1
type == MO_VAL_SET,1,0,1
preferred_alignment <= stack_alignment_needed,1,0,1
outer && gimple_code (outer->stmt) != GIMPLE_OMP_GRID_BODY,1,0,1
fn_parm_typelist,1,0,1
ob->decl_state->symtab_node_encoder,1,0,1
"sig_index > 0 && sig_index < JPOOL_SIZE (jcf) && JPOOL_TAG (jcf, sig_index) == CONSTANT_Utf8",1,0,1
"(SELFTEST_LOCATION), (EXPECTED), (ACTUAL)",1,0,1
!decl_ultimate_origin (member),1,0,1
nop > m,1,0,1
TREE_CODE (delta) == INTEGER_CST,1,0,1
tmp == orig_stmt || GROUP_FIRST_ELEMENT (vinfo_for_stmt (tmp)) == orig_stmt,1,0,1
REGNO_REG_CLASS (REGNO (scratch)) == ADDR_REGS,1,0,1
!TYPE_UNSIGNED (TREE_TYPE (min)),1,0,1
m_case == A2B2 || m_case == A2B2T,1,0,1
canonical_type_used_p (t1) && canonical_type_used_p (t2),1,0,1
this->descriptor_ == NULL,1,0,1
"SAME_BINFO_TYPE_P (BINFO_TYPE (binfo), BINFO_TYPE (orig_binfo))",1,0,1
tmp != NULL_RTX,1,0,1
"from_entry_to_bb2, (*bb2->preds)[0]",1,0,1
"(TREE_CODE (t) == TEMPLATE_CONST_PARM && TEMPLATE_CONST_LEVEL (t) > 1) || (TREE_CODE (t) == TEMPLATE_TYPE_PARM && TEMPLATE_TYPE_LEVEL (t) > 1), 0",1,0,1
get_value_fn,1,0,1
insn == VINSN_INSN_RTX (has_dependence_data.con),1,0,1
"50, v.length ()",1,0,1
r.a[0] == 0xfffe,1,0,1
"""set_value() is not allowed on ostream reducers"" && 0",1,0,1
"test_property<is_nothrow_swappable, ns5::SwapThrow[2][3][4]>(false), """"",1,0,1
!stmt_could_throw_p (icall_stmt),1,0,1
e2 != NULL,1,0,1
"test_property<is_swappable, std::array<int, 0>>(true), """"",1,0,1
name && identifier_p (name),1,0,1
type_build_ctor_call (type) || init,1,0,1
"TREE_OPERAND (cond, 0) == decl",1,0,1
len < sizeof buf - 35,1,0,1
dv_as_opaque (list->dv) != dv_as_opaque (cdv),1,0,1
!tail || !tail->next,1,0,1
!((uintptr_t) p->page & (G.pagesize - 1)),1,0,1
last_vec_mode != VOIDmode,1,0,1
!optype || TYPE_P (optype),1,0,1
!cfun->calls_alloca || really_return,1,0,1
root_omp_region != NULL,1,0,1
"!noexcept(std::swap(std::declval<ns3::SwapNoThrow&>(), std::declval<ns3::SwapNoThrow&>())), """"",1,0,1
singleton_p,1,0,1
POINTER_TYPE_P (TREE_TYPE (str2)),1,0,1
(char) gfc_wide_tolower (c) == token[i],1,0,1
mode == DFmode,1,0,1
!var->in_changed_variables,1,0,1
r.a[0] == 70,1,0,1
"i == XVECLEN (body, 0)",1,0,1
"XVECEXP (unspec, 0, 1) == text_label_rtx",1,0,1
float_mode_p,1,0,1
loop->num_nodes == (unsigned) n_basic_blocks_for_fn (cfun),1,0,1
"same_type_ignoring_top_level_qualifiers_p (TREE_TYPE (type), TREE_TYPE (ce->value))",1,0,1
access->replacement_decl,1,0,1
r.a[2] == -16,1,0,1
nops >= 4,1,0,1
insn != 0,1,0,1
elt == 0 && inner_mode == TImode,1,0,1
0 <= adjust,1,0,1
insn == sel_bb_end (bb),1,0,1
"x86_64_immediate_operand (*loc, mode)",1,0,1
TREE_CODE (cst) != TREE_BINFO,1,0,1
e->ts.type == BT_INTEGER,1,0,1
GET_CODE (bounds) == PARALLEL,1,0,1
s->m_gpu_implementation_p,1,0,1
unit != ARRAY_SIZE (frv_unit_codes),1,0,1
fraction >= 0,1,0,1
binfo && binfo != error_mark_node,1,0,1
var->in_changed_variables,1,0,1
r.a[1] == 0x000f,1,0,1
block_depth >= 0,1,0,1
"dominated_by_p (CDI_DOMINATORS, head_bb, new_bb)",1,0,1
(first_quals & ~sub_quals) == 0,1,0,1
TYPE_VECTOR_SUBPARTS (TREE_TYPE (arg1)) == nelts / 2 && TYPE_VECTOR_SUBPARTS (TREE_TYPE (arg2)) == nelts / 2,1,0,1
maxbitsize % BITS_PER_UNIT == 0,1,0,1
"2, <=, 3, >=, 1, 1, 1, 0",1,0,1
"__builtin_cpu_supports (""avx512dq"")",1,0,1
"example_b.contains_point (4, 7)",1,0,1
pre_p,1,0,1
"XEXP (code, 1) == const0_rtx || (GET_MODE (XEXP (code, 0)) == CCRAWmode && CONST_INT_P (XEXP (code, 1)))",1,0,1
idx < MAX_RANGES,1,0,1
r.a[5] == -54,1,0,1
(sf->flags & CILK_FRAME_FLAGS_MASK) == CILK_FRAME_LAST,1,0,1
p.op < NUM_OPTABS,1,0,1
packet_group->sorted[cursor[group]] != packet_group->nop,1,0,1
uid1 <= stmt_vec_info_vec.length () && uid2 <= stmt_vec_info_vec.length (),1,0,1
!optimize || !before->deleted (),1,0,1
"test_property<is_nothrow_swappable, void(*)()>(true), """"",1,0,1
TYPE_STRING_FLAG (t1) == TYPE_STRING_FLAG (t2),1,0,1
tree_contains_struct[RESULT_DECL][TS_DECL_MINIMAL],1,0,1
phandle,1,0,1
PAGE_ALIGNED(start),1,0,1
"standard_layout_p::value, ""not standard_layout""",1,0,1
!alias_pairs,1,0,1
"!data->eh_map->put (old_r, new_r)",1,0,1
