x_val,y_added,y_removed,y_combined
found_length == current_length,1,0,1
op_type == ternary_op,1,0,1
dest2 != NULL_RTX,1,0,1
"example_b.contains_point (4, 8)",1,0,1
"GIMPLE_RETURN, gimple_code (stmt2)",1,0,1
dispatch_window_list->window_size + dispatch_window_list1->window_size <= 48,1,0,1
cif->abi == FFI_WIN64,1,0,1
rax == 42 && xmm0d[0] == 43,1,0,1
reg_save_area == virtual_stack_vars_rtx,1,0,1
POINTER_TYPE_P (ttype),1,0,1
binfo != NULL_TREE,1,0,1
GET_MODE_CLASS (GET_MODE_INNER (mode)) == MODE_INT,1,0,1
TREE_CODE (t1) != FUNCTION_TYPE && TREE_CODE (t1) != METHOD_TYPE,1,0,1
LOOP_MARKED_FOR_PIPELINING_P (current_loop_nest),1,0,1
!ip->e2 || ip->e1,1,0,1
"prev && (CALL_P (prev) || (NONJUMP_INSN_P (prev) && GET_CODE (PATTERN (prev)) == SEQUENCE && CALL_P (XVECEXP (PATTERN (prev), 0, 0))))",1,0,1
 container.crend() == container.rend() ,1,0,1
(__cilk_sf.flags & (CILK_FRAME_UNSYNCHED|CILK_FRAME_EXCEPTING)) == CILK_FRAME_EXCEPTING,1,0,1
CASE_LOW (default_case) == NULL_TREE,1,0,1
array[i - low] == switch3 (i),1,0,1
BLOCK_OUTER_CURLY_BRACE_P (block),1,0,1
UI_Is_In_Int_Range (Esize (gnat_entity)),1,0,1
"test_property<is_swappable, const int[1][2]>(false), """"",1,0,1
const_vec_duplicate_p (x),1,0,1
result->representation.length >= 0,1,0,1
queue_list,1,0,1
!other,1,0,1
"SAME_BINFO_TYPE_P (BINFO_TYPE (here), BINFO_TYPE (binfo))",1,0,1
is_reference (var),1,0,1
AT_ref (a)->comdat_type_p || AT_ref (a)->die_id.die_symbol,1,0,1
vlt_register_pairs_fndecl == NULL_TREE,1,0,1
targetm.asm_out.trampoline_template != NULL,1,0,1
"""cpu=m32r""",1,0,1
!(*curr)->replaced && !(*curr)->resolved_addr,1,0,1
!DF_REF_REG_DEF_P (ref),1,0,1
"XVECLEN (x, 0) >= 1",1,0,1
INDIRECT_REF_P (val),1,0,1
exit_bb != loop->latch,1,0,1
next_offset / BITS_PER_UNIT >= local->total_bytes,1,0,1
CSELIB_VAL_PTR (el->loc)->locs->loc == loc,1,0,1
"__builtin_cpu_supports (""cmov"")",1,0,1
p->next == NULL,1,0,1
stmt && gimple_code (stmt) == gimple_code (entry_stmt),1,0,1
inline_summaries,1,0,1
module_ns,1,0,1
"TREE_LIST, TREE_CODE (argtypes)",1,0,1
target_node,1,0,1
(value.to_uhwi () & (aligni - 1)) == 0,1,0,1
TREE_CODE (t) != CONSTRUCTOR,1,0,1
old->top == new_stack->top,1,0,1
regno == GPR_FP && frame_pointer_needed,1,0,1
e2->expr_type == EXPR_CONSTANT,1,0,1
prev_ss != NULL,1,0,1
nbpairs == nbtypedefs,1,0,1
tree_contains_struct[FIELD_DECL][TS_DECL_MINIMAL],1,0,1
new_tree != block,1,0,1
INTVAL (x) != 0,1,0,1
TREE_CODE (TREE_TYPE (node)) == REFERENCE_TYPE,1,0,1
TREE_CODE (ptr) == ADDR_EXPR,1,0,1
val_num,1,0,1
"et_below (c, d)",1,0,1
name_to_id[version] == 0,1,0,1
DECL_IMPLICIT_INSTANTIATION (decl) || DECL_FRIEND_PSEUDO_TEMPLATE_INSTANTIATION (decl) || DECL_DECLARED_INLINE_P (decl),1,0,1
(1 || 2 ? 3 : 4) == 3,1,0,1
IDENTIFIER_LENGTH (complete_name) == IDENTIFIER_LENGTH (base_name),1,0,1
r.a[0] == UINT16x4_MAX,1,0,1
"1u <= __k, ""template argument substituting "" ""__k out of bound""",1,0,1
NONDEBUG_INSN_P (insn),1,0,1
"parse_in, ""machine=x86_64""",1,0,1
CONST_INT_P (highpart),1,0,1
"bitmap_bit_p (insns, DF_REF_INSN_UID (ref)) || bitmap_bit_p (candidates, DF_REF_INSN_UID (ref))",1,0,1
"XINT (XEXP (XEXP (mem, 0), 0), 1) == UNSPEC_LDCCLR",1,0,1
(code == NE || code == EQ) && *op1 == const0_rtx,1,0,1
"void_type_node, TREE_VALUE (argtypes)",1,0,1
r.a[1] == -42,1,0,1
TREE_CODE (decl) != FUNCTION_DECL || !TREE_ASM_WRITTEN (decl),1,0,1
DECL_P (t) && DECL_HAS_VALUE_EXPR_P (t),1,0,1
edge_growth > 0,1,0,1
chain->rld[i].when_needed == rld[i].when_needed,1,0,1
single_pred_p (condition_bb),1,0,1
definition,1,0,1
ADDRESS_REGNO_P (STATIC_CHAIN_REGNUM),1,0,1
!target_node->global.inlined_to,1,0,1
token != &eof_token,1,0,1
!t_bb,1,0,1
"SELFTEST_LOCATION, ""unformatted"", ""unformatted""",1,0,1
tree_contains_struct[LABEL_DECL][TS_DECL_COMMON],1,0,1
live_regs_mask == dwarf_regs_mask,1,0,1
(vcall_offset & (POINTER_BYTES - 1)) == 0,1,0,1
*format == '$',1,0,1
"GIMPLE_NOP, gimple_code (stmt)",1,0,1
!this_target_rtl->target_specific_initialized,1,0,1
"test_property<is_nothrow_swappable, ns4::SwapNoThrow[3]>(true), """"",1,0,1
METHOD_NATIVE (method) && flag_jni,1,0,1
REGEXP_ONEOF (oneof)->regexps_num > 1 && REGEXP_SEQUENCE (regexp)->regexps_num > 1,1,0,1
GET_MODE_SIZE (mode) == GET_MODE_SIZE (cmp_op_mode) && GET_MODE_NUNITS (mode) == GET_MODE_NUNITS (cmp_op_mode),1,0,1
p_start == &PASS,1,0,1
"useless_type_conversion_p (TREE_TYPE (stmt), type_right)",1,0,1
ss != NULL && ss != gfc_ss_terminator,1,0,1
"type, iv0, iv1, niter, bnds",1,0,1
GET_MODE (y) == mode || GET_MODE (y) == VOIDmode,1,0,1
"(C), C99_SUFl_DEC_TYPE((C))",1,0,1
ds & BEGIN_DATA,1,0,1
status_type == integer_type_node,1,0,1
need_frac_digits > 0,1,0,1
seq == phi_nodes (bb),1,0,1
ncrn + nregs <= NUM_ARG_REGS,1,0,1
true_predicate_p (&(*info->entry)[0].predicate),1,0,1
codimen + dimen >= 0 && codimen + dimen <= GFC_MAX_DIMENSIONS,1,0,1
arr[i] == i,1,0,1
r.a[2] == 0xfffe,1,0,1
"!reg_overlap_mentioned_p (XEXP (base, 0), src)",1,0,1
TREE_CODE (result) == CALL_EXPR || TREE_CODE (fn) == PSEUDO_DTOR_EXPR || errorcount,1,0,1
!overall_overflow,1,0,1
get_node (),1,0,1
"test_property<is_nothrow_swappable, void() const>(false), """"",1,0,1
!NOTE_P (tmp) || NOTE_KIND (tmp) != NOTE_INSN_DELETED,1,0,1
"test_property<is_swappable, std::array<construct::Nontrivial, 1>>(true), """"",1,0,1
TREE_CODE (func) == FUNCTION_TYPE || TREE_CODE (func) == METHOD_TYPE,1,0,1
"__builtin_cpu_supports (""avx512pf"")",1,0,1
"bitmap_bit_p (bbs, e->dest->index)",1,0,1
TARGET_THUMB2 && !arm_arch_notm && args_to_push == 0,1,0,1
ALLOCNO_NUM_OBJECTS (cap) == ALLOCNO_NUM_OBJECTS (a),1,0,1
seven > minus_two,1,0,1
r.a[1] == UINT8x8_MAX,1,0,1
"same_type_ignoring_top_level_qualifiers_p (type, TREE_TYPE (ctx->ctor))",1,0,1
!name || identifier_p (name),1,0,1
FLOAT128_2REG_P (fmode),1,0,1
mode != BLKmode || align == BIGGEST_ALIGNMENT,1,0,1
join_tgt_in_edge_from_call,1,0,1
VSX_REGNO_P (r),1,0,1
MEM_ADDR_SPACE (if_info->a) == MEM_ADDR_SPACE (if_info->b),1,0,1
!statements->find (t),1,0,1
cs->indirect_info->otr_type == obj_type_ref_class (target),1,0,1
i == 1,1,0,1
(size_t) (q - out_buffer) < out_len,1,0,1
!m->fs.drap_valid,1,0,1
!(flags & ECF_LOOPING_CONST_OR_PURE) || ((flags & ECF_NORETURN) && (flags & (ECF_CONST | ECF_PURE))),1,0,1
var2 == 22,1,0,1
G.finalizers.length() == 2,1,0,1
reloc == UNSPEC_TLS_GD,1,0,1
TYPE_SIZE (DECL_CONTEXT (function)) && TYPE_BEING_DEFINED (DECL_CONTEXT (function)),1,0,1
"__builtin_cpu_supports (""sse4.1"")",1,0,1
m_allocator == other.m_allocator,1,0,1
varname,1,0,1
"prototype_p (type) || !TYPE_ATTRIBUTES (type) || lookup_attribute (""type generic"", TYPE_ATTRIBUTES (type))",1,0,1
valid_p,1,0,1
"GET_CODE (XEXP (offset, 1)) == CONST_INT",1,0,1
s->old_symbol->old_symbol == NULL,1,0,1
"__r <= __w, ""template argument substituting "" ""__r out of bound""",1,0,1
INSN_TICK_ESTIMATE (pro) != INVALID_TICK,1,0,1
bb_predicate_gimplified_stmts (loop->header) == NULL && bb_predicate_gimplified_stmts (loop->latch) == NULL,1,0,1
is_gimple_assign (use_stmt),1,0,1
returning_sf,1,0,1
"(vf == vflow), __LINE__",1,0,1
par->mask == mask,1,0,1
(offset & 0x3) == 0,1,0,1
TREE_CODE (cookie_size) == INTEGER_CST,1,0,1
!arm_ccfsm_state && !arm_target_insn,1,0,1
ndupl > 0,1,0,1
p->is_generic,1,0,1
e->dest == EXIT_BLOCK_PTR_FOR_FN (cfun) && single_succ_p (bb) && (e->flags & EDGE_FALLTHRU),1,0,1
code == SQRT,1,0,1
POINTER_TYPE_P (TREE_TYPE (name)),1,0,1
size == 4 || size == 8,1,0,1
compression_table,1,0,1
"et_below (e, b)",1,0,1
TYPE_MODE (type) == mode,1,0,1
expr->expr_type == EXPR_CONSTANT && expr->ts.type == BT_INTEGER,1,0,1
"NULL, TREE_CHAIN (argterm)",1,0,1
"2, -, 3, -, 4, -5, -5, 3",1,0,1
start_point_ranges != NULL,1,0,1
!BARRIER_P (from),1,0,1
TARGET_LINK_STACK,1,0,1
TYPE_IS_FAT_OR_THIN_POINTER_P (thin_fat_ptr_type),1,0,1
SCALAR_FLOAT_MODE_P (GET_MODE (el)),1,0,1
mode == GET_MODE (src) || GET_MODE (src) == VOIDmode,1,0,1
!scope || TYPE_P (scope),1,0,1
TYPE_PRECISION (gfc_array_index_type) == TYPE_PRECISION (size_type_node),1,0,1
i_index != MAX_INT_KINDS,1,0,1
TREE_CODE (t_func) == FUNCTION_DECL,1,0,1
single_succ (ep->dest) == body_bb,1,0,1
DECL_INTERFACE_KNOWN (function),1,0,1
!(b->flags & BB_REACHABLE),1,0,1
SSA_NAME_DEF_STMT (comp) == last,1,0,1
DECL_TEMPLATE_INFO (t) != NULL_TREE,1,0,1
note_tmp,1,0,1
"100, bitmap_count_bits (b)",1,0,1
chkp_instrumentable_p (fndecl),1,0,1
e2->dest == bb,1,0,1
out && (REG_P (out) || GET_CODE (out) == SUBREG) && GET_MODE (out) == DImode,1,0,1
"char_type_node, TREE_VALUE (arg1)",1,0,1
SUBREG_BYTE (x) == 0 && REG_P (SUBREG_REG (x)),1,0,1
tail != NULL,1,0,1
(rax & 0xffffffff) == 42 && xmm0d[0] == 43,1,0,1
INSN_TICK (pro) >= MIN_TICK,1,0,1
class_ts.type == BT_CLASS,1,0,1
from < MAX_INSNS_PER_PEEP2 + 1,1,0,1
ref != (unsigned)-1,1,0,1
gimple_assign_lhs (tgtcopy_stmt) == arg,1,0,1
TARGET_CPU_ZARCH,1,0,1
r.a[1] == 9,1,0,1
!(crtl->drap_reg && stack_realign_fp),1,0,1
highest_bit_set >= 32 && lowest_bit_set < 32,1,0,1
!s->h,1,0,1
data.block == DECL_INITIAL (current_function_decl),1,0,1
"__builtin_cpu_supports (""sse"")",1,0,1
id < ps->g->num_nodes,1,0,1
r.a[7] == 24,1,0,1
racc->first_link,1,0,1
TREE_CODE (t) == STATEMENT_LIST,1,0,1
dest_regnum == src1_regnum,1,0,1
code == NEGATE_EXPR || code == ABS_EXPR,1,0,1
region_exit == NULL || outer == region_exit->loop_father,1,0,1
"recog_data.n_alternatives <= (int) MAX (sizeof (HARD_REG_ELT_TYPE) * CHAR_BIT, FIRST_PSEUDO_REGISTER)",1,0,1
(to_descriptor->__code & GO_CODE_MASK) == GO_INTERFACE,1,0,1
saw[2] == 0,1,0,1
r.a[0] == 0x000f,1,0,1
ggc_marked_p (test_some_subclass->m_b),1,0,1
this_code,1,0,1
"nations, main",1,0,1
"!reg_overlap_mentioned_p (xop[2], xop[1])",1,0,1
"""machine=hppa""",1,0,1
(ff->sync_master == 0 || ff->sync_master == w),1,0,1
get_attr_type (out_insn) == TYPE_FMADD,1,0,1
BB_NOTE_LIST (new_bb) == NULL_RTX,1,0,1
function && TREE_CODE (function) == FUNCTION_DECL,1,0,1
CONST_WIDE_INT_NUNITS (value) == 2,1,0,1
!m->fs.fp_valid,1,0,1
INSN_P (seq),1,0,1
t1 != t2 && ALLOCNO_COLOR_DATA (t1)->first_thread_allocno == t1 && ALLOCNO_COLOR_DATA (t2)->first_thread_allocno == t2,1,0,1
r.a[4] == -13,1,0,1
is_overloaded_fn (from),1,0,1
!JUMP_P (last),1,0,1
!node->previous_sharing_asm_name && !node->next_sharing_asm_name,1,0,1
v2 == C1,1,0,1
"name2, tmp, new_comp_code, cst, NULL, e, bsi",1,0,1
!active[cl].is_empty (),1,0,1
r.a[2] == 4,1,0,1
GET_CODE (bounds_rtl) == PARALLEL,1,0,1
entry->index == NO_INDEX_ASSIGNED || entry->index == NOT_INDEXED,1,0,1
k == count,1,0,1
FIRST_SAVRES_REGISTER <= regno && regno <= LAST_SAVRES_REGISTER && select >= 0 && select <= 12,1,0,1
CONTAINING_RGN (BLOCK_NUM (insn)) == CONTAINING_RGN (BB_TO_BLOCK (0)),1,0,1
r.a[0] == UINT8x8_MAX,1,0,1
displ >= 0 && displ < MARK_BITS_PER_HBLK,1,0,1
!return_pc || load,1,0,1
!*dstp,1,0,1
live->livein && bb != ENTRY_BLOCK_PTR_FOR_FN (cfun) && bb != EXIT_BLOCK_PTR_FOR_FN (cfun),1,0,1
*loc.loc == BUILTINS_LOCATION + 1,1,0,1
"test_property<is_nothrow_swappable, ns1::SwapThrow[3][2]>(false), """"",1,0,1
BB_LV_SET (e->dest) == NULL,1,0,1
!is_latch,1,0,1
"!is_friend (type, scope)",1,0,1
target->specific,1,0,1
new_opno >= 0 && new_opno < MAX_OPERANDS,1,0,1
TREE_CODE (used) == NAMESPACE_DECL,1,0,1
crtl->args.pretend_args_size == 0,1,0,1
"strncmp (base->named.name, ""__DWARF,"", 8) == 0",1,0,1
"2, <=, 3, <=, 4, 1, 1, 0",1,0,1
!CLASS_DATA (fsym)->as,1,0,1
!ctx->object || !DECL_P (ctx->object) || *(ctx->values->get (ctx->object)) == ctx->ctor,1,0,1
!MEM_P (src),1,0,1
GET_CODE (dst) == REG && CR_REGNO_P (REGNO (dst)) && GET_CODE (src) == REG && CR_REGNO_P (REGNO (src)),1,0,1
TREE_CODE (arg) == TEMPLATE_TEMPLATE_PARM || TREE_CODE (arg) == TEMPLATE_DECL || TREE_CODE (arg) == UNBOUND_CLASS_TEMPLATE,1,0,1
copy->bucket_count () == 2 * this->bucket_count (),1,0,1
rld[i].in == 0 || rld[i].when_needed == RELOAD_FOR_OUTADDR_ADDRESS || rld[i].when_needed == RELOAD_FOR_OUTPUT_ADDRESS,1,0,1
DF_REG_DEF_COUNT (regno) == 1 && DF_REF_INSN_INFO (def),1,0,1
"a, gimple_assign_rhs1 (stmt)",1,0,1
vuse != NULL_TREE,1,0,1
REG_P (x) && GET_MODE (x) == V2SFmode,1,0,1
"noexcept(std::swap(std::declval<funny::A&>(), std::declval<funny::A&>())), """"",1,0,1
"example_b.contains_point (4, 15)",1,0,1
tree_int_cst_sign_bit (step),1,0,1
(rax & 0xffff) == 42 && x._float[1] == 43,1,0,1
"NON_LVALUE_EXPR, TREE_CODE (result)",1,0,1
map->ts.type == BT_DERIVED,1,0,1
flags & CILK_FRAME_SUSPENDED,1,0,1
cond_code >= 0 && cond_code <= AARCH64_NV,1,0,1
"99, bitmap_count_bits (b)",1,0,1
m->dvsize >= MIN_CHUNK_SIZE,1,0,1
TARGET_ABICALLS && TARGET_OLDABI && epilogue_completed,1,0,1
new_nmemb >= old_nmemb,1,0,1
cursor != NULL_TREE,1,0,1
langno <= num_lang_dirs,1,0,1
"test_property<is_nothrow_swappable, construct::Empty>(true), """"",1,0,1
"14, v.length ()",1,0,1
!IS_MAPPED(hhdr),1,0,1
nbpairs == nbvars,1,0,1
vlt_register_set_fndecl == NULL_TREE,1,0,1
CONST_INT_P (info.value),1,0,1
GET_CODE (regs) == PARALLEL,1,0,1
cfun->machine->sdmode_stack_slot == NULL_RTX,1,0,1
!DEBUG_INSN_P (to->insn) || d_t == ANTI_DEP,1,0,1
op1->ts.type == BT_INTEGER,1,0,1
usage_insn != insn || (after_p && before_p),1,0,1
"GET_CODE (XVECEXP (pattern, 0, 0)) == UNSPEC_VOLATILE",1,0,1
"test_property<is_nothrow_swappable, funny::A>(false), """"",1,0,1
in_current_region_p (succ),1,0,1
i <= n_ready,1,0,1
!reload_completed || recog_memoized (insn) < 0 || get_attr_type (insn) != TYPE_MULTI,1,0,1
node->dispatcher_function && node_version_info != NULL,1,0,1
code_list->m_offsets[i],1,0,1
!virtual_operand_p (def) && STMT_VINFO_DEF_TYPE (stmt_vinfo) == vect_unknown_def_type,1,0,1
unroll <= 4,1,0,1
avail != 0,1,0,1
GET_MODE (r_save) == Pmode,1,0,1
! JUMP_P (NEXT_INSN (insn)),1,0,1
GET_MODE_SIZE (TYPE_MODE (TREE_TYPE (expr))) == GET_MODE_SIZE (TYPE_MODE (type)),1,0,1
expr->value.op.op1->ts.kind == expr->value.op.op2->ts.kind,1,0,1
"cherry, find_closest_identifier (get_identifier (""berry""), &candidates)",1,0,1
g->frame_malloc.pool_begin <= g->frame_malloc.pool_end,1,0,1
(FNDECL) == current_function_decl,1,0,1
fcode < ARRAY_SIZE (mips_builtins),1,0,1
*(unsigned char*)struct_addr == 42 && rdi == rax,1,0,1
cfg_hooks->account_profile_record,1,0,1
GET_CODE (pattern) == COND_EXEC,1,0,1
"et_below (b, e)",1,0,1
check_bool_attrs (insn),1,0,1
"REG_P (XEXP (addr, 0)) && GET_CODE (XEXP (addr, 1)) == PLUS && XEXP (XEXP (addr, 1), 0) == XEXP (addr, 0)",1,0,1
"et_below (d, e)",1,0,1
key != (splay_tree_key) var,1,0,1
!gimple_seq_may_fallthru (bodyp),1,0,1
"750, *m.get (millipede)",1,0,1
"1066, bitmap_first_set_bit (b)",1,0,1
len <= MAX_BITSIZE_MODE_ANY_INT / HOST_BITS_PER_WIDE_INT,1,0,1
"test_property<is_swappable, construct::SE>(true), """"",1,0,1
"(SELFTEST_LOCATION), (EXPECTED), (FMT), (ARG1), (ARG2)",1,0,1
digit <= 10,1,0,1
tgt_infos,1,0,1
"_Generic (i++, float: 1, default: 0) == 1, ""4""",1,0,1
function,1,0,1
!sym->tlink,1,0,1
GET_CODE (breg) == REG,1,0,1
(args_size & 0xffffffff) == args_size,1,0,1
!TARGET_TOC,1,0,1
from == FRAME_POINTER_REGNUM && to == STACK_POINTER_REGNUM,1,0,1
bitmap_empty_p (&spilled_pseudos),1,0,1
next_expression_id + 1 > next_expression_id,1,0,1
false_edge == e0,1,0,1
new_trans->labels != *combined,1,0,1
entry->context_depth == top->context_depth,1,0,1
arg.magic == CUMULATIVE_ARGS_MAGIC,1,0,1
list->next == NULL,1,0,1
dst->caller->global.inlined_to,1,0,1
new_sched_ready_n_insns >= sched_ready_n_insns,1,0,1
"2, *, 2, %, 3, 1, 1, 4",1,0,1
base && (pbitpos % BITS_PER_UNIT) == 0 && !reversep,1,0,1
!t2->specific->is_generic,1,0,1
result->symtree && (result->symtree->n.sym->attr.flavor == FL_PROCEDURE || result->symtree->n.sym->attr.flavor == FL_UNKNOWN),1,0,1
*aslot != node,1,0,1
"alignof (T) == 2 * alignof (double), ""alignment of T""",1,0,1
ar->dimen_type[dim] == DIMEN_RANGE || ar->dimen_type[dim] == DIMEN_THIS_IMAGE,1,0,1
n == ALLOCNO_NUM_OBJECTS (set_move->to),1,0,1
sym->attr.flavor == FL_PROCEDURE || sym->attr.flavor == FL_PROGRAM,1,0,1
vcall_offset < 0,1,0,1
r.a[6] == -15,1,0,1
"integer_type_node, TREE_VALUE (arg0)",1,0,1
isxdigit(*maj_dev_start),1,0,1
location <= MAX_SOURCE_LOCATION && (set->highest_location < LINEMAPS_MACRO_LOWEST_LOCATION (set)),1,0,1
group->vuses[0] != NULL,1,0,1
match < noutputs,1,0,1
"gfc_wide_tolower (c) == (unsigned char) ""!$acc""[i]",1,0,1
failed,1,0,1
onload,1,0,1
obj->elem1[8] == 45,1,0,1
p->parent == NULL || p->parent->ss == p->ss || p->parent->ss->nested_ss == p->ss,1,0,1
goal_alt_number >= 0,1,0,1
TREE_CODE (key) == INTEGER_CST,1,0,1
JUMP_P (prev),1,0,1
"mips_const_vector_same_int_p (src, mode, -512, 511)",1,0,1
noloop == const1_rtx,1,0,1
single_succ (ce->dest) == body_bb,1,0,1
DECL_INITIAL (fndecl) == error_mark_node,1,0,1
bufsz > 0,1,0,1
opno + call_expr_nargs (exp) == insn_data[icode].n_generator_args,1,0,1
TYPE_PTR_P (TREE_TYPE (t)),1,0,1
ARC_LAST_SIMD_DMA_CONFIG_REG == 143,1,0,1
"PC, SET_DEST (jump_pat)->code",1,0,1
r.a[1] == 0x00,1,0,1
bb->index < array_size,1,0,1
block != ENTRY_BLOCK_PTR_FOR_FN (cfun),1,0,1
(*args)->length () == 1 && !(flags & LOOKUP_ONLYCONVERTING),1,0,1
e->ts.type == BT_LOGICAL && e->expr_type == EXPR_CONSTANT,1,0,1
len * BITS_PER_UNIT <= HOST_BITS_PER_DOUBLE_INT,1,0,1
!TYPE_CANONICAL (p) || p == TYPE_CANONICAL (p),1,0,1
regno_assign_info[regno1_first].freq >= 0,1,0,1
!current_cache,1,0,1
regno_reg_rtx[i] != NULL_RTX && REG_P (regno_reg_rtx[i]) && lra_reg_info[i].nrefs != 0 && reg_renumber[i] < 0,1,0,1
uid2 <= stmt_vec_info_vec.length (),1,0,1
"pure_location_p (line_table, loc) ",1,0,1
!gsi_end_p (gsi) && (gimple_code (gsi_stmt (gsi)) == (e2 ? GIMPLE_OMP_CONTINUE : GIMPLE_OMP_RETURN)),1,0,1
"!flow_bb_inside_loop_p (loop, e->src)",1,0,1
! v8,1,0,1
opindex + 2 < ops.length (),1,0,1
prev->m_first_line <= prev->m_last_line,1,0,1
threshold <= BB_FREQ_MAX,1,0,1
arr[i] == i + ((i / 32) ^ (i % 32) * 3),1,0,1
HARD_REGISTER_NUM_P (regno),1,0,1
integer_zerop (iv1->step),1,0,1
!mpfr_nan_p (m) && !mpfr_inf_p (m),1,0,1
REG_P (dest) && CONSTANT_P (src),1,0,1
"c_ip, v_ip, const volatile int *",1,0,1
x != HOST_WIDE_INT_MIN && y != HOST_WIDE_INT_MIN,1,0,1
TI_TEMPLATE (ti),1,0,1
MOTOROLA || reloc == RELOC_GOT,1,0,1
!info->node_enqueued,1,0,1
"cuLaunchKernel, function, dims[GOMP_DIM_GANG], 1, 1, dims[GOMP_DIM_VECTOR], dims[GOMP_DIM_WORKER], 1, 0, dev_str->stream, kargs, 0",1,0,1
!TREE_ASM_WRITTEN (decl) && TREE_CODE (decl) == VAR_DECL && !DECL_HAS_VALUE_EXPR_P (decl),1,0,1
type == PTX_EVT_MEM || type == PTX_EVT_KNL || type == PTX_EVT_SYNC || type == PTX_EVT_ASYNC_CLEANUP,1,0,1
!DECL_FUNCTION_THROWS (current_method),1,0,1
loop_preheader_edge (loop)->src == e->dest,1,0,1
"4, f",1,0,1
"0, >=, 2, !=, 3, 1, 1, 0",1,0,1
label == bc_label[bc],1,0,1
regp <= argp,1,0,1
inner_binfo,1,0,1
new_trans->optional,1,0,1
gimple_code (ws_stmt) == GIMPLE_OMP_FOR,1,0,1
WORDS_BIG_ENDIAN == BYTES_BIG_ENDIAN,1,0,1
"GET_CODE (XEXP (c, 0)) == SYMBOL_REF",1,0,1
AT_flag (a) == 1,1,0,1
GC_active_count <= GC_helper_count,1,0,1
parser->num_classes_being_defined == 0,1,0,1
block_new->next_bb == block_next && block_from->next_bb == block_new,1,0,1
errlen != NULL_TREE,1,0,1
dup_block->frequency == 0,1,0,1
"SELFTEST_LOCATION, ""item 3 of 7"", ""item %i of %i"", 3, 7",1,0,1
!t || TREE_CODE (t) != TREE_BINFO,1,0,1
CONST_INT_P (store_info->rhs),1,0,1
seq_fn_body != NULL,1,0,1
e->src == empty_bb->prev_bb && (e->flags & EDGE_FALLTHRU),1,0,1
ADDR_SPACE_GENERIC_P (parts.seg),1,0,1
"1, !=, 2, ==, 3, 0, 0, 1",1,0,1
reg_equiv_memory_loc (regno) != 0,1,0,1
"!reg_overlap_mentioned_p (out, op0)",1,0,1
tmp_sym && dt_symtree && dt_symtree->n.sym,1,0,1
EXPR_PRIORITY_ADJ (expr) == 0 || *pneed_stall,1,0,1
dst_rdesc,1,0,1
m_can_restore,1,0,1
converted != argv[argc - 2],1,0,1
(zero && (GET_CODE (extend) == ZERO_EXTEND)) || (! zero && (GET_CODE (extend) == SIGN_EXTEND)),1,0,1
sl->ptr_spec != NULL,1,0,1
!TYPE_PTR_P (target_type) || TREE_CODE (TREE_TYPE (target_type)) != METHOD_TYPE,1,0,1
!alias->transparent_alias,1,0,1
"SSA_NAME, TREE_CODE (gimple_return_retval (return_stmt))",1,0,1
map < ipa_get_param_count (IPA_NODE_REF (to)),1,0,1
REG_FUNCTION_VALUE_P (real_decl_rtl),1,0,1
ira_class_hard_regs_num[cl] == n,1,0,1
dwarf_split_debug_info && addr_index_table,1,0,1
!is_a <hsa_insn_phi *> (insn),1,0,1
!maybe_get_identifier (ref_name),1,0,1
(in_statement & IN_SWITCH_STMT) || in_statement == IN_ITERATION_STMT,1,0,1
i == count,1,0,1
is_gimple_val (tmp),1,0,1
qtid != INVALID_QTID,1,0,1
BLOCK_TO_BB (bb->index) != 0,1,0,1
!VAR_LOC_1PAUX (var),1,0,1
"__builtin_cpu_supports (""aes"")",1,0,1
nargs + 2 == insn_data[(int) icode].n_generator_args,1,0,1
cur_seqno >= 0,1,0,1
BLOCK_FOR_INSN (insn)->prev_bb != BLOCK_FOR_INSN (last_scheduled_insn_old),1,0,1
state == EXPANSION || state == FINISHED,1,0,1
cached_base_dev,1,0,1
virtual_operand_p (res_a) || res_a == control || red != NULL,1,0,1
from_mode == QImode || from_mode == HImode,1,0,1
bypass->in_insn_reserv->insn_num != (DECL_INSN_RESERV (advance_cycle_insn_decl)->insn_num),1,0,1
