x_val,y_added,y_removed,y_combined
save_decoded_options[j].canonical_option[0][0] == '-',1,0,1
via_ac != NULL,1,0,1
TREE_CODE (scope) == NAMESPACE_DECL,1,0,1
TREE_VEC_LENGTH (OMP_FOR_INIT (for_stmt)) == TREE_VEC_LENGTH (OMP_FOR_INCR (for_stmt)),1,0,1
ALL_SCALAR_FIXED_POINT_MODE_P (from_mode) == ALL_SCALAR_FIXED_POINT_MODE_P (to_mode),1,0,1
node->get_partitioning_class () == SYMBOL_DUPLICATE || DECL_COMDAT (node->decl) || !symbol_partitioned_p (node),1,0,1
GET_MODE (OP (2)) == QImode,1,0,1
(uintptr_t) tmpptr < (uintptr_t) buffer_end,1,0,1
"is_reassociable_op (binlhs, rhscode, loop) && is_reassociable_op (binrhs, rhscode, loop)",1,0,1
*func_offset,1,0,1
nary->result == NULL_TREE,1,0,1
TREE_CODE (v) == SSA_NAME && COMPARISON_CLASS_P (cond),1,0,1
"""cpu=ia64""",1,0,1
!force,1,0,1
"s0, sizeof (0, (d, b).c) == sizeof (char *)",1,0,1
PTRMEM_OK_P (arg),1,0,1
"d->test.kind == rtx_test::C_TEST || d->test.kind == rtx_test::ACCEPT || safe_to_hoist_p (d, d->test, kc)",1,0,1
pliw1->op != pliw2->op,1,0,1
TREE_CODE (exp) == CONSTRUCTOR,1,0,1
msize <= UNITS_PER_WORD || msize == (unsigned int) GET_MODE_UNIT_SIZE (GET_MODE (x)),1,0,1
INSN_IN_STREAM_P (insn),1,0,1
!negate,1,0,1
new_val->lattice_val != UNINITIALIZED,1,0,1
TREE_CODE (resword_identifier) == IDENTIFIER_NODE,1,0,1
GET_CODE (memop) == SET,1,0,1
ARC_FIRST_SIMD_VR_REG == 64,1,0,1
i >= 0 && i < ipa_get_param_count (info),1,0,1
NOTE_INSN_BASIC_BLOCK_P (BB_END (bb)),1,0,1
njumps == 1,1,0,1
!before,1,0,1
BB_LV_SET (bb) == NULL && !BB_LV_SET_VALID_P (bb) && BB_AV_LEVEL (bb) == 0 && BB_AV_SET (bb) == NULL,1,0,1
!*h,1,0,1
pos > ebb_head[i - 1],1,0,1
as->type != AS_IMPLIED_SHAPE,1,0,1
"rtx_equal_p (SET_DEST (sset_b), to_rename)",1,0,1
remaining == 0 && srcoffset == dstoffset,1,0,1
"bitmap_bit_p (b, 7)",1,0,1
nr_inter <= 0,1,0,1
gimple_assign_rhs_code (use_stmt) == COND_EXPR,1,0,1
"""\""hello world\"""", ""hello world""",1,0,1
ltrel_base == pending_ltrel,1,0,1
n <= 1,1,0,1
DECL_ASSEMBLER_NAME (TYPE_NAME (t1)),1,0,1
decl != item->decl,1,0,1
dp,1,0,1
this_action != -1 && last_action == (first_no_action_insn ? -1 : -3),1,0,1
TYPE_SIZE_UNIT (type) == TYPE_SIZE_UNIT (TYPE_MAIN_VARIANT (type)),1,0,1
is_gimple_reg (ptr) || is_gimple_min_invariant (ptr),1,0,1
TREE_CODE (decl) == PARM_DECL || DECL_INITIAL (decl) == NULL_TREE,1,0,1
ip->flags != SUCCS_NORMAL || *succp == NEXT_INSN (bb_note (bb)),1,0,1
ret == last,1,0,1
reg_renumber[regno] < 0 && rclass != NO_REGS,1,0,1
c1 == d4,1,0,1
flags < ASAN_CHECK_LAST,1,0,1
CONVERT_EXPR_P (*expr_p),1,0,1
ct,1,0,1
!info->iv,1,0,1
die->die_tag == DW_TAG_dwarf_procedure,1,0,1
TYPE_NEXT_VARIANT (t) == NULL_TREE,1,0,1
"""cpu=tic6x""",1,0,1
!THUNK_ALIAS (thunk_fndecl),1,0,1
is_mm_relaxed (model) || is_mm_release (model) || MEM_VOLATILE_P (mem),1,0,1
array[i] == switch3 (i),1,0,1
!REG_P (operand) || !MMX_REGNO_P (REGNO (operand)),1,0,1
"label, LABEL_REF_LABEL (SET_SRC (jump_pat))",1,0,1
"_Generic (i = 0, int: 1, default: 0) == 1, ""3""",1,0,1
!CP_DECL_CONTEXT (class_decl) || CP_DECL_CONTEXT (class_decl) == global_namespace,1,0,1
stream != NULL,1,0,1
ebb_head [bb] == bb + current_blocks,1,0,1
plats->alignment.align > 0,1,0,1
dispatch_decl != NULL && fndecls_p != NULL && empty_bb != NULL,1,0,1
"s0, sizeof (0, (a = b).c) == sizeof (char *)",1,0,1
!vtable_slot || *vtable_slot == *slot,1,0,1
"n, subgraph_nodes[i]->succs->length ()",1,0,1
first_bb != last_bb && EDGE_COUNT (last_bb->succs) == 0,1,0,1
"test_property<is_swappable, std::priority_queue<int>>(true), """"",1,0,1
start + width <= 128,1,0,1
!ret || !list_ret,1,0,1
"(a->type != FFI_TYPE_STRUCT && a->type != FFI_TYPE_COMPLEX) || a->elements != NULL, file, line",1,0,1
GET_CODE (dest) == PLUS,1,0,1
!emit,1,0,1
(flags & ECF_NORETURN) || (old_stack_allocated == stack_pointer_delta - pending_stack_adjust),1,0,1
!cselib_any_perm_equivs,1,0,1
"INTEGER_CST, TREE_CODE (zero)",1,0,1
ggc_marked_p (test_some_other_subclass->m_c),1,0,1
"""cpu=tilegx""",1,0,1
loop_bound_step != 0,1,0,1
name1 != NULL_TREE && name2 != NULL_TREE,1,0,1
src == stack_pointer_rtx || offset == const0_rtx,1,0,1
rax == 42 && xmm0f[0] == 43,1,0,1
"TREE_CODE (cst) == ADDR_EXPR && TREE_CODE (TREE_OPERAND (cst, 0)) == FUNCTION_DECL",1,0,1
"NULL, test_of_deletable",1,0,1
stmt_vec_info_vec.exists (),1,0,1
r.a[3] == 0x000f,1,0,1
HOST_BITS_PER_WIDE_INT != 64,1,0,1
strlen (buf) < len,1,0,1
mode1 != BLKmode,1,0,1
"bitmap_bit_p (sched_nodes, u)",1,0,1
"ARITHMETIC_TYPE_P (t1) || TREE_CODE (t1) == ENUMERAL_TYPE, 19990725",1,0,1
start == NULL && length % malloc_getpagesize == 0 && prot == (PROT_READ | PROT_WRITE) && flags == (MAP_PRIVATE | MAP_ANONYMOUS) && fd == -1 && offset == 0,1,0,1
"4L, <<, 2L, <<, 3L, 128L, 128L, 262144L",1,0,1
GET_CODE (op0) == CONST_VECTOR,1,0,1
EDGE_COUNT (entry_bb->succs) == 2 && BRANCH_EDGE (entry_bb)->dest == exit_bb,1,0,1
NULL == global_os_mutex,1,0,1
CONST_INT_P (addr_parts[j]),1,0,1
rld[r].when_needed == RELOAD_OTHER || rld[r].when_needed == RELOAD_FOR_OUTPUT || rld[r].when_needed == RELOAD_FOR_INSN,1,0,1
!var_infos,1,0,1
!in_dfs_walk,1,0,1
"suitable_reference_p (a->ref, &a_step) && a_step == comp->comp_step",1,0,1
isspace(*p),1,0,1
i == (unsigned) lp->index,1,0,1
"""cpu=nds32""",1,0,1
EXPR_TARGET_AVAILABLE (expr) == true,1,0,1
expr1->ts.u.derived->attr.sequence || expr1->ts.u.derived->attr.is_bind_c,1,0,1
ff->join_counter == 0,1,0,1
m_counter >= 0,1,0,1
ss->loop->dimen == ss->dimen,1,0,1
type == EXEC_SYNC_IMAGES,1,0,1
"(C), C90_SUFl_TYPE((C))",1,0,1
lto_wrapper_argv,1,0,1
TYPE_MAIN_VARIANT (current_class_type) == current_class_type,1,0,1
buffer[i] == 0,1,0,1
CONST_INT_P (offset),1,0,1
oloc == SET_DEST (expr),1,0,1
DECL_CONTEXT (parm) == NULL_TREE,1,0,1
single_pred (bb) == BLOCK_FOR_INSN (link),1,0,1
index <= phi->nargs,1,0,1
!TARGET_STV,1,0,1
defs[0].bb_index == 1,1,0,1
"test_property<is_swappable, std::queue<int>[1][2]>(true), """"",1,0,1
use_mmap(m),1,0,1
(mask & 3) == 3 || !is_gimple_omp_oacc (ctx->stmt),1,0,1
gimple_omp_for_kind (dist) == GF_OMP_FOR_KIND_DISTRIBUTE,1,0,1
*pcallers > 0,1,0,1
!declaration || local_scope_p (context_die),1,0,1
*dst_loc,1,0,1
bottom <= cold_gc_frame && cold_gc_frame <= top,1,0,1
TREE_CODE (tem) == SSA_NAME,1,0,1
obstack_next_free (&declarator_obstack) == declarator_obstack_base,1,0,1
!TREE_PUBLIC (node->decl) && !DECL_EXTERNAL (node->decl),1,0,1
ggc_marked_p (test_some_other_subclass_as_base_ptr),1,0,1
!trace_work_list.exists (),1,0,1
!has_function_state (dst),1,0,1
"iv_ca_cand_for_group (ivs, act->group) == from",1,0,1
r.a[4] == UINT8x8_MAX,1,0,1
"wi::les_p (root->offset, ref->offset)",1,0,1
!(slot < m_entries || slot >= m_entries + size () || is_empty (*slot) || is_deleted (*slot)),1,0,1
DR_BASE_ADDRESS (a) || DR_OFFSET (a) || DR_INIT (a) || DR_STEP (a),1,0,1
next_cycle_replace_deps.is_empty (),1,0,1
!automatically_generated_chrec_p (t),1,0,1
n == m * 2,1,0,1
"pure_location_p (set, start_location)",1,0,1
"test_property<is_swappable, std::tuple<>[1]>(true), """"",1,0,1
!reload_in_progress || reload_completed,1,0,1
"NULL, bb_seq (entry)",1,0,1
"_Tp() <= _Tp(), ""leq""",1,0,1
max_dim == 0,1,0,1
bs1 == HOST_BITS_PER_WIDE_INT || ((unsigned HOST_WIDE_INT) 1 << bs1) > mask,1,0,1
TREE_CODE (t1) == TREE_VEC,1,0,1
!ia64_needs_block_p (ts),1,0,1
"1, >=, 2, ==, 3, 0, 0, 1",1,0,1
e && e2 && ref,1,0,1
e->ts.type == BT_CHARACTER,1,0,1
"2 + (n * n), n_edges_for_fn (fun)",1,0,1
var_nothing->id == nothing_id,1,0,1
"XINT (unspec, 1) == UNSPEC_INSN_ADDR_SHL16INSLI",1,0,1
GET_MODE (dest) == GET_MODE (src1),1,0,1
argc >= 3,1,0,1
live_pseudos_reg_renumber[conflict_regno] < 0,1,0,1
" std::is_empty<_Tp>::value, ""Type must be empty"" ",1,0,1
ffrom && DECL_NAME (fto) == DECL_NAME (ffrom),1,0,1
"bitmap_bit_p (b, 150)",1,0,1
"__builtin_offsetof (T, m) == sizeof (T)",1,0,1
n->get_data () == edge,1,0,1
var->is_global(),1,0,1
code_motion_path_driver_info == &move_op_hooks,1,0,1
"__builtin_cpu_supports (""avx512vl"")",1,0,1
seq != NULL_RTX,1,0,1
nargs == expected_nargs,1,0,1
ar->dimen_type[i] == DIMEN_RANGE,1,0,1
wd->type != CILK_BLOCK_FOR,1,0,1
"cp_parser *, bool",1,0,1
"1, <, 2, !=, 3, 1, 1, 0",1,0,1
"test_property<is_nothrow_swappable, decltype(nullptr)>(true), """"",1,0,1
xregno >= 0,1,0,1
(e->flags & EDGE_EH) || SSA_NAME_OCCURS_IN_ABNORMAL_PHI (PHI_RESULT (phi)),1,0,1
"!timercmp (&stamps[0][1], &stamps[2][2], >)",1,0,1
is_gimple_call (pattern_stmt),1,0,1
nested_loop->parent == NULL,1,0,1
ggc_marked_p (test_some_other_subclass->m_a),1,0,1
*dynamic_check == -1,1,0,1
section_switch_note == NULL_RTX,1,0,1
best_state,1,0,1
TREE_CODE (qualified_id) == SCOPE_REF,1,0,1
GET_MODE (rhs) == mode || GET_MODE (rhs) == VOIDmode,1,0,1
"!prev_real_insn (insn) || !arc_hazard (prev_real_insn (insn), prev)",1,0,1
type != unknown_type_node,1,0,1
"!get_eh_throw_stmt_table (ifun)->put (t, num)",1,0,1
"""cpu=cris""",1,0,1
r.a[6] == -7,1,0,1
GET_CODE (label) == CODE_LABEL || (GET_CODE (label) == NOTE && NOTE_KIND (label) == NOTE_INSN_DELETED_LABEL),1,0,1
"et_below (e, c)",1,0,1
first_target,1,0,1
decl == OMP_CLAUSE_DECL (c),1,0,1
!CONVERT_EXPR_P (arg0) && !CONVERT_EXPR_P (arg1) && TREE_CODE (arg0) != SSA_NAME,1,0,1
m_playback_obj,1,0,1
ratype || TYPE_VECTOR_SUBPARTS (rtype) == nunits,1,0,1
VTI (bb)->flooded,1,0,1
!(n % GCOV_ICALL_TOPN_NCOUNTS),1,0,1
TYPE_P (base),1,0,1
!access->next_queued,1,0,1
(uintptr_t) buffer <= (uintptr_t) tmpptr,1,0,1
parser->implicit_template_parms,1,0,1
CLASSTYPE_TEMPLATE_ID_P (type),1,0,1
"test_property<is_nothrow_swappable, ns1::SwapThrow>(false), """"",1,0,1
!VAR_LOC_DEP_LST (ivar),1,0,1
again.sccstack.length () == size,1,0,1
BRANCH_EDGE (cont_bb)->dest == l1_bb || (single_succ_edge (BRANCH_EDGE (cont_bb)->dest)->dest == l1_bb),1,0,1
a && AT_class (a) == dw_val_class_flag,1,0,1
"0 == ""Bad signal_node_t message.""",1,0,1
current_namespace == ns,1,0,1
x == &test,1,0,1
res == (*access_vec)[0],1,0,1
E[1][1] == 4,1,0,1
4,1,0,1
fix->forwards || fix->backwards,1,0,1
dst != a && dst != b && dst != kill,1,0,1
"""system=simulator""",1,0,1
fini->proc_tree,1,0,1
ss_type == GFC_SS_FUNCTION && ss_expr == expr,1,0,1
GET_CODE (ret) == SYMBOL_REF,1,0,1
"1, !=, 2, >=, 3, 1, 0, 1",1,0,1
!(ts & ~BE_IN_SPEC),1,0,1
integer_zerop (elt),1,0,1
rhs_code == EQ_EXPR || rhs_code == NE_EXPR,1,0,1
fallback & (fb_rvalue | fb_lvalue),1,0,1
alias || TREE_CODE (t) != FUNCTION_DECL || (cgraph_node::get (t) && cgraph_node::get (t)->definition),1,0,1
var_integer->id == integer_id,1,0,1
interface,1,0,1
single_succ_edge (region_copy[i]),1,0,1
new_ts == old_ts && QUEUE_INDEX (next) == QUEUE_NOWHERE,1,0,1
"2, %, 3, +, 4, 6, 6, 2",1,0,1
useorder == either || useorder == order,1,0,1
"2, -, 3, /, 4, 2, 0, 2",1,0,1
minus_two == minus_two,1,0,1
true || VINSN_COUNT (INSN_VINSN (insn)) == 1,1,0,1
isl_pw_aff_is_cst (rhs) || isl_pw_aff_is_cst (l),1,0,1
len >= oldlen,1,0,1
xmm0d[0] == 42,1,0,1
seh->cfa_reg == stack_pointer_rtx,1,0,1
!cfun->machine->set_frame_ptr_insn,1,0,1
"_Generic (i++, int: 1, default: 0) == 1, ""4""",1,0,1
TREE_CODE (x) == COMPONENT_REF,1,0,1
"test_property<is_swappable, funny::F[1][2]>(false), """"",1,0,1
idx < node->value.macro->count,1,0,1
"test_property<is_nothrow_swappable, int const*>(true), """"",1,0,1
pi,1,0,1
(void *)0 == __bnd_get_ptr_lbound (buf),1,0,1
TREE_CODE (type) != VECTOR_TYPE,1,0,1
!FENCE_BNDS (fence),1,0,1
GET_CODE (src) == CONST,1,0,1
result && operand && result != operand,1,0,1
MEM_P (subst),1,0,1
bitsize <= elem_bitsize,1,0,1
"same_type_p (TREE_TYPE (TREE_TYPE (decl1)), integer_type_node)",1,0,1
TREE_VEC_LENGTH (OMP_FOR_INIT (for_stmt)) == TREE_VEC_LENGTH (OMP_FOR_COND (for_stmt)),1,0,1
else_vals.get (reg),1,0,1
SMALL_INT (offset),1,0,1
OMP_LIST_LASTPRIVATE == OMP_LIST_FIRSTPRIVATE + 1,1,0,1
REG_P (rld[j].reg_rtx) && HARD_REGISTER_P (rld[j].reg_rtx),1,0,1
GET_CODE (addr) == REG && REGNO (addr) != 0,1,0,1
TREE_CODE (decl) != VAR_DECL || TREE_STATIC (decl) || TREE_PUBLIC (decl) || DECL_EXTERNAL (decl) || DECL_REGISTER (decl),1,0,1
"test_property<is_swappable, ClassType*>(true), """"",1,0,1
repr != NULL_TREE,1,0,1
first_insn->first_insn_with_same_reservs,1,0,1
*f,1,0,1
variable_template_p (tmpl),1,0,1
"HARD_REGNO_NREGS_HAS_PADDING (xregno, xmode_unit)",1,0,1
"sizeof(_MatcherT) == sizeof(_Matcher<char>), ""std::function<bool(T)> has the same size as "" ""std::function<bool(char)>""",1,0,1
u->parent != u,1,0,1
ff->rightmost_child->parent == ff,1,0,1
current_sched_info->next_tail,1,0,1
!node->alias && !node->weakref,1,0,1
"example_a.contains_point (2, 38)",1,0,1
ss_array->shape != NULL,1,0,1
bb->index >= 0 && bb->index < last_basic_block_for_fn (cfun),1,0,1
__cplusplus >= 201103L || __pos < this->size(),1,0,1
REGEXP_ONEOF (oneof)->regexps_num > 1 && REGEXP_ONEOF (regexp)->regexps_num > 1,1,0,1
flag_sel_sched_pipelining_outer_loops,1,0,1
OMP_CLAUSE_REDUCTION_GIMPLE_INIT (expr) == NULL,1,0,1
POINTER_TYPE_P (TREE_TYPE (decl)),1,0,1
ret != Z_STREAM_ERROR && ret != Z_MEM_ERROR,1,0,1
"2, <<, 5, >, 4, 1, 1, 4",1,0,1
(int) DW_MACINFO_define == (int) DW_MACRO_GNU_define && (int) DW_MACINFO_undef == (int) DW_MACRO_GNU_undef && (int) DW_MACINFO_start_file == (int) DW_MACRO_GNU_start_file && (int) DW_MACINFO_end_file == (int) DW_MACRO_GNU_end_file,1,0,1
u->child[1] != u,1,0,1
TREE_CODE (ref2->referred->decl) == FUNCTION_DECL,1,0,1
precision == x.get_precision (),1,0,1
res < 0,1,0,1
insn && new_rtx,1,0,1
!CONVERT_EXPR_VBASE_PATH (stmt),1,0,1
args ? TREE_CODE (args) == TREE_VEC : true,1,0,1
!first_edge_aux_obj,1,0,1
"dwf_regno (XEXP (addr, 0)) == cur_cfa->reg",1,0,1
TYPE_P (context),1,0,1
r.a[2] == 42,1,0,1
aform == 0 || aform == 1,1,0,1
n > 1,1,0,1
"insn_queue[NEXT_Q_AFTER (q_ptr, 0)] == NULL_RTX",1,0,1
!defattrs->offset_known_p,1,0,1
"test_property<is_swappable, int(&)[1]>(true), """"",1,0,1
GET_MODE_CLASS (mode) == MODE_COMPLEX_FLOAT,1,0,1
next->prev_foot == sz,1,0,1
"3, -, 2, >>, 4, 0, 0, 3",1,0,1
SSA_NAME_IS_DEFAULT_DEF (args[i].tree_value),1,0,1
initp,1,0,1
EXPR_P (t),1,0,1
"operand_equal_p (DR_STEP (data_ref), step, 0)",1,0,1
digit >= 0 && digit <= 9,1,0,1
wi::int_traits<T>::precision_type != wi::CONST_PRECISION,1,0,1
FLOAT_MODE_P (mode),1,0,1
"2, %, 4, %, 3, 2, 2, 0",1,0,1
targetm.have_tls || !DECL_THREAD_LOCAL_P (decl),1,0,1
postorder.length () == (unsigned) g->n_vertices,1,0,1
"test_property<is_nothrow_swappable, std::pair<ThrowCopyConsClass, ThrowCopyConsClass>>(false), """"",1,0,1
result != 0,1,0,1
"IN_RANGE (shift, 1, 63)",1,0,1
(mode_multiple % nregs_multiple) == 0,1,0,1
TREE_CODE (hint_id) == IDENTIFIER_NODE,1,0,1
marked_for_renaming (var),1,0,1
TREE_CODE (list) == TREE_LIST,1,0,1
extend != NULL_RTX,1,0,1
type_decl && (TREE_CODE (type_decl) == TYPE_DECL),1,0,1
info->fp_save_offset + info->fp_size == 0,1,0,1
REG_P (value) && HARD_REGISTER_P (value),1,0,1
e->dest == target,1,0,1
"arg, !value",1,0,1
regstat_n_sets_and_refs,1,0,1
relocs[symbol_type],1,0,1
mask >= 0,1,0,1
nop == data->insn_static_data->n_operands,1,0,1
TOLOWER (c) == c,1,0,1
"gimple_plf (stmt, GF_PLF_1) == ! matches[j]",1,0,1
TYPE_BEING_DEFINED (current_class_type) || LAMBDA_TYPE_P (TREE_TYPE (decl)),1,0,1
update_sp_offset == 0 || (!subst_p && update_p && !full_p),1,0,1
len >= GFC_BTOA_BUF_SIZE,1,0,1
abcd->a[8] == 29,1,0,1
TREE_OVERFLOW (t),1,0,1
prim_arg->expr,1,0,1
INTEGRAL_TYPE_P (gnu_range_type) || SCALAR_FLOAT_TYPE_P (gnu_range_type),1,0,1
"""machine=RX200""",1,0,1
TREE_CODE (ptr) == SSA_NAME && ssa_ver_to_stridx[SSA_NAME_VERSION (ptr)] == 0,1,0,1
depth < this->key_path_.size(),1,0,1
DECL_TEMPLATE_PARMS (tmpl),1,0,1
offset >= 0 && ((unsigned HOST_WIDE_INT) offset + GET_MODE_SIZE (mode) <= strlen (str) + 1),1,0,1
g->total_workers >= g->P - 1,1,0,1
"SELFTEST_LOCATION, ""`\33[01m\33[Kfoo\33[m\33[K' 12345678"", ""%qs %x"", ""foo"", 0x12345678",1,0,1
res == NULL,1,0,1
(flags & ~(LOOPS_MAY_HAVE_MULTIPLE_LATCHES | LOOPS_HAVE_RECORDED_EXITS)) == 0,1,0,1
id < ARC_BUILTIN_COUNT,1,0,1
in_state,1,0,1
!sym->m_emitted_to_brig,1,0,1
cnode->instrumented_version || in_lto_p,1,0,1
!optimize_function_for_speed_p (cfun) && optimize_function_for_size_p (cfun),1,0,1
c->ts.u.cl->length->expr_type == EXPR_CONSTANT,1,0,1
reg != NULL_RTX && mem != NULL_RTX && scratch != NULL_RTX,1,0,1
frame->frm_cur_depth > 0,1,0,1
r.a[1] == 50,1,0,1
insns < 4,1,0,1
GET_CODE (src) == PARALLEL,1,0,1
satisfies_constraint_Sdd (x),1,0,1
INDEX_REG_CLASS != NO_REGS,1,0,1
as == ref->u.ar.as,1,0,1
"bin_find(m, m->dv) == 0",1,0,1
t == isl_ast_op_cond || t == isl_ast_op_select,1,0,1
"MODEL_MAX_PRESSURE (group, point, pci) == max_pressure",1,0,1
"19, last",1,0,1
callee->has_gimple_body_p (),1,0,1
"bitmap_bit_p (loop_tree_node->all_allocnos, ALLOCNO_NUM (a))",1,0,1
!is_small(sz),1,0,1
ms0 == 32,1,0,1
"2, >>, 5, <=, 4, 1, 1, 2",1,0,1
expr->ts.u.cl->length,1,0,1
r.a[6] == 5,1,0,1
!Is_Packed_Array_Impl_Type (gnat_entity),1,0,1
mask < 16,1,0,1
deps_init_id_data.where == DEPS_IN_NOWHERE,1,0,1
ch > 0,1,0,1
breaks (target) || continues (target),1,0,1
"test_property<is_swappable, const int[1]>(false), """"",1,0,1
SYMBOL_REF_TLS_MODEL (x) != 0,1,0,1
tree_contains_struct[TYPE_DECL][TS_DECL_MINIMAL],1,0,1
"targetm.calls.arg_partial_bytes (args_so_far, Pmode, NULL_TREE, 1) == 0",1,0,1
current_function_decl == NULL_TREE || sym->result == sym,1,0,1
"test_property<is_nothrow_swappable, funny::F[1][2]>(false), """"",1,0,1
TREE_CODE (value) == VAR_DECL,1,0,1
"CONST_INT_P (XEXP (expr, 1))",1,0,1
"option_flag_var (scode, opts)",1,0,1
"n->data, test_data",1,0,1
"TREE_CODE (TREE_OPERAND (*t, 0)) == DEBUG_EXPR_DECL || is_gimple_mem_ref_addr (TREE_OPERAND (*t, 0))",1,0,1
GC_mark_procs[mp_index] == (GC_mark_proc)0,1,0,1
tb->pass_arg_num > 0,1,0,1
!info_fields,1,0,1
!*p_cc_reg,1,0,1
m_start.m_line <= m_finish.m_line,1,0,1
current_start == current,1,0,1
GFC_DECL_CAF_OFFSET (f->sym->backend_decl) == NULL_TREE,1,0,1
x[order[i]] == 0,1,0,1
r.a[0] == INT32x2_MAX,1,0,1
cfun == NULL,1,0,1
w->pedigree.parent,1,0,1
sizeof (E) == n * n * sizeof (int),1,0,1
GFC_ARRAY_TYPE_P (TREE_TYPE (type)),1,0,1
child != EXIT_BLOCK,1,0,1
"1, >, 2, >=, 3, 0, 0, 1",1,0,1
fixup_graph->num_vertices <= fmax_num_vertices,1,0,1
ira_conflicts_p || reload_completed,1,0,1
MEM_P (mem) && !MEM_VOLATILE_P (mem),1,0,1
attr && TREE_VALUE (attr) && TREE_VALUE (TREE_VALUE (attr)),1,0,1
"0, v[0]",1,0,1
n_blocks_inverted == n_basic_blocks_for_fn (cfun),1,0,1
cmp_mode != BLKmode,1,0,1
newreg >= 0,1,0,1
ready->n_ready >= 1,1,0,1
type != TREE_TYPE (decl),1,0,1
!DECL_DISCRIMINATOR_P (fdecl),1,0,1
list->referring[referred_index] == this,1,0,1
targetm.calls.get_drap_rtx != NULL,1,0,1
index < passes->passes_by_id_size && index >= 0,1,0,1
"test_property<is_swappable, funny::F3[1][2]>(true), """"",1,0,1
c == UNSPEC_LDA || c == UNSPEC_LDS || c == UNSPEC_LDS_A || c == UNSPEC_LDSA,1,0,1
current_loops != NULL && loop_tree_node->loop != NULL,1,0,1
gp == pic_offset_table_rtx,1,0,1
TYPE_MODE (TREE_TYPE (src)) == BLKmode,1,0,1
"""foo.c"", 1, 1, loc_a",1,0,1
!epilogue_completed,1,0,1
Linemap::instance_ == NULL,1,0,1
"IN_RANGE (to_idx, 0, NUM_MODE_IP_INT - 1)",1,0,1
"__builtin_cpu_is (""skylake"")",1,0,1
data[n][1] == iter,1,0,1
ARC_LAST_SIMD_VR_REG == 127,1,0,1
max_count || cached_badness == current_badness,1,0,1
u->child[0] != u,1,0,1
frame_pointer_fb_offset_valid,1,0,1
"!final_sequence || !(INSN_ANNULLED_BRANCH_P (XVECEXP (final_sequence, 0, 0)))",1,0,1
ggc_marked_p (root_test_struct),1,0,1
cond != NULL_TREE,1,0,1
parent->type == GIMPLE_OMP_ATOMIC_LOAD,1,0,1
!processing_template_decl && decl,1,0,1
v == 200,1,0,1
no_abort,1,0,1
pcum->pcs_variant == ARM_PCS_AAPCS64,1,0,1
"bb_d, get_immediate_dominator (CDI_POST_DOMINATORS, bb_b)",1,0,1
op_type == INTERFACE_GENERIC,1,0,1
"comptypes (TYPE_MAIN_VARIANT (type), TYPE_MAIN_VARIANT (objtype), COMPARE_REDECLARATION)",1,0,1
nregs == 1,1,0,1
first_time_insn_init (insn),1,0,1
succs_info_pool.top == -1,1,0,1
TREE_CODE (gnu_type) == UNCONSTRAINED_ARRAY_TYPE,1,0,1
sizeof (unsigned long) == sizeof (BITMAP_WORD),1,0,1
REG_P (target) && !TYPE_REVERSE_STORAGE_ORDER (type),1,0,1
"!noexcept(std::swap(std::declval<ns1::SwapThrow(&)[3]>(), std::declval<ns1::SwapThrow(&)[3]>())), """"",1,0,1
multi_step_cvt == 0,1,0,1
fntype != NULL_TREE,1,0,1
r.a[4] == 50,1,0,1
all_file_handles,1,0,1
r.a[0] == 0x7ffffff7,1,0,1
!(stack_pointer_delta % (PREFERRED_STACK_BOUNDARY / BITS_PER_UNIT)),1,0,1
mode == HImode || mode == SImode,1,0,1
"test_property<is_swappable, std::stack<int>[1][2][3]>(true), """"",1,0,1
r.z == c.z,1,0,1
TREE_CODE (fn) == DOTSTAR_EXPR || TREE_CODE (fn) == MEMBER_REF,1,0,1
r.a[4] == 13,1,0,1
"GET_CODE (XEXP (dest, 0)) != PRE_MODIFY",1,0,1
TREE_PURPOSE (it) == NULL_TREE,1,0,1
v4 == C1,1,0,1
new_type != t,1,0,1
!sym->f2k_derived,1,0,1
"test_property<is_nothrow_swappable, std::tuple<>>(true), """"",1,0,1
"rtx_equal_p (op0, x)",1,0,1
p_attr->handler,1,0,1
(hhdr)->hb_descr == 0 ,1,0,1
buf + 99 == __bnd_get_ptr_ubound (buf),1,0,1
