x_val,y_added,y_removed,y_combined
"bitmap_equal_p (tobe_scheduled, sched_nodes)",1,0,1
gimple_num_ops (gs) > index + 1 && (label == NULL_TREE || TREE_CODE (label) == CASE_LABEL_EXPR),1,0,1
r.a[6] == 0xff,1,0,1
space (len),1,0,1
cfun->local_decls == NULL,1,0,1
jarr != NULL,1,0,1
ops[1],1,0,1
bottom_p () || align != 0,1,0,1
!skipped_mem,1,0,1
ns->proc_name->attr.mixed_entry_master,1,0,1
redirected && !last_added_blocks.exists (),1,0,1
r.a[4] == 10,1,0,1
"GET_CODE (XEXP (code, 0)) == REG",1,0,1
returning_sf->worker == w,1,0,1
out_ptr,1,0,1
automaton_num == automata_num - 1,1,0,1
tree_fits_shwi_p (cst),1,0,1
BB_HEAD (bb2) != NULL,1,0,1
cfg_hooks->cfg_hook_duplicate_loop_to_header_edge,1,0,1
"-1 != parameter_index_in_region_1 (e, s->scop_info) || !invariant_in_sese_p_rec (e, s->scop_info->region, NULL)",1,0,1
tsize >= MIN_LARGE_SIZE,1,0,1
r.a[5] == -2,1,0,1
mode == GET_MODE (dest),1,0,1
!tinfo_descs,1,0,1
CONST_DOUBLE_AS_FLOAT_P (x),1,0,1
POINTER_TYPE_P (fn_type),1,0,1
!arg->pointer_offset,1,0,1
slp_index >= 0,1,0,1
dtp->u.p.blank_status == BLANK_NULL,1,0,1
gp_offset > 0,1,0,1
ldm_case == 1 || ldm_case == 5,1,0,1
op2 != NULL_RTX,1,0,1
TREE_CODE_LENGTH (code) == 3,1,0,1
xmm0f[0] == 42 && (rax & 0xff) == 43,1,0,1
field != NULL_TREE && (TREE_TYPE (field) == prvoid_type_node || TREE_TYPE (field) == pvoid_type_node),1,0,1
GET_CODE (exp) == CONST_DOUBLE,1,0,1
!elems_to_copy,1,0,1
VINSN_RHS (y),1,0,1
ref->type != REF_SUBSTRING,1,0,1
!access_size,1,0,1
ptr->schedule == ix86_schedule,1,0,1
tree_contains_struct[PARM_DECL][TS_DECL_WRTL],1,0,1
(i - NUM_TYPES) < f->num_types,1,0,1
 (top -> mse_descr & GC_DS_TAGS) != GC_DS_LENGTH || top -> mse_descr < (ptr_t)GC_greatest_plausible_heap_addr - (ptr_t)GC_least_plausible_heap_addr,1,0,1
TREE_CODE (TREE_TYPE (loop->v)) == INTEGER_TYPE || TREE_CODE (TREE_TYPE (loop->v)) == POINTER_TYPE,1,0,1
ts->type == BT_DERIVED || ts->type == BT_CLASS,1,0,1
GET_MODE (*op) == V2DImode,1,0,1
"insn_data[icode].operand[i + 1].predicate (op, mode)",1,0,1
plugin_handle != NULL,1,0,1
var->n_var_parts < MAX_VAR_PARTS && (!var->n_var_parts || !onepart),1,0,1
gsi_end_p (i),1,0,1
!cand->m_spill_sym,1,0,1
node && ((node->form == DW_FORM_strp) || (node->form == DW_FORM_GNU_str_index)),1,0,1
TREE_CODE (parm) == TREE_LIST,1,0,1
!same_comdat_group,1,0,1
single_succ_p (first_bb),1,0,1
gimple_code (gsi_stmt (si)) == GIMPLE_OMP_CONTINUE,1,0,1
cfun->cfg == NULL,1,0,1
pre_tail->succs->length () == 1,1,0,1
!ssa_name (i),1,0,1
DECL_NAME (thunk_fndecl),1,0,1
ref && ref->type == REF_ARRAY,1,0,1
"cp_lexer_next_token_is_keyword (parser->lexer, RID_REQUIRES)",1,0,1
"cuStreamDestroy, oldstream->stream",1,0,1
"test_property<is_swappable, PODType>(true), """"",1,0,1
w->l->do_not_steal == 0,1,0,1
!MAIN_FILE_P (map - 1),1,0,1
"3, dom_by_a.length ()",1,0,1
!insn_rec->uses,1,0,1
!info->index,1,0,1
nregs <= ARRAY_SIZE (data_regs),1,0,1
code != 0,1,0,1
growth <= callee_info->size,1,0,1
lead_zero == 0 && int_no <= (uintmax_t) INTMAX_MAX,1,0,1
DECL_P (parm),1,0,1
"TREE_CODE (fns) == IDENTIFIER_NODE || TREE_CODE (fns) == OVERLOAD, 20001120",0,1,1
bb->count >= 0,1,0,1
 container.cbegin(bn) != container.cend(bn) ,1,0,1
num_in_fnames > 0,1,0,1
n_args <= 4,1,0,1
ctx->ctor,1,0,1
succ->prev_bb == pred,1,0,1
cycle_label,1,0,1
"""cpu=MSP430""",1,0,1
GROUP_FIRST_ELEMENT (first_vinfo) == first_stmt,1,0,1
prev_vi->offset < usevi->offset,1,0,1
!ctype || MAYBE_CLASS_TYPE_P (ctype),1,0,1
POINTER_TYPE_P (len_type),1,0,1
c && (!c->bind_expr_stack.exists () || c->bind_expr_stack.is_empty ()),1,0,1
!INSN_IN_STREAM_P (EXPR_INSN_RTX (expr)),1,0,1
parm_index < func_param_count,1,0,1
*method_p,1,0,1
INSN_IN_STREAM_P (nop),1,0,1
SET_DEST (set) == reg,1,0,1
"current_sched_info->flags & DO_SPECULATION && (request & SPECULATIVE) && sched_insn_is_legitimate_for_speculation_p (insn, request)",1,0,1
num_regs && num_regs <= 32,1,0,1
!m_def_insn,1,0,1
result == 1 + i,1,0,1
lo->base.offset == 0,1,0,1
mask_element >= 0 && mask_element < 2 * nunits,1,0,1
struct_expr && struct_expr->expr_type == EXPR_STRUCTURE,1,0,1
"4, <, 20, >>, 2, 1, 0, 1",1,0,1
REG_P (newbase),1,0,1
con_mem_read != NULL,1,0,1
line->m_locations.length () > 0,1,0,1
data->partial % UNITS_PER_WORD == 0,1,0,1
ggc_marked_p (test_some_other_subclass_as_base_ptr->m_a),1,0,1
info->shape[dim],1,0,1
operands[2] == CONST0_RTX (mode),1,0,1
lp->next_lp == NULL,1,0,1
integer_zerop (loop->from[0]),1,0,1
res != MOVEUP_EXPR_NULL,1,0,1
child == NULL,1,0,1
single_succ_edge (a)->flags & EDGE_FALLTHRU,1,0,1
"gimple_can_coalesce_p (var, first)",1,0,1
TREE_CODE (*n) == VAR_DECL,1,0,1
info->offset + info->nregs <= nregs_xmode,1,0,1
compute_mode != BLKmode,1,0,1
p && p->is_generic,1,0,1
INSN_NOP_P (nop),1,0,1
"bitmap_bit_p (consideration_allocno_bitmap, ALLOCNO_NUM (conflict_a))",1,0,1
result->ts.type == BT_LOGICAL && result->expr_type == EXPR_CONSTANT,1,0,1
ARGUMENT_PACK_ARGS (oldelt) == ARGUMENT_PACK_EXPLICIT_ARGS (oldelt),1,0,1
ready_try[i] == 0 || i > 0,1,0,1
simplejump_p (jump_insn),1,0,1
DF_REF_REGNO (ref) == regno,1,0,1
!root->grp_scalar_read && !root->grp_assignment_read,1,0,1
!lazy_p && type == MIPS_CALL_NORMAL,1,0,1
debug_info_level > DINFO_LEVEL_TERSE && t && DECL_P (t),1,0,1
sz_out_so_far == sz_in,1,0,1
GET_CODE (xm) == EXPR_LIST,1,0,1
!bitmap_empty_p (&try_hard_reg_pseudos[hard_regno + j]),1,0,1
gsi_stmt (gsi_vtbl_assign) == stmt,1,0,1
innermode == GET_MODE (op),1,0,1
"gfc_compare_types (&matrix_a->ts, &matrix_b->ts)",1,0,1
parser->tokens_avail == n - 1,1,0,1
FENCE_INSN (fence) == BND_TO (bnd),1,0,1
"alignof(_MatcherT) == alignof(_Matcher<char>), ""std::function<bool(T)> has the same alignment as "" ""std::function<bool(char)>""",1,0,1
a->dw_attr != DW_AT_low_pc && a->dw_attr != DW_AT_high_pc && a->dw_attr != DW_AT_location && a->dw_attr != DW_AT_frame_base && a->dw_attr != DW_AT_GNU_all_call_sites,1,0,1
!fieldsize || !next || TREE_CODE (next) != FIELD_DECL,1,0,1
EXPR_TARGET_AVAILABLE (expr) != 0,1,0,1
loops_state_satisfies_p (LOOPS_HAVE_PREHEADERS),1,0,1
loop == NULL,1,0,1
"""cpu=vax""",1,0,1
is_small(DVS),1,0,1
TREE_CODE (decl) != TYPE_DECL && TREE_CODE (decl) != LABEL_DECL,1,0,1
"stderr, name",1,0,1
method == BLOCK_OP_NORMAL || method == BLOCK_OP_TAILCALL,1,0,1
expsign == 0 || intdig_max == 1,1,0,1
CONST_INT_P (width),1,0,1
!DECL_REALLY_EXTERN (decl) || DECL_ABSTRACT_ORIGIN (decl),1,0,1
regstack->top < REG_STACK_SIZE,1,0,1
low_val && high_val,1,0,1
powers > &_fpioconst_pow10[0],1,0,1
"TREE_LIST, TREE_CODE (arg0)",1,0,1
"n + 1, subgraph_nodes[0]->succs->length ()",1,0,1
TYPE_PRECISION (TREE_TYPE (t)) <= N,1,0,1
"ip, c_ip, const int *",1,0,1
DF_REF_IS_REG_MARKED (old_rec),1,0,1
get_gimple_rhs_class (code) == GIMPLE_SINGLE_RHS,1,0,1
info.shift == 0 && ! info.mvn,1,0,1
*candidates == NULL,1,0,1
TREE_CODE (ce->index) == FIELD_DECL || identifier_p (ce->index),1,0,1
data == ff->fiber_self,1,0,1
!die->comdat_type_p,1,0,1
!mer && !cur_region,1,0,1
"1, >, 2, <, 3, 1, 1, 0",1,0,1
"len <= sizeof (name) - sizeof (""_len"")",1,0,1
"XINT (pat_src, 1) == UNSPEC_FNSTSW",1,0,1
length () <= len && len <= m_vecpfx.m_alloc,1,0,1
GET_MODE (src1) == GET_MODE (src2),1,0,1
exact_log2 (BITS_PER_UNIT) >= 0,1,0,1
contexts[contexts.length () - 1]->m_toplevel_ctxt == contexts[0],1,0,1
GET_CODE (r) == INSN_LIST,1,0,1
"(type::value / _Pow) == __digit::value, ""integer literal does not fit in unsigned long long""",1,0,1
bufsz > 1,1,0,1
"s0, sizeof (0, (a = b).c) == 17",1,0,1
ranges_table[off + supercnt + 1].num == 0,1,0,1
aa == 1,1,0,1
cur_expr->max_distance == max_distance,1,0,1
"EDGE_SUCC (xbb->prev_bb, 0)->flags & EDGE_FALLTHRU",1,0,1
TREE_CODE (fn) == TEMPLATE_DECL,1,0,1
(len & (mparams.page_size-SIZE_T_ONE)) == 0,1,0,1
"IN_RANGE (regno1, FIRST_GPR_REGNO, LAST_GPR_REGNO)",1,0,1
GET_CODE (set_src) == LO_SUM,1,0,1
TREE_CODE (old_decl) == FUNCTION_DECL && TREE_CODE (new_decl) == FUNCTION_DECL,1,0,1
map->m_column_and_range_bits >= map->m_range_bits,1,0,1
"find_insert_point (stmt, new_rhs1, oe->op) == stmt",1,0,1
forall_save == 0,1,0,1
p == GC_base(p) && q == GC_base(q),1,0,1
ep1->previous_offset == 0,1,0,1
this_priority == -1,1,0,1
!(size == 0 && gmask),1,0,1
arr[i] == i * 3,1,0,1
GFC_DESCRIPTOR_TYPE_P (TREE_TYPE (desc)),1,0,1
"""foo.c"", 1, 23, loc_b",1,0,1
"i, j",1,0,1
VAR_LOC_1PAUX (var)->depth.complexity,1,0,1
e->expr_type == EXPR_STRUCTURE,1,0,1
BB_LV_SET_VALID_P (bb0) && BB_LV_SET_VALID_P (bb1),1,0,1
 _S_container.cend() == _S_container.end() ,1,0,1
!DECL_CHAIN (old_parm_decl),1,0,1
reg != -1,1,0,1
dom_computed[dir_index] && !bb->dom[dir_index],1,0,1
IS_SPECULATION_CHECK_P (jump) || IS_SPECULATION_CHECK_P (BB_END (jump_bb_next)),1,0,1
!DECL_WEAK (node->decl),1,0,1
IDATA_TYPE (deps_init_id_data.id) == SET,1,0,1
new_used_regs == 1,1,0,1
VECTOR_BOOLEAN_TYPE_P (TREE_TYPE (op0)),1,0,1
cfg_hooks->extract_cond_bb_edges,1,0,1
saved_attributes != NULL,1,0,1
!TYPE_ALIAS_SET_KNOWN_P (type),1,0,1
(lb == 0 && ub == -1) || (lb == -1 && ub == 0),1,0,1
OBJECT_CONFLICT_VEC_P (obj),1,0,1
!cnode->next,1,0,1
GC_is_marked(GC_base((ptr_t)curr_fo)),1,0,1
group2_size > 0,1,0,1
"et_below (f, f)",1,0,1
bitmap_default_obstack_depth > 0,1,0,1
case_label != NULL_TREE,1,0,1
"false, m.put (spider, 8)",1,0,1
cum->fregno == FP_ARG_MAX_REG && (mode == TFmode || mode == TDmode),1,0,1
SET_DEST (PATTERN (insn)) == pc_rtx,1,0,1
a && AT_class (a) == dw_val_class_addr,1,0,1
!simplejump_p (BB_END (src)),1,0,1
contexts[0]->m_toplevel_ctxt == contexts[0],1,0,1
virtual_value,1,0,1
dirnam && *dirnam,1,0,1
!reload_in_progress && !lra_in_progress && !reload_completed,1,0,1
hr >= 0,1,0,1
fpr_base.u <= fpr_end.u,1,0,1
real_context,1,0,1
bb != ENTRY_BLOCK_PTR_FOR_FN (cfun),1,0,1
2,1,0,1
"et_below (a, a)",1,0,1
dig_no <= (uintmax_t) INTMAX_MAX,1,0,1
(word)(&dummy) <= (word)GC_stackbottom,1,0,1
CONST_INT_P (source),1,0,1
"register_operand (src, mode)",1,0,1
GC_is_initialized,1,0,1
!in_lhs && !set,1,0,1
identifier_p (declarator),1,0,1
TREE_CODE (base) == PARM_DECL,1,0,1
"!rtx_equal_p (dest, src1)",1,0,1
TARGET_APCS_FRAME && frame_pointer_needed && TARGET_ARM,1,0,1
DF_INSN_UID_SAFE_GET (INSN_UID (insn)) != NULL,1,0,1
current_frame_info.initialized,1,0,1
"test_property<is_nothrow_swappable, int ClassType::*>(true), """"",1,0,1
m_dumps,1,0,1
on_false,1,0,1
"NULL, gimple_assign_rhs2 (stmt)",1,0,1
"2, <<, 5, <, 4, 0, 0, 2",1,0,1
sbr->m_opcode == BRIG_OPCODE_SBR,1,0,1
len <= BRIG_CHUNK_MAX_SIZE,1,0,1
"fp, (void *)0, fpt",1,0,1
"_Alignof (struct S) >= 8, ""wrong alignment""",1,0,1
mult_set,1,0,1
sets_cc0_p (PATTERN (insn)),1,0,1
TREE_CODE (t) == ALIGNOF_EXPR,1,0,1
TARGET_AVX2,1,0,1
fd.sched_kind != OMP_CLAUSE_SCHEDULE_AUTO,1,0,1
from == ARG_POINTER_REGNUM,1,0,1
kind == ELF_K_ELF || kind == ELF_K_AR,1,0,1
!ALLOCNO_ASSIGNED_P (subloop_allocno),1,0,1
att->offset == 0 && dv_is_value_p (att->dv),1,0,1
regno < reg_base_value->length (),1,0,1
TREE_CODE (TYPE_SIZE_UNIT (callee_type)) == INTEGER_CST,1,0,1
e->symtree || e->value.function.esym || e->value.function.isym,1,0,1
"(CONST_INT_P (xval) && n_bytes <= 4) || (const_double_operand (xval, VOIDmode) && n_bytes == 8)",1,0,1
subset == ADDR_SPACE_GENERIC || subset == ADDR_SPACE_EA,1,0,1
"__builtin_cpu_supports (""avx512vbmi"")",1,0,1
"is_location_from_builtin_token, BUILTINS_LOCATION",1,0,1
offset % BITS_PER_UNIT == 0,1,0,1
"!reg_overlap_mentioned_p (operands[0], addr)",1,0,1
"!(_Tp() != _Tp()), ""ne""",1,0,1
"bb_a, postdom_by_b[0]",1,0,1
GET_CODE (pat) == COND_EXEC,1,0,1
VAR_LOC_1PAUX (new_var) == NULL,1,0,1
GET_CODE (op1) != CONST_INT || INTVAL (op1) != 0,1,0,1
offset <= 65535 * 1,1,0,1
entry->spec == spec || entry->spec == new_spec,1,0,1
err == 9 || ret == err,1,0,1
GET_CODE (SET_SRC (set)) == ASM_OPERANDS && ASM_OPERANDS_OUTPUT_IDX (SET_SRC (set)) == i,1,0,1
p->num_free_objects < num_objects,1,0,1
"test_property<is_swappable, construct::Abstract>(false), """"",1,0,1
"JUMP_P (last) || (EDGE_SUCC (combo_bb, 0)->dest == EXIT_BLOCK_PTR_FOR_FN (cfun) && CALL_P (last) && SIBLING_CALL_P (last)) || ((EDGE_SUCC (combo_bb, 0)->flags & EDGE_EH) && can_throw_internal (last))",1,0,1
!chain_ovfl,1,0,1
DECL_EXTERNAL (entry->namespace_decl) || (TREE_CODE (st->n.sym->backend_decl) != VAR_DECL),1,0,1
TYPE_PTR_P (TREE_TYPE (function)),1,0,1
!alt_state->state->component_states,1,0,1
derived->components->ts.type == BT_DERIVED,1,0,1
"__builtin_cpu_is (""amd"")",1,0,1
loop_latch_edge (loop),1,0,1
nlabels == 0 || noutputs == 0,1,0,1
fixed,1,0,1
cur_cfa->indirect == 0,1,0,1
LAMBDA_EXPR_PENDING_PROXIES (lambda_expr) == NULL,1,0,1
!is_gimple_omp_oacc (shared_ctx->stmt),1,0,1
BYTES_BIG_ENDIAN,1,0,1
adjust_vec.exists (),1,0,1
halfmode == V16QImode,1,0,1
TYPE_MAIN_VARIANT (TREE_TYPE (op0)) == TYPE_MAIN_VARIANT (TREE_TYPE (op1)),1,0,1
isl_ast_node_get_type (node) == isl_ast_node_user,1,0,1
c->ts.u.cl->length->ts.type == BT_INTEGER,1,0,1
q->is_label,1,0,1
!(side_effects_p (src) || side_effects_p (dst)),1,0,1
union_or_struct_p (subclass),1,0,1
"tok, tmp.get_filename (), 1, 1, 9",1,0,1
num_ops > 2,1,0,1
PURE_SLP_STMT (stmt_vinfo),1,0,1
vec_safe_length (die->die_attr) == 1 && ((*die->die_attr)[0].dw_attr == DW_AT_location),1,0,1
"x, MINUS_EXPR, x, zero",1,0,1
"a != NULL, file, line",1,0,1
inner != exp,1,0,1
tune_attr->is_const && !tune_attr->is_special && !tune_attr->is_numeric,1,0,1
base_name && *base_name,1,0,1
buf,1,0,1
!ssid->asm_p && ssid->sched_next == NULL && !ssid->after_stall_p && ssid->sched_cycle == 0,1,0,1
"(ptrval.lattice_val == CONSTANT && TREE_CODE (ptrval.value) == INTEGER_CST) || wi::sext (ptrval.mask, TYPE_PRECISION (type)) == -1",1,0,1
TREE_CODE (user) == NAMESPACE_DECL,1,0,1
"(r1val.lattice_val == CONSTANT && TREE_CODE (r1val.value) == INTEGER_CST) || wi::sext (r1val.mask, TYPE_PRECISION (TREE_TYPE (rhs1))) == -1",1,0,1
cfg_hooks->empty_block_p,1,0,1
!doit,1,0,1
NOTE_INSN_BASIC_BLOCK_P (BB_HEAD (block_new)),1,0,1
REG_NOTES (p) == NULL,1,0,1
laref->distance > 0,1,0,1
AARCH64_VALID_SIMD_QREG_MODE (mode),1,0,1
"example_b.contains_point (3, 15)",1,0,1
line_end != NULL,1,0,1
edoubleprime->kind == CONSTANT || edoubleprime->kind == NAME,1,0,1
object_size_type >= 0 && object_size_type <= 3,1,0,1
ter_is_replaceable_p (stmt),1,0,1
!(ref_flags & ~DF_REF_IN_NOTE),1,0,1
stmt == gsi_stmt (orig_gsi),1,0,1
TREE_TYPE (left_base_type) == TREE_TYPE (right_base_type),1,0,1
!w->l->next_frame_ff,1,0,1
"name3, tmp, comp_code, val, NULL, e, bsi",1,0,1
WAIT_OBJECT_0 == result,1,0,1
"11, v.length ()",1,0,1
ipa_edge_args_vector,1,0,1
TREE_CODE (TREE_TYPE (v)) == INTEGER_TYPE || TREE_CODE (TREE_TYPE (v)) == POINTER_TYPE,1,0,1
block->preds->length () == 1,1,0,1
"q == m->dv || bin_find(m, q)",1,0,1
GET_CODE (expr) == PLUS || GET_CODE (expr) == MINUS,1,0,1
TREE_CODE (t) == ADDR_EXPR || TREE_CODE (t) == STATIC_CAST_EXPR,1,0,1
"test_property<is_nothrow_swappable, std::priority_queue<ThrowCopyConsClass>>(true), """"",1,0,1
b->rank > bi,1,0,1
TREE_CODE (args[i].tree_value) == PARM_DECL,1,0,1
NULL_RTX != clobber_reg,1,0,1
r_index <= 0 || gfc_real_kinds[r_index-1].kind != kind,1,0,1
copy->size () == this->size (),1,0,1
DF_REF_REG_DEF_P (ref),1,0,1
thr->dev,1,0,1
!in_lto_p || !type_with_alias_set_p (t),1,0,1
f->sym->backend_decl != NULL_TREE && !sym->attr.is_bind_c,1,0,1
set != NULL && REG_P (SET_SRC (set)) && REG_P (SET_DEST (set)),1,0,1
saw[3] == 0,1,0,1
INTEGRAL_TYPE_P (TREE_TYPE (decl)) || POINTER_TYPE_P (TREE_TYPE (decl)),1,0,1
ARC_CC_NC == ARC_CC_HS,1,0,1
flags & CILK_FRAME_UNSYNCHED,1,0,1
gimple_code (entry) == GIMPLE_COND,1,0,1
c->ts.u.cl && c->ts.u.cl->length,1,0,1
chunksize(p) >= nb,1,0,1
regexp && regexp->mode == rm_oneof && alt_num < REGEXP_ONEOF (regexp)->regexps_num,1,0,1
GET_CODE (in_exp) == SET,1,0,1
clones != next_inline_clone,1,0,1
GET_MODE_SIZE (GET_MODE (dest)) == 2,1,0,1
tree_contains_struct[PARM_DECL][TS_DECL_MINIMAL],1,0,1
region->exit != NULL,1,0,1
REG_P (xop[2]) || CONST_INT_P (xop[2]),1,0,1
!w->reducer_map,1,0,1
(TARGET_ARCH32 && size <= 8) || (TARGET_ARCH64 && size <= 32),1,0,1
!reload_completed || regno < FIRST_PSEUDO_REGISTER || reg_renumber[regno] < 0,1,0,1
"f[0], sinf (c1)",1,0,1
!process,1,0,1
mem_canonicalized ? (mem_addr != NULL_RTX) : (mem_addr == NULL_RTX && x_addr == NULL_RTX),1,0,1
source->expr_type == EXPR_STRUCTURE,1,0,1
TREE_CODE_LENGTH (code) == 0,1,0,1
arr[i] == ((i % 2) != 0) ? i + 1 : i + 2,1,0,1
e->flags <= EDGE_ALL_FLAGS,1,0,1
single_succ (e->dest) == l1_bb,1,0,1
"test_property<is_nothrow_swappable, const int>(false), """"",1,0,1
n_nops == 0 || !bp,1,0,1
!is_asm,1,0,1
attr != NULL && name_space != NULL,1,0,1
caller_count > 0,1,0,1
(dwarf_regs_mask & ~mask) == 0,1,0,1
!result_type,1,0,1
"test_property<is_swappable, std::array<int, 1>[1][2][3]>(true), """"",1,0,1
r.a[1] == 0x0000,1,0,1
!in_lto_p || DECL_INITIAL (decl) != error_mark_node,1,0,1
!unknown_for_bundling_p (insn),1,0,1
is_empty_class (TREE_TYPE (TREE_TYPE (index))),1,0,1
"et_below (a, c)",1,0,1
constexpr_p,1,0,1
"test_property<is_swappable, void (ClassType::*)()>(true), """"",1,0,1
size != -1,1,0,1
gcov_info1 || gcov_info2,1,0,1
"test_property<is_nothrow_swappable, std::pair<int, int>[1]>(true), """"",1,0,1
singleton (s),1,0,1
new_template != old_decl,1,0,1
cmp && cmp->backend_decl,1,0,1
"parse_in, ""cpu=x86_64""",1,0,1
base == error_mark_node,1,0,1
fn != NULL_TREE,1,0,1
!list->ll_symbol,1,0,1
dc != NULL,1,0,1
!se->direct_byref,1,0,1
rcode.is_tree_code (),1,0,1
 container.cend(0) == container.end(0) ,1,0,1
"cuCtxPushCurrent, ptx_dev->ctx",1,0,1
loop_depth (inner_loop) >= loop_depth (current_loop_nest),1,0,1
"example_b.contains_point (1, 1)",1,0,1
"united, nations",1,0,1
TARGET_PAIRED_SINGLE_FLOAT || GET_MODE (retval) != V2SFmode,1,0,1
fcode > BEGIN_CHKP_BUILTINS && fcode < END_CHKP_BUILTINS,1,0,1
"3, v[3]",1,0,1
pre_fn || post_fn,1,0,1
addrtype != CR16_INVALID,1,0,1
num == integer_one_node && TREE_CODE (base) == INTEGER_CST && TREE_CODE (exponent) == INTEGER_CST,1,0,1
!gimple_body (fndecl),1,0,1
e->dest_idx < gimple_phi_num_args (phi),1,0,1
TREE_CODE (exp) < LAST_AND_UNUSED_TREE_CODE,1,0,1
r.a[7] == -72,1,0,1
dnode,1,0,1
minus_two < seven,1,0,1
REGNO (scratch) < FIRST_PSEUDO_REGISTER,1,0,1
FLOAT_TYPE_P (rhs1_type),1,0,1
i < n_elts,1,0,1
!SSA_NAME_RANGE_INFO (name),1,0,1
"2, >>, 4, -, 3, 1, -3, 1",1,0,1
ggc_marked_p (test_some_subclass_as_base_ptr->m_a),1,0,1
DECL_STRUCT_FUNCTION (decl),1,0,1
shape[rank] >= 0,1,0,1
name != ctor_identifier,1,0,1
global_namespace == NULL_TREE,1,0,1
"""system=DragonFly""",1,0,1
pred != ENTRY_BLOCK_PTR_FOR_FN (cfun),1,0,1
cls->dtable != __objc_uninstalled_dtable,1,0,1
"buf + 10 == __bnd_narrow_ptr_bounds (buf + 10, buf, 4)",1,0,1
SSA_VAR_P (loop->v),1,0,1
access_vec,1,0,1
g->vertices[ge->src].component >= g->vertices[ge->dest].component,1,0,1
ivs->upto >= group->id,1,0,1
elm->type == dt_node::DT_TRUE || elm->type == dt_node::DT_OPERAND || elm->type == dt_node::DT_MATCH,1,0,1
IS_EXPR_CODE_CLASS (kind) && TREE_CODE_LENGTH (code) == 3,1,0,1
TREE_CODE (intype) != REFERENCE_TYPE,1,0,1
!cfun->is_thunk,1,0,1
!call_param_p,1,0,1
"!alt_base_map->put (base, base == expr ? NULL : expr)",1,0,1
!using_drap || m->fs.cfa_reg == crtl->drap_reg,1,0,1
NULL == w->l->frame_ff->fiber_self,1,0,1
"sc, sc, int",1,0,1
INSN_CODE (this_iter) == INSN_CODE (prev_stage_insn),1,0,1
shift_type == SHIFT_ASHIFTRT && count == 7,1,0,1
crtl->stack_realign_needed == stack_realign,1,0,1
"same_type_ignoring_top_level_qualifiers_p (type, TREE_TYPE (expr))",1,0,1
queue_list->tail < queue_list->size,1,0,1
index < asm_stmt->no && TREE_CODE (out_op) == TREE_LIST,1,0,1
df_note,1,0,1
diff != 0,1,0,1
axis < GOMP_DIM_MAX,1,0,1
block && ns,1,0,1
from == RETURN_ADDRESS_POINTER_REGNUM && (to == HARD_FRAME_POINTER_REGNUM || to == STACK_POINTER_REGNUM),1,0,1
!active,1,0,1
"2, bb_d->preds->length ()",1,0,1
"et_below (a, d)",1,0,1
BINFO_VIRTUALS (TYPE_BINFO (t)) == NULL_TREE,1,0,1
"memcmp (ns->proc_name->name, ""master."", 7) == 0",1,0,1
xparms == NULL_TREE || TREE_CODE (xparms) == TREE_LIST,1,0,1
pcanonical,1,0,1
GET_CODE (label_ref) == LABEL_REF,1,0,1
remap->u.ar.dimen == expr1->rank,1,0,1
p->expr_type == EXPR_COMPCALL,1,0,1
prev_last_insn,1,0,1
!IS_ADHOC_LOC (location),1,0,1
(TREE_CODE (t) == FUNCTION_DECL || CLASS_TYPE_P (t)) && type_decl && TREE_CODE (type_decl) == TYPE_DECL && scope,1,0,1
DECL_ALIGN (decl) >= align,1,0,1
l1->parent != NULL && l2->parent != NULL,1,0,1
GET_CODE (lhs) == MEM,1,0,1
single_undo_checkpoint_p (),1,0,1
!ctx->is_nested || t || is_global_var (decl),1,0,1
"GET_CODE (XEXP (reg_save_area, 1)) == CONST_INT",1,0,1
!gimple_has_body_p (fndecl),1,0,1
val1->v.val_unsigned == DWARF2_ADDR_SIZE,1,0,1
*to_tailp == NULL,1,0,1
"__s <= __w, ""template argument substituting "" ""__s out of bound""",1,0,1
"integer_onep (gimple_phi_arg_def (phi, d))",1,0,1
"_Alignof (T) == N * 2, ""N * 2""",1,0,1
"test_property<is_nothrow_swappable, std::array<ThrowCopyConsClass, 1>>(false), """"",1,0,1
first_line <= last_line,1,0,1
"bb_c, dom_by_b[0]",1,0,1
