x_val,y_added,y_removed,y_combined
gcc_assert,20085,10020,30105
assert,6301,4203,10504
gcc_checking_assert,1536,543,2079
my_friendly_assert,989,985,1974
g_assert,705,523,1228
builtin_assert,505,298,803
_GLIBCXX_PARALLEL_ASSERT,378,329,707
ira_assert,406,235,641
static_assert,415,136,551
__glibcxx_assert,321,221,542
FFI_ASSERT,301,161,462
__stl_assert,203,203,406
__go_assert,204,169,373
ASSERT_EQ,266,6,272
_GLIBCXX_DEBUG_ASSERT,143,117,260
lra_assert,174,52,226
CILK_ASSERT,221,2,223
VEC_ASSERT,109,109,218
GC_ASSERT,153,41,194
gcc_gimple_checking_assert,114,50,164
ASSERT_TRUE,119,0,119
ASSERT_NOT_NPC,72,41,113
_Static_assert,86,27,113
ASSERT,84,20,104
ASSERT_BIN,101,0,101
linemap_assert,74,16,90
go_assert,82,8,90
assert_pp_format,42,35,77
_GLIBCXX_DEBUG_PEDASSERT,55,11,66
ASSERT_FALSE,54,0,54
cpp_assert,31,16,47
register_edge_assert_for_1,27,18,45
ASSERT_CONST_TYPE,34,7,41
parse_assertion,22,17,39
register_new_assert_for,24,13,37
do_assert,17,16,33
ASSERT_PP_FORMAT_2,25,0,25
ASSERT_EXPR_VAR,15,10,25
ASSERT_COND_TYPE,23,0,23
do_unassert,11,10,21
linemap_assert_fails,13,8,21
__CILKRTS_ASSERT,19,2,21
register_edge_assert_for,12,9,21
CRIS_ASSERT,14,6,20
make_assertion,10,10,20
ASSERT_NPC,19,0,19
ASSERT_STREQ,17,1,18
_cpp_parse_assertion,9,9,18
assertion_lookup,8,8,16
_BALLOC_ASSERT,8,8,16
CUDA_CALL_ASSERT,16,0,16
register_edge_assert_for_2,9,6,15
maybe_add_assert_expr,7,7,14
check_assertion,7,7,14
gcov_nonruntime_assert,13,1,14
STATIC_ASSERT,12,2,14
ASSERT_NE,12,1,13
cpp_unassert,8,5,13
build_assert_expr_for,7,6,13
VTV_DEBUG_ASSERT,13,0,13
_cpp_test_assertion,7,5,12
__CILKRTS_STATIC_ASSERT,8,4,12
ASSERT_PLT_UNSPEC,6,6,12
TYPE_ASSERTIONS,8,4,12
find_assert_locations,6,5,11
ASSERT_EXPR_COND,7,4,11
handle_assertion,7,4,11
cpp_read_check_assertion,5,5,10
delete_assertion,5,5,10
STATIC_ASSERT_CONDITION,7,3,10
assert_loceq,8,1,9
find_conditional_asserts,5,4,9
c_parser_static_assert_declaration_no_semi,6,3,9
FFI_ASSERT_VALID_TYPE,7,1,8
STATIC_ASSERT_MESSAGE,6,2,8
assertions,8,0,8
extract_range_from_assert,5,3,8
assertion_install,4,4,8
FFI_ASSERT_AT,7,1,8
lhs_of_dominating_assert,5,2,7
find_switch_asserts,4,3,7
ASSERT_PRINT_ESCAPED_STRING_STREQ,7,0,7
__assert,4,3,7
assert_pp_format_colored,4,2,6
assert_eq,6,0,6
__assert_fail,3,3,6
c_parser_static_assert_declaration,4,2,6
assert_canonical_unmarked,3,3,6
assert_pp_format_va,4,2,6
_GLIBCXX_DEBUG_ONLY,6,0,6
VEC_ASSERT_FAIL,3,3,6
ASSERT_EQ_AT,5,0,5
FREE_ASSERT,4,1,5
g_assertion_message_expr,5,0,5
GC_STATIC_ASSERT,5,0,5
ASSERT_INUSE,2,2,4
add_enable_assert,4,0,4
ASSERT_WORKER_LOCK_OWNED,4,0,4
ASSERT_SX,4,0,4
assert_binop_folds_to_const,4,0,4
ASSERT_PP_FORMAT_1,4,0,4
ffi_assert,2,2,4
cp_parser_static_assert,4,0,4
ASSERT_FREE,2,2,4
assert_binop_folds_to_nonlvalue,3,0,3
dump_asserts_for,3,0,3
STATIC_ASSERT_CHECK,3,0,3
ASSERT_TOKEN_AS_TEXT_EQ,3,0,3
finish_static_assert,3,0,3
STATIC_ASSERT_SOURCE_LOCATION,3,0,3
ASSERT_STREQ_AT,3,0,3
vec_assert_fail,3,0,3
ASSERT_TOKEN_LOC_EQ,3,0,3
add_assertion_table_entry,2,1,3
assert_loop_rolls_lt,2,1,3
dump_all_asserts,3,0,3
find_assert_locations_1,2,1,3
_FP_STATIC_ASSERT,3,0,3
runtime_assert,2,0,2
dfs_assert_unmarked_p,1,1,2
test_assertion,1,1,2
add_type_assertion,2,0,2
assert_is_empty,1,1,2
build_assertion_table_entry,2,0,2
gcc_assert_lowered,1,1,2
has_assert_expr,1,1,2
verify_type_assertions,2,0,2
__BUG_ON,1,0,1
assertion,1,0,1
assert_unreachable_fallthru_edge_p,1,0,1
emit_assertion_table,1,0,1
remove_range_assertions,1,0,1
cp_assert,1,0,1
ASSERT_PP_FORMAT_3,1,0,1
process_assert_insertions_for,1,0,1
debug_all_asserts,1,0,1
assert_token_loc_eq,1,0,1
assert_no_overflow_lt,1,0,1
assert_print_escaped_string,1,0,1
__CILKRTS_STATIC_ASSERT_DUMMY_TYPE2,1,0,1
insert_range_assertions,1,0,1
assertEndOfNode,1,0,1
__Static_assert_function,1,0,1
ASSERT_PRED1,1,0,1
IMPL_COMPILER_ASSERT,1,0,1
process_assert_insertions,1,0,1
__CILKRTS_STATIC_ASSERT_DUMMY_TYPE1,1,0,1
