x_val,y_added,y_removed,y_combined
active && !seen_current,3,2,5
skb_shinfo(skb)->frag_list,3,2,5
death->work.type != BINDER_WORK_DEAD_BINDER,3,2,5
peer->ibp_accepting > 0,3,2,5
!list_empty(&dwc->active_list),3,2,5
"btrfs_leaf_free_space(root, leaf) < sizeof(struct btrfs_item)",3,2,5
cmd->callback,3,2,5
LOOPBACK_XPORT != MC_CMD_LOOPBACK_XPORT,3,2,5
!(args.mp->m_flags & XFS_MOUNT_NOALIGN),3,2,5
(flags & XFS_BMAPI_ENTIRE) || (mval->br_blockcount <= *len) || (mval->br_startoff < obno),3,2,5
q->msize < sizeof(*vb),3,2,5
LOOPBACK_GMII_WS != MC_CMD_LOOPBACK_GMII_WS,3,2,5
ctx->h.b_cnt == SKEIN_256_BLOCK_BYTES,3,2,5
"*firstblock == NULLFSBLOCK || XFS_FSB_TO_AGNO(mp, *firstblock) == XFS_FSB_TO_AGNO(mp, bma.cur->bc_private.b.firstblock) || (flist->xbf_low && XFS_FSB_TO_AGNO(mp, *firstblock) < XFS_FSB_TO_AGNO(mp, bma.cur->bc_private.b.firstblock))",3,2,5
priv->tx_head - priv->tx_tail >= NUM_TX_DESC,3,2,5
buffer_unwritten(bh),3,2,5
fd != NULL,5,0,5
!pdata->phy_dev,3,2,5
bma->got.br_state == XFS_EXT_NORM || bma->got.br_state == XFS_EXT_UNWRITTEN,3,2,5
MC_CMD_NVRAM_UPDATE_FINISH_OUT_LEN != 0,3,2,5
cpumask_empty(cpus),2,3,5
!(context->flags & ATTR_KERNOVAL),3,2,5
!(flags & BTRFS_BLOCK_FLAG_FULL_BACKREF),3,2,5
inode->i_state & I_FREEING,3,2,5
"atomic_read(&op->usage), >, 0",5,0,5
page_count > (int)USHRT_MAX,3,2,5
*kiblnd_tunables.kib_dev_failover > 1 || dev->ibd_can_failover || dev->ibd_hdev == NULL,3,2,5
!cur,3,2,5
first_memblock_base != 0,5,0,5
ctx->h.b_cnt == SKEIN_512_BLOCK_BYTES,3,2,5
list_empty(&kiblnd_data.kib_devs),3,2,5
ret == -EEXIST,3,2,5
"bp, attn.sig[0] & group_mask->sig[0]",3,2,5
(ch->flags & XPC_C_CONNECTEDCALLOUT_MADE) && !(ch->flags & XPC_C_DISCONNECTINGCALLOUT_MADE),3,2,5
(new_size >= 0) && (new_size != size),3,2,5
info->set_refresh == NULL,3,2,5
tx->tx_msg->ibm_type != IBLND_MSG_PUT_DONE,3,2,5
!tm,3,2,5
be16_to_cpu(rblock->bb_level) > 0,3,2,5
!ubi->move_to_put,4,1,5
skb->protocol != htons(ETH_P_IP) && skb->protocol != htons(ETH_P_8021Q),3,2,5
!list_empty(&serv->sv_tempsocks),3,2,5
!PageAnon(page),3,2,5
lastx > 0,3,2,5
retries < 0,3,2,5
pag,3,2,5
map.br_blockcount == 1,3,2,5
sizeof(struct tx_cmd) & 31,3,2,5
desc->chunks != 1,3,2,5
val & ~mask,4,1,5
WEP_INVALID_OFFSET == IWLAGN_HW_KEY_DEFAULT,3,2,5
blkno == 0,3,2,5
!bma->cur || !(bma->cur->bc_private.b.flags & XFS_BTCUR_BPRV_WASDEL),3,2,5
!bytes,3,2,5
list_empty(&nr->nr_addrranges),3,2,5
"""wrong config2"", 0 == evsel->attr.config2",3,2,5
mp->m_quotainfo == NULL,3,2,5
"jh, !jh->b_next_transaction",3,2,5
!*p,4,1,5
!(kiov != NULL && iov != NULL),3,2,5
new_max >= 0,3,2,5
PPC_MSG_CALL_FUNCTION != 0,3,2,5
!stream,4,1,5
!(cmd->flags & CMD_ASYNC),3,2,5
dev->ibd_failover,3,2,5
tpo->tpo_pool.po_allocated == 0,3,2,5
XFS_IS_UQUOTA_ON(mp),2,3,5
list_empty(&ubi->works),3,2,5
args->index2 >= 0,3,2,5
drv_data->pwr,4,1,5
i == (ifp->if_bytes / (uint)sizeof(xfs_bmbt_rec_t)),3,2,5
(unsigned long)ptr > (unsigned long)(((void *)gdb_regs) + NUMREGBYTES),3,2,5
whole->bd_claiming != holder,3,2,5
count > 1,3,2,5
rblock->bb_magic == cpu_to_be32(XFS_BMAP_MAGIC),3,2,5
tunnel == NULL,3,2,5
LOOPBACK_XAUI != MC_CMD_LOOPBACK_XAUI,3,2,5
ipi == NO_IRQ,3,2,5
nob <= IBLND_MSG_SIZE,3,2,5
do_panic,3,2,5
ndqused >= 0,2,3,5
erp_idx < ifp->if_real_bytes / XFS_IEXT_BUFSZ,3,2,5
pg_off <= PAGE_SIZE,3,2,5
dst == NULL,3,2,5
erp != NULL,3,2,5
!lists_empty,3,2,5
mvebu_mbus_dt_init(false),4,1,5
(S_ISREG(inode->i_mode) || S_ISDIR(inode->i_mode) || S_ISLNK(inode->i_mode)) || inode->i_nlink == 0,3,2,5
"!kiblnd_dma_mapping_error(tpo->tpo_hdev->ibh_ibdev, tx->tx_msgaddr)",3,2,5
mval[i].br_startoff < bno + len,3,2,5
"bp, REG_RD(bp, MISC_REG_AEU_AFTER_INVERT_1_FUNC_0 + BP_PORT(bp)*4) & AEU_INPUTS_ATTN_BITS_SPIO5",3,2,5
*curp == NULL,3,2,5
!ip_is_fragment(ip_hdr(skb)),3,2,5
channel >= MAX_DMA_CHANNELS || !atomic_read(&dma_ch[channel].chan_status),3,2,5
page_idx <= ifp->if_bytes / sizeof(xfs_bmbt_rec_t),3,2,5
next_agino != 0,5,0,5
!buffer->target_node->has_async_transaction,3,2,5
sky2->rx_nfrags > ARRAY_SIZE(re->frag_addr),3,2,5
!params,3,2,5
end > bdata->node_low_pfn,3,2,5
ALLOC_NO_WATERMARKS < NR_WMARK,3,2,5
sizeof(cgrp->root->release_agent_path) < PATH_MAX,3,2,5
addr < vma->vm_start,3,2,5
set != NULL,5,0,5
rc <= 0,3,2,5
!(flags & ~XFS_BMAPI_ENTIRE),3,2,5
dwc3_data->rstc_rst,5,0,5
tbl && (tbl->it_busno != pbus->number),3,2,5
LOOPBACK_XFI_WS != MC_CMD_LOOPBACK_XFI_WS,3,2,5
i + num_recs <= room,3,2,5
"!queue_work(wq, &cl->work)",3,2,5
r == 0,3,2,5
rport != NULL,3,2,5
init && (cmd.flags & CMD_ASYNC),3,2,5
pag->pagi_freecount == be32_to_cpu(agi->agi_freecount) || XFS_FORCED_SHUTDOWN(mp),3,2,5
(gfp_mask & __GFP_HIGHMEM) != 0,3,2,5
ibdev != NULL,3,2,5
mask > PAGE_SIZE,3,2,5
dwc3_data->rstc_pwrdn,5,0,5
conn->ibc_nsends_posted == 0,3,2,5
buffer->transaction != NULL,3,2,5
inode->i_state != (I_FREEING | I_CLEAR),3,2,5
!q->ops->buf_prepare,3,2,5
sk == NULL,3,2,5
kaddr == NULL,3,2,5
!flist.xbf_count && !flist.xbf_first,3,2,5
"""wrong sample_read"", evsel->sample_read",5,0,5
tx == NULL || tx->tx_conn == NULL,3,2,5
map.br_startblock != NULLFSBLOCK,3,2,5
cmid->device != NULL,3,2,5
"""wrong config2"", 1 == evsel->attr.config2",3,2,5
MC_CMD_START_BIST_OUT_LEN != 0,3,2,5
desc->mark != DESC_SUBMITTED && desc->mark != DESC_COMPLETED && desc->mark != DESC_WAITING,3,2,5
clk_prepare_enable(clk),4,1,5
ifp->if_broot == NULL,3,2,5
flags & XFS_QMOPT_DQREPAIR,3,2,5
got_endoff >= del_endoff,3,2,5
host->mrq != NULL,4,1,5
llh,3,2,5
!kacpi_notify_wq,3,2,5
sizeof(ar->eeprom) % RB,3,2,5
"dma_readl(to_dw_dma(chan->device), CH_EN) & dwc->mask",3,2,5
len <= MAXEXTLEN,3,2,5
!list_empty(&serv->sv_permsocks),3,2,5
md->spi == NULL,3,2,5
tx->cookie > 0 && tx->cookie != desc->cookie,3,2,5
(NULL == sun_pci_dma_pending.buf) || (0 == sun_pci_dma_pending.len) || (0 == sun_pci_dma_pending.direction),3,2,5
!(S_ISREG(ip->i_d.di_mode) && whichfork == XFS_DATA_FORK),3,2,5
(*bno >= obno) || (n == 0),3,2,5
mutex_is_locked(&epfile->mutex) || waitqueue_active(&epfile->wait),3,2,5
!kallsyms_addresses,3,2,5
sizeof(kib_msg_t) <= IBLND_MSG_SIZE,3,2,5
got->br_state == XFS_EXT_NORM,3,2,5
(type & (IORESOURCE_MEM | IORESOURCE_IO)) == 0,3,2,5
!list_empty(&dwc->queue),3,2,5
mempool->memblocks_arr[i],3,2,5
dma_len < 0,3,2,5
buf == NULL,3,2,5
smsdev->func->cur_blksize != SMSSDIO_BLOCK_SIZE,3,2,5
kiblnd_data.kib_init == IBLND_INIT_NOTHING,3,2,5
index < 0,4,1,5
"compound_head(page) != head, page",5,0,5
!pte_none(*(kmap_pte + idx)),3,2,5
"device, data_size == 0",4,1,5
list_empty(&conn->ibc_tx_queue),3,2,5
!runtime->hw.formats,3,2,5
LOOPBACK_PHYXS != MC_CMD_LOOPBACK_PHYXS,3,2,5
sizeof(struct nvme_lba_range_type) != 64,3,2,5
res->id == -1,3,2,5
pdata->rstc,5,0,5
type == IBLND_MSG_GET_DONE || type == IBLND_MSG_PUT_DONE,3,2,5
(unsigned long)pwq & WORK_STRUCT_FLAG_MASK,3,2,5
req->rq_bulk_write,3,2,5
FR_AA_RX_DESC_UPD_KER != FR_BZ_RX_DESC_UPD_P0,3,2,5
tx->tx_sending != 0 || tx->tx_waiting,3,2,5
atomic_read(&ch->kthreads_assigned) != 0,3,2,5
i <= IRQ_REQ_POOL_SIZE,3,2,5
idx < ifp->if_bytes / sizeof(xfs_bmbt_rec_t),3,2,5
registers != NULL,3,2,5
proc->vma,3,2,5
(ifp->if_flags & XFS_IFEXTENTS) || !(iip->ili_fields & extflag[whichfork]),3,2,5
!list_empty(numaddr),3,2,5
sizeof(struct nvme_command) != 64,3,2,5
proc->buffers.next == &buffer->entry,3,2,5
!id,3,2,5
credit == 0 || credit == 1,3,2,5
!obj_2bcreated(oi),3,2,5
list_empty(&conn->ibc_early_rxs),3,2,5
XFS_IFORK_Q(ip) == 0,3,2,5
nexto > prevo,3,2,5
!sg_page(s),4,1,5
word >= 3,4,1,5
!tcph,3,2,5
list_empty(&conn->ibc_tx_noops),3,2,5
target_node == NULL,3,2,5
conn->ibc_credits + conn->ibc_reserved_credits + IBLND_OOB_MSGS(version) <= IBLND_RX_MSGS(version),3,2,5
grefs_per_grant_frame == 0,4,1,5
rm & (DP_HIDDEN_BIT << 3),4,1,5
peer->ibp_connecting != 0 || peer->ibp_accepting != 0,3,2,5
t->flags & TF_ONE_WAY,3,2,5
mval[i].br_blockcount > 0,3,2,5
io->ci_type == CIT_READ || io->ci_type == CIT_WRITE,5,0,5
xfs_Gqm->qm_dqzone != NULL,2,3,5
!parent,4,1,5
sk->sk_write_space != &ksocknal_write_space,3,2,5
page_mapcount(page) != 0,3,2,5
txdl_priv,3,2,5
i != rec_argc,5,0,5
da_old >= da_new,3,2,5
head->n_entries < 0,3,2,5
ip->i_d.di_size > 0,3,2,5
"do_mod(del->br_startblock, mp->m_sb.sb_rextsize) == 0",3,2,5
"XFS_IFORK_FORMAT(ip, whichfork) != XFS_DINODE_FMT_BTREE || XFS_IFORK_NEXTENTS(ip, whichfork) > XFS_IFORK_MAXEXT(ip, whichfork)",3,2,5
"sdp, bd->bd_bh == bh",3,2,5
!netif_running(dev->ndev),3,2,5
next != NULL,3,2,5
LOOPBACK_SGMII_FAR != MC_CMD_LOOPBACK_SGMII_FAR,3,2,5
ep && xfs_bmbt_get_state(ep) == oldext,3,2,5
client_is_remote(exp),5,0,5
&bch_register_lock,5,0,5
list_empty(&mdev->tconn->data.work.q),2,2,4
kmap_ops && !m2p_override,2,2,4
!pcpu_count,2,2,4
ret != -ENOSPC,2,2,4
" p->next_desc_addr->desc_phys_addr, (hcf_32)p->next_desc_addr ",2,2,4
logical_blk_num == MAX_U32_VALUE,2,2,4
(int) q->q.qlen < 0,2,2,4
cont->subsys[i],2,2,4
blkio_blkg_idling(stats),2,2,4
to <= SNDRV_MASK_BITS && from <= to,2,2,4
pDevice,2,2,4
skb_shinfo(skb)->nr_frags == 0,2,2,4
offset >= priv->cfg->base_params->eeprom_size,2,2,4
list_empty(&lock->l_res_link),4,0,4
con->in_msg->con == NULL,2,2,4
ARRAY_SIZE(index2opp) + 1 != ARRAY_SIZE(freq_table),2,2,4
!td,3,1,4
cache_l2.cur_page_num!= 0,2,2,4
EFX_FILTER_INDEX_MC_DEF != EFX_FILTER_MC_DEF - EFX_FILTER_UC_DEF,2,2,4
rot < di->ntxd,2,2,4
bcm->mac_suspended >= 0,2,2,4
physcard,2,2,4
"jh, jh->b_jlist != BJ_Shadow",2,2,4
"pSubindexEntry_p != NULL, ""EplObdCheckObjectRange(): no address to subindex struct!\n""",2,2,4
req_size >= sizeof(ADV_SCSI_REQ_Q),2,2,4
nat_get_blkaddr(e) == NEW_ADDR && new_blkaddr == NEW_ADDR,2,2,4
"""BAD CAST -> NvClient, %08x"", nv_hclass(obj)",2,2,4
ptep == NULL,4,0,4
cookie && wdev != cookie,2,2,4
mgr_attrts->ul_min_block_size >= 4,2,2,4
translation != CONTEXT_TT_PASS_THROUGH && translation != CONTEXT_TT_MULTI_LEVEL,2,2,4
num > 0,3,1,4
!opt->dccpop_sc->dccpoc_val,2,2,4
dt->do_ops->do_ref_del,2,2,4
level > MAX_DIR_HASH_DEPTH,2,2,4
efx_sriov_enabled(efx) && efx->vf_buftbl_base < efx->next_buffer_table,2,2,4
!vm,2,2,4
"xfs_isilocked(ip, XFS_ILOCK_SHARED)",2,2,4
kc->nr_free_pages != kc->nr_pages,2,2,4
!has_allocation(file),2,2,4
frag->f_page != NULL,2,2,4
reg[index].i_len % sizeof(__int32_t) == 0,2,2,4
msgCount > 0,2,2,4
!locked,2,2,4
(s->br_startoff & XFS_MASK64HI(9)) == 0,2,2,4
!wc,2,2,4
!VALID_PAGE(context->root_hpa),2,2,4
(sizeof(mm->context.low_htlb_areas)*8) != NUM_LOW_AREAS,2,2,4
(((uint32_t)buf) & 0x3) || (size & 0x3),2,2,4
con->in_msg != NULL,3,1,4
"(offsetof(struct net_device_stats, f)) % sizeof(unsigned long)",2,2,4
!buffer_dirty(right_buf),2,2,4
journal_head_cache == 0,2,2,4
pa_for_fwcmd,2,2,4
ex_parameters->port < 2,2,2,4
mp->tx_used_desc_q != mp->tx_curr_desc_q,2,2,4
page_private(subdir) > offset,2,2,4
EFX_FILTER_TABLE_RX_MAC != (EFX_FILTER_MAC_WILD >> 2),2,2,4
pi->nphy_perical >= PHY_PERICAL_MPHASE,2,2,4
user_stack.sp_proto == NULL,2,2,4
items > ARRAY_SIZE(buf),4,0,4
!mutex_is_locked(&dev->mode_config.mutex),2,2,4
error != EFSCORRUPTED,2,2,4
"cmd < CMD_LAST_INDEX, return",2,2,4
fcs != NULL,2,2,4
(char *)entry_s + tmp <= (char *)leaf_s + XFS_LBSIZE(mp),2,2,4
" fid, ifbp->IFB_RscInd ",2,2,4
p->count,2,2,4
(pSubIndex != NULL) && (nSubIndexCount > 0),2,2,4
data.lnum >= c->main_first && data.lnum < c->leb_cnt,4,0,4
unit_size < size_sum,2,2,4
priv->resp_len[i],4,0,4
reqi->req_tot_len == 0,2,2,4
" ridp->len >= 2, ridp->typ ",2,2,4
root->node->count == 1,2,2,4
pShbMemInst->m_hEventJobReady != INVALID_HANDLE_VALUE,2,2,4
fore200e_vcc,4,0,4
gl->gl_state != LM_ST_EXCLUSIVE,2,2,4
"sdp, found",2,2,4
gpio >= gc->ngpio,4,0,4
atomic_read(&pag->pag_ref) < 1000,2,2,4
!atomic64_inc_not_zero(&v),3,1,4
"0, ""incorrect message magic: %08x\n"", magic",3,1,4
"(const char *) ""wlc_phy_init: Called with the MAC running!"" == NULL",2,2,4
dev->ats && dev->ats->is_enabled,2,2,4
!dma->sglen,2,2,4
" ifbp->IFB_LastDesc[tx_rx_flag], (hcf_32)descp ",2,2,4
"ppObdEntry_p != NULL, ""EplObdGetIndexIntern(): pointer to index entry is NULL!\n""",2,2,4
mutex_is_locked(&h->qh_lock),2,2,4
pos + count > HDSPM_CHANNEL_BUFFER_BYTES / 4,2,2,4
!sdata,2,2,4
key->payload.data == NULL,2,2,4
vma->vm_start < vma->vm_end,2,2,4
!rtpn,2,2,4
port1 == false,2,2,4
((_pAdapt)->AllRcvBlockCount * SXG_RCV_DESCRIPTORS_PER_BLOCK) >= (_pAdapt)->FreeRcvBufferCount,2,2,4
bcm->current_core == &bcm->core_chipcommon,2,2,4
idx > IWL_MAX_BLINK_TBL,2,2,4
rport,2,2,4
(prefixLen < IFNAMSIZ),2,2,4
XFS_BUF_TARGET(bp) == mp->m_ddev_targp,2,2,4
root_bh != right_path->p_node[subtree_index].bh,4,0,4
(padLen <= (RTMP_PKT_TAIL_PADDING - 4)),2,2,4
"INT_GET(leaf2->hdr.info.magic, ARCH_CONVERT) == XFS_ATTR_LEAF_MAGIC",2,2,4
!cdb,2,2,4
buf->bufnum != bufnum,2,2,4
!(_spte & PT_PRESENT_MASK),2,2,4
unlikely(atomic_read(&(kioctx)->users) <= 0),2,2,4
ext3_journal_current_handle() == NULL,2,2,4
(id & 0xF8) == 0x00,2,2,4
conn != NULL,3,1,4
a <= max && b <= max,2,2,4
xqm->qm_grp_dqhtable != NULL,2,2,4
rcu_dereference(nat_q931_hook) != NULL,2,2,4
err != -ENODEV,2,2,4
reg > WM8993_MAX_REGISTER,2,2,4
pmu_res_updown_table != NULL,2,2,4
hcmd->pslic_handle == &adapter->slic_handles[slic_handle_word.handle_index],2,2,4
unit_size < PCPU_MIN_UNIT_SIZE,2,2,4
c->budg_idx_growth == 0,2,2,4
!mutex_is_locked(&dir->i_mutex),4,0,4
pfob,2,2,4
req_paddr & 31,2,2,4
"object->n_exclusive, >, 0",2,2,4
"channel >= 0 || channel < HDSPM_MAX_CHANNELS, return -EINVAL",2,2,4
pcie->pex_clk,2,2,4
total > bio->bi_integrity->bip_iter.bi_size,2,2,4
rcu_dereference(nat_h245_hook) != NULL,2,2,4
" (cmd_code & HCMD_CMD_CODE) != HCMD_TX || cmd_code & HCMD_BUSY, cmd_code ",2,2,4
!(IPI_flags & XPC_IPI_CLOSEREPLY),2,2,4
status != BE_STATUS_PENDING,2,2,4
obj_request->img_request,4,0,4
slabp->inuse == cachep->num,2,2,4
!gic_dist_base || !gic_cpu_base,2,2,4
left <= ip && ip <= right,2,2,4
ep->mpa_skb,4,0,4
dev_p->func_cbs_usb->count != 0,2,2,4
!buffer_dirty(src_buf),2,2,4
!fhp->fh_pre_saved || !fhp->fh_post_saved,2,2,4
pa_list,2,2,4
img_request->obj_request_count > 0,3,1,4
!l2cache_base,2,2,4
pa,2,2,4
mod->mod_open_req != NULL,4,0,4
dir == PCI_DMA_NONE,4,0,4
(lock_flags & ~(XFS_IOLOCK_EXCL|XFS_ILOCK_EXCL)) == 0,2,2,4
"sdp, !list_empty(&ul->ul_list)",2,2,4
mgr == NULL,2,2,4
pShbMemHeader->m_SbhMagicID == SBH_MAGIC_ID,2,2,4
bus->dhd,2,2,4
req->sector == sector,2,2,4
async_event == 1,2,2,4
ABS(BCME_LAST) == (ARRAYSIZE(bcmerrorstrtable) - 1),2,2,4
mcc->processing == 0,2,2,4
msg->msg_rx_committed,4,0,4
sdev->nodesize != sdev->leafsize,2,2,4
i >= sizeof(pfnnid_map) / sizeof(pfnnid_map[0]),2,2,4
clnt->cl_parent != clnt,2,2,4
irq_has_action(dev->irq),2,2,4
clp->cl_cons_state != NFS_CS_READY,2,2,4
id < 0 || id > 3,2,2,4
cnfg->phy_layers != NULL,2,2,4
index >= efx->n_rx_channels,2,2,4
(unsigned long)gdt->gdt & ~PAGE_MASK,2,2,4
tup->uart_clk,2,2,4
data_dir != arq2->is_sync,2,2,4
EXT_FIRST_EXTENT(path[depth].p_hdr) != ex,2,2,4
!list_empty(&xfer_list),2,2,4
!(size <= BFI_TX_MAX_DATA_PER_VECTOR),2,2,4
reg >= ARRAY_SIZE(wm8903_reg_defaults),2,2,4
lsi->lsi_dt_dev,2,2,4
"(p != NULL), ""pm3fb_par* not NULL""",2,2,4
nodes_empty(nodes_parsed),2,2,4
bytenr == 0,2,2,4
pSdoComConHdl_p != NULL,2,2,4
evtchn_to_irq[evtchn] != -1,2,2,4
skb->head,2,2,4
xt != NULL && xt->fref != 0,2,2,4
be32_to_cpu(head->h_magicno) == XLOG_HEADER_MAGIC_NUM,2,2,4
tx->tx_msg.ksm_type == KSOCK_MSG_NOOP,3,1,4
"chip->beep, return -ENXIO",2,2,4
msgByteCnt + ctx->h.bCnt <= SKEIN_256_BLOCK_BYTES,2,2,4
sizeof(struct sxg_config_a) == HW_CFG_SECTION_SIZE_A + SW_CFG_SECTION_SIZE,2,2,4
length % sizeof(struct MCC_CQ_ENTRY_AMAP) == 0,2,2,4
!list_empty(&host->h_reclaim),2,2,4
!crypt_info->ci_size,2,2,4
lprops->lnum == data.lnum,4,0,4
bustype == BUSTYPE(bustype),2,2,4
lsi->lsi_lmd,3,1,4
!ptep || level != PG_LEVEL_4K,4,0,4
inode != next.dentry->d_inode,2,2,4
(buf->len - offset) % crypto_tfm_alg_blocksize(tfm) != 0,2,2,4
dev->state != CLOCK_EVT_STATE_DETACHED,2,2,4
leaf1->hdr.info.magic == cpu_to_be16(XFS_ATTR_LEAF_MAGIC),2,2,4
XFS_DIR_IS_V2(mp),2,2,4
ofdm,2,2,4
efx->type->phys_addr_channels > EFX_MAX_CHANNELS,2,2,4
hsgpg,2,2,4
"bfa_q_is_on_q(&ioim->itnim->pending_q, ioim)",2,2,4
!gic_cpu_base_addr,2,2,4
allocator == NULL,2,2,4
"chip->digital_modes & (1 << mode), return -EINVAL",2,2,4
(bp->b_flags&(XBF_DELWRI|XBF_ASYNC)) == (XBF_DELWRI|XBF_ASYNC),2,2,4
!buffer_locked(tmp),3,1,4
len >= LLOG_MIN_REC_SIZE && (len & 0x7) == 0,2,2,4
(LCNPHY_TX_PWR_CTRL_OFF == mode) || (LCNPHY_TX_PWR_CTRL_SW == mode) || (LCNPHY_TX_PWR_CTRL_HW == mode) || (LCNPHY_TX_PWR_CTRL_TEMPBASED == mode),2,2,4
!rfile,3,1,4
count <= be16_to_cpu(hdr_s->count),2,2,4
S_ISREG(inode->i_mode),4,0,4
i >= COMEDI_NUM_SUBDEVICE_MINORS,2,2,4
priv->pgtable == NULL,2,2,4
size > *bufsize,2,2,4
mod->free_sgpgs <= mod->num_sgpgs,2,2,4
bh_result->b_size != inode->i_sb->s_blocksize,2,2,4
adapter->debugfs_root == NULL,2,2,4
!pbe,2,2,4
rs->rs_size >= rs_size,3,1,4
&sdata->wdev.mtx,3,1,4
BBTOB(nbblks) <= XFS_BUF_SIZE(bp),2,2,4
"!bfa_q_is_on_q(&mod->timer_q, timer)",2,2,4
sizeof(*handle->lgh_hdr) == LLOG_CHUNK_SIZE,2,2,4
current == first_peer_device(device)->connection->worker.task,2,2,4
!ON_HASH(drq),2,2,4
"memblock_reserve(addr, new_size)",2,2,4
cfg->fwcfg.num_cqs <= BFI_IOC_MAX_CQS,2,2,4
message >= SMP_MSG_NR,2,2,4
USED_MAP(page) & ~order->all_used,2,2,4
current != device->tconn->worker.task,2,2,4
&bo->tbo.resv->lock.base,4,0,4
error != EEXIST,2,2,4
" info[0] <= HCF_MAX_LTV + 1, MERGE_2( info[1], info[0] ) ",2,2,4
(unsigned long) page & 0x03,3,1,4
&dlm->ast_lock,4,0,4
src_format->rate != dst_format->rate,4,0,4
ioim->nsges > BFI_SGE_INLINE,2,2,4
"ismrlocked(&(iip->ili_inode->i_lock), MR_UPDATE)",2,2,4
i < LNET_MAX_INTERFACES,3,1,4
current == device->connection->worker.task,2,2,4
q_ctxt,2,2,4
sromrev > 2,2,2,4
(gfp_flags & __GFP_HIGHMEM) && in_interrupt(),2,2,4
pi->nphy_txpwrctrl == PHY_TPC_HW_OFF,2,2,4
cb != 0,2,2,4
tbase_get_base(timer->base) != base,2,2,4
count >= 0,2,2,4
&cgroup_root_mutex,2,2,4
(unsigned long)(ptr) % 16,2,2,4
pdata->ptrs[cpu],2,2,4
"rc == HCF_SUCCESS, ltvp->len",2,2,4
"userdata != NULL, return -1;",4,0,4
!in_atomic(),3,1,4
cnfg->phy_layers[i].id == i,2,2,4
!(SendRingBufferSize & (PAGE_SIZE - 1)),2,2,4
"jh, handle->h_buffer_credits > 0",2,2,4
end < offset,2,2,4
device->name && !name,2,2,4
s->sym,2,2,4
zbuds > 2,2,2,4
"args != NULL, return -EINVAL",2,2,4
!spin_is_locked(&khugepaged_mm_lock),2,2,4
req->r_data.type != CEPH_OSD_DATA_TYPE_PAGES,2,2,4
dt_object_exists(los->los_obj),2,2,4
rsp->reuse_io_tag == 0,2,2,4
xprt->xpt_pool != NULL,2,2,4
!mutex_is_locked(&param_lock),2,2,4
atomic_read(&F2FS_I(inode)->dirty_dents),2,2,4
sbi->active_logs != NR_CURSEG_TYPE,2,2,4
"offsetof(struct sxg_config_a, SwCfg) == SW_CFG_SECTION_START_A",2,2,4
pll_ref_div != OSC_CTRL_PLL_REF_DIV_2,2,2,4
m->offset == i,2,2,4
count > 0xffff,2,2,4
urb,2,2,4
be32_to_cpu(ltp->bestcount) <= (uint)dp->i_d.di_size / mp->m_dirblksize,2,2,4
r->entropy_count > r->poolinfo->POOLBITS,2,2,4
zcache_objnode_cache == NULL,2,2,4
cntxt == CY_RQT_STORAGE_RQT_CONTEXT,2,2,4
c != NULL,3,1,4
ch->local_GP->put < initial_put,2,2,4
atomic_read(&cq_object->ref_count) == 0,2,2,4
!(pkt->prev),2,2,4
be16_to_cpu(leaf->hdr.info.magic) == XFS_DIR2_LEAF1_MAGIC || be16_to_cpu(leaf->hdr.info.magic) == XFS_DIR2_LEAFN_MAGIC,2,2,4
fix_size > IWL_MAX_CMD_SIZE,2,2,4
RB_EMPTY(&dd->sort_list[READ]),2,2,4
dev_p->usb_func_cbs->count != 0,2,2,4
x86_read_percpu(paravirt_lazy_mode) != mode,2,2,4
&rdev->bss_lock,4,0,4
rbno != NULLAGBLOCK || lbno != NULLAGBLOCK,2,2,4
atomic_read(&obd_unstable_pages) >= 0,2,2,4
"((u32*)(dsp->data))[0]==0xFFFFFFFF, return -EINVAL",2,2,4
&sta->plink_lock,2,2,4
"f != NULL, return -EINVAL",2,2,4
engine == NULL,2,2,4
stripe_operations_active(sh),3,1,4
from < cluster_start,2,2,4
ni->blk_addr != NULL_ADDR,2,2,4
" descp, HCF_TRACE_RCV_MSG ",2,2,4
type == CY_FUNCT_CB_MISC_READMCUREGISTER,2,2,4
desc->async_tx.cookie < 0,3,1,4
rc >= n_channels,2,2,4
dev_p->storage_cb_ms != NULL,2,2,4
IS_ERR(parent) || IS_ERR(mp),2,2,4
!sock,2,2,4
asc_dvc_varp != &boardp->dvc_var.asc_dvc_var,2,2,4
((port & 0x3ul) + size) > 4,2,2,4
pfob->mailbox.pa,2,2,4
p->header.nextindex == cpu_to_le16(XTENTRYSTART + 1),4,0,4
adapter->pshmem,2,2,4
 (ddb_in32(DDB_SDRAM1) & 0xf) == 0,2,2,4
ticket->t_curr_res >= ctx->ticket->t_unit_res + len,2,2,4
(vma->vm_flags & VM_PFNMAP) && is_cow_mapping(vma->vm_flags),3,1,4
host->bus_refs,3,1,4
offs < 0x1f0,2,2,4
