x_val,y_added,y_removed,y_combined
!*pptr,1,1,2
VALID_PAGE(vcpu->mmu.root_hpa),1,1,2
call != NULL,2,0,2
!work->ops->get_ref,1,1,2
!rgd->rd_reserved,1,1,2
!bio_list_empty(&bios),1,1,2
sizeof(srpc_stat_reply_t) == 136,1,1,2
name_end,1,1,2
be32_to_cpu(d->hdr.magic) == XFS_DIR2_BLOCK_MAGIC,1,1,2
numfrags != ((pktsize + (frag_sz - 1)) / frag_sz),1,1,2
adapter->tx_queue.tx_ring.base == NULL,1,1,2
pgdir & ARCH_PGD_MASK,1,1,2
nd->inode != parent->d_inode,2,0,2
(status != A_OK) || (pPacket->pBuffer == (A_NETBUF_DATA(skb) + HTC_HEADER_LEN)),1,1,2
offset < bitmap_start,1,1,2
db->count < db->fragTotalSize - db->fragSize * 2,1,1,2
chunk->map_alloc < chunk->map_used + nr_extra,1,1,2
req->rq_pool || (req->rq_reqbuf == NULL && req->rq_reqbuf_len == 0),1,1,2
!m || m > 4,2,0,2
"kms <= old_kms, ""kms ""LPU64"" old_kms ""LPU64""\n"", kms, old_kms",1,1,2
pgd_index(VMALLOC_END) != pgd_index(VMALLOC_START),1,1,2
snod->type != UBIFS_IDX_NODE,1,1,2
"INT_GET(block->bb_numrecs, ARCH_CONVERT) == INT_GET(cblock->bb_numrecs, ARCH_CONVERT)",1,1,2
ctx->mode != ei->i_crypt_info->ci_data_mode,1,1,2
nid >= MAX_NUMNODES || nid <= 0,2,0,2
tag >= tags->nr_tags,1,1,2
!priv->cached_stats,1,1,2
!spec,1,1,2
"gl, __lockref_is_dead(&gl->gl_lockref)",2,0,2
in->nd_net != out->nd_net,1,1,2
level_mask & irq_mask,1,1,2
&nvm_lock,2,0,2
(s) == 0 || (s) == 1,2,0,2
netbk->pending_ring[pending_index(head)] != pending_idx,1,1,2
iclog->ic_callback == NULL,2,0,2
"ddb_in32(DDB_VRC5477) == ddb_calc_pdar(DDB_VRC5477_BASE, DDB_VRC5477_SIZE, 32, 0, 1)",1,1,2
dt->do_ops->do_declare_ref_del,1,1,2
copy_size < 0,1,1,2
"cgroup_css(cgrp, ss->subsys_id)",1,1,2
sizeof(response) != 1,2,0,2
log->l_grant_reserve_bytes > log->l_grant_write_bytes,1,1,2
*idx <= ifp->if_bytes / (uint)sizeof(xfs_bmbt_rec_t),1,1,2
buflen > 0,1,1,2
pdata->wake_cnt > KBC_MAX_KEY,1,1,2
(ip->i_d.di_size == 0 && ip->i_size == 0) || ((ip->i_d.di_mode & S_IFMT) != S_IFREG),1,1,2
pRxLocal->nReadyRecv <= pRxLocal->NumRfd,1,1,2
dt->do_body_ops->dbo_declare_punch,1,1,2
!right,1,1,2
lock_end - lock_start + 1 < num_bytes,1,1,2
" (scb->index >= 0 && scb->index < ins->nscb && (ins->scbs + scb->index) == scb), return ",1,1,2
irq_info[irq].type == IRQT_UNBOUND,1,1,2
desc->pg_lseg != NULL,1,1,2
surf == NULL,1,1,2
conn->ksnc_proto != &ksocknal_protocol_v1x,2,0,2
rhs == 0 && lhs == 0,1,1,2
(unsigned long)addr & 1,2,0,2
(unsigned long)pent & (LV2TABLE_SIZE - 1),1,1,2
!cfs_wi_data.wi_stopping,2,0,2
!list_empty(&exp->exp_obd_chain),2,0,2
!(iip->ili_format.ilf_fields & (XFS_ILOG_ABROOT | XFS_ILOG_AEXT)),1,1,2
wport->swstate == SW_RUN,1,1,2
mm->nr_ptes > (FIRST_USER_ADDRESS+PMD_SIZE-1)>>PMD_SHIFT,1,1,2
"R_REG(sii->osh, &cc->capabilities) & CC_CAP_PWR_CTL",1,1,2
F2FS_P_SB(page)->active_logs != NR_CURSEG_TYPE,1,1,2
age > 2,1,1,2
ret != (len & ~(SHA1_BLOCK_SIZE - 1)),1,1,2
ieee754sp_isnan(y),1,1,2
_h == NULL,1,1,2
"start + len, <=, PAGE_SIZE",1,1,2
motg->link_rst,2,0,2
rc >= wanted_ints,1,1,2
((unsigned long)frame % BRCMF_SDALIGN) == 0,1,1,2
&arvif->ar->data_lock,1,1,2
ailp->xa_mount->m_log,1,1,2
"sk_chk_filter(ptp_filter, ARRAY_SIZE(ptp_filter))",1,1,2
err != -ENOSPC,2,0,2
"sdp, gl",1,1,2
MD_DEV_ADR_COMP_LBN != MDIO45_DEV_ID_COMP_LBN,1,1,2
osd_req->r_num_ops > 2,1,1,2
!host->h_server,1,1,2
tq->tx_ring.base[eop_idx].txd.eop != 1,1,1,2
!list_empty(&b->dirty),1,1,2
"page->mapping, page",1,1,2
!rx_buf->skb,1,1,2
!bridge_data.buffer_addr,1,1,2
((ulong32) rspq->vaddr[i] & 0xFFFFF000) == (ulong32) rspq->vaddr[i],1,1,2
r & ~AR9170_TX_PHY_MCS_MASK,1,1,2
ichdr_s->count > 0 && ichdr_s->count < XFS_LBSIZE(mp) / 8,1,1,2
vma->vm_flags & VM_CAN_INVALIDATE && !PageLocked(nopage_page),1,1,2
be16_to_cpu(leaf_d->hdr.info.magic) == XFS_ATTR_LEAF_MAGIC,1,1,2
save_leaf->hdr.info.magic == cpu_to_be16(XFS_DIR2_LEAFN_MAGIC),1,1,2
vma->vm_start < vdata->vm_start || vma->vm_end > vdata->vm_end,1,1,2
msg->b.bio,1,1,2
!miro || !miro->card,1,1,2
!RB_EMPTY_ROOT(&st->rb),1,1,2
sizeof(addrtype) != (high - low + 1) * sizeof(long),2,0,2
free < ex.fe_len,1,1,2
prot_sdb == NULL,1,1,2
"INT_GET(save_node->hdr.info.magic, ARCH_CONVERT) == XFS_DA_NODE_MAGIC",1,1,2
hlist_unhashed(&tg->tg_node),1,1,2
&ring->execlist_lock,2,0,2
"INT_GET(save_leaf->hdr.info.magic, ARCH_CONVERT) == XFS_DIR2_LEAFN_MAGIC",1,1,2
"cpumask_test_and_set_cpu(smp_processor_id(), netpoll_block_tx)",1,1,2
clnt == NULL,1,1,2
cache->ro,1,1,2
!list_empty(&plug->list),1,1,2
&b->write_lock,2,0,2
!list_empty(&file->f_u.fu_list),1,1,2
"device, list_empty(&device->done_ee)",2,0,2
dd->in_sg_len < 0 || dd->out_sg_len < 0,2,0,2
nf_nat_sdp_hook != NULL,1,1,2
dn->d_parent->d_inode != dir,1,1,2
(addr | 7) != hwif->io_ports[IDE_STATUS_OFFSET],1,1,2
pwq->nr_active < 0,1,1,2
tpci200->slots == NULL,1,1,2
"""wrong refcnt"", atomic_read(&map->refcnt) == 1",2,0,2
sizeof(struct hsr_tag) != HSR_TAGLEN,1,1,2
*num_bits == 0,1,1,2
blkvsc_req->group,1,1,2
dmabuf == NULL,1,1,2
cohd_fin->pending_irqs == 0,1,1,2
(__PAGE_KERNEL_LARGE & ~__PAGE_KERNEL_IDENT_LARGE_EXEC) != _PAGE_NX,1,1,2
le32_to_cpu(old->e_cpos) != le32_to_cpu(rec->e_cpos),1,1,2
loghandle->lgh_obj != NULL,1,1,2
hdr_off != 0 && hdr_off != sizeof(struct rds_header),2,0,2
vdso32_pages + 2 > VDSO32_MAXPAGES,1,1,2
buffer->dma_addr & (FALCON_BUF_SIZE - 1),1,1,2
bp->b_length > 0,1,1,2
maxframes,1,1,2
!dma_chan->device->dev,2,0,2
lu_device_is_dt(l),1,1,2
"oh->prcm.omap2.module_offs, ohri.rst_shift",1,1,2
ata_is_data(prot) && (!qc->__sg || !qc->n_elem || !qc->nbytes),1,1,2
path.dentry->d_inode,1,1,2
!buffer_dirty(path->nodes[i]),1,1,2
creq->nr_phys_segments > MAXSGENTRIES,1,1,2
list_empty(&device->bm_io_work.w.list),1,1,2
"sb_has_quota_enabled(sb, type)",1,1,2
PFN_DOWN(addr) >= bdata->node_low_pfn,1,1,2
!runlist,2,0,2
wm8350_dcdc_val_to_mvolts(mV) < min_mV,1,1,2
"IS_ALIGNED((unsigned long)di->txd64, align)",1,1,2
(flags & XFS_QMOPT_ILOCKED) == 0 || XFS_ISLOCKED_INODE_EXCL(ip),1,1,2
rmsg && rmsg->lm_bufcount >= 2,1,1,2
atomic_read(&req->r_ref) <= 0,1,1,2
NUM_RFKILL_TYPES != RFKILL_TYPE_GPS + 1,1,1,2
args->agbno + rlen <= fend,1,1,2
!(be32_to_cpu(descr->data_status) & (1 << GELIC_NET_TXDESC_TAIL)),1,1,2
"INT_GET(cblock->bb_rightsib, ARCH_CONVERT) == NULLDFSBNO",1,1,2
!hlist_empty(&local->dc_deviceids[i]),1,1,2
block != NULL,1,1,2
"areas_overlap(src_off, dst_off, len)",1,1,2
"msg->size % 4 == 0, return -EINVAL",1,1,2
be16_to_cpu(curr->magic) == XFS_DA_NODE_MAGIC || be16_to_cpu(curr->magic) == XFS_DIRX_LEAF_MAGIC(state->mp) || be16_to_cpu(curr->magic) == XFS_ATTR_LEAF_MAGIC,1,1,2
gts->ts_ctxnum == GRU_NUM_CCH,1,1,2
XFS_SB_GOOD_VERSION(sbp),1,1,2
pte_special(pte),2,0,2
cptab != NULL,1,1,2
!imp->imp_sec,2,0,2
e1 > h->loss_count || e2 > h->loss_count,1,1,2
"rcu_read_lock_held() || lockdep_is_held(&dev_opp_list_lock), ""Missing rcu_read_lock() or "" ""dev_opp_list_lock protection""",1,1,2
dt->do_ops->do_attr_get,1,1,2
bcm->noisecalc.nr_samples <= 8,1,1,2
"""wrong name"", !strcmp(evsel->name, ""raw 0x2"")",1,1,2
freehdr.firstdb == dp->d_ops->free_max_bests(mp) * (fdb - XFS_DIR2_FREE_FIRSTDB(mp)),1,1,2
i >= count,1,1,2
Def: Enabled,1,1,2
"rcu_read_lock_held() || lockdep_is_held(&cgroup_mutex), ""css_from_id() needs proper protection""",1,1,2
stat[BLKIO_STAT_ASYNC] == 0,1,1,2
"INT_GET(d->hdr.magic, ARCH_CONVERT) == XFS_DIR2_BLOCK_MAGIC",1,1,2
nritems > NODEPTRS_PER_BLOCK,1,1,2
"x, ==, 0x55332211",2,0,2
plen >= 2 * sizeof(int),1,1,2
"ergo(o != NULL, lu_device_is_dt(o->lo_dev))",1,1,2
"false, ""8051 reset fail\n""",1,1,2
(cr_rates & ~(CR_RATES_80211B | CR_RATES_80211G)) == 0,1,1,2
t->tgid != p->tgid,1,1,2
log_type->use < 0,1,1,2
ubi->ref_count >= 0,2,0,2
sizeof(struct rb_node) > sizeof(skb->next) + sizeof(skb->prev) + sizeof(skb->tstamp),1,1,2
&data->trace_pages == &page->lru,1,1,2
count == lsm->lsm_stripe_count,1,1,2
be16_to_cpu(leaf_d->hdr.info.magic) == XFS_DIR_LEAF_MAGIC,1,1,2
!virt_addr_valid(hyp_pgd),1,1,2
!work_pending(work),1,1,2
flags & ATTR_NOLOCK ? flags & ATTR_DMI : 1,1,1,2
"device, list_empty(&device->active_ee)",2,0,2
smc->old_counts.nr != *count,1,1,2
"chset != NULL, return",1,1,2
list_empty(&ctx->cc_gc_chain),1,1,2
ctx->h.b_cnt == SKEIN1024_BLOCK_BYTES,1,1,2
tx == 0 || tx == 3,1,1,2
och,1,1,2
rport->pwwn == WWN_NULL,1,1,2
log->l_sectbb_log == 0,1,1,2
(rqstp->rq_arg.head[0].iov_len + rqstp->rq_arg.page_len) != byte_count,1,1,2
((in_ptr >> EDMA_REQ_Q_PTR_SHIFT) & MV_MAX_Q_DEPTH_MASK) == pp->req_producer,1,1,2
clp && clp->cl_cons_state == 0,1,1,2
(unsigned long)cwq & WORK_STRUCT_FLAG_MASK,1,1,2
!mnt->mnt_sb,1,1,2
atomic_read(&new->usage) != 1,1,1,2
!(flags & SYNC_ATTR),1,1,2
skreq->bio == bio,1,1,2
!drv->ops->auth,1,1,2
NETDEV_ALIGN < 32,1,1,2
len > bio->bi_size,1,1,2
kmmio_initialized < 0,1,1,2
pdev->id < 0,1,1,2
(n2 >= 5) && (n2 <= 23),1,1,2
obj_size == (u64)1 << rbd_dev->header.obj_order,1,1,2
!ctx_obj1,1,1,2
orig_off != donor_off,1,1,2
mdev->vnr == volume,1,1,2
&ocapa->u.cli.lli_list != next,1,1,2
size <= (size_t) U32_MAX,1,1,2
atomic_read(&mp->m_active_trans) > 0,1,1,2
be32_to_cpu(agfp->agf_seqno) == agno,1,1,2
offsets[f] != offs,1,1,2
tclass >= ARRAY_SIZE(class_to_string) || !class_to_string[tclass],1,1,2
!bb,1,1,2
"!zone_spans_pfn(zone, pfn)",1,1,2
par->hooknum == NF_INET_PRE_ROUTING || par->hooknum == NF_INET_POST_ROUTING || par->hooknum == NF_INET_LOCAL_OUT,1,1,2
&vma->vm_mm->page_table_lock,2,0,2
sizeof(RING_BUFFER) == PAGE_SIZE,1,1,2
dev_obj->hbridge_context != NULL,1,1,2
object->cookie != NULL,1,1,2
dev->sriov->nr_virtfn,1,1,2
!io->inode,1,1,2
ctinfo == IP_CT_RELATED || ctinfo == IP_CT_RELATED_REPLY,2,0,2
clk_src != DSS_CLK_SRC_DSI_PLL_HSDIV_DISPC && clk_src != DSS_CLK_SRC_FCK,1,1,2
desc->bd_nob_transferred,1,1,2
"lp->cur == cur, printk(""%d, %d\n"", lp->cur, cur);",1,1,2
(obj->write_domain & I915_GEM_GPU_DOMAINS) != 0,1,1,2
IWL_NUM_RSC != IEEE80211_NUM_TIDS,2,0,2
max >= 3,1,1,2
" 1 <= CNV_END_SHORT(supp->id) && CNV_END_SHORT(supp->id) <= 99, supp->id ",1,1,2
vn_count(XFS_ITOV(rsumip)) == 1,1,1,2
(nr_bhs >= max_bhs) && (m_end != block_end),2,0,2
lp->dirty >= c->dead_wm,1,1,2
gop - vif->tx_unmap_ops > MAX_PENDING_REQS,1,1,2
efx->type->evq_size < (efx->type->txd_ring_mask + 1 + efx->type->rxd_ring_mask + 1),1,1,2
size == sect->size,1,1,2
be16_to_cpu(free->bests[findex]) != NULLDATAOFF,1,1,2
is_write,1,1,2
(ip->i_df.if_broot != NULL) && (ip->i_df.if_broot_bytes > 0),1,1,2
index_key->type->name == NULL,1,1,2
spec->num_init_verbs >= ARRAY_SIZE(spec->init_verbs),1,1,2
sd->intr_handler,1,1,2
"lsap == self, return -1;",2,0,2
queue >= QUEUES,2,0,2
"ireq, completion_code",1,1,2
count % 4,2,0,2
!list_empty(&frmr->frmr_list),1,1,2
"xfs_isilocked(*ip, XFS_ILOCK_EXCL)",1,1,2
unregister_reboot_notifier(&qeth_reboot_notifier),1,1,2
pos>=to_addr[p2].pos+to_addr[p2].sg->length,1,1,2
"htab_bolt_mapping(start, end, start, _PAGE_ACCESSED | _PAGE_DIRTY | _PAGE_COHERENT | PP_RWXX, mmu_linear_psize)",1,1,2
obd->obd_type->typ_procroot != NULL,1,1,2
"test_bit(from_cblock(cblock), mq->allocation_bitset)",1,1,2
"0, (void)0",1,1,2
len < MAXDEVNAMELEN,1,1,2
"sbi, sbi->ino_num[ORPHAN_INO] == 0",1,1,2
ctask->r2t_data_count - r2t->data_length < 0,1,1,2
src_cnt <= 1,2,0,2
"INT_GET(leaf2->hdr.info.magic, ARCH_CONVERT) == XFS_DIR_LEAF_MAGIC",1,1,2
!incremental && ret != -ENOENT,2,0,2
sii->osh != NULL,1,1,2
"mode <= SNDRV_PCM_TSTAMP_LAST, return NULL",1,1,2
!bcm->initialized,1,1,2
mdev->asender.task == NULL,1,1,2
bc && (sge_no == ctxt->count),1,1,2
isci_request->ttype != tmf_task,1,1,2
"offsetof(xfs_dinode_t, di_core) == 0",1,1,2
(be16_to_cpu(map->base) & 0x3) == 0,1,1,2
tip->i_d.di_version < 3 || (target_log_flags & XFS_ILOG_OWNER),1,1,2
the_mode >= ARRAY_SIZE(wm5100->pdata.jack_modes),1,1,2
!(svm->vcpu.arch.hflags & HF_GIF_MASK),1,1,2
!nextp,1,1,2
blocksize != sb->s_blocksize,2,0,2
PageLRU(pc->page),1,1,2
sizeof(struct dot11_bcn_prb) == DOT11_BCN_PRB_LEN,1,1,2
page_count(src_page) != 2,1,1,2
850000 + (25000 * val) < min_uV,1,1,2
failed_wr != &f_wr.wr,1,1,2
!obj_priv->pin_mappable && map_and_fenceable,1,1,2
next == hctx->tx_seqt,1,1,2
used > EXT4_I(inode)->i_reserved_data_blocks,1,1,2
num_reply > max,1,1,2
index == 0 || be32_to_cpu(leaf->ents[index - 1].hashval) <= args->hashval,1,1,2
"sdp, blocks || revokes",1,1,2
(_PAGE_SZBITS_4U & ~(0xfffffc0000000000UL)) || (_PAGE_SZBITS_4V & ~(0x0000000000000fffUL)),1,1,2
be64_to_cpu(rblock->bb_u.l.bb_leftsib) == NULLDFSBNO,1,1,2
pll_type == PLL_TYPE2,1,1,2
"!nv_iclass(obj, NV_CLIENT_CLASS)",1,1,2
p->csums_alg[SHARED_SECRET_MAX-1] == 0,1,1,2
info->magic == cpu_to_be16(XFS_DA_NODE_MAGIC) || info->magic == cpu_to_be16(XFS_DA3_NODE_MAGIC) || info->magic == cpu_to_be16(XFS_DIR2_LEAFN_MAGIC) || info->magic == cpu_to_be16(XFS_DIR3_LEAFN_MAGIC) || info->magic == cpu_to_be16(XFS_ATTR_LEAF_MAGIC),1,1,2
!kmem_cache->num,1,1,2
level != nilfs_btree_height(btree) - 2,1,1,2
"env, page, list_empty(&page->cp_batch)",2,0,2
!data_left,1,1,2
idev->started_request_count != 0,2,0,2
be16_to_cpu(leaf1->hdr.stale) + be16_to_cpu(leaf2->hdr.stale) == oldstale,1,1,2
!is_uv(),2,0,2
efip->efi_next_extent > 0,1,1,2
atomic_read (&chan->n_frags) <= chan->frag_number,1,1,2
be16_to_cpu(curr->magic) == XFS_DA_NODE_MAGIC || be16_to_cpu(curr->magic) == XFS_DIR2_LEAFN_MAGIC || be16_to_cpu(curr->magic) == XFS_ATTR_LEAF_MAGIC,1,1,2
list_empty(&eba_orphans),1,1,2
obd_device_cachep == NULL,1,1,2
!nbd->sock && !list_empty(&nbd->queue_head),1,1,2
!hdm_ch->is_initialized,2,0,2
(ValueRead & MICROCODE_ADDRESS_MASK) == Address,1,1,2
pdrv_object->dev_list,1,1,2
full,1,1,2
ex->fe_start >= EXT4_BLOCKS_PER_GROUP(ac->ac_sb),1,1,2
ip_conntrack_destroyed == NULL,1,1,2
pgd != bt_ioremap_pgd(fix_to_virt(FIX_BTMAP_END)),1,1,2
(cmd->flags & CMD_ASYNC) || cmd->callback,1,1,2
" CNV_END_SHORT(supp->bottom) <= CNV_END_SHORT(supp->top), supp->bottom << 8 | supp->top ",1,1,2
!pdc_is_idle(pd_chan),2,0,2
cfqq->cfqg != &cfqd->root_group,1,1,2
"(int)sizeof(struct som_attrs) == 40, ""found %lld\n"", (long long)(int)sizeof(struct som_attrs)",1,1,2
!(sattr->ia_valid & ATTR_MODE),1,1,2
reloc_only,1,1,2
failed_wr != &send->s_atomic_wr.wr,2,0,2
dqp->q_pincount > 0,1,1,2
"setsockopt(sock, SOL_SOCKET, SO_ATTACH_BPF, prog_fd, sizeof(prog_fd[0])) == 0",2,0,2
dt->do_ops->do_destroy,1,1,2
di->txin == di->txout,1,1,2
"size > 0, return -EINVAL",1,1,2
!ops || !ops->core,1,1,2
le16_to_cpu(eh->eh_entries) <= 0,1,1,2
"lp->req == DLM_LOCK_NL, ""%x,%llx"", lp->lockname.ln_type, lp->lockname.ln_number",1,1,2
"DIV_ROUND_UP(cmd->data_length, attr->block_size) > attr->max_sectors",1,1,2
tx_queue->insert_count - tx_queue->read_count > EFX_TXQ_MASK,1,1,2
!cfqq->allocated[crq->is_write],1,1,2
sh->ops.count < 0,1,1,2
ip->i_cnext == ip && ip->i_cprev == ip,1,1,2
"instance, sarb->tail + ATM_CELL_PAYLOAD <= sarb->end",1,1,2
old_page == ZERO_PAGE(0),1,1,2
sizeof(*IPCB(skb)) > SKB_SGO_CB_OFFSET,2,0,2
!(pnext->prev),1,1,2
sizeof(struct tsb) != 8,1,1,2
"sdp, test_and_clear_bit(ULF_LOCKED, &ul->ul_flags)",1,1,2
"st_shift, inst, rstst_offs",1,1,2
!aborted || XFS_FORCED_SHUTDOWN(lip->li_mountp),1,1,2
it != NULL,2,0,2
!ubi->volumes[i],2,0,2
olg->olg_ctxts[ctxt_idx],1,1,2
secure_computing(this_syscall) != 0,1,1,2
"ip->i_sbd, !(er.er_flags & GFS2_ERF_MODE)",1,1,2
ap_bio >= 0,1,1,2
"S_ISREG(inode->i_mode), ""inode has oss capa, but not regular file, mode: %d\n"", inode->i_mode",1,1,2
ring->type != PACKET_RX_RING,2,0,2
seg->mr_nsegs != 1,1,1,2
old->nr != new->nr,1,1,2
ptr == be16_to_cpu(block->bb_numrecs) + 1,1,1,2
dir != DMA_TO_DEVICE,2,0,2
c->replaying && (c->vfs_sb->s_flags & MS_RDONLY),1,1,2
dummytop->subsys[i]->cgroup != dummytop,1,1,2
pport->cfg.rx_bbcredit,1,1,2
c_ptr->nodes[n_num] == 0,1,1,2
i >= (block_ctx->len + PAGE_CACHE_SIZE - 1) >> PAGE_CACHE_SHIFT,1,1,2
!gh->gh_owner,1,1,2
"root, return",1,1,2
port < 0,1,1,2
ts->hardwall == NULL,1,1,2
blkcg->cpd[i],1,1,2
subsys[ss->subsys_id] != ss,1,1,2
be16_to_cpu(leaf_s->hdr.info.magic) == XFS_DIR_LEAF_MAGIC,1,1,2
timer_pending(&hc->tx_rtotimer),1,1,2
paddr & ~PAGE_MASK,1,1,2
vma->vm_start & 0xffff,1,1,2
qla2xxx_transport_template == NULL,1,1,2
isMcastQueued == FALSE,1,1,2
!sci,1,1,2
"spec->mixers[0], kfree(spec);return -EINVAL",1,1,2
atomic_read (&data.unstarted_count) > 0,1,1,2
(type & ~XFS_QMOPT_FORCE_RES) == XFS_TRANS_DQ_RES_RTBLKS || (type & ~XFS_QMOPT_FORCE_RES) == XFS_TRANS_DQ_RES_BLKS,1,1,2
!retried,2,0,2
c->freeable_cnt >= 0,2,0,2
ZERO_OR_NULL_PTR(cachep->slabp_cache),1,1,2
!pcm->name,1,1,2
!bp->b_relse,1,1,2
!sdp,1,1,2
sdpregs,1,1,2
pools_shrinker,1,1,2
list_empty(&ocapa->u.cli.lli_list),1,1,2
prevp != NULL,1,1,2
!dn->phb,1,1,2
*ofs & ~PAGE_MASK,2,0,2
leaf[leafno] == size,1,1,2
"module->symbol_table.symbols != NULL ,return -ENOMEM",1,1,2
aport != NULL,1,1,2
list_empty(bf_q),1,1,2
&key->u.tkip.txlock,2,0,2
lock->l_conn_export,2,0,2
chan->is_active == sg_active(chan->iobase),1,1,2
IS_ERR(pclkd0_clk),1,1,2
ext4_journal_current_handle() == 0,1,1,2
bind_cpu_1 < 0 || bind_cpu_1 >= g->p.nr_cpus,1,1,2
!nf_ct_is_confirmed(conntrack),1,1,2
type >= -1,1,1,2
old_left_nritems < 0,1,1,2
len < max,2,0,2
wq->flush_color == this_flusher.flush_color,1,1,2
"sem_checkid(sma, un->semid)",1,1,2
BUSTYPE(sii->pub.bustype) == PCI_BUS,1,1,2
mm != &init_mm,1,1,2
TARGET_NUM_MSDU_DESC > (CE_HTT_H2T_MSG_SRC_NENTRIES - 1),1,1,2
drop_blk->index < be16_to_cpu(node->hdr.count),1,1,2
m->mo_ops->moo_object_lock,1,1,2
sizeof(struct dot11_ctl_header) == DOT11_CTL_HDR_LEN,1,1,2
chan->fence.sequence == chan->fence.sequence_ack - 1,1,1,2
"args.agbno + len <= INT_GET(agf->agf_length, ARCH_CONVERT)",1,1,2
hlist_unhashed(hnode),2,0,2
sizeof(wl->pio_tailspace) < 2,2,0,2
"strcmp(dp->name, ""lebuffer"")",1,1,2
iocb->ki_left != PAGE_SIZE,1,1,2
IS_ERR(ck_uart),1,1,2
have + alloc != need,1,1,2
tcd->tcd_type < CFS_TCD_TYPE_MAX,2,0,2
"runtime->buffer != NULL, return -EINVAL",1,1,2
cfqd->queue->nr_blkgs[BLKIO_POLICY_PROP] <= 0,1,1,2
rs_flags & LC_LOCKED,2,0,2
nodeid > num_online_nodes(),1,1,2
TTU_ACTION(flags) != TTU_MIGRATION,1,1,2
!radeon_bo_is_reserved(bo) && !force_drop,1,1,2
&page->lru == &data->trace_pages,1,1,2
_object,2,0,2
ptr == NILFS_BMAP_INVALID_PTR,1,1,2
node_id > 7,1,1,2
info->wait_condition == 0,1,1,2
"ops != NULL && list != NULL && ev != NULL, return -EINVAL",1,1,2
!spin_is_locked(&tbl->it_lock),1,1,2
md->num >= EXT4_BB_MAX_BLOCKS,1,1,2
crq->tag < CARM_MAX_Q,1,1,2
ARRAY_SIZE(iwlagn_default_queue_to_tx_fifo) != IWLAGN_FIRST_AMPDU_QUEUE,1,1,2
"size <= SIZE_MAX_STATUS, return -EINVAL",1,1,2
"comp_keys(&node->ptrs[i].key, &cpukey) >= 0",1,1,2
read_cr3() != __pa(initial_page_table),2,0,2
"(int)offsetof(struct hsm_attrs, hsm_arch_ver) == 16, ""found %lld\n"", (long long)(int)offsetof(struct hsm_attrs, hsm_arch_ver)",1,1,2
align > RADEON_GPU_PAGE_SIZE,1,1,2
"(ac97 == chip->ac97[CS46XX_PRIMARY_CODEC_INDEX]) || (ac97 == chip->ac97[CS46XX_SECONDARY_CODEC_INDEX]), return",1,1,2
atomic_read(&msg->usage)<=0,1,1,2
down_trylock(&ll_i2info(inode)->lli_size_sem) != 0,1,1,2
"ext->oe_state == OES_LOCKING, ext",2,0,2
remaining < 0,1,1,2
(qidx >= 0) && (qidx < wrm->free_qidx),2,0,2
!forceall || !dma32_rxenabled(di),1,1,2
device->ldev->backing_bdev,1,1,2
dtype == UBI_LONGTERM || dtype == UBI_SHORTTERM || dtype == UBI_UNKNOWN,1,1,2
!trans->block_rsv,1,1,2
req->assoclen > sizeof(rctx->assocbuf),1,1,2
xdr->len != (xdr->head[0].iov_len + xdr->page_len + xdr->tail[0].iov_len),1,1,2
!buffer_dirty(path->nodes[level]),1,1,2
(n < 0) && (n > 9),1,1,2
writepos != sector_nr + conf->chunk_size / 512,1,1,2
l4proto,2,0,2
mem_cgroup_is_root(child),1,1,2
rs->rs_repbuf->lm_buflens[2] >= rsip->out_token.len,1,1,2
!PageCompound(page) || !PageHead(page),1,1,2
end & ~HPAGE_MASK,1,1,2
clob != NULL,2,0,2
channel >= NR_APUS,2,0,2
SxgSgl->adapter == adapter,1,1,2
!block_group->cached,1,1,2
flags & SLUB_UNIMPLEMENTED,1,1,2
tx_info_priv != NULL,1,1,2
(imp != NULL) && (imp->imp_obd != NULL),1,1,2
is_huge_zero_pfn(page_to_pfn(page)),1,1,2
!revoke_table_cache,1,1,2
!port->opened,1,1,2
"IS_ALIGNED((unsigned long)skb->data, 4)",1,1,2
XFS_DQ_IS_HASH_LOCKED(dqp->q_hash),1,1,2
buf_in_urb->status == -EINPROGRESS,2,0,2
"memcmp(&parent_key, &node_key, sizeof(struct btrfs_disk_key))",1,1,2
!lc,2,0,2
cc.v.k == VVOID || cc.tostore > 0,1,1,2
bi->bi_vcnt != 1,1,1,2
nbits > BITS_PER_LONG,1,1,2
block_rsv->space_info != cache->space_info,1,1,2
work_color != work_next_color(cwq->work_color),1,1,2
"!(lock_flags & XFS_IOLOCK_EXCL) || (ismrlocked(&ip->i_iolock, MR_UPDATE))",1,1,2
ip == mp->m_rsumip,1,1,2
