x_val,y_added,y_removed,y_combined
"(int)sizeof(((struct mdt_rec_unlink *)0)->ul_opcode) == 4, ""found %lld\n"", (long long)(int)sizeof(((struct mdt_rec_unlink *)0)->ul_opcode)",1,0,1
sizeof(struct uas_cmd_info) > sizeof(struct scsi_pointer),1,0,1
err < 3 || buf[2] == (char)(i + 2),1,0,1
drv_data->pwr_rst,1,0,1
"(int)sizeof(((struct link_ea_entry *)0)->lee_parent_fid) == 16, ""found %lld\n"", (long long)(int)sizeof(((struct link_ea_entry *)0)->lee_parent_fid)",1,0,1
sizeof(struct usb_req_rfwrite) + USB_MAX_RFWRITE_BIT_COUNT * sizeof(__le16) > sizeof(usb->req_buf),1,0,1
"rcu_is_watching(), ""IRQ failed to wake up RCU""",1,0,1
(offset & CM_OFFSET) == 0,1,0,1
sizeof(*p_child) < 38,1,0,1
sizeof(struct crypt_ctl) != 64,1,0,1
iov->iov_len > scratch_len,1,0,1
IS_POW2(VCHIQ_SLOT_SIZE),1,0,1
PageWriteback(dst),1,0,1
"(int)offsetof(struct mdt_body, unused2) == 140, ""found %lld\n"", (long long)(int)offsetof(struct mdt_body, unused2)",1,0,1
"(int)sizeof(((struct mdt_rec_setattr *)0)->sa_padding_4) == 4, ""found %lld\n"", (long long)(int)sizeof(((struct mdt_rec_setattr *)0)->sa_padding_4)",1,0,1
c->freeable_cnt <= c->main_lebs,1,0,1
mixer != card->mixer_oss,1,0,1
"(int)sizeof(((struct lustre_handle *)0)->cookie) == 8, ""found %lld\n"", (long long)(int)sizeof(((struct lustre_handle *)0)->cookie)",1,0,1
tag >= pool->nr_tags,1,0,1
(ia64_get_itv() & (1 << 16)) == 0,1,0,1
rx_fifo_avail > 0 && buf_remaining > 0,1,0,1
"(int)sizeof(((struct lquota_acct_rec *)0)->bspace) == 8, ""found %lld\n"", (long long)(int)sizeof(((struct lquota_acct_rec *)0)->bspace)",1,0,1
"(int)offsetof(struct ptlrpc_body_v3, pb_flags) == 56, ""found %lld\n"", (long long)(int)offsetof(struct ptlrpc_body_v3, pb_flags)",1,0,1
"OBD_CONNECT_BRW_SIZE == 0x40000ULL, ""found 0x%.16llxULL\n"", OBD_CONNECT_BRW_SIZE",1,0,1
"""Invalid hist entry"", !strcmp(DSO(he), ""perf"") && !strcmp(SYM(he), ""main"") && !strcmp(COMM(he), ""perf"") && he->stat.period == 200",1,0,1
"ext->oe_end >= index && ext->oe_start <= index, ext, ""index = %lu.\n"", index",1,0,1
"(int)offsetof(struct lu_seq_range, lsr_index) == 16, ""found %lld\n"", (long long)(int)offsetof(struct lu_seq_range, lsr_index)",1,0,1
"!xfs_is_quota_inode(&mp->m_sb, ip->i_ino)",1,0,1
"_clps711x_clkevt_init(tc2, tc2_base, irq)",1,0,1
conn->security_ix != 0,1,0,1
e->refcnt,1,0,1
"jh, jh->b_transaction == commit_transaction",1,0,1
"tag_get(node, 1, index & RADIX_TREE_MAP_MASK)",1,0,1
"(int)offsetof(struct obdo, o_padding_4) == 184, ""found %lld\n"", (long long)(int)offsetof(struct obdo, o_padding_4)",1,0,1
"(int)offsetof(struct mdt_rec_unlink, ul_fsgid) == 16, ""found %lld\n"", (long long)(int)offsetof(struct mdt_rec_unlink, ul_fsgid)",1,0,1
!ocfs2_sparse_alloc(OCFS2_SB(inode->i_sb)),1,0,1
"offsetof(struct cffrml, layer) == 0",1,0,1
slave == NULL,1,0,1
"(int)offsetof(struct mdt_rec_rename, rn_cap) == 4, ""found %lld\n"", (long long)(int)offsetof(struct mdt_rec_rename, rn_cap)",1,0,1
(size) > SOCK_SKB_CB_OFFSET,1,0,1
*len >= minlen && *len <= maxlen,1,0,1
at,1,0,1
"(int)offsetof(struct mdt_rec_create, cr_padding_1) == 104, ""found %lld\n"", (long long)(int)offsetof(struct mdt_rec_create, cr_padding_1)",1,0,1
"(int)sizeof(((struct changelog_rec *)0)->cr_flags) == 2, ""found %lld\n"", (long long)(int)sizeof(((struct changelog_rec *)0)->cr_flags)",1,0,1
"offsetof(typeof(*cmd), i_body.sid) != offsetof(typeof(*cmd), sid)",1,0,1
bvec.bv_len != PAGE_CACHE_SIZE,1,0,1
"(int)sizeof(((struct mdt_ioepoch *)0)->padding) == 4, ""found %lld\n"", (long long)(int)sizeof(((struct mdt_ioepoch *)0)->padding)",1,0,1
hv_pte_get_mode(pte) == 0,1,0,1
!desc->active_xfer,1,0,1
*(tcb->hw_consumer_index) != 0,1,0,1
c->bulk_read == 1,1,0,1
pmd_sect(*pmd),1,0,1
rc == 0 || rc == -EINTR || rc == -ETIMEDOUT,1,0,1
ELV_ON_HASH(req),1,0,1
"(int)sizeof(((struct mdt_rec_reint *)0)->rr_suppgid2_h) == 4, ""found %lld\n"", (long long)(int)sizeof(((struct mdt_rec_reint *)0)->rr_suppgid2_h)",1,0,1
(addr & ~PAGE_MASK) != 0,1,0,1
"(int)offsetof(struct ldlm_reply, lock_handle) == 88, ""found %lld\n"", (long long)(int)offsetof(struct ldlm_reply, lock_handle)",1,0,1
"(int)offsetof(struct update_reply, ur_count) == 4, ""found %lld\n"", (long long)(int)offsetof(struct update_reply, ur_count)",1,0,1
"pnfs_osd_xdr_encode_layoutupdate(xdr, &lou)",1,0,1
"(int)offsetof(struct update, u_fid) == 8, ""found %lld\n"", (long long)(int)offsetof(struct update, u_fid)",1,0,1
!send->s_mr,1,0,1
tcp_skb_pcount(skb) == 0,1,0,1
!ht->p.obj_hashfn || !key,1,0,1
!TAILQ_EMPTY(untagged_q),1,0,1
"(int)sizeof(union lquota_id) == 16, ""found %lld\n"", (long long)(int)sizeof(union lquota_id)",1,0,1
"!IS_ALIGNED(((unsigned long)ctx->sgl), PAGE_SIZE)",1,0,1
ols->ols_agl,1,0,1
res_ptr < res_end,1,0,1
ca->prio_buckets[iter] == (uint64_t) r,1,0,1
strlen(name) >= sizeof(dev->name),1,0,1
pmd_huge_page(*pmd),1,0,1
UBIFS_INO_NODE_SZ != 160,1,0,1
"(int)offsetof(struct obdo, o_grant) == 72, ""found %lld\n"", (long long)(int)offsetof(struct obdo, o_grant)",1,0,1
type == CPT_CACHEABLE || type == CPT_TRANSIENT,1,0,1
"""wrong refcnt"", atomic_read(&mg->refcnt), 4",1,0,1
adapter->tx_queue[i].tx_ring.base == NULL,1,0,1
mp->m_rbmip != NULL,1,0,1
btrfs_root_bytenr(&root->root_item) == cur->bytenr,1,0,1
offs % c->min_io_size == 0 && offs < c->leb_size,1,0,1
!ni->page,1,0,1
"__same_type(sctp_sf_eat_sack_6_2, jsctp_sf_eat_sack) == 0",1,0,1
sizeof(data.__data) != sizeof(data),1,0,1
jinode->i_transaction == journal->j_committing_transaction,1,0,1
eoffset >= radeon_vm_num_pdes(rdev),1,0,1
CRB_ALIGN % DDE_ALIGN,1,0,1
gc_lnum != -1,1,0,1
slot >= ASSOC_ARRAY_FAN_OUT,1,0,1
"(int)sizeof(((struct ptlrpc_body_v3 *)0)->pb_conn_cnt) == (int)sizeof(((struct ptlrpc_body_v2 *)0)->pb_conn_cnt), ""%d != %d\n"", (int)sizeof(((struct ptlrpc_body_v3 *)0)->pb_conn_cnt), (int)sizeof(((struct ptlrpc_body_v2 *)0)->pb_conn_cnt)",1,0,1
sz != PGDIR_SIZE && sz != PGDIR_SIZE << huge_shift[HUGE_SHIFT_PGDIR],1,0,1
"(int)offsetof(struct mdt_rec_rename, rn_time) == 72, ""found %lld\n"", (long long)(int)offsetof(struct mdt_rec_rename, rn_time)",1,0,1
"atomic_read(&call->usage), >=, 3",1,0,1
"ubifs_search_bud(c, lnum)",1,0,1
!radix_tree_exceptional_entry(node->slots[i]),1,0,1
alloc > 2,1,0,1
cidx > wq->sq.size,1,0,1
"offsetof(typeof(*ocd), paddingE) != 0",1,0,1
!bch_keylist_empty(insert_keys) && b->level,1,0,1
dl->dl_count == 0,1,0,1
policy->sp_name,1,0,1
error || !(XLOG_FORCED_SHUTDOWN(log)),1,0,1
rc || setup.status,1,0,1
"(int)offsetof(struct lov_mds_md_v3, lmm_pool_name[16]) == 48, ""found %lld\n"", (long long)(int)offsetof(struct lov_mds_md_v3, lmm_pool_name[16])",1,0,1
((PAGE_SIZE / sizeof(xen_pfn_t)) % XEN_PFN_PER_PAGE) != 0,1,0,1
"dma_mapping_error(&oct->pci_dev->dev, dma_addr)",1,0,1
!ref_blkno,1,0,1
pixels_2 != pixels_current && pixels_2 != pixels_prev,1,0,1
"call->state <= RXRPC_CALL_COMPLETE, call->rx_data_post, >=, call->rx_data_recv",1,0,1
rc != 0 || (req->rq_reply_state && req->rq_reply_state->rs_msg),1,0,1
"(int)sizeof(((struct idx_info *)0)->ii_count) == 2, ""found %lld\n"", (long long)(int)sizeof(((struct idx_info *)0)->ii_count)",1,0,1
!se_sess,1,0,1
"offsetof(typeof(*os), os_spare4) != 0",1,0,1
!broadcast_wq,1,0,1
"level == 6 && (!(test_bit(R5_UPTODATE, &sh->dev[qd_idx].flags) || test_bit(R5_Wantcompute, &sh->dev[qd_idx].flags)))",1,0,1
loggers[pf][type] == NULL,1,0,1
"OBD_LAST_OPC == 404, ""found %lld\n"", (long long)OBD_LAST_OPC",1,0,1
"(int)sizeof(((struct mgs_target_info *)0)->mti_svname) == 64, ""found %lld\n"", (long long)(int)sizeof(((struct mgs_target_info *)0)->mti_svname)",1,0,1
"offsetof(struct logfs_disk_inode, di_height) != 2",1,0,1
"global_mfd, F_SEAL_WRITE",1,0,1
"(int)sizeof(((struct lov_mds_md_v3 *)0)->lmm_pattern) == 4, ""found %lld\n"", (long long)(int)sizeof(((struct lov_mds_md_v3 *)0)->lmm_pattern)",1,0,1
(val >> nrbits) == 0 || nrbits - b == 32,1,0,1
tar != NULL,1,0,1
pi_se->dl_runtime <= 0,1,0,1
got != readlen,1,0,1
"(int)offsetof(struct mdt_rec_link, lk_fsgid) == 16, ""found %lld\n"", (long long)(int)offsetof(struct mdt_rec_link, lk_fsgid)",1,0,1
"instance == &irnet_server, , IRDA_CB_ERROR, ""Invalid instance (0x%p) !!!\n"", instance",1,0,1
"(int)offsetof(struct obd_connect_data, paddingD) == 168, ""found %lld\n"", (long long)(int)offsetof(struct obd_connect_data, paddingD)",1,0,1
info->head || info->tail,1,0,1
"OBD_MD_FLCROSSREF == (0x0000100000000000ULL), ""found 0x%.16llxULL\n"", OBD_MD_FLCROSSREF",1,0,1
node->eb != eb,1,0,1
hose != port->hose,1,0,1
branch->lnum >= c->lpt_first && branch->lnum <= c->lpt_last,1,0,1
request != NULL,1,0,1
!uv_cpu_to_blade,1,0,1
need > ci->i_xattrs.prealloc_blob->alloc_len,1,0,1
mddev->ro == 1,1,0,1
"(int)sizeof(((struct obd_statfs *)0)->os_spare2) == 4, ""found %lld\n"", (long long)(int)sizeof(((struct obd_statfs *)0)->os_spare2)",1,0,1
queue->rx_skbs[new],1,0,1
BGMAC_PA_REG_SHIFT != BCMA_GMAC_CMN_PA_REG_SHIFT,1,0,1
lcfg && !IS_ERR(lcfg),1,0,1
"sbi, sbi->total_valid_block_count < (block_t) count",1,0,1
se_cmd->se_tfo || se_cmd->se_sess,1,0,1
!mg,1,0,1
direction != DMA_DEV_TO_MEM,1,0,1
lock->ml.node == dlm->node_num,1,0,1
"(int)sizeof(((struct llog_logid_rec *)0)->lid_padding2) == 8, ""found %lld\n"", (long long)(int)sizeof(((struct llog_logid_rec *)0)->lid_padding2)",1,0,1
"MF_MDC_CANCEL_FID4 == 0x00000040UL, ""found 0x%.8xUL\n"", (unsigned)MF_MDC_CANCEL_FID4",1,0,1
nic_data->vfdi_channel->enabled,1,0,1
mp->lid == lid,1,0,1
es->es_lblk + es->es_len < es->es_lblk,1,0,1
sizeof(struct alx_rrd) % 8,1,0,1
cptab == NULL || cpt == CFS_CPT_ANY || (cpt >= 0 && cpt < cfs_cpt_number(cptab)),1,0,1
"(int)offsetof(struct mdt_body, fsgid) == 108, ""found %lld\n"", (long long)(int)offsetof(struct mdt_body, fsgid)",1,0,1
list_empty(&lsl->lss_parents),1,0,1
(index+4) >= BCM2048_MAX_RDS_RT,1,0,1
"(int)sizeof(((struct mdt_rec_setxattr *)0)->sx_suppgid2) == 4, ""found %lld\n"", (long long)(int)sizeof(((struct mdt_rec_setxattr *)0)->sx_suppgid2)",1,0,1
!emu || !emu->ops.get_voice || !emu->ops.trigger,1,0,1
"(int)offsetof(struct llog_setattr64_rec, lsr_uid) == 32, ""found %lld\n"", (long long)(int)offsetof(struct llog_setattr64_rec, lsr_uid)",1,0,1
(*pbh)->b_size < *offset,1,0,1
"cfs_hash_keycmp(hs, key, hnode)",1,0,1
sizeof(skb->cb) < sizeof(struct ipoib_cb),1,0,1
lp->non_tagged_cmd != ent,1,0,1
_p == &cxn_owners_lru,1,0,1
ds > N2_HASH_KEY_MAX,1,0,1
0 == me->arch.section[targetsec].stub_entries--,1,0,1
!preserve_write && pmd_write(entry),1,0,1
sizeof(struct usb_req_read_regs) + count * sizeof(__le16) > sizeof(usb->req_buf),1,0,1
atomic_inc_return(v) <= i,1,0,1
"FMT_FIELD(fmt, i, j) == FMT_FIELD(old, i, j)",1,0,1
"(int)offsetof(struct llog_unlink_rec, lur_tail) == 32, ""found %lld\n"", (long long)(int)offsetof(struct llog_unlink_rec, lur_tail)",1,0,1
!fprofile,1,0,1
ALIGNED_UPIU_SIZE < GENERAL_UPIU_REQUEST_SIZE + QUERY_DESC_MAX_SIZE,1,0,1
"(int)offsetof(struct lov_desc, ld_padding_1) == 40, ""found %lld\n"", (long long)(int)offsetof(struct lov_desc, ld_padding_1)",1,0,1
mp->m_sb.sb_gquotino == NULLFSINO,1,0,1
x & ~0xffff,1,0,1
"""failed to read dso"", n == BUFSIZE",1,0,1
"(int)sizeof(((struct obd_connect_data *)0)->ocd_cksum_types) == 4, ""found %lld\n"", (long long)(int)sizeof(((struct obd_connect_data *)0)->ocd_cksum_types)",1,0,1
"VIRTIO_PCI_COMMON_CFGGENERATION != offsetof(struct virtio_pci_common_cfg, config_generation)",1,0,1
iclog->ic_state & (XLOG_STATE_WANT_SYNC|XLOG_STATE_IOERROR),1,0,1
p->thread.hardwall[hwt->index].info != rect,1,0,1
"(int)offsetof(struct lustre_capa, lc_fid) == 0, ""found %lld\n"", (long long)(int)offsetof(struct lustre_capa, lc_fid)",1,0,1
"OBD_CONNECT_QUOTA64 == 0x80000ULL, ""found 0x%.16llxULL\n"", OBD_CONNECT_QUOTA64",1,0,1
sizeof(priv->channels_50) != sizeof(mwl8k_channels_50),1,0,1
dst->d_spc_timer != 0,1,0,1
filetype != S_IFDIR,1,0,1
"offsetof(struct inet_timewait_sock, tw_daddr) != offsetof(struct inet_sock, inet_daddr)",1,0,1
"server->cb_promises.rb_node, ==, NULL",1,0,1
!nskb,1,0,1
(eop_needed_count == 0) || (eop_needed_count == 1),1,0,1
sizeof(uint32) != sizeof(u32),1,0,1
"LOV_PATTERN_RAID0 == 0x00000001UL, ""found 0x%.8xUL\n"", (unsigned)LOV_PATTERN_RAID0",1,0,1
"MSG_CONNECT_RECOVERING == 0x00000001UL, ""found 0x%.8xUL\n"", (unsigned)MSG_CONNECT_RECOVERING",1,0,1
!!vma->vm_userfaultfd_ctx.ctx ^ !!(vma->vm_flags & (VM_UFFD_MISSING | VM_UFFD_WP)),1,0,1
"OBD_MD_FLSIZE == (0x00000010ULL), ""found 0x%.16llxULL\n"", OBD_MD_FLSIZE",1,0,1
img_offset == bio_list->bi_iter.bi_sector << SECTOR_SHIFT,1,0,1
"(int)offsetof(struct hsm_user_request, hur_user_item) == 24, ""found %lld\n"", (long long)(int)offsetof(struct hsm_user_request, hur_user_item)",1,0,1
prio_pos->prio_list.next != &node_pos->prio_list,1,0,1
"(int)offsetof(struct llog_changelog_rec, cr_hdr) == 0, ""found %lld\n"", (long long)(int)offsetof(struct llog_changelog_rec, cr_hdr)",1,0,1
sizeof(struct ieee80211_tx_info) > sizeof(skb->cb),1,0,1
sizeof(*req_power) != sizeof(*granted_power),1,0,1
sum > g->p.nr_tasks,1,0,1
"flags, gang, aff_filp",1,0,1
!(_tag & IOPMU_QUEUE_MASK_HOST_BITS),1,0,1
need_wait && need_sync,1,0,1
cfqg_to_blkg(cfqg)->q->queue_lock,1,0,1
CCN_SBAS_PMU_EVENT_SEL__ID__MASK != CCN_RNI_PMU_EVENT_SEL__ID__MASK,1,0,1
buf == (void *)-1,1,0,1
SVGA_COTABLE_MAX_IDS >= ((1 << 20) - 1),1,0,1
"dma_has_cap(DMA_PQ, device->cap_mask) && !device->device_prep_dma_pq",1,0,1
new_data_size < attr_len,1,0,1
"(int)sizeof(((struct ldlm_extent *)0)->end) == 8, ""found %lld\n"", (long long)(int)sizeof(((struct ldlm_extent *)0)->end)",1,0,1
!c->hotpluggable,1,0,1
symlen != 0,1,0,1
minor >= N_DEVS,1,0,1
&initial_stack_frame != sf,1,0,1
!atomic_read(&inode->i_readcount),1,0,1
HARDWALL_TYPES != _HARDWALL_TYPES,1,0,1
"((i >=0) && (i <10)), return 0;",1,0,1
!hlist_empty(&s->tracked_chunk_hash[i]),1,0,1
lvb != NULL,1,0,1
PageHighMem(skb_frag_page(f)),1,0,1
"equi(olck->ols_state >= OLS_UPCALL_RECEIVED && lock->cll_error == 0, olck->ols_lock != NULL)",1,0,1
jinode->i_transaction == commit_transaction,1,0,1
!(c->bi.idx_growth & 7),1,0,1
SCI_MAX_SEQ,1,0,1
"(int)offsetof(struct hsm_request, hr_data_len) == 20, ""found %lld\n"", (long long)(int)offsetof(struct hsm_request, hr_data_len)",1,0,1
!list_empty(&td_chan->queue),1,0,1
!list_empty(&root_cgrp->self.children),1,0,1
"(int)sizeof(((struct lov_mds_md_v3 *)0)->lmm_magic) == 4, ""found %lld\n"", (long long)(int)sizeof(((struct lov_mds_md_v3 *)0)->lmm_magic)",1,0,1
name == trig->name,1,0,1
"OBD_MD_FLGENER == (0x00004000ULL), ""found 0x%.16llxULL\n"", OBD_MD_FLGENER",1,0,1
"device, list_empty(&device->bm_io_work.w.list)",1,0,1
(offset & ~CFS_PAGE_MASK) == 0,1,0,1
req->rq_bulk->bd_nob == aa->aa_requested_nob,1,0,1
!block_ctx->datav,1,0,1
"(int)offsetof(struct obdo, o_parent_seq) == 24, ""found %lld\n"", (long long)(int)offsetof(struct obdo, o_parent_seq)",1,0,1
!list_empty(&nbd->queue_head),1,0,1
OBD_FL_OBDMDEXISTS == 0x00000002,1,0,1
"OBD_MD_FLATIME == (0x00000002ULL), ""found 0x%.16llxULL\n"", OBD_MD_FLATIME",1,0,1
!table,1,0,1
bind_cpu_0 < 0 || bind_cpu_1 < 0,1,0,1
nesdev != NULL,1,0,1
!upperdentry->d_inode,1,0,1
"!test_cflag(COMMIT_Nolink, ip)",1,0,1
"FLD_QUERY == 900, ""found %lld\n"", (long long)FLD_QUERY",1,0,1
"(int)offsetof(struct mdt_rec_setattr, sa_ctime) == 104, ""found %lld\n"", (long long)(int)offsetof(struct mdt_rec_setattr, sa_ctime)",1,0,1
"(int)sizeof(((struct ptlrpc_body_v3 *)0)->pb_timeout) == 4, ""found %lld\n"", (long long)(int)sizeof(((struct ptlrpc_body_v3 *)0)->pb_timeout)",1,0,1
ceph_snap(dir) != le64_to_cpu(rinfo->diri.in->snapid),1,0,1
""""", 0, MFD_ALLOW_SEALING | MFD_CLOEXEC",1,0,1
port == 0,1,0,1
nrs->nrs_policy_fallback == policy,1,0,1
adap_layer != NULL,1,0,1
"(int)offsetof(posix_acl_xattr_header, a_version) == 0, ""found %lld\n"", (long long)(int)offsetof(posix_acl_xattr_header, a_version)",1,0,1
!sk->sk_prot->proto_cgroup,1,0,1
"QUOTA_DQACQ == 601, ""found %lld\n"", (long long)QUOTA_DQACQ",1,0,1
sizeof(*(loghandle->lgh_hdr)) == LLOG_CHUNK_SIZE,1,0,1
GC_MARK(b) && GC_MARK(b) != GC_MARK_RECLAIMABLE,1,0,1
!mad_list->mad_queue,1,0,1
stripe_index >= bbio->num_stripes,1,0,1
path->slots[0] > 0,1,0,1
ip->i_d.di_version < 3 || (src_log_flags & XFS_ILOG_DOWNER),1,0,1
__alignof__(kvm_apic_eoi) < 4,1,0,1
ols->ols_state == OLS_GRANTED,1,0,1
!pmgr || !pmgr->dbgdev || !wac_info,1,0,1
"""Can't open sys dir"", sys_dir",1,0,1
"(int)offsetof(struct lustre_msg_v2, lm_repsize) == 12, ""found %lld\n"", (long long)(int)offsetof(struct lustre_msg_v2, lm_repsize)",1,0,1
data >= sizeof(vx2_akm_gains_lut),1,0,1
host->wait_q_prod == host->wait_q_cons,1,0,1
sizeof(struct prctl_mm_map) > 256,1,0,1
is_sync_kiocb(kiocb),1,0,1
item->ri_buf[item_index].i_addr != NULL,1,0,1
"htab_bolt_mapping(base, dart_tablebase, __pa(base), prot, mmu_linear_psize, mmu_kernel_ssize)",1,0,1
"entry == self, , IRDA_SOCK_ERROR, ""Can't remove from hash.\n""",1,0,1
!comp_bio,1,0,1
"(int)offsetof(struct mdt_rec_reint, rr_suppgid2) == 32, ""found %lld\n"", (long long)(int)offsetof(struct mdt_rec_reint, rr_suppgid2)",1,0,1
"buf, !strcmp(CDSO(clist), expected_callchain[i].node[c].dso) && !strcmp(CSYM(clist), expected_callchain[i].node[c].sym)",1,0,1
!vcpu->guest_debug && vcpu->arch.debug_ptr != &vcpu->arch.vcpu_debug_state,1,0,1
"""map groups don't match"", mg == t3->mg",1,0,1
ptr_size >= 8,1,0,1
"(int)sizeof(((struct layout_intent *)0)->li_end) == 8, ""found %lld\n"", (long long)(int)sizeof(((struct layout_intent *)0)->li_end)",1,0,1
"(int)sizeof(((struct ll_user_fiemap *)0)->fm_extents) == 0, ""found %lld\n"", (long long)(int)sizeof(((struct ll_user_fiemap *)0)->fm_extents)",1,0,1
xpc_partition_engaged_sn2(partid),1,0,1
i < xfs_uuid_table_size,1,0,1
idev->started_request_count > 0,1,0,1
cfs_hash_with_spin_bktlock(hs),1,0,1
"offsetof(typeof(*os), os_spare6) != 0",1,0,1
L1_CACHE_BYTES > SKB_DATA_ALIGN(sizeof(struct skb_shared_info)),1,0,1
sizeof(struct acpi_nfit_control_region) != 80,1,0,1
INDEX_16_COUNT & 0x7,1,0,1
vma->vm_private_data != NULL,1,0,1
!osb || !osb->journal->j_journal,1,0,1
"sizeof(cycles_t) != sizeof(u32), ""cycles_t needs to move to 32-bit for ARM64 usage""",1,0,1
!(scb->state & SCB_ISSUED),1,0,1
ARRAY_SIZE(fsl_mc_pool_type_strings) != FSL_MC_NUM_POOL_TYPES,1,0,1
!lockid,1,0,1
!con->in_msg ^ skip,1,0,1
object->fscache.cookie->def->check_aux,1,0,1
"(int)offsetof(struct llogd_body, lgd_logid) == 0, ""found %lld\n"", (long long)(int)offsetof(struct llogd_body, lgd_logid)",1,0,1
skb->sk,1,0,1
"(int)offsetof(struct llog_size_change_rec, lsc_ioepoch) == 32, ""found %lld\n"", (long long)(int)offsetof(struct llog_size_change_rec, lsc_ioepoch)",1,0,1
"!buffer_migrate_lock_buffers(head, mode)",1,0,1
bd->veroffs != bd->len,1,0,1
gl->gl_lksb.sb_flags & DLM_SBF_DEMOTED,1,0,1
reset_gpio == -1,1,0,1
!ext4_has_feature_quota(sb),1,0,1
sizeof(((struct iovec *)NULL)->iov_base) != sizeof(((struct kvec *)NULL)->iov_base),1,0,1
state >= OES_INV && state < OES_STATE_MAX,1,0,1
"MDS_ATTR_KILL_SGID == 0x0000000000001000ULL, ""found 0x%.16llxULL\n"", (long long)MDS_ATTR_KILL_SGID",1,0,1
pfn & ~(0xFFFFFFFF >> PAGE_SHIFT),1,0,1
src_cnt > ARRAY_SIZE(ppc440spe_rxor_srcs),1,0,1
!bio_list_empty(&rbio->bio_list),1,0,1
cpu_present(cpu),1,0,1
"!__mcpm_outbound_enter_critical(cpu, cluster)",1,0,1
dma_len <= DMA_CHUNK_SIZE,1,0,1
!chip->card,1,0,1
epq == NULL,1,0,1
"!PageHuge(page) && PageTransHuge(page), page",1,0,1
!bv->bv_page,1,0,1
!PageUptodate(pg),1,0,1
gpmc_nand_data->cs >= GPMC_CS_NUM,1,0,1
!sv->sv_shuttingdown,1,0,1
dev->mem,1,0,1
(__fix_to_virt(__end_of_permanent_fixed_addresses) >> PMD_SHIFT) != FIXADDR_TOP >> PMD_SHIFT,1,0,1
rep != NULL,1,0,1
"(int)sizeof(((struct ldlm_res_id *)0)->name[4]) == 8, ""found %lld\n"", (long long)(int)sizeof(((struct ldlm_res_id *)0)->name[4])",1,0,1
"(int)offsetof(struct obd_ioobj, ioo_max_brw) == 16, ""found %lld\n"", (long long)(int)offsetof(struct obd_ioobj, ioo_max_brw)",1,0,1
nf_nat_pptp_hook_outbound != NULL,1,0,1
event < SNDRV_TIMER_EVENT_START || event > SNDRV_TIMER_EVENT_PAUSE,1,0,1
ocfs2_inode_is_fast_symlink(inode),1,0,1
zone_num < 0,1,0,1
sw_context->cur_val_buf != 0,1,0,1
tmp->inode != new_req->inode,1,0,1
"OBD_CONNECT_PINGLESS == 0x4000000000000ULL, ""found 0x%.16llxULL\n"", OBD_CONNECT_PINGLESS",1,0,1
!kprobe_unused(&op->kp),1,0,1
"(int)sizeof(((struct obd_connect_data *)0)->ocd_unused) == 4, ""found %lld\n"", (long long)(int)sizeof(((struct obd_connect_data *)0)->ocd_unused)",1,0,1
++e->refcnt != 1,1,0,1
"call->state, !=, RXRPC_CALL_COMPLETE",1,0,1
!is_power_of_2(minalign),1,0,1
iip->ili_logged == 0 || XFS_FORCED_SHUTDOWN(ip->i_mount),1,0,1
heap->arr[hpos] == lprops,1,0,1
group->id != id,1,0,1
