x_val,y_added,y_removed,y_combined
BUG_ON,24945,15172,40117
ASSERT,10632,8520,19152
LASSERT,5271,2268,7539
BUILD_BUG_ON,2395,1001,3396
assert,1499,1033,2532
LASSERTF,2323,102,2425
snd_assert,927,929,1856
TEST_ASSERT_VAL,1270,516,1786
lockdep_assert_held,1226,522,1748
VM_BUG_ON,743,525,1268
IRDA_ASSERT,956,88,1044
snd_BUG_ON,736,101,837
bfa_assert,410,410,820
D_ASSERT,434,327,761
DBUG_ON,391,273,664
A_ASSERT,242,421,663
assert_spin_locked,455,193,648
ubifs_assert,531,95,626
RT_ASSERT,334,234,568
HCFASSERT,278,278,556
cy_as_hal_assert,270,270,540
CLASSERT,375,125,500
EFX_BUG_ON_PARANOID,217,166,383
gfs2_assert_warn,198,168,366
J_ASSERT,212,143,355
VM_BUG_ON_PAGE,255,66,321
DBC_ASSERT,156,156,312
rbd_assert,208,94,302
f2fs_bug_on,188,107,295
gfs2_assert_withdraw,154,124,278
ASSERTCMP,219,31,250
skb_checksum_none_assert,150,79,229
ubi_assert,166,60,226
db_assert,111,111,222
AR_DEBUG_ASSERT,83,137,220
mlog_bug_on_msg,135,77,212
ASC_ASSERT,95,95,190
ASSERT_SENTINEL,94,94,188
NF_CT_ASSERT,111,73,184
J_ASSERT_JH,108,71,179
ASSERT_EQ,168,0,168
rcu_lockdep_assert,85,74,159
caif_assert,111,47,158
Skein_assert,72,72,144
reset_control_assert,124,14,138
gfs2_assert,65,52,117
vxge_assert,70,41,111
ZD_ASSERT,78,29,107
reset_control_deassert,93,12,105
IP_NF_ASSERT,54,48,102
zm_assert,46,46,92
DLM_ASSERT,57,34,91
skein_assert_ret,59,31,90
MMDASSERT,43,43,86
BDX_ASSERT,55,30,85
ktap_assert,42,42,84
BUILD_BUG_ON_ZERO,51,30,81
AR5K_ASSERT_ENTRY,40,33,73
tegra_periph_reset_assert,35,35,70
skein_assert,42,23,65
SNIC_BUG_ON,53,0,53
VIRTUAL_BUG_ON,30,23,53
AHD_ASSERT_MODES,41,12,53
tegra_periph_reset_deassert,26,26,52
J_ASSERT_BH,33,19,52
compile_time_assert,26,19,45
ASSERT_SPINLOCK,22,22,44
nv_assert,22,22,44
sdata_assert_lock,38,5,43
ASSERT_WDEV_LOCK,37,5,42
EFX_ASSERT_RESET_SERIALISED,25,17,42
XSTORM_ASSERT_LIST_OFFSET,21,20,41
ASSERTMSG,20,20,40
CSIO_DB_ASSERT,39,1,40
mfd_assert_has_seals,40,0,40
DASSERT,26,13,39
ibmveth_assert,19,19,38
dmacHw_ASSERT,18,18,36
B43legacy_BUG_ON,32,4,36
GLOCK_BUG_ON,24,10,34
gdlm_assert,17,17,34
BIO_BUG_ON,18,16,34
epcaassert,16,16,32
kretprobe_assert,21,11,32
HPI_DEBUG_ASSERT,16,16,32
VM_BUG_ON_VMA,25,7,32
assert_pipe_disabled,21,10,31
UDSL_ASSERT,15,15,30
RWLOCK_BUG_ON,20,10,30
BUILD_BUG_ON_NOT_POWER_OF_2,24,5,29
DBG_ASSERT,14,14,28
_BUG_ON,14,14,28
PASSERT,27,0,27
SKD_ASSERT,24,3,27
tassert,27,0,27
bnx2x_xgxs_deassert,15,11,26
compiletime_assert_atomic_type,24,2,26
EASSERT,25,1,26
SPIN_BUG_ON,17,9,26
CSTORM_ASSERT_LIST_OFFSET,13,12,25
USTORM_ASSERT_LIST_OFFSET,13,12,25
TSTORM_ASSERT_LIST_OFFSET,13,12,25
assertgwinon,12,12,24
mb_assert,19,5,24
bnx2x_mc_assert,13,11,24
DCCP_BUG_ON,13,11,24
bnx2x_phy_deassert,12,12,24
ASSERT_ALWAYS,13,10,23
ASSERT_RDEV_LOCK,11,11,22
ASSERT_LSM_MAGIC,13,9,22
btrfs_assert_tree_locked,17,5,22
pvr2_hdw_cpureset_assert,14,8,22
PCPU_SETUP_BUG_ON,18,4,22
LASSERT_ATOMIC_POS,17,5,22
ASSERT_NE,21,0,21
assert_vblank_disabled,14,7,21
ASSERT_BUCKET_LOCK,10,10,20
GDLM_ASSERT,10,10,20
SCTP_ASSERT,10,10,20
MB_CHECK_ASSERT,18,1,19
DWC_ASSERT,19,0,19
assert_pch_pll_enabled,9,9,18
ASSERT_WRITE_LOCK,9,9,18
TEST_ASSERT_EQUAL,12,6,18
__LASSERT,18,0,18
ASSERT_READ_LOCK,9,9,18
mrdy_assert,11,6,17
vchiq_static_assert,17,0,17
mfd_assert_add_seals,17,0,17
ASSERT_MGD_MTX,8,8,16
SKB_LINEAR_ASSERT,12,4,16
PHY_COM_LANE_RESET_DEASSERT,10,6,16
assert_pll_disabled,10,5,15
efx_mcdi_handle_assertion,9,6,15
mfd_assert_new,15,0,15
SMSC_ASSERT_MAC_LOCK,10,5,15
assert_panel_unlocked,9,6,15
bnx2x_attn_int_deasserted0,8,6,14
lockdep_assert_held_once,14,0,14
_are_any_hardreset_lines_asserted,7,6,13
assert_device_not_suspended,9,4,13
btree_bug_on,8,5,13
bfa_assert_fp,6,6,12
ASSERTIFCMP,10,2,12
wait_for_init_deassert,6,6,12
assert_int,6,6,12
deassert_int,6,6,12
neo_assert_modem_signals,10,2,12
C_ASSERT,6,6,12
dlm_do_assert_master,8,4,12
LOGFS_BUG_ON,11,0,11
assert_modem_signals,9,2,11
assert_shared_dpll_enabled,7,4,11
assert_raw_spin_locked,6,5,11
am33xx_prm_is_hardreset_asserted,6,4,10
assert_transcoder_disabled,5,5,10
assert_key_lock,9,1,10
BUILD_BUG_ON_MSG,9,1,10
EBUG_ON,6,4,10
ASSERT_OUT_NAKING,5,4,9
exynos_set_delayed_reset_assertion,6,3,9
hdmi_core_swreset_assert,5,4,9
ahd_assert_atn,8,1,9
assert_pch_dp_disabled,6,3,9
bnx2x_attn_int_deasserted2,5,4,9
VM_BUG_ON_MM,7,2,9
bnx2x_attn_int_deasserted1,5,4,9
assert_shared_dpll_disabled,6,3,9
MAYBE_BUILD_BUG_ON,5,4,9
bnx2x_attn_int_deasserted3,5,4,9
LIST_BL_BUG_ON,7,2,9
assert_mac_suspended,8,1,9
cs_deassert,6,3,9
assert_pch_hdmi_disabled,6,3,9
ASSERT_INVERTED_SENTINEL,4,4,8
imx_phy_crbit_assert,8,0,8
assert_plane_enabled,5,3,8
omap4_prminst_is_hardreset_asserted,5,3,8
assertmemoff,4,4,8
bug_on,8,0,8
UNWINDER_BUG_ON,7,1,8
ssb_pci_assert_buspower,8,0,8
assert_fdi_tx_disabled,5,3,8
assert_fdi_rx_disabled,5,3,8
ASSERT_RHT_MUTEX,5,3,8
__LASSERT_TAGE_INVARIANT,8,0,8
assert_pll_enabled,5,3,8
_assert_hardreset,5,2,7
assert_server_locked,7,0,7
omap_prm_deassert_hardreset,5,2,7
sched_domain_debug_one,4,3,7
bnx2x_serdes_deassert,4,3,7
_deassert_hardreset,4,3,7
assert_pipe_enabled,4,3,7
KLASSERT,6,1,7
assert_pch_transcoder_disabled,5,2,7
ACPI_DEBUG_ONLY_MEMBERS,4,3,7
EASSERTF,7,0,7
bnx2x_attn_int_deasserted,4,3,7
bnx2x_attn_int_asserted,4,3,7
_are_all_hardreset_lines_asserted,5,2,7
JZ_NAND_CTRL_ASSERT_CHIP,4,2,6
stp_request_soft_reset_await_h2d_asserted_tc_event,3,3,6
assert_pch_pll_disabled,3,3,6
dlm_dispatch_assert_master,4,2,6
cls_assert_modem_signals,6,0,6
assert_cursor_disabled,4,2,6
omap2_prm_deassert_hardreset,3,3,6
s5k6aa_gpio_assert,4,2,6
USB_ASSERT,3,3,6
ASSERT_WORK_MTX,3,3,6
st_ahci_deassert_resets,4,2,6
s5k6aa_gpio_deassert,4,2,6
pxa27x_assert_ac97reset,3,3,6
assert_fdi_tx_enabled,4,2,6
omap2_prm_assert_hardreset,3,3,6
assert_force_wake_inactive,3,3,6
debug_assert_init,4,2,6
omap2_prm_is_hardreset_asserted,3,3,6
RQ_BUG_ON,5,0,5
brcmf_sdio_assert_info,3,2,5
mfd_assert_get_seals,5,0,5
efx_mcdi_exit_assertion,3,2,5
ahc_assert_atn,5,0,5
dapm_assert_locked,4,1,5
ASSERTIF,3,2,5
hpfs_lock_assert,5,0,5
ipc_assert_locked_object,5,0,5
queue_lockdep_assert_held,5,0,5
mfd_assert_size,5,0,5
assert_fdi_tx_pll_enabled,3,2,5
btrfs_assert_delayed_root_empty,4,1,5
assert_hdmi_port_disabled,5,0,5
LASSERT_ATOMIC_GT_LT,5,0,5
assert_rcu_or_wq_mutex,3,2,5
LASSERT_ATOMIC_ZERO,4,0,4
reservation_object_assert_held,2,2,4
assert_rfatt_and_bbatt,2,2,4
omap4_prminst_assert_hardreset,2,2,4
omap_prm_is_hardreset_asserted,3,1,4
ASSERT_KERNEL_CTXT,2,2,4
omap4_prm_deassert_hardreset,2,2,4
assert_is_ring_idx,4,0,4
idu_irq_assert,2,2,4
assert_dsi_pll_enabled,3,1,4
assert_pch_refclk_enabled,2,2,4
IRDA_ASSERT_LABEL,4,0,4
assert_pte_locked,3,1,4
mfd_assert_open,4,0,4
ODM_RT_ASSERT,3,1,4
debug_object_assert_init,3,1,4
assert_chv_phy_status,4,0,4
buffer_assertion_failure,2,2,4
ASSERT_CTXT_MAGIC,2,2,4
DEBUG_LVL_ASSERT_TRACE4,2,2,4
omap4_prm_assert_hardreset,2,2,4
BUILD_RUNTIME_BUG_ON,2,2,4
omap4_prm_is_hardreset_asserted,2,2,4
mvebu_cpu_reset_deassert,3,1,4
mfd_assert_read,4,0,4
acpi_os_dbg_assert,2,2,4
assert_fdi_rx_enabled,3,1,4
omap4_prminst_deassert_hardreset,2,2,4
CSIO_ASSERT,4,0,4
omap_prm_assert_hardreset,3,1,4
deassertCS,2,1,3
bnx2x_attn_int_deasserted4,2,1,3
exynos_pcie_deassert_core_reset,2,1,3
BUILD_BUG_ON_NULL,3,0,3
pr_debug_once,2,1,3
assert_fdi_rx_pll_enabled,2,1,3
omap_hwmod_assert_hardreset,2,1,3
assertCS,2,1,3
debug_timer_assert_init,2,1,3
assert_pch_ports_disabled,2,1,3
cs_assert,2,1,3
mfd_assert_write,3,0,3
SNIC_ASSERT_NOT_IMPL,3,0,3
IEEE80211_NODE_LOCK_ASSERT,1,2,3
ar6000_dump_target_assert_info,1,2,3
ASSERT_LE,3,0,3
deassert,3,0,3
BUILD_BUG_ON_INVALID,3,0,3
assert_csr_loaded,3,0,3
cfs_hash_with_assert_empty,2,1,3
btrfs_assert_tree_read_locked,3,0,3
netio_assert,3,0,3
efx_mcdi_read_assertion,2,1,3
ahd_assert_modes,2,1,3
ASSERT_GT,3,0,3
exynos_pcie_assert_phy_reset,2,1,3
assert_qgroups_uptodate,3,0,3
am33xx_prm_deassert_hardreset,2,1,3
exynos_pcie_assert_core_reset,2,1,3
asserted,2,1,3
tgtassertPrintf,1,2,3
jme_assert_ghc_reset,2,1,3
exynos_pcie_deassert_phy_reset,2,1,3
omap_hwmod_deassert_hardreset,2,1,3
exynos_pcie_assert_reset,2,1,3
assert_pipe,1,1,2
DEBUG_LVL_ASSERT_TRACE3,1,1,2
is_hardreset_asserted,2,0,2
assert_plane_disabled,1,1,2
ufs_qcom_assert_reset,2,0,2
mfd_assert_shrink,2,0,2
rspi_assert_ssl,1,1,2
ap_cs8427_codec_deassert,2,0,2
EXT_ASSERT,1,1,2
compiletime_assert,2,0,2
tmrHw_ASSERT,1,1,2
tegra2_periph_reset_deassert,1,1,2
s5c73m3_gpio_assert,2,0,2
UNW_DEBUG_ON,2,0,2
deassert_reset,2,0,2
assert_forcewakes_inactive,2,0,2
intel_lpss_deassert_reset,2,0,2
assert_reset,2,0,2
SSB_BUG_ON,2,0,2
assert_hardreset,2,0,2
tegra2_periph_reset_assert,1,1,2
nsp32_sack_assert,2,0,2
deassert_hardreset,2,0,2
mxs_auart_reset_deassert,2,0,2
mfd_assert_mmap_shared,2,0,2
s5c73m3_gpio_deassert,2,0,2
assert_sprites_disabled,2,0,2
s5k5baf_gpio_deassert,2,0,2
am33xx_prm_assert_hardreset,1,1,2
lnet_selftest_structure_assertion,1,1,2
reset_assert,2,0,2
assert_manager_or_pool_lock,1,1,2
assert_bpp_mismatch,2,0,2
GEN5_ASSERT_IIR_IS_ZERO,1,1,2
ath6kl_dump_target_assert_info,1,1,2
s5k5baf_gpio_assert,2,0,2
assert_planes_disabled,2,0,2
mfd_assert_grow,2,0,2
assert_smi_lock,2,0,2
imx6_pcie_assert_core_reset,2,0,2
mfd_assert_mmap_private,2,0,2
deprecate_rcu_lockdep_assert,1,1,2
qed_reg_assert,2,0,2
VASSERT,2,0,2
OS_ASSERT,1,1,2
SKB_FRAG_ASSERT,1,1,2
__build_bug_on_failed,1,1,2
PHY_COM_LANE_RESET_ASSERT,1,1,2
assertions,1,1,2
mxs_auart_reset_assert,2,0,2
davinci_clk_reset_assert,1,0,1
ltq_assert_device,1,0,1
_ASSERT_NE,1,0,1
mfd_assert_grow_write,1,0,1
assert_can_enable_dc5,1,0,1
row_asserted,1,0,1
ASSERTRANGE,1,0,1
mtk_reset_deassert,1,0,1
assert_chv_phy_powergate,1,0,1
special_reset_assert,1,0,1
gen5_assert_iir_is_zero,1,0,1
qed_int_deassertion,1,0,1
LASSERT_ATOMIC_GT,1,0,1
CL_LOCK_ASSERT,1,0,1
at86rf230_async_state_assert,1,0,1
spufs_assert_affinity,1,0,1
LmSEQ_SRST_ASSERT_TIMEOUT,1,0,1
lpss_deassert_reset,1,0,1
assert_rcu_or_wq_mutex_or_pool_mutex,1,0,1
lpc18xx_rgu_assert,1,0,1
__bug_on_wrong_struct_sizes,1,0,1
assert_can_disable_dc5,1,0,1
syscfg_reset_deassert,1,0,1
assert_event,1,0,1
ltq_deassert_device,1,0,1
assert_drm_connector_list_read_locked,1,0,1
cache_bug_on,1,0,1
_compiletime_assert,1,0,1
ralink_assert_device,1,0,1
rcu_sync_lockdep_assert,1,0,1
gfs2_assert_i,1,0,1
TTM_ASSERT_LOCKED,1,0,1
ath10k_debug_fw_assert,1,0,1
assert_can_disable_dc6,1,0,1
syscfg_reset_assert,1,0,1
execute_pseudodbg_assert,1,0,1
assert_can_enable_dc6,1,0,1
assert_can_enable_dc9,1,0,1
ralink_deassert_device,1,0,1
mfd_assert_dup,1,0,1
ufs_qcom_deassert_reset,1,0,1
RTL8192U_ASSERT,1,0,1
gdsc_assert_reset,1,0,1
dlm_send_join_asserts,1,0,1
zforce_reset_deassert,1,0,1
dlm_send_one_join_assert,1,0,1
davinci_clk_reset_deassert,1,0,1
ASSERT_LT,1,0,1
device_lock_assert,1,0,1
qed_int_assertion,1,0,1
special_reset_deassert,1,0,1
mtk_reset_assert,1,0,1
ibx_assert_pch_refclk_enabled,1,0,1
assert_can_disable_lcpll,1,0,1
__compiletime_assert,1,0,1
bnx2x_get_assert_list_entry,1,0,1
LASSERT_ATOMIC_GE_LT,1,0,1
ubifs_assert_cmt_locked,1,0,1
debug_dma_assert_idle,1,0,1
assert_can_disable_dc9,1,0,1
adapter_get_asserts,1,0,1
zforce_reset_assert,1,0,1
gdsc_deassert_reset,1,0,1
assert_fdi_rx_pll_disabled,1,0,1
_ASSERT_EQ,1,0,1
imx6_pcie_deassert_core_reset,1,0,1
