x_val,y_added,y_removed,y_combined
MOZ_ASSERT,8270,3821,12091
ASSERT,3269,3169,6438
JS_ASSERT,2196,2196,4392
assert,1552,1357,2909
static_assert,980,418,1398
SLJIT_ASSERT,691,582,1273
WT_ASSERT,720,331,1051
massert,408,389,797
uassert,399,371,770
dassert,418,339,757
MOZ_ASSERT_IF,458,203,661
VIXL_ASSERT,394,0,394
STATIC_ASSERT,192,192,384
LOCAL_ASSERT,190,190,380
JS_STATIC_ASSERT,174,110,284
BOOST_STATIC_ASSERT,127,126,253
ASSERT_EQ,80,80,160
msgasserted,73,64,137
uasserted,69,64,133
fassert,64,63,127
MOZ_RELEASE_ASSERT,65,28,93
COMPILE_ASSERT,61,29,90
ASSERT_EQUALS,45,38,83
wassert,42,37,79
SLJIT_COMPILE_ASSERT,28,25,53
SLOW_ASSERT,26,26,52
U_ASSERT,48,0,48
ASSERT_NOT_NULL,22,22,44
WT_STATIC_ASSERT,29,13,42
assertSameCompartment,27,13,40
DECLARE_COMPARISON_ASSERTION,18,12,30
find_firstassertedchar,14,12,26
SIDESTEP_ASSERT,15,10,25
compile_assert_matchingpath,15,10,25
assertAligned,16,8,24
ASSERT_VALID_PROPERTY_KEY,12,12,24
assertBuilt,16,8,24
assertion,12,11,23
testutil_assert,22,0,22
ASSERT_THROWS_PRED,13,9,22
assertAlreadyDeclared,11,11,22
ASSERT_LE,11,11,22
msgassertedNoTrace,11,10,21
MOZ_STATIC_ASSERT_GLUE,12,6,18
fassertFailed,9,7,16
ASSERT_NOT_THROWING,8,8,16
assertReading,8,8,16
VIXL_STATIC_ASSERT,15,0,15
uassertStatusOK,8,7,15
assertValid,6,6,12
assertCanLock,8,4,12
MOZ_VALIDATE_ASSERT_CONDITION_TYPE,8,4,12
assertNoOverlap,8,4,12
uassertIfDups,6,6,12
assertEnteredPolicy,8,4,12
_assertPtr,9,2,11
fassertFailedWithStatus,7,4,11
compile_assert_backtrackingpath,6,4,10
assertion_type_,6,4,10
compile_assert_hotpath,5,5,10
assertWriteLocked,5,5,10
assertSameCompartmentDebugOnly,6,3,9
ASSERT_OK,6,3,9
ASSERT_CACHE_IS_EMPTY,4,4,8
ASSERT_TAG_ALIGNED,4,4,8
ASSERT_VALID_SFE,4,4,8
ASSERT_GE,4,4,8
getCollectionOrUassert,4,3,7
MOZ_ASSERT_UNREACHABLE,5,2,7
assertGet,3,3,6
MOZ_RELEASE_ASSERT_GLUE,4,2,6
JS_ASSERT_STRING_IS_FLAT,4,2,6
assertAtLeastReadLocked,3,3,6
assertContains,4,2,6
fassertFailedWithStatusNoTrace,3,2,5
assertStateV1RS,3,2,5
JS_STATIC_ASSERT_IMPL2,2,2,4
compile_assert_fallbackpath,2,2,4
ASSERT_PAGE_OFFSET,2,2,4
assertValidIndexOrNoIndex,2,2,4
ASSERT_OBJECT_SIZE,2,2,4
ASSERT_NE,2,2,4
assertValidIndex,2,2,4
ASSERT_SEMISPACE_ALLOCATION_INFO,2,2,4
uassertStatusOKWithLocation,2,2,4
assertWriting,2,2,4
fassertFailedWithStatusWithLocation,2,2,4
fassertNoTraceWithLocation,2,2,4
JS_STATIC_ASSERT_IMPL,2,2,4
ASSERT_LT,2,2,4
ASSERT_SIZE_TAG_ALIGNED,2,2,4
assertValidLoopHeadOp,2,1,3
assertValidJmpSrc,3,0,3
assertedRange_,2,1,3
testingFunc_assertFloat32,2,1,3
LZ4_STATIC_ASSERT,2,1,3
ASSERT_TOL,2,0,2
__wt_assert,2,0,2
fassertFailedWithLocation,1,1,2
ASSERT_LTE,1,1,2
assertWritable,1,1,2
fassertFailedNoTraceWithLocation,1,1,2
msgassertedWithLocation,1,1,2
assertNotInFrameMaps,1,1,2
uassertedWithLocation,1,1,2
assertStart,1,1,2
fassertFailedWithStatusNoTraceWithLocation,1,1,2
testingFunc_assertRecoveredOnBailout,1,0,1
VIXL_STATIC_ASSERT_LINE,1,0,1
fassertFailedNoTrace,1,0,1
assertNoBgOpInProgForNs,1,0,1
