x_val,y_added,y_removed,y_combined
assert,447,405,852
vcos_assert,112,112,224
poco_assert,126,71,197
poco_assert_dbg,152,13,165
vc_assert,78,78,156
poco_static_assert,50,21,71
DEBUGASSERTMSG,33,22,55
ASSERT_PRED_FORMAT2,24,24,48
ai_assert,4,5,9
ASSERT_PRED_FORMAT1,4,4,8
ASSERT_DEATH,4,4,8
assertEquals,2,2,4
ASSERT_EXIT,2,2,4
ASSERT_PRED_FORMAT3,2,2,4
static_assert,1,0,1
