x_val,y_added,y_removed,y_combined
assert,2074,1205,3279
_CONCRT_ASSERT,104,52,156
ASSERT_PRED_FORMAT2,84,60,144
static_assert,32,18,50
NPPST_CT_ASSERT,15,15,30
ASSERT_DEATH,14,10,24
ASSERT_PRED_FORMAT1,14,10,24
ASSERT_EXIT,8,6,14
ASSERT_PRED_FORMAT3,7,5,12
IMF_STATIC_ASSERT,6,0,6
_ASSERT,2,1,3
