x_val,y_added,y_removed,y_combined
assert,35218,26767,61985
SLJIT_ASSERT,1071,42,1113
ZEND_ASSERT,653,320,973
ASSERTG,147,139,286
ASSERT,113,158,271
assert_pager_state,107,61,168
SLJIT_COMPILE_ASSERT,92,35,127
expensive_assert,28,28,56
assertCellInfo,30,22,52
HT_ASSERT,42,8,50
_DIAGASSERT,24,24,48
ASSERT_VALID_INTERIOR_BLOCK,20,15,35
assert_nc,25,4,29
ASSERT_VALID_DOCLIST,16,12,28
ASSERT_VALID_LEAF_NODE,12,9,21
find_firstassertedchar,9,9,18
assertParentIndex,9,7,16
zend_assert_valid_class_name,9,6,15
assertTruncateConstraint,8,7,15
compile_assert_matchingpath,10,0,10
ASSERT_SZLEAF_OK,8,1,9
zend_compile_assert_side_effects,3,3,6
FUNCTION_ASSERT_IF_VIRTUAL,6,0,6
dbug_assert,3,3,6
zend_compile_assert,4,2,6
compile_assert_backtrackingpath,4,0,4
php_assert_init_globals,2,2,4
assertColumnName,3,1,4
compile_simple_assertion_matchingpath,3,0,3
ZEND_ASSERT_CHECK_SPEC_HANDLER,1,1,2
assert_needs_str_ptr_saving,1,0,1
