x_val,y_added,y_removed,y_combined
COMPILE_TIME_ASSERT,214,109,323
assert,202,100,302
ASSERT_PRED_FORMAT2,48,24,72
VALVE_COMPILE_TIME_ASSERT,16,8,24
GOOGLE_COMPILE_ASSERT,8,4,12
ASSERT_PRED_FORMAT1,8,4,12
ASSERT_DEATH,8,4,12
ASSERT_PRED_FORMAT3,4,2,6
ASSERT_EXIT,4,2,6
PLAT_COMPILE_TIME_ASSERT,4,2,6
C_ASSERT,4,2,6
ATLASSERT,1,0,1
