x_val,y_added,y_removed,y_combined
assert,10928,10660,21588
FLAC__ASSERT,2578,2578,5156
a_assert,498,498,996
av_assert0,477,477,954
ASSERT,347,347,694
cdio_assert,277,277,554
av_assert2,248,248,496
g_assert,214,214,428
av_assert1,125,125,250
ASSERT2,72,72,144
FT_ASSERT,63,63,126
DEBUGASSERT,49,49,98
SDL_COMPILE_TIME_ASSERT,27,27,54
mem_assert,22,22,44
g_assertion_message,16,16,32
ASSERT_MSG,14,14,28
static_assert,25,2,27
XBMC_ASSERT_ZERO,13,13,26
asASSERT,12,12,24
ASSERT_VALID_INTERIOR_BLOCK,10,10,20
ASSERT_ALIGNED,9,9,18
ASSERT_VALID_DOCLIST,8,8,16
NPT_ASSERT,10,4,14
find_firstassertedchar,6,6,12
ASSERT_PRED_FORMAT2,12,0,12
ASSERT_VALID_LEAF_NODE,6,6,12
g_assert_cmphex,6,6,12
assertCellInfo,6,6,12
expensive_assert,6,6,12
assert_processed_zero,6,4,10
assert_file_overwrite,5,5,10
DBUG_ASSERT,4,4,8
assert_avoptions,4,4,8
validate_assert_stmt,4,4,8
assertParentIndex,4,4,8
assertion,3,3,6
pure_purify_assert_is_readable,2,2,4
assert_codec_experimental,2,2,4
com_assert_stmt,2,2,4
assert_pager_state,2,2,4
XBMC_ASSERT_TRUE,2,2,4
pure_purify_assert_is_writable,2,2,4
C_ASSERT,3,0,3
XBMC_ASSERT_NOTEQUALS,1,1,2
ASSERT_PRED_FORMAT1,2,0,2
ASSERT_DEATH,2,0,2
ASSERT_EXIT,1,0,1
ASSERT_PRED_FORMAT3,1,0,1
