x_val,y_added,y_removed,y_combined
ASSERT,4545,3066,7611
BUG_ON,3153,2929,6082
assert,1165,725,1890
BUILD_BUG_ON,276,113,389
KASSERT,110,110,220
XSM_ASSERT_ACTION,106,16,122
SKB_LINEAR_ASSERT,40,48,88
ASSERT_LOCK,41,41,82
hvm_isa_irq_deassert,31,26,57
mtx_assert,28,28,56
AHD_ASSERT_MODES,28,28,56
hvm_isa_irq_assert,27,23,50
ASSERT_SENTINEL,21,21,42
hvm_pci_intx_deassert,21,17,38
IOMMU_BUG_ON,12,12,24
XC_BUILD_BUG_ON,22,1,23
ASSERT_SPINLOCK,16,6,22
hvm_pci_msi_assert,8,8,16
wait_for_init_deassert,7,8,15
hvm_pci_intx_assert,8,6,14
ahd_assert_atn,6,6,12
atomic_dec_and_assert,8,3,11
GUEST_BUG_ON,11,0,11
ASSERT_PAGE_IS_DOMAIN,6,5,11
CTASSERT,5,5,10
XN_LOCK_ASSERT,5,5,10
PROC_LOCK_ASSERT,4,4,8
ASSERT_WRITELOCK,7,1,8
PMAP_LOCK_ASSERT,4,4,8
ahc_assert_atn,4,4,8
KDASSERT,4,4,8
ASSERT_PAGE_IS_TYPE,4,3,7
VIRTUAL_BUG_ON,4,2,6
__hvm_pci_intx_deassert,5,1,6
UNW_DEBUG_ON,2,2,4
__hvm_pci_intx_assert,4,0,4
hvm_assert_evtchn_irq,3,1,4
BOOT_BUG_ON,3,0,3
assert_gsi,2,0,2
VM_OBJECT_LOCK_ASSERT,1,1,2
assert_irq,2,0,2
ahd_assert_modes,1,1,2
hpet_irq_assert,1,1,2
ASSERT_INTERRUPT_STATUS,2,0,2
acpi_os_dbg_assert,1,1,2
assert_failed,1,1,2
hpet_irq_deassert,1,1,2
M_ASSERTVALID,1,1,2
deassert_irq,2,0,2
ASSERT_CTLR_ALIVE,1,1,2
LINKER_BUG_ON,1,0,1
BUILD_BUG_ON_ZERO,1,0,1
toplevel_assert_check,1,0,1
ASSERT_FAILED,1,0,1
tapdisk_server_assert_locks,1,0,1
build_assertions,1,0,1
